Sentence	entity_1	entity_2	entity_3	entity_4	json	split
Wild growing ' weeds ' such as shandileer, tulsi, cocoa onion and black sage were also identified.	shandileer,31,41,Organism/Species	tulsi,43,48,Organism/Species	onion,56,61,Organism/Species	black sage,66,76,Organism/Species	"[{""token"": ""shandileer"", ""start_span"": 31, ""end_span"": 41, ""type"": ""Organism/Species""}, {""token"": ""tulsi"", ""start_span"": 43, ""end_span"": 48, ""type"": ""Organism/Species""}, {""token"": ""onion"", ""start_span"": 56, ""end_span"": 61, ""type"": ""Organism/Species""}, {""token"": ""black sage"", ""start_span"": 66, ""end_span"": 76, ""type"": ""Organism/Species""}]"	train
To test whether wheat mitochondria are able to edit a cognate site when placed in the context of a potato transcript, we introduced the C259 - 16 / + 6 region from wheat cox2 into potato rps10 exon 1 or intron ( Figure 6A, construct MA and ME6, respectively).	wheat,16,21,Organism/Species	potato,99,105,Organism/Species	wheat,164,169,Organism/Species	potato,180,186,Organism/Species	"[{""token"": ""wheat"", ""start_span"": 16, ""end_span"": 21, ""type"": ""Organism/Species""}, {""token"": ""potato"", ""start_span"": 99, ""end_span"": 105, ""type"": ""Organism/Species""}, {""token"": ""wheat"", ""start_span"": 164, ""end_span"": 169, ""type"": ""Organism/Species""}, {""token"": ""potato"", ""start_span"": 180, ""end_span"": 186, ""type"": ""Organism/Species""}]"	valid
Muc1 knockout mice ( Muc1 - / -; MUC1 is human; Muc1 is mouse) show a reduction in tumorigenic phenotype when crossed onto mice overexpressing the Wnt - 1 [ 7] or polyomavirus middle T antigen [ 8] oncogenes in the mammary gland.	mice,14,18,Organism/Species	human,41,46,Organism/Species	mouse,56,61,Organism/Species	mice,123,127,Organism/Species	"[{""token"": ""mice"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Organism/Species""}, {""token"": ""human"", ""start_span"": 41, ""end_span"": 46, ""type"": ""Organism/Species""}, {""token"": ""mouse"", ""start_span"": 56, ""end_span"": 61, ""type"": ""Organism/Species""}, {""token"": ""mice"", ""start_span"": 123, ""end_span"": 127, ""type"": ""Organism/Species""}]"	valid
Antibodies used for analysis of surface markers included: FITC - conjugated rat anti - mouse CD45R / B220 ( RA3 - 6B2, BD Pharmingen San Diego, CA) for B cells; FITC - conjugated rat anti - mouse CD8 alpha ( 53 - 6. 7) and CD4 ( GK1. 5, BD Pharmingen, San Diego, CA) for CD8 + or CD4 + cells, respectively.	rat,76,79,Organism/Species	mouse,87,92,Organism/Species	rat,179,182,Organism/Species	mouse,190,195,Organism/Species	"[{""token"": ""rat"", ""start_span"": 76, ""end_span"": 79, ""type"": ""Organism/Species""}, {""token"": ""mouse"", ""start_span"": 87, ""end_span"": 92, ""type"": ""Organism/Species""}, {""token"": ""rat"", ""start_span"": 179, ""end_span"": 182, ""type"": ""Organism/Species""}, {""token"": ""mouse"", ""start_span"": 190, ""end_span"": 195, ""type"": ""Organism/Species""}]"	valid
Secondary antibodies were Alexa Fluor 594 goat anti - mouse IgG and Alexa Fluor 488 goat anti - rabbit IgG ( Molecular Probes).	goat,42,46,Organism/Species	mouse,54,59,Organism/Species	goat,84,88,Organism/Species	rabbit,96,102,Organism/Species	"[{""token"": ""goat"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Organism/Species""}, {""token"": ""mouse"", ""start_span"": 54, ""end_span"": 59, ""type"": ""Organism/Species""}, {""token"": ""goat"", ""start_span"": 84, ""end_span"": 88, ""type"": ""Organism/Species""}, {""token"": ""rabbit"", ""start_span"": 96, ""end_span"": 102, ""type"": ""Organism/Species""}]"	test
In both normolipemic and hyperlipemic men and women serum leptin correlated significantly with insulin resistance, while HDL - cholesterol correlated inversely with HOMA - IR only in women ( both normo - and hyperlipemic), and serum tumor necrosis factor alpha ( TNF alpha) only in hyperlipemic women.	men,38,41,Organism/Species	women,46,51,Organism/Species	women,183,188,Organism/Species	women,295,300,Organism/Species	"[{""token"": ""men"", ""start_span"": 38, ""end_span"": 41, ""type"": ""Organism/Species""}, {""token"": ""women"", ""start_span"": 46, ""end_span"": 51, ""type"": ""Organism/Species""}, {""token"": ""women"", ""start_span"": 183, ""end_span"": 188, ""type"": ""Organism/Species""}, {""token"": ""women"", ""start_span"": 295, ""end_span"": 300, ""type"": ""Organism/Species""}]"	test
Generally, the insulin resistance ( represented by HOMA IR) was in men much less influenced by metabolic variables than in women; while in women in some combinations of dependent variables R2 reached 64%, in men the maximal value of R2 was only 39%.	men,67,70,Organism/Species	women,123,128,Organism/Species	women,139,144,Organism/Species	men,208,211,Organism/Species	"[{""token"": ""men"", ""start_span"": 67, ""end_span"": 70, ""type"": ""Organism/Species""}, {""token"": ""women"", ""start_span"": 123, ""end_span"": 128, ""type"": ""Organism/Species""}, {""token"": ""women"", ""start_span"": 139, ""end_span"": 144, ""type"": ""Organism/Species""}, {""token"": ""men"", ""start_span"": 208, ""end_span"": 211, ""type"": ""Organism/Species""}]"	test
Moreover, the presence of other coexistent autoimmune diseases was similar in all groups of patients ( two patients with rhupus, three patients with RA, and three patients with SLE also had SS).	patients,92,100,Organism/Species	patients,107,115,Organism/Species	patients,135,143,Organism/Species	patients,163,171,Organism/Species	"[{""token"": ""patients"", ""start_span"": 92, ""end_span"": 100, ""type"": ""Organism/Species""}, {""token"": ""patients"", ""start_span"": 107, ""end_span"": 115, ""type"": ""Organism/Species""}, {""token"": ""patients"", ""start_span"": 135, ""end_span"": 143, ""type"": ""Organism/Species""}, {""token"": ""patients"", ""start_span"": 163, ""end_span"": 171, ""type"": ""Organism/Species""}]"	test
Peroxidase - conjugated rabbit anti - goat IgG antibody ( Dako) or peroxidase - conjugated rabbit anti - mouse IgG antibody ( Dako) was used as the second antibody.	rabbit,24,30,Organism/Species	goat,38,42,Organism/Species	rabbit,91,97,Organism/Species	mouse,105,110,Organism/Species	"[{""token"": ""rabbit"", ""start_span"": 24, ""end_span"": 30, ""type"": ""Organism/Species""}, {""token"": ""goat"", ""start_span"": 38, ""end_span"": 42, ""type"": ""Organism/Species""}, {""token"": ""rabbit"", ""start_span"": 91, ""end_span"": 97, ""type"": ""Organism/Species""}, {""token"": ""mouse"", ""start_span"": 105, ""end_span"": 110, ""type"": ""Organism/Species""}]"	test
At present, it is not clear whether mouse monocyte subsets, Ly - 6Clow / Ly - 6Chigh, represent human monocyte subsets, CD16 + / CD16 - monocytes, and whether the biologic functions of mouse monocytes are analogous to those of human monocytes.	mouse,36,41,Organism/Species	human,96,101,Organism/Species	mouse,185,190,Organism/Species	human,227,232,Organism/Species	"[{""token"": ""mouse"", ""start_span"": 36, ""end_span"": 41, ""type"": ""Organism/Species""}, {""token"": ""human"", ""start_span"": 96, ""end_span"": 101, ""type"": ""Organism/Species""}, {""token"": ""mouse"", ""start_span"": 185, ""end_span"": 190, ""type"": ""Organism/Species""}, {""token"": ""human"", ""start_span"": 227, ""end_span"": 232, ""type"": ""Organism/Species""}]"	test
Video analysis of the escape flight of Pileated Woodpecker Dryocopus pileatus: does the Ivory - billed Woodpecker Campephilus principalis persist in continental North America?	Pileated Woodpecker,39,58,Organism/Species	Dryocopus pileatus,59,77,Organism/Species	Ivory - billed Woodpecker,88,113,Organism/Species	Campephilus principalis,114,137,Organism/Species	"[{""token"": ""Pileated Woodpecker"", ""start_span"": 39, ""end_span"": 58, ""type"": ""Organism/Species""}, {""token"": ""Dryocopus pileatus"", ""start_span"": 59, ""end_span"": 77, ""type"": ""Organism/Species""}, {""token"": ""Ivory - billed Woodpecker"", ""start_span"": 88, ""end_span"": 113, ""type"": ""Organism/Species""}, {""token"": ""Campephilus principalis"", ""start_span"": 114, ""end_span"": 137, ""type"": ""Organism/Species""}]"	test
Rhipicephalus appendiculatus, Rhipicephalus zambesiensis, Rhipicephalus evertsi, Rhipicephalus sanguineus, Rhipicephalus	Rhipicephalus appendiculatus,0,28,Organism/Species	Rhipicephalus zambesiensis,30,56,Organism/Species	Rhipicephalus evertsi,58,79,Organism/Species	Rhipicephalus sanguineus,81,105,Organism/Species	"[{""token"": ""Rhipicephalus appendiculatus"", ""start_span"": 0, ""end_span"": 28, ""type"": ""Organism/Species""}, {""token"": ""Rhipicephalus zambesiensis"", ""start_span"": 30, ""end_span"": 56, ""type"": ""Organism/Species""}, {""token"": ""Rhipicephalus evertsi"", ""start_span"": 58, ""end_span"": 79, ""type"": ""Organism/Species""}, {""token"": ""Rhipicephalus sanguineus"", ""start_span"": 81, ""end_span"": 105, ""type"": ""Organism/Species""}]"	test
For example, hundreds of millions of people are infected with geohelminths ( soil - transmitted worms), such as blood - feeding hookworms Ancylostoma duodenale and / or Necator americanus, Trichuris trichiura and Ascaris spp.	people,37,43,Organism/Species	Ancylostoma duodenale,138,159,Organism/Species	Necator americanus,169,187,Organism/Species	Trichuris trichiura,189,208,Organism/Species	"[{""token"": ""people"", ""start_span"": 37, ""end_span"": 43, ""type"": ""Organism/Species""}, {""token"": ""Ancylostoma duodenale"", ""start_span"": 138, ""end_span"": 159, ""type"": ""Organism/Species""}, {""token"": ""Necator americanus"", ""start_span"": 169, ""end_span"": 187, ""type"": ""Organism/Species""}, {""token"": ""Trichuris trichiura"", ""start_span"": 189, ""end_span"": 208, ""type"": ""Organism/Species""}]"	test
In brief, interaction, phenotypic, expression and gene ontology data from fruitfly, yeast, mouse and human were integrated using a na i ve Bayesian model to predict genetic interactions among C. elegans genes ( [ 45], [ 53]; Zhong and Sternberg, unpublished).	fruitfly,74,82,Organism/Species	yeast,84,89,Organism/Species	mouse,91,96,Organism/Species	human,101,106,Organism/Species	"[{""token"": ""fruitfly"", ""start_span"": 74, ""end_span"": 82, ""type"": ""Organism/Species""}, {""token"": ""yeast"", ""start_span"": 84, ""end_span"": 89, ""type"": ""Organism/Species""}, {""token"": ""mouse"", ""start_span"": 91, ""end_span"": 96, ""type"": ""Organism/Species""}, {""token"": ""human"", ""start_span"": 101, ""end_span"": 106, ""type"": ""Organism/Species""}]"	test
Secondary antibodies were Alexa Flour 488 - conjugated Goat anti - mouse, 1: 200 and Alexa Flour 546 - conjugated Goat anti - rabbit, 1: 200 ( Invitrogen, Molecular Probes, Scotland).	Goat,55,59,Organism/Species	mouse,67,72,Organism/Species	Goat,114,118,Organism/Species	rabbit,126,132,Organism/Species	"[{""token"": ""Goat"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Organism/Species""}, {""token"": ""mouse"", ""start_span"": 67, ""end_span"": 72, ""type"": ""Organism/Species""}, {""token"": ""Goat"", ""start_span"": 114, ""end_span"": 118, ""type"": ""Organism/Species""}, {""token"": ""rabbit"", ""start_span"": 126, ""end_span"": 132, ""type"": ""Organism/Species""}]"	test
Secondary antibodies included: anti - Guinea pig IgG ( peroxidase conjugated), anti - Rabbit IgG and anti - Mouse IgG ( developed in goat, Sigma, Israel) 1: 10, 000.	Guinea pig,38,48,Organism/Species	Rabbit,86,92,Organism/Species	Mouse,108,113,Organism/Species	goat,133,137,Organism/Species	"[{""token"": ""Guinea pig"", ""start_span"": 38, ""end_span"": 48, ""type"": ""Organism/Species""}, {""token"": ""Rabbit"", ""start_span"": 86, ""end_span"": 92, ""type"": ""Organism/Species""}, {""token"": ""Mouse"", ""start_span"": 108, ""end_span"": 113, ""type"": ""Organism/Species""}, {""token"": ""goat"", ""start_span"": 133, ""end_span"": 137, ""type"": ""Organism/Species""}]"	test
Abbreviations are as defined in Figures 1 and 2, and also include hR4 ( human ribonuclease 4, sw: rnl4 _ human), hANG ( human angiogenin, M11567), and hPR ( human pancreatic ribonuclease, X62946).	human,72,77,Organism/Species	human,105,110,Organism/Species	human,120,125,Organism/Species	human,157,162,Organism/Species	"[{""token"": ""human"", ""start_span"": 72, ""end_span"": 77, ""type"": ""Organism/Species""}, {""token"": ""human"", ""start_span"": 105, ""end_span"": 110, ""type"": ""Organism/Species""}, {""token"": ""human"", ""start_span"": 120, ""end_span"": 125, ""type"": ""Organism/Species""}, {""token"": ""human"", ""start_span"": 157, ""end_span"": 162, ""type"": ""Organism/Species""}]"	train
Although this type of expansion is unusual in this gene family, it is actually not unique; similar expansion has occurred in bovine species, with gene duplication resulting in the three closely - related bovine pancreatic, bovine brain ( 19, 20) and bovine seminal ( 21) ribonucleases.	bovine,125,131,Organism/Species	bovine,204,210,Organism/Species	bovine,223,229,Organism/Species	bovine,250,256,Organism/Species	"[{""token"": ""bovine"", ""start_span"": 125, ""end_span"": 131, ""type"": ""Organism/Species""}, {""token"": ""bovine"", ""start_span"": 204, ""end_span"": 210, ""type"": ""Organism/Species""}, {""token"": ""bovine"", ""start_span"": 223, ""end_span"": 229, ""type"": ""Organism/Species""}, {""token"": ""bovine"", ""start_span"": 250, ""end_span"": 256, ""type"": ""Organism/Species""}]"	train
With the exception of the typical Cys - X - Cys sequences, the first 42 residues of the prokaryotic MT were essentially without homology on comparison with the crab ( Scylla), human, or Neurospora crassa MTs ( Table 2).	crab,160,164,Organism/Species	Scylla,167,173,Organism/Species	human,176,181,Organism/Species	Neurospora crassa,186,203,Organism/Species	"[{""token"": ""crab"", ""start_span"": 160, ""end_span"": 164, ""type"": ""Organism/Species""}, {""token"": ""Scylla"", ""start_span"": 167, ""end_span"": 173, ""type"": ""Organism/Species""}, {""token"": ""human"", ""start_span"": 176, ""end_span"": 181, ""type"": ""Organism/Species""}, {""token"": ""Neurospora crassa"", ""start_span"": 186, ""end_span"": 203, ""type"": ""Organism/Species""}]"	train
Using these plates as the capture reagent, plasma samples were incubated, and horseradish peroxidase - conjugated anti - human IgA / IgM / IgG ( Southern Biotechnology Associates, Birmingham, AL, USA; 1: 20, 000 final dilution) or horseradish peroxidase - conjugated anti - human IgG ( Southern Biotechnology; 1: 10, 000 final dilution) were used as the detector reagents.	horseradish,78,89,Organism/Species	human,121,126,Organism/Species	horseradish,231,242,Organism/Species	human,274,279,Organism/Species	"[{""token"": ""horseradish"", ""start_span"": 78, ""end_span"": 89, ""type"": ""Organism/Species""}, {""token"": ""human"", ""start_span"": 121, ""end_span"": 126, ""type"": ""Organism/Species""}, {""token"": ""horseradish"", ""start_span"": 231, ""end_span"": 242, ""type"": ""Organism/Species""}, {""token"": ""human"", ""start_span"": 274, ""end_span"": 279, ""type"": ""Organism/Species""}]"	train
Arbitrary assignment of the 95th percentile values for full - length BLyS and Delta BLyS mRNA levels among the normal control individuals as the upper limits of ' normal ' revealed that two of the 30 normal control individuals, four of the 60 RA patients, and 20 of the 60 SLE patients had elevated full - length BLyS mRNA levels ( P < 0. 001), and that two of the 30 normal control individuals, three of the 60 RA patients, and 19 of the 60 SLE patients had elevated Delta BLyS mRNA levels ( P < 0. 001).	patients,246,254,Organism/Species	patients,277,285,Organism/Species	patients,415,423,Organism/Species	patients,446,454,Organism/Species	"[{""token"": ""patients"", ""start_span"": 246, ""end_span"": 254, ""type"": ""Organism/Species""}, {""token"": ""patients"", ""start_span"": 277, ""end_span"": 285, ""type"": ""Organism/Species""}, {""token"": ""patients"", ""start_span"": 415, ""end_span"": 423, ""type"": ""Organism/Species""}, {""token"": ""patients"", ""start_span"": 446, ""end_span"": 454, ""type"": ""Organism/Species""}]"	train
Non - treated cyclic rats sacrificed at 14: 00 h on D1 ( 17 rats), D2 ( 19 rats) and P ( 12 rats).	rats,21,25,Organism/Species	rats,60,64,Organism/Species	rats,75,79,Organism/Species	rats,92,96,Organism/Species	"[{""token"": ""rats"", ""start_span"": 21, ""end_span"": 25, ""type"": ""Organism/Species""}, {""token"": ""rats"", ""start_span"": 60, ""end_span"": 64, ""type"": ""Organism/Species""}, {""token"": ""rats"", ""start_span"": 75, ""end_span"": 79, ""type"": ""Organism/Species""}, {""token"": ""rats"", ""start_span"": 92, ""end_span"": 96, ""type"": ""Organism/Species""}]"	train
RESULTS AND DISCUSSION Potential cytotoxic activity of synthesized fused isoxazolines 1 and 2 was tested in vitro on four monolayer tumor cell lines: MG - 22A ( mouse hepatoma), HT - 1080 ( human fibroblastoma), B16 ( mouse melanoma), Neuro 2A ( mouse neiroblastoma).	mouse,161,166,Organism/Species	human,190,195,Organism/Species	mouse,218,223,Organism/Species	mouse,246,251,Organism/Species	"[{""token"": ""mouse"", ""start_span"": 161, ""end_span"": 166, ""type"": ""Organism/Species""}, {""token"": ""human"", ""start_span"": 190, ""end_span"": 195, ""type"": ""Organism/Species""}, {""token"": ""mouse"", ""start_span"": 218, ""end_span"": 223, ""type"": ""Organism/Species""}, {""token"": ""mouse"", ""start_span"": 246, ""end_span"": 251, ""type"": ""Organism/Species""}]"	train
Fungi and oomycetes are responsible for many of the world ' s most devastating plant diseases including late blight disease of potato, caused by the oomycete pathogen Phytophthora infestans and rice blast disease caused by the ascomycete fungus Magnaporthe grisea, both of which are responsible for very significant harvest losses each year.	potato,127,133,Organism/Species	Phytophthora infestans,167,189,Organism/Species	rice,194,198,Organism/Species	Magnaporthe grisea,245,263,Organism/Species	"[{""token"": ""potato"", ""start_span"": 127, ""end_span"": 133, ""type"": ""Organism/Species""}, {""token"": ""Phytophthora infestans"", ""start_span"": 167, ""end_span"": 189, ""type"": ""Organism/Species""}, {""token"": ""rice"", ""start_span"": 194, ""end_span"": 198, ""type"": ""Organism/Species""}, {""token"": ""Magnaporthe grisea"", ""start_span"": 245, ""end_span"": 263, ""type"": ""Organism/Species""}]"	train
We compared the gene inventories of the phytopathogens B. cinerea, G. zeae, M. grisea, S. sclerotiorum, S. nodorum with the non - pathogens Aspergillus nidulans, Chaetomium globosum, Neurospora crassa and Trichoderma reesei.	Aspergillus nidulans,140,160,Organism/Species	Chaetomium globosum,162,181,Organism/Species	Neurospora crassa,183,200,Organism/Species	Trichoderma reesei,205,223,Organism/Species	"[{""token"": ""Aspergillus nidulans"", ""start_span"": 140, ""end_span"": 160, ""type"": ""Organism/Species""}, {""token"": ""Chaetomium globosum"", ""start_span"": 162, ""end_span"": 181, ""type"": ""Organism/Species""}, {""token"": ""Neurospora crassa"", ""start_span"": 183, ""end_span"": 200, ""type"": ""Organism/Species""}, {""token"": ""Trichoderma reesei"", ""start_span"": 205, ""end_span"": 223, ""type"": ""Organism/Species""}]"	train
Aloes ( Aloe vera), tulsi ( Ocimum gratissimum) and golden seal were preferred in patients with at least twelve years of formal education, Table 7.	Aloe vera,8,17,Organism/Species	tulsi,20,25,Organism/Species	Ocimum gratissimum,28,46,Organism/Species	patients,82,90,Organism/Species	"[{""token"": ""Aloe vera"", ""start_span"": 8, ""end_span"": 17, ""type"": ""Organism/Species""}, {""token"": ""tulsi"", ""start_span"": 20, ""end_span"": 25, ""type"": ""Organism/Species""}, {""token"": ""Ocimum gratissimum"", ""start_span"": 28, ""end_span"": 46, ""type"": ""Organism/Species""}, {""token"": ""patients"", ""start_span"": 82, ""end_span"": 90, ""type"": ""Organism/Species""}]"	train
Wild growing ' weeds ' such as shandileer, tulsi, cocoa onion and black sage were also identified.	shandileer,31,41,Organism/Species	tulsi,43,48,Organism/Species	onion,56,61,Organism/Species	black sage,66,76,Organism/Species	"[{""token"": ""shandileer"", ""start_span"": 31, ""end_span"": 41, ""type"": ""Organism/Species""}, {""token"": ""tulsi"", ""start_span"": 43, ""end_span"": 48, ""type"": ""Organism/Species""}, {""token"": ""onion"", ""start_span"": 56, ""end_span"": 61, ""type"": ""Organism/Species""}, {""token"": ""black sage"", ""start_span"": 66, ""end_span"": 76, ""type"": ""Organism/Species""}]"	train
To test whether wheat mitochondria are able to edit a cognate site when placed in the context of a potato transcript, we introduced the C259 - 16 / + 6 region from wheat cox2 into potato rps10 exon 1 or intron ( Figure 6A, construct MA and ME6, respectively).	wheat,16,21,Organism/Species	potato,99,105,Organism/Species	wheat,164,169,Organism/Species	potato,180,186,Organism/Species	"[{""token"": ""wheat"", ""start_span"": 16, ""end_span"": 21, ""type"": ""Organism/Species""}, {""token"": ""potato"", ""start_span"": 99, ""end_span"": 105, ""type"": ""Organism/Species""}, {""token"": ""wheat"", ""start_span"": 164, ""end_span"": 169, ""type"": ""Organism/Species""}, {""token"": ""potato"", ""start_span"": 180, ""end_span"": 186, ""type"": ""Organism/Species""}]"	train
