Sentence	entity_1	json	split
These findings suggest that NRA0160 may have unique antipsychotic activities without the liability of motor side effects typical of classical antipsychotics.	NRA0160,28,35,Chemical/Drug	"[{""token"": ""NRA0160"", ""start_span"": 28, ""end_span"": 35, ""type"": ""Chemical/Drug""}]"	train
The first series of experiments examined the influence of age and growth status on artery calcification in Warfarin - treated rats.	Warfarin,107,115,Chemical/Drug	"[{""token"": ""Warfarin"", ""start_span"": 107, ""end_span"": 115, ""type"": ""Chemical/Drug""}]"	train
Treatment for 2 weeks with Warfarin caused massive focal calcification of the artery media in 20 - day - old rats and less extensive focal calcification in 42 - day - old rats.	Warfarin,27,35,Chemical/Drug	"[{""token"": ""Warfarin"", ""start_span"": 27, ""end_span"": 35, ""type"": ""Chemical/Drug""}]"	train
In contrast, no artery calcification could be detected in 10 - month - old adult rats even after 4 weeks of Warfarin treatment.	Warfarin,108,116,Chemical/Drug	"[{""token"": ""Warfarin"", ""start_span"": 108, ""end_span"": 116, ""type"": ""Chemical/Drug""}]"	train
To directly examine the importance of growth to Warfarin - induced artery calcification in animals of the same age, 20 - day - old rats were fed for 2 weeks either an ad libitum diet or a 6 - g / d restricted diet that maintains weight but prevents growth.	Warfarin,48,56,Chemical/Drug	"[{""token"": ""Warfarin"", ""start_span"": 48, ""end_span"": 56, ""type"": ""Chemical/Drug""}]"	train
Concurrent treatment of both dietary groups with Warfarin produced massive focal calcification of the artery media in the ad libitum - fed rats but no detectable artery calcification in the restricted - diet, growth - inhibited group.	Warfarin,49,57,Chemical/Drug	"[{""token"": ""Warfarin"", ""start_span"": 49, ""end_span"": 57, ""type"": ""Chemical/Drug""}]"	train
High doses of vitamin D are known to cause calcification of the artery media in as little as 3 to 4 days.	vitamin D,14,23,Chemical/Drug	"[{""token"": ""vitamin D"", ""start_span"": 14, ""end_span"": 23, ""type"": ""Chemical/Drug""}]"	train
These observations indicate that although the gamma - carboxyglutamate residues of matrix Gla protein are apparently required for its function as a calcification inhibitor, they are not required for its accumulation at calcification sites.	gamma - carboxyglutamate,46,70,Chemical/Drug	"[{""token"": ""gamma - carboxyglutamate"", ""start_span"": 46, ""end_span"": 70, ""type"": ""Chemical/Drug""}]"	train
From such experiments there is evidence that characterization and detection of apomorphine - induced activity in rodents critically depends upon the test conditions employed.	apomorphine,79,90,Chemical/Drug	"[{""token"": ""apomorphine"", ""start_span"": 79, ""end_span"": 90, ""type"": ""Chemical/Drug""}]"	train
In rats, detection of apomorphine - induced hyperactivity was facilitated by a period of acclimatization to the test conditions.	apomorphine,22,33,Chemical/Drug	"[{""token"": ""apomorphine"", ""start_span"": 22, ""end_span"": 33, ""type"": ""Chemical/Drug""}]"	train
Moreover, test conditions can impact upon other physiological responses to apomorphine such as drug - induced hypothermia.	apomorphine,75,86,Chemical/Drug	"[{""token"": ""apomorphine"", ""start_span"": 75, ""end_span"": 86, ""type"": ""Chemical/Drug""}]"	train
In mice, apomorphine produced qualitatively different responses under novel conditions when compared to those behaviors elicited in the home test cage.	apomorphine,9,20,Chemical/Drug	"[{""token"": ""apomorphine"", ""start_span"": 9, ""end_span"": 20, ""type"": ""Chemical/Drug""}]"	train
By contrast, apomorphine - induced locomotion was more prominent in the novel exploratory box.	apomorphine,13,24,Chemical/Drug	"[{""token"": ""apomorphine"", ""start_span"": 13, ""end_span"": 24, ""type"": ""Chemical/Drug""}]"	train
Hemolysis of human erythrocytes induced by tamoxifen is related to disruption of membrane structure.	tamoxifen,43,52,Chemical/Drug	"[{""token"": ""tamoxifen"", ""start_span"": 43, ""end_span"": 52, ""type"": ""Chemical/Drug""}]"	train
TAM induces hemolysis of erythrocytes as a function of concentration.	TAM,0,3,Chemical/Drug	"[{""token"": ""TAM"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Chemical/Drug""}]"	train
The extension of hemolysis is variable with erythrocyte samples, but 12. 5 microM TAM induces total hemolysis of all tested suspensions.	TAM,82,85,Chemical/Drug	"[{""token"": ""TAM"", ""start_span"": 82, ""end_span"": 85, ""type"": ""Chemical/Drug""}]"	train
Despite inducing extensive erythrocyte lysis, TAM does not shift the osmotic fragility curves of erythrocytes.	TAM,46,49,Chemical/Drug	"[{""token"": ""TAM"", ""start_span"": 46, ""end_span"": 49, ""type"": ""Chemical/Drug""}]"	train
However, TAM induces release of peripheral proteins of membrane - cytoskeleton and cytosol proteins essentially bound to band 3.	TAM,9,12,Chemical/Drug	"[{""token"": ""TAM"", ""start_span"": 9, ""end_span"": 12, ""type"": ""Chemical/Drug""}]"	train
Therefore, TAM - induced hemolysis results from a structural perturbation of red cell membrane, leading to changes in the framework of the erythrocyte membrane and its cytoskeleton caused by its high partition in the membrane.	TAM,11,14,Chemical/Drug	"[{""token"": ""TAM"", ""start_span"": 11, ""end_span"": 14, ""type"": ""Chemical/Drug""}]"	train
These defects explain the abnormal erythrocyte shape and decreased mechanical stability promoted by TAM, resulting in hemolytic anemia.	TAM,100,103,Chemical/Drug	"[{""token"": ""TAM"", ""start_span"": 100, ""end_span"": 103, ""type"": ""Chemical/Drug""}]"	train
Additionally, since membrane leakage is a final stage of cytotoxicity, the disruption of the structural characteristics of biomembranes by TAM may contribute to the multiple mechanisms of its anticancer action.	TAM,139,142,Chemical/Drug	"[{""token"": ""TAM"", ""start_span"": 139, ""end_span"": 142, ""type"": ""Chemical/Drug""}]"	train
In the cardiovascular system, NO is involved in the regulation of a variety of functions.	NO,30,32,Chemical/Drug	"[{""token"": ""NO"", ""start_span"": 30, ""end_span"": 32, ""type"": ""Chemical/Drug""}]"	train
Inhibition of NO synthesis induces sustained hypertension.	NO,14,16,Chemical/Drug	"[{""token"": ""NO"", ""start_span"": 14, ""end_span"": 16, ""type"": ""Chemical/Drug""}]"	train
In several models of hypertension, elevation of intracellular sodium level was documented in cardiac tissue.	sodium,62,68,Chemical/Drug	"[{""token"": ""sodium"", ""start_span"": 62, ""end_span"": 68, ""type"": ""Chemical/Drug""}]"	train
After 4 - week administration of L - NAME, the systolic blood pressure ( SBP) increased by 36%.	L - NAME,33,41,Chemical/Drug	"[{""token"": ""L - NAME"", ""start_span"": 33, ""end_span"": 41, ""type"": ""Chemical/Drug""}]"	train
Isoproterenol pretreatment for 15 days caused cardiac hypertrophy without affecting baseline blood pressure and heart rate.	Isoproterenol,0,13,Chemical/Drug	"[{""token"": ""Isoproterenol"", ""start_span"": 0, ""end_span"": 13, ""type"": ""Chemical/Drug""}]"	train
In control rats, intravenous bromocriptine ( 150 microg / kg) induced significant hypotension and tachycardia.	bromocriptine,29,42,Chemical/Drug	"[{""token"": ""bromocriptine"", ""start_span"": 29, ""end_span"": 42, ""type"": ""Chemical/Drug""}]"	train
Neither cardiac vagal nor sympathetic tone was altered by isoproterenol pretreatment.	isoproterenol,58,71,Chemical/Drug	"[{""token"": ""isoproterenol"", ""start_span"": 58, ""end_span"": 71, ""type"": ""Chemical/Drug""}]"	train
A developmental analysis of clonidine ' s effects on cardiac rate and ultrasound production in infant rats.	clonidine,28,37,Chemical/Drug	"[{""token"": ""clonidine"", ""start_span"": 28, ""end_span"": 37, ""type"": ""Chemical/Drug""}]"	train
Under controlled conditions, infant rats emit ultrasonic vocalizations during extreme cold exposure and after administration of the alpha ( 2) adrenoceptor agonist, clonidine.	clonidine,165,174,Chemical/Drug	"[{""token"": ""clonidine"", ""start_span"": 165, ""end_span"": 174, ""type"": ""Chemical/Drug""}]"	train
Previous investigations have determined that, in response to clonidine, ultrasound production increases through the 2nd - week postpartum and decreases thereafter.	clonidine,61,70,Chemical/Drug	"[{""token"": ""clonidine"", ""start_span"": 61, ""end_span"": 70, ""type"": ""Chemical/Drug""}]"	train
Therefore, in the present experiment, the effects of clonidine administration ( 0. 5 mg / kg) on cardiac rate and ultrasound production were examined in 2 -, 8 -, 15 -, and 20 - day - old rats.	clonidine,53,62,Chemical/Drug	"[{""token"": ""clonidine"", ""start_span"": 53, ""end_span"": 62, ""type"": ""Chemical/Drug""}]"	train
Age - related changes in ultrasound production corresponded with changes in cardiovascular variables, including baseline cardiac rate and clonidine - induced bradycardia.	clonidine,138,147,Chemical/Drug	"[{""token"": ""clonidine"", ""start_span"": 138, ""end_span"": 147, ""type"": ""Chemical/Drug""}]"	train
This experiment is discussed with regard to the hypothesis that ultrasound production is the acoustic by - product of a physiological maneuver that compensates for clonidine ' s detrimental effects on cardiovascular function.	clonidine,164,173,Chemical/Drug	"[{""token"": ""clonidine"", ""start_span"": 164, ""end_span"": 173, ""type"": ""Chemical/Drug""}]"	train
Recurrent use of newer oral contraceptives and the risk of venous thromboembolism.	oral contraceptives,23,42,Chemical/Drug	"[{""token"": ""oral contraceptives"", ""start_span"": 23, ""end_span"": 42, ""type"": ""Chemical/Drug""}]"	train
The adjusted rate ratio of VTE for repeat users of third generation OC was 0. 6 ( 95% CI: 0. 3 - 1. 2) relative to repeat users of second generation pills, whereas it was 1. 3 ( 95% CI: 0. 7 - 2. 4) for switchers from second to third generation pills relative to switchers from third to second generation pills.	OC,68,70,Chemical/Drug	"[{""token"": ""OC"", ""start_span"": 68, ""end_span"": 70, ""type"": ""Chemical/Drug""}]"	train
These analyses suggest that the higher risk observed for the newer OC in other studies may be the result of inadequate comparisons of pill users with different patterns of pill use.	OC,67,69,Chemical/Drug	"[{""token"": ""OC"", ""start_span"": 67, ""end_span"": 69, ""type"": ""Chemical/Drug""}]"	train
Infusion started 15 min after injection of capsaicin.	capsaicin,43,52,Chemical/Drug	"[{""token"": ""capsaicin"", ""start_span"": 43, ""end_span"": 52, ""type"": ""Chemical/Drug""}]"	train
Ketamine reduced both the area of brush - evoked and punctate - evoked hyperalgesia significantly and it tended to reduce brush - evoked pain.	Ketamine,0,8,Chemical/Drug	"[{""token"": ""Ketamine"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Chemical/Drug""}]"	train
Lidocaine reduced the area of punctate - evoked hyperalgesia significantly.	Lidocaine,0,9,Chemical/Drug	"[{""token"": ""Lidocaine"", ""start_span"": 0, ""end_span"": 9, ""type"": ""Chemical/Drug""}]"	train
Development of apomorphine - induced aggressive behavior: comparison of adult male and female Wistar rats.	apomorphine,15,26,Chemical/Drug	"[{""token"": ""apomorphine"", ""start_span"": 15, ""end_span"": 26, ""type"": ""Chemical/Drug""}]"	train
The development of apomorphine - induced ( 1. 0 mg / kg s. c. once daily) aggressive behavior of adult male and female Wistar rats obtained from the same breeder was studied in two consecutive sets.	apomorphine,19,30,Chemical/Drug	"[{""token"": ""apomorphine"", ""start_span"": 19, ""end_span"": 30, ""type"": ""Chemical/Drug""}]"	train
In male animals, repeated apomorphine treatment induced a gradual development of aggressive behavior as evidenced by the increased intensity of aggressiveness and shortened latency before the first attack toward the opponent.	apomorphine,26,37,Chemical/Drug	"[{""token"": ""apomorphine"", ""start_span"": 26, ""end_span"": 37, ""type"": ""Chemical/Drug""}]"	train
In conclusion, the present study demonstrates gender differences in the development of the apomorphine - induced aggressive behavior and indicates that the female rats do not fill the validation criteria for use in this method.	apomorphine,91,102,Chemical/Drug	"[{""token"": ""apomorphine"", ""start_span"": 91, ""end_span"": 102, ""type"": ""Chemical/Drug""}]"	train
METHODS: A review of admissions during a 6 - year period revealed 14 patients with cocaine - related aneurysms.	cocaine,83,90,Chemical/Drug	"[{""token"": ""cocaine"", ""start_span"": 83, ""end_span"": 90, ""type"": ""Chemical/Drug""}]"	train
Hunt and Hess grade ( P < 0. 005) and age ( P < 0. 007) were significant predictors of outcome for the patients with cocaine - related aneurysms.	cocaine,117,124,Chemical/Drug	"[{""token"": ""cocaine"", ""start_span"": 117, ""end_span"": 124, ""type"": ""Chemical/Drug""}]"	train
CONCLUSION: Cocaine use predisposed aneurysmal rupture at a significantly earlier age and in much smaller aneurysms.	Cocaine,12,19,Chemical/Drug	"[{""token"": ""Cocaine"", ""start_span"": 12, ""end_span"": 19, ""type"": ""Chemical/Drug""}]"	train
Effect of intravenous nimodipine on blood pressure and outcome after acute stroke.	nimodipine,22,32,Chemical/Drug	"[{""token"": ""nimodipine"", ""start_span"": 22, ""end_span"": 32, ""type"": ""Chemical/Drug""}]"	train
Nimodipine treatment resulted in a statistically significant reduction in systolic BP ( SBP) and diastolic BP ( DBP) from baseline compared with placebo during the first few days.	Nimodipine,0,10,Chemical/Drug	"[{""token"": ""Nimodipine"", ""start_span"": 0, ""end_span"": 10, ""type"": ""Chemical/Drug""}]"	train
CONCLUSIONS: DBP, but not SBP, reduction was associated with neurological worsening after the intravenous administration of high - dose nimodipine after acute stroke.	nimodipine,136,146,Chemical/Drug	"[{""token"": ""nimodipine"", ""start_span"": 136, ""end_span"": 146, ""type"": ""Chemical/Drug""}]"	train
For low - dose nimodipine, the results were not conclusive.	nimodipine,15,25,Chemical/Drug	"[{""token"": ""nimodipine"", ""start_span"": 15, ""end_span"": 25, ""type"": ""Chemical/Drug""}]"	train
These results do not confirm or exclude a neuroprotective property of nimodipine.	nimodipine,70,80,Chemical/Drug	"[{""token"": ""nimodipine"", ""start_span"": 70, ""end_span"": 80, ""type"": ""Chemical/Drug""}]"	train
A 17 - day - old infant on isoniazid therapy 13 mg / kg daily from birth because of maternal tuberculosis was admitted after 4 days of clonic fits.	isoniazid,27,36,Chemical/Drug	"[{""token"": ""isoniazid"", ""start_span"": 27, ""end_span"": 36, ""type"": ""Chemical/Drug""}]"	train
Ketamine sedation for the reduction of children ' s fractures in the emergency department.	Ketamine,0,8,Chemical/Drug	"[{""token"": ""Ketamine"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Chemical/Drug""}]"	train
BACKGROUND: There recently has been a resurgence in the utilization of ketamine, a unique anesthetic, for emergency - department procedures requiring sedation.	ketamine,71,79,Chemical/Drug	"[{""token"": ""ketamine"", ""start_span"": 71, ""end_span"": 79, ""type"": ""Chemical/Drug""}]"	train
The purpose of the present study was to examine the safety and efficacy of ketamine for sedation in the treatment of children ' s fractures in the emergency department.	ketamine,75,83,Chemical/Drug	"[{""token"": ""ketamine"", ""start_span"": 75, ""end_span"": 83, ""type"": ""Chemical/Drug""}]"	train
Ketamine hydrochloride was administered intravenously ( at a dose of two milligrams per kilogram of body weight) in ninety - nine of the patients and intramuscularly ( at a dose of four milligrams per kilogram of body weight) in the other fifteen.	Ketamine hydrochloride,0,22,Chemical/Drug	"[{""token"": ""Ketamine hydrochloride"", ""start_span"": 0, ""end_span"": 22, ""type"": ""Chemical/Drug""}]"	train
RESULTS: The average time from intravenous administration of ketamine to manipulation of the fracture or dislocation was one minute and thirty - six seconds ( range, twenty seconds to five minutes), and the average time from intramuscular administration to manipulation was four minutes and forty - two seconds ( range, sixty seconds to fifteen minutes).	ketamine,61,69,Chemical/Drug	"[{""token"": ""ketamine"", ""start_span"": 61, ""end_span"": 69, ""type"": ""Chemical/Drug""}]"	train
CONCLUSIONS: Ketamine reliably, safely, and quickly provided adequate sedation to effectively facilitate the reduction of children ' s fractures in the emergency department at our institution.	Ketamine,13,21,Chemical/Drug	"[{""token"": ""Ketamine"", ""start_span"": 13, ""end_span"": 21, ""type"": ""Chemical/Drug""}]"	train
Ketamine should only be used in an environment such as the emergency department, where proper one - on - one monitoring is used and board - certified physicians skilled in airway management are directly involved in the care of the patient.	Ketamine,0,8,Chemical/Drug	"[{""token"": ""Ketamine"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Chemical/Drug""}]"	train
The development of thrombotic microangiopathy ( TMA) associated with the use of cyclosporine has been well documented.	cyclosporine,80,92,Chemical/Drug	"[{""token"": ""cyclosporine"", ""start_span"": 80, ""end_span"": 92, ""type"": ""Chemical/Drug""}]"	train
Treatments have included discontinuation or reduction of cyclosporine dose with or without concurrent plasma exchange, plasma infusion, anticoagulation, and intravenous immunoglobulin G infusion.	cyclosporine,57,69,Chemical/Drug	"[{""token"": ""cyclosporine"", ""start_span"": 57, ""end_span"": 69, ""type"": ""Chemical/Drug""}]"	train
Introduction of tacrolimus as an alternative immunosuppressive agent resulted in the recurrence of TMA and the subsequent loss of the renal allograft.	tacrolimus,16,26,Chemical/Drug	"[{""token"": ""tacrolimus"", ""start_span"": 16, ""end_span"": 26, ""type"": ""Chemical/Drug""}]"	train
Pain not responsive to morphine is often problematic.	morphine,23,31,Chemical/Drug	"[{""token"": ""morphine"", ""start_span"": 23, ""end_span"": 31, ""type"": ""Chemical/Drug""}]"	train
Ketamine, but not saline solution, significantly reduced the pain intensity in almost all the patients at both doses.	Ketamine,0,8,Chemical/Drug	"[{""token"": ""Ketamine"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Chemical/Drug""}]"	train
These episodes reversed after the administration of diazepam 1 mg intravenously.	diazepam,52,60,Chemical/Drug	"[{""token"": ""diazepam"", ""start_span"": 52, ""end_span"": 60, ""type"": ""Chemical/Drug""}]"	train
A significant difference in MMSE was observed at T30 in patients who received 0. 50 mg / kg of ketamine.	ketamine,95,103,Chemical/Drug	"[{""token"": ""ketamine"", ""start_span"": 95, ""end_span"": 103, ""type"": ""Chemical/Drug""}]"	train
This observation should be tested in studies of prolonged ketamine administration.	ketamine,58,66,Chemical/Drug	"[{""token"": ""ketamine"", ""start_span"": 58, ""end_span"": 66, ""type"": ""Chemical/Drug""}]"	train
BACKGROUND: Cisplatin - based chemotherapy combinations improve quality of life and survival in advanced nonsmall cell lung carcinoma ( NSCLC).	Cisplatin,12,21,Chemical/Drug	"[{""token"": ""Cisplatin"", ""start_span"": 12, ""end_span"": 21, ""type"": ""Chemical/Drug""}]"	train
This treatment merits further comparison with other cisplatin - based regimens.	cisplatin,52,61,Chemical/Drug	"[{""token"": ""cisplatin"", ""start_span"": 52, ""end_span"": 61, ""type"": ""Chemical/Drug""}]"	train
Serotonergic antidepressants and urinary incontinence.	Serotonergic antidepressants,0,28,Chemical/Drug	"[{""token"": ""Serotonergic antidepressants"", ""start_span"": 0, ""end_span"": 28, ""type"": ""Chemical/Drug""}]"	train
Many new serotonergic antidepressants have been introduced over the past decade.	serotonergic antidepressants,9,37,Chemical/Drug	"[{""token"": ""serotonergic antidepressants"", ""start_span"": 9, ""end_span"": 37, ""type"": ""Chemical/Drug""}]"	train
This concerns 2 male patients who experienced incontinence while taking venlafaxine.	venlafaxine,72,83,Chemical/Drug	"[{""token"": ""venlafaxine"", ""start_span"": 72, ""end_span"": 83, ""type"": ""Chemical/Drug""}]"	train
In 2 of the 3 cases the patients were also taking lithium carbonate and beta - blockers, both of which could have contributed to the incontinence.	lithium carbonate,50,67,Chemical/Drug	"[{""token"": ""lithium carbonate"", ""start_span"": 50, ""end_span"": 67, ""type"": ""Chemical/Drug""}]"	train
Animal studies suggest that incontinence secondary to serotonergic antidepressants could be mediated by the 5HT4 receptors found on the bladder.	serotonergic antidepressants,54,82,Chemical/Drug	"[{""token"": ""serotonergic antidepressants"", ""start_span"": 54, ""end_span"": 82, ""type"": ""Chemical/Drug""}]"	train
Acute cocaine - induced seizures: differential sensitivity of six inbred mouse strains.	cocaine,6,13,Chemical/Drug	"[{""token"": ""cocaine"", ""start_span"": 6, ""end_span"": 13, ""type"": ""Chemical/Drug""}]"	train
Mature male and female mice from six inbred stains were tested for susceptibility to behavioral seizures induced by a single injection of cocaine.	cocaine,138,145,Chemical/Drug	"[{""token"": ""cocaine"", ""start_span"": 138, ""end_span"": 145, ""type"": ""Chemical/Drug""}]"	train
Cocaine was injected ip over a range of doses ( 50 - 100 mg / kg) and behavior was monitored for 20 minutes.	Cocaine,0,7,Chemical/Drug	"[{""token"": ""Cocaine"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Chemical/Drug""}]"	train
Additionally, levels of cocaine determined in hippocampus and cortex were not different between sensitive and resistant strains.	cocaine,24,31,Chemical/Drug	"[{""token"": ""cocaine"", ""start_span"": 24, ""end_span"": 31, ""type"": ""Chemical/Drug""}]"	train
Additional studies of these murine strains may be useful for investigating genetic influences on cocaine - induced seizures.	cocaine,97,104,Chemical/Drug	"[{""token"": ""cocaine"", ""start_span"": 97, ""end_span"": 104, ""type"": ""Chemical/Drug""}]"	train
Adults chronically treated with angiotensin converting enzyme inhibitors may have a limited ability to respond to hypotension when the sympathetic response is simultaneously blocked.	angiotensin,32,43,Chemical/Drug	"[{""token"": ""angiotensin"", ""start_span"": 32, ""end_span"": 43, ""type"": ""Chemical/Drug""}]"	train
The possible interaction of tizanidine and other antihypertensive agents should be kept in mind when prescribing therapy to treat either hypertension or spasticity in such patients.	tizanidine,28,38,Chemical/Drug	"[{""token"": ""tizanidine"", ""start_span"": 28, ""end_span"": 38, ""type"": ""Chemical/Drug""}]"	train
Our aim was to characterize both lines ' sensitivities to various physiological effects of other ligands of the GABA ( A) receptor.	GABA,112,116,Chemical/Drug	"[{""token"": ""GABA"", ""start_span"": 112, ""end_span"": 116, ""type"": ""Chemical/Drug""}]"	train
Propylthiouracil - induced perinuclear - staining antineutrophil cytoplasmic autoantibody - positive vasculitis in conjunction with pericarditis.	Propylthiouracil,0,16,Chemical/Drug	"[{""token"": ""Propylthiouracil"", ""start_span"": 0, ""end_span"": 16, ""type"": ""Chemical/Drug""}]"	train
OBJECTIVE: To describe a case of propylthiouracil - induced vasculitis manifesting with pericarditis.	propylthiouracil,33,49,Chemical/Drug	"[{""token"": ""propylthiouracil"", ""start_span"": 33, ""end_span"": 49, ""type"": ""Chemical/Drug""}]"	train
METHODS: We present the first case report of a woman with hyperthyroidism treated with propylthiouracil in whom a syndrome of pericarditis, fever, and glomerulonephritis developed.	propylthiouracil,87,103,Chemical/Drug	"[{""token"": ""propylthiouracil"", ""start_span"": 87, ""end_span"": 103, ""type"": ""Chemical/Drug""}]"	train
A literature review revealed no prior reports of pericarditis in anti - MPO pANCA - positive vasculitis associated with propylthio - uracil therapy.	propylthio - uracil,120,139,Chemical/Drug	"[{""token"": ""propylthio - uracil"", ""start_span"": 120, ""end_span"": 139, ""type"": ""Chemical/Drug""}]"	train
CONCLUSION: Pericarditis may be the initial manifestation of drug - induced vasculitis attributable to propylthio - uracil therapy.	propylthio - uracil,103,122,Chemical/Drug	"[{""token"": ""propylthio - uracil"", ""start_span"": 103, ""end_span"": 122, ""type"": ""Chemical/Drug""}]"	train
Repeated transient anuria following losartan administration in a patient with a solitary kidney.	losartan,36,44,Chemical/Drug	"[{""token"": ""losartan"", ""start_span"": 36, ""end_span"": 44, ""type"": ""Chemical/Drug""}]"	train
We report the case of a 70 - year - old hypertensive man with a solitary kidney and chronic renal insufficiency who developed two episodes of transient anuria after losartan administration.	losartan,165,173,Chemical/Drug	"[{""token"": ""losartan"", ""start_span"": 165, ""end_span"": 173, ""type"": ""Chemical/Drug""}]"	train
Due to severe systolic dysfunction losartan was prescribed.	losartan,35,43,Chemical/Drug	"[{""token"": ""losartan"", ""start_span"": 35, ""end_span"": 43, ""type"": ""Chemical/Drug""}]"	train
One week later, by mistake, losartan was prescribed again and after the second dose of 50 mg, the patient developed a second episode of transient anuria lasting 10 hours.	losartan,28,36,Chemical/Drug	"[{""token"": ""losartan"", ""start_span"": 28, ""end_span"": 36, ""type"": ""Chemical/Drug""}]"	train
In this patient, renal artery stenosis combined with heart failure and diuretic therapy certainly resulted in a strong activation of the renin - angiotensin system ( RAS).	angiotensin,145,156,Chemical/Drug	"[{""token"": ""angiotensin"", ""start_span"": 145, ""end_span"": 156, ""type"": ""Chemical/Drug""}]"	train
Brain natriuretic peptide is a predictor of anthracycline - induced cardiotoxicity.	anthracycline,44,57,Chemical/Drug	"[{""token"": ""anthracycline"", ""start_span"": 44, ""end_span"": 57, ""type"": ""Chemical/Drug""}]"	train
Anthracyclines are effective antineoplastic drugs, but they frequently cause dose - related cardiotoxicity.	Anthracyclines,0,14,Chemical/Drug	"[{""token"": ""Anthracyclines"", ""start_span"": 0, ""end_span"": 14, ""type"": ""Chemical/Drug""}]"	train
