Research on calpains has linked them with a wide variety of functions including muscle growth, development, degeneration ( 3), neuronal growth and neurodegeneration [ 4], cell cycle progression [ 5, 6], signal cascades triggered by integrins and growth factors [ 7], membrane protrusion [ 8], remodeling of the cytoskeleton and cell migration [ 9 - 15], and regulation of cell death via both necrosis and apoptosis [ 16 - 22].	"neuronal	127	135	Cell"	"cell	171	175	Cell"	"cell	328	332	Cell"	"cell	372	376	Cell"	"[{""token"": ""neuronal"", ""start_span"": 127, ""end_span"": 135, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 171, ""end_span"": 175, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 328, ""end_span"": 332, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 372, ""end_span"": 376, ""type"": ""Cell""}]"
The inability to isolate Capn2 - / - ES cells, in concert with the absence of Capn2 - / - embryos beyond the 8 - cell stage, suggested that m - calpain activity might be essential for cell viability or the establishment of viable ES cell clones.	"cells	40	45	Cell"	"cell	113	117	Cell"	"cell	184	188	Cell"	"cell	233	237	Cell"	"[{""token"": ""cells"", ""start_span"": 40, ""end_span"": 45, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 113, ""end_span"": 117, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 184, ""end_span"": 188, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 233, ""end_span"": 237, ""type"": ""Cell""}]"
However, because it is thought that ADAM11 plays a role in neuron - neuron or neuron - glial cell interactions, a more precise morphological investigation will be needed.	"neuron	59	65	Cell"	"neuron	68	74	Cell"	"neuron	78	84	Cell"	"glial cell	87	97	Cell"	"[{""token"": ""neuron"", ""start_span"": 59, ""end_span"": 65, ""type"": ""Cell""}, {""token"": ""neuron"", ""start_span"": 68, ""end_span"": 74, ""type"": ""Cell""}, {""token"": ""neuron"", ""start_span"": 78, ""end_span"": 84, ""type"": ""Cell""}, {""token"": ""glial cell"", ""start_span"": 87, ""end_span"": 97, ""type"": ""Cell""}]"
Expression of Sry in these bipotential cells leads to their differentiation as testis - specific Sertoli cells rather than as follicle cells, the parallel cell type of the ovary [ 2].	"cells	39	44	Cell"	"Sertoli cells	97	110	Cell"	"follicle cells	126	140	Cell"	"cell	155	159	Cell"	"[{""token"": ""cells"", ""start_span"": 39, ""end_span"": 44, ""type"": ""Cell""}, {""token"": ""Sertoli cells"", ""start_span"": 97, ""end_span"": 110, ""type"": ""Cell""}, {""token"": ""follicle cells"", ""start_span"": 126, ""end_span"": 140, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 155, ""end_span"": 159, ""type"": ""Cell""}]"
Experiments tracing Sry - expressing cells using a stable reporter demonstrated that once testis differentiation is established, all Sertoli cells that express Sox9 are descendants of cells that have expressed Sry [ 16], suggesting that activation of Sox9 is a cell - autonomous effect of Sry.	"cells	37	42	Cell"	"Sertoli cells	133	146	Cell"	"cells	184	189	Cell"	"cell	261	265	Cell"	"[{""token"": ""cells"", ""start_span"": 37, ""end_span"": 42, ""type"": ""Cell""}, {""token"": ""Sertoli cells"", ""start_span"": 133, ""end_span"": 146, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 184, ""end_span"": 189, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 261, ""end_span"": 265, ""type"": ""Cell""}]"
Mice homozygous for a null mutation in Fgf9 display male - to - female sex reversal caused by disruption of all testis - specific cellular events, including cell proliferation, mesonephric cell migration, testis cord formation, and the differentiation of Sertoli cells [ 26, 27].	"cellular	130	138	Cell"	"cell	157	161	Cell"	"cell	189	193	Cell"	"Sertoli cells	255	268	Cell"	"[{""token"": ""cellular"", ""start_span"": 130, ""end_span"": 138, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 157, ""end_span"": 161, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 189, ""end_span"": 193, ""type"": ""Cell""}, {""token"": ""Sertoli cells"", ""start_span"": 255, ""end_span"": 268, ""type"": ""Cell""}]"
Exogenous FGF9 increased cell number in XX and XY cell cultures compared with cells in a duplicate culture without FGF9 treatment ( unpublished data), and caused the up - regulation of SOX9 in XX cells ( Figure 2E - 2H).	"cell	25	29	Cell"	"cell	50	54	Cell"	"cells	78	83	Cell"	"cells	196	201	Cell"	"[{""token"": ""cell"", ""start_span"": 25, ""end_span"": 29, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 50, ""end_span"": 54, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 78, ""end_span"": 83, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 196, ""end_span"": 201, ""type"": ""Cell""}]"
Many studies support the view that cells in the undifferentiated gonad are bipotential; the supporting cell precursor lineage can develop into follicle cells or Sertoli cells.	"cells	35	40	Cell"	"supporting cell	92	107	Cell"	"follicle cells	143	157	Cell"	"Sertoli cells	161	174	Cell"	"[{""token"": ""cells"", ""start_span"": 35, ""end_span"": 40, ""type"": ""Cell""}, {""token"": ""supporting cell"", ""start_span"": 92, ""end_span"": 107, ""type"": ""Cell""}, {""token"": ""follicle cells"", ""start_span"": 143, ""end_span"": 157, ""type"": ""Cell""}, {""token"": ""Sertoli cells"", ""start_span"": 161, ""end_span"": 174, ""type"": ""Cell""}]"
Sex - specific regulation of gonad organogenesis in vertebrates may occur in a similar manner, where some cells are cell - autonomously responsive to the sex - determining switch; however, the establishment of the male or female program occurs through the non - cell - autonomous activity of classic signaling pathways that act in an antagonistic manner and coordinate growth, cell differentiation and morphogenesis in the gonad.	"cells	106	111	Cell"	"cell	116	120	Cell"	"cell	262	266	Cell"	"cell	377	381	Cell"	"[{""token"": ""cells"", ""start_span"": 106, ""end_span"": 111, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 116, ""end_span"": 120, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 262, ""end_span"": 266, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 377, ""end_span"": 381, ""type"": ""Cell""}]"
We extended the subcellular colocalization studies on RanBP2 and its novel partners by immunocytochemistry to determine if RanBP2, Cox11, HKI, and mHsp70 colocalize in hippocampal neurons ( Figure 3A - 3C), cerebral cortex neurons ( Figure 3D - 3F), ellipsoid ( mitochondria - rich) subcellular compartments of photosensory neurons of the retina ( Figure 3G - 3O), and dissociated primary glia and neuron cultures from the brain ( Figure 3P - 3Z).	"neurons	180	187	Cell"	"neurons	223	230	Cell"	"photosensory neurons of the retina	311	345	Cell"	"primary glia and neuron	381	404	Cell"	"[{""token"": ""neurons"", ""start_span"": 180, ""end_span"": 187, ""type"": ""Cell""}, {""token"": ""neurons"", ""start_span"": 223, ""end_span"": 230, ""type"": ""Cell""}, {""token"": ""photosensory neurons of the retina"", ""start_span"": 311, ""end_span"": 345, ""type"": ""Cell""}, {""token"": ""primary glia and neuron"", ""start_span"": 381, ""end_span"": 404, ""type"": ""Cell""}]"
Since second - order neuron responses depend on input from photoreceptors, this suggests that reduced b - wave amplitudes are the result of the accumulation of decreases in the light response of both photoreceptors and postreceptoral neurons.	"neuron	21	27	Cell"	"photoreceptors	59	73	Cell"	"photoreceptors	200	214	Cell"	"neurons	234	241	Cell"	"[{""token"": ""neuron"", ""start_span"": 21, ""end_span"": 27, ""type"": ""Cell""}, {""token"": ""photoreceptors"", ""start_span"": 59, ""end_span"": 73, ""type"": ""Cell""}, {""token"": ""photoreceptors"", ""start_span"": 200, ""end_span"": 214, ""type"": ""Cell""}, {""token"": ""neurons"", ""start_span"": 234, ""end_span"": 241, ""type"": ""Cell""}]"
AU, arbitrary unit; ROS, rod outer segment; RIS, rod inner segment; ONL, outer nuclear layer; OPL, outer plexiform layer, INL, inner nuclear layer; IPL, inner plexiform layer; GCL, ganglion cell layer; E and M are, respectively, the ellipsoid ( mitochondria - rich) and myoid compartments of photosensory neurons.	"rod	25	28	Cell"	"rod	49	52	Cell"	"ganglion cell	181	194	Cell"	"photosensory neurons	292	312	Cell"	"[{""token"": ""rod"", ""start_span"": 25, ""end_span"": 28, ""type"": ""Cell""}, {""token"": ""rod"", ""start_span"": 49, ""end_span"": 52, ""type"": ""Cell""}, {""token"": ""ganglion cell"", ""start_span"": 181, ""end_span"": 194, ""type"": ""Cell""}, {""token"": ""photosensory neurons"", ""start_span"": 292, ""end_span"": 312, ""type"": ""Cell""}]"
Secondly, the NCC death seen in Alk5 mutants affects a predominantly postmigratory population of NCCs, while genes located in the DGCR, i. e., Tbx1 and CrkL, control NCC survival earlier at E8. 5 - E10 by regulating proliferation of the secondary heart field ( SHF), and endoderm expansion, which in turn provides survival signal for NCCs allowing them to populate the pharyngeal region [ 36 - 39].	"NCC	14	17	Cell"	"NCCs	97	101	Cell"	"NCC	166	169	Cell"	"NCCs	334	338	Cell"	"[{""token"": ""NCC"", ""start_span"": 14, ""end_span"": 17, ""type"": ""Cell""}, {""token"": ""NCCs"", ""start_span"": 97, ""end_span"": 101, ""type"": ""Cell""}, {""token"": ""NCC"", ""start_span"": 166, ""end_span"": 169, ""type"": ""Cell""}, {""token"": ""NCCs"", ""start_span"": 334, ""end_span"": 338, ""type"": ""Cell""}]"
These results allow us to conclude that the fibroblast - like cells resident in the bone shaft ( Figure 6H) may be osteoprogenitor cells unable to differentiate into mature osteoblasts in the absence of BMP2 and BMP4.	"fibroblast	44	54	Cell"	"cells	62	67	Cell"	"osteoprogenitor cells	115	136	Cell"	"osteoblasts	173	184	Cell"	"[{""token"": ""fibroblast"", ""start_span"": 44, ""end_span"": 54, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 62, ""end_span"": 67, ""type"": ""Cell""}, {""token"": ""osteoprogenitor cells"", ""start_span"": 115, ""end_span"": 136, ""type"": ""Cell""}, {""token"": ""osteoblasts"", ""start_span"": 173, ""end_span"": 184, ""type"": ""Cell""}]"
We did not detect DMRT7 protein in somatic cells such as Sertoli cells, peritubular myoid cells, or Leydig cells.	"cells	43	48	Cell"	"Sertoli cells	57	70	Cell"	"cells	90	95	Cell"	"Leydig cells	100	112	Cell"	"[{""token"": ""cells"", ""start_span"": 43, ""end_span"": 48, ""type"": ""Cell""}, {""token"": ""Sertoli cells"", ""start_span"": 57, ""end_span"": 70, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 90, ""end_span"": 95, ""type"": ""Cell""}, {""token"": ""Leydig cells"", ""start_span"": 100, ""end_span"": 112, ""type"": ""Cell""}]"
Dmrt7 mutant mice are deficient in postmeiotic spermatids and lack epididymal spermatozoa, although a few cells develop to the round spermatid stage.	"spermatids	47	57	Cell"	"spermatozoa	78	89	Cell"	"cells	106	111	Cell"	"spermatid	133	142	Cell"	"[{""token"": ""spermatids"", ""start_span"": 47, ""end_span"": 57, ""type"": ""Cell""}, {""token"": ""spermatozoa"", ""start_span"": 78, ""end_span"": 89, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 106, ""end_span"": 111, ""type"": ""Cell""}, {""token"": ""spermatid"", ""start_span"": 133, ""end_span"": 142, ""type"": ""Cell""}]"
In the wild - type adult testis, strongly staining TRA98 - positive cells form a layer one cell deep; however, in the mutant TRA98, strongly positive cells were abnormally organized, and some tubules had a layer several cells deep ( Figure 3A).	"cells	68	73	Cell"	"cell	91	95	Cell"	"cells	150	155	Cell"	"cells	220	225	Cell"	"[{""token"": ""cells"", ""start_span"": 68, ""end_span"": 73, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 91, ""end_span"": 95, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 150, ""end_span"": 155, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 220, ""end_span"": 225, ""type"": ""Cell""}]"
To characterize Sertoli cell differentiation, we examined expression of the Sertoli cell markers GATA4 ( a marker of immature postnatal Sertoli cells) and GATA1 ( a mature Sertoli cell marker).	"Sertoli cell	16	28	Cell"	"Sertoli cell	76	88	Cell"	"Sertoli cells	136	149	Cell"	"Sertoli cell	172	184	Cell"	"[{""token"": ""Sertoli cell"", ""start_span"": 16, ""end_span"": 28, ""type"": ""Cell""}, {""token"": ""Sertoli cell"", ""start_span"": 76, ""end_span"": 88, ""type"": ""Cell""}, {""token"": ""Sertoli cells"", ""start_span"": 136, ""end_span"": 149, ""type"": ""Cell""}, {""token"": ""Sertoli cell"", ""start_span"": 172, ""end_span"": 184, ""type"": ""Cell""}]"
In mice, both spermatocytes and oocytes harboring mutations that disrupt DSB repair ( such as Dmc1, Msh5, and Atm) are efficiently eliminated in pachynema, but spermatocytes are much more sensitive to DSB repair - independent synapsis defects than oocytes [ 13 - 15].	"spermatocytes	14	27	Cell"	"oocytes	32	39	Cell"	"spermatocytes	160	173	Cell"	"oocytes	248	255	Cell"	"[{""token"": ""spermatocytes"", ""start_span"": 14, ""end_span"": 27, ""type"": ""Cell""}, {""token"": ""oocytes"", ""start_span"": 32, ""end_span"": 39, ""type"": ""Cell""}, {""token"": ""spermatocytes"", ""start_span"": 160, ""end_span"": 173, ""type"": ""Cell""}, {""token"": ""oocytes"", ""start_span"": 248, ""end_span"": 255, ""type"": ""Cell""}]"
Expression in WT was most prominent in the nuclei of Type B spermatogonia ( Sg), leptotene spermatocytes ( LS), and early pachytene spermatocytes ( PS), but not late pachytene spermatocytes ( LP).	"spermatogonia	60	73	Cell"	"spermatocytes	91	104	Cell"	"spermatocytes	132	145	Cell"	"spermatocytes	176	189	Cell"	"[{""token"": ""spermatogonia"", ""start_span"": 60, ""end_span"": 73, ""type"": ""Cell""}, {""token"": ""spermatocytes"", ""start_span"": 91, ""end_span"": 104, ""type"": ""Cell""}, {""token"": ""spermatocytes"", ""start_span"": 132, ""end_span"": 145, ""type"": ""Cell""}, {""token"": ""spermatocytes"", ""start_span"": 176, ""end_span"": 189, ""type"": ""Cell""}]"
