Toll - like receptor ( TLR) 3 and 4 activate these pathways to induce IFN - alpha / beta, regulated on activation, normal T cell expressed and secreted ( RANTES), and gamma interferon - inducible protein 10 ( IP - 10) expression independently of the adaptor protein myeloid differentiation factor 88 ( MyD88).	"4	34	35	Gene_or_gene_product"	"IFN - alpha / beta	70	88	Gene_or_gene_product"	"RANTES	154	160	Gene_or_gene_product"	"gamma interferon - inducible protein 10	167	206	Gene_or_gene_product"	"IP - 10	209	216	Gene_or_gene_product"	"myeloid differentiation factor 88	266	299	Gene_or_gene_product"	"MyD88	302	307	Gene_or_gene_product"	"[{""token"": ""4"", ""start_span"": 34, ""end_span"": 35, ""type"": ""Gene_or_gene_product""}, {""token"": ""IFN - alpha / beta"", ""start_span"": 70, ""end_span"": 88, ""type"": ""Gene_or_gene_product""}, {""token"": ""RANTES"", ""start_span"": 154, ""end_span"": 160, ""type"": ""Gene_or_gene_product""}, {""token"": ""gamma interferon - inducible protein 10"", ""start_span"": 167, ""end_span"": 206, ""type"": ""Gene_or_gene_product""}, {""token"": ""IP - 10"", ""start_span"": 209, ""end_span"": 216, ""type"": ""Gene_or_gene_product""}, {""token"": ""myeloid differentiation factor 88"", ""start_span"": 266, ""end_span"": 299, ""type"": ""Gene_or_gene_product""}, {""token"": ""MyD88"", ""start_span"": 302, ""end_span"": 307, ""type"": ""Gene_or_gene_product""}]"
TRAM interacts with TRIF, MyD88 adaptor - like protein ( Mal) / TIRAP, and TLR4 but not with TLR3.	"TRAM	0	4	Gene_or_gene_product"	"TRIF	20	24	Gene_or_gene_product"	"MyD88 adaptor - like protein	26	54	Gene_or_gene_product"	"Mal	57	60	Gene_or_gene_product"	"TIRAP	64	69	Gene_or_gene_product"	"TLR4	75	79	Gene_or_gene_product"	"TLR3	93	97	Gene_or_gene_product"	"[{""token"": ""TRAM"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRIF"", ""start_span"": 20, ""end_span"": 24, ""type"": ""Gene_or_gene_product""}, {""token"": ""MyD88 adaptor - like protein"", ""start_span"": 26, ""end_span"": 54, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mal"", ""start_span"": 57, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}, {""token"": ""TIRAP"", ""start_span"": 64, ""end_span"": 69, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR4"", ""start_span"": 75, ""end_span"": 79, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR3"", ""start_span"": 93, ""end_span"": 97, ""type"": ""Gene_or_gene_product""}]"
We propose that Fob1 helps to prevent the dissociation of Cdc14 from Cfi1 / Net1 prior to anaphase and that Spo12 activation during early anaphase promotes the release of Cdc14 from its inhibitor by antagonizing Fob1 function.	"Fob1	16	20	Gene_or_gene_product"	"Cdc14	58	63	Gene_or_gene_product"	"Cfi1	69	73	Gene_or_gene_product"	"Net1	76	80	Gene_or_gene_product"	"Spo12	108	113	Gene_or_gene_product"	"Cdc14	171	176	Gene_or_gene_product"	"Fob1	212	216	Gene_or_gene_product"	"[{""token"": ""Fob1"", ""start_span"": 16, ""end_span"": 20, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc14"", ""start_span"": 58, ""end_span"": 63, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cfi1"", ""start_span"": 69, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}, {""token"": ""Net1"", ""start_span"": 76, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}, {""token"": ""Spo12"", ""start_span"": 108, ""end_span"": 113, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc14"", ""start_span"": 171, ""end_span"": 176, ""type"": ""Gene_or_gene_product""}, {""token"": ""Fob1"", ""start_span"": 212, ""end_span"": 216, ""type"": ""Gene_or_gene_product""}]"
Although 4E - BP1 and S6K1 bind the mTOR partner, raptor, our data indicate that the outputs from mTOR to 4E - BP1 and S6K1 are distinct.	"4E - BP1	9	17	Gene_or_gene_product"	"S6K1	22	26	Gene_or_gene_product"	"mTOR	36	40	Gene_or_gene_product"	"raptor	50	56	Gene_or_gene_product"	"mTOR	98	102	Gene_or_gene_product"	"4E - BP1	106	114	Gene_or_gene_product"	"S6K1	119	123	Gene_or_gene_product"	"[{""token"": ""4E - BP1"", ""start_span"": 9, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""S6K1"", ""start_span"": 22, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTOR"", ""start_span"": 36, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}, {""token"": ""raptor"", ""start_span"": 50, ""end_span"": 56, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTOR"", ""start_span"": 98, ""end_span"": 102, ""type"": ""Gene_or_gene_product""}, {""token"": ""4E - BP1"", ""start_span"": 106, ""end_span"": 114, ""type"": ""Gene_or_gene_product""}, {""token"": ""S6K1"", ""start_span"": 119, ""end_span"": 123, ""type"": ""Gene_or_gene_product""}]"
Further, the interaction between TSC1 / TSC2 and components of the beta - catenin degradation complex was dependent on Wnt stimulation such that binding of tuberin to GSK3 and Axin was reduced in the presence of Wnt whereas the tuberin - Dishevelled interaction was increased.	"Wnt	119	122	Gene_or_gene_product"	"tuberin	156	163	Gene_or_gene_product"	"GSK3	167	171	Gene_or_gene_product"	"Axin	176	180	Gene_or_gene_product"	"Wnt	212	215	Gene_or_gene_product"	"tuberin	228	235	Gene_or_gene_product"	"Dishevelled	238	249	Gene_or_gene_product"	"[{""token"": ""Wnt"", ""start_span"": 119, ""end_span"": 122, ""type"": ""Gene_or_gene_product""}, {""token"": ""tuberin"", ""start_span"": 156, ""end_span"": 163, ""type"": ""Gene_or_gene_product""}, {""token"": ""GSK3"", ""start_span"": 167, ""end_span"": 171, ""type"": ""Gene_or_gene_product""}, {""token"": ""Axin"", ""start_span"": 176, ""end_span"": 180, ""type"": ""Gene_or_gene_product""}, {""token"": ""Wnt"", ""start_span"": 212, ""end_span"": 215, ""type"": ""Gene_or_gene_product""}, {""token"": ""tuberin"", ""start_span"": 228, ""end_span"": 235, ""type"": ""Gene_or_gene_product""}, {""token"": ""Dishevelled"", ""start_span"": 238, ""end_span"": 249, ""type"": ""Gene_or_gene_product""}]"
Transforming growth factor - beta ( TGF - beta), Smads, and the cyclin - dependent kinase ( cdk) inhibitor p21 ( WAF1) are important in the pathogenesis of diabetic tubular hypertrophy.	"Transforming growth factor - beta	0	33	Gene_or_gene_product"	"TGF - beta	36	46	Gene_or_gene_product"	"Smads	49	54	Gene_or_gene_product"	"cyclin - dependent kinase	64	89	Gene_or_gene_product"	"cdk	92	95	Gene_or_gene_product"	"p21	107	110	Gene_or_gene_product"	"WAF1	113	117	Gene_or_gene_product"	"[{""token"": ""Transforming growth factor - beta"", ""start_span"": 0, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""TGF - beta"", ""start_span"": 36, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""Smads"", ""start_span"": 49, ""end_span"": 54, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclin - dependent kinase"", ""start_span"": 64, ""end_span"": 89, ""type"": ""Gene_or_gene_product""}, {""token"": ""cdk"", ""start_span"": 92, ""end_span"": 95, ""type"": ""Gene_or_gene_product""}, {""token"": ""p21"", ""start_span"": 107, ""end_span"": 110, ""type"": ""Gene_or_gene_product""}, {""token"": ""WAF1"", ""start_span"": 113, ""end_span"": 117, ""type"": ""Gene_or_gene_product""}]"
We concluded that PI3K is required for high glucose - induced cell cycle - dependent hypertrophy, p21 ( WAF1) transcription and expression, p21 ( WAF1) binding to the cyclin E / cdk2 complex, TGF - beta bioactivity, and Smad2 / 3 activity in LLC - PK1 cells.	"PI3K	18	22	Gene_or_gene_product"	"p21	98	101	Gene_or_gene_product"	"WAF1	104	108	Gene_or_gene_product"	"p21	140	143	Gene_or_gene_product"	"WAF1	146	150	Gene_or_gene_product"	"TGF - beta	192	202	Gene_or_gene_product"	"Smad2 / 3	220	229	Gene_or_gene_product"	"[{""token"": ""PI3K"", ""start_span"": 18, ""end_span"": 22, ""type"": ""Gene_or_gene_product""}, {""token"": ""p21"", ""start_span"": 98, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""WAF1"", ""start_span"": 104, ""end_span"": 108, ""type"": ""Gene_or_gene_product""}, {""token"": ""p21"", ""start_span"": 140, ""end_span"": 143, ""type"": ""Gene_or_gene_product""}, {""token"": ""WAF1"", ""start_span"": 146, ""end_span"": 150, ""type"": ""Gene_or_gene_product""}, {""token"": ""TGF - beta"", ""start_span"": 192, ""end_span"": 202, ""type"": ""Gene_or_gene_product""}, {""token"": ""Smad2 / 3"", ""start_span"": 220, ""end_span"": 229, ""type"": ""Gene_or_gene_product""}]"
We conclude that NGF mediates prosurvival signaling by increasing factors such as Bcl - 2 and p21 ( Waf1 / Cip1) without altering p53 transcriptional activity to inhibit mitochondrial depolarization, caspase activation and apoptosis.	"NGF	17	20	Gene_or_gene_product"	"Bcl - 2	82	89	Gene_or_gene_product"	"p21	94	97	Gene_or_gene_product"	"Waf1	100	104	Gene_or_gene_product"	"Cip1	107	111	Gene_or_gene_product"	"p53	130	133	Gene_or_gene_product"	"caspase	200	207	Gene_or_gene_product"	"[{""token"": ""NGF"", ""start_span"": 17, ""end_span"": 20, ""type"": ""Gene_or_gene_product""}, {""token"": ""Bcl - 2"", ""start_span"": 82, ""end_span"": 89, ""type"": ""Gene_or_gene_product""}, {""token"": ""p21"", ""start_span"": 94, ""end_span"": 97, ""type"": ""Gene_or_gene_product""}, {""token"": ""Waf1"", ""start_span"": 100, ""end_span"": 104, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cip1"", ""start_span"": 107, ""end_span"": 111, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 130, ""end_span"": 133, ""type"": ""Gene_or_gene_product""}, {""token"": ""caspase"", ""start_span"": 200, ""end_span"": 207, ""type"": ""Gene_or_gene_product""}]"
In budding yeast, acetylation of histone H3 lysine 56 ( H3 - K56) is catalyzed by the Rtt109 - Vps75 histone acetyltransferase ( HAT) complex, with Rtt109 being the catalytic subunit, and histone chaperone Asf1 is required for this modification.	"histone H3	33	43	Gene_or_gene_product"	"H3	56	58	Gene_or_gene_product"	"histone acetyltransferase	101	126	Gene_or_gene_product"	"HAT	129	132	Gene_or_gene_product"	"Rtt109	148	154	Gene_or_gene_product"	"histone	188	195	Gene_or_gene_product"	"Asf1	206	210	Gene_or_gene_product"	"[{""token"": ""histone H3"", ""start_span"": 33, ""end_span"": 43, ""type"": ""Gene_or_gene_product""}, {""token"": ""H3"", ""start_span"": 56, ""end_span"": 58, ""type"": ""Gene_or_gene_product""}, {""token"": ""histone acetyltransferase"", ""start_span"": 101, ""end_span"": 126, ""type"": ""Gene_or_gene_product""}, {""token"": ""HAT"", ""start_span"": 129, ""end_span"": 132, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rtt109"", ""start_span"": 148, ""end_span"": 154, ""type"": ""Gene_or_gene_product""}, {""token"": ""histone"", ""start_span"": 188, ""end_span"": 195, ""type"": ""Gene_or_gene_product""}, {""token"": ""Asf1"", ""start_span"": 206, ""end_span"": 210, ""type"": ""Gene_or_gene_product""}]"
We show that at low concentrations the Rtt109 - Vps75 HAT complex acetylates H3 - K56 in vitro when H3 / H4 is complexed with Asf1, but not H3 / H4 tetramers, recapitulating the in vivo requirement of Asf1 for H3 - K56 acetylation using recombinant proteins.	"HAT	54	57	Gene_or_gene_product"	"H3	77	79	Gene_or_gene_product"	"H3	100	102	Gene_or_gene_product"	"H4	105	107	Gene_or_gene_product"	"Asf1	126	130	Gene_or_gene_product"	"Asf1	201	205	Gene_or_gene_product"	"H3	210	212	Gene_or_gene_product"	"[{""token"": ""HAT"", ""start_span"": 54, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}, {""token"": ""H3"", ""start_span"": 77, ""end_span"": 79, ""type"": ""Gene_or_gene_product""}, {""token"": ""H3"", ""start_span"": 100, ""end_span"": 102, ""type"": ""Gene_or_gene_product""}, {""token"": ""H4"", ""start_span"": 105, ""end_span"": 107, ""type"": ""Gene_or_gene_product""}, {""token"": ""Asf1"", ""start_span"": 126, ""end_span"": 130, ""type"": ""Gene_or_gene_product""}, {""token"": ""Asf1"", ""start_span"": 201, ""end_span"": 205, ""type"": ""Gene_or_gene_product""}, {""token"": ""H3"", ""start_span"": 210, ""end_span"": 212, ""type"": ""Gene_or_gene_product""}]"
