Sentence	entity_1	json	split
This enables the release and nuclear translocation of the NF - kappaB complex and activation of gene transcription.	nuclear,29,36,Cellular_component	"[{""token"": ""nuclear"", ""start_span"": 29, ""end_span"": 36, ""type"": ""Cellular_component""}]"	train
We cloned a mouse phosphatidylinositol glycan - class N ( Pig - n) gene that encodes a 931amino acid protein expressed in the endoplasmic reticulum, which is homologous to yeast Mcd4p.	endoplasmic reticulum,126,147,Cellular_component	"[{""token"": ""endoplasmic reticulum"", ""start_span"": 126, ""end_span"": 147, ""type"": ""Cellular_component""}]"	train
The surface expression of Thy - 1 was only partially affected, indicating that modification of the first mannose by phosphoethanolamine is not essential for attachment of GPI anchors in mammalian cells.	surface,4,11,Cellular_component	"[{""token"": ""surface"", ""start_span"": 4, ""end_span"": 11, ""type"": ""Cellular_component""}]"	train
An inhibitor of GPI biosynthesis, YW3548 / BE49385A, inhibited transfer of phosphoethanolamine to the first mannose in mammalian cells but only slightly affected the surface expression of GPI - anchored proteins.	surface,166,173,Cellular_component	"[{""token"": ""surface"", ""start_span"": 166, ""end_span"": 173, ""type"": ""Cellular_component""}]"	train
The putative tumor suppressors EXT1 and EXT2 form a stable complex that accumulates in the Golgi apparatus and catalyzes the synthesis of heparan sulfate.	Golgi apparatus,91,106,Cellular_component	"[{""token"": ""Golgi apparatus"", ""start_span"": 91, ""end_span"": 106, ""type"": ""Cellular_component""}]"	train
The proteins encoded by these genes, EXT1 and EXT2, are endoplasmic reticulum - localized type II transmembrane glycoproteins that possess or are tightly associated with glycosyltransferase activities involved in the polymerization of heparan sulfate.	endoplasmic reticulum,56,77,Cellular_component	"[{""token"": ""endoplasmic reticulum"", ""start_span"": 56, ""end_span"": 77, ""type"": ""Cellular_component""}]"	train
Instead, it appears that EXT1 and EXT2 form a hetero - oligomeric complex in vivo that leads to the accumulation of both proteins in the Golgi apparatus.	Golgi apparatus,137,152,Cellular_component	"[{""token"": ""Golgi apparatus"", ""start_span"": 137, ""end_span"": 152, ""type"": ""Cellular_component""}]"	train
Remarkably, the Golgi - localized EXT1 / EXT2 complex possesses substantially higher glycosyltransferase activity than EXT1 or EXT2 alone, which suggests that the complex represents the biologically relevant form of the enzyme ( s).	Golgi,16,21,Cellular_component	"[{""token"": ""Golgi"", ""start_span"": 16, ""end_span"": 21, ""type"": ""Cellular_component""}]"	train
Nuclear sequestration of the exchange factor Cdc24 by Far1 regulates cell polarity during yeast mating.	Nuclear,0,7,Cellular_component	"[{""token"": ""Nuclear"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Cellular_component""}]"	train
Cytoskeletal rearrangements during the cell cycle and in response to signals are regulated by small Rho - type GTPases, but it is not known how these GTPases are activated in a spatial and temporal manner.	Cytoskeletal,0,12,Cellular_component	"[{""token"": ""Cytoskeletal"", ""start_span"": 0, ""end_span"": 12, ""type"": ""Cellular_component""}]"	train
Here we show that Cdc24, the guanine - nucleotide exchange factor for the yeast GTPase Cdc42, is sequestered in the cell nucleus by Far1.	cell nucleus,116,128,Cellular_component	"[{""token"": ""cell nucleus"", ""start_span"": 116, ""end_span"": 128, ""type"": ""Cellular_component""}]"	train
At bud emergence, activation of the G1 cyclin - dependent kinase Cdc28 - Cln triggers degradation of Far1 and, as a result, relocation of Cdc24 to the cytoplasm.	cytoplasm,151,160,Cellular_component	"[{""token"": ""cytoplasm"", ""start_span"": 151, ""end_span"": 160, ""type"": ""Cellular_component""}]"	train
In contrast, in response to mating pheromones, the Far1 - Cdc24 complex is exported from the nucleus by Msn5.	nucleus,93,100,Cellular_component	"[{""token"": ""nucleus"", ""start_span"": 93, ""end_span"": 100, ""type"": ""Cellular_component""}]"	train
Either degradation of Far1 or its nuclear export by Msn5 was sufficient for cell growth, suggesting that the two mechanisms are redundant for cell viability.	nuclear,34,41,Cellular_component	"[{""token"": ""nuclear"", ""start_span"": 34, ""end_span"": 41, ""type"": ""Cellular_component""}]"	train
Taken together, our results indicate that Far1 functions as a nuclear anchor for Cdc24.	nuclear,62,69,Cellular_component	"[{""token"": ""nuclear"", ""start_span"": 62, ""end_span"": 69, ""type"": ""Cellular_component""}]"	train
Translocation of Akt / PKB to the nucleus of osteoblast - like MC3T3 - E1 cells exposed to proliferative growth factors.	nucleus,34,41,Cellular_component	"[{""token"": ""nucleus"", ""start_span"": 34, ""end_span"": 41, ""type"": ""Cellular_component""}]"	train
An active phosphatidylinositol 3 - kinase ( PI3K) has been shown in nuclei of different cell types.	nuclei,68,74,Cellular_component	"[{""token"": ""nuclei"", ""start_span"": 68, ""end_span"": 74, ""type"": ""Cellular_component""}]"	train
Nuclear PI3K translocation has been demonstrated to be related to an analogous translocation of a PtdIns ( 3, 4, 5) P ( 3) activated PKC, the zeta isozyme.	Nuclear,0,7,Cellular_component	"[{""token"": ""Nuclear"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Cellular_component""}]"	train
We have examined the issue of whether or not in the osteoblast - like clonal cell line MC3T3 - E1 there may be observed an insulin - like growth factor - I - ( IGF - I) and platelet - derived growth factor - ( PDGF) dependent nuclear translocation of an active Akt / PKB.	nuclear,226,233,Cellular_component	"[{""token"": ""nuclear"", ""start_span"": 226, ""end_span"": 233, ""type"": ""Cellular_component""}]"	train
Western blot analysis showed a maximal nuclear translocation after 20 min of IGF - I stimulation or after 30 min of PDGF treatment.	nuclear,39,46,Cellular_component	"[{""token"": ""nuclear"", ""start_span"": 39, ""end_span"": 46, ""type"": ""Cellular_component""}]"	train
Both growth factors increased rapidly and transiently the enzyme activity of immunoprecipitable nuclear Akt / PKB on a similar time scale and after 60 min the values were slightly higher than the basal levels.	nuclear,96,103,Cellular_component	"[{""token"": ""nuclear"", ""start_span"": 96, ""end_span"": 103, ""type"": ""Cellular_component""}]"	train
These findings strongly suggest that the intranuclear translocation of Akt / PKB is an important step in signalling pathways that mediate cell proliferation.	intranuclear,41,53,Cellular_component	"[{""token"": ""intranuclear"", ""start_span"": 41, ""end_span"": 53, ""type"": ""Cellular_component""}]"	train
Characterization of a cDNA encoding a novel human Golgi alpha 1, 2 - mannosidase ( IC) involved in N - glycan biosynthesis.	Golgi,50,55,Cellular_component	"[{""token"": ""Golgi"", ""start_span"": 50, ""end_span"": 55, ""type"": ""Cellular_component""}]"	train
A human cDNA encoding a 70. 9 - kDa type II membrane protein with sequence similarity to class I alpha1, 2 - mannosidases was isolated.	membrane,44,52,Cellular_component	"[{""token"": ""membrane"", ""start_span"": 44, ""end_span"": 52, ""type"": ""Cellular_component""}]"	train
This residue is the mannose cleaved from Man ( 9) GlcNAc ( 2) by the endoplasmic reticulum alpha1, 2 - mannosidase I to form Man ( 8) GlcNAc ( 2) isomer B.	endoplasmic reticulum,69,90,Cellular_component	"[{""token"": ""endoplasmic reticulum"", ""start_span"": 69, ""end_span"": 90, ""type"": ""Cellular_component""}]"	train
The order of mannose hydrolysis from either pyridylaminated Man ( 9) GlcNAc ( 2) or Man ( 8) GlcNAc ( 2) isomer B differs from that previously reported for mammalian Golgi alpha1, 2 - mannosidases IA and IB.	Golgi,166,171,Cellular_component	"[{""token"": ""Golgi"", ""start_span"": 166, ""end_span"": 171, ""type"": ""Cellular_component""}]"	train
The full - length alpha1, 2 - mannosidase IC was localized to the Golgi of MDBK and MDCK cells by indirect immunofluorescence.	Golgi,66,71,Cellular_component	"[{""token"": ""Golgi"", ""start_span"": 66, ""end_span"": 71, ""type"": ""Cellular_component""}]"	train
The expression pattern is different from that of human Golgi alpha1, 2 - mannosidases IA and IB.	Golgi,55,60,Cellular_component	"[{""token"": ""Golgi"", ""start_span"": 55, ""end_span"": 60, ""type"": ""Cellular_component""}]"	train
Therefore, the human genome contains at least three differentially regulated Golgi alpha1, 2 - mannosidase genes encoding enzymes with similar, but not identical specificities.	Golgi,77,82,Cellular_component	"[{""token"": ""Golgi"", ""start_span"": 77, ""end_span"": 82, ""type"": ""Cellular_component""}]"	train
In non - stimulated cells NF kappa B is anchored in the cytoplasm via the inhibitory protein I kappa B alpha.	cytoplasm,56,65,Cellular_component	"[{""token"": ""cytoplasm"", ""start_span"": 56, ""end_span"": 65, ""type"": ""Cellular_component""}]"	train
Polyubiquitination of proteins by Cdc34 / SCF complexes targets them for degradation by the 26S proteasome.	26S proteasome,92,106,Cellular_component	"[{""token"": ""26S proteasome"", ""start_span"": 92, ""end_span"": 106, ""type"": ""Cellular_component""}]"	train
Nud1p links astral microtubule organization and the control of exit from mitosis.	astral microtubule,12,30,Cellular_component	"[{""token"": ""astral microtubule"", ""start_span"": 12, ""end_span"": 30, ""type"": ""Cellular_component""}]"	train
Here, we describe that the core SPB component Nud1p is a key protein that functions in both processes.	SPB,32,35,Cellular_component	"[{""token"": ""SPB"", ""start_span"": 32, ""end_span"": 35, ""type"": ""Cellular_component""}]"	train
The astral microtubule organizing function of Nud1p is mediated by its interaction with the gamma - tubulin complex binding protein Spc72p.	astral microtubule,4,22,Cellular_component	"[{""token"": ""astral microtubule"", ""start_span"": 4, ""end_span"": 22, ""type"": ""Cellular_component""}]"	train
In conditional lethal nud1 - 2 cells, the MEN component Tem1p, a GTPase, is mislocalized, whereas the kinase Cdc15p is still associated with the SPB.	SPB,145,148,Cellular_component	"[{""token"": ""SPB"", ""start_span"": 145, ""end_span"": 148, ""type"": ""Cellular_component""}]"	train
Thus, in nud1 - 2 cells the failure of Tem1p to interact with Cdc15p at the SPB probably prevents mitotic exit.	SPB,76,79,Cellular_component	"[{""token"": ""SPB"", ""start_span"": 76, ""end_span"": 79, ""type"": ""Cellular_component""}]"	train
Mammalian Toll - like receptors ( TLRs) are expressed on innate immune cells and respond to the membrane components of Gram - positive or Gram - negative bacteria.	membrane components,96,115,Cellular_component	"[{""token"": ""membrane components"", ""start_span"": 96, ""end_span"": 115, ""type"": ""Cellular_component""}]"	train
However, the intracellular signaling events following TLR activation are largely unknown.	intracellular,13,26,Cellular_component	"[{""token"": ""intracellular"", ""start_span"": 13, ""end_span"": 26, ""type"": ""Cellular_component""}]"	train
S. aureus stimulation causes the recruitment of active Rac1 and phosphatidylinositol - 3 kinase ( PI3K) to the TLR2 cytosolic domain.	cytosolic,116,125,Cellular_component	"[{""token"": ""cytosolic"", ""start_span"": 116, ""end_span"": 125, ""type"": ""Cellular_component""}]"	train
A signaling cascade composed of Rac1, PI3K and Akt targets nuclear p65 transactivation independently of I kappa B alpha degradation.	nuclear,59,66,Cellular_component	"[{""token"": ""nuclear"", ""start_span"": 59, ""end_span"": 66, ""type"": ""Cellular_component""}]"	train
Yeast Mps1p phosphorylates the spindle pole component Spc110p in the N - terminal domain.	spindle pole,31,43,Cellular_component	"[{""token"": ""spindle pole"", ""start_span"": 31, ""end_span"": 43, ""type"": ""Cellular_component""}]"	train
This is the first time that phosphorylation sites of an SPB component have been determined, and these are the first sites of Mps1p phosphorylation identified.	SPB,56,59,Cellular_component	"[{""token"": ""SPB"", ""start_span"": 56, ""end_span"": 59, ""type"": ""Cellular_component""}]"	train
Localization of human Cdc25C is regulated both by nuclear export and 14 - 3 - 3 protein binding.	nuclear,50,57,Cellular_component	"[{""token"": ""nuclear"", ""start_span"": 50, ""end_span"": 57, ""type"": ""Cellular_component""}]"	train
Here we report that 14 - 3 - 3 binding regulates the intracellular trafficking of Cdc25C.	intracellular,53,66,Cellular_component	"[{""token"": ""intracellular"", ""start_span"": 53, ""end_span"": 66, ""type"": ""Cellular_component""}]"	train
A nuclear export signal ( NES) was identified within the amino terminus of Cdc25C.	nuclear,2,9,Cellular_component	"[{""token"": ""nuclear"", ""start_span"": 2, ""end_span"": 9, ""type"": ""Cellular_component""}]"	train
Although mutation of the NES did not effect 14 - 3 - 3 binding, it did cause nuclear accumulation of Cdc25C.	nuclear,77,84,Cellular_component	"[{""token"": ""nuclear"", ""start_span"": 77, ""end_span"": 84, ""type"": ""Cellular_component""}]"	train
These results demonstrate that 14 - 3 - 3 binding is dispensable for the nuclear export of Cdc25C.	nuclear,73,80,Cellular_component	"[{""token"": ""nuclear"", ""start_span"": 73, ""end_span"": 80, ""type"": ""Cellular_component""}]"	train
However, complete nuclear accumulation of Cdc25C required loss of both NES function and 14 - 3 - 3 binding and this was accomplished both pharmacologically and by mutation.	nuclear,18,25,Cellular_component	"[{""token"": ""nuclear"", ""start_span"": 18, ""end_span"": 25, ""type"": ""Cellular_component""}]"	train
The Rb / chromatin connection and epigenetic control: opinion.	chromatin,9,18,Cellular_component	"[{""token"": ""chromatin"", ""start_span"": 9, ""end_span"": 18, ""type"": ""Cellular_component""}]"	train
Rb represses E2F mainly by recruiting chromatin remodeling factors ( histone deacetylases and SWI / SNF complexes), the DNA methyltransferase DNMT1, and a histone methyltransferase.	chromatin,38,47,Cellular_component	"[{""token"": ""chromatin"", ""start_span"": 38, ""end_span"": 47, ""type"": ""Cellular_component""}]"	train
A model in which Rb irreversibly represses E2F - regulated genes in differentiated cells by an epigenetic mechanism linked to heterochromatin, and involving histone H3 and promoter DNA methylation, is discussed.	heterochromatin,126,141,Cellular_component	"[{""token"": ""heterochromatin"", ""start_span"": 126, ""end_span"": 141, ""type"": ""Cellular_component""}]"	train
Finally, P6, a 16 - kDa lipoprotein highly conserved in the outer membrane of all NTHi and H. influenzae type b strains, appears to also activate NF - kappa B via similar signaling pathways.	outer membrane,60,74,Cellular_component	"[{""token"": ""outer membrane"", ""start_span"": 60, ""end_span"": 74, ""type"": ""Cellular_component""}]"	train
Based on the murine MACS1 sequence, we also identified the location and organization of the human MACS1 gene, showing that the human MACS1 and Sa genes are located in the opposite transcriptional direction within a 150 - kilobase region on chromosome 16p13. 1.	chromosome 16p13,240,256,Cellular_component	"[{""token"": ""chromosome 16p13"", ""start_span"": 240, ""end_span"": 256, ""type"": ""Cellular_component""}]"	train
The GPI transamidase mediates GPI anchoring in the endoplasmic reticulum, by replacing a protein ' s C - terminal GPI attachment signal peptide with a pre - assembled GPI.	endoplasmic reticulum,51,72,Cellular_component	"[{""token"": ""endoplasmic reticulum"", ""start_span"": 51, ""end_span"": 72, ""type"": ""Cellular_component""}]"	train
Phosphorylation of I kappa Bs - - the cytoplasmic inhibitors of the NF - kappa B transcription factors - - is the key event which triggers activation of the NF - kappa B cascade.	cytoplasmic,38,49,Cellular_component	"[{""token"": ""cytoplasmic"", ""start_span"": 38, ""end_span"": 49, ""type"": ""Cellular_component""}]"	train
The common core 1 O - glycan structure Galbeta1 - - > 3GalNAc - R is the precursor for many extended mucin - type O - glycan structures in animal cell surface and secreted glycoproteins.	cell surface,146,158,Cellular_component	"[{""token"": ""cell surface"", ""start_span"": 146, ""end_span"": 158, ""type"": ""Cellular_component""}]"	train
The core 1 beta3 - Gal - T predicts a 363 - amino acid type II transmembrane protein.	transmembrane,63,76,Cellular_component	"[{""token"": ""transmembrane"", ""start_span"": 63, ""end_span"": 76, ""type"": ""Cellular_component""}]"	train
In most instances, translation is regulated at the initiation phase, when a ribosome is recruited to the 5 ' end of an mRNA.	ribosome,76,84,Cellular_component	"[{""token"": ""ribosome"", ""start_span"": 76, ""end_span"": 84, ""type"": ""Cellular_component""}]"	train
Subsequent recruitment of several components, including the small ribosomal subunit, is thought to allow migration of initiation complexes and recognition of the initiation codon.	small ribosomal subunit,60,83,Cellular_component	"[{""token"": ""small ribosomal subunit"", ""start_span"": 60, ""end_span"": 83, ""type"": ""Cellular_component""}]"	train
Bub3 interaction with Mad2, Mad3 and Cdc20 is mediated by WD40 repeats and does not require intact kinetochores.	kinetochores,99,111,Cellular_component	"[{""token"": ""kinetochores"", ""start_span"": 99, ""end_span"": 111, ""type"": ""Cellular_component""}]"	train
We suggest that Bub3 could serve as a platform for interactions between kinetochore checkpoint proteins, and its association with Mad2, Mad3 and Cdc20 might be instrumental for checkpoint activation.	kinetochore,72,83,Cellular_component	"[{""token"": ""kinetochore"", ""start_span"": 72, ""end_span"": 83, ""type"": ""Cellular_component""}]"	train
Carnitine is indispensable for energy metabolism, since it enables activated fatty acids to enter the mitochondria, where they are broken down via beta - oxidation.	mitochondria,102,114,Cellular_component	"[{""token"": ""mitochondria"", ""start_span"": 102, ""end_span"": 114, ""type"": ""Cellular_component""}]"	train
Separase, polo kinase, the kinetochore protein Slk19, and Spo12 function in a network that controls Cdc14 localization during early anaphase.	kinetochore,27,38,Cellular_component	"[{""token"": ""kinetochore"", ""start_span"": 27, ""end_span"": 38, ""type"": ""Cellular_component""}]"	train
In budding yeast, the phosphatase Cdc14, a key regulator of exit from mitosis, is released from its inhibitor Cfi1 / Net1 in the nucleolus during anaphase.	nucleolus,129,138,Cellular_component	"[{""token"": ""nucleolus"", ""start_span"": 129, ""end_span"": 138, ""type"": ""Cellular_component""}]"	train
We have identified a regulatory network, the FEAR ( Cdc fourteen early anaphase release) network that promotes Cdc14 release from the nucleolus during early anaphase.	nucleolus,134,143,Cellular_component	"[{""token"": ""nucleolus"", ""start_span"": 134, ""end_span"": 143, ""type"": ""Cellular_component""}]"	train
The FEAR network is comprised of the polo kinase Cdc5, the separase Esp1, the kinetochore - associated protein Slk19, and Spo12.	kinetochore,78,89,Cellular_component	"[{""token"": ""kinetochore"", ""start_span"": 78, ""end_span"": 89, ""type"": ""Cellular_component""}]"	train
Novel signal transduction pathway utilized by extracellular HSP70: role of toll - like receptor ( TLR) 2 and TLR4.	extracellular,46,59,Cellular_component	"[{""token"": ""extracellular"", ""start_span"": 46, ""end_span"": 59, ""type"": ""Cellular_component""}]"	train
Set2 is a nucleosomal histone H3 - selective methyltransferase that mediates transcriptional repression.	nucleosomal,10,21,Cellular_component	"[{""token"": ""nucleosomal"", ""start_span"": 10, ""end_span"": 21, ""type"": ""Cellular_component""}]"	train
cPGES is cytoplasmic, apparently identical to the hsp90 chaperone, p23, and associates functionally with prostaglandin - endoperoxide H synthase - 1 ( PGHS - 1), the constitutive cyclooxygenase.	cytoplasmic,9,20,Cellular_component	"[{""token"": ""cytoplasmic"", ""start_span"": 9, ""end_span"": 20, ""type"": ""Cellular_component""}]"	train
Calcineurin - dependent regulation of Crz1p nuclear export requires Msn5p and a conserved calcineurin docking site.	nuclear,44,51,Cellular_component	"[{""token"": ""nuclear"", ""start_span"": 44, ""end_span"": 51, ""type"": ""Cellular_component""}]"	train
In this work, we show that calcineurin - dependent dephosphorylation of Crz1p also down - regulates its nuclear export.	nuclear,104,111,Cellular_component	"[{""token"": ""nuclear"", ""start_span"": 104, ""end_span"": 111, ""type"": ""Cellular_component""}]"	train
In addition, we define the Crz1p nuclear export signal ( NES) and show that it interacts with Msn5p in a phosphorylation - dependent manner.	nuclear,33,40,Cellular_component	"[{""token"": ""nuclear"", ""start_span"": 33, ""end_span"": 40, ""type"": ""Cellular_component""}]"	train
This indicates that calcineurin regulates Crz1p nuclear export by dephosphorylating and inactivating its NES.	nuclear,48,55,Cellular_component	"[{""token"": ""nuclear"", ""start_span"": 48, ""end_span"": 55, ""type"": ""Cellular_component""}]"	train
Finally, we define a motif in Crz1p, PIISIQ, similar to the PxIxIT docking site for calcineurin on the mammalian transcription factor NFAT, that mediates the in vivo interaction between calcineurin and Crz1p and is required for calcineurin - dependent regulation of Crz1p nuclear export and activity.	nuclear,272,279,Cellular_component	"[{""token"": ""nuclear"", ""start_span"": 272, ""end_span"": 279, ""type"": ""Cellular_component""}]"	train
Despite biochemical and genetic data suggesting that E2F and pRB ( pocket protein) families regulate transcription via chromatin - modifying factors, the precise mechanisms underlying gene regulation by these protein families have not yet been defined in a physiological setting.	chromatin,119,128,Cellular_component	"[{""token"": ""chromatin"", ""start_span"": 119, ""end_span"": 128, ""type"": ""Cellular_component""}]"	train
Taken together, these findings show that p130 escorts E2F4 into the nucleus and, together with corepressor complexes that contain mSin3B and / or HDAC1, directly represses transcription from target genes as cells withdraw from the cell cycle.	nucleus,68,75,Cellular_component	"[{""token"": ""nucleus"", ""start_span"": 68, ""end_span"": 75, ""type"": ""Cellular_component""}]"	train
Uridine, a pyrimidine nucleoside essential for the synthesis of RNA and bio - membranes, is a crucial element in the regulation of normal physiological processes as well as pathological states.	bio - membranes,72,87,Cellular_component	"[{""token"": ""bio - membranes"", ""start_span"": 72, ""end_span"": 87, ""type"": ""Cellular_component""}]"	train
Current studies establish that wortmannin actually inhibits the uptake and colocalization of CpG DNA with toll - like receptor ( TLR) - 9 in endocytic vesicles, thereby preventing CpG - induced activation of the NF - kappaB signaling cascade.	vesicles,151,159,Cellular_component	"[{""token"": ""vesicles"", ""start_span"": 151, ""end_span"": 159, ""type"": ""Cellular_component""}]"	train
