Sentence	entity_1	entity_2	json	split
For cDNA library preparation, the Ion Total RNA - seq kit v2 for whole transcriptome libraries was used.	RNA - seq,44,53,Library_source	whole transcriptome,65,84,Library_source	"[{""token"": ""RNA - seq"", ""start_span"": 44, ""end_span"": 53, ""type"": ""Library_source""}, {""token"": ""whole transcriptome"", ""start_span"": 65, ""end_span"": 84, ""type"": ""Library_source""}]"	train
Reactor CD01 characteristics and metagenome and metaproteome features Characteristic or feature Link _ ADIa metagenomea Link _ ADIb metaproteome Sample features Collection yr 2013 2015 Substrate Slaughterhouse and municipal waste Municipal waste Temp ( C) 38 42 pH 7. 8 7. 7 N - NH4 + concn ( g / liter) 4. 6 2. 7 NH3 concn ( g / liter) 0. 36 0. 22 VFA concn ( g / liter) 1. 3 0. 45 HRT ( days) 45 33 OLR ( gVSb / liter / day) 3. 0 4. 2 Data set features and genome binsc Total DNA ( assembled) length ( Mb) Syntrophomonas sp. 1. 11 Tepidanaerobacter sp. 1. 32 Thermacetogenium sp. 0. 07 Methanosarcina sp. 0. 78 Methanoculleus sp. 2. 59 unFirm _ 1 2. 65d Total no. of proteins Syntrophomonas sp. 10 Tepidanaerobacter sp. 16 Thermacetogenium sp. 0 Methanosarcina sp. 8 Methanoculleus sp. 30e unFirm _ 1 176 Link _ ADIa corresponds to the sampling time used for metagenomic characterization of CD01.	metagenome,33,43,Library_source	metagenomic,861,872,Library_source	"[{""token"": ""metagenome"", ""start_span"": 33, ""end_span"": 43, ""type"": ""Library_source""}, {""token"": ""metagenomic"", ""start_span"": 861, ""end_span"": 872, ""type"": ""Library_source""}]"	train
Whole Metagenome Shotgun Sequencing and Analyses Fecal samples were used for WMS sequencing, with 150 - bp paired - end reads ( 2 150), across 12 lanes of an Illumina HiSeq 4000 platform.	Whole Metagenome Shotgun,0,24,Library_source	WMS,77,80,Library_source	"[{""token"": ""Whole Metagenome Shotgun"", ""start_span"": 0, ""end_span"": 24, ""type"": ""Library_source""}, {""token"": ""WMS"", ""start_span"": 77, ""end_span"": 80, ""type"": ""Library_source""}]"	train
Metagenome and metatranscriptome analysis DNA and RNA extraction 15. 0 mL of sludge obtained from reactor Alk - Sed - 2 were used for DNA extraction.	Metagenome,0,10,Library_source	metatranscriptome,15,32,Library_source	"[{""token"": ""Metagenome"", ""start_span"": 0, ""end_span"": 10, ""type"": ""Library_source""}, {""token"": ""metatranscriptome"", ""start_span"": 15, ""end_span"": 32, ""type"": ""Library_source""}]"	train
Gels containing 8% ( wt / vol) polyacrylamide ( 37. 5: 1 acrylamide: bis - acrylamide) were used with a linear denaturing gradient ( 30 to 60% for separation of bacterial amplicons and 30% to 50% for archaeal amplicons), with 100% of denaturant, corresponding to 7M urea and 40% ( vol / vol) formamide.	amplicons,171,180,Library_source	amplicons,209,218,Library_source	"[{""token"": ""amplicons"", ""start_span"": 171, ""end_span"": 180, ""type"": ""Library_source""}, {""token"": ""amplicons"", ""start_span"": 209, ""end_span"": 218, ""type"": ""Library_source""}]"	train
Metagenomic Samples Eight samples ( Med - OCT2015 - 15 m, Med - OCT2015 - 30 m, Med - OCT2015 - 45 m, Med - OCT2015 - 60 m, Med - OCT2015 - 75 m, Med - OCT2015 - 90 m, Med - OCT2015 - 1000 m, and Med - OCT2015 - 2000 m) [ 55, 56] from different depths were taken for metagenomic analyses on October 15, 2015 at a single sampling site in the Western Mediterranean ( 37. 35361 N, 0. 286194 W).	Metagenomic,0,11,Library_source	metagenomic,267,278,Library_source	"[{""token"": ""Metagenomic"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Library_source""}, {""token"": ""metagenomic"", ""start_span"": 267, ""end_span"": 278, ""type"": ""Library_source""}]"	train
Metatranscriptome library preparation was carried out using the Illumina Hiseq Truseq Nano DNA Library Prep Kit for NeoPrep at SciLifeLab.	Metatranscriptome,0,17,Library_source	Truseq,79,85,Library_source	"[{""token"": ""Metatranscriptome"", ""start_span"": 0, ""end_span"": 17, ""type"": ""Library_source""}, {""token"": ""Truseq"", ""start_span"": 79, ""end_span"": 85, ""type"": ""Library_source""}]"	train
Metagenomic Sequencing, Assembly, and Annotation Metagenomic sequencing, assembly, and annotation was performed as previously described ( Borton et al., 2018).	Metagenomic,0,11,Library_source	Metagenomic,49,60,Library_source	"[{""token"": ""Metagenomic"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Library_source""}, {""token"": ""Metagenomic"", ""start_span"": 49, ""end_span"": 60, ""type"": ""Library_source""}]"	train
Metagenomic DNA sequencing Only a subset of lytA - positive samples was selected for metagenomic sequencing, where infants were sampled at random with the goals to obtain lytA - positive samples for each representative age and following the pneumococcal population in a subset of infants for the duration of the study.	Metagenomic,0,11,Library_source	metagenomic,85,96,Library_source	"[{""token"": ""Metagenomic"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Library_source""}, {""token"": ""metagenomic"", ""start_span"": 85, ""end_span"": 96, ""type"": ""Library_source""}]"	train
Total RNA of 100ng was used to construct strand specific RNA - Seq libraries with the Encore Complete Prokaryotic RNA - Seq DR Multiplex System ( NuGEN, San Carlos, CA, USA).	RNA - Seq,57,66,Library_source	RNA - Seq,114,123,Library_source	"[{""token"": ""RNA - Seq"", ""start_span"": 57, ""end_span"": 66, ""type"": ""Library_source""}, {""token"": ""RNA - Seq"", ""start_span"": 114, ""end_span"": 123, ""type"": ""Library_source""}]"	train
Shotgun metagenomics DNA sequencing Shotgun DNA sequencing was performed on the Illumina HiSeq platform.	Shotgun metagenomics,0,20,Library_source	Shotgun,36,43,Library_source	"[{""token"": ""Shotgun metagenomics"", ""start_span"": 0, ""end_span"": 20, ""type"": ""Library_source""}, {""token"": ""Shotgun"", ""start_span"": 36, ""end_span"": 43, ""type"": ""Library_source""}]"	train
16S rRNA gene amplicon sequencing and analysis The phylogenetic composition of the biofilm present on the wood chips and the planktonic communities in the sample and inoculum was analyzed using 16S rRNA gene amplicon sequencing.	amplicon,14,22,Library_source	amplicon,208,216,Library_source	"[{""token"": ""amplicon"", ""start_span"": 14, ""end_span"": 22, ""type"": ""Library_source""}, {""token"": ""amplicon"", ""start_span"": 208, ""end_span"": 216, ""type"": ""Library_source""}]"	train
