The major isoprenoid quinone of both strains was Q - 10 and polar lipids consisted of phosphatidylcholine, phosphatidylethanolamine, phosphatidylglycerol and aminophospholipids.	[]
In addition, strain KMM 3851 ( T) contained two unknown lipids, whereas strain KMM 3842 ( T) contained diphosphatidylglycerol.	"KMM 3851	20	28	Organism/Species"	"KMM 3842	79	87	Organism/Species"	"[{""token"": ""KMM 3851"", ""start_span"": 20, ""end_span"": 28, ""type"": ""Organism/Species""}, {""token"": ""KMM 3842"", ""start_span"": 79, ""end_span"": 87, ""type"": ""Organism/Species""}]"
Fatty acid analysis revealed C ( 18: 1) omega7c and C ( 16: 0) as major components and small amounts of C ( 18: 2).	[]
The DNA G + C contents were 60. 4 mol% ( KMM 3851 ( T)) and 58. 5 mol% ( KMM 3842 ( T)).	"KMM 3851	41	49	Organism/Species"	"KMM 3842	73	81	Organism/Species"	"[{""token"": ""KMM 3851"", ""start_span"": 41, ""end_span"": 49, ""type"": ""Organism/Species""}, {""token"": ""KMM 3842"", ""start_span"": 73, ""end_span"": 81, ""type"": ""Organism/Species""}]"
Based on distinctive phenotypic characteristics, DNA - DNA hybridization data and phylogenetic distance, strains KMM 3851 ( T) and KMM 3842 ( T) should be classified as representatives of two novel species in a new genus, Litoreibacter gen. nov., with the type species Litoreibacter albidus sp. nov.	"KMM 3851	113	121	Organism/Species"	"KMM 3842	131	139	Organism/Species"	"Litoreibacter albidus	269	290	Organism/Species"	"[{""token"": ""KMM 3851"", ""start_span"": 113, ""end_span"": 121, ""type"": ""Organism/Species""}, {""token"": ""KMM 3842"", ""start_span"": 131, ""end_span"": 139, ""type"": ""Organism/Species""}, {""token"": ""Litoreibacter albidus"", ""start_span"": 269, ""end_span"": 290, ""type"": ""Organism/Species""}]"
( type strain KMM 3851 ( T) = NRIC 0773 ( T) = JCM 16493 ( T)) and a second species Litoreibacter janthinus sp. nov.	"KMM 3851	14	22	Organism/Species"	"Litoreibacter janthinus	84	107	Organism/Species"	"[{""token"": ""KMM 3851"", ""start_span"": 14, ""end_span"": 22, ""type"": ""Organism/Species""}, {""token"": ""Litoreibacter janthinus"", ""start_span"": 84, ""end_span"": 107, ""type"": ""Organism/Species""}]"
( type strain KMM 3842 ( T) = NRIC 0772 ( T) = JCM 16492 ( T)).	"KMM 3842	14	22	Organism/Species"	"[{""token"": ""KMM 3842"", ""start_span"": 14, ""end_span"": 22, ""type"": ""Organism/Species""}]"
Methanobacterium petrolearium sp. nov. and Methanobacterium ferruginis sp. nov., mesophilic methanogens isolated from salty environments.	[]
Two methane - producing archaea, designated Mic5c12 ( T) and Mic6c05 ( T), were isolated from sludge deposited in a crude oil storage tank and a tubercle on the interior of a pipe transporting natural gas - containing brine, respectively.	[]
The isolates were Gram - staining - variable, non - motile rods and grew only on H ( 2) / CO ( 2).	[]
Strain Mic6c05 ( T) produced methane from some alcohols without showing any growth; strain Mic5c12 ( T) did not utilize alcohols.	[]
The optimum growth conditions for strain Mic5c12 ( T) were 35 ^ 0C, pH 6. 5 and 0 - 0. 68 M NaCl and for strain Mic6c05 ( T) were 40 ^ 0C, pH 6. 0 - 7. 5 and 0. 34 M NaCl.	[]
Strain Mic5c12 ( T) was halotolerant and strain Mic6c05 ( T) was halophilic.	[]
Comparative 16S rRNA gene sequence analysis revealed that strains Mic5c12 ( T) and Mic6c05 ( T) belonged to the genus Methanobacterium and their closest relative was Methanobacterium subterraneum A8p ( T) ( 97. 3 and 97. 9% 16S rRNA gene sequence similarity, respectively).	"Methanobacterium subterraneum	166	195	Organism/Species"	"[{""token"": ""Methanobacterium subterraneum"", ""start_span"": 166, ""end_span"": 195, ""type"": ""Organism/Species""}]"
The findings from the 16S rRNA gene sequence analyses were supported by analysis of McrA, the alpha subunit of methyl - coenzyme M reductase.	[]
On the basis of phylogenetic analyses and phenotypic characteristics, two novel species are proposed, Methanobacterium petrolearium sp. nov. and Methanobacterium ferruginis sp. nov., with type strains Mic5c12 ( T) ( = NBRC 105198 ( T) = DSM 22353 ( T)) and Mic6c05 ( T) ( = NBRC 105197 ( T) = DSM 21974 ( T)), respectively.	[]
Jiangella muralis sp. nov., from an indoor environment.	[]
A Gram - stain - positive, non - spore - forming actinobacterium, designated 15 - Je - 017 ( T), was isolated from wall material of an indoor environment.	[]
The isolate formed a rudimentary substrate mycelium that fragmented into rod - shaped cells.	[]
On the basis of 16S rRNA gene sequence analysis, strain 15 - Je - 017 ( T) was shown to belong to the genus Jiangella and was most closely related to Jiangella alba YIM 61503 ( T) ( 99. 7% 16S rRNA gene sequence similarity), Jiangella alkaliphila D8 - 87 ( T) ( 99. 0%) and Jiangella gansuensis YIM 002 ( T) ( 99. 0%).	[]
The predominant menaquinone was MK - 9 ( H ( 4)).	[]
Whole - cell hydrolysates contained ll - diaminopimelic acid as the diagnostic diamino acid in the cell wall and rhamnose and glucose as the main sugars.	[]
Mycolic acids were absent.	[]
The polar lipid profile consisted of diphosphatidylglycerol, phosphatidylglycerol, phosphatidylinositol, phosphatidylinositol mannoside and seven unknown phospholipids.	[]
The fatty acid profile contained major amounts ( > 5%) of anteiso - C ( 15: 0), iso - C ( 16: 0), iso - C ( 15: 0), iso - C ( 17: 0), anteiso - C ( 17: 0) and C ( 17: 1) omega8c, which supported the affiliation of strain 15 - Je - 017 ( T) to the genus Jiangella.	[]
DNA - DNA relatedness and physiological and biochemical tests allowed the differentiation of strain 15 - Je - 017 ( T) from the type strains of the three known Jiangella species.	[]
Strain 15 - Je - 017 ( T) represents a novel Jiangella species, for which we propose the name Jiangella muralis sp. nov., with type strain 15 - Je - 017 ( T) ( = DSM 45357 ( T) = CCM 7680 ( T)).	[]
Surveys of non - ribosomal peptide and polyketide assembly lines in fungi and prospects for their analysis in vitro and in vivo.	[]
With many bioactive non - ribosomal peptides and polyketides produced in fungi, studies of their biosyntheses are an active area of research.	[]
Practical limitations of working with mega - dalton synthetases including cell lysis and protein extraction to recombinant gene and pathway expression has slowed understanding of many secondary metabolic processes relative to bacterial counterparts.	[]
Recent advances in accessing fungal biosynthetic machinery are beginning to change this.	[]
Here we describe the successes of some studies of thiotemplate biosynthesis in fungal systems, along with very recent advances in chemical tagging and mass spectrometric strategies to selectively study biosynthetic conveyer belts in isolation, and within a few years, in endogenous fungal proteomes.	[]
OsEDR1 negatively regulates rice bacterial resistance via activation of ethylene biosynthesis.	"rice	28	32	Organism/Species"	"[{""token"": ""rice"", ""start_span"": 28, ""end_span"": 32, ""type"": ""Organism/Species""}]"
Rice OsEDR1 is a sequence ortholog of Arabidopsis EDR1.	"Rice	0	4	Organism/Species"	"[{""token"": ""Rice"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Organism/Species""}]"
However, its molecular function is unknown.	[]
We show here that OsEDR1 - suppressing / knockout ( KO) plants, which developed spontaneous lesions on the leaves, have enhanced resistance to Xanthomonas oryzae pv. oryzae ( Xoo) causing bacterial blight disease.	"Xoo	175	178	Organism/Species"	"[{""token"": ""Xoo"", ""start_span"": 175, ""end_span"": 178, ""type"": ""Organism/Species""}]"
This resistance was associated with increased accumulation of salicylic acid ( SA) and jasmonic acid ( JA), induced expression of SA - and JA - related genes and suppressed accumulation of 1 - aminocyclopropane - 1 - carboxylic acid ( ACC), the direct precursor of ethylene, and expression of ethylene - related genes.	[]
OsEDR1 - KO plants also showed suppressed production of ethylene.	[]
Knockout of OsEDR1 suppressed the ACC synthase ( ACS) gene family, which encodes the rate - limiting enzymes of ethylene biosynthesis by catalysing the formation of ACC.	[]
The lesion phenotype and enhanced bacterial resistance of the OsEDR1 - KO plants was partly complemented by the treatment with ACC.	[]
ACC treatment was associated with decreased SA and JA biosynthesis in OsEDR1 - KO plants.	[]
In contrast, aminoethoxyvinylglycine, the inhibitor of ethylene biosynthesis, promoted expression of SA and JA synthesis - related genes in OsEDR1 - KO plants.	[]
These results suggest that ethylene is a negative signalling molecule in rice bacterial resistance.	"rice	73	77	Organism/Species"	"[{""token"": ""rice"", ""start_span"": 73, ""end_span"": 77, ""type"": ""Organism/Species""}]"
In the rice - Xoo interaction, OsEDR1 transcriptionally promotes the synthesis of ethylene that, in turn, suppresses SA - and JA - associated defence signalling.	"rice	7	11	Organism/Species"	"Xoo	14	17	Organism/Species"	"[{""token"": ""rice"", ""start_span"": 7, ""end_span"": 11, ""type"": ""Organism/Species""}, {""token"": ""Xoo"", ""start_span"": 14, ""end_span"": 17, ""type"": ""Organism/Species""}]"
Characterizing demographic variation and contributions to population growth rate in a declining population.	[]
1.	[]
Understanding how demographic variation translates into variation in population growth rate ( lambda) is central to understanding population dynamics.	[]
Such understanding ideally requires knowledge of the mean, variance and covariance among all demographic rates, allowing the potential and realized contribution of each rate to lambda to be estimated.	[]
Such studies require integrated monitoring of all demographic rates across multiple years and are consequently rare, particularly in declining populations and for species with less tractable life histories.	[]
2.	[]
We used 12 years of comprehensive demographic data from a declining ring ouzel ( Turdus torquatus) population to estimate the mean, variance and covariance in all major demographic rates and estimate potential and realized demographic contributions to lambda.	"ring ouzel	68	78	Organism/Species"	"Turdus torquatus	81	97	Organism/Species"	"[{""token"": ""ring ouzel"", ""start_span"": 68, ""end_span"": 78, ""type"": ""Organism/Species""}, {""token"": ""Turdus torquatus"", ""start_span"": 81, ""end_span"": 97, ""type"": ""Organism/Species""}]"
3.	[]
Population size decreased from 39 to 13 breeding pairs ( - 67%) and mean lambda was 0 * 91 during 1998 - 2009.	[]
This decrease did not reflect a substantial concurrent decrease in any single key demographic rate, but reflected varying combinations of demographic rates that consistently produced lambda & lt; 1.	[]
4.	[]
Basic prospective elasticity analysis indicated that lambda was most sensitive to adult survival, closely followed by early season reproductive success and early brood first - year survival.	[]
In contrast, integrated elasticity analysis, accounting for estimated demographic covariance, indicated that lambda was most sensitive to early brood first - year survival, closely followed by re - nesting rate, early season reproductive success, late - brood first - year survival and adult survival.	[]
5.	[]
Retrospective decomposition of variance suggested that first - year survival contributed most to observed variation in lambda.	[]
6.	[]
However, demographic comparison with other related species suggested that adult survival, but not reproductive success or post - fledging survival, averaged lower than expected throughout the 12 - year study.	[]
7.	[]
These data demonstrate that multiple approaches, including comprehensive demographic and comparative analyses and due consideration of conflicting answers, may be necessary to accurately diagnose the demographic basis of population change.	[]
Hydraulic constraints limit height growth in trees at high altitude.	[]
* Low temperatures limit the fixation of photosynthates and xylogenesis.	[]
Here, we hypothesized that reduced longitudinal growth in trees at high altitude is related to the lower hydraulic efficiency of the transport system.	[]
* Apical buds of Norway spruce ( Picea abies) trees at high and low elevation were heated during 2006 and 2007.	"Norway spruce	17	30	Organism/Species"	"Picea abies	33	44	Organism/Species"	"[{""token"": ""Norway spruce"", ""start_span"": 17, ""end_span"": 30, ""type"": ""Organism/Species""}, {""token"": ""Picea abies"", ""start_span"": 33, ""end_span"": 44, ""type"": ""Organism/Species""}]"
At the end of the experiment, trees were felled.	[]
Longitudinal increments and tracheid lumen areas were measured along the stem.	[]
Apical hydraulic conductivity ( k) was estimated from anatomical data.	[]
* Before heating, high - altitude trees showed fewer ( P = 0. 002) and smaller ( P = 0. 008) apical conduits, and therefore reduced k ( P = 0. 016) and stem elongation ( P & lt; 0. 0001), in comparison with trees at low elevation.	[]
After 2 yr of heating, k increased at both high ( P = 0. 014) and low ( P = 0. 047) elevation.	[]
Only high - altitude trees showed increased stem elongation, which reached the same magnitude as that of controls at low elevation ( P = 0. 735).	[]
Heating around the apical shoots did not appear to induce significant changes in conduit dimension along the rest of the stem.	[]
* The total number and size of xylem elements at the stem apex are strongly constrained by low temperatures.	[]
Trees at high altitude are therefore prevented from building up an efficient transport system, and their reduced longitudinal growth reflects strong hydraulic limitations.	[]
Physiological performance of an Alaskan shrub ( Alnus fruticosa) in response to disease ( Valsa melanodiscus) and water stress.	[]
* Following the decades - long warming and drying trend in Alaska, there is mounting evidence that temperature - induced drought stress is associated with disease outbreaks in the boreal forest.	[]
Recent evidence of this trend is an outbreak of Cytospora canker disease ( fungal pathogen Valsa melanodiscus ( anamorph = Cytospora umbrina)) on Alnus species.	[]
* For Alnus fruticosa, we examined the effects of water stress on disease predisposition, and the effects of disease and water stress on host physiology.	[]
In two trials, we conducted a full - factorial experiment that crossed two levels of water stress with three types of inoculum ( two isolates of V. melanodiscus, one control isolate).	[]
* Water stress was not required for disease predisposition.	[]
However, the effects of water stress and disease on host physiology were greatest near the peak phenological stage of the host and during hot, dry conditions.	[]
During this time, water stress and disease reduced light - saturated photosynthesis ( - 30%), light saturation point ( - 60%) and stomatal conductance ( - 40%).	[]
* Our results depended on the timing of water stress and disease in relation to host phenology and the environment.	[]
These factors should not be overlooked in attempts to generalize predictions about the role of temperature - induced drought stress in this pathosystem.	[]
The novel marine gliding zooflagellate genus Mantamonas ( Mantamonadida ord. n.: Apusozoa).	[]
Mantamonas is a novel genus of marine gliding zooflagellates probably related to apusomonad and planomonad Apusozoa.	[]
Using phase and differential interference contrast microscopy we describe the type species Mantamonas plastica sp. n. from coastal sediment in Cumbria, England.	[]
Cells are - 5mum long, - 5mum wide, asymmetric, flattened, biciliate, and somewhat plastic.	[]
The posterior cilium, on which they glide smoothly over the substratum, is long and highly acronematic.	[]
The much thinner, shorter, and almost immobile anterior cilium points forward to the cell ' s left.	[]
These morphological and behavioural traits suggest that Mantamonas is a member of the protozoan phylum Apusozoa.	[]
Analyses of 18S and 28S rRNA gene sequences of Mantamonas plastica and a second genetically very different marine species from coastal sediment in Tanzania show Mantamonas as a robustly monophyletic clade, that is very divergent from all other eukaryotes.	"Mantamonas plastica	47	66	Organism/Species"	"[{""token"": ""Mantamonas plastica"", ""start_span"": 47, ""end_span"": 66, ""type"": ""Organism/Species""}]"
18S rRNA trees mostly place Mantamonas within unikonts ( opisthokonts, Apusozoa, and Amoebozoa) but its precise position varies with phylogenetic algorithm and / or taxon and nucleotide position sampling; it may group equally weakly as sister to Planomonadida, Apusomonadida or Breviata.	[]
On 28S rRNA and joint 18 / 28S rRNA phylogenies ( including 11 other newly obtained apusozoan / amoebozoan 28S rRNA sequences) it consistently strongly groups with Apusomonadida ( Apusozoa).	[]
Scaling of swim speed in breath - hold divers.	[]
1.	[]
Breath - hold divers are widely assumed to descend and ascend at the speed that minimizes energy expenditure per distance travelled ( the cost of transport ( COT)) to maximize foraging duration at depth.	[]
However, measuring COT with captive animals is difficult, and empirical support for this hypothesis is sparse.	[]
2.	[]
We examined the scaling relationship of swim speed in free - ranging diving birds, mammals and turtles ( 37 species; mass range, 0 * 5 - 90, 000 kg) with phylogenetically informed statistical methods and derived the theoretical prediction for the allometric exponent under the COT hypothesis by constructing a biomechanical model.	[]
3.	[]
Swim speed significantly increased with mass, despite considerable variations around the scaling line.	[]
The allometric exponent ( 0 * 09) was statistically consistent with the theoretical prediction ( 0 * 05) of the COT hypothesis.	[]
4.	[]
Our finding suggests a previously unrecognized advantage of size in divers: larger animals swim faster and thus could travel longer distance, search larger volume of water for prey and exploit a greater range of depths during a given dive duration.	[]
5.	[]
Furthermore, as predicted from the model, endotherms ( birds and mammals) swam faster than ectotherms ( turtles) for their size, suggesting that metabolic power production limits swim speed.	[]
Among endotherms, birds swam faster than mammals, which cannot be explained by the model.	[]
Reynolds numbers of small birds ( & lt; 2 kg) were close to the lower limit of turbulent flow ( - 3 x 10 ( 5)), and they swam fast possibly to avoid the increased drag associated with flow transition.	[]
Stable isotope labelling and zinc distribution in grains studied by laser ablation ICP - MS in an ear culture system reveals zinc transport barriers during grain filling in wheat.	"wheat	173	178	Organism/Species"	"[{""token"": ""wheat"", ""start_span"": 173, ""end_span"": 178, ""type"": ""Organism/Species""}]"
Zinc ( Zn) deficiency has been recognized as a potential risk for human health in many developing regions where staple food with low micronutrient density represents a major proportion of the diet.	"human	66	71	Organism/Species"	"[{""token"": ""human"", ""start_span"": 66, ""end_span"": 71, ""type"": ""Organism/Species""}]"
The success of strategies to increase Zn content in the edible part of crops requires better understanding of Zn transport to, and distribution within, the grains.	[]
The transfer of Zn from the growth medium to wheat ( Triticum aestivum) grains in an ear culture system was investigated by using the stable Zn isotope ( 70) Zn, and the spatial distribution of Zn within the grains was studied by laser ablation - inductively coupled plasma - mass spectrometry ( LA - ICP - MS).	"wheat	45	50	Organism/Species"	"Triticum aestivum	53	70	Organism/Species"	"[{""token"": ""wheat"", ""start_span"": 45, ""end_span"": 50, ""type"": ""Organism/Species""}, {""token"": ""Triticum aestivum"", ""start_span"": 53, ""end_span"": 70, ""type"": ""Organism/Species""}]"
Zinc was readily transported in the stem up to the rachis.	[]
More Zn accumulated in the stem when higher amounts of Zn were supplied to the medium.	[]
Once Zn was transported into the grain, Zn accumulated particularly in the crease vascular tissue.	[]
The gradient of ( 70) Zn concentration between crease vascular tissue, aleurone layer and endosperm demonstrates that Zn is distributed within grain through the crease phloem.	[]
These results suggest that two barriers of Zn transport into wheat grains may exist: between the stem tissue rachis and the grain, and the maternal and filial tissues in the grain.	"wheat	61	66	Organism/Species"	"[{""token"": ""wheat"", ""start_span"": 61, ""end_span"": 66, ""type"": ""Organism/Species""}]"
Differential expression of odorant receptor genes involved in the sexual isolation of two Heliothis moths.	[]
Moth sexual communication systems are highly diverse, but the mechanisms underlying their evolutionary diversification remain unclear.	[]
Recently, genes coding for odorant receptors ( ORs) OR6, OR14, OR15 and OR16 have been genetically associated with species - specific male response to female pheromone blends in Heliothis virescens ( Hv) and Heliothis subflexa ( Hs).	"Heliothis virescens	178	197	Organism/Species"	"Hv	200	202	Organism/Species"	"Heliothis subflexa	208	226	Organism/Species"	"Hs	229	231	Organism/Species"	"[{""token"": ""Heliothis virescens"", ""start_span"": 178, ""end_span"": 197, ""type"": ""Organism/Species""}, {""token"": ""Hv"", ""start_span"": 200, ""end_span"": 202, ""type"": ""Organism/Species""}, {""token"": ""Heliothis subflexa"", ""start_span"": 208, ""end_span"": 226, ""type"": ""Organism/Species""}, {""token"": ""Hs"", ""start_span"": 229, ""end_span"": 231, ""type"": ""Organism/Species""}]"
Quantitative real - time PCR analysis indicates that expression of HvOR6, HsOR6, HvOR14, HsOR14, HvOR15 and HsOR15 is male biased, which supports the hypothesis that they have a role in mediating female sex pheromone detection.	[]
The genes HvOR14, HvOR15 and HvOR16 are expressed at higher levels than their corresponding orthologues HsOR14, HsOR15 and HsOR16 in male antennae, while HvOR6 and HsOR6 transcripts are equally abundant in male antennae.	[]
The lack of higher expression of any of the receptor genes in H. subflexa antennae suggests that interspecific sequence differences, rather than gene regulation differences, underly the species - specific male response to pheromone components.	[]
Cryptogein, a fungal elicitor, remodels the phenylpropanoid metabolism of tobacco cell suspension cultures in a calcium - dependent manner.	"tobacco	74	81	Organism/Species"	"[{""token"": ""tobacco"", ""start_span"": 74, ""end_span"": 81, ""type"": ""Organism/Species""}]"
Plant cells use calcium - based signalling pathways to transduce biotic and / or abiotic stimuli into adaptive responses.	[]
However, little is known about the coupling between calcium signalling, transcriptional regulation and the downstream biochemical processes.	[]
To understand these relationships better, we challenged tobacco BY - 2 cells with cryptogein and evaluated how calcium transients ( monitored through the calcium sensor aequorin) impact ( 1) transcript levels of phenylpropanoid genes ( assessed by RT - qPCR); and ( 2) derived - phenolic compounds ( analysed by mass spectrometry).	"tobacco	56	63	Organism/Species"	"[{""token"": ""tobacco"", ""start_span"": 56, ""end_span"": 63, ""type"": ""Organism/Species""}]"
Most genes of the phenylpropanoid pathway were up - regulated by cryptogein and cell wall - bound phenolic compounds accumulated ( mainly 5 - hydroxyferulic acid).	[]
The accumulation of both transcripts and phenolics was calcium - dependent.	[]
The transcriptional regulation of phenylpropanoid genes was correlated in a non - linear manner with stimulus intensity and with components of the cryptogein - induced calcium signature.	[]
In addition, calmodulin inhibitors increased the sensitivity of cells to low concentrations of cryptogein.	[]
These results led us to propose a model of coupling between the cryptogein signal, calcium signalling and the transcriptional response, exerting control of transcription through the coordinated action of two decoding modules exerting opposite effects.	[]
Rapid detection of drug - resistant mutations in hepatitis B virus by the PCR - Invader assay.	"hepatitis B virus	49	66	Organism/Species"	"[{""token"": ""hepatitis B virus"", ""start_span"": 49, ""end_span"": 66, ""type"": ""Organism/Species""}]"
Early detection of resistant mutations of hepatitis B virus ( HBV) is important for patients on nucleos ( t) ide analog therapy.	"hepatitis B virus	42	59	Organism/Species"	"HBV	62	65	Organism/Species"	"[{""token"": ""hepatitis B virus"", ""start_span"": 42, ""end_span"": 59, ""type"": ""Organism/Species""}, {""token"": ""HBV"", ""start_span"": 62, ""end_span"": 65, ""type"": ""Organism/Species""}]"
An assay based on the PCR - Invader technology was developed to detect resistant mutations with high sensitivity.	[]
The assay specifically detects mutations at codons 180, 181, 184, 202, 204, and 250 of the HBV polymerase reverse transcriptase domain.	"HBV	91	94	Organism/Species"	"[{""token"": ""HBV"", ""start_span"": 91, ""end_span"": 94, ""type"": ""Organism/Species""}]"
These mutations result in resistance to lamivudine and entecavir.	[]
In mixtures of plasmids containing wild - type and resistant mutants, fold - over - zero values for resistant mutations were detected in 2% of the total.	[]
Seventy - five serum samples from patients, whose treatment had been switched from lamivudine to entecavir, were examined by the PCR - Invader assay and direct sequencing.	[]
The PCR - Invader assay detected all resistant mutations that were detected by direct sequencing and even detected the presence of mutants that direct sequencing could not.	[]
Cloning sequencing confirmed those mutations found by the PCR - Invader assay and not by direct sequencing.	[]
The PCR - Invader assay is a useful tool for the early detection of drug - resistant mutations.	[]
Separating parental environment from seed size effects on next generation growth and development in Arabidopsis.	[]
Plant growth and development is profoundly influenced by environmental conditions that laboratory experimentation typically attempts to control.	[]
However, growth conditions are not uniform between or even within laboratories and the extent to which these differences influence plant growth and development is unknown.	[]
Experiments with wild - type Arabidopsis thaliana were designed to quantify the influences of parental environment and seed size on growth and development in the next generation.	"Arabidopsis thaliana	29	49	Organism/Species"	"[{""token"": ""Arabidopsis thaliana"", ""start_span"": 29, ""end_span"": 49, ""type"": ""Organism/Species""}]"
A single lot of seed was planted in six environmental chambers and grown to maturity.	[]
The seed produced was mechanically sieved into small and large size classes then grown in a common environment and subjected to a set of assays spanning the life cycle.	[]
Analysis of variance demonstrated that seed size effects were particularly significant early in development, affecting primary root growth and gravitropism, but also flowering time.	[]
Parental environment affected progeny germination time, flowering and weight of seed the progeny produced.	[]
In some cases, the parental environment affected the magnitude of ( interacted with) the observed seed size effects.	[]
These data indicate that life history circumstances of the parental generation can affect growth and development throughout the life cycle of the next generation to an extent that should be considered when performing genetic studies.	[]
The first vitellogenin receptor from a Lepidopteran insect: molecular characterization, expression patterns and RNA interference analysis.	[]
The vitellogenin receptor ( VgR) belongs to the low - density lipoprotein receptor ( LDLR) superfamily, and is an important carrier for the uptake of vitellogenin ( Vg) into developing oocytes of all oviparous species.	[]
The first full - length message for a VgR from a Lepidopteran insect was cloned and sequenced from the ovary of Spodoptera litura Fabricius ( GenBank accession no. GU983858).	"Spodoptera litura Fabricius	112	139	Organism/Species"	"[{""token"": ""Spodoptera litura Fabricius"", ""start_span"": 112, ""end_span"": 139, ""type"": ""Organism/Species""}]"
The coding region consisted of 5370 bp flanked by a 49 bp 5 ' - untranslated region ( UTR) and a 177 bp 3 ' - UTR, which encoded a 1798 - residue protein with a predicted molecular weight ( MW) of 201. 69 kDa.	[]
S. litura VgR ( SlVgR) comprised two ligand binding sites with four LDLR class A repeats in the first domain and seven in the second domain, an epidermal growth factor - like domain containing an LDLR class B repeat and a YWXD motif, a transmembrane domain and a cytoplasmic domain.	[]
A phylogenetic relationship placed SlVgR as a separate group from the other insects.	[]
SlVgR messenger RNA ( mRNA) was specifically expressed in the ovarian tissues.	[]
The developmental expression patterns showed that VgR mRNA was first transcribed in 6 ( th) day female pupae and the maximum level of VgR mRNA appeared in 36 - h - old adults.	[]
Immunoblot analysis detected an ovary - specific VgR protein with a MW of - 200 kDa, whose development profiles were consistent with VgR mRNA expression patterns.	[]
RNA inteference ( RNAi) specifically disrupted the VgR gene by injection of 3 or 5 mug VgR double - stranded RNA per insect in 4 ( th) or 6 ( th) day pupae.	[]
RNAi of SlVgR led to a phenotype characterized by high Vg accumulation in the haemolymph, low Vg deposition in the ovary and the failure of insect spawning.	[]
These results mean that VgR is critical for binding Vg and transporting it into the oocytes of the insect ovary, thus playing an important role in insect reproduction.	[]
Simian immunodeficiency virus from the sooty mangabey and rhesus macaque is modified with O - linked carbohydrate.	"Simian immunodeficiency virus	0	29	Organism/Species"	"sooty mangabey	39	53	Organism/Species"	"rhesus macaque	58	72	Organism/Species"	"[{""token"": ""Simian immunodeficiency virus"", ""start_span"": 0, ""end_span"": 29, ""type"": ""Organism/Species""}, {""token"": ""sooty mangabey"", ""start_span"": 39, ""end_span"": 53, ""type"": ""Organism/Species""}, {""token"": ""rhesus macaque"", ""start_span"": 58, ""end_span"": 72, ""type"": ""Organism/Species""}]"
Although stretches of serine and threonine are sometimes sites for O - linked carbohydrate attachment, specific sequence and structural determinants for O - linked attachment remain ill defined.	[]
