Sentence	entity_1	json	split
16S rRNA gene sequence analysis revealed that the isolates were most closely related to Scardovia inopinata CCUG 35729 ( T) ( 94. 8 - 94. 9% 16S rRNA gene sequence similarity).	Scardovia inopinata,88,107,Organism/Species	"[{""token"": ""Scardovia inopinata"", ""start_span"": 88, ""end_span"": 107, ""type"": ""Organism/Species""}]"	train
A novel species, Scardovia wiggsiae sp. nov., is proposed to accommodate the six isolates, with the type strain C1A _ 55 ( T) ( = DSM 22547 ( T) = CCUG 58090 ( T)).	Scardovia wiggsiae,17,35,Organism/Species	"[{""token"": ""Scardovia wiggsiae"", ""start_span"": 17, ""end_span"": 35, ""type"": ""Organism/Species""}]"	train
A Gram - stain - negative, non - flagellated, non - gliding, yellow - pigmented and rod - shaped bacterial strain, designated GSW - R14 ( T), was isolated from seawater of Geoje Island in the South Sea, Korea.	GSW - R14,126,135,Organism/Species	"[{""token"": ""GSW - R14"", ""start_span"": 126, ""end_span"": 135, ""type"": ""Organism/Species""}]"	train
Strain GSW - R14 ( T) grew optimally at 25 ^ 0C, at pH 7. 0 - 8. 0 and in the presence of 2% ( w / v) NaCl.	GSW - R14,7,16,Organism/Species	"[{""token"": ""GSW - R14"", ""start_span"": 7, ""end_span"": 16, ""type"": ""Organism/Species""}]"	train
Strain GSW - R14 ( T) exhibited 97. 6% 16S rRNA gene sequence similarity to F. gelidilacus LMG 21477 ( T) and similarities of 91. 2 - 95. 2% to other members of the genus Flavobacterium.	GSW - R14,7,16,Organism/Species	"[{""token"": ""GSW - R14"", ""start_span"": 7, ""end_span"": 16, ""type"": ""Organism/Species""}]"	train
Strain GSW - R14 ( T) contained MK - 6 as the predominant menaquinone.	GSW - R14,7,16,Organism/Species	"[{""token"": ""GSW - R14"", ""start_span"": 7, ""end_span"": 16, ""type"": ""Organism/Species""}]"	train
The fatty acid profile of strain GSW - R14 ( T) was similar to that of F. gelidilacus LMG 21477 ( T).	GSW - R14,33,42,Organism/Species	"[{""token"": ""GSW - R14"", ""start_span"": 33, ""end_span"": 42, ""type"": ""Organism/Species""}]"	train
The DNA G + C content of strain GSW - R14 ( T) was 31. 4 mol% and its DNA - DNA relatedness with F. gelidilacus LMG 21477 ( T) was 31%.	GSW - R14,32,41,Organism/Species	"[{""token"": ""GSW - R14"", ""start_span"": 32, ""end_span"": 41, ""type"": ""Organism/Species""}]"	train
Strain GSW - R14 ( T) could be distinguished from F. gelidilacus and the other species of the genus Flavobacterium by its phylogenetic and genetic distinctiveness and by several phenotypic properties.	GSW - R14,7,16,Organism/Species	"[{""token"": ""GSW - R14"", ""start_span"": 7, ""end_span"": 16, ""type"": ""Organism/Species""}]"	train
On the basis of these data, strain GSW - R14 ( T) is considered to represent a novel species of the genus Flavobacterium, for which the name Flavobacterium ponti sp. nov.	GSW - R14,35,44,Organism/Species	"[{""token"": ""GSW - R14"", ""start_span"": 35, ""end_span"": 44, ""type"": ""Organism/Species""}]"	train
is proposed; the type strain is GSW - R14 ( T) ( = KCTC 22802 ( T) = CCUG 58402 ( T)).	GSW - R14,32,41,Organism/Species	"[{""token"": ""GSW - R14"", ""start_span"": 32, ""end_span"": 41, ""type"": ""Organism/Species""}]"	train
A novel actinomycete, designated strain OU - 40 ( T), was isolated from farm soil collected from the Hyderabad region of Andhra Pradesh, southern India.	OU - 40,40,47,Organism/Species	"[{""token"": ""OU - 40"", ""start_span"": 40, ""end_span"": 47, ""type"": ""Organism/Species""}]"	train
Strain OU - 40 ( T) could be distinguished from the type strains of its closest phylogenetic relatives based on levels of DNA - DNA relatedness and comparison of morphological and phenotypic data.	OU - 40,7,14,Organism/Species	"[{""token"": ""OU - 40"", ""start_span"": 7, ""end_span"": 14, ""type"": ""Organism/Species""}]"	train
It is therefore concluded that strain OU - 40 ( T) represents a novel species of the genus Streptomyces, for which the name Streptomyces hyderabadensis sp. nov.	OU - 40,38,45,Organism/Species	"[{""token"": ""OU - 40"", ""start_span"": 38, ""end_span"": 45, ""type"": ""Organism/Species""}]"	train
The type strain is OU - 40 ( T) ( = CCTCC AA 209024 ( T) = PCM 2692 ( T)).	OU - 40,19,26,Organism/Species	"[{""token"": ""OU - 40"", ""start_span"": 19, ""end_span"": 26, ""type"": ""Organism/Species""}]"	train
A Gram - stain - positive, non - endospore - forming actinobacterium ( CC - 12301 ( T)) was isolated from soil attached to a spawn used in the laboratory to grow the edible mushroom Agaricus brasiliensis.	Agaricus brasiliensis,182,203,Organism/Species	"[{""token"": ""Agaricus brasiliensis"", ""start_span"": 182, ""end_span"": 203, ""type"": ""Organism/Species""}]"	train
A novel acidiphilic, hydrogenotrophic methanogen, designated strain 6A8 ( T), was isolated from an acidic ( pH 4. 0 - 4. 5) and ombrotrophic ( rain - fed) bog located near Ithaca, NY, USA.	6A8,68,71,Organism/Species	"[{""token"": ""6A8"", ""start_span"": 68, ""end_span"": 71, ""type"": ""Organism/Species""}]"	train
To our knowledge, strain 6A8 ( T) is one of the most acidiphilic ( lowest pH optimum) and salt - sensitive methanogens in pure culture.	6A8,25,28,Organism/Species	"[{""token"": ""6A8"", ""start_span"": 25, ""end_span"": 28, ""type"": ""Organism/Species""}]"	train
Marinobacterium coralli sp. nov., isolated from mucus of coral ( Mussismilia hispida).	Mussismilia hispida,65,84,Organism/Species	"[{""token"": ""Mussismilia hispida"", ""start_span"": 65, ""end_span"": 84, ""type"": ""Organism/Species""}]"	train
DNA - DNA hybridizations between strain R - 40509 ( T) and the type strains of the phylogenetically closest species of the genus Marinobacterium revealed less than 70% DNA - DNA relatedness, supporting the novel species status of the strain.	R - 40509,40,49,Organism/Species	"[{""token"": ""R - 40509"", ""start_span"": 40, ""end_span"": 49, ""type"": ""Organism/Species""}]"	train
Miniimonas arenae gen. nov., sp. nov., an actinobacterium isolated from sea sand.	Miniimonas arenae,0,17,Organism/Species	"[{""token"": ""Miniimonas arenae"", ""start_span"": 0, ""end_span"": 17, ""type"": ""Organism/Species""}]"	train
A Gram - positive, non - motile, coccoid - to rod - shaped, non - spore - forming bacterium, designated strain YM18 - 15 ( T), was isolated from sea sand and studied using a polyphasic taxonomic approach.	YM18 - 15,111,120,Organism/Species	"[{""token"": ""YM18 - 15"", ""start_span"": 111, ""end_span"": 120, ""type"": ""Organism/Species""}]"	train
Strain YM18 - 15 ( T) grew under both aerobic and anaerobic conditions.	YM18 - 15,7,16,Organism/Species	"[{""token"": ""YM18 - 15"", ""start_span"": 7, ""end_span"": 16, ""type"": ""Organism/Species""}]"	train
Strain YM18 - 15 ( T) differed from these three type strains in chemotaxonomic characteristics and in 16S rRNA gene signature nucleotides.	YM18 - 15,7,16,Organism/Species	"[{""token"": ""YM18 - 15"", ""start_span"": 7, ""end_span"": 16, ""type"": ""Organism/Species""}]"	train
The type strain of the type species is YM18 - 15 ( T) ( = NBRC 106267 ( T) = KCTC 19750 ( T) = MBIC 08348 ( T)).	YM18 - 15,39,48,Organism/Species	"[{""token"": ""YM18 - 15"", ""start_span"": 39, ""end_span"": 48, ""type"": ""Organism/Species""}]"	train
( type strain E - 112 ( T) = CCTCC AB209236 ( T) = KCTC 13720 ( T)) are proposed.	E - 112,14,21,Organism/Species	"[{""token"": ""E - 112"", ""start_span"": 14, ""end_span"": 21, ""type"": ""Organism/Species""}]"	train
Amongst species with validly published names, the closest species to the newly identified organisms were Neisseria canis, N. dentiae, N. zoodegmatis, N. animaloris and N. weaveri.	Neisseria canis,105,120,Organism/Species	"[{""token"": ""Neisseria canis"", ""start_span"": 105, ""end_span"": 120, ""type"": ""Organism/Species""}]"	train
The predominant cellular fatty acids [ 16: 0, summed feature 3 ( 16: 1omega7c and / or iso - 15: 0 2 - OH) and 18: 1omega7c], as well as biochemical and morphological analyses further support the designation of Neisseria wadsworthii sp. nov.	Neisseria wadsworthii,211,232,Organism/Species	"[{""token"": ""Neisseria wadsworthii"", ""start_span"": 211, ""end_span"": 232, ""type"": ""Organism/Species""}]"	train
( type strain 871 ( T) = DSM 22246 ( T) = CIP 109933 ( T)).	871,14,17,Organism/Species	"[{""token"": ""871"", ""start_span"": 14, ""end_span"": 17, ""type"": ""Organism/Species""}]"	train
16S rRNA gene sequence analysis showed that strain P ( T) fell within a group of species in the genus Spirochaeta, including Spirochaeta litoralis, S. isovalerica and S. cellobiosiphila, with which it shared less then 89% sequence similarity.	Spirochaeta litoralis,125,146,Organism/Species	"[{""token"": ""Spirochaeta litoralis"", ""start_span"": 125, ""end_span"": 146, ""type"": ""Organism/Species""}]"	train
Strain SOL3f37 ( T) had a typical Gram - positive - type cell - wall structure, unlike the thick, multilayered cell wall of its closest relative Clostridiisalibacter paucivorans.	Clostridiisalibacter paucivorans,145,177,Organism/Species	"[{""token"": ""Clostridiisalibacter paucivorans"", ""start_span"": 145, ""end_span"": 177, ""type"": ""Organism/Species""}]"	train
Also, strain SOL3f37 ( T) grew heterotrophically on yeast extract, peptone and bio - Trypticase, but was unable to grow on Casamino acids.	yeast,52,57,Organism/Species	"[{""token"": ""yeast"", ""start_span"": 52, ""end_span"": 57, ""type"": ""Organism/Species""}]"	train
Streptomyces lacticiproducens sp. nov., a lactic acid - producing streptomycete isolated from the rhizosphere of tomato plants.	tomato,113,119,Organism/Species	"[{""token"": ""tomato"", ""start_span"": 113, ""end_span"": 119, ""type"": ""Organism/Species""}]"	train
A novel actinomycete, designated strain GIMN4. 001 ( T), was isolated from the rhizosphere of tomato plants grown in Guangzhou, China.	tomato,94,100,Organism/Species	"[{""token"": ""tomato"", ""start_span"": 94, ""end_span"": 100, ""type"": ""Organism/Species""}]"	train
The type strain of Auritidibacter ignavus is IMMIB L - 1656 ( T) ( = DSM 45359 ( T) = CCUG 57943 ( T)).	Auritidibacter ignavus,19,41,Organism/Species	"[{""token"": ""Auritidibacter ignavus"", ""start_span"": 19, ""end_span"": 41, ""type"": ""Organism/Species""}]"	train
This has already led to the activation of silent gene clusters and the identification of novel compounds in Aspergillus nidulans.	Aspergillus nidulans,108,128,Organism/Species	"[{""token"": ""Aspergillus nidulans"", ""start_span"": 108, ""end_span"": 128, ""type"": ""Organism/Species""}]"	train
Monovalent cations regulate expression and activity of the Hak1 potassium transporter in Debaryomyces hansenii.	Debaryomyces hansenii,89,110,Organism/Species	"[{""token"": ""Debaryomyces hansenii"", ""start_span"": 89, ""end_span"": 110, ""type"": ""Organism/Species""}]"	train
Debaryomyces hansenii was able to grow in a medium containing residual amounts of K ( +), indicating the activity of high affinity K ( +) transporters.	Debaryomyces hansenii,0,21,Organism/Species	"[{""token"": ""Debaryomyces hansenii"", ""start_span"": 0, ""end_span"": 21, ""type"": ""Organism/Species""}]"	train
Characterization of the GPI - anchored endo Beta - 1, 3 - glucanase Eng2 of Aspergillus fumigatus.	Aspergillus fumigatus,76,97,Organism/Species	"[{""token"": ""Aspergillus fumigatus"", ""start_span"": 76, ""end_span"": 97, ""type"": ""Organism/Species""}]"	train
A GPI - anchored endo Beta - 1, 3 - glucanase of Aspergillus fumigatus was characterized.	Aspergillus fumigatus,49,70,Organism/Species	"[{""token"": ""Aspergillus fumigatus"", ""start_span"": 49, ""end_span"": 70, ""type"": ""Organism/Species""}]"	train
The activity was characterized using a recombinant protein produced by Pichiapastoris.	Pichiapastoris,71,85,Organism/Species	"[{""token"": ""Pichiapastoris"", ""start_span"": 71, ""end_span"": 85, ""type"": ""Organism/Species""}]"	train
UreA, the major urea / H + symporter in Aspergillus nidulans.	Aspergillus nidulans,40,60,Organism/Species	"[{""token"": ""Aspergillus nidulans"", ""start_span"": 40, ""end_span"": 60, ""type"": ""Organism/Species""}]"	train
We report here the characterization of UreA, a high - affinity urea / H + symporter of Aspergillus nidulans.	Aspergillus nidulans,87,107,Organism/Species	"[{""token"": ""Aspergillus nidulans"", ""start_span"": 87, ""end_span"": 107, ""type"": ""Organism/Species""}]"	train
The Candida albicans Rgd1 is a RhoGAP protein involved in the control of filamentous growth.	Candida albicans,4,20,Organism/Species	"[{""token"": ""Candida albicans"", ""start_span"": 4, ""end_span"": 20, ""type"": ""Organism/Species""}]"	train
We investigated the role of Rgd1 RhoGAP, encoded by the Candida albicans RGD1 gene.	Candida albicans,56,72,Organism/Species	"[{""token"": ""Candida albicans"", ""start_span"": 56, ""end_span"": 72, ""type"": ""Organism/Species""}]"	train
Deletion of RGD1 in C. albicans results in sensitivity to low pH as already described for rgd1Delta in Saccharomyces cerevisiae.	Saccharomyces cerevisiae,103,127,Organism/Species	"[{""token"": ""Saccharomyces cerevisiae"", ""start_span"": 103, ""end_span"": 127, ""type"": ""Organism/Species""}]"	train
Surface and flagella morphology of the motile form of Chromera velia revealed by field - emission scanning electron microscopy.	Chromera velia,54,68,Organism/Species	"[{""token"": ""Chromera velia"", ""start_span"": 54, ""end_span"": 68, ""type"": ""Organism/Species""}]"	train
Chromera velia ( Chromerida; Alveolata) is an autotrophic protist isolated from stony corals.	Chromera velia,0,14,Organism/Species	"[{""token"": ""Chromera velia"", ""start_span"": 0, ""end_span"": 14, ""type"": ""Organism/Species""}]"	train
In overall morphology the biflagellated Ch. velia cells resemble the colpodellid Colpodella edax, but with some notable differences.	Colpodella edax,81,96,Organism/Species	"[{""token"": ""Colpodella edax"", ""start_span"": 81, ""end_span"": 96, ""type"": ""Organism/Species""}]"	train
Stress - induced pseudocyst formation - - a newly identified mechanism of protection against organic solvents in acanthamoebae of the T4 genotype.	T4,134,136,Organism/Species	"[{""token"": ""T4"", ""start_span"": 134, ""end_span"": 136, ""type"": ""Organism/Species""}]"	train
Possible roles of phospholipase A ( 2) in the biological activities of Acanthamoeba castellanii ( T4 Genotype).	Acanthamoeba castellanii,71,95,Organism/Species	"[{""token"": ""Acanthamoeba castellanii"", ""start_span"": 71, ""end_span"": 95, ""type"": ""Organism/Species""}]"	train
Using sphinganine, it was observed that PLA ( 2) is involved in neither binding nor cytotoxicity of the human brain microvascular endothelial cells due to A. castellanii.	human,104,109,Organism/Species	"[{""token"": ""human"", ""start_span"": 104, ""end_span"": 109, ""type"": ""Organism/Species""}]"	train
Horseradish peroxidase was used as a tracer molecule to develop assays to study pinocytosis in A. castellanii.	Horseradish,0,11,Organism/Species	"[{""token"": ""Horseradish"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Organism/Species""}]"	train
The roles played by Aspergillus nidulans apoptosis - inducing factor ( AIF) - like mitochondrial oxidoreductase ( AifA) and NADH - ubiquinone oxidoreductases ( NdeA - B and NdiA) in farnesol resistance.	Aspergillus nidulans,20,40,Organism/Species	"[{""token"": ""Aspergillus nidulans"", ""start_span"": 20, ""end_span"": 40, ""type"": ""Organism/Species""}]"	train
Here, we show that Aspergillus nidulans AifA encoding the apoptosis - inducing factor ( AIF) - like mitochondrial oxidoreductase plays a role in the function of the mitochondrial Complex I. Additionally, we demonstrated that ndeA - B and ndiA encode external and internal alternative NADH dehydrogenases, respectively, that have a function in FOH resistance.	Aspergillus nidulans,19,39,Organism/Species	"[{""token"": ""Aspergillus nidulans"", ""start_span"": 19, ""end_span"": 39, ""type"": ""Organism/Species""}]"	train
Previously, we purified the native POP of Cyanidioschyzon merolae ( CmPOP) from whole cellular extracts and showed that CmPOP has DNA polymerase activity with a high processivity and a 3 ' - 5 ' exonuclease activity, and its expression is related to cell proliferation.	Cyanidioschyzon merolae,42,65,Organism/Species	"[{""token"": ""Cyanidioschyzon merolae"", ""start_span"": 42, ""end_span"": 65, ""type"": ""Organism/Species""}]"	train
In rice, the recombinant protein of POP has activities found in CmPOP, and high fidelity of POP has also been demonstrated.	rice,3,7,Organism/Species	"[{""token"": ""rice"", ""start_span"": 3, ""end_span"": 7, ""type"": ""Organism/Species""}]"	train
The ciliate Tetrahymena thermophila contains a single gene for a putative POP ( TetPOP).	Tetrahymena thermophila,12,35,Organism/Species	"[{""token"": ""Tetrahymena thermophila"", ""start_span"": 12, ""end_span"": 35, ""type"": ""Organism/Species""}]"	train
Identification of a mastigoneme protein from Phytophthora nicotianae.	Phytophthora nicotianae,45,68,Organism/Species	"[{""token"": ""Phytophthora nicotianae"", ""start_span"": 45, ""end_span"": 68, ""type"": ""Organism/Species""}]"	train
Immunoprecipitation experiments using antibodies directed towards mastigonemes on the flagella of zoospores of Phytophthora nicotianae have facilitated the cloning of a gene encoding a mastigoneme shaft protein in this Oomycete.	Phytophthora nicotianae,111,134,Organism/Species	"[{""token"": ""Phytophthora nicotianae"", ""start_span"": 111, ""end_span"": 134, ""type"": ""Organism/Species""}]"	train
Of these, nine strains composed a group for which the partial 18S rRNA gene sequence was related to Prasinoderma coloniale.	Prasinoderma coloniale,100,122,Organism/Species	"[{""token"": ""Prasinoderma coloniale"", ""start_span"": 100, ""end_span"": 122, ""type"": ""Organism/Species""}]"	train
The splicing activity of the PRP8 intein from the B. dermatitidis, E. parva and P. brasiliensis species complex was demonstrated in a non - native protein context in Escherichia coli.	Escherichia coli,166,182,Organism/Species	"[{""token"": ""Escherichia coli"", ""start_span"": 166, ""end_span"": 182, ""type"": ""Organism/Species""}]"	train
Characterization of the Aspergillus nidulans biotin biosynthetic gene cluster and use of the bioDA gene as a new transformation marker.	Aspergillus nidulans,24,44,Organism/Species	"[{""token"": ""Aspergillus nidulans"", ""start_span"": 24, ""end_span"": 44, ""type"": ""Organism/Species""}]"	train
Although biotin auxotrophy is an inconvenient marker in classical genetic manipulations due to cross - feeding of biotin, transformation of the biA1 mutant with the bioDA gene from either A. nidulans or Aspergillus fumigatus led to the recovery of well - defined biotin - prototrophic colonies.	Aspergillus fumigatus,203,224,Organism/Species	"[{""token"": ""Aspergillus fumigatus"", ""start_span"": 203, ""end_span"": 224, ""type"": ""Organism/Species""}]"	train
Regulation of virulence factors, carbon utilization and virulence by SNF1 in Cryptococcus neoformans JEC21 and divergent actions of SNF1 between cryptococcal strains.	Cryptococcus neoformans JEC21,77,106,Organism/Species	"[{""token"": ""Cryptococcus neoformans JEC21"", ""start_span"": 77, ""end_span"": 106, ""type"": ""Organism/Species""}]"	train
We describe here the functions of a Snf1 / AMPK homolog in the human pathogenic yeast Cryptococcus neoformans, strain JEC21.	JEC21,118,123,Organism/Species	"[{""token"": ""JEC21"", ""start_span"": 118, ""end_span"": 123, ""type"": ""Organism/Species""}]"	train
We found that JEC21 SNF1 is a key regulator for the biosynthesis of the major virulence factors, stress resistance and alternative carbon source utilization.	JEC21,14,19,Organism/Species	"[{""token"": ""JEC21"", ""start_span"": 14, ""end_span"": 19, ""type"": ""Organism/Species""}]"	train
Disruption of JEC21 SNF1 results in defects of laccase activity and capsule production, sensitivity to cation stress.	JEC21,14,19,Organism/Species	"[{""token"": ""JEC21"", ""start_span"": 14, ""end_span"": 19, ""type"": ""Organism/Species""}]"	train
Especially, we found that JEC21 SNF1 is essential for growth at elevated temperature and for thermotolerance.	JEC21,26,31,Organism/Species	"[{""token"": ""JEC21"", ""start_span"": 26, ""end_span"": 31, ""type"": ""Organism/Species""}]"	train
Furthermore, we observed a functional divergence between JEC21 SNF1 and its equivalent from serotype A strain H99.	H99,110,113,Organism/Species	"[{""token"": ""H99"", ""start_span"": 110, ""end_span"": 113, ""type"": ""Organism/Species""}]"	train
Our results confirmed a critical role of JEC21 SNF1 in regulation of stress response and virulence.	JEC21,41,46,Organism/Species	"[{""token"": ""JEC21"", ""start_span"": 41, ""end_span"": 46, ""type"": ""Organism/Species""}]"	train
General factors important for the formation of structured biofilm - like yeast colonies.	yeast,73,78,Organism/Species	"[{""token"": ""yeast"", ""start_span"": 73, ""end_span"": 78, ""type"": ""Organism/Species""}]"	train
The lifestyle of wild and laboratory yeast strains significantly differs.	yeast,37,42,Organism/Species	"[{""token"": ""yeast"", ""start_span"": 37, ""end_span"": 42, ""type"": ""Organism/Species""}]"	train
In contrast to the smooth colonies of laboratory strains, wild Saccharomyces cerevisiae strains form biofilm - like, strikingly structured colonies possessing distinctive traits enabling them to better survive in hostile environments in the wild.	Saccharomyces cerevisiae,63,87,Organism/Species	"[{""token"": ""Saccharomyces cerevisiae"", ""start_span"": 63, ""end_span"": 87, ""type"": ""Organism/Species""}]"	train
Flo11p adhesin, important for cell - cell and cell - surface adhesion, is essential for the formation of fluffy colonies and thus significantly contributes to the phenotype variability of wild yeast strains.	yeast,193,198,Organism/Species	"[{""token"": ""yeast"", ""start_span"": 193, ""end_span"": 198, ""type"": ""Organism/Species""}]"	train
Although first thought to be a neurotoxin, genetic evidence obtained from bifenazate resistant Tetranychus urticae strains suggested an alternative mode of action as a Qo pocket inhibitor of the mitochondrial complex III.	Tetranychus urticae,95,114,Organism/Species	"[{""token"": ""Tetranychus urticae"", ""start_span"": 95, ""end_span"": 114, ""type"": ""Organism/Species""}]"	train
In this study, we reveal how bifenazate resistance in strains of Panonychus citri is maternally inherited and can confer cross - resistance to the known Qo inhibitor acequinocyl.	Panonychus citri,65,81,Organism/Species	"[{""token"": ""Panonychus citri"", ""start_span"": 65, ""end_span"": 81, ""type"": ""Organism/Species""}]"	train
First, we construct a quantitative food web for three dominant leaf miner species on the oak Quercus robur.	Quercus robur,93,106,Organism/Species	"[{""token"": ""Quercus robur"", ""start_span"": 93, ""end_span"": 106, ""type"": ""Organism/Species""}]"	train
While only a small fraction of the parasitoid pool is shared among Tischeria ekebladella and each of two Phyllonorycter species, the parasitoid communities of the congeneric Phyllonorycter species overlap substantially.	Tischeria ekebladella,67,88,Organism/Species	"[{""token"": ""Tischeria ekebladella"", ""start_span"": 67, ""end_span"": 88, ""type"": ""Organism/Species""}]"	train
Comparison of transcriptional and translational changes caused by long - term menadione exposure in Aspergillus nidulans.	Aspergillus nidulans,100,120,Organism/Species	"[{""token"": ""Aspergillus nidulans"", ""start_span"": 100, ""end_span"": 120, ""type"": ""Organism/Species""}]"	train
Under long - term oxidative stress caused by menadione sodium bisulfite, genome - wide transcriptional and proteome - wide translational changes were compared in Aspergillus nidulans vegetative cells.	Aspergillus nidulans,162,182,Organism/Species	"[{""token"": ""Aspergillus nidulans"", ""start_span"": 162, ""end_span"": 182, ""type"": ""Organism/Species""}]"	train
Different root orders of 4 - year - old Citrus volkameriana trees were analysed with respect to root morphology and water flux.	Citrus volkameriana,40,59,Organism/Species	"[{""token"": ""Citrus volkameriana"", ""start_span"": 40, ""end_span"": 59, ""type"": ""Organism/Species""}]"	train
Cross - talk between light and glucose regulation controls toxin production and morphogenesis in Aspergillus nidulans.	Aspergillus nidulans,97,117,Organism/Species	"[{""token"": ""Aspergillus nidulans"", ""start_span"": 97, ""end_span"": 117, ""type"": ""Organism/Species""}]"	train
In this study we show that in Aspergillus nidulans the effect of light on the production of the sterigmatocystin ( ST) toxin depends on the glucose concentration.	Aspergillus nidulans,30,50,Organism/Species	"[{""token"": ""Aspergillus nidulans"", ""start_span"": 30, ""end_span"": 50, ""type"": ""Organism/Species""}]"	train
Importantly, the N - terminal portion of FlbE exhibits the trans - activation ability in yeast, whereas the C - terminal half negatively affects its activity.	yeast,89,94,Organism/Species	"[{""token"": ""yeast"", ""start_span"": 89, ""end_span"": 94, ""type"": ""Organism/Species""}]"	train
