Sentence	entity_1	entity_2	entity_3	json	split
A number of epidermal growth factor receptor ( EGFR) deletion mutants have been identified in gliomas, in which the EGFR gene is frequently amplified and rearranged.	epidermal growth factor receptor,12,44,Gene_or_gene_product	EGFR,47,51,Gene_or_gene_product	EGFR,116,120,Gene_or_gene_product	"[{""token"": ""epidermal growth factor receptor"", ""start_span"": 12, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""EGFR"", ""start_span"": 47, ""end_span"": 51, ""type"": ""Gene_or_gene_product""}, {""token"": ""EGFR"", ""start_span"": 116, ""end_span"": 120, ""type"": ""Gene_or_gene_product""}]"	train
In addition, we found down - regulation of cyclin B, cyclin E, and dephosphorylation of cdk2 in ciprofloxacin - treated bladder tumor cells.	cyclin B,43,51,Gene_or_gene_product	cyclin E,53,61,Gene_or_gene_product	cdk2,88,92,Gene_or_gene_product	"[{""token"": ""cyclin B"", ""start_span"": 43, ""end_span"": 51, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclin E"", ""start_span"": 53, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""cdk2"", ""start_span"": 88, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}]"	train
There was also an up - regulation of Bax, which altered the Bax: Bcl - 2 ratio, which may be responsible for mitochondrial depolarization reported to be involved prior to the induction of apoptosis.	Bax,37,40,Gene_or_gene_product	Bax,60,63,Gene_or_gene_product	Bcl - 2,65,72,Gene_or_gene_product	"[{""token"": ""Bax"", ""start_span"": 37, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}, {""token"": ""Bax"", ""start_span"": 60, ""end_span"": 63, ""type"": ""Gene_or_gene_product""}, {""token"": ""Bcl - 2"", ""start_span"": 65, ""end_span"": 72, ""type"": ""Gene_or_gene_product""}]"	train
Hence, the down - regulation of p21WAF1, together with the alterations in Bax and cdk2 as observed in our studies, may define a novel mechanism by which ciprofloxacin inhibits tumor cell growth and induces apoptotic cell death.	p21WAF1,32,39,Gene_or_gene_product	Bax,74,77,Gene_or_gene_product	cdk2,82,86,Gene_or_gene_product	"[{""token"": ""p21WAF1"", ""start_span"": 32, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""Bax"", ""start_span"": 74, ""end_span"": 77, ""type"": ""Gene_or_gene_product""}, {""token"": ""cdk2"", ""start_span"": 82, ""end_span"": 86, ""type"": ""Gene_or_gene_product""}]"	train
Increased NOS activity is mediated solely by Ca ( 2 +) - dependent NOS and, as shown by immunoblotting, an upregulation of endothelial NOS.	NOS,10,13,Gene_or_gene_product	NOS,67,70,Gene_or_gene_product	endothelial NOS,123,138,Gene_or_gene_product	"[{""token"": ""NOS"", ""start_span"": 10, ""end_span"": 13, ""type"": ""Gene_or_gene_product""}, {""token"": ""NOS"", ""start_span"": 67, ""end_span"": 70, ""type"": ""Gene_or_gene_product""}, {""token"": ""endothelial NOS"", ""start_span"": 123, ""end_span"": 138, ""type"": ""Gene_or_gene_product""}]"	train
One mechanism by which alpha - MSH exerts its effects is modulation of AP - 1 and NF - kappa B.	alpha - MSH,23,34,Gene_or_gene_product	AP - 1,71,77,Gene_or_gene_product	NF - kappa B,82,94,Gene_or_gene_product	"[{""token"": ""alpha - MSH"", ""start_span"": 23, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""AP - 1"", ""start_span"": 71, ""end_span"": 77, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappa B"", ""start_span"": 82, ""end_span"": 94, ""type"": ""Gene_or_gene_product""}]"	train
alpha - MSH also induces activation of NF - kappa B but does not modulate DNA binding on costimulation with IL - 1 beta.	alpha - MSH,0,11,Gene_or_gene_product	NF - kappa B,39,51,Gene_or_gene_product	IL - 1 beta,108,119,Gene_or_gene_product	"[{""token"": ""alpha - MSH"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappa B"", ""start_span"": 39, ""end_span"": 51, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 1 beta"", ""start_span"": 108, ""end_span"": 119, ""type"": ""Gene_or_gene_product""}]"	train
Our results indicate that alpha - MSH exerts modulatory effects on the activation of NF - kappa B and AP - 1, and that it can regulate chemokine secretion in human dermal fibroblasts.	alpha - MSH,26,37,Gene_or_gene_product	NF - kappa B,85,97,Gene_or_gene_product	AP - 1,102,108,Gene_or_gene_product	"[{""token"": ""alpha - MSH"", ""start_span"": 26, ""end_span"": 37, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappa B"", ""start_span"": 85, ""end_span"": 97, ""type"": ""Gene_or_gene_product""}, {""token"": ""AP - 1"", ""start_span"": 102, ""end_span"": 108, ""type"": ""Gene_or_gene_product""}]"	train
RESULTS: No correlation was found between tumor prognosis and EGFR, ICAM - 1 or Fas.	EGFR,62,66,Gene_or_gene_product	ICAM - 1,68,76,Gene_or_gene_product	Fas,80,83,Gene_or_gene_product	"[{""token"": ""EGFR"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Gene_or_gene_product""}, {""token"": ""ICAM - 1"", ""start_span"": 68, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}, {""token"": ""Fas"", ""start_span"": 80, ""end_span"": 83, ""type"": ""Gene_or_gene_product""}]"	train
Patients with liver and / or bone metastases had significantly higher median concentrations of S - 100beta, IL - 6 and IL - 10 than those with only skin, nodal and / or lung involvement.	S - 100beta,95,106,Gene_or_gene_product	IL - 6,108,114,Gene_or_gene_product	IL - 10,119,126,Gene_or_gene_product	"[{""token"": ""S - 100beta"", ""start_span"": 95, ""end_span"": 106, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 6"", ""start_span"": 108, ""end_span"": 114, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 10"", ""start_span"": 119, ""end_span"": 126, ""type"": ""Gene_or_gene_product""}]"	train
The findings suggest that elevated serum levels of S - 100beta, IL - 6 and IL - 10 reflect concurrent liver or bone metastases in melanoma.	S - 100beta,51,62,Gene_or_gene_product	IL - 6,64,70,Gene_or_gene_product	IL - 10,75,82,Gene_or_gene_product	"[{""token"": ""S - 100beta"", ""start_span"": 51, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 6"", ""start_span"": 64, ""end_span"": 70, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 10"", ""start_span"": 75, ""end_span"": 82, ""type"": ""Gene_or_gene_product""}]"	train
TEL, a putative tumor suppressor, modulates cell growth and cell morphology of ras - transformed cells while repressing the transcription of stromelysin - 1.	TEL,0,3,Gene_or_gene_product	ras,79,82,Gene_or_gene_product	stromelysin - 1,141,156,Gene_or_gene_product	"[{""token"": ""TEL"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene_or_gene_product""}, {""token"": ""ras"", ""start_span"": 79, ""end_span"": 82, ""type"": ""Gene_or_gene_product""}, {""token"": ""stromelysin - 1"", ""start_span"": 141, ""end_span"": 156, ""type"": ""Gene_or_gene_product""}]"	train
TEL bound sequences in the stromelysin - 1 promoter and repressed the promoter in transient - expression assays, suggesting that it is a direct target for TEL - mediated regulation.	TEL,0,3,Gene_or_gene_product	stromelysin - 1,27,42,Gene_or_gene_product	TEL,155,158,Gene_or_gene_product	"[{""token"": ""TEL"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene_or_gene_product""}, {""token"": ""stromelysin - 1"", ""start_span"": 27, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""TEL"", ""start_span"": 155, ""end_span"": 158, ""type"": ""Gene_or_gene_product""}]"	train
Mutants of TEL that removed a binding site for the mSin3A corepressor but retained the ETS domain failed to repress stromelysin - 1.	TEL,11,14,Gene_or_gene_product	mSin3A,51,57,Gene_or_gene_product	stromelysin - 1,116,131,Gene_or_gene_product	"[{""token"": ""TEL"", ""start_span"": 11, ""end_span"": 14, ""type"": ""Gene_or_gene_product""}, {""token"": ""mSin3A"", ""start_span"": 51, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}, {""token"": ""stromelysin - 1"", ""start_span"": 116, ""end_span"": 131, ""type"": ""Gene_or_gene_product""}]"	train
When BB - 94, a matrix metalloproteinase inhibitor, was added to the culture medium of Ras - expressing cells, it caused a cell aggregation phenotype similar to that caused by TEL expression.	matrix metalloproteinase,16,40,Gene_or_gene_product	Ras,87,90,Gene_or_gene_product	TEL,176,179,Gene_or_gene_product	"[{""token"": ""matrix metalloproteinase"", ""start_span"": 16, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ras"", ""start_span"": 87, ""end_span"": 90, ""type"": ""Gene_or_gene_product""}, {""token"": ""TEL"", ""start_span"": 176, ""end_span"": 179, ""type"": ""Gene_or_gene_product""}]"	train
Together, our data define caspase - 3 as an important integrator of the apoptotic process in MCF - 7 breast cancer cells and reveal an essential function of caspase - 3 for procaspase - 9 processing.	caspase - 3,26,37,Gene_or_gene_product	caspase - 3,157,168,Gene_or_gene_product	procaspase - 9,173,187,Gene_or_gene_product	"[{""token"": ""caspase - 3"", ""start_span"": 26, ""end_span"": 37, ""type"": ""Gene_or_gene_product""}, {""token"": ""caspase - 3"", ""start_span"": 157, ""end_span"": 168, ""type"": ""Gene_or_gene_product""}, {""token"": ""procaspase - 9"", ""start_span"": 173, ""end_span"": 187, ""type"": ""Gene_or_gene_product""}]"	train
Ruffling occurs only on the expression of forms of VASP that possess bundling activity and the capacity to bind zyxin / vinculin - derived peptide.	VASP,51,55,Gene_or_gene_product	zyxin,112,117,Gene_or_gene_product	vinculin,120,128,Gene_or_gene_product	"[{""token"": ""VASP"", ""start_span"": 51, ""end_span"": 55, ""type"": ""Gene_or_gene_product""}, {""token"": ""zyxin"", ""start_span"": 112, ""end_span"": 117, ""type"": ""Gene_or_gene_product""}, {""token"": ""vinculin"", ""start_span"": 120, ""end_span"": 128, ""type"": ""Gene_or_gene_product""}]"	train
The ability of distinct subdomains within VASP to bind adhesion proteins and induce F - actin bundling in vivo suggests that this protein could function in the aggregation and tethering of actin filaments during the formation of endothelial cell - substrate and cell - cell contacts.	VASP,42,46,Gene_or_gene_product	F - actin,84,93,Gene_or_gene_product	actin,189,194,Gene_or_gene_product	"[{""token"": ""VASP"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""F - actin"", ""start_span"": 84, ""end_span"": 93, ""type"": ""Gene_or_gene_product""}, {""token"": ""actin"", ""start_span"": 189, ""end_span"": 194, ""type"": ""Gene_or_gene_product""}]"	train
In a variety of cell types, the glycolipid - anchored urokinase receptor ( uPAR) is colocalized pericellularly with components of the plasminogen activation system and endocytosis receptors.	glycolipid - anchored urokinase receptor,32,72,Gene_or_gene_product	uPAR,75,79,Gene_or_gene_product	plasminogen,134,145,Gene_or_gene_product	"[{""token"": ""glycolipid - anchored urokinase receptor"", ""start_span"": 32, ""end_span"": 72, ""type"": ""Gene_or_gene_product""}, {""token"": ""uPAR"", ""start_span"": 75, ""end_span"": 79, ""type"": ""Gene_or_gene_product""}, {""token"": ""plasminogen"", ""start_span"": 134, ""end_span"": 145, ""type"": ""Gene_or_gene_product""}]"	train
uPAR is also coexpressed with caveolin and members of the integrin adhesion receptor superfamily.	uPAR,0,4,Gene_or_gene_product	caveolin,30,38,Gene_or_gene_product	integrin adhesion receptor,58,84,Gene_or_gene_product	"[{""token"": ""uPAR"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""caveolin"", ""start_span"": 30, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""integrin adhesion receptor"", ""start_span"": 58, ""end_span"": 84, ""type"": ""Gene_or_gene_product""}]"	train
BACKGROUND: Neurotrophins mediate their effects by binding to members of the Trk family of receptor tyrosine kinases and to the low - affinity nerve growth factor receptor p75.	Neurotrophins,12,25,Gene_or_gene_product	Trk,77,80,Gene_or_gene_product	p75,172,175,Gene_or_gene_product	"[{""token"": ""Neurotrophins"", ""start_span"": 12, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""Trk"", ""start_span"": 77, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}, {""token"": ""p75"", ""start_span"": 172, ""end_span"": 175, ""type"": ""Gene_or_gene_product""}]"	train
Nerve growth factor ( NGF) has been demonstrated to support survival and differentiation of neuroblastoma ( NB) cells by activation of the TrkA receptor.	Nerve growth factor,0,19,Gene_or_gene_product	NGF,22,25,Gene_or_gene_product	TrkA,139,143,Gene_or_gene_product	"[{""token"": ""Nerve growth factor"", ""start_span"": 0, ""end_span"": 19, ""type"": ""Gene_or_gene_product""}, {""token"": ""NGF"", ""start_span"": 22, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""TrkA"", ""start_span"": 139, ""end_span"": 143, ""type"": ""Gene_or_gene_product""}]"	train
The p75 receptor belongs to the tumor necrosis factor ( TNF) family of death receptors and has been suggested as a receptor that mediates apoptosis in neuronal and NB cells.	p75,4,7,Gene_or_gene_product	tumor necrosis factor,32,53,Gene_or_gene_product	TNF,56,59,Gene_or_gene_product	"[{""token"": ""p75"", ""start_span"": 4, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor necrosis factor"", ""start_span"": 32, ""end_span"": 53, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNF"", ""start_span"": 56, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}]"	train
The present study shows that a mutant with an LMP1 site - specific mutation at TES2, LMP1 ( TRADD), initially stimulates cell growth and significantly extends the life span of MEF.	LMP1,46,50,Gene_or_gene_product	LMP1,85,89,Gene_or_gene_product	TRADD,92,97,Gene_or_gene_product	"[{""token"": ""LMP1"", ""start_span"": 46, ""end_span"": 50, ""type"": ""Gene_or_gene_product""}, {""token"": ""LMP1"", ""start_span"": 85, ""end_span"": 89, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRADD"", ""start_span"": 92, ""end_span"": 97, ""type"": ""Gene_or_gene_product""}]"	train
In vivo IL - 12 - dependent tumor inhibition rests on the ability of IL - 12 to activate a CD8 - mediated cytotoxicity, inhibit angiogenesis, and cause vascular injury.	IL - 12,8,15,Gene_or_gene_product	IL - 12,69,76,Gene_or_gene_product	CD8,91,94,Gene_or_gene_product	"[{""token"": ""IL - 12"", ""start_span"": 8, ""end_span"": 15, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 12"", ""start_span"": 69, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}, {""token"": ""CD8"", ""start_span"": 91, ""end_span"": 94, ""type"": ""Gene_or_gene_product""}]"	train
Experiments with nu / nu mice, nonobese diabetic - SCID mice, or activated spc enriched in specific cell subpopulations demonstrated that CD4 ( +), CD8 ( +), and NK cells are all needed to mediate the full anti - angiogenetic effect of IL - 12.	CD4,138,141,Gene_or_gene_product	CD8,148,151,Gene_or_gene_product	IL - 12,236,243,Gene_or_gene_product	"[{""token"": ""CD4"", ""start_span"": 138, ""end_span"": 141, ""type"": ""Gene_or_gene_product""}, {""token"": ""CD8"", ""start_span"": 148, ""end_span"": 151, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 12"", ""start_span"": 236, ""end_span"": 243, ""type"": ""Gene_or_gene_product""}]"	train
To elucidate the biological role of the endogenous angiogenesis inhibitor thrombospondin - 2 ( TSP - 2) during multistep carcinogenesis, we subjected TSP - 2 - deficient and wild - type mice to a chemical skin carcinogenesis regimen.	thrombospondin - 2,74,92,Gene_or_gene_product	TSP - 2,95,102,Gene_or_gene_product	TSP - 2,150,157,Gene_or_gene_product	"[{""token"": ""thrombospondin - 2"", ""start_span"": 74, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""TSP - 2"", ""start_span"": 95, ""end_span"": 102, ""type"": ""Gene_or_gene_product""}, {""token"": ""TSP - 2"", ""start_span"": 150, ""end_span"": 157, ""type"": ""Gene_or_gene_product""}]"	train
We also demonstrated that Evi - 1 represses Smad - induced transcriptional activation by recruiting CtBP as a corepressor.	Evi - 1,26,33,Gene_or_gene_product	Smad,44,48,Gene_or_gene_product	CtBP,100,104,Gene_or_gene_product	"[{""token"": ""Evi - 1"", ""start_span"": 26, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""Smad"", ""start_span"": 44, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}, {""token"": ""CtBP"", ""start_span"": 100, ""end_span"": 104, ""type"": ""Gene_or_gene_product""}]"	train
Although antibodies to PAI - 1 did not affect the adhesion of HT1080 cells to vitronectin, the antibody to uPA reduced their attachment.	PAI - 1,23,30,Gene_or_gene_product	vitronectin,78,89,Gene_or_gene_product	uPA,107,110,Gene_or_gene_product	"[{""token"": ""PAI - 1"", ""start_span"": 23, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}, {""token"": ""vitronectin"", ""start_span"": 78, ""end_span"": 89, ""type"": ""Gene_or_gene_product""}, {""token"": ""uPA"", ""start_span"": 107, ""end_span"": 110, ""type"": ""Gene_or_gene_product""}]"	train
Furthermore melanoma cells transfected with a uPA variant, which had an impaired interaction with PAI - 1, were not invasive and had impaired binding to vitronectin.	uPA,46,49,Gene_or_gene_product	PAI - 1,98,105,Gene_or_gene_product	vitronectin,153,164,Gene_or_gene_product	"[{""token"": ""uPA"", ""start_span"": 46, ""end_span"": 49, ""type"": ""Gene_or_gene_product""}, {""token"": ""PAI - 1"", ""start_span"": 98, ""end_span"": 105, ""type"": ""Gene_or_gene_product""}, {""token"": ""vitronectin"", ""start_span"": 153, ""end_span"": 164, ""type"": ""Gene_or_gene_product""}]"	train
These data also suggest that uPA and PAI - 1 may co - operate in the migratory process by respectively facilitating the attachment to, and subsequent detachment from, vitronectin in the extracellular matrix.	uPA,29,32,Gene_or_gene_product	PAI - 1,37,44,Gene_or_gene_product	vitronectin,167,178,Gene_or_gene_product	"[{""token"": ""uPA"", ""start_span"": 29, ""end_span"": 32, ""type"": ""Gene_or_gene_product""}, {""token"": ""PAI - 1"", ""start_span"": 37, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""vitronectin"", ""start_span"": 167, ""end_span"": 178, ""type"": ""Gene_or_gene_product""}]"	train
In this study, we demonstrate that SPARC inhibits human arterial smooth muscle cell proliferation stimulated by platelet - derived growth factor or by adhesion to monomeric type I collagen.	SPARC,35,40,Gene_or_gene_product	platelet - derived growth factor,112,144,Gene_or_gene_product	monomeric type I collagen,163,188,Gene_or_gene_product	"[{""token"": ""SPARC"", ""start_span"": 35, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}, {""token"": ""platelet - derived growth factor"", ""start_span"": 112, ""end_span"": 144, ""type"": ""Gene_or_gene_product""}, {""token"": ""monomeric type I collagen"", ""start_span"": 163, ""end_span"": 188, ""type"": ""Gene_or_gene_product""}]"	train
Heat shock protein 27 ( HSP27) is one of the small heat shock proteins.	Heat shock protein 27,0,21,Gene_or_gene_product	HSP27,24,29,Gene_or_gene_product	small heat shock proteins,45,70,Gene_or_gene_product	"[{""token"": ""Heat shock protein 27"", ""start_span"": 0, ""end_span"": 21, ""type"": ""Gene_or_gene_product""}, {""token"": ""HSP27"", ""start_span"": 24, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}, {""token"": ""small heat shock proteins"", ""start_span"": 45, ""end_span"": 70, ""type"": ""Gene_or_gene_product""}]"	train
CONCLUSIONS: VEGF - A ( 165) is one of the major angiogenesis regulators among the ligands ' family of VEGF, whereas its receptors KDR, and most probably Flt - 1, may contribute to a poor prognosis ( angiogenic) phenotype, as indicated by their upregulated MRNA levels in stage III neuroblastoma.	VEGF,13,17,Gene_or_gene_product	KDR,131,134,Gene_or_gene_product	Flt - 1,154,161,Gene_or_gene_product	"[{""token"": ""VEGF"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""KDR"", ""start_span"": 131, ""end_span"": 134, ""type"": ""Gene_or_gene_product""}, {""token"": ""Flt - 1"", ""start_span"": 154, ""end_span"": 161, ""type"": ""Gene_or_gene_product""}]"	train
Since congenital neutropenia and SDS are inherited forms of bone marrow failure, G - CSF may accelerate the propensity for MDS / AML in the genetically altered stem and progenitor cells, especially in those with G - CSF receptor and ras mutations ( 82% and 50% of patients who transform, respectively).	G - CSF,81,88,Gene_or_gene_product	G - CSF receptor,212,228,Gene_or_gene_product	ras,233,236,Gene_or_gene_product	"[{""token"": ""G - CSF"", ""start_span"": 81, ""end_span"": 88, ""type"": ""Gene_or_gene_product""}, {""token"": ""G - CSF receptor"", ""start_span"": 212, ""end_span"": 228, ""type"": ""Gene_or_gene_product""}, {""token"": ""ras"", ""start_span"": 233, ""end_span"": 236, ""type"": ""Gene_or_gene_product""}]"	train
Reduced oxygen tension has been shown to increase VEGF production by induction of the transcription factor hypoxia inducible factor 1 alpha ( HIF - 1alpha).	VEGF,50,54,Gene_or_gene_product	hypoxia inducible factor 1 alpha,107,139,Gene_or_gene_product	HIF - 1alpha,142,154,Gene_or_gene_product	"[{""token"": ""VEGF"", ""start_span"": 50, ""end_span"": 54, ""type"": ""Gene_or_gene_product""}, {""token"": ""hypoxia inducible factor 1 alpha"", ""start_span"": 107, ""end_span"": 139, ""type"": ""Gene_or_gene_product""}, {""token"": ""HIF - 1alpha"", ""start_span"": 142, ""end_span"": 154, ""type"": ""Gene_or_gene_product""}]"	train
Jun N terminal kinase ( JNK1) and p38 kinase are activated by a variety of stress stimuli.	Jun N terminal kinase,0,21,Gene_or_gene_product	JNK1,24,28,Gene_or_gene_product	p38 kinase,34,44,Gene_or_gene_product	"[{""token"": ""Jun N terminal kinase"", ""start_span"": 0, ""end_span"": 21, ""type"": ""Gene_or_gene_product""}, {""token"": ""JNK1"", ""start_span"": 24, ""end_span"": 28, ""type"": ""Gene_or_gene_product""}, {""token"": ""p38 kinase"", ""start_span"": 34, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}]"	train
