Moreover, while a dimerization - deficient mutant of MAPK was able to translocate to the nucleus upon stimulation, this mutant MAPK, when fused to beta - gal, became unable to enter the nucleus.	"MAPK	53	57	Gene_or_gene_product"	"nucleus	89	96	Cellular_component"	"MAPK	127	131	Gene_or_gene_product"	"beta - gal	147	157	Gene_or_gene_product"	"nucleus	186	193	Cellular_component"	"[{""token"": ""MAPK"", ""start_span"": 53, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}, {""token"": ""nucleus"", ""start_span"": 89, ""end_span"": 96, ""type"": ""Cellular_component""}, {""token"": ""MAPK"", ""start_span"": 127, ""end_span"": 131, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - gal"", ""start_span"": 147, ""end_span"": 157, ""type"": ""Gene_or_gene_product""}, {""token"": ""nucleus"", ""start_span"": 186, ""end_span"": 193, ""type"": ""Cellular_component""}]"
Yeast cells lacking both PKH2 and PKH1, encoding another PDK1 homolog, were nonviable, indicating that Pkh1 and Pkh2 share an essential function.	"PKH2	25	29	Gene_or_gene_product"	"PKH1	34	38	Gene_or_gene_product"	"PDK1	57	61	Gene_or_gene_product"	"Pkh1	103	107	Gene_or_gene_product"	"Pkh2	112	116	Gene_or_gene_product"	"[{""token"": ""PKH2"", ""start_span"": 25, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}, {""token"": ""PKH1"", ""start_span"": 34, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""PDK1"", ""start_span"": 57, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}, {""token"": ""Pkh1"", ""start_span"": 103, ""end_span"": 107, ""type"": ""Gene_or_gene_product""}, {""token"": ""Pkh2"", ""start_span"": 112, ""end_span"": 116, ""type"": ""Gene_or_gene_product""}]"
A temperature - sensitive mutant, pkh1 ( D398G) pkh2, was phenotypically similar to mutants defective in the Pkc1 - mitogen - activated protein kinase ( MAPK) pathway.	"pkh1	34	38	Gene_or_gene_product"	"pkh2	48	52	Gene_or_gene_product"	"Pkc1	109	113	Gene_or_gene_product"	"mitogen - activated protein kinase	116	150	Gene_or_gene_product"	"MAPK	153	157	Gene_or_gene_product"	"[{""token"": ""pkh1"", ""start_span"": 34, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""pkh2"", ""start_span"": 48, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""Pkc1"", ""start_span"": 109, ""end_span"": 113, ""type"": ""Gene_or_gene_product""}, {""token"": ""mitogen - activated protein kinase"", ""start_span"": 116, ""end_span"": 150, ""type"": ""Gene_or_gene_product""}, {""token"": ""MAPK"", ""start_span"": 153, ""end_span"": 157, ""type"": ""Gene_or_gene_product""}]"
The Pkh2 phosphorylation site in Pkc1 ( Thr - 983) is part of a conserved PDK1 target motif and essential for Pkc1 function.	"Pkh2	4	8	Gene_or_gene_product"	"Pkc1	33	37	Gene_or_gene_product"	"Thr - 983	40	49	Chemical"	"PDK1	74	78	Gene_or_gene_product"	"Pkc1	110	114	Gene_or_gene_product"	"[{""token"": ""Pkh2"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Gene_or_gene_product""}, {""token"": ""Pkc1"", ""start_span"": 33, ""end_span"": 37, ""type"": ""Gene_or_gene_product""}, {""token"": ""Thr - 983"", ""start_span"": 40, ""end_span"": 49, ""type"": ""Chemical""}, {""token"": ""PDK1"", ""start_span"": 74, ""end_span"": 78, ""type"": ""Gene_or_gene_product""}, {""token"": ""Pkc1"", ""start_span"": 110, ""end_span"": 114, ""type"": ""Gene_or_gene_product""}]"
Pig - n, a mammalian homologue of yeast Mcd4p, is involved in transferring phosphoethanolamine to the first mannose of the glycosylphosphatidylinositol.	"Pig - n	0	7	Gene_or_gene_product"	"Mcd4p	40	45	Gene_or_gene_product"	"phosphoethanolamine	75	94	Chemical"	"mannose	108	115	Chemical"	"glycosylphosphatidylinositol	123	151	Chemical"	"[{""token"": ""Pig - n"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mcd4p"", ""start_span"": 40, ""end_span"": 45, ""type"": ""Gene_or_gene_product""}, {""token"": ""phosphoethanolamine"", ""start_span"": 75, ""end_span"": 94, ""type"": ""Chemical""}, {""token"": ""mannose"", ""start_span"": 108, ""end_span"": 115, ""type"": ""Chemical""}, {""token"": ""glycosylphosphatidylinositol"", ""start_span"": 123, ""end_span"": 151, ""type"": ""Chemical""}]"
The surface expression of Thy - 1 was only partially affected, indicating that modification of the first mannose by phosphoethanolamine is not essential for attachment of GPI anchors in mammalian cells.	"surface	4	11	Cellular_component"	"Thy - 1	26	33	Gene_or_gene_product"	"mannose	105	112	Chemical"	"phosphoethanolamine	116	135	Chemical"	"GPI anchors	171	182	Chemical"	"[{""token"": ""surface"", ""start_span"": 4, ""end_span"": 11, ""type"": ""Cellular_component""}, {""token"": ""Thy - 1"", ""start_span"": 26, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""mannose"", ""start_span"": 105, ""end_span"": 112, ""type"": ""Chemical""}, {""token"": ""phosphoethanolamine"", ""start_span"": 116, ""end_span"": 135, ""type"": ""Chemical""}, {""token"": ""GPI anchors"", ""start_span"": 171, ""end_span"": 182, ""type"": ""Chemical""}]"
The proteins encoded by these genes, EXT1 and EXT2, are endoplasmic reticulum - localized type II transmembrane glycoproteins that possess or are tightly associated with glycosyltransferase activities involved in the polymerization of heparan sulfate.	"EXT1	37	41	Gene_or_gene_product"	"EXT2	46	50	Gene_or_gene_product"	"endoplasmic reticulum	56	77	Cellular_component"	"type II transmembrane glycoproteins	90	125	Gene_or_gene_product"	"heparan sulfate	235	250	Chemical"	"[{""token"": ""EXT1"", ""start_span"": 37, ""end_span"": 41, ""type"": ""Gene_or_gene_product""}, {""token"": ""EXT2"", ""start_span"": 46, ""end_span"": 50, ""type"": ""Gene_or_gene_product""}, {""token"": ""endoplasmic reticulum"", ""start_span"": 56, ""end_span"": 77, ""type"": ""Cellular_component""}, {""token"": ""type II transmembrane glycoproteins"", ""start_span"": 90, ""end_span"": 125, ""type"": ""Gene_or_gene_product""}, {""token"": ""heparan sulfate"", ""start_span"": 235, ""end_span"": 250, ""type"": ""Chemical""}]"
Remarkably, the Golgi - localized EXT1 / EXT2 complex possesses substantially higher glycosyltransferase activity than EXT1 or EXT2 alone, which suggests that the complex represents the biologically relevant form of the enzyme ( s).	"Golgi	16	21	Cellular_component"	"EXT1	34	38	Gene_or_gene_product"	"EXT2	41	45	Gene_or_gene_product"	"EXT1	119	123	Gene_or_gene_product"	"EXT2	127	131	Gene_or_gene_product"	"[{""token"": ""Golgi"", ""start_span"": 16, ""end_span"": 21, ""type"": ""Cellular_component""}, {""token"": ""EXT1"", ""start_span"": 34, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""EXT2"", ""start_span"": 41, ""end_span"": 45, ""type"": ""Gene_or_gene_product""}, {""token"": ""EXT1"", ""start_span"": 119, ""end_span"": 123, ""type"": ""Gene_or_gene_product""}, {""token"": ""EXT2"", ""start_span"": 127, ""end_span"": 131, ""type"": ""Gene_or_gene_product""}]"
Here we show that Cdc24, the guanine - nucleotide exchange factor for the yeast GTPase Cdc42, is sequestered in the cell nucleus by Far1.	"Cdc24	18	23	Gene_or_gene_product"	"guanine	29	36	Chemical"	"Cdc42	87	92	Gene_or_gene_product"	"cell nucleus	116	128	Cellular_component"	"Far1	132	136	Gene_or_gene_product"	"[{""token"": ""Cdc24"", ""start_span"": 18, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""guanine"", ""start_span"": 29, ""end_span"": 36, ""type"": ""Chemical""}, {""token"": ""Cdc42"", ""start_span"": 87, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""cell nucleus"", ""start_span"": 116, ""end_span"": 128, ""type"": ""Cellular_component""}, {""token"": ""Far1"", ""start_span"": 132, ""end_span"": 136, ""type"": ""Gene_or_gene_product""}]"
At bud emergence, activation of the G1 cyclin - dependent kinase Cdc28 - Cln triggers degradation of Far1 and, as a result, relocation of Cdc24 to the cytoplasm.	"cyclin - dependent kinase	39	64	Gene_or_gene_product"	"Cdc28 - Cln	65	76	Complex"	"Far1	101	105	Gene_or_gene_product"	"Cdc24	138	143	Gene_or_gene_product"	"cytoplasm	151	160	Cellular_component"	"[{""token"": ""cyclin - dependent kinase"", ""start_span"": 39, ""end_span"": 64, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc28 - Cln"", ""start_span"": 65, ""end_span"": 76, ""type"": ""Complex""}, {""token"": ""Far1"", ""start_span"": 101, ""end_span"": 105, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc24"", ""start_span"": 138, ""end_span"": 143, ""type"": ""Gene_or_gene_product""}, {""token"": ""cytoplasm"", ""start_span"": 151, ""end_span"": 160, ""type"": ""Cellular_component""}]"
Cells overexpressing a non - degradable Far1 were unable to polarize their actin cytoskeleton because they failed to relocate Cdc24 to the incipient bud site.	"Far1	40	44	Gene_or_gene_product"	"actin	75	80	Gene_or_gene_product"	"cytoskeleton	81	93	Cellular_component"	"Cdc24	126	131	Gene_or_gene_product"	"bud site	149	157	Cellular_component"	"[{""token"": ""Far1"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""actin"", ""start_span"": 75, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}, {""token"": ""cytoskeleton"", ""start_span"": 81, ""end_span"": 93, ""type"": ""Cellular_component""}, {""token"": ""Cdc24"", ""start_span"": 126, ""end_span"": 131, ""type"": ""Gene_or_gene_product""}, {""token"": ""bud site"", ""start_span"": 149, ""end_span"": 157, ""type"": ""Cellular_component""}]"
In order to clarify if nitrite could be a physiological substrate of myeloperoxidase, we investigated the reactions of the ferric enzyme and its redox intermediates, compound I and compound II, with nitrite under pre - steady state conditions by using sequential mixing stopped - flow analysis in the pH range 4 - 8.	"nitrite	23	30	Chemical"	"myeloperoxidase	69	84	Gene_or_gene_product"	"compound I	166	176	Gene_or_gene_product"	"compound II	181	192	Gene_or_gene_product"	"nitrite	199	206	Chemical"	"[{""token"": ""nitrite"", ""start_span"": 23, ""end_span"": 30, ""type"": ""Chemical""}, {""token"": ""myeloperoxidase"", ""start_span"": 69, ""end_span"": 84, ""type"": ""Gene_or_gene_product""}, {""token"": ""compound I"", ""start_span"": 166, ""end_span"": 176, ""type"": ""Gene_or_gene_product""}, {""token"": ""compound II"", ""start_span"": 181, ""end_span"": 192, ""type"": ""Gene_or_gene_product""}, {""token"": ""nitrite"", ""start_span"": 199, ""end_span"": 206, ""type"": ""Chemical""}]"
This mutation also interferes with BCR - directed activation of IkappaB kinase ( IKK), which normally targets the NF - kappaB inhibitor IkappaBalpha for degradation.	"BCR	35	38	Complex"	"IkappaB kinase	64	78	Complex"	"IKK	81	84	Complex"	"NF - kappaB	114	125	Complex"	"IkappaBalpha	136	148	Gene_or_gene_product"	"[{""token"": ""BCR"", ""start_span"": 35, ""end_span"": 38, ""type"": ""Complex""}, {""token"": ""IkappaB kinase"", ""start_span"": 64, ""end_span"": 78, ""type"": ""Complex""}, {""token"": ""IKK"", ""start_span"": 81, ""end_span"": 84, ""type"": ""Complex""}, {""token"": ""NF - kappaB"", ""start_span"": 114, ""end_span"": 125, ""type"": ""Complex""}, {""token"": ""IkappaBalpha"", ""start_span"": 136, ""end_span"": 148, ""type"": ""Gene_or_gene_product""}]"
The subcellular location of NF - kappaB is controlled by a family of inhibitory proteins, IkappaBs, which bind NF - kappaB and mask its nuclear localization signal, thereby preventing nuclear uptake.	"NF - kappaB	28	39	Complex"	"IkappaBs	90	98	Gene_or_gene_product"	"NF - kappaB	111	122	Complex"	"nuclear	136	143	Cellular_component"	"nuclear	184	191	Cellular_component"	"[{""token"": ""NF - kappaB"", ""start_span"": 28, ""end_span"": 39, ""type"": ""Complex""}, {""token"": ""IkappaBs"", ""start_span"": 90, ""end_span"": 98, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 111, ""end_span"": 122, ""type"": ""Complex""}, {""token"": ""nuclear"", ""start_span"": 136, ""end_span"": 143, ""type"": ""Cellular_component""}, {""token"": ""nuclear"", ""start_span"": 184, ""end_span"": 191, ""type"": ""Cellular_component""}]"
A variety of other signaling events, including phosphorylation of NF - kappaB, hyperphosphorylation of IKK, induction of IkappaB synthesis, and the processing of NF - kappaB precursors, provide additional mechanisms that modulate the level and duration of NF - kappaB activity.	"NF - kappaB	66	77	Complex"	"IKK	103	106	Complex"	"IkappaB	121	128	Gene_or_gene_product"	"NF - kappaB	162	173	Complex"	"NF - kappaB	256	267	Complex"	"[{""token"": ""NF - kappaB"", ""start_span"": 66, ""end_span"": 77, ""type"": ""Complex""}, {""token"": ""IKK"", ""start_span"": 103, ""end_span"": 106, ""type"": ""Complex""}, {""token"": ""IkappaB"", ""start_span"": 121, ""end_span"": 128, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 162, ""end_span"": 173, ""type"": ""Complex""}, {""token"": ""NF - kappaB"", ""start_span"": 256, ""end_span"": 267, ""type"": ""Complex""}]"
p73 gamma, delta, and p63 were able to transactivate the promoters of loricrin and involucrin in both NHEK and HaCat cells.	"p73 gamma	0	9	Gene_or_gene_product"	"delta	11	16	Gene_or_gene_product"	"p63	22	25	Gene_or_gene_product"	"loricrin	70	78	Gene_or_gene_product"	"involucrin	83	93	Gene_or_gene_product"	"[{""token"": ""p73 gamma"", ""start_span"": 0, ""end_span"": 9, ""type"": ""Gene_or_gene_product""}, {""token"": ""delta"", ""start_span"": 11, ""end_span"": 16, ""type"": ""Gene_or_gene_product""}, {""token"": ""p63"", ""start_span"": 22, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""loricrin"", ""start_span"": 70, ""end_span"": 78, ""type"": ""Gene_or_gene_product""}, {""token"": ""involucrin"", ""start_span"": 83, ""end_span"": 93, ""type"": ""Gene_or_gene_product""}]"
Confocal microscopy showed an evident increase in immunostaining intensity in the nuclear interior after growth factor treatment but no changes in the subcellular distribution of Akt / PKB when a LY294002 pre - treatment was administered to the cells.	"nuclear interior	82	98	Cellular_component"	"subcellular	151	162	Cellular_component"	"Akt	179	182	Gene_or_gene_product"	"PKB	185	188	Gene_or_gene_product"	"LY294002	196	204	Chemical"	"[{""token"": ""nuclear interior"", ""start_span"": 82, ""end_span"": 98, ""type"": ""Cellular_component""}, {""token"": ""subcellular"", ""start_span"": 151, ""end_span"": 162, ""type"": ""Cellular_component""}, {""token"": ""Akt"", ""start_span"": 179, ""end_span"": 182, ""type"": ""Gene_or_gene_product""}, {""token"": ""PKB"", ""start_span"": 185, ""end_span"": 188, ""type"": ""Gene_or_gene_product""}, {""token"": ""LY294002"", ""start_span"": 196, ""end_span"": 204, ""type"": ""Chemical""}]"
Following exposure to diverse pro - inflammatory signals ( e. g. TNF alpha, IL1, LPS) various signal transduction cascades are initiated converging on the I kappa B kinase ( IKK).	"TNF alpha	65	74	Gene_or_gene_product"	"IL1	76	79	Gene_or_gene_product"	"LPS	81	84	Chemical"	"I kappa B kinase	155	171	Complex"	"IKK	174	177	Complex"	"[{""token"": ""TNF alpha"", ""start_span"": 65, ""end_span"": 74, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL1"", ""start_span"": 76, ""end_span"": 79, ""type"": ""Gene_or_gene_product""}, {""token"": ""LPS"", ""start_span"": 81, ""end_span"": 84, ""type"": ""Chemical""}, {""token"": ""I kappa B kinase"", ""start_span"": 155, ""end_span"": 171, ""type"": ""Complex""}, {""token"": ""IKK"", ""start_span"": 174, ""end_span"": 177, ""type"": ""Complex""}]"
IKK phosphorylates I kappa B alpha on serines 32 and 36 signaling the inhibitory protein for ubiquitin - mediated degradation.	"IKK	0	3	Complex"	"I kappa B alpha	19	34	Gene_or_gene_product"	"serines 32	38	48	Chemical"	"36	53	55	Chemical"	"ubiquitin	93	102	Gene_or_gene_product"	"[{""token"": ""IKK"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Complex""}, {""token"": ""I kappa B alpha"", ""start_span"": 19, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""serines 32"", ""start_span"": 38, ""end_span"": 48, ""type"": ""Chemical""}, {""token"": ""36"", ""start_span"": 53, ""end_span"": 55, ""type"": ""Chemical""}, {""token"": ""ubiquitin"", ""start_span"": 93, ""end_span"": 102, ""type"": ""Gene_or_gene_product""}]"
We demonstrate specific ubiquitination of I kappa B alpha by Ubc3 and Ubc4 in a phosphorylation and SCF beta - TRCP dependent manner and that both are capable of associating with the SCF beta - TRCP complex isolated from human cells.	"I kappa B alpha	42	57	Gene_or_gene_product"	"Ubc3	61	65	Gene_or_gene_product"	"Ubc4	70	74	Gene_or_gene_product"	"SCF beta - TRCP	100	115	Complex"	"SCF beta - TRCP	183	198	Complex"	"[{""token"": ""I kappa B alpha"", ""start_span"": 42, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ubc3"", ""start_span"": 61, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ubc4"", ""start_span"": 70, ""end_span"": 74, ""type"": ""Gene_or_gene_product""}, {""token"": ""SCF beta - TRCP"", ""start_span"": 100, ""end_span"": 115, ""type"": ""Complex""}, {""token"": ""SCF beta - TRCP"", ""start_span"": 183, ""end_span"": 198, ""type"": ""Complex""}]"
Here we show that TLR2 stimulation by Staphylococcus aureus induces a fast and transient activation of the Rho GTPases Rac1 and Cdc42 in the human monocytic cell line THP - 1 and in 293 cells expressing TLR2.	"TLR2	18	22	Gene_or_gene_product"	"Rho	107	110	Gene_or_gene_product"	"Rac1	119	123	Gene_or_gene_product"	"Cdc42	128	133	Gene_or_gene_product"	"TLR2	203	207	Gene_or_gene_product"	"[{""token"": ""TLR2"", ""start_span"": 18, ""end_span"": 22, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rho"", ""start_span"": 107, ""end_span"": 110, ""type"": ""Gene_or_gene_product""}, {""token"": ""Rac1"", ""start_span"": 119, ""end_span"": 123, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cdc42"", ""start_span"": 128, ""end_span"": 133, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR2"", ""start_span"": 203, ""end_span"": 207, ""type"": ""Gene_or_gene_product""}]"
