Moreover, we show that Toll - interacting protein ( Tollip) coimmunoprecipitates with TLR2 and TLR4 using HEK 293 cells, and overexpression of Tollip inhibits NF - kappaB activation in response to TLR2 and TLR4 signaling.	"Toll - interacting protein	23	49	Gene_or_gene_product"	"Tollip	52	58	Gene_or_gene_product"	"TLR2	86	90	Gene_or_gene_product"	"TLR4	95	99	Gene_or_gene_product"	"Tollip	143	149	Gene_or_gene_product"	"NF - kappaB	159	170	Complex"	"TLR2	197	201	Gene_or_gene_product"	"TLR4	206	210	Gene_or_gene_product"	"[{""token"": ""Toll - interacting protein"", ""start_span"": 23, ""end_span"": 49, ""type"": ""Gene_or_gene_product""}, {""token"": ""Tollip"", ""start_span"": 52, ""end_span"": 58, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR2"", ""start_span"": 86, ""end_span"": 90, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR4"", ""start_span"": 95, ""end_span"": 99, ""type"": ""Gene_or_gene_product""}, {""token"": ""Tollip"", ""start_span"": 143, ""end_span"": 149, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 159, ""end_span"": 170, ""type"": ""Complex""}, {""token"": ""TLR2"", ""start_span"": 197, ""end_span"": 201, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR4"", ""start_span"": 206, ""end_span"": 210, ""type"": ""Gene_or_gene_product""}]"
In this study, three anti - PML adamantyl - conjugated peptide nucleic acid ( PNA) oligomers previously described as in vitro inhibitors of PML / RARalpha translation were combined and used to block PML / RARalpha synthesis in NB4 cells.	"PML	28	31	Gene_or_gene_product"	"adamantyl	32	41	Chemical"	"peptide nucleic acid	55	75	Chemical"	"PNA	78	81	Chemical"	"PML	140	143	Gene_or_gene_product"	"RARalpha	146	154	Gene_or_gene_product"	"PML	199	202	Gene_or_gene_product"	"RARalpha	205	213	Gene_or_gene_product"	"[{""token"": ""PML"", ""start_span"": 28, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""adamantyl"", ""start_span"": 32, ""end_span"": 41, ""type"": ""Chemical""}, {""token"": ""peptide nucleic acid"", ""start_span"": 55, ""end_span"": 75, ""type"": ""Chemical""}, {""token"": ""PNA"", ""start_span"": 78, ""end_span"": 81, ""type"": ""Chemical""}, {""token"": ""PML"", ""start_span"": 140, ""end_span"": 143, ""type"": ""Gene_or_gene_product""}, {""token"": ""RARalpha"", ""start_span"": 146, ""end_span"": 154, ""type"": ""Gene_or_gene_product""}, {""token"": ""PML"", ""start_span"": 199, ""end_span"": 202, ""type"": ""Gene_or_gene_product""}, {""token"": ""RARalpha"", ""start_span"": 205, ""end_span"": 213, ""type"": ""Gene_or_gene_product""}]"
Here for the first time, we report that HSP70 - induced proinflammatory cytokine production is mediated via the MyD88 / IRAK / NF - kappaB signal transduction pathway and that HSP70 utilizes both TLR2 ( receptor for Gram - positive bacteria) and TLR4 ( receptor for Gram - negative bacteria) to transduce its proinflammatory signal in a CD14 - dependent fashion.	"HSP70	40	45	Gene_or_gene_product"	"MyD88	112	117	Gene_or_gene_product"	"IRAK	120	124	Gene_or_gene_product"	"NF - kappaB	127	138	Complex"	"HSP70	176	181	Gene_or_gene_product"	"TLR2	196	200	Gene_or_gene_product"	"TLR4	246	250	Gene_or_gene_product"	"CD14	337	341	Gene_or_gene_product"	"[{""token"": ""HSP70"", ""start_span"": 40, ""end_span"": 45, ""type"": ""Gene_or_gene_product""}, {""token"": ""MyD88"", ""start_span"": 112, ""end_span"": 117, ""type"": ""Gene_or_gene_product""}, {""token"": ""IRAK"", ""start_span"": 120, ""end_span"": 124, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 127, ""end_span"": 138, ""type"": ""Complex""}, {""token"": ""HSP70"", ""start_span"": 176, ""end_span"": 181, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR2"", ""start_span"": 196, ""end_span"": 200, ""type"": ""Gene_or_gene_product""}, {""token"": ""TLR4"", ""start_span"": 246, ""end_span"": 250, ""type"": ""Gene_or_gene_product""}, {""token"": ""CD14"", ""start_span"": 337, ""end_span"": 341, ""type"": ""Gene_or_gene_product""}]"
Finally, we define a motif in Crz1p, PIISIQ, similar to the PxIxIT docking site for calcineurin on the mammalian transcription factor NFAT, that mediates the in vivo interaction between calcineurin and Crz1p and is required for calcineurin - dependent regulation of Crz1p nuclear export and activity.	"Crz1p	30	35	Gene_or_gene_product"	"calcineurin	84	95	Gene_or_gene_product"	"NFAT	134	138	Gene_or_gene_product"	"calcineurin	186	197	Gene_or_gene_product"	"Crz1p	202	207	Gene_or_gene_product"	"calcineurin	228	239	Gene_or_gene_product"	"Crz1p	266	271	Gene_or_gene_product"	"nuclear	272	279	Cellular_component"	"[{""token"": ""Crz1p"", ""start_span"": 30, ""end_span"": 35, ""type"": ""Gene_or_gene_product""}, {""token"": ""calcineurin"", ""start_span"": 84, ""end_span"": 95, ""type"": ""Gene_or_gene_product""}, {""token"": ""NFAT"", ""start_span"": 134, ""end_span"": 138, ""type"": ""Gene_or_gene_product""}, {""token"": ""calcineurin"", ""start_span"": 186, ""end_span"": 197, ""type"": ""Gene_or_gene_product""}, {""token"": ""Crz1p"", ""start_span"": 202, ""end_span"": 207, ""type"": ""Gene_or_gene_product""}, {""token"": ""calcineurin"", ""start_span"": 228, ""end_span"": 239, ""type"": ""Gene_or_gene_product""}, {""token"": ""Crz1p"", ""start_span"": 266, ""end_span"": 271, ""type"": ""Gene_or_gene_product""}, {""token"": ""nuclear"", ""start_span"": 272, ""end_span"": 279, ""type"": ""Cellular_component""}]"
In contrast, dominant - negative IRAK1 and TNFR - associated factor 6 ( TRAF6) did not provide protection, but augmented LPS - mediated apoptosis in the absence of YopP, which indicates roles of IRAK1 and TRAF6 in the antiapoptotic signal relay of the NF - kappa B cascade.	"IRAK1	33	38	Gene_or_gene_product"	"TNFR - associated factor 6	43	69	Gene_or_gene_product"	"TRAF6	72	77	Gene_or_gene_product"	"LPS	121	124	Chemical"	"YopP	164	168	Gene_or_gene_product"	"IRAK1	195	200	Gene_or_gene_product"	"TRAF6	205	210	Gene_or_gene_product"	"NF - kappa B	252	264	Complex"	"[{""token"": ""IRAK1"", ""start_span"": 33, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNFR - associated factor 6"", ""start_span"": 43, ""end_span"": 69, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRAF6"", ""start_span"": 72, ""end_span"": 77, ""type"": ""Gene_or_gene_product""}, {""token"": ""LPS"", ""start_span"": 121, ""end_span"": 124, ""type"": ""Chemical""}, {""token"": ""YopP"", ""start_span"": 164, ""end_span"": 168, ""type"": ""Gene_or_gene_product""}, {""token"": ""IRAK1"", ""start_span"": 195, ""end_span"": 200, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRAF6"", ""start_span"": 205, ""end_span"": 210, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappa B"", ""start_span"": 252, ""end_span"": 264, ""type"": ""Complex""}]"
Recombinant Pdcd4 prevented eIF4A from binding to the C - terminal region of eIF4G ( amino acids 1040 to 1560) but not to the middle region of eIF4G ( amino acids 635 to 1039).	"Pdcd4	12	17	Gene_or_gene_product"	"eIF4A	28	33	Gene_or_gene_product"	"eIF4G	77	82	Gene_or_gene_product"	"amino acids 1040	85	101	Chemical"	"1560	105	109	Chemical"	"eIF4G	143	148	Gene_or_gene_product"	"amino acids 635	151	166	Chemical"	"1039	170	174	Chemical"	"[{""token"": ""Pdcd4"", ""start_span"": 12, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""eIF4A"", ""start_span"": 28, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""eIF4G"", ""start_span"": 77, ""end_span"": 82, ""type"": ""Gene_or_gene_product""}, {""token"": ""amino acids 1040"", ""start_span"": 85, ""end_span"": 101, ""type"": ""Chemical""}, {""token"": ""1560"", ""start_span"": 105, ""end_span"": 109, ""type"": ""Chemical""}, {""token"": ""eIF4G"", ""start_span"": 143, ""end_span"": 148, ""type"": ""Gene_or_gene_product""}, {""token"": ""amino acids 635"", ""start_span"": 151, ""end_span"": 166, ""type"": ""Chemical""}, {""token"": ""1039"", ""start_span"": 170, ""end_span"": 174, ""type"": ""Chemical""}]"
Second, all of the growth - stimulatory members of the E2F family ( E2F1, - 2, and - 3A) potently activate a cyclin D3 promoter reporter, whereas growth - restraining members of the family ( E2F4, - 5, and - 6) have little effect.	"E2F	55	58	Gene_or_gene_product"	"E2F1	68	72	Gene_or_gene_product"	"- 2	74	77	Gene_or_gene_product"	"- 3A	83	87	Gene_or_gene_product"	"cyclin D3	109	118	Gene_or_gene_product"	"E2F4	191	195	Gene_or_gene_product"	"- 5	197	200	Gene_or_gene_product"	"- 6	206	209	Gene_or_gene_product"	"[{""token"": ""E2F"", ""start_span"": 55, ""end_span"": 58, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F1"", ""start_span"": 68, ""end_span"": 72, ""type"": ""Gene_or_gene_product""}, {""token"": ""- 2"", ""start_span"": 74, ""end_span"": 77, ""type"": ""Gene_or_gene_product""}, {""token"": ""- 3A"", ""start_span"": 83, ""end_span"": 87, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclin D3"", ""start_span"": 109, ""end_span"": 118, ""type"": ""Gene_or_gene_product""}, {""token"": ""E2F4"", ""start_span"": 191, ""end_span"": 195, ""type"": ""Gene_or_gene_product""}, {""token"": ""- 5"", ""start_span"": 197, ""end_span"": 200, ""type"": ""Gene_or_gene_product""}, {""token"": ""- 6"", ""start_span"": 206, ""end_span"": 209, ""type"": ""Gene_or_gene_product""}]"
Immobilization of the septins is dependent on both Cla4, a PAK - like kinase, and Gin4, a septin - dependent kinase that can phosphorylate the septin Shs1 / Sep7.	"septins	22	29	Gene_or_gene_product"	"Cla4	51	55	Gene_or_gene_product"	"PAK - like kinase	59	76	Gene_or_gene_product"	"Gin4	82	86	Gene_or_gene_product"	"septin	90	96	Gene_or_gene_product"	"septin	143	149	Gene_or_gene_product"	"Shs1	150	154	Gene_or_gene_product"	"Sep7	157	161	Gene_or_gene_product"	"[{""token"": ""septins"", ""start_span"": 22, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}, {""token"": ""Cla4"", ""start_span"": 51, ""end_span"": 55, ""type"": ""Gene_or_gene_product""}, {""token"": ""PAK - like kinase"", ""start_span"": 59, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}, {""token"": ""Gin4"", ""start_span"": 82, ""end_span"": 86, ""type"": ""Gene_or_gene_product""}, {""token"": ""septin"", ""start_span"": 90, ""end_span"": 96, ""type"": ""Gene_or_gene_product""}, {""token"": ""septin"", ""start_span"": 143, ""end_span"": 149, ""type"": ""Gene_or_gene_product""}, {""token"": ""Shs1"", ""start_span"": 150, ""end_span"": 154, ""type"": ""Gene_or_gene_product""}, {""token"": ""Sep7"", ""start_span"": 157, ""end_span"": 161, ""type"": ""Gene_or_gene_product""}]"
Selective inhibition studies with PD98059, SB202190, SP600125, and the dominant negative JNK indicate that activation of JNK but not p38 kinase or ERK kinase is required for the phosphorylation and transcriptional activation of ATF2.	"PD98059	34	41	Chemical"	"SB202190	43	51	Chemical"	"SP600125	53	61	Chemical"	"JNK	89	92	Gene_or_gene_product"	"JNK	121	124	Gene_or_gene_product"	"p38	133	136	Gene_or_gene_product"	"ERK	147	150	Gene_or_gene_product"	"ATF2	228	232	Gene_or_gene_product"	"[{""token"": ""PD98059"", ""start_span"": 34, ""end_span"": 41, ""type"": ""Chemical""}, {""token"": ""SB202190"", ""start_span"": 43, ""end_span"": 51, ""type"": ""Chemical""}, {""token"": ""SP600125"", ""start_span"": 53, ""end_span"": 61, ""type"": ""Chemical""}, {""token"": ""JNK"", ""start_span"": 89, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""JNK"", ""start_span"": 121, ""end_span"": 124, ""type"": ""Gene_or_gene_product""}, {""token"": ""p38"", ""start_span"": 133, ""end_span"": 136, ""type"": ""Gene_or_gene_product""}, {""token"": ""ERK"", ""start_span"": 147, ""end_span"": 150, ""type"": ""Gene_or_gene_product""}, {""token"": ""ATF2"", ""start_span"": 228, ""end_span"": 232, ""type"": ""Gene_or_gene_product""}]"
Here we present evidence that purified peroxisomal membranes contain both monocarboxylate transporter 1 ( MCT 1) and MCT 2 and that along with peroxisomal lactate dehydrogenase ( pLDH) form a Peroxisomal Lactate Shuttle.	"peroxisomal membranes	39	60	Cellular_component"	"monocarboxylate transporter 1	74	103	Gene_or_gene_product"	"MCT 1	106	111	Gene_or_gene_product"	"MCT 2	117	122	Gene_or_gene_product"	"peroxisomal	143	154	Cellular_component"	"lactate dehydrogenase	155	176	Gene_or_gene_product"	"pLDH	179	183	Gene_or_gene_product"	"Peroxisomal	192	203	Cellular_component"	"[{""token"": ""peroxisomal membranes"", ""start_span"": 39, ""end_span"": 60, ""type"": ""Cellular_component""}, {""token"": ""monocarboxylate transporter 1"", ""start_span"": 74, ""end_span"": 103, ""type"": ""Gene_or_gene_product""}, {""token"": ""MCT 1"", ""start_span"": 106, ""end_span"": 111, ""type"": ""Gene_or_gene_product""}, {""token"": ""MCT 2"", ""start_span"": 117, ""end_span"": 122, ""type"": ""Gene_or_gene_product""}, {""token"": ""peroxisomal"", ""start_span"": 143, ""end_span"": 154, ""type"": ""Cellular_component""}, {""token"": ""lactate dehydrogenase"", ""start_span"": 155, ""end_span"": 176, ""type"": ""Gene_or_gene_product""}, {""token"": ""pLDH"", ""start_span"": 179, ""end_span"": 183, ""type"": ""Gene_or_gene_product""}, {""token"": ""Peroxisomal"", ""start_span"": 192, ""end_span"": 203, ""type"": ""Cellular_component""}]"
