Sentence	entity_1	entity_2	entity_3	entity_4	json	split
Eleven of the cocaine abusers and none of the controls had ECG evidence of significant myocardial injury defined as myocardial infarction, ischemia, and bundle branch block.	myocardial injury,87,104,Disease/Disorder	myocardial infarction,116,137,Disease/Disorder	ischemia,139,147,Disease/Disorder	bundle branch block,153,172,Disease/Disorder	"[{""token"": ""myocardial injury"", ""start_span"": 87, ""end_span"": 104, ""type"": ""Disease/Disorder""}, {""token"": ""myocardial infarction"", ""start_span"": 116, ""end_span"": 137, ""type"": ""Disease/Disorder""}, {""token"": ""ischemia"", ""start_span"": 139, ""end_span"": 147, ""type"": ""Disease/Disorder""}, {""token"": ""bundle branch block"", ""start_span"": 153, ""end_span"": 172, ""type"": ""Disease/Disorder""}]"	train
The histology comprised squamous carcinoma ( 11), adenocarcinoma ( 1), mixed histology ( 2), bronchio - alveolar carcinoma ( 1) and large cell undifferentiated carcinoma ( 1).	squamous carcinoma,24,42,Disease/Disorder	adenocarcinoma,50,64,Disease/Disorder	bronchio - alveolar carcinoma,93,122,Disease/Disorder	undifferentiated carcinoma,143,169,Disease/Disorder	"[{""token"": ""squamous carcinoma"", ""start_span"": 24, ""end_span"": 42, ""type"": ""Disease/Disorder""}, {""token"": ""adenocarcinoma"", ""start_span"": 50, ""end_span"": 64, ""type"": ""Disease/Disorder""}, {""token"": ""bronchio - alveolar carcinoma"", ""start_span"": 93, ""end_span"": 122, ""type"": ""Disease/Disorder""}, {""token"": ""undifferentiated carcinoma"", ""start_span"": 143, ""end_span"": 169, ""type"": ""Disease/Disorder""}]"	train
Rare serious complications may occur in some patients, including haemorrhagic pancreatitis, bone marrow suppression, VPA - induced hepatotoxicity and VPA - induced encephalopathy.	pancreatitis,78,90,Disease/Disorder	bone marrow suppression,92,115,Disease/Disorder	hepatotoxicity,131,145,Disease/Disorder	encephalopathy,164,178,Disease/Disorder	"[{""token"": ""pancreatitis"", ""start_span"": 78, ""end_span"": 90, ""type"": ""Disease/Disorder""}, {""token"": ""bone marrow suppression"", ""start_span"": 92, ""end_span"": 115, ""type"": ""Disease/Disorder""}, {""token"": ""hepatotoxicity"", ""start_span"": 131, ""end_span"": 145, ""type"": ""Disease/Disorder""}, {""token"": ""encephalopathy"", ""start_span"": 164, ""end_span"": 178, ""type"": ""Disease/Disorder""}]"	train
The typical signs of VPA - induced encephalopathy are impaired consciousness, sometimes marked EEG background slowing, increased seizure frequency, with or without hyperammonemia.	encephalopathy,35,49,Disease/Disorder	impaired consciousness,54,76,Disease/Disorder	seizure,129,136,Disease/Disorder	hyperammonemia,164,178,Disease/Disorder	"[{""token"": ""encephalopathy"", ""start_span"": 35, ""end_span"": 49, ""type"": ""Disease/Disorder""}, {""token"": ""impaired consciousness"", ""start_span"": 54, ""end_span"": 76, ""type"": ""Disease/Disorder""}, {""token"": ""seizure"", ""start_span"": 129, ""end_span"": 136, ""type"": ""Disease/Disorder""}, {""token"": ""hyperammonemia"", ""start_span"": 164, ""end_span"": 178, ""type"": ""Disease/Disorder""}]"	train
Its role in the therapy of glomerulonephritis, autoimmunity, cystic renal diseases and renal cancer is under investigation.	glomerulonephritis,27,45,Disease/Disorder	autoimmunity,47,59,Disease/Disorder	cystic renal diseases,61,82,Disease/Disorder	renal cancer,87,99,Disease/Disorder	"[{""token"": ""glomerulonephritis"", ""start_span"": 27, ""end_span"": 45, ""type"": ""Disease/Disorder""}, {""token"": ""autoimmunity"", ""start_span"": 47, ""end_span"": 59, ""type"": ""Disease/Disorder""}, {""token"": ""cystic renal diseases"", ""start_span"": 61, ""end_span"": 82, ""type"": ""Disease/Disorder""}, {""token"": ""renal cancer"", ""start_span"": 87, ""end_span"": 99, ""type"": ""Disease/Disorder""}]"	train
BACKGROUND: Inhibition of cardiac sympathetic tone represents an important strategy for treatment of cardiovascular disease, including arrhythmia, coronary heart disease, and chronic heart failure.	cardiovascular disease,101,123,Disease/Disorder	arrhythmia,135,145,Disease/Disorder	coronary heart disease,147,169,Disease/Disorder	heart failure,183,196,Disease/Disorder	"[{""token"": ""cardiovascular disease"", ""start_span"": 101, ""end_span"": 123, ""type"": ""Disease/Disorder""}, {""token"": ""arrhythmia"", ""start_span"": 135, ""end_span"": 145, ""type"": ""Disease/Disorder""}, {""token"": ""coronary heart disease"", ""start_span"": 147, ""end_span"": 169, ""type"": ""Disease/Disorder""}, {""token"": ""heart failure"", ""start_span"": 183, ""end_span"": 196, ""type"": ""Disease/Disorder""}]"	train
Autism is a neurodevelopmental disorder presenting before 3 years of age with deficits in communication and social skills and repetitive behaviors.	Autism,0,6,Disease/Disorder	neurodevelopmental disorder,12,39,Disease/Disorder	deficits in communication and social skills,78,121,Disease/Disorder	repetitive behaviors,126,146,Disease/Disorder	"[{""token"": ""Autism"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Disease/Disorder""}, {""token"": ""neurodevelopmental disorder"", ""start_span"": 12, ""end_span"": 39, ""type"": ""Disease/Disorder""}, {""token"": ""deficits in communication and social skills"", ""start_span"": 78, ""end_span"": 121, ""type"": ""Disease/Disorder""}, {""token"": ""repetitive behaviors"", ""start_span"": 126, ""end_span"": 146, ""type"": ""Disease/Disorder""}]"	train
In other individuals with no underlying atherosclerotic obstruction, coronary occlusion may be due to spasm, thrombus, or both.	atherosclerotic obstruction,40,67,Disease/Disorder	coronary occlusion,69,87,Disease/Disorder	spasm,102,107,Disease/Disorder	thrombus,109,117,Disease/Disorder	"[{""token"": ""atherosclerotic obstruction"", ""start_span"": 40, ""end_span"": 67, ""type"": ""Disease/Disorder""}, {""token"": ""coronary occlusion"", ""start_span"": 69, ""end_span"": 87, ""type"": ""Disease/Disorder""}, {""token"": ""spasm"", ""start_span"": 102, ""end_span"": 107, ""type"": ""Disease/Disorder""}, {""token"": ""thrombus"", ""start_span"": 109, ""end_span"": 117, ""type"": ""Disease/Disorder""}]"	train
L - DOPA - induced dyskinesia ( LID) is among the motor complications that arise in Parkinson ' s disease ( PD) patients after a prolonged treatment with L - DOPA.	dyskinesia,19,29,Disease/Disorder	LID,32,35,Disease/Disorder	Parkinson ' s disease,84,105,Disease/Disorder	PD,108,110,Disease/Disorder	"[{""token"": ""dyskinesia"", ""start_span"": 19, ""end_span"": 29, ""type"": ""Disease/Disorder""}, {""token"": ""LID"", ""start_span"": 32, ""end_span"": 35, ""type"": ""Disease/Disorder""}, {""token"": ""Parkinson ' s disease"", ""start_span"": 84, ""end_span"": 105, ""type"": ""Disease/Disorder""}, {""token"": ""PD"", ""start_span"": 108, ""end_span"": 110, ""type"": ""Disease/Disorder""}]"	train
Thirty - five lamivudine - na ve HBV infected patients with or without HIV co - infection were studied: 15 chronic HBV mono - infected patients and 20 HBV - HIV co - infected patients.	HBV infected,33,45,Disease/Disorder	HIV co - infection,71,89,Disease/Disorder	HBV mono - infected,115,134,Disease/Disorder	HBV - HIV co - infected,151,174,Disease/Disorder	"[{""token"": ""HBV infected"", ""start_span"": 33, ""end_span"": 45, ""type"": ""Disease/Disorder""}, {""token"": ""HIV co - infection"", ""start_span"": 71, ""end_span"": 89, ""type"": ""Disease/Disorder""}, {""token"": ""HBV mono - infected"", ""start_span"": 115, ""end_span"": 134, ""type"": ""Disease/Disorder""}, {""token"": ""HBV - HIV co - infected"", ""start_span"": 151, ""end_span"": 174, ""type"": ""Disease/Disorder""}]"	train
BACKGROUND: Although different methods to prevent bruising and pain following the subcutaneous injection of heparin have been widely studied and described, the effect of injection duration on the occurrence of bruising and pain is little documented.	bruising,50,58,Disease/Disorder	pain,63,67,Disease/Disorder	bruising,210,218,Disease/Disorder	pain,223,227,Disease/Disorder	"[{""token"": ""bruising"", ""start_span"": 50, ""end_span"": 58, ""type"": ""Disease/Disorder""}, {""token"": ""pain"", ""start_span"": 63, ""end_span"": 67, ""type"": ""Disease/Disorder""}, {""token"": ""bruising"", ""start_span"": 210, ""end_span"": 218, ""type"": ""Disease/Disorder""}, {""token"": ""pain"", ""start_span"": 223, ""end_span"": 227, ""type"": ""Disease/Disorder""}]"	train
However, use of BZDs / RDs was associated with dizziness, inability to sleep after awaking at night and tiredness in the mornings during the week prior to admission and with stronger depressive symptoms measured at the beginning of the hospital stay.	dizziness,47,56,Disease/Disorder	inability to sleep,58,76,Disease/Disorder	tiredness,104,113,Disease/Disorder	depressive symptoms,183,202,Disease/Disorder	"[{""token"": ""dizziness"", ""start_span"": 47, ""end_span"": 56, ""type"": ""Disease/Disorder""}, {""token"": ""inability to sleep"", ""start_span"": 58, ""end_span"": 76, ""type"": ""Disease/Disorder""}, {""token"": ""tiredness"", ""start_span"": 104, ""end_span"": 113, ""type"": ""Disease/Disorder""}, {""token"": ""depressive symptoms"", ""start_span"": 183, ""end_span"": 202, ""type"": ""Disease/Disorder""}]"	train
