Sentence	entity_1	json	split
Given that sympathetic neural dominance exhibits a similar developmental pattern, and given that clonidine induces sympathetic withdrawal and bradycardia, we hypothesized that clonidine ' s developmental effects on cardiac rate and ultrasound production would mirror each other.	bradycardia,142,153,Disease/Disorder	"[{""token"": ""bradycardia"", ""start_span"": 142, ""end_span"": 153, ""type"": ""Disease/Disorder""}]"	train
Age - related changes in ultrasound production corresponded with changes in cardiovascular variables, including baseline cardiac rate and clonidine - induced bradycardia.	bradycardia,158,169,Disease/Disorder	"[{""token"": ""bradycardia"", ""start_span"": 158, ""end_span"": 169, ""type"": ""Disease/Disorder""}]"	train
Recurrent use of newer oral contraceptives and the risk of venous thromboembolism.	venous thromboembolism,59,81,Disease/Disorder	"[{""token"": ""venous thromboembolism"", ""start_span"": 59, ""end_span"": 81, ""type"": ""Disease/Disorder""}]"	train
Data from a Transnational case - control study were used to assess the risk of VTE for the latter patterns of use, while accounting for duration of use.	VTE,79,82,Disease/Disorder	"[{""token"": ""VTE"", ""start_span"": 79, ""end_span"": 82, ""type"": ""Disease/Disorder""}]"	train
Over the period 1993 - 1996, 551 cases of VTE were identified in Germany and the UK along with 2066 controls.	VTE,42,45,Disease/Disorder	"[{""token"": ""VTE"", ""start_span"": 42, ""end_span"": 45, ""type"": ""Disease/Disorder""}]"	train
The adjusted rate ratio of VTE for repeat users of third generation OC was 0. 6 ( 95% CI: 0. 3 - 1. 2) relative to repeat users of second generation pills, whereas it was 1. 3 ( 95% CI: 0. 7 - 2. 4) for switchers from second to third generation pills relative to switchers from third to second generation pills.	VTE,27,30,Disease/Disorder	"[{""token"": ""VTE"", ""start_span"": 27, ""end_span"": 30, ""type"": ""Disease/Disorder""}]"	train
We conclude that second and third generation agents are associated with equivalent risks of VTE when the same agent is used repeatedly after interruption periods or when users are switched between the two generations of pills.	VTE,92,95,Disease/Disorder	"[{""token"": ""VTE"", ""start_span"": 92, ""end_span"": 95, ""type"": ""Disease/Disorder""}]"	train
Differential effects of systemically administered ketamine and lidocaine on dynamic and static hyperalgesia induced by intradermal capsaicin in humans.	hyperalgesia,95,107,Disease/Disorder	"[{""token"": ""hyperalgesia"", ""start_span"": 95, ""end_span"": 107, ""type"": ""Disease/Disorder""}]"	train
Lidocaine reduced the area of punctate - evoked hyperalgesia significantly.	hyperalgesia,48,60,Disease/Disorder	"[{""token"": ""hyperalgesia"", ""start_span"": 48, ""end_span"": 60, ""type"": ""Disease/Disorder""}]"	train
Development of apomorphine - induced aggressive behavior: comparison of adult male and female Wistar rats.	aggressive behavior,37,56,Disease/Disorder	"[{""token"": ""aggressive behavior"", ""start_span"": 37, ""end_span"": 56, ""type"": ""Disease/Disorder""}]"	train
The development of apomorphine - induced ( 1. 0 mg / kg s. c. once daily) aggressive behavior of adult male and female Wistar rats obtained from the same breeder was studied in two consecutive sets.	aggressive behavior,74,93,Disease/Disorder	"[{""token"": ""aggressive behavior"", ""start_span"": 74, ""end_span"": 93, ""type"": ""Disease/Disorder""}]"	train
In female rats, only a weak tendency toward aggressiveness was found.	aggressiveness,44,58,Disease/Disorder	"[{""token"": ""aggressiveness"", ""start_span"": 44, ""end_span"": 58, ""type"": ""Disease/Disorder""}]"	train
In conclusion, the present study demonstrates gender differences in the development of the apomorphine - induced aggressive behavior and indicates that the female rats do not fill the validation criteria for use in this method.	aggressive behavior,113,132,Disease/Disorder	"[{""token"": ""aggressive behavior"", ""start_span"": 113, ""end_span"": 132, ""type"": ""Disease/Disorder""}]"	train
METHODS: A review of admissions during a 6 - year period revealed 14 patients with cocaine - related aneurysms.	aneurysms,101,110,Disease/Disorder	"[{""token"": ""aneurysms"", ""start_span"": 101, ""end_span"": 110, ""type"": ""Disease/Disorder""}]"	train
In patients in the study group, all aneurysms were located in the anterior circulation.	aneurysms,36,45,Disease/Disorder	"[{""token"": ""aneurysms"", ""start_span"": 36, ""end_span"": 45, ""type"": ""Disease/Disorder""}]"	train
The majority of these aneurysms were smaller than those of the control group ( 8 + / - 6. 08 mm versus 11 + / - 5. 4 mm; P = 0. 05).	aneurysms,22,31,Disease/Disorder	"[{""token"": ""aneurysms"", ""start_span"": 22, ""end_span"": 31, ""type"": ""Disease/Disorder""}]"	train
Hunt and Hess grade ( P < 0. 005) and age ( P < 0. 007) were significant predictors of outcome for the patients with cocaine - related aneurysms.	aneurysms,135,144,Disease/Disorder	"[{""token"": ""aneurysms"", ""start_span"": 135, ""end_span"": 144, ""type"": ""Disease/Disorder""}]"	train
Effect of intravenous nimodipine on blood pressure and outcome after acute stroke.	acute stroke,69,81,Disease/Disorder	"[{""token"": ""acute stroke"", ""start_span"": 69, ""end_span"": 81, ""type"": ""Disease/Disorder""}]"	train
We sought to confirm this correlation with and without adjustment for prognostic variables and to investigate outcome in subgroups with increasing levels of BP reduction.	BP reduction,157,169,Disease/Disorder	"[{""token"": ""BP reduction"", ""start_span"": 157, ""end_span"": 169, ""type"": ""Disease/Disorder""}]"	train
METHODS: Patients with a clinical diagnosis of ischemic stroke ( within 24 hours) were consecutively allocated to receive placebo ( n = 100), 1 mg / h ( low - dose) nimodipine ( n = 101), or 2 mg / h ( high - dose) nimodipine ( n = 94).	ischemic stroke,47,62,Disease/Disorder	"[{""token"": ""ischemic stroke"", ""start_span"": 47, ""end_span"": 62, ""type"": ""Disease/Disorder""}]"	train
Nimodipine treatment resulted in a statistically significant reduction in systolic BP ( SBP) and diastolic BP ( DBP) from baseline compared with placebo during the first few days.	reduction in systolic BP,61,85,Disease/Disorder	"[{""token"": ""reduction in systolic BP"", ""start_span"": 61, ""end_span"": 85, ""type"": ""Disease/Disorder""}]"	train
In multivariate analysis, a significant correlation between DBP reduction and worsening of the neurological score was found for the high - dose group ( beta = 0. 49, P = 0. 048).	DBP reduction,60,73,Disease/Disorder	"[{""token"": ""DBP reduction"", ""start_span"": 60, ""end_span"": 73, ""type"": ""Disease/Disorder""}]"	train
CONCLUSIONS: DBP, but not SBP, reduction was associated with neurological worsening after the intravenous administration of high - dose nimodipine after acute stroke.	acute stroke,153,165,Disease/Disorder	"[{""token"": ""acute stroke"", ""start_span"": 153, ""end_span"": 165, ""type"": ""Disease/Disorder""}]"	train
Neonatal pyridoxine responsive convulsions due to isoniazid therapy.	convulsions,31,42,Disease/Disorder	"[{""token"": ""convulsions"", ""start_span"": 31, ""end_span"": 42, ""type"": ""Disease/Disorder""}]"	train
The fits ceased within 4 hours of administering intramuscular pyridoxine, suggesting an aetiology of pyridoxine deficiency secondary to isoniazid medication.	fits,4,8,Disease/Disorder	"[{""token"": ""fits"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Disease/Disorder""}]"	train
Ketamine sedation for the reduction of children ' s fractures in the emergency department.	fractures,52,61,Disease/Disorder	"[{""token"": ""fractures"", ""start_span"": 52, ""end_span"": 61, ""type"": ""Disease/Disorder""}]"	train
The purpose of the present study was to examine the safety and efficacy of ketamine for sedation in the treatment of children ' s fractures in the emergency department.	fractures,130,139,Disease/Disorder	"[{""token"": ""fractures"", ""start_span"": 130, ""end_span"": 139, ""type"": ""Disease/Disorder""}]"	train
Adequate fracture reduction was obtained in 111 of the children.	fracture,9,17,Disease/Disorder	"[{""token"": ""fracture"", ""start_span"": 9, ""end_span"": 17, ""type"": ""Disease/Disorder""}]"	train
No long - term sequelae were noted, and no patients had hallucinations or nightmares.	hallucinations,56,70,Disease/Disorder	"[{""token"": ""hallucinations"", ""start_span"": 56, ""end_span"": 70, ""type"": ""Disease/Disorder""}]"	train
CONCLUSIONS: Ketamine reliably, safely, and quickly provided adequate sedation to effectively facilitate the reduction of children ' s fractures in the emergency department at our institution.	fractures,135,144,Disease/Disorder	"[{""token"": ""fractures"", ""start_span"": 135, ""end_span"": 144, ""type"": ""Disease/Disorder""}]"	train
Cyclosporine and tacrolimus - associated thrombotic microangiopathy.	thrombotic microangiopathy,41,67,Disease/Disorder	"[{""token"": ""thrombotic microangiopathy"", ""start_span"": 41, ""end_span"": 67, ""type"": ""Disease/Disorder""}]"	train
As a result, switching to tacrolimus has been reported to be a viable therapeutic option in the setting of cyclosporine - induced TMA.	TMA,130,133,Disease/Disorder	"[{""token"": ""TMA"", ""start_span"": 130, ""end_span"": 133, ""type"": ""Disease/Disorder""}]"	train
With the more widespread application of tacrolimus in organ transplantation, tacrolimus - associated TMA has also been recognized.	TMA,101,104,Disease/Disorder	"[{""token"": ""TMA"", ""start_span"": 101, ""end_span"": 104, ""type"": ""Disease/Disorder""}]"	train
However, literature regarding the incidence of the recurrence of TMA in patients exposed sequentially to cyclosporine and tacrolimus is limited.	TMA,65,68,Disease/Disorder	"[{""token"": ""TMA"", ""start_span"": 65, ""end_span"": 68, ""type"": ""Disease/Disorder""}]"	train
We report a case of a living donor renal transplant recipient who developed cyclosporine - induced TMA that responded to the withdrawal of cyclosporine in conjunction with plasmapheresis and fresh frozen plasma replacement therapy.	TMA,99,102,Disease/Disorder	"[{""token"": ""TMA"", ""start_span"": 99, ""end_span"": 102, ""type"": ""Disease/Disorder""}]"	train
Introduction of tacrolimus as an alternative immunosuppressive agent resulted in the recurrence of TMA and the subsequent loss of the renal allograft.	TMA,99,102,Disease/Disorder	"[{""token"": ""TMA"", ""start_span"": 99, ""end_span"": 102, ""type"": ""Disease/Disorder""}]"	train
Patients who are switched from cyclosporine to tacrolimus or vice versa should be closely monitored for the signs and symptoms of recurrent TMA.	TMA,140,143,Disease/Disorder	"[{""token"": ""TMA"", ""start_span"": 140, ""end_span"": 143, ""type"": ""Disease/Disorder""}]"	train
Analgesic effect of intravenous ketamine in cancer patients on morphine therapy: a randomized, controlled, double - blind, crossover, double - dose study.	cancer,44,50,Disease/Disorder	"[{""token"": ""cancer"", ""start_span"": 44, ""end_span"": 50, ""type"": ""Disease/Disorder""}]"	train
Pain not responsive to morphine is often problematic.	Pain,0,4,Disease/Disorder	"[{""token"": ""Pain"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Disease/Disorder""}]"	train
Ketamine, but not saline solution, significantly reduced the pain intensity in almost all the patients at both doses.	pain,61,65,Disease/Disorder	"[{""token"": ""pain"", ""start_span"": 61, ""end_span"": 65, ""type"": ""Disease/Disorder""}]"	train
"Hallucinations occurred in 4 patients, and an unpleasant sensation ( "" empty head "") was also reported by 2 patients."	Hallucinations,0,14,Disease/Disorder	"[{""token"": ""Hallucinations"", ""start_span"": 0, ""end_span"": 14, ""type"": ""Disease/Disorder""}]"	train
Paclitaxel, cisplatin, and gemcitabine combination chemotherapy within a multidisciplinary therapeutic approach in metastatic nonsmall cell lung carcinoma.	nonsmall cell lung carcinoma,126,154,Disease/Disorder	"[{""token"": ""nonsmall cell lung carcinoma"", ""start_span"": 126, ""end_span"": 154, ""type"": ""Disease/Disorder""}]"	train
