Sentence	entity_1	entity_2	json	split
In control rats, intravenous bromocriptine ( 150 microg / kg) induced significant hypotension and tachycardia.	hypotension,82,93,Disease/Disorder	tachycardia,98,109,Disease/Disorder	"[{""token"": ""hypotension"", ""start_span"": 82, ""end_span"": 93, ""type"": ""Disease/Disorder""}, {""token"": ""tachycardia"", ""start_span"": 98, ""end_span"": 109, ""type"": ""Disease/Disorder""}]"	train
These results show that 15 - day isoproterenol pretreatment not only abolished but reversed bromocriptine - induced tachycardia to bradycardia, an effect that is mainly related to further cardiac beta - adrenoceptor desensitization rather than to impairment of autonomic regulation of the heart.	tachycardia,116,127,Disease/Disorder	bradycardia,131,142,Disease/Disorder	"[{""token"": ""tachycardia"", ""start_span"": 116, ""end_span"": 127, ""type"": ""Disease/Disorder""}, {""token"": ""bradycardia"", ""start_span"": 131, ""end_span"": 142, ""type"": ""Disease/Disorder""}]"	train
They suggest that, in normal conscious rats, the central tachycardia of bromocriptine appears to predominate and to mask the bradycardia of this agonist at peripheral dopamine D2 receptors.	tachycardia,57,68,Disease/Disorder	bradycardia,125,136,Disease/Disorder	"[{""token"": ""tachycardia"", ""start_span"": 57, ""end_span"": 68, ""type"": ""Disease/Disorder""}, {""token"": ""bradycardia"", ""start_span"": 125, ""end_span"": 136, ""type"": ""Disease/Disorder""}]"	train
The epidemiological studies that assessed the risk of venous thromboembolism ( VTE) associated with newer oral contraceptives ( OC) did not distinguish between patterns of OC use, namely first - time users, repeaters and switchers.	venous thromboembolism,54,76,Disease/Disorder	VTE,79,82,Disease/Disorder	"[{""token"": ""venous thromboembolism"", ""start_span"": 54, ""end_span"": 76, ""type"": ""Disease/Disorder""}, {""token"": ""VTE"", ""start_span"": 79, ""end_span"": 82, ""type"": ""Disease/Disorder""}]"	train
We have examined the effect of systemic administration of ketamine and lidocaine on brush - evoked ( dynamic) pain and punctate - evoked ( static) hyperalgesia induced by capsaicin.	pain,110,114,Disease/Disorder	hyperalgesia,147,159,Disease/Disorder	"[{""token"": ""pain"", ""start_span"": 110, ""end_span"": 114, ""type"": ""Disease/Disorder""}, {""token"": ""hyperalgesia"", ""start_span"": 147, ""end_span"": 159, ""type"": ""Disease/Disorder""}]"	train
Ketamine reduced both the area of brush - evoked and punctate - evoked hyperalgesia significantly and it tended to reduce brush - evoked pain.	hyperalgesia,71,83,Disease/Disorder	pain,137,141,Disease/Disorder	"[{""token"": ""hyperalgesia"", ""start_span"": 71, ""end_span"": 83, ""type"": ""Disease/Disorder""}, {""token"": ""pain"", ""start_span"": 137, ""end_span"": 141, ""type"": ""Disease/Disorder""}]"	train
It tended to reduce VAS scores of spontaneous pain but had no effect on evoked pain.	pain,46,50,Disease/Disorder	pain,79,83,Disease/Disorder	"[{""token"": ""pain"", ""start_span"": 46, ""end_span"": 50, ""type"": ""Disease/Disorder""}, {""token"": ""pain"", ""start_span"": 79, ""end_span"": 83, ""type"": ""Disease/Disorder""}]"	train
The differential effects of ketamine and lidocaine on static and dynamic hyperalgesia suggest that the two types of hyperalgesia are mediated by separate mechanisms and have a distinct pharmacology.	hyperalgesia,73,85,Disease/Disorder	hyperalgesia,116,128,Disease/Disorder	"[{""token"": ""hyperalgesia"", ""start_span"": 73, ""end_span"": 85, ""type"": ""Disease/Disorder""}, {""token"": ""hyperalgesia"", ""start_span"": 116, ""end_span"": 128, ""type"": ""Disease/Disorder""}]"	train
In male animals, repeated apomorphine treatment induced a gradual development of aggressive behavior as evidenced by the increased intensity of aggressiveness and shortened latency before the first attack toward the opponent.	aggressive behavior,81,100,Disease/Disorder	aggressiveness,144,158,Disease/Disorder	"[{""token"": ""aggressive behavior"", ""start_span"": 81, ""end_span"": 100, ""type"": ""Disease/Disorder""}, {""token"": ""aggressiveness"", ""start_span"": 144, ""end_span"": 158, ""type"": ""Disease/Disorder""}]"	train
Intracranial aneurysms and cocaine abuse: analysis of prognostic indicators.	Intracranial aneurysms,0,22,Disease/Disorder	cocaine abuse,27,40,Disease/Disorder	"[{""token"": ""Intracranial aneurysms"", ""start_span"": 0, ""end_span"": 22, ""type"": ""Disease/Disorder""}, {""token"": ""cocaine abuse"", ""start_span"": 27, ""end_span"": 40, ""type"": ""Disease/Disorder""}]"	train
OBJECTIVE: The outcome of subarachnoid hemorrhage associated with cocaine abuse is reportedly poor.	subarachnoid hemorrhage,26,49,Disease/Disorder	cocaine abuse,66,79,Disease/Disorder	"[{""token"": ""subarachnoid hemorrhage"", ""start_span"": 26, ""end_span"": 49, ""type"": ""Disease/Disorder""}, {""token"": ""cocaine abuse"", ""start_span"": 66, ""end_span"": 79, ""type"": ""Disease/Disorder""}]"	train
This group was compared with a control group of 135 patients with ruptured aneurysms and no history of cocaine abuse.	ruptured aneurysms,66,84,Disease/Disorder	cocaine abuse,103,116,Disease/Disorder	"[{""token"": ""ruptured aneurysms"", ""start_span"": 66, ""end_span"": 84, ""type"": ""Disease/Disorder""}, {""token"": ""cocaine abuse"", ""start_span"": 103, ""end_span"": 116, ""type"": ""Disease/Disorder""}]"	train
CONCLUSION: Cocaine use predisposed aneurysmal rupture at a significantly earlier age and in much smaller aneurysms.	aneurysmal rupture,36,54,Disease/Disorder	aneurysms,106,115,Disease/Disorder	"[{""token"": ""aneurysmal rupture"", ""start_span"": 36, ""end_span"": 54, ""type"": ""Disease/Disorder""}, {""token"": ""aneurysms"", ""start_span"": 106, ""end_span"": 115, ""type"": ""Disease/Disorder""}]"	train
A 17 - day - old infant on isoniazid therapy 13 mg / kg daily from birth because of maternal tuberculosis was admitted after 4 days of clonic fits.	tuberculosis,93,105,Disease/Disorder	clonic fits,135,146,Disease/Disorder	"[{""token"": ""tuberculosis"", ""start_span"": 93, ""end_span"": 105, ""type"": ""Disease/Disorder""}, {""token"": ""clonic fits"", ""start_span"": 135, ""end_span"": 146, ""type"": ""Disease/Disorder""}]"	train
Any pain during the reduction was rated by the orthopaedic surgeon treating the patient according to the Children ' s Hospital of Eastern Ontario Pain Scale ( CHEOPS).	pain,4,8,Disease/Disorder	Pain,146,150,Disease/Disorder	"[{""token"": ""pain"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Disease/Disorder""}, {""token"": ""Pain"", ""start_span"": 146, ""end_span"": 150, ""type"": ""Disease/Disorder""}]"	train
RESULTS: The average time from intravenous administration of ketamine to manipulation of the fracture or dislocation was one minute and thirty - six seconds ( range, twenty seconds to five minutes), and the average time from intramuscular administration to manipulation was four minutes and forty - two seconds ( range, sixty seconds to fifteen minutes).	fracture,93,101,Disease/Disorder	dislocation,105,116,Disease/Disorder	"[{""token"": ""fracture"", ""start_span"": 93, ""end_span"": 101, ""type"": ""Disease/Disorder""}, {""token"": ""dislocation"", ""start_span"": 105, ""end_span"": 116, ""type"": ""Disease/Disorder""}]"	train
The development of thrombotic microangiopathy ( TMA) associated with the use of cyclosporine has been well documented.	thrombotic microangiopathy,19,45,Disease/Disorder	TMA,48,51,Disease/Disorder	"[{""token"": ""thrombotic microangiopathy"", ""start_span"": 19, ""end_span"": 45, ""type"": ""Disease/Disorder""}, {""token"": ""TMA"", ""start_span"": 48, ""end_span"": 51, ""type"": ""Disease/Disorder""}]"	train
Animal and clinical studies have suggested that N - methyl - D - aspartate ( NMDA) antagonists, such as ketamine, may be effective in improving opioid analgesia in difficult pain syndromes, such as neuropathic pain.	pain,174,178,Disease/Disorder	neuropathic pain,198,214,Disease/Disorder	"[{""token"": ""pain"", ""start_span"": 174, ""end_span"": 178, ""type"": ""Disease/Disorder""}, {""token"": ""neuropathic pain"", ""start_span"": 198, ""end_span"": 214, ""type"": ""Disease/Disorder""}]"	train
A slow bolus of subhypnotic doses of ketamine ( 0. 25 mg / kg or 0. 50 mg / kg) was given to 10 cancer patients whose pain was unrelieved by morphine in a randomized, double - blind, crossover, double - dose study.	cancer,96,102,Disease/Disorder	pain,118,122,Disease/Disorder	"[{""token"": ""cancer"", ""start_span"": 96, ""end_span"": 102, ""type"": ""Disease/Disorder""}, {""token"": ""pain"", ""start_span"": 118, ""end_span"": 122, ""type"": ""Disease/Disorder""}]"	train
Ketamine can improve morphine analgesia in difficult pain syndromes, such as neuropathic pain.	pain,53,57,Disease/Disorder	neuropathic pain,77,93,Disease/Disorder	"[{""token"": ""pain"", ""start_span"": 53, ""end_span"": 57, ""type"": ""Disease/Disorder""}, {""token"": ""neuropathic pain"", ""start_span"": 77, ""end_span"": 93, ""type"": ""Disease/Disorder""}]"	train
BACKGROUND: Cisplatin - based chemotherapy combinations improve quality of life and survival in advanced nonsmall cell lung carcinoma ( NSCLC).	nonsmall cell lung carcinoma,105,133,Disease/Disorder	NSCLC,136,141,Disease/Disorder	"[{""token"": ""nonsmall cell lung carcinoma"", ""start_span"": 105, ""end_span"": 133, ""type"": ""Disease/Disorder""}, {""token"": ""NSCLC"", ""start_span"": 136, ""end_span"": 141, ""type"": ""Disease/Disorder""}]"	train
METHODS: The objective of this study was to determine the feasibility, response rate, and toxicity of a paclitaxel, cisplatin, and gemcitabine combination to treat metastatic NSCLC.	toxicity,90,98,Disease/Disorder	NSCLC,175,180,Disease/Disorder	"[{""token"": ""toxicity"", ""start_span"": 90, ""end_span"": 98, ""type"": ""Disease/Disorder""}, {""token"": ""NSCLC"", ""start_span"": 175, ""end_span"": 180, ""type"": ""Disease/Disorder""}]"	train
World Health Organization Grade 3 - 4 neutropenia and thrombocytopenia occurred in 39. 9% and 11. 4% of patients, respectively.	neutropenia,38,49,Disease/Disorder	thrombocytopenia,54,70,Disease/Disorder	"[{""token"": ""neutropenia"", ""start_span"": 38, ""end_span"": 49, ""type"": ""Disease/Disorder""}, {""token"": ""thrombocytopenia"", ""start_span"": 54, ""end_span"": 70, ""type"": ""Disease/Disorder""}]"	train
Hypotension following the initiation of tizanidine in a patient treated with an angiotensin converting enzyme inhibitor for chronic hypertension.	Hypotension,0,11,Disease/Disorder	hypertension,132,144,Disease/Disorder	"[{""token"": ""Hypotension"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Disease/Disorder""}, {""token"": ""hypertension"", ""start_span"": 132, ""end_span"": 144, ""type"": ""Disease/Disorder""}]"	train
Centrally acting alpha - 2 adrenergic agonists are one of several pharmacologic agents used in the treatment of spasticity related to disorders of the central nervous system.	spasticity,112,122,Disease/Disorder	disorders of the central nervous system,134,173,Disease/Disorder	"[{""token"": ""spasticity"", ""start_span"": 112, ""end_span"": 122, ""type"": ""Disease/Disorder""}, {""token"": ""disorders of the central nervous system"", ""start_span"": 134, ""end_span"": 173, ""type"": ""Disease/Disorder""}]"	train
The possible interaction of tizanidine and other antihypertensive agents should be kept in mind when prescribing therapy to treat either hypertension or spasticity in such patients.	hypertension,137,149,Disease/Disorder	spasticity,153,163,Disease/Disorder	"[{""token"": ""hypertension"", ""start_span"": 137, ""end_span"": 149, ""type"": ""Disease/Disorder""}, {""token"": ""spasticity"", ""start_span"": 153, ""end_span"": 163, ""type"": ""Disease/Disorder""}]"	train
Propylthiouracil - induced perinuclear - staining antineutrophil cytoplasmic autoantibody - positive vasculitis in conjunction with pericarditis.	vasculitis,101,111,Disease/Disorder	pericarditis,132,144,Disease/Disorder	"[{""token"": ""vasculitis"", ""start_span"": 101, ""end_span"": 111, ""type"": ""Disease/Disorder""}, {""token"": ""pericarditis"", ""start_span"": 132, ""end_span"": 144, ""type"": ""Disease/Disorder""}]"	train
OBJECTIVE: To describe a case of propylthiouracil - induced vasculitis manifesting with pericarditis.	vasculitis,60,70,Disease/Disorder	pericarditis,88,100,Disease/Disorder	"[{""token"": ""vasculitis"", ""start_span"": 60, ""end_span"": 70, ""type"": ""Disease/Disorder""}, {""token"": ""pericarditis"", ""start_span"": 88, ""end_span"": 100, ""type"": ""Disease/Disorder""}]"	train
A literature review revealed no prior reports of pericarditis in anti - MPO pANCA - positive vasculitis associated with propylthio - uracil therapy.	pericarditis,49,61,Disease/Disorder	vasculitis,93,103,Disease/Disorder	"[{""token"": ""pericarditis"", ""start_span"": 49, ""end_span"": 61, ""type"": ""Disease/Disorder""}, {""token"": ""vasculitis"", ""start_span"": 93, ""end_span"": 103, ""type"": ""Disease/Disorder""}]"	train
CONCLUSION: Pericarditis may be the initial manifestation of drug - induced vasculitis attributable to propylthio - uracil therapy.	Pericarditis,12,24,Disease/Disorder	vasculitis,76,86,Disease/Disorder	"[{""token"": ""Pericarditis"", ""start_span"": 12, ""end_span"": 24, ""type"": ""Disease/Disorder""}, {""token"": ""vasculitis"", ""start_span"": 76, ""end_span"": 86, ""type"": ""Disease/Disorder""}]"	train
He was hospitalized for a myocardial infarction with pulmonary edema, treated with high - dose diuretics.	myocardial infarction,26,47,Disease/Disorder	pulmonary edema,53,68,Disease/Disorder	"[{""token"": ""myocardial infarction"", ""start_span"": 26, ""end_span"": 47, ""type"": ""Disease/Disorder""}, {""token"": ""pulmonary edema"", ""start_span"": 53, ""end_span"": 68, ""type"": ""Disease/Disorder""}]"	train
In this patient, renal artery stenosis combined with heart failure and diuretic therapy certainly resulted in a strong activation of the renin - angiotensin system ( RAS).	renal artery stenosis,17,38,Disease/Disorder	heart failure,53,66,Disease/Disorder	"[{""token"": ""renal artery stenosis"", ""start_span"": 17, ""end_span"": 38, ""type"": ""Disease/Disorder""}, {""token"": ""heart failure"", ""start_span"": 53, ""end_span"": 66, ""type"": ""Disease/Disorder""}]"	train
Calcineurin - inhibitor induced pain syndrome ( CIPS): a severe disabling complication after organ transplantation.	pain,32,36,Disease/Disorder	CIPS,48,52,Disease/Disorder	"[{""token"": ""pain"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Disease/Disorder""}, {""token"": ""CIPS"", ""start_span"": 48, ""end_span"": 52, ""type"": ""Disease/Disorder""}]"	train
The Calcineurin - inhibitor Induced Pain Syndrome ( CIPS) is a rare but severe side effect of cyclosporine or tacrolimus and is accurately diagnosed by its typical presentation, magnetic resonance imaging and bone scans.	Pain,36,40,Disease/Disorder	CIPS,52,56,Disease/Disorder	"[{""token"": ""Pain"", ""start_span"": 36, ""end_span"": 40, ""type"": ""Disease/Disorder""}, {""token"": ""CIPS"", ""start_span"": 52, ""end_span"": 56, ""type"": ""Disease/Disorder""}]"	train
The cardiotoxicity of conventional anthracycline therapy highlights a need to search for methods that are highly sensitive and capable of predicting cardiac dysfunction.	cardiotoxicity,4,18,Disease/Disorder	cardiac dysfunction,149,168,Disease/Disorder	"[{""token"": ""cardiotoxicity"", ""start_span"": 4, ""end_span"": 18, ""type"": ""Disease/Disorder""}, {""token"": ""cardiac dysfunction"", ""start_span"": 149, ""end_span"": 168, ""type"": ""Disease/Disorder""}]"	train
We measured the plasma level of brain natriuretic peptide ( BNP) to determine whether BNP might serve as a simple diagnostic indicator of anthracycline - induced cardiotoxicity in patients with acute leukemia treated with a daunorubicin ( DNR) - containing regimen.	cardiotoxicity,162,176,Disease/Disorder	acute leukemia,194,208,Disease/Disorder	"[{""token"": ""cardiotoxicity"", ""start_span"": 162, ""end_span"": 176, ""type"": ""Disease/Disorder""}, {""token"": ""acute leukemia"", ""start_span"": 194, ""end_span"": 208, ""type"": ""Disease/Disorder""}]"	train
The plasma levels of BNP in all the patients with clinical and subclinical heart failure increased above the normal limit ( 40 pg / ml) before the detection of clinical or subclinical heart failure by radionuclide angiography.	heart failure,75,88,Disease/Disorder	heart failure,184,197,Disease/Disorder	"[{""token"": ""heart failure"", ""start_span"": 75, ""end_span"": 88, ""type"": ""Disease/Disorder""}, {""token"": ""heart failure"", ""start_span"": 184, ""end_span"": 197, ""type"": ""Disease/Disorder""}]"	train
Two patients developed acute tubular necrosis, characterized clinically by acute oliguric renal failure, while they were receiving a combination of cephalothin sodium and gentamicin sulfate therapy.	acute tubular necrosis,23,45,Disease/Disorder	oliguric renal failure,81,103,Disease/Disorder	"[{""token"": ""acute tubular necrosis"", ""start_span"": 23, ""end_span"": 45, ""type"": ""Disease/Disorder""}, {""token"": ""oliguric renal failure"", ""start_span"": 81, ""end_span"": 103, ""type"": ""Disease/Disorder""}]"	train
Antidepressant - induced mania in bipolar patients: identification of risk factors.	mania,25,30,Disease/Disorder	bipolar,34,41,Disease/Disorder	"[{""token"": ""mania"", ""start_span"": 25, ""end_span"": 30, ""type"": ""Disease/Disorder""}, {""token"": ""bipolar"", ""start_span"": 34, ""end_span"": 41, ""type"": ""Disease/Disorder""}]"	train
BACKGROUND: Concerns about possible risks of switching to mania associated with antidepressants continue to interfere with the establishment of an optimal treatment paradigm for bipolar depression.	mania,58,63,Disease/Disorder	bipolar depression,178,196,Disease/Disorder	"[{""token"": ""mania"", ""start_span"": 58, ""end_span"": 63, ""type"": ""Disease/Disorder""}, {""token"": ""bipolar depression"", ""start_span"": 178, ""end_span"": 196, ""type"": ""Disease/Disorder""}]"	train
Sex, age, diagnosis ( bipolar I vs. bipolar II), and additional treatment did not affect the risk of switching.	bipolar I,22,31,Disease/Disorder	bipolar II,36,46,Disease/Disorder	"[{""token"": ""bipolar I"", ""start_span"": 22, ""end_span"": 31, ""type"": ""Disease/Disorder""}, {""token"": ""bipolar II"", ""start_span"": 36, ""end_span"": 46, ""type"": ""Disease/Disorder""}]"	train
BACKGROUND: An association has been found between transplant glomerulopathy ( TG) and reduplication of peritubular capillary basement membranes ( PTCR).	transplant glomerulopathy,50,75,Disease/Disorder	TG,78,80,Disease/Disorder	"[{""token"": ""transplant glomerulopathy"", ""start_span"": 50, ""end_span"": 75, ""type"": ""Disease/Disorder""}, {""token"": ""TG"", ""start_span"": 78, ""end_span"": 80, ""type"": ""Disease/Disorder""}]"	train
RESULTS: We found PTCR in 14 of 15 cases of TG, in 7 transplant biopsy specimens without TG, and in 13 of 143 native kidney biopsy specimens.	TG,44,46,Disease/Disorder	TG,89,91,Disease/Disorder	"[{""token"": ""TG"", ""start_span"": 44, ""end_span"": 46, ""type"": ""Disease/Disorder""}, {""token"": ""TG"", ""start_span"": 89, ""end_span"": 91, ""type"": ""Disease/Disorder""}]"	train
CONCLUSIONS: We conclude that in transplants, there is a strong association between well - developed PTCR and TG, while the significance of mild PTCR and its predictive value in the absence of TG is unclear.	TG,110,112,Disease/Disorder	TG,193,195,Disease/Disorder	"[{""token"": ""TG"", ""start_span"": 110, ""end_span"": 112, ""type"": ""Disease/Disorder""}, {""token"": ""TG"", ""start_span"": 193, ""end_span"": 195, ""type"": ""Disease/Disorder""}]"	train
