Sentence	entity_1	entity_2	json	split
"As H37Ra is derived from the same parent strain as M. tuberculosis H37Rv ( "" v "" for virulent) ( H37Rv), the sequenced paradigm strain of tuberculosis research [ 7], genomic comparisons of the attenuated and virulent variants of M. tuberculosis H37 are particularly interesting and have the potential to identify subtle genetic changes that might be responsible for the phenotypic differences observed between the two strains."	H37Ra,3,8,Organism	H37Rv,67,72,Organism	"[{""token"": ""H37Ra"", ""start_span"": 3, ""end_span"": 8, ""type"": ""Organism""}, {""token"": ""H37Rv"", ""start_span"": 67, ""end_span"": 72, ""type"": ""Organism""}]"	train
A number of overlapping cosmid clones that gave enhanced growth and survival in the spleens of infected mice relative to that of wild - type H37Ra were identified [ 9].	mice,104,108,Organism	H37Ra,141,146,Organism	"[{""token"": ""mice"", ""start_span"": 104, ""end_span"": 108, ""type"": ""Organism""}, {""token"": ""H37Ra"", ""start_span"": 141, ""end_span"": 146, ""type"": ""Organism""}]"	train
Microarray - Based Comparative Genome Sequencing of M. tuberculosis H37Ra The genome - wide comparative mutational analysis of H37Ra and H37Rv was carried out by NimbleGen Systems following a previously published method [ 13].	H37Ra,68,73,Organism	H37Rv,137,142,Organism	"[{""token"": ""H37Ra"", ""start_span"": 68, ""end_span"": 73, ""type"": ""Organism""}, {""token"": ""H37Rv"", ""start_span"": 137, ""end_span"": 142, ""type"": ""Organism""}]"	train
By this combined approach we identified 13 non - synonymous SNPs that differed between the H37Ra and H37Rv strains used ( Table S1).	H37Ra,91,96,Organism	H37Rv,101,106,Organism	"[{""token"": ""H37Ra"", ""start_span"": 91, ""end_span"": 96, ""type"": ""Organism""}, {""token"": ""H37Rv"", ""start_span"": 101, ""end_span"": 106, ""type"": ""Organism""}]"	train
Nevertheless, the S129L mutation in PhoP, which we consider an important SNP involved in the attenuation and reduced immunogenicity of H37Ra, is identical in all H37Ra strains.	H37Ra,135,140,Organism	H37Ra,162,167,Organism	"[{""token"": ""H37Ra"", ""start_span"": 135, ""end_span"": 140, ""type"": ""Organism""}, {""token"": ""H37Ra"", ""start_span"": 162, ""end_span"": 167, ""type"": ""Organism""}]"	train
Clones spanning the different genomic regions of non - synonymous SNPs were selected from an ordered H37Rv library of integrating shuttle cosmids [ 7, 19] and individually electroporated into H37Ra, where they inserted stably into the attB site.	H37Rv,101,106,Organism	H37Ra,192,197,Organism	"[{""token"": ""H37Rv"", ""start_span"": 101, ""end_span"": 106, ""type"": ""Organism""}, {""token"": ""H37Ra"", ""start_span"": 192, ""end_span"": 197, ""type"": ""Organism""}]"	train
It is clearly visible that at nucleotide position 656 of phoP two peaks exist, one originating from the SNP present in H37Ra and one from the integrated cosmid I36 carrying the H37Rv wild - type copy of phoP.	H37Ra,119,124,Organism	H37Rv,177,182,Organism	"[{""token"": ""H37Ra"", ""start_span"": 119, ""end_span"": 124, ""type"": ""Organism""}, {""token"": ""H37Rv"", ""start_span"": 177, ""end_span"": 182, ""type"": ""Organism""}]"	train
As depicted in Figure S2, hybridization of SpeI - digested genomic DNA with a 32P labeled phoP probe resulted in two bands of different sizes, one corresponding to the SpeI fragment harboring the H37Ra phoP gene ( 50 kb), and the other to the larger SpeI fragment created by integration of the I36 cosmid into the genome of H37Ra at the attB site.	H37Ra,196,201,Organism	H37Ra,324,329,Organism	"[{""token"": ""H37Ra"", ""start_span"": 196, ""end_span"": 201, ""type"": ""Organism""}, {""token"": ""H37Ra"", ""start_span"": 324, ""end_span"": 329, ""type"": ""Organism""}]"	train
As depicted in Figure 1, macrophages were able to control ex vivo growth of H37Ra, but failed to control growth of H37Rv, confirming results from Freeman and colleagues [ 20].	H37Ra,76,81,Organism	H37Rv,115,120,Organism	"[{""token"": ""H37Ra"", ""start_span"": 76, ""end_span"": 81, ""type"": ""Organism""}, {""token"": ""H37Rv"", ""start_span"": 115, ""end_span"": 120, ""type"": ""Organism""}]"	train
From these experiments we concluded that complementation of H37Ra with the phoP wild - type copy partially restored its virulence, but not to the extent of the fully virulent H37Rv strain.	H37Ra,60,65,Organism	H37Rv,175,180,Organism	"[{""token"": ""H37Ra"", ""start_span"": 60, ""end_span"": 65, ""type"": ""Organism""}, {""token"": ""H37Rv"", ""start_span"": 175, ""end_span"": 180, ""type"": ""Organism""}]"	train
Virulence Studies of H37Ra Complemented Mutants in a Mouse Model	H37Ra,21,26,Organism	Mouse,53,58,Organism	"[{""token"": ""H37Ra"", ""start_span"": 21, ""end_span"": 26, ""type"": ""Organism""}, {""token"": ""Mouse"", ""start_span"": 53, ""end_span"": 58, ""type"": ""Organism""}]"	train
Complementation of H37Ra with the PhoP - expressing cosmid increased the virulence of the H37Ra:: phoP recombinant relative to H37Ra, resulting in a 1. 0 log and 0. 5 log increase in CFU number in lungs and spleens, respectively.	H37Ra,19,24,Organism	H37Ra,90,95,Organism	"[{""token"": ""H37Ra"", ""start_span"": 19, ""end_span"": 24, ""type"": ""Organism""}, {""token"": ""H37Ra"", ""start_span"": 90, ""end_span"": 95, ""type"": ""Organism""}]"	train
Together with the data from the macrophage infection assay, the results from the mouse infection show that the S219L mutation in the phoP gene definitely represents one genetic lesion that contributed to the attenuation of the H37Ra strain.	mouse,81,86,Organism	H37Ra,227,232,Organism	"[{""token"": ""mouse"", ""start_span"": 81, ""end_span"": 86, ""type"": ""Organism""}, {""token"": ""H37Ra"", ""start_span"": 227, ""end_span"": 232, ""type"": ""Organism""}]"	train
Figure 4A shows that infection of BM - DC with H37Ra or H37Ra:: rpsL induced no stimulation of the hybridoma as judged by IL - 2 production, while H37Ra:: phoP or H37Rv triggered high amounts of IL - 2 production in this very sensitive and specific test.	H37Ra,47,52,Organism	H37Rv,163,168,Organism	"[{""token"": ""H37Ra"", ""start_span"": 47, ""end_span"": 52, ""type"": ""Organism""}, {""token"": ""H37Rv"", ""start_span"": 163, ""end_span"": 168, ""type"": ""Organism""}]"	train
Firstly, we constructed a partially diploid H37Ra knock - in strain carrying cosmid RD1 - ppe68 - ko that, in BCG yields the greatest amounts of ESAT - 6 expression and secretion [ 24].	H37Ra,44,49,Organism	BCG,110,113,Organism	"[{""token"": ""H37Ra"", ""start_span"": 44, ""end_span"": 49, ""type"": ""Organism""}, {""token"": ""BCG"", ""start_span"": 110, ""end_span"": 113, ""type"": ""Organism""}]"	train
Together, our findings correlate perfectly with the in vivo data described above and suggest that the lack of ESAT - 6 specific T cell recognition for H37Ra, H37Ra:: fadE5, H37Ra:: rpsL, and SO2 is not caused by a loss of ESAT - 6 expression, but rather due to a failure of ( phoP dependent) ESAT - 6 secretion.	H37Ra,151,156,Organism	SO2,191,194,Organism	"[{""token"": ""H37Ra"", ""start_span"": 151, ""end_span"": 156, ""type"": ""Organism""}, {""token"": ""SO2"", ""start_span"": 191, ""end_span"": 194, ""type"": ""Organism""}]"	train
The observation that knocking - in the ESX - 1 region of H37Rv into H37Ra ( H37Ra:: RD1 - ppe68 - ko), and the resultant diploidy, did not improve the ESAT - 6 - specific T cell responses ( Figure 3B), further argues that PhoP - dependent ESAT - secretion might be regulated via a mechanism that lies outside the RD1 region.	H37Rv,57,62,Organism	H37Ra,68,73,Organism	"[{""token"": ""H37Rv"", ""start_span"": 57, ""end_span"": 62, ""type"": ""Organism""}, {""token"": ""H37Ra"", ""start_span"": 68, ""end_span"": 73, ""type"": ""Organism""}]"	train
We confirmed the trend that rv3614c was expressed much lower in H37Ra compared to H37Rv by qRT - PCR ( Figure 6), whereas expression of rv3614c in H37Ra:: phoP was restored to wild - type levels, suggesting that the rv3612c - rv3616c gene cluster is regulated by PhoP.	H37Ra,64,69,Organism	H37Rv,82,87,Organism	"[{""token"": ""H37Ra"", ""start_span"": 64, ""end_span"": 69, ""type"": ""Organism""}, {""token"": ""H37Rv"", ""start_span"": 82, ""end_span"": 87, ""type"": ""Organism""}]"	train
Interestingly, expression of phoP was higher in H37Ra than in H37Rv ( Figure 6).	H37Ra,48,53,Organism	H37Rv,62,67,Organism	"[{""token"": ""H37Ra"", ""start_span"": 48, ""end_span"": 53, ""type"": ""Organism""}, {""token"": ""H37Rv"", ""start_span"": 62, ""end_span"": 67, ""type"": ""Organism""}]"	train
The attenuated H37Ra strain was obtained at the Trudeau Institute in the 1930s in an attempt to dissociate virulent and avirulent forms of the tubercle bacillus H37.	H37Ra,15,20,Organism	tubercle bacillus H37,143,164,Organism	"[{""token"": ""H37Ra"", ""start_span"": 15, ""end_span"": 20, ""type"": ""Organism""}, {""token"": ""tubercle bacillus H37"", ""start_span"": 143, ""end_span"": 164, ""type"": ""Organism""}]"	train
Although these different H37 daughter strains have been available for many years now and belong to the standard strain collections of almost every tuberculosis diagnostic or research laboratory in the world [ 30, 31], the genetic basis of the decreased virulence of H37Ra remained unknown.	H37,25,28,Organism	H37Ra,266,271,Organism	"[{""token"": ""H37"", ""start_span"": 25, ""end_span"": 28, ""type"": ""Organism""}, {""token"": ""H37Ra"", ""start_span"": 266, ""end_span"": 271, ""type"": ""Organism""}]"	train
The identification of the amino acid change S219L in the predicted DNA binding region of the C - terminal effector domain of PhoP [ 15, 22] in H37Ra was therefore a particularly exciting finding that has the potential to explain part of the attenuation of the H37Ra strain and to elucidate the PhoP / PhoR associated complex regulatory network in M. tuberculosis.	H37Ra,143,148,Organism	H37Ra,260,265,Organism	"[{""token"": ""H37Ra"", ""start_span"": 143, ""end_span"": 148, ""type"": ""Organism""}, {""token"": ""H37Ra"", ""start_span"": 260, ""end_span"": 265, ""type"": ""Organism""}]"	train
These transcriptome data corroborate our results obtained by quantitative RT - PCR using probe rv3614c, which showed that gene rv3614c was definitely expressed much lower in H37Ra than in H37Rv and H37Ra:: phoP strains ( Figure 6).	H37Ra,174,179,Organism	H37Rv,188,193,Organism	"[{""token"": ""H37Ra"", ""start_span"": 174, ""end_span"": 179, ""type"": ""Organism""}, {""token"": ""H37Rv"", ""start_span"": 188, ""end_span"": 193, ""type"": ""Organism""}]"	train
Since in previous, independent studies it has been demonstrated that functions of the rv3614c - rv3616c ( espA) gene cluster were essential for the secretion of ESAT - 6 and CFP - 10 [ 27, 28], it is quite probable that the lack of ESAT - 6 - specific T cell responses observed for strains H37Ra and SO2 ( Figure 3) might be caused by the insufficient expression of rv3612c - rv3616c, which results from the lack of a fully functional PhoP in these strains.	H37Ra,290,295,Organism	SO2,300,303,Organism	"[{""token"": ""H37Ra"", ""start_span"": 290, ""end_span"": 295, ""type"": ""Organism""}, {""token"": ""SO2"", ""start_span"": 300, ""end_span"": 303, ""type"": ""Organism""}]"	train
Construction of such strains has recently been initiated as a first step of a future study to gain deeper insight into signaling events and regulation of the ESX - 1 secretion system in different tubercle bacilli, including members of the putative progenitor species Mycobacterium prototuberculosis [ 40].	tubercle bacilli,196,212,Organism	Mycobacterium prototuberculosis,267,298,Organism	"[{""token"": ""tubercle bacilli"", ""start_span"": 196, ""end_span"": 212, ""type"": ""Organism""}, {""token"": ""Mycobacterium prototuberculosis"", ""start_span"": 267, ""end_span"": 298, ""type"": ""Organism""}]"	train
As in previous DNA / DNA microarray analyses [ 10], and from inspection of the very recently released genome sequence of H37Ra, no significant differences in the ESX - 1 encoding region were found, the assumption that the observed lack of ESAT - 6 secretion in H37Ra may be caused by factors outside of the RD1 region is very plausible.	H37Ra,121,126,Organism	H37Ra,261,266,Organism	"[{""token"": ""H37Ra"", ""start_span"": 121, ""end_span"": 126, ""type"": ""Organism""}, {""token"": ""H37Ra"", ""start_span"": 261, ""end_span"": 266, ""type"": ""Organism""}]"	train
In contrast, in another transcriptome analysis, Mostowy and colleagues [ 11] found several genes of the RD1 region, including that encoding ESAT - 6, among the genes that were at least 2. 5 - fold lower expressed in H37Ra than in H37Rv.	H37Ra,216,221,Organism	H37Rv,230,235,Organism	"[{""token"": ""H37Ra"", ""start_span"": 216, ""end_span"": 221, ""type"": ""Organism""}, {""token"": ""H37Rv"", ""start_span"": 230, ""end_span"": 235, ""type"": ""Organism""}]"	train
This strain was previously used to vaccinate mice and guinea pigs and conferred good protection against a challenge with virulent M. tuberculosis [ 25].	mice,45,49,Organism	guinea pigs,54,65,Organism	"[{""token"": ""mice"", ""start_span"": 45, ""end_span"": 49, ""type"": ""Organism""}, {""token"": ""guinea pigs"", ""start_span"": 54, ""end_span"": 65, ""type"": ""Organism""}]"	train
Indeed, preliminary comparison of the 4. 4 - Mb genome of H37Rv [ 7] ( NC _ 000962) with the recently accessible H37Ra genome ( NC _ 009525) revealed 194 differences, including 126 SNPs, 16 deletions, 27 insertions, and 25 substitutions.	H37Rv,58,63,Organism	H37Ra,113,118,Organism	"[{""token"": ""H37Rv"", ""start_span"": 58, ""end_span"": 63, ""type"": ""Organism""}, {""token"": ""H37Ra"", ""start_span"": 113, ""end_span"": 118, ""type"": ""Organism""}]"	train
At present, we do not know how many of these differences actually contribute to the attenuation of H37Ra, and it also remains to be determined how many differences exist among the various H37Ra strains that are presently used in the worldwide tuberculosis research laboratories.	H37Ra,99,104,Organism	H37Ra,188,193,Organism	"[{""token"": ""H37Ra"", ""start_span"": 99, ""end_span"": 104, ""type"": ""Organism""}, {""token"": ""H37Ra"", ""start_span"": 188, ""end_span"": 193, ""type"": ""Organism""}]"	train
Comparative analysis of the Photorhabdus luminescens and the Yersinia enterocolitica genomes: uncovering candidate genes involved in insect pathogenicity	Photorhabdus luminescens,28,52,Organism	Yersinia enterocolitica,61,84,Organism	"[{""token"": ""Photorhabdus luminescens"", ""start_span"": 28, ""end_span"": 52, ""type"": ""Organism""}, {""token"": ""Yersinia enterocolitica"", ""start_span"": 61, ""end_span"": 84, ""type"": ""Organism""}]"	train
Background Photorhabdus luminescens and Yersinia enterocolitica are both enteric bacteria which are associated with insects.	Photorhabdus luminescens,11,35,Organism	Yersinia enterocolitica,40,63,Organism	"[{""token"": ""Photorhabdus luminescens"", ""start_span"": 11, ""end_span"": 35, ""type"": ""Organism""}, {""token"": ""Yersinia enterocolitica"", ""start_span"": 40, ""end_span"": 63, ""type"": ""Organism""}]"	train
In addition, the genetic overlap unravelled a two - component system that is unique for the genera Photorhabdus and Yersinia and is therefore suggested to play a major role in the pathogen - insect relationship.	Photorhabdus,99,111,Organism	Yersinia,116,124,Organism	"[{""token"": ""Photorhabdus"", ""start_span"": 99, ""end_span"": 111, ""type"": ""Organism""}, {""token"": ""Yersinia"", ""start_span"": 116, ""end_span"": 124, ""type"": ""Organism""}]"	train
We therefore decided to perform a comparative study of the genomes of Photorhabdus luminescens and Yersinia enterocolitica.	Photorhabdus luminescens,70,94,Organism	Yersinia enterocolitica,99,122,Organism	"[{""token"": ""Photorhabdus luminescens"", ""start_span"": 70, ""end_span"": 94, ""type"": ""Organism""}, {""token"": ""Yersinia enterocolitica"", ""start_span"": 99, ""end_span"": 122, ""type"": ""Organism""}]"	train
However, Y. pestis, a blood - borne pathogen and the etiological agent of human plague, has long been known to be transmitted by insects, specifically by rat fleas.	human,74,79,Organism	rat,154,157,Organism	"[{""token"": ""human"", ""start_span"": 74, ""end_span"": 79, ""type"": ""Organism""}, {""token"": ""rat"", ""start_span"": 154, ""end_span"": 157, ""type"": ""Organism""}]"	train
In contrast, Photorhabdus luminescens is predominantly an insect pathogenic enterobacterium which maintains a mutualistic interaction with heterorhabditid nematodes, and can infect a wide range of insects [ 11, 12].	Photorhabdus luminescens,13,37,Organism	heterorhabditid nematodes,139,164,Organism	"[{""token"": ""Photorhabdus luminescens"", ""start_span"": 13, ""end_span"": 37, ""type"": ""Organism""}, {""token"": ""heterorhabditid nematodes"", ""start_span"": 139, ""end_span"": 164, ""type"": ""Organism""}]"	train
Interestingly, another Photorhabdus species, P. asymbiotica, has been described as a human pathogen.	Photorhabdus,23,35,Organism	human,85,90,Organism	"[{""token"": ""Photorhabdus"", ""start_span"": 23, ""end_span"": 35, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 85, ""end_span"": 90, ""type"": ""Organism""}]"	train
It is assumed that these strains are associated with spiders, because spider bites where attended with Photorhabdus human infections [ 15].	Photorhabdus,103,115,Organism	human,116,121,Organism	"[{""token"": ""Photorhabdus"", ""start_span"": 103, ""end_span"": 115, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 116, ""end_span"": 121, ""type"": ""Organism""}]"	train
The number of TCSs ranges from zero in Mycoplasma genitalium to 80 in Syncheocystes spp.	Mycoplasma genitalium,39,60,Organism	Syncheocystes spp,70,87,Organism	"[{""token"": ""Mycoplasma genitalium"", ""start_span"": 39, ""end_span"": 60, ""type"": ""Organism""}, {""token"": ""Syncheocystes spp"", ""start_span"": 70, ""end_span"": 87, ""type"": ""Organism""}]"	train
Interestingly, one TCS ( Plu0102 / Plu103 and YE4185 / YE4186) is unique for the genera Photorhabdus and Yersinia.	Photorhabdus,88,100,Organism	Yersinia,105,113,Organism	"[{""token"": ""Photorhabdus"", ""start_span"": 88, ""end_span"": 100, ""type"": ""Organism""}, {""token"": ""Yersinia"", ""start_span"": 105, ""end_span"": 113, ""type"": ""Organism""}]"	train
This suggests that P. luminescens does not produce its own AHL signalling molecule, but might be able to sense those produced by other bacteria and therefore to detect mixed microbial communities as demonstrated for Salmonella enterica and Escherichia coli [ 35 - 37].	Salmonella enterica,216,235,Organism	Escherichia coli,240,256,Organism	"[{""token"": ""Salmonella enterica"", ""start_span"": 216, ""end_span"": 235, ""type"": ""Organism""}, {""token"": ""Escherichia coli"", ""start_span"": 240, ""end_span"": 256, ""type"": ""Organism""}]"	train
It is interesting to note that Sodalis glossinidius strain morsitans, an endosymbiont of the tse tse fly Glossina morsitans morsitans [ 38], also has two pontential AHL - LuxR receptors, SG1740 and SG0285, but no luxI homologue ( Fig. 3).	Sodalis glossinidius strain morsitans,31,68,Organism	tse tse fly Glossina morsitans morsitans,93,133,Organism	"[{""token"": ""Sodalis glossinidius strain morsitans"", ""start_span"": 31, ""end_span"": 68, ""type"": ""Organism""}, {""token"": ""tse tse fly Glossina morsitans morsitans"", ""start_span"": 93, ""end_span"": 133, ""type"": ""Organism""}]"	train
VAS - dependent secretion has been found to be important for virulence of Vibrio cholerae [ 92] as well as for Pseudomonas aeruginosa [ 93], and T6SS are assumed to play a major role in virulence in many Gram - negative bacteria [ 91].	Vibrio cholerae,74,89,Organism	Pseudomonas aeruginosa,111,133,Organism	"[{""token"": ""Vibrio cholerae"", ""start_span"": 74, ""end_span"": 89, ""type"": ""Organism""}, {""token"": ""Pseudomonas aeruginosa"", ""start_span"": 111, ""end_span"": 133, ""type"": ""Organism""}]"	train
In Yersinia, temperature - dependent gene expression has been described to be an important theme in bacterial mechanisms of pathogenesis towards humans [ 116].	Yersinia,3,11,Organism	humans,145,151,Organism	"[{""token"": ""Yersinia"", ""start_span"": 3, ""end_span"": 11, ""type"": ""Organism""}, {""token"": ""humans"", ""start_span"": 145, ""end_span"": 151, ""type"": ""Organism""}]"	train
We show here that graRS deletion considerably alters bacterial surface charge, increases susceptibility to killing by human neutrophils or the defense peptide LL - 37, and attenuates virulence of S. aureus in a mouse infection model.	human,118,123,Organism	mouse,211,216,Organism	"[{""token"": ""human"", ""start_span"": 118, ""end_span"": 123, ""type"": ""Organism""}, {""token"": ""mouse"", ""start_span"": 211, ""end_span"": 216, ""type"": ""Organism""}]"	train
Staphylococcus aureus, a frequent cause of human infections, is highly resistant to antimicrobial factors of the innate immune system such as cationic antimicrobial peptides ( CAMPs) [ 1, 2] which are produced by epithelial cells and neutrophils [ 3, 4].	Staphylococcus aureus,0,21,Organism	human,43,48,Organism	"[{""token"": ""Staphylococcus aureus"", ""start_span"": 0, ""end_span"": 21, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 43, ""end_span"": 48, ""type"": ""Organism""}]"	train
Group A streptococcus ( GAS) causes variety of diseases ranging from common pharyngitis to life - threatening severe invasive diseases, including necrotizing fasciitis and streptococcal toxic shock - like syndrome.	Group A streptococcus,0,21,Organism	GAS,24,27,Organism	"[{""token"": ""Group A streptococcus"", ""start_span"": 0, ""end_span"": 21, ""type"": ""Organism""}, {""token"": ""GAS"", ""start_span"": 24, ""end_span"": 27, ""type"": ""Organism""}]"	train
The characteristic of invasive GAS infections has been thought to attribute to genetic changes in bacteria, however, no clear evidence has shown due to lack of an intriguingly study using serotype - matched isolates from clinical severe invasive GAS infections.	invasive GAS,22,34,Organism	invasive GAS,237,249,Organism	"[{""token"": ""invasive GAS"", ""start_span"": 22, ""end_span"": 34, ""type"": ""Organism""}, {""token"": ""invasive GAS"", ""start_span"": 237, ""end_span"": 249, ""type"": ""Organism""}]"	train
Herein we report that a panel of serotype - matched GAS, which were clinically isolated from severe invasive but not from non - invaive infections, could abrogate functions of human polymorphnuclear neutrophils ( PMN) in at least two independent ways; due to inducing necrosis to PMN by enhanced production of a pore - forming toxin streptolysin O ( SLO) and due to impairment of PMN migration via digesting interleukin - 8, a PMN attracting chemokine, by increased production of a serine protease ScpC.	GAS,52,55,Organism	human,176,181,Organism	"[{""token"": ""GAS"", ""start_span"": 52, ""end_span"": 55, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 176, ""end_span"": 181, ""type"": ""Organism""}]"	train
However, GAS which lack either SLO or ScpC exhibit much less mortality than the csrS - mutated parent invasive GAS isolate to the infected mice.	GAS,9,12,Organism	mice,139,143,Organism	"[{""token"": ""GAS"", ""start_span"": 9, ""end_span"": 12, ""type"": ""Organism""}, {""token"": ""mice"", ""start_span"": 139, ""end_span"": 143, ""type"": ""Organism""}]"	train
These results suggest that the abilities of GAS to abrogate PMN functions can determine the onset and severity of invasive GAS infection.	GAS,44,47,Organism	invasive GAS,114,126,Organism	"[{""token"": ""GAS"", ""start_span"": 44, ""end_span"": 47, ""type"": ""Organism""}, {""token"": ""invasive GAS"", ""start_span"": 114, ""end_span"": 126, ""type"": ""Organism""}]"	train
Recently, GAS with diverse emm genotypes, especially, emm49 - genotype, have been isolated from patients of severe invasive GAS infections since 2000; however, these genotypes were not isolated before 1999 in Japan [ 8].	patients,96,104,Organism	invasive GAS,115,127,Organism	"[{""token"": ""patients"", ""start_span"": 96, ""end_span"": 104, ""type"": ""Organism""}, {""token"": ""invasive GAS"", ""start_span"": 115, ""end_span"": 127, ""type"": ""Organism""}]"	train
Epidemiological and pathological findings, including sporadic incidents of severe invasive GAS infections [ 9], high frequency of severe invasive infections in immunocompromised host [ 9], and aggregation of bacteria and a paucity of polymorphnuclear neutrophils ( PMN) in foci of invasive GAS infection [ 10] suggest that host defense factors play an important role in the onset of invasive infections.	invasive GAS,82,94,Organism	invasive GAS,281,293,Organism	"[{""token"": ""invasive GAS"", ""start_span"": 82, ""end_span"": 94, ""type"": ""Organism""}, {""token"": ""invasive GAS"", ""start_span"": 281, ""end_span"": 293, ""type"": ""Organism""}]"	train
These findings led us to postulate that invasive GAS infections hampered host innate immune defense, especially on PMN, providing the front - line defense against GAS infection by quick recruitment to infection site and clearance of bacteria following phagocytosis [ 11], [ 12].	invasive GAS,40,52,Organism	GAS,163,166,Organism	"[{""token"": ""invasive GAS"", ""start_span"": 40, ""end_span"": 52, ""type"": ""Organism""}, {""token"": ""GAS"", ""start_span"": 163, ""end_span"": 166, ""type"": ""Organism""}]"	train
So far, using animal - passaged GAS mutants, gene - manipulated GAS, many virulence - associated molecules are pointed out to play some roles in the bacterial evasion from phagocytic ingestion by neutrophils [ 13].	GAS mutants,32,43,Organism	gene - manipulated GAS,45,67,Organism	"[{""token"": ""GAS mutants"", ""start_span"": 32, ""end_span"": 43, ""type"": ""Organism""}, {""token"": ""gene - manipulated GAS"", ""start_span"": 45, ""end_span"": 67, ""type"": ""Organism""}]"	train
