In contrast, six infected piglets with an avirulent strain, 05HAS68 ( as negative control), survived nearly without any obvious symptoms until the end of the experiment ( 14 days after infection).	"piglets	26	33	Organism"	"05HAS68	60	67	Organism"	"[{""token"": ""piglets"", ""start_span"": 26, ""end_span"": 33, ""type"": ""Organism""}, {""token"": ""05HAS68"", ""start_span"": 60, ""end_span"": 67, ""type"": ""Organism""}]"
As shown in Table 1, wild - type bacteria were found in all of the SS2 specific tissues of WT - infected piglets, including heart, lung, liver, kidney, spleen, tonsil, brain, blood, joints and so on.	"SS2	67	70	Organism"	"piglets	105	112	Organism"	"[{""token"": ""SS2"", ""start_span"": 67, ""end_span"": 70, ""type"": ""Organism""}, {""token"": ""piglets"", ""start_span"": 105, ""end_span"": 112, ""type"": ""Organism""}]"
Obviously, lack of SalK / SalR badly impaired the capability of 05ZYH33 to colonize the various tissues of piglets.	"05ZYH33	64	71	Organism"	"piglets	107	114	Organism"	"[{""token"": ""05ZYH33"", ""start_span"": 64, ""end_span"": 71, ""type"": ""Organism""}, {""token"": ""piglets"", ""start_span"": 107, ""end_span"": 114, ""type"": ""Organism""}]"
[ 6] reported a candidate PAI of approximately89 kb in the epidemic outbreak strains of SS2 infections in China, gave some genomic clues for elucidating molecular pathways by which SS2 behaved so aggressively.	"SS2	88	91	Organism"	"SS2	181	184	Organism"	"[{""token"": ""SS2"", ""start_span"": 88, ""end_span"": 91, ""type"": ""Organism""}, {""token"": ""SS2"", ""start_span"": 181, ""end_span"": 184, ""type"": ""Organism""}]"
In order to define the role of SalK / SalR in SS2 infection, an isogenic SalK / SalR - deficient mutant was generated and the impact of salKR deletion on virulence of SS2 was assessed.	"SS2	46	49	Organism"	"SS2	167	170	Organism"	"[{""token"": ""SS2"", ""start_span"": 46, ""end_span"": 49, ""type"": ""Organism""}, {""token"": ""SS2"", ""start_span"": 167, ""end_span"": 170, ""type"": ""Organism""}]"
Caenorhabditis elegans Semi - Automated Liquid Screen Reveals a Specialized Role for the Chemotaxis Gene cheB2 in Pseudomonas aeruginosa Virulence	"Caenorhabditis elegans	0	22	Organism"	"Pseudomonas aeruginosa	114	136	Organism"	"[{""token"": ""Caenorhabditis elegans"", ""start_span"": 0, ""end_span"": 22, ""type"": ""Organism""}, {""token"": ""Pseudomonas aeruginosa"", ""start_span"": 114, ""end_span"": 136, ""type"": ""Organism""}]"
Pseudomonas aeruginosa is an opportunistic human pathogen that causes infections in a variety of animal and plant hosts.	"Pseudomonas aeruginosa	0	22	Organism"	"human	43	48	Organism"	"[{""token"": ""Pseudomonas aeruginosa"", ""start_span"": 0, ""end_span"": 22, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 43, ""end_span"": 48, ""type"": ""Organism""}]"
The ubiquitous Gram - negative bacterium Pseudomonas aeruginosa is an opportunistic pathogen able to infect a broad range of animals and plants hosts including humans.	"Pseudomonas aeruginosa	41	63	Organism"	"humans	160	166	Organism"	"[{""token"": ""Pseudomonas aeruginosa"", ""start_span"": 41, ""end_span"": 63, ""type"": ""Organism""}, {""token"": ""humans"", ""start_span"": 160, ""end_span"": 166, ""type"": ""Organism""}]"
In this study, we used the P. aeruginosa strain TBCF10839 ( TB), which was isolated from a Cystic Fibrosis ( CF) patient [ 14].	"TB	48	50	Organism"	"patient	113	120	Organism"	"[{""token"": ""TB"", ""start_span"": 48, ""end_span"": 50, ""type"": ""Organism""}, {""token"": ""patient"", ""start_span"": 113, ""end_span"": 120, ""type"": ""Organism""}]"
High Throughput Assay for Nematode Killing by P. aeruginosa It was reported earlier that relatively high - throughput screening procedures performed on plates could be used to identify virulence factors in various pathogens such as Staphylococcus aureus [ 32], P. aeruginosa [ 8] or Serratia marcescens [ 33].	"Staphylococcus aureus	232	253	Organism"	"Serratia marcescens	283	302	Organism"	"[{""token"": ""Staphylococcus aureus"", ""start_span"": 232, ""end_span"": 253, ""type"": ""Organism""}, {""token"": ""Serratia marcescens"", ""start_span"": 283, ""end_span"": 302, ""type"": ""Organism""}]"
In order to compare our liquid assay with the established C. elegans slow killing assay, we compared the lethality of the TB strain with the previously tested PA14 strain.	"TB	122	124	Organism"	"PA14	159	163	Organism"	"[{""token"": ""TB"", ""start_span"": 122, ""end_span"": 124, ""type"": ""Organism""}, {""token"": ""PA14"", ""start_span"": 159, ""end_span"": 163, ""type"": ""Organism""}]"
The TB0173s ( cheB2) ( Figure 2 and Table 1) and TB4953s ( motB) ( Table 1) mutants showed a reduction in swimming and swarming motility, respectively.	"TB0173s	4	11	Organism"	"TB4953s	49	56	Organism"	"[{""token"": ""TB0173s"", ""start_span"": 4, ""end_span"": 11, ""type"": ""Organism""}, {""token"": ""TB4953s"", ""start_span"": 49, ""end_span"": 56, ""type"": ""Organism""}]"
The reactions were performed simultaneously using PA14 or TB genomic DNA as matrix.	"PA14	50	54	Organism"	"TB	58	60	Organism"	"[{""token"": ""PA14"", ""start_span"": 50, ""end_span"": 54, ""type"": ""Organism""}, {""token"": ""TB"", ""start_span"": 58, ""end_span"": 60, ""type"": ""Organism""}]"
Each paired reaction set ( TB / PA14) resulted in products running at the same migratory rate within the 1. 5% agarose gel ( data not shown).	"TB	27	29	Organism"	"PA14	32	36	Organism"	"[{""token"": ""TB"", ""start_span"": 27, ""end_span"": 29, ""type"": ""Organism""}, {""token"": ""PA14"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Organism""}]"
These results show that there is little difference between the two isolates, TB and PA14, with regards the overall organization of the che2 chromosomal region.	"TB	77	79	Organism"	"PA14	84	88	Organism"	"[{""token"": ""TB"", ""start_span"": 77, ""end_span"": 79, ""type"": ""Organism""}, {""token"": ""PA14"", ""start_span"": 84, ""end_span"": 88, ""type"": ""Organism""}]"
This construct was introduced into the cheB2 mutant, TB0173s, generating the TB0173sp2B2 strain.	"TB0173s	53	60	Organism"	"TB0173sp2B2	77	88	Organism"	"[{""token"": ""TB0173s"", ""start_span"": 53, ""end_span"": 60, ""type"": ""Organism""}, {""token"": ""TB0173sp2B2"", ""start_span"": 77, ""end_span"": 88, ""type"": ""Organism""}]"
The cheB1 mutation was engineered in the TB strain as described in materials and methods, yielding TB1459i.	"TB	41	43	Organism"	"TB1459i	99	106	Organism"	"[{""token"": ""TB"", ""start_span"": 41, ""end_span"": 43, ""type"": ""Organism""}, {""token"": ""TB1459i"", ""start_span"": 99, ""end_span"": 106, ""type"": ""Organism""}]"
Surviving mice infected with the cheB2 mutant showed a significantly less troubled body condition from days 3 to 6 post infection ( P < 0. 01, Mann - Whitney rank test) than surviving mice infected with the wild type strain indicating that the former group recovered earlier than the latter ( Figure 4B).	"mice	10	14	Organism"	"mice	184	188	Organism"	"[{""token"": ""mice"", ""start_span"": 10, ""end_span"": 14, ""type"": ""Organism""}, {""token"": ""mice"", ""start_span"": 184, ""end_span"": 188, ""type"": ""Organism""}]"
To further evaluate the change in virulence between the parental TB isolate and the TB0173s cheB2 mutant, mice were sacrificed 2 days after bacterial challenge and the lungs were formalin fixed and paraffin embedded.	"TB	65	67	Organism"	"mice	106	110	Organism"	"[{""token"": ""TB"", ""start_span"": 65, ""end_span"": 67, ""type"": ""Organism""}, {""token"": ""mice"", ""start_span"": 106, ""end_span"": 110, ""type"": ""Organism""}]"
Most importantly in a mouse lung model of infection, the cheB2 mutant was highly attenuated and failed to induce strong inflammatory response in the infected mice lungs.	"mouse	22	27	Organism"	"mice	158	162	Organism"	"[{""token"": ""mouse"", ""start_span"": 22, ""end_span"": 27, ""type"": ""Organism""}, {""token"": ""mice"", ""start_span"": 158, ""end_span"": 162, ""type"": ""Organism""}]"
It has been shown that a cheW mutant in Helicobacter pylori is unable to establish a normal long - term infection in mice, remaining only in one portion of the stomach.	"Helicobacter pylori	40	59	Organism"	"mice	117	121	Organism"	"[{""token"": ""Helicobacter pylori"", ""start_span"": 40, ""end_span"": 59, ""type"": ""Organism""}, {""token"": ""mice"", ""start_span"": 117, ""end_span"": 121, ""type"": ""Organism""}]"
Furthermore, in our study, we isolated a second mutant with reduced motility TB4953s ( motB mutant) ( Table 1), and while this isolate was attenuated in the high throughput assay, it did not show a reduction in killing in the slow assay ( data not shown), further suggesting that the loss of virulence seen in the cheB2 mutant strain ( TB0173s) is not solely due to a reduction or change in motility.	"TB4953s	77	84	Organism"	"TB0173s	336	343	Organism"	"[{""token"": ""TB4953s"", ""start_span"": 77, ""end_span"": 84, ""type"": ""Organism""}, {""token"": ""TB0173s"", ""start_span"": 336, ""end_span"": 343, ""type"": ""Organism""}]"
