Although biochemical studies with human CAND1 suggested that CAND1 plays a negative regulatory role by sequestering CUL1 and preventing SCF complex assembly, genetic studies in Arabidopsis have shown that cand1 mutants exhibit reduced SCF activity, demonstrating that CAND1 is required for optimal SCF function in vivo.	"CAND1	40	45	Protein"	"CAND1	61	66	Protein"	"CUL1	116	120	Protein"	"cand1	205	210	Protein"	"CAND1	268	273	Protein"	"[{""token"": ""CAND1"", ""start_span"": 40, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""CAND1"", ""start_span"": 61, ""end_span"": 66, ""type"": ""Protein""}, {""token"": ""CUL1"", ""start_span"": 116, ""end_span"": 120, ""type"": ""Protein""}, {""token"": ""cand1"", ""start_span"": 205, ""end_span"": 210, ""type"": ""Protein""}, {""token"": ""CAND1"", ""start_span"": 268, ""end_span"": 273, ""type"": ""Protein""}]"
Here, using the SCF ( TIR1) complex of the Arabidopsis auxin response pathway, we test the SCF cycling model with Arabidopsis mutant derivatives of CAND1 and CUL1 that have opposing effects on the CAND1 - CUL1 interaction.	"TIR1	22	26	Protein"	"CAND1	148	153	Protein"	"CUL1	158	162	Protein"	"CAND1	197	202	Protein"	"CUL1	205	209	Protein"	"[{""token"": ""TIR1"", ""start_span"": 22, ""end_span"": 26, ""type"": ""Protein""}, {""token"": ""CAND1"", ""start_span"": 148, ""end_span"": 153, ""type"": ""Protein""}, {""token"": ""CUL1"", ""start_span"": 158, ""end_span"": 162, ""type"": ""Protein""}, {""token"": ""CAND1"", ""start_span"": 197, ""end_span"": 202, ""type"": ""Protein""}, {""token"": ""CUL1"", ""start_span"": 205, ""end_span"": 209, ""type"": ""Protein""}]"
Recent work identified 23 putative palmitoyl transferases containing a conserved DHHC domain in mammalian cells, and here we show that palmitoylation of CSP is enhanced specifically by co - expression of the Golgi - localized palmitoyl transferases DHHC3, DHHC7, DHHC15, or DHHC17.	"CSP	153	156	Protein"	"DHHC3	249	254	Protein"	"DHHC7	256	261	Protein"	"DHHC15	263	269	Protein"	"DHHC17	274	280	Protein"	"[{""token"": ""CSP"", ""start_span"": 153, ""end_span"": 156, ""type"": ""Protein""}, {""token"": ""DHHC3"", ""start_span"": 249, ""end_span"": 254, ""type"": ""Protein""}, {""token"": ""DHHC7"", ""start_span"": 256, ""end_span"": 261, ""type"": ""Protein""}, {""token"": ""DHHC15"", ""start_span"": 263, ""end_span"": 269, ""type"": ""Protein""}, {""token"": ""DHHC17"", ""start_span"": 274, ""end_span"": 280, ""type"": ""Protein""}]"
RanBP2 and SENP3 function in a mitotic SUMO2 / 3 conjugation - deconjugation cycle on Borealin.	"RanBP2	0	6	Protein"	"SENP3	11	16	Protein"	"SUMO2	39	44	Protein"	"3	47	48	Protein"	"Borealin	86	94	Protein"	"[{""token"": ""RanBP2"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Protein""}, {""token"": ""SENP3"", ""start_span"": 11, ""end_span"": 16, ""type"": ""Protein""}, {""token"": ""SUMO2"", ""start_span"": 39, ""end_span"": 44, ""type"": ""Protein""}, {""token"": ""3"", ""start_span"": 47, ""end_span"": 48, ""type"": ""Protein""}, {""token"": ""Borealin"", ""start_span"": 86, ""end_span"": 94, ""type"": ""Protein""}]"
Moreover, the SUMO isopeptidase SENP3 is a specific interaction partner of Borealin and catalyzes the removal of SUMO2 / 3 from Borealin.	"SENP3	32	37	Protein"	"Borealin	75	83	Protein"	"SUMO2	113	118	Protein"	"3	121	122	Protein"	"Borealin	128	136	Protein"	"[{""token"": ""SENP3"", ""start_span"": 32, ""end_span"": 37, ""type"": ""Protein""}, {""token"": ""Borealin"", ""start_span"": 75, ""end_span"": 83, ""type"": ""Protein""}, {""token"": ""SUMO2"", ""start_span"": 113, ""end_span"": 118, ""type"": ""Protein""}, {""token"": ""3"", ""start_span"": 121, ""end_span"": 122, ""type"": ""Protein""}, {""token"": ""Borealin"", ""start_span"": 128, ""end_span"": 136, ""type"": ""Protein""}]"
These data thus delineate a mitotic SUMO2 / 3 conjugation - deconjugation cycle of Borealin and further assign a regulatory function of RanBP2 and SENP3 in the mitotic SUMO pathway.	"SUMO2	36	41	Protein"	"3	44	45	Protein"	"Borealin	83	91	Protein"	"RanBP2	136	142	Protein"	"SENP3	147	152	Protein"	"[{""token"": ""SUMO2"", ""start_span"": 36, ""end_span"": 41, ""type"": ""Protein""}, {""token"": ""3"", ""start_span"": 44, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""Borealin"", ""start_span"": 83, ""end_span"": 91, ""type"": ""Protein""}, {""token"": ""RanBP2"", ""start_span"": 136, ""end_span"": 142, ""type"": ""Protein""}, {""token"": ""SENP3"", ""start_span"": 147, ""end_span"": 152, ""type"": ""Protein""}]"
Finally, we provide evidence that the SUMO - targeted ubiquitin ligase RNF4 mediates heat - shock - inducible ubiquitination of PARP - 1, regulates the stability of PARP - 1, and, like PIASy, is a positive regulator of HSP70. 1 gene activity.	"ubiquitin	54	63	Protein"	"RNF4	71	75	Protein"	"PARP - 1	128	136	Protein"	"PARP - 1	165	173	Protein"	"PIASy	185	190	Protein"	"[{""token"": ""ubiquitin"", ""start_span"": 54, ""end_span"": 63, ""type"": ""Protein""}, {""token"": ""RNF4"", ""start_span"": 71, ""end_span"": 75, ""type"": ""Protein""}, {""token"": ""PARP - 1"", ""start_span"": 128, ""end_span"": 136, ""type"": ""Protein""}, {""token"": ""PARP - 1"", ""start_span"": 165, ""end_span"": 173, ""type"": ""Protein""}, {""token"": ""PIASy"", ""start_span"": 185, ""end_span"": 190, ""type"": ""Protein""}]"
We find that PSD - 95 is highly stable within the spine, more so than other PSD - associated proteins such as CaMKIIalpha, CaMKIIbeta, GluR2, and Stargazin.	"PSD - 95	13	21	Protein"	"CaMKIIalpha	110	121	Protein"	"CaMKIIbeta	123	133	Protein"	"GluR2	135	140	Protein"	"Stargazin	146	155	Protein"	"[{""token"": ""PSD - 95"", ""start_span"": 13, ""end_span"": 21, ""type"": ""Protein""}, {""token"": ""CaMKIIalpha"", ""start_span"": 110, ""end_span"": 121, ""type"": ""Protein""}, {""token"": ""CaMKIIbeta"", ""start_span"": 123, ""end_span"": 133, ""type"": ""Protein""}, {""token"": ""GluR2"", ""start_span"": 135, ""end_span"": 140, ""type"": ""Protein""}, {""token"": ""Stargazin"", ""start_span"": 146, ""end_span"": 155, ""type"": ""Protein""}]"
cand - 1 mutants share with cul - 1 and lin - 23 mutants the phenotypes of supernumerary seam cell divisions, defective alae formation, and the accumulation of the SCF ( LIN - 23) target the glutamate receptor GLR - 1.	"cand - 1	0	8	Protein"	"cul - 1	28	35	Protein"	"lin - 23	40	48	Protein"	"LIN - 23	170	178	Protein"	"GLR - 1	210	217	Protein"	"[{""token"": ""cand - 1"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Protein""}, {""token"": ""cul - 1"", ""start_span"": 28, ""end_span"": 35, ""type"": ""Protein""}, {""token"": ""lin - 23"", ""start_span"": 40, ""end_span"": 48, ""type"": ""Protein""}, {""token"": ""LIN - 23"", ""start_span"": 170, ""end_span"": 178, ""type"": ""Protein""}, {""token"": ""GLR - 1"", ""start_span"": 210, ""end_span"": 217, ""type"": ""Protein""}]"
Streptokinase binds to this zymogen - substrate complex to create the ternary plasminogen - S - streptokinase complex, which then slowly converts to an acylated plasminogen - streptokinase form.	"Streptokinase	0	13	Protein"	"plasminogen	78	89	Protein"	"streptokinase	96	109	Protein"	"plasminogen	161	172	Protein"	"streptokinase	175	188	Protein"	"[{""token"": ""Streptokinase"", ""start_span"": 0, ""end_span"": 13, ""type"": ""Protein""}, {""token"": ""plasminogen"", ""start_span"": 78, ""end_span"": 89, ""type"": ""Protein""}, {""token"": ""streptokinase"", ""start_span"": 96, ""end_span"": 109, ""type"": ""Protein""}, {""token"": ""plasminogen"", ""start_span"": 161, ""end_span"": 172, ""type"": ""Protein""}, {""token"": ""streptokinase"", ""start_span"": 175, ""end_span"": 188, ""type"": ""Protein""}]"
We found that lplA null mutants displayed no growth defects unless combined with lipA ( lipoate synthesis) or lipB mutations and that overexpression of wild - type LplA suppressed lipB null mutations.	"lplA	14	18	Protein"	"lipA	81	85	Protein"	"lipB	110	114	Protein"	"LplA	164	168	Protein"	"lipB	180	184	Protein"	"[{""token"": ""lplA"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Protein""}, {""token"": ""lipA"", ""start_span"": 81, ""end_span"": 85, ""type"": ""Protein""}, {""token"": ""lipB"", ""start_span"": 110, ""end_span"": 114, ""type"": ""Protein""}, {""token"": ""LplA"", ""start_span"": 164, ""end_span"": 168, ""type"": ""Protein""}, {""token"": ""lipB"", ""start_span"": 180, ""end_span"": 184, ""type"": ""Protein""}]"
As for the interaction with Goalpha and adenylyl cyclase, predominantly geranylgeranylated beta1 gamma1S74L was less effective than geranylgeranylated beta1 gamma2 purified from bovine brain.	"Goalpha	28	35	Protein"	"beta1	91	96	Protein"	"gamma1S74L	97	107	Protein"	"beta1	151	156	Protein"	"gamma2	157	163	Protein"	"[{""token"": ""Goalpha"", ""start_span"": 28, ""end_span"": 35, ""type"": ""Protein""}, {""token"": ""beta1"", ""start_span"": 91, ""end_span"": 96, ""type"": ""Protein""}, {""token"": ""gamma1S74L"", ""start_span"": 97, ""end_span"": 107, ""type"": ""Protein""}, {""token"": ""beta1"", ""start_span"": 151, ""end_span"": 156, ""type"": ""Protein""}, {""token"": ""gamma2"", ""start_span"": 157, ""end_span"": 163, ""type"": ""Protein""}]"
Yap1p is constitutively nuclear in a crm1 mutant, and Crm1p binds to a nuclear export sequence ( NES) - like sequence in Yap1p in the presence of RanGTP.	"Yap1p	0	5	Protein"	"crm1	37	41	Protein"	"Crm1p	54	59	Protein"	"Yap1p	121	126	Protein"	"RanGTP	146	152	Protein"	"[{""token"": ""Yap1p"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Protein""}, {""token"": ""crm1"", ""start_span"": 37, ""end_span"": 41, ""type"": ""Protein""}, {""token"": ""Crm1p"", ""start_span"": 54, ""end_span"": 59, ""type"": ""Protein""}, {""token"": ""Yap1p"", ""start_span"": 121, ""end_span"": 126, ""type"": ""Protein""}, {""token"": ""RanGTP"", ""start_span"": 146, ""end_span"": 152, ""type"": ""Protein""}]"
