However, IL4 transcription was not detectable in CD19 + MACS - purified B cells from wild - type lymphocytes ( unpublished data), LMP1 transgenic lymphocytes, or lymphoma cells, although the GAPDH and L32 controls were effectively protected ( Figure 4A).	"IL4	9	12	Protein"	"CD19	49	53	Protein"	"LMP1	130	134	Protein"	"GAPDH	191	196	Protein"	"L32	201	204	Protein"	"[{""token"": ""IL4"", ""start_span"": 9, ""end_span"": 12, ""type"": ""Protein""}, {""token"": ""CD19"", ""start_span"": 49, ""end_span"": 53, ""type"": ""Protein""}, {""token"": ""LMP1"", ""start_span"": 130, ""end_span"": 134, ""type"": ""Protein""}, {""token"": ""GAPDH"", ""start_span"": 191, ""end_span"": 196, ""type"": ""Protein""}, {""token"": ""L32"", ""start_span"": 201, ""end_span"": 204, ""type"": ""Protein""}]"
However, considering that Akt activation did not induce FoxO1 degradation in LMP1 transgenic B cells, Akt may not be the sole regulator of FoxO1, and it may be that progression to lymphoma requires modulation of multiple pathways.	"Akt	26	29	Protein"	"FoxO1	56	61	Protein"	"LMP1	77	81	Protein"	"Akt	102	105	Protein"	"FoxO1	139	144	Protein"	"[{""token"": ""Akt"", ""start_span"": 26, ""end_span"": 29, ""type"": ""Protein""}, {""token"": ""FoxO1"", ""start_span"": 56, ""end_span"": 61, ""type"": ""Protein""}, {""token"": ""LMP1"", ""start_span"": 77, ""end_span"": 81, ""type"": ""Protein""}, {""token"": ""Akt"", ""start_span"": 102, ""end_span"": 105, ""type"": ""Protein""}, {""token"": ""FoxO1"", ""start_span"": 139, ""end_span"": 144, ""type"": ""Protein""}]"
To explore which pathways were required for the enhanced growth and survival of LMP1 - induced lymphomas, splenocytes from wild - type and LMP1 transgenic mice were cultured in the presence of inhibitors for Akt, NFkappaB, Stat3, mTOR, or MAPK and assayed for growth and survival by the MTS assay.	"LMP1	80	84	Protein"	"LMP1	139	143	Protein"	"Akt	208	211	Protein"	"Stat3	223	228	Protein"	"mTOR	230	234	Protein"	"[{""token"": ""LMP1"", ""start_span"": 80, ""end_span"": 84, ""type"": ""Protein""}, {""token"": ""LMP1"", ""start_span"": 139, ""end_span"": 143, ""type"": ""Protein""}, {""token"": ""Akt"", ""start_span"": 208, ""end_span"": 211, ""type"": ""Protein""}, {""token"": ""Stat3"", ""start_span"": 223, ""end_span"": 228, ""type"": ""Protein""}, {""token"": ""mTOR"", ""start_span"": 230, ""end_span"": 234, ""type"": ""Protein""}]"
( B) Flow cytometry analysis of WT or LMP1 transgenic splenocytes for B - 1a ( CD19 + CD5 +) and B - 1b or B2 subsets ( CD19 + CD5 -).	"LMP1	38	42	Protein"	"CD19	79	83	Protein"	"CD5	86	89	Protein"	"CD19	120	124	Protein"	"CD5	127	130	Protein"	"[{""token"": ""LMP1"", ""start_span"": 38, ""end_span"": 42, ""type"": ""Protein""}, {""token"": ""CD19"", ""start_span"": 79, ""end_span"": 83, ""type"": ""Protein""}, {""token"": ""CD5"", ""start_span"": 86, ""end_span"": 89, ""type"": ""Protein""}, {""token"": ""CD19"", ""start_span"": 120, ""end_span"": 124, ""type"": ""Protein""}, {""token"": ""CD5"", ""start_span"": 127, ""end_span"": 130, ""type"": ""Protein""}]"
( A) Relative expression of IL10, IL15, and IFNgamma mRNA in WT and LMP1 transgenic B cells ( CD19 +), as detected with an Rnase protection assay.	"IL10	28	32	Protein"	"IL15	34	38	Protein"	"IFNgamma	44	52	Protein"	"LMP1	68	72	Protein"	"CD19	94	98	Protein"	"[{""token"": ""IL10"", ""start_span"": 28, ""end_span"": 32, ""type"": ""Protein""}, {""token"": ""IL15"", ""start_span"": 34, ""end_span"": 38, ""type"": ""Protein""}, {""token"": ""IFNgamma"", ""start_span"": 44, ""end_span"": 52, ""type"": ""Protein""}, {""token"": ""LMP1"", ""start_span"": 68, ""end_span"": 72, ""type"": ""Protein""}, {""token"": ""CD19"", ""start_span"": 94, ""end_span"": 98, ""type"": ""Protein""}]"
( B and C) Immunoblot analysis of activated pStat3 in purified B cells ( CD19 +) from WT and LMP1 transgenic mice ( B) at the time of harvest, and ( C) 4 h after culture with or without IL10, a neutralizing antibody to IL10, or a rat IgG1 isotype control.	"pStat3	44	50	Protein"	"CD19	73	77	Protein"	"LMP1	93	97	Protein"	"IL10	186	190	Protein"	"IL10	219	223	Protein"	"[{""token"": ""pStat3"", ""start_span"": 44, ""end_span"": 50, ""type"": ""Protein""}, {""token"": ""CD19"", ""start_span"": 73, ""end_span"": 77, ""type"": ""Protein""}, {""token"": ""LMP1"", ""start_span"": 93, ""end_span"": 97, ""type"": ""Protein""}, {""token"": ""IL10"", ""start_span"": 186, ""end_span"": 190, ""type"": ""Protein""}, {""token"": ""IL10"", ""start_span"": 219, ""end_span"": 223, ""type"": ""Protein""}]"
Splenocytes were cultured with or without inhibitors of NFkappaB ( BAY11), mTOR ( rapamycin), Akt ( triciribine), MEK1 / 2 ( U0126), p38 ( SB202190), or Stat3 ( cucurbitacin I and AG490) at the indicated concentrations.	"mTOR	75	79	Protein"	"Akt	94	97	Protein"	"MEK1	114	118	Protein"	"2	121	122	Protein"	"Stat3	153	158	Protein"	"[{""token"": ""mTOR"", ""start_span"": 75, ""end_span"": 79, ""type"": ""Protein""}, {""token"": ""Akt"", ""start_span"": 94, ""end_span"": 97, ""type"": ""Protein""}, {""token"": ""MEK1"", ""start_span"": 114, ""end_span"": 118, ""type"": ""Protein""}, {""token"": ""2"", ""start_span"": 121, ""end_span"": 122, ""type"": ""Protein""}, {""token"": ""Stat3"", ""start_span"": 153, ""end_span"": 158, ""type"": ""Protein""}]"
( A - D) Immunoblot analysis of wild - type and LMP1 transgenic lymphomas for Akt, NFkappaB, and Stat3 signaling after treatment with ( A) an Akt inhibitor, triciribine, ( B) an NFkappaB inhibitor, BAY11 - 7085, and the Stat3 inhibitors ( C) cucurbitacin I and ( D) AG490, at the indicated concentrations.	"LMP1	48	52	Protein"	"Akt	78	81	Protein"	"Stat3	97	102	Protein"	"Akt	142	145	Protein"	"Stat3	220	225	Protein"	"[{""token"": ""LMP1"", ""start_span"": 48, ""end_span"": 52, ""type"": ""Protein""}, {""token"": ""Akt"", ""start_span"": 78, ""end_span"": 81, ""type"": ""Protein""}, {""token"": ""Stat3"", ""start_span"": 97, ""end_span"": 102, ""type"": ""Protein""}, {""token"": ""Akt"", ""start_span"": 142, ""end_span"": 145, ""type"": ""Protein""}, {""token"": ""Stat3"", ""start_span"": 220, ""end_span"": 225, ""type"": ""Protein""}]"
Runx3 regulates Eomes expression as well as expression of three cardinal markers of the effector CTL program: IFN - gamma, perforin, and granzyme B.	"Runx3	0	5	Protein"	"Eomes	16	21	Protein"	"IFN - gamma	110	121	Protein"	"perforin	123	131	Protein"	"granzyme B	137	147	Protein"	"[{""token"": ""Runx3"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Protein""}, {""token"": ""Eomes"", ""start_span"": 16, ""end_span"": 21, ""type"": ""Protein""}, {""token"": ""IFN - gamma"", ""start_span"": 110, ""end_span"": 121, ""type"": ""Protein""}, {""token"": ""perforin"", ""start_span"": 123, ""end_span"": 131, ""type"": ""Protein""}, {""token"": ""granzyme B"", ""start_span"": 137, ""end_span"": 147, ""type"": ""Protein""}]"
In uninfected mice, compound deletion of theTbx21 ( encoding T - bet) andeomesodermingenes is associated with a selective loss of CD8 + T cells with an IL - 2Rbeta - high, memory phenotype ( 8).	"theTbx21	41	49	Protein"	"T - bet	61	68	Protein"	"andeomesodermingenes	70	90	Protein"	"CD8	130	133	Protein"	"IL - 2Rbeta	152	163	Protein"	"[{""token"": ""theTbx21"", ""start_span"": 41, ""end_span"": 49, ""type"": ""Protein""}, {""token"": ""T - bet"", ""start_span"": 61, ""end_span"": 68, ""type"": ""Protein""}, {""token"": ""andeomesodermingenes"", ""start_span"": 70, ""end_span"": 90, ""type"": ""Protein""}, {""token"": ""CD8"", ""start_span"": 130, ""end_span"": 133, ""type"": ""Protein""}, {""token"": ""IL - 2Rbeta"", ""start_span"": 152, ""end_span"": 163, ""type"": ""Protein""}]"
Nevertheless, the specific roles of T - bet and Eomes in clonal expansion and CTL differentiation have not yet been resolved: in particular, it is not known whether these transcription factors function redundantly to control effector CD8 + T cell differentiation, and whether they do so directly by targeting specific effector cytokine and cytolytic genes. Runx proteins, a family of three DNA - binding transcription factors, control thymocyte differentiation and the CD4 / CD8 lineage decision ( 10 - 13).	"T - bet	36	43	Protein"	"Eomes	48	53	Protein"	"CD8	234	237	Protein"	"CD4	469	472	Protein"	"CD8	475	478	Protein"	"[{""token"": ""T - bet"", ""start_span"": 36, ""end_span"": 43, ""type"": ""Protein""}, {""token"": ""Eomes"", ""start_span"": 48, ""end_span"": 53, ""type"": ""Protein""}, {""token"": ""CD8"", ""start_span"": 234, ""end_span"": 237, ""type"": ""Protein""}, {""token"": ""CD4"", ""start_span"": 469, ""end_span"": 472, ""type"": ""Protein""}, {""token"": ""CD8"", ""start_span"": 475, ""end_span"": 478, ""type"": ""Protein""}]"
T cells lacking Runx3 show decreased expression of IFN - gamma and granzyme B, and Runx3 also binds the promoter regions of theIfngandGzmbgenes.	"Runx3	16	21	Protein"	"IFN - gamma	51	62	Protein"	"granzyme B	67	77	Protein"	"Runx3	83	88	Protein"	"theIfngandGzmbgenes	124	143	Protein"	"[{""token"": ""Runx3"", ""start_span"": 16, ""end_span"": 21, ""type"": ""Protein""}, {""token"": ""IFN - gamma"", ""start_span"": 51, ""end_span"": 62, ""type"": ""Protein""}, {""token"": ""granzyme B"", ""start_span"": 67, ""end_span"": 77, ""type"": ""Protein""}, {""token"": ""Runx3"", ""start_span"": 83, ""end_span"": 88, ""type"": ""Protein""}, {""token"": ""theIfngandGzmbgenes"", ""start_span"": 124, ""end_span"": 143, ""type"": ""Protein""}]"
Collectively, these results provide evidence for a complex transcriptional network in which Runx3 is a primary regulator ofGzmbexpression but synergizes with T - bet and Eomes, respectively, to promote transcription of theIfngandPrf1genes.	"Runx3	92	97	Protein"	"ofGzmbexpression	121	137	Protein"	"T - bet	158	165	Protein"	"Eomes	170	175	Protein"	"theIfngandPrf1genes	219	238	Protein"	"[{""token"": ""Runx3"", ""start_span"": 92, ""end_span"": 97, ""type"": ""Protein""}, {""token"": ""ofGzmbexpression"", ""start_span"": 121, ""end_span"": 137, ""type"": ""Protein""}, {""token"": ""T - bet"", ""start_span"": 158, ""end_span"": 165, ""type"": ""Protein""}, {""token"": ""Eomes"", ""start_span"": 170, ""end_span"": 175, ""type"": ""Protein""}, {""token"": ""theIfngandPrf1genes"", ""start_span"": 219, ""end_span"": 238, ""type"": ""Protein""}]"
Naive CD8 + T cells from P14 TCR transgenic mice were activated for 2 d with anti - CD3 and anti - CD28 or with splenic APCs in the presence of Gp33 peptide, and were cultured in media containing 100 U / ml of recombinant human IL - 2 ( rhIL - 2).	"CD8	6	9	Protein"	"CD3	84	87	Protein"	"CD28	99	103	Protein"	"IL - 2	228	234	Protein"	"rhIL - 2	237	245	Protein"	"[{""token"": ""CD8"", ""start_span"": 6, ""end_span"": 9, ""type"": ""Protein""}, {""token"": ""CD3"", ""start_span"": 84, ""end_span"": 87, ""type"": ""Protein""}, {""token"": ""CD28"", ""start_span"": 99, ""end_span"": 103, ""type"": ""Protein""}, {""token"": ""IL - 2"", ""start_span"": 228, ""end_span"": 234, ""type"": ""Protein""}, {""token"": ""rhIL - 2"", ""start_span"": 237, ""end_span"": 245, ""type"": ""Protein""}]"
The T - box transcription factors T - bet and Eomes have been linked to the regulation of genes encoding effector cytokines ( e. g., Ifng) and genes important for cytolytic function ( e. g., Prf1 and GzmB) ( 20).	"T - bet	34	41	Protein"	"Eomes	46	51	Protein"	"Ifng	133	137	Protein"	"Prf1	191	195	Protein"	"GzmB	200	204	Protein"	"[{""token"": ""T - bet"", ""start_span"": 34, ""end_span"": 41, ""type"": ""Protein""}, {""token"": ""Eomes"", ""start_span"": 46, ""end_span"": 51, ""type"": ""Protein""}, {""token"": ""Ifng"", ""start_span"": 133, ""end_span"": 137, ""type"": ""Protein""}, {""token"": ""Prf1"", ""start_span"": 191, ""end_span"": 195, ""type"": ""Protein""}, {""token"": ""GzmB"", ""start_span"": 200, ""end_span"": 204, ""type"": ""Protein""}]"
Eo - VP16, but not the empty GFP retrovirus, increased perforin expression in both WT and T - bet - deficient CD8 + T cells ( Fig. 2 B, lanes 2, 3, 5, and 6).	"Eo - VP16	0	9	Protein"	"GFP	29	32	Protein"	"perforin	55	63	Protein"	"T - bet	90	97	Protein"	"CD8	110	113	Protein"	"[{""token"": ""Eo - VP16"", ""start_span"": 0, ""end_span"": 9, ""type"": ""Protein""}, {""token"": ""GFP"", ""start_span"": 29, ""end_span"": 32, ""type"": ""Protein""}, {""token"": ""perforin"", ""start_span"": 55, ""end_span"": 63, ""type"": ""Protein""}, {""token"": ""T - bet"", ""start_span"": 90, ""end_span"": 97, ""type"": ""Protein""}, {""token"": ""CD8"", ""start_span"": 110, ""end_span"": 113, ""type"": ""Protein""}]"
Strikingly, Runx3 - / - CD8 + T cells were strongly impaired in their ability to differentiate into effector CTLs, as judged by expression of perforin, granzyme B, and IFN - gamma ( Fig. 3).	"Runx3	12	17	Protein"	"CD8	24	27	Protein"	"perforin	142	150	Protein"	"granzyme B	152	162	Protein"	"IFN - gamma	168	179	Protein"	"[{""token"": ""Runx3"", ""start_span"": 12, ""end_span"": 17, ""type"": ""Protein""}, {""token"": ""CD8"", ""start_span"": 24, ""end_span"": 27, ""type"": ""Protein""}, {""token"": ""perforin"", ""start_span"": 142, ""end_span"": 150, ""type"": ""Protein""}, {""token"": ""granzyme B"", ""start_span"": 152, ""end_span"": 162, ""type"": ""Protein""}, {""token"": ""IFN - gamma"", ""start_span"": 168, ""end_span"": 179, ""type"": ""Protein""}]"
Furthermore, Runx3 was required for maximal production of IFN - gamma, but not TNF or IL - 2, by CD8 + T cells restimulated at day 6 ( Fig. 3 C).	"Runx3	13	18	Protein"	"IFN - gamma	58	69	Protein"	"TNF	79	82	Protein"	"IL - 2	86	92	Protein"	"CD8	97	100	Protein"	"[{""token"": ""Runx3"", ""start_span"": 13, ""end_span"": 18, ""type"": ""Protein""}, {""token"": ""IFN - gamma"", ""start_span"": 58, ""end_span"": 69, ""type"": ""Protein""}, {""token"": ""TNF"", ""start_span"": 79, ""end_span"": 82, ""type"": ""Protein""}, {""token"": ""IL - 2"", ""start_span"": 86, ""end_span"": 92, ""type"": ""Protein""}, {""token"": ""CD8"", ""start_span"": 97, ""end_span"": 100, ""type"": ""Protein""}]"
To test this hypothesis, we used chromatin immunoprecipitation ( ChIP) assays to ask whether Eomes and Runx3 bound regulatory regions of the Prf1, Ifng, and Gzmb genes ( Fig. 3 D).	"Eomes	93	98	Protein"	"Runx3	103	108	Protein"	"Prf1	141	145	Protein"	"Ifng	147	151	Protein"	"Gzmb	157	161	Protein"	"[{""token"": ""Eomes"", ""start_span"": 93, ""end_span"": 98, ""type"": ""Protein""}, {""token"": ""Runx3"", ""start_span"": 103, ""end_span"": 108, ""type"": ""Protein""}, {""token"": ""Prf1"", ""start_span"": 141, ""end_span"": 145, ""type"": ""Protein""}, {""token"": ""Ifng"", ""start_span"": 147, ""end_span"": 151, ""type"": ""Protein""}, {""token"": ""Gzmb"", ""start_span"": 157, ""end_span"": 161, ""type"": ""Protein""}]"
In addition, Runx3 - / - T cells showed a compensatory up - regulation of Runx1, which was suppressed upon reconstitution with Runx3, indicating that Runx1 is a target of repression by Runx3.	"Runx3	13	18	Protein"	"Runx1	74	79	Protein"	"Runx3	127	132	Protein"	"Runx1	150	155	Protein"	"Runx3	185	190	Protein"	"[{""token"": ""Runx3"", ""start_span"": 13, ""end_span"": 18, ""type"": ""Protein""}, {""token"": ""Runx1"", ""start_span"": 74, ""end_span"": 79, ""type"": ""Protein""}, {""token"": ""Runx3"", ""start_span"": 127, ""end_span"": 132, ""type"": ""Protein""}, {""token"": ""Runx1"", ""start_span"": 150, ""end_span"": 155, ""type"": ""Protein""}, {""token"": ""Runx3"", ""start_span"": 185, ""end_span"": 190, ""type"": ""Protein""}]"
It represses Runx1 and has a positive role in the induction of Eomes, granzyme B, perforin, and IFN - gamma.	"Runx1	13	18	Protein"	"Eomes	63	68	Protein"	"granzyme B	70	80	Protein"	"perforin	82	90	Protein"	"IFN - gamma	96	107	Protein"	"[{""token"": ""Runx1"", ""start_span"": 13, ""end_span"": 18, ""type"": ""Protein""}, {""token"": ""Eomes"", ""start_span"": 63, ""end_span"": 68, ""type"": ""Protein""}, {""token"": ""granzyme B"", ""start_span"": 70, ""end_span"": 80, ""type"": ""Protein""}, {""token"": ""perforin"", ""start_span"": 82, ""end_span"": 90, ""type"": ""Protein""}, {""token"": ""IFN - gamma"", ""start_span"": 96, ""end_span"": 107, ""type"": ""Protein""}]"
For TNF and IL - 2, the requirement for Runx3 subsides by day 6 ( Fig. 3 C), possibly because of compensation by Runx1, which is derepressed in Runx3 - / - cells ( Fig. 4 A).	"TNF	4	7	Protein"	"IL - 2	12	18	Protein"	"Runx3	40	45	Protein"	"Runx1	113	118	Protein"	"Runx3	144	149	Protein"	"[{""token"": ""TNF"", ""start_span"": 4, ""end_span"": 7, ""type"": ""Protein""}, {""token"": ""IL - 2"", ""start_span"": 12, ""end_span"": 18, ""type"": ""Protein""}, {""token"": ""Runx3"", ""start_span"": 40, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""Runx1"", ""start_span"": 113, ""end_span"": 118, ""type"": ""Protein""}, {""token"": ""Runx3"", ""start_span"": 144, ""end_span"": 149, ""type"": ""Protein""}]"
"This yielded a Runx3 KO SP "" enriched "" population that contained 75% CD8 + CD4 - cells and a KO DP enriched population that contained 85% CD8 + CD4 + cells ( Fig. S1)."	"Runx3	15	20	Protein"	"CD8	70	73	Protein"	"CD4	76	79	Protein"	"CD8	139	142	Protein"	"CD4	145	148	Protein"	"[{""token"": ""Runx3"", ""start_span"": 15, ""end_span"": 20, ""type"": ""Protein""}, {""token"": ""CD8"", ""start_span"": 70, ""end_span"": 73, ""type"": ""Protein""}, {""token"": ""CD4"", ""start_span"": 76, ""end_span"": 79, ""type"": ""Protein""}, {""token"": ""CD8"", ""start_span"": 139, ""end_span"": 142, ""type"": ""Protein""}, {""token"": ""CD4"", ""start_span"": 145, ""end_span"": 148, ""type"": ""Protein""}]"
Regulation of perforin, granzyme B, and IFN - gamma expression by T - bet and Eomes in differentiating CTLs.	"perforin	14	22	Protein"	"granzyme B	24	34	Protein"	"IFN - gamma	40	51	Protein"	"T - bet	66	73	Protein"	"Eomes	78	83	Protein"	"[{""token"": ""perforin"", ""start_span"": 14, ""end_span"": 22, ""type"": ""Protein""}, {""token"": ""granzyme B"", ""start_span"": 24, ""end_span"": 34, ""type"": ""Protein""}, {""token"": ""IFN - gamma"", ""start_span"": 40, ""end_span"": 51, ""type"": ""Protein""}, {""token"": ""T - bet"", ""start_span"": 66, ""end_span"": 73, ""type"": ""Protein""}, {""token"": ""Eomes"", ""start_span"": 78, ""end_span"": 83, ""type"": ""Protein""}]"
