Foxp3 induction by TGF - beta is reduced in CD4 + T cells of CbfbF / F CD4 - cre mice compared with CbfbF / + CD4 - cre mice.	"Foxp3	0	5	Protein"	"TGF - beta	19	29	Protein"	"CD4	44	47	Protein"	"CbfbF	61	66	Protein"	"CD4 - cre	71	80	Protein"	"CbfbF	100	105	Protein"	"CD4 - cre	110	119	Protein"	"[{""token"": ""Foxp3"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Protein""}, {""token"": ""TGF - beta"", ""start_span"": 19, ""end_span"": 29, ""type"": ""Protein""}, {""token"": ""CD4"", ""start_span"": 44, ""end_span"": 47, ""type"": ""Protein""}, {""token"": ""CbfbF"", ""start_span"": 61, ""end_span"": 66, ""type"": ""Protein""}, {""token"": ""CD4 - cre"", ""start_span"": 71, ""end_span"": 80, ""type"": ""Protein""}, {""token"": ""CbfbF"", ""start_span"": 100, ""end_span"": 105, ""type"": ""Protein""}, {""token"": ""CD4 - cre"", ""start_span"": 110, ""end_span"": 119, ""type"": ""Protein""}]"
We observed an increased number of Foxp3 + cells by retinoic acid and TGF - beta compared with TGF - beta treatment alone in CbfbF / + CD4 - cre mice and CbfbF / F CD4 - cre mice.	"Foxp3	35	40	Protein"	"TGF - beta	70	80	Protein"	"TGF - beta	95	105	Protein"	"CbfbF	125	130	Protein"	"CD4 - cre	135	144	Protein"	"CbfbF	154	159	Protein"	"CD4 - cre	164	173	Protein"	"[{""token"": ""Foxp3"", ""start_span"": 35, ""end_span"": 40, ""type"": ""Protein""}, {""token"": ""TGF - beta"", ""start_span"": 70, ""end_span"": 80, ""type"": ""Protein""}, {""token"": ""TGF - beta"", ""start_span"": 95, ""end_span"": 105, ""type"": ""Protein""}, {""token"": ""CbfbF"", ""start_span"": 125, ""end_span"": 130, ""type"": ""Protein""}, {""token"": ""CD4 - cre"", ""start_span"": 135, ""end_span"": 144, ""type"": ""Protein""}, {""token"": ""CbfbF"", ""start_span"": 154, ""end_span"": 159, ""type"": ""Protein""}, {""token"": ""CD4 - cre"", ""start_span"": 164, ""end_span"": 173, ""type"": ""Protein""}]"
For Th17 conditions, cells were stimulated with the following: 40 ng / ml IL - 2, 20 ng / ml IL - 6, 5 ng / ml TGF - beta, 20 ng / ml IL - 23 ( Alexis Biochemicals Corp.), 10 ng / ml IL - 1beta, 5 microg / ml anti - IL - 4, and 5 microg / ml anti - IL - 12 were used.	"IL - 2	74	80	Protein"	"IL - 6	93	99	Protein"	"TGF - beta	111	121	Protein"	"IL - 23	134	141	Protein"	"IL - 1beta	183	193	Protein"	"IL - 4	216	222	Protein"	"IL - 12	249	256	Protein"	"[{""token"": ""IL - 2"", ""start_span"": 74, ""end_span"": 80, ""type"": ""Protein""}, {""token"": ""IL - 6"", ""start_span"": 93, ""end_span"": 99, ""type"": ""Protein""}, {""token"": ""TGF - beta"", ""start_span"": 111, ""end_span"": 121, ""type"": ""Protein""}, {""token"": ""IL - 23"", ""start_span"": 134, ""end_span"": 141, ""type"": ""Protein""}, {""token"": ""IL - 1beta"", ""start_span"": 183, ""end_span"": 193, ""type"": ""Protein""}, {""token"": ""IL - 4"", ""start_span"": 216, ""end_span"": 222, ""type"": ""Protein""}, {""token"": ""IL - 12"", ""start_span"": 249, ""end_span"": 256, ""type"": ""Protein""}]"
Mouse Foxp3 + CD4 + CD8 - T cells were FACS purified based on GFP expressed from a Foxp3 - IRES - GFP knock - in allele ( Foxp3GFP).	"Foxp3	6	11	Protein"	"CD4	14	17	Protein"	"CD8	20	23	Protein"	"GFP	62	65	Protein"	"Foxp3	83	88	Protein"	"GFP	98	101	Protein"	"Foxp3GFP	122	130	Protein"	"[{""token"": ""Foxp3"", ""start_span"": 6, ""end_span"": 11, ""type"": ""Protein""}, {""token"": ""CD4"", ""start_span"": 14, ""end_span"": 17, ""type"": ""Protein""}, {""token"": ""CD8"", ""start_span"": 20, ""end_span"": 23, ""type"": ""Protein""}, {""token"": ""GFP"", ""start_span"": 62, ""end_span"": 65, ""type"": ""Protein""}, {""token"": ""Foxp3"", ""start_span"": 83, ""end_span"": 88, ""type"": ""Protein""}, {""token"": ""GFP"", ""start_span"": 98, ""end_span"": 101, ""type"": ""Protein""}, {""token"": ""Foxp3GFP"", ""start_span"": 122, ""end_span"": 130, ""type"": ""Protein""}]"
Human naive CD4 + T cells were cultured either with IL - 2 only or with IL - 2, anti - CD2 / 3 / 28, and TGF - beta for 72 h, and protein - DNA complexes were fixed by cross - linking with formaldehyde in a final concentration of 1. 42% for 15 min.	"CD4	12	15	Protein"	"IL - 2	52	58	Protein"	"IL - 2	72	78	Protein"	"CD2	87	90	Protein"	"3	93	94	Protein"	"28	97	99	Protein"	"TGF - beta	105	115	Protein"	"[{""token"": ""CD4"", ""start_span"": 12, ""end_span"": 15, ""type"": ""Protein""}, {""token"": ""IL - 2"", ""start_span"": 52, ""end_span"": 58, ""type"": ""Protein""}, {""token"": ""IL - 2"", ""start_span"": 72, ""end_span"": 78, ""type"": ""Protein""}, {""token"": ""CD2"", ""start_span"": 87, ""end_span"": 90, ""type"": ""Protein""}, {""token"": ""3"", ""start_span"": 93, ""end_span"": 94, ""type"": ""Protein""}, {""token"": ""28"", ""start_span"": 97, ""end_span"": 99, ""type"": ""Protein""}, {""token"": ""TGF - beta"", ""start_span"": 105, ""end_span"": 115, ""type"": ""Protein""}]"
IL - 4, IL - 5, IL - 6, IL - 10, IL - 13, IL - 17, and IFN - gamma secretion was assessed using fluorescent bead - based technology.	"IL - 4	0	6	Protein"	"IL - 5	8	14	Protein"	"IL - 6	16	22	Protein"	"IL - 10	24	31	Protein"	"IL - 13	33	40	Protein"	"IL - 17	42	49	Protein"	"IFN - gamma	55	66	Protein"	"[{""token"": ""IL - 4"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Protein""}, {""token"": ""IL - 5"", ""start_span"": 8, ""end_span"": 14, ""type"": ""Protein""}, {""token"": ""IL - 6"", ""start_span"": 16, ""end_span"": 22, ""type"": ""Protein""}, {""token"": ""IL - 10"", ""start_span"": 24, ""end_span"": 31, ""type"": ""Protein""}, {""token"": ""IL - 13"", ""start_span"": 33, ""end_span"": 40, ""type"": ""Protein""}, {""token"": ""IL - 17"", ""start_span"": 42, ""end_span"": 49, ""type"": ""Protein""}, {""token"": ""IFN - gamma"", ""start_span"": 55, ""end_span"": 66, ""type"": ""Protein""}]"
( A) Human primary CD4 + cells were transfected with an empty vector ( pGL3 Basic), a vector containing the wild - type or mutated FOXP3 promoter region ( FOXP3 - 511 / + 176) fused to the luciferase reporter gene together with a GFP, RUNX1, or RUNX3 expression vector.	"CD4	19	22	Protein"	"FOXP3	131	136	Protein"	"FOXP3	155	160	Protein"	"luciferase	189	199	Protein"	"GFP	230	233	Protein"	"RUNX1	235	240	Protein"	"RUNX3	245	250	Protein"	"[{""token"": ""CD4"", ""start_span"": 19, ""end_span"": 22, ""type"": ""Protein""}, {""token"": ""FOXP3"", ""start_span"": 131, ""end_span"": 136, ""type"": ""Protein""}, {""token"": ""FOXP3"", ""start_span"": 155, ""end_span"": 160, ""type"": ""Protein""}, {""token"": ""luciferase"", ""start_span"": 189, ""end_span"": 199, ""type"": ""Protein""}, {""token"": ""GFP"", ""start_span"": 230, ""end_span"": 233, ""type"": ""Protein""}, {""token"": ""RUNX1"", ""start_span"": 235, ""end_span"": 240, ""type"": ""Protein""}, {""token"": ""RUNX3"", ""start_span"": 245, ""end_span"": 250, ""type"": ""Protein""}]"
Since IkappaBalpha degradation is a prerequisite to unmask the NLS of p65, and both RPS3 and IkappaBalpha bind to p65 in the cytoplasmic inhibitory complex, we tested whether IkappaBalpha degradation is required for the liberation of RPS3.	"IkappaBalpha	6	18	Protein"	"p65	70	73	Protein"	"RPS3	84	88	Protein"	"IkappaBalpha	93	105	Protein"	"p65	114	117	Protein"	"IkappaBalpha	175	187	Protein"	"RPS3	234	238	Protein"	"[{""token"": ""IkappaBalpha"", ""start_span"": 6, ""end_span"": 18, ""type"": ""Protein""}, {""token"": ""p65"", ""start_span"": 70, ""end_span"": 73, ""type"": ""Protein""}, {""token"": ""RPS3"", ""start_span"": 84, ""end_span"": 88, ""type"": ""Protein""}, {""token"": ""IkappaBalpha"", ""start_span"": 93, ""end_span"": 105, ""type"": ""Protein""}, {""token"": ""p65"", ""start_span"": 114, ""end_span"": 117, ""type"": ""Protein""}, {""token"": ""IkappaBalpha"", ""start_span"": 175, ""end_span"": 187, ""type"": ""Protein""}, {""token"": ""RPS3"", ""start_span"": 234, ""end_span"": 238, ""type"": ""Protein""}]"
By in vitro kinase assays using recombinant IKK and RPS3 proteins, we observed strong incorporation of 32P in autophosphorylatd IKKalpha and IKKbeta ( Fig. 4a, lanes 2 - 7) as well as phosporylated GST - IkappaBalpha ( 1 - 54) ( Supplementary Fig. 4), but not the GST protein alone ( Fig. 4a, lanes 3 and 6), when either IKKalpha or IKKbeta was used.	"RPS3	52	56	Protein"	"IKKalpha	128	136	Protein"	"IKKbeta	141	148	Protein"	"GST - IkappaBalpha	198	216	Protein"	"GST	264	267	Protein"	"IKKalpha	321	329	Protein"	"IKKbeta	333	340	Protein"	"[{""token"": ""RPS3"", ""start_span"": 52, ""end_span"": 56, ""type"": ""Protein""}, {""token"": ""IKKalpha"", ""start_span"": 128, ""end_span"": 136, ""type"": ""Protein""}, {""token"": ""IKKbeta"", ""start_span"": 141, ""end_span"": 148, ""type"": ""Protein""}, {""token"": ""GST - IkappaBalpha"", ""start_span"": 198, ""end_span"": 216, ""type"": ""Protein""}, {""token"": ""GST"", ""start_span"": 264, ""end_span"": 267, ""type"": ""Protein""}, {""token"": ""IKKalpha"", ""start_span"": 321, ""end_span"": 329, ""type"": ""Protein""}, {""token"": ""IKKbeta"", ""start_span"": 333, ""end_span"": 340, ""type"": ""Protein""}]"
In HIV - 1 - infected U937 cells, the endogenous Tat was coimmunoprecipitated with IkappaB - alpha and p65 ( Figure 6E), and activated the MIP - 1alpha expression in a p65 - dependent manner, as shown by the lack of effect following RNA interference of Tat or p65 ( Figure 6F).	"Tat	49	52	Protein"	"IkappaB - alpha	83	98	Protein"	"p65	103	106	Protein"	"MIP - 1alpha	139	151	Protein"	"p65	168	171	Protein"	"Tat	253	256	Protein"	"p65	260	263	Protein"	"[{""token"": ""Tat"", ""start_span"": 49, ""end_span"": 52, ""type"": ""Protein""}, {""token"": ""IkappaB - alpha"", ""start_span"": 83, ""end_span"": 98, ""type"": ""Protein""}, {""token"": ""p65"", ""start_span"": 103, ""end_span"": 106, ""type"": ""Protein""}, {""token"": ""MIP - 1alpha"", ""start_span"": 139, ""end_span"": 151, ""type"": ""Protein""}, {""token"": ""p65"", ""start_span"": 168, ""end_span"": 171, ""type"": ""Protein""}, {""token"": ""Tat"", ""start_span"": 253, ""end_span"": 256, ""type"": ""Protein""}, {""token"": ""p65"", ""start_span"": 260, ""end_span"": 263, ""type"": ""Protein""}]"
Altogether these results indicated that in single round HIV - 1 infection Tat associated with IkappaB - alpha and p65, and induced the p65 - dependent activation of MIP - 1alpha expression through occupancy of the MIP - 1alpha promoter and increased recruitment of p65.	"Tat	74	77	Protein"	"IkappaB - alpha	94	109	Protein"	"p65	114	117	Protein"	"p65	135	138	Protein"	"MIP - 1alpha	165	177	Protein"	"MIP - 1alpha	214	226	Protein"	"p65	265	268	Protein"	"[{""token"": ""Tat"", ""start_span"": 74, ""end_span"": 77, ""type"": ""Protein""}, {""token"": ""IkappaB - alpha"", ""start_span"": 94, ""end_span"": 109, ""type"": ""Protein""}, {""token"": ""p65"", ""start_span"": 114, ""end_span"": 117, ""type"": ""Protein""}, {""token"": ""p65"", ""start_span"": 135, ""end_span"": 138, ""type"": ""Protein""}, {""token"": ""MIP - 1alpha"", ""start_span"": 165, ""end_span"": 177, ""type"": ""Protein""}, {""token"": ""MIP - 1alpha"", ""start_span"": 214, ""end_span"": 226, ""type"": ""Protein""}, {""token"": ""p65"", ""start_span"": 265, ""end_span"": 268, ""type"": ""Protein""}]"
( E) p50 - / - p65 - / - MEFs ( 3 x 105 cells) were transfected with pkappaBLuc ( 0. 5 microg) and pSV - beta - Gal ( 0. 1 microg) with or without pRc / CMV - p65 ( 0. 5 microg), pCMV4 - HA - IkappaB - alpha ( 0. 5 microg), p3xFLAG - Tat or p3xFLAG - Tat R ( 49 - 57) A ( 0. 5, 1 and 2 microg).	"p50	5	8	Protein"	"p65	15	18	Protein"	"beta - Gal	105	115	Protein"	"p65	159	162	Protein"	"HA - IkappaB - alpha	187	207	Protein"	"Tat	234	237	Protein"	"Tat	251	254	Protein"	"[{""token"": ""p50"", ""start_span"": 5, ""end_span"": 8, ""type"": ""Protein""}, {""token"": ""p65"", ""start_span"": 15, ""end_span"": 18, ""type"": ""Protein""}, {""token"": ""beta - Gal"", ""start_span"": 105, ""end_span"": 115, ""type"": ""Protein""}, {""token"": ""p65"", ""start_span"": 159, ""end_span"": 162, ""type"": ""Protein""}, {""token"": ""HA - IkappaB - alpha"", ""start_span"": 187, ""end_span"": 207, ""type"": ""Protein""}, {""token"": ""Tat"", ""start_span"": 234, ""end_span"": 237, ""type"": ""Protein""}, {""token"": ""Tat"", ""start_span"": 251, ""end_span"": 254, ""type"": ""Protein""}]"
Twenty - four - hour post - transfection, total RNA was extracted and analysed by real - time PCR to evaluate the expression of MIP - 1alpha ( A), CSF3 ( B), LTA ( C), NFKBIA ( D), TLR2 ( E), GAPDH ( F), ACTB ( G) genes.	"MIP - 1alpha	128	140	Protein"	"CSF3	147	151	Protein"	"LTA	158	161	Protein"	"NFKBIA	168	174	Protein"	"TLR2	181	185	Protein"	"GAPDH	192	197	Protein"	"ACTB	204	208	Protein"	"[{""token"": ""MIP - 1alpha"", ""start_span"": 128, ""end_span"": 140, ""type"": ""Protein""}, {""token"": ""CSF3"", ""start_span"": 147, ""end_span"": 151, ""type"": ""Protein""}, {""token"": ""LTA"", ""start_span"": 158, ""end_span"": 161, ""type"": ""Protein""}, {""token"": ""NFKBIA"", ""start_span"": 168, ""end_span"": 174, ""type"": ""Protein""}, {""token"": ""TLR2"", ""start_span"": 181, ""end_span"": 185, ""type"": ""Protein""}, {""token"": ""GAPDH"", ""start_span"": 192, ""end_span"": 197, ""type"": ""Protein""}, {""token"": ""ACTB"", ""start_span"": 204, ""end_span"": 208, ""type"": ""Protein""}]"
