Sentence	entity_1	entity_2	entity_3	json	split
The surface expression of Thy - 1 was only partially affected, indicating that modification of the first mannose by phosphoethanolamine is not essential for attachment of GPI anchors in mammalian cells.	mannose,105,112,Chemical	phosphoethanolamine,116,135,Chemical	GPI anchors,171,182,Chemical	"[{""token"": ""mannose"", ""start_span"": 105, ""end_span"": 112, ""type"": ""Chemical""}, {""token"": ""phosphoethanolamine"", ""start_span"": 116, ""end_span"": 135, ""type"": ""Chemical""}, {""token"": ""GPI anchors"", ""start_span"": 171, ""end_span"": 182, ""type"": ""Chemical""}]"	train
The enzyme requires calcium for activity and is inhibited by both 1 - deoxymannojirimycin and kifunensine.	calcium,20,27,Chemical	1 - deoxymannojirimycin,66,89,Chemical	kifunensine,94,105,Chemical	"[{""token"": ""calcium"", ""start_span"": 20, ""end_span"": 27, ""type"": ""Chemical""}, {""token"": ""1 - deoxymannojirimycin"", ""start_span"": 66, ""end_span"": 89, ""type"": ""Chemical""}, {""token"": ""kifunensine"", ""start_span"": 94, ""end_span"": 105, ""type"": ""Chemical""}]"	train
However, expression of Myc - tagged eEF - 2K in HEK 293 cells, followed by treatment with chlorophenylthio - cAMP ( CPT - cAMP), showed that Ser - 499 phosphorylation alone induced Ca ( 2 +) / CaM - independent eEF - 2K activity in cells.	chlorophenylthio - cAMP,90,113,Chemical	CPT - cAMP,116,126,Chemical	Ser - 499,141,150,Chemical	"[{""token"": ""chlorophenylthio - cAMP"", ""start_span"": 90, ""end_span"": 113, ""type"": ""Chemical""}, {""token"": ""CPT - cAMP"", ""start_span"": 116, ""end_span"": 126, ""type"": ""Chemical""}, {""token"": ""Ser - 499"", ""start_span"": 141, ""end_span"": 150, ""type"": ""Chemical""}]"	train
In this study, three anti - PML adamantyl - conjugated peptide nucleic acid ( PNA) oligomers previously described as in vitro inhibitors of PML / RARalpha translation were combined and used to block PML / RARalpha synthesis in NB4 cells.	adamantyl,32,41,Chemical	peptide nucleic acid,55,75,Chemical	PNA,78,81,Chemical	"[{""token"": ""adamantyl"", ""start_span"": 32, ""end_span"": 41, ""type"": ""Chemical""}, {""token"": ""peptide nucleic acid"", ""start_span"": 55, ""end_span"": 75, ""type"": ""Chemical""}, {""token"": ""PNA"", ""start_span"": 78, ""end_span"": 81, ""type"": ""Chemical""}]"	train
The GPI transamidase mediates GPI anchoring in the endoplasmic reticulum, by replacing a protein ' s C - terminal GPI attachment signal peptide with a pre - assembled GPI.	GPI,4,7,Chemical	GPI,30,33,Chemical	GPI,114,117,Chemical	"[{""token"": ""GPI"", ""start_span"": 4, ""end_span"": 7, ""type"": ""Chemical""}, {""token"": ""GPI"", ""start_span"": 30, ""end_span"": 33, ""type"": ""Chemical""}, {""token"": ""GPI"", ""start_span"": 114, ""end_span"": 117, ""type"": ""Chemical""}]"	train
Using this reagent, we show that phosphorylation of threonine 210 correlates with Snf1 activity, since it is detected in cells subjected to glucose limitation but not in cells grown in abundant glucose.	threonine 210,52,65,Chemical	glucose,140,147,Chemical	glucose,194,201,Chemical	"[{""token"": ""threonine 210"", ""start_span"": 52, ""end_span"": 65, ""type"": ""Chemical""}, {""token"": ""glucose"", ""start_span"": 140, ""end_span"": 147, ""type"": ""Chemical""}, {""token"": ""glucose"", ""start_span"": 194, ""end_span"": 201, ""type"": ""Chemical""}]"	train
A Snf1 mutant completely lacking kinase activity was phosphorylated normally on threonine 210 in glucose - starved cells, eliminating the possibility that the threonine 210 modification is due to an autophosphorylation event.	threonine 210,80,93,Chemical	glucose,97,104,Chemical	threonine 210,159,172,Chemical	"[{""token"": ""threonine 210"", ""start_span"": 80, ""end_span"": 93, ""type"": ""Chemical""}, {""token"": ""glucose"", ""start_span"": 97, ""end_span"": 104, ""type"": ""Chemical""}, {""token"": ""threonine 210"", ""start_span"": 159, ""end_span"": 172, ""type"": ""Chemical""}]"	train
The common core 1 O - glycan structure Galbeta1 - - > 3GalNAc - R is the precursor for many extended mucin - type O - glycan structures in animal cell surface and secreted glycoproteins.	core 1 O - glycan,11,28,Chemical	Galbeta1 - - > 3GalNAc - R,39,65,Chemical	O - glycan,114,124,Chemical	"[{""token"": ""core 1 O - glycan"", ""start_span"": 11, ""end_span"": 28, ""type"": ""Chemical""}, {""token"": ""Galbeta1 - - > 3GalNAc - R"", ""start_span"": 39, ""end_span"": 65, ""type"": ""Chemical""}, {""token"": ""O - glycan"", ""start_span"": 114, ""end_span"": 124, ""type"": ""Chemical""}]"	train
We reported previously that phosphorylation of 4E - BP1 on Thr 37 and Thr 46 is relatively insensitive to serum deprivation and rapamycin treatment, and that phosphorylation of these residues is required for the subsequent phosphorylation of a set of unidentified serum - responsive sites.	Thr 37,59,65,Chemical	Thr 46,70,76,Chemical	rapamycin,128,137,Chemical	"[{""token"": ""Thr 37"", ""start_span"": 59, ""end_span"": 65, ""type"": ""Chemical""}, {""token"": ""Thr 46"", ""start_span"": 70, ""end_span"": 76, ""type"": ""Chemical""}, {""token"": ""rapamycin"", ""start_span"": 128, ""end_span"": 137, ""type"": ""Chemical""}]"	train
Here, using mass spectrometry, we identify the serum - responsive, rapamycin - sensitive sites as Ser 65 and Thr 70.	rapamycin,67,76,Chemical	Ser 65,98,104,Chemical	Thr 70,109,115,Chemical	"[{""token"": ""rapamycin"", ""start_span"": 67, ""end_span"": 76, ""type"": ""Chemical""}, {""token"": ""Ser 65"", ""start_span"": 98, ""end_span"": 104, ""type"": ""Chemical""}, {""token"": ""Thr 70"", ""start_span"": 109, ""end_span"": 115, ""type"": ""Chemical""}]"	train
The concentration of uridine in plasma and tissues is tightly regulated by cellular transport mechanisms and by the activity of uridine phosphorylase ( UPase), responsible for the reversible phosphorolysis of uridine to uracil.	uridine,21,28,Chemical	uridine,128,135,Chemical	uracil,220,226,Chemical	"[{""token"": ""uridine"", ""start_span"": 21, ""end_span"": 28, ""type"": ""Chemical""}, {""token"": ""uridine"", ""start_span"": 128, ""end_span"": 135, ""type"": ""Chemical""}, {""token"": ""uracil"", ""start_span"": 220, ""end_span"": 226, ""type"": ""Chemical""}]"	train
We also show that phosphorylation of Raf - 1 on serine 338 by PAK1 and tyrosines 340 and 341 by Src relieves autoinhibition and that this occurs through a specific decrease in the binding of the Raf - 1 regulatory domain to its catalytic domain.	serine 338,48,58,Chemical	tyrosines 340,71,84,Chemical	341,89,92,Chemical	"[{""token"": ""serine 338"", ""start_span"": 48, ""end_span"": 58, ""type"": ""Chemical""}, {""token"": ""tyrosines 340"", ""start_span"": 71, ""end_span"": 84, ""type"": ""Chemical""}, {""token"": ""341"", ""start_span"": 89, ""end_span"": 92, ""type"": ""Chemical""}]"	train
These results demonstrate that the autoinhibitory domain of Raf - 1 is functional in mammalian cells and that its interaction with the Raf - 1 catalytic domain is regulated by phosphorylation of serine 338 and tyrosines 340 and 341.	serine 338,195,205,Chemical	tyrosines 340,210,223,Chemical	341,228,231,Chemical	"[{""token"": ""serine 338"", ""start_span"": 195, ""end_span"": 205, ""type"": ""Chemical""}, {""token"": ""tyrosines 340"", ""start_span"": 210, ""end_span"": 223, ""type"": ""Chemical""}, {""token"": ""341"", ""start_span"": 228, ""end_span"": 231, ""type"": ""Chemical""}]"	train
A serine or glutamate at this position is required for efficient phosphorylation at Ser65.	serine,2,8,Chemical	glutamate,12,21,Chemical	Ser65,84,89,Chemical	"[{""token"": ""serine"", ""start_span"": 2, ""end_span"": 8, ""type"": ""Chemical""}, {""token"": ""glutamate"", ""start_span"": 12, ""end_span"": 21, ""type"": ""Chemical""}, {""token"": ""Ser65"", ""start_span"": 84, ""end_span"": 89, ""type"": ""Chemical""}]"	train
Structural analyses revealed that C95 and C105 formed an intrachain disulfide bond, whereas C95 by itself produced an inactive dimer.	C95,34,37,Chemical	C105,42,46,Chemical	C95,92,95,Chemical	"[{""token"": ""C95"", ""start_span"": 34, ""end_span"": 37, ""type"": ""Chemical""}, {""token"": ""C105"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Chemical""}, {""token"": ""C95"", ""start_span"": 92, ""end_span"": 95, ""type"": ""Chemical""}]"	train
Selective inhibition studies with PD98059, SB202190, SP600125, and the dominant negative JNK indicate that activation of JNK but not p38 kinase or ERK kinase is required for the phosphorylation and transcriptional activation of ATF2.	PD98059,34,41,Chemical	SB202190,43,51,Chemical	SP600125,53,61,Chemical	"[{""token"": ""PD98059"", ""start_span"": 34, ""end_span"": 41, ""type"": ""Chemical""}, {""token"": ""SB202190"", ""start_span"": 43, ""end_span"": 51, ""type"": ""Chemical""}, {""token"": ""SP600125"", ""start_span"": 53, ""end_span"": 61, ""type"": ""Chemical""}]"	train
Peroxisomal beta - oxidation was greatly stimulated by the addition of pyruvate and this increase was partially inhibited by the addition of the MCT blocker alpha - cyano - 4 - hydroxycinnamate ( CINN).	pyruvate,71,79,Chemical	alpha - cyano - 4 - hydroxycinnamate,157,193,Chemical	CINN,196,200,Chemical	"[{""token"": ""pyruvate"", ""start_span"": 71, ""end_span"": 79, ""type"": ""Chemical""}, {""token"": ""alpha - cyano - 4 - hydroxycinnamate"", ""start_span"": 157, ""end_span"": 193, ""type"": ""Chemical""}, {""token"": ""CINN"", ""start_span"": 196, ""end_span"": 200, ""type"": ""Chemical""}]"	train
The role of glucosidase II and endomannosidase in glucose trimming of asparagine - linked oligosaccharides.	glucose,50,57,Chemical	asparagine,70,80,Chemical	oligosaccharides,90,106,Chemical	"[{""token"": ""glucose"", ""start_span"": 50, ""end_span"": 57, ""type"": ""Chemical""}, {""token"": ""asparagine"", ""start_span"": 70, ""end_span"": 80, ""type"": ""Chemical""}, {""token"": ""oligosaccharides"", ""start_span"": 90, ""end_span"": 106, ""type"": ""Chemical""}]"	train
This review covers various aspects of glucose trimming reactions occurring on asparagine - linked oligosaccharides.	glucose,38,45,Chemical	asparagine,78,88,Chemical	oligosaccharides,98,114,Chemical	"[{""token"": ""glucose"", ""start_span"": 38, ""end_span"": 45, ""type"": ""Chemical""}, {""token"": ""asparagine"", ""start_span"": 78, ""end_span"": 88, ""type"": ""Chemical""}, {""token"": ""oligosaccharides"", ""start_span"": 98, ""end_span"": 114, ""type"": ""Chemical""}]"	train
When transiently transfected into HEK - 293 cells, SSAT - 1 decreased spermidine and spermine pools by approximately 30%, while, at the same time, significantly increasing putrescine, N ( 1) - acetylspermidine, N ( 1) - acetylspermine and N ( 1), N ( 12) - diacetylspermine pools.	spermidine,70,80,Chemical	spermine,85,93,Chemical	putrescine,172,182,Chemical	"[{""token"": ""spermidine"", ""start_span"": 70, ""end_span"": 80, ""type"": ""Chemical""}, {""token"": ""spermine"", ""start_span"": 85, ""end_span"": 93, ""type"": ""Chemical""}, {""token"": ""putrescine"", ""start_span"": 172, ""end_span"": 182, ""type"": ""Chemical""}]"	train
In cells expressing the prostaglandin transporter PGT, the steady - state accumulation of PGE1 and PGE2 was reduced proportional to MRP4 expression.	prostaglandin,24,37,Chemical	PGE1,90,94,Chemical	PGE2,99,103,Chemical	"[{""token"": ""prostaglandin"", ""start_span"": 24, ""end_span"": 37, ""type"": ""Chemical""}, {""token"": ""PGE1"", ""start_span"": 90, ""end_span"": 94, ""type"": ""Chemical""}, {""token"": ""PGE2"", ""start_span"": 99, ""end_span"": 103, ""type"": ""Chemical""}]"	train
We previously used the pharmacological inhibitors genistein, verapamil, chelerythrine, and pertussis toxin to investigate the upstream signaling events involved in TLR2 - mediated oxidative burst in chicken heterophils.	genistein,50,59,Chemical	verapamil,61,70,Chemical	chelerythrine,72,85,Chemical	"[{""token"": ""genistein"", ""start_span"": 50, ""end_span"": 59, ""type"": ""Chemical""}, {""token"": ""verapamil"", ""start_span"": 61, ""end_span"": 70, ""type"": ""Chemical""}, {""token"": ""chelerythrine"", ""start_span"": 72, ""end_span"": 85, ""type"": ""Chemical""}]"	train
Only chelerythrine, a protein kinase C inhibitor, was found to significantly inhibit oxidative burst stimulated by the TLR2 agonist lipoteichoic acid ( LTA).	chelerythrine,5,18,Chemical	lipoteichoic acid,132,149,Chemical	LTA,152,155,Chemical	"[{""token"": ""chelerythrine"", ""start_span"": 5, ""end_span"": 18, ""type"": ""Chemical""}, {""token"": ""lipoteichoic acid"", ""start_span"": 132, ""end_span"": 149, ""type"": ""Chemical""}, {""token"": ""LTA"", ""start_span"": 152, ""end_span"": 155, ""type"": ""Chemical""}]"	train
Vasoactive effects of methylamine in isolated human blood vessels: role of semicarbazide - sensitive amine oxidase, formaldehyde, and hydrogen peroxide.	methylamine,22,33,Chemical	formaldehyde,116,128,Chemical	hydrogen peroxide,134,151,Chemical	"[{""token"": ""methylamine"", ""start_span"": 22, ""end_span"": 33, ""type"": ""Chemical""}, {""token"": ""formaldehyde"", ""start_span"": 116, ""end_span"": 128, ""type"": ""Chemical""}, {""token"": ""hydrogen peroxide"", ""start_span"": 134, ""end_span"": 151, ""type"": ""Chemical""}]"	train
Formaldehyde (% relaxation: 37. 3 + / - 18. 6, n = 3) and H ( 2) O ( 2) (% relaxation: 55. 6 + / - 9. 0, n = 9) at 1 mmol / l relaxed NE - precontracted LIMA comparable with MA.	Formaldehyde,0,12,Chemical	NE,134,136,Chemical	MA,155,157,Chemical	"[{""token"": ""Formaldehyde"", ""start_span"": 0, ""end_span"": 12, ""type"": ""Chemical""}, {""token"": ""NE"", ""start_span"": 134, ""end_span"": 136, ""type"": ""Chemical""}, {""token"": ""MA"", ""start_span"": 155, ""end_span"": 157, ""type"": ""Chemical""}]"	train
Potent and selective inhibition of the AICAR transformylase active site, compared with other folate - dependent enzymes, should therefore be pursued by further design of sulfonyl - containing antifolates.	folate,93,99,Chemical	sulfonyl,170,178,Chemical	antifolates,192,203,Chemical	"[{""token"": ""folate"", ""start_span"": 93, ""end_span"": 99, ""type"": ""Chemical""}, {""token"": ""sulfonyl"", ""start_span"": 170, ""end_span"": 178, ""type"": ""Chemical""}, {""token"": ""antifolates"", ""start_span"": 192, ""end_span"": 203, ""type"": ""Chemical""}]"	train
In contrast, the insulin - stimulated phosphorylation of the C - terminal site Ser64 / 65 is generally sensitive to rapamycin, as is phosphorylation of another well - characterized target for mTOR signaling, S6K1.	Ser64,79,84,Chemical	65,87,89,Chemical	rapamycin,116,125,Chemical	"[{""token"": ""Ser64"", ""start_span"": 79, ""end_span"": 84, ""type"": ""Chemical""}, {""token"": ""65"", ""start_span"": 87, ""end_span"": 89, ""type"": ""Chemical""}, {""token"": ""rapamycin"", ""start_span"": 116, ""end_span"": 125, ""type"": ""Chemical""}]"	train
In this study, using a series of RhoA mutants, we have defined a PLD1 - specific interacting site on RhoA composed of the residues Asn41, Trp58 and Asp76, using the yeast two - hybrid system, co - immunoprecipitation, and a PLD in vivo assay.	Asn41,131,136,Chemical	Trp58,138,143,Chemical	Asp76,148,153,Chemical	"[{""token"": ""Asn41"", ""start_span"": 131, ""end_span"": 136, ""type"": ""Chemical""}, {""token"": ""Trp58"", ""start_span"": 138, ""end_span"": 143, ""type"": ""Chemical""}, {""token"": ""Asp76"", ""start_span"": 148, ""end_span"": 153, ""type"": ""Chemical""}]"	train
PGN caused time - dependent activations of IkappaB kinase alphabeta ( IKKdbeta) and p65 phosphorylation at Ser ( 276), and these effects were inhibited by NS398 and KT5720.	PGN,0,3,Chemical	NS398,155,160,Chemical	KT5720,165,171,Chemical	"[{""token"": ""PGN"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Chemical""}, {""token"": ""NS398"", ""start_span"": 155, ""end_span"": 160, ""type"": ""Chemical""}, {""token"": ""KT5720"", ""start_span"": 165, ""end_span"": 171, ""type"": ""Chemical""}]"	train
However, PGN - induced NO release is not involved in the signaling pathway of PGN - induced IL - 6 production.	PGN,9,12,Chemical	NO,23,25,Chemical	PGN,78,81,Chemical	"[{""token"": ""PGN"", ""start_span"": 9, ""end_span"": 12, ""type"": ""Chemical""}, {""token"": ""NO"", ""start_span"": 23, ""end_span"": 25, ""type"": ""Chemical""}, {""token"": ""PGN"", ""start_span"": 78, ""end_span"": 81, ""type"": ""Chemical""}]"	train
In monoaminergic neuronal B65 cells, which contain serotonin rather than dopamine, methamphetamine - induced cell death was also significantly but partially protected by transient transfection of PAG608 antisense cDNA.	serotonin,51,60,Chemical	dopamine,73,81,Chemical	methamphetamine,83,98,Chemical	"[{""token"": ""serotonin"", ""start_span"": 51, ""end_span"": 60, ""type"": ""Chemical""}, {""token"": ""dopamine"", ""start_span"": 73, ""end_span"": 81, ""type"": ""Chemical""}, {""token"": ""methamphetamine"", ""start_span"": 83, ""end_span"": 98, ""type"": ""Chemical""}]"	train
LY294002 ( a PI3K inhibitor) attenuated high glucose - induced cell cycle - dependent ( G ( 0) / G ( 1) phase) hypertrophy at 72 h while attenuating high glucose - induced p21 ( WAF1) gene transcription and protein expression at 36 - 48 h.	LY294002,0,8,Chemical	glucose,45,52,Chemical	glucose,154,161,Chemical	"[{""token"": ""LY294002"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Chemical""}, {""token"": ""glucose"", ""start_span"": 45, ""end_span"": 52, ""type"": ""Chemical""}, {""token"": ""glucose"", ""start_span"": 154, ""end_span"": 161, ""type"": ""Chemical""}]"	train
LY294002 also attenuated high glucose - induced binding of p21 ( WAF1) to the cyclin E / cdk2 complex, whereas attenuating high glucose - induced TGF - beta bioactivity, Smad2 / 3 phosphorylation, and Smad2 / 3 DNA - binding activity at 36 - 48 h.	LY294002,0,8,Chemical	glucose,30,37,Chemical	glucose,128,135,Chemical	"[{""token"": ""LY294002"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Chemical""}, {""token"": ""glucose"", ""start_span"": 30, ""end_span"": 37, ""type"": ""Chemical""}, {""token"": ""glucose"", ""start_span"": 128, ""end_span"": 135, ""type"": ""Chemical""}]"	train
Exposure to chlorambucil, fludarabine, and Nutlin - 3 induced p53 accumulation and variably affected cell cycle progression in SKW6. 4 lymphoblastoid cells.	chlorambucil,12,24,Chemical	fludarabine,26,37,Chemical	Nutlin - 3,43,53,Chemical	"[{""token"": ""chlorambucil"", ""start_span"": 12, ""end_span"": 24, ""type"": ""Chemical""}, {""token"": ""fludarabine"", ""start_span"": 26, ""end_span"": 37, ""type"": ""Chemical""}, {""token"": ""Nutlin - 3"", ""start_span"": 43, ""end_span"": 53, ""type"": ""Chemical""}]"	train
In particular, chlorambucil induced cell cycle accumulation at the G2 / M checkpoint; Nutlin - 3 induced early cell cycle arrest at the G1 / S checkpoint, while fludarabine showed an intermediate behavior.	chlorambucil,15,27,Chemical	Nutlin - 3,86,96,Chemical	fludarabine,161,172,Chemical	"[{""token"": ""chlorambucil"", ""start_span"": 15, ""end_span"": 27, ""type"": ""Chemical""}, {""token"": ""Nutlin - 3"", ""start_span"": 86, ""end_span"": 96, ""type"": ""Chemical""}, {""token"": ""fludarabine"", ""start_span"": 161, ""end_span"": 172, ""type"": ""Chemical""}]"	train
Analysis of the gene expression profile of the p53 - transcriptional targets showed distinct features between chlorambucil, Nutlin - 3 and fludarabine, which likely account for their differential effect on cell cycle in SKW6. 4 cells.	chlorambucil,110,122,Chemical	Nutlin - 3,124,134,Chemical	fludarabine,139,150,Chemical	"[{""token"": ""chlorambucil"", ""start_span"": 110, ""end_span"": 122, ""type"": ""Chemical""}, {""token"": ""Nutlin - 3"", ""start_span"": 124, ""end_span"": 134, ""type"": ""Chemical""}, {""token"": ""fludarabine"", ""start_span"": 139, ""end_span"": 150, ""type"": ""Chemical""}]"	train
Consistently, pretreatment with chlorambucil, fludarabine and Nutlin - 3 enhanced SKW6. 4 sensitivity to TRAIL - mediated apoptosis.	chlorambucil,32,44,Chemical	fludarabine,46,57,Chemical	Nutlin - 3,62,72,Chemical	"[{""token"": ""chlorambucil"", ""start_span"": 32, ""end_span"": 44, ""type"": ""Chemical""}, {""token"": ""fludarabine"", ""start_span"": 46, ""end_span"": 57, ""type"": ""Chemical""}, {""token"": ""Nutlin - 3"", ""start_span"": 62, ""end_span"": 72, ""type"": ""Chemical""}]"	train
In this study, we investigated the anti - inflammatory effect of citral and defined its mechanism of action in lipopolysaccharide ( LPS) - stimulated RAW 264. 7 cells.	citral,65,71,Chemical	lipopolysaccharide,111,129,Chemical	LPS,132,135,Chemical	"[{""token"": ""citral"", ""start_span"": 65, ""end_span"": 71, ""type"": ""Chemical""}, {""token"": ""lipopolysaccharide"", ""start_span"": 111, ""end_span"": 129, ""type"": ""Chemical""}, {""token"": ""LPS"", ""start_span"": 132, ""end_span"": 135, ""type"": ""Chemical""}]"	train
Licochalcone A significantly suppresses LPS signaling pathway through the inhibition of NF - kappaB p65 phosphorylation at serine 276.	Licochalcone A,0,14,Chemical	LPS,40,43,Chemical	serine 276,123,133,Chemical	"[{""token"": ""Licochalcone A"", ""start_span"": 0, ""end_span"": 14, ""type"": ""Chemical""}, {""token"": ""LPS"", ""start_span"": 40, ""end_span"": 43, ""type"": ""Chemical""}, {""token"": ""serine 276"", ""start_span"": 123, ""end_span"": 133, ""type"": ""Chemical""}]"	train
We found that Licochalcone A remarkably inhibited LPS - induced NO production, and TNFalpha expression and MCP - 1 expression in both RAW264. 7 cells and primary macrophages.	Licochalcone A,14,28,Chemical	LPS,50,53,Chemical	NO,64,66,Chemical	"[{""token"": ""Licochalcone A"", ""start_span"": 14, ""end_span"": 28, ""type"": ""Chemical""}, {""token"": ""LPS"", ""start_span"": 50, ""end_span"": 53, ""type"": ""Chemical""}, {""token"": ""NO"", ""start_span"": 64, ""end_span"": 66, ""type"": ""Chemical""}]"	train
Furthermore, when injected with Licochalcone A prior to injection of LPS, the serum level of TNFalpha and MCP - 1 in C57BL / 6 mice was clearly decreased, indicating that Licochalcone A has a potent anti - inflammatory effect both in vitro and in vivo.	Licochalcone A,32,46,Chemical	LPS,69,72,Chemical	Licochalcone A,171,185,Chemical	"[{""token"": ""Licochalcone A"", ""start_span"": 32, ""end_span"": 46, ""type"": ""Chemical""}, {""token"": ""LPS"", ""start_span"": 69, ""end_span"": 72, ""type"": ""Chemical""}, {""token"": ""Licochalcone A"", ""start_span"": 171, ""end_span"": 185, ""type"": ""Chemical""}]"	train
In contrast, other NF - kappaB inhibitors, such as fenofibrate, N - acetylcysteine and MG132, decreased MMP expression in IL - 1beta - stimulated FLSs.	fenofibrate,51,62,Chemical	N - acetylcysteine,64,82,Chemical	MG132,87,92,Chemical	"[{""token"": ""fenofibrate"", ""start_span"": 51, ""end_span"": 62, ""type"": ""Chemical""}, {""token"": ""N - acetylcysteine"", ""start_span"": 64, ""end_span"": 82, ""type"": ""Chemical""}, {""token"": ""MG132"", ""start_span"": 87, ""end_span"": 92, ""type"": ""Chemical""}]"	train
