Sentence	entity_1	entity_2	json	split
When the AnMBR faced hydraulic overloading due to the technical failure, one sample ( F10) was collected on day 210 ( 29 April 2016), and after twenty days later on day 230 ( 21 May 2016), a second sample ( J15) was collected to further understand this phenomenon, as a new inoculum ( Seed 2) was used on the day 220 ( 10 May 2016) to prevent the AnMBR process from failing.	AnMBR,9,14,engineered	AnMBR,347,352,engineered	"[{""token"": ""AnMBR"", ""start_span"": 9, ""end_span"": 14, ""type"": ""engineered""}, {""token"": ""AnMBR"", ""start_span"": 347, ""end_span"": 352, ""type"": ""engineered""}]"	test
Triplicate bottles filled only with the inoculum, corresponding to the same volume as in the test bottles, were also set up to measure background production of methane ( CH4).	bottles,11,18,engineered	bottles,98,105,engineered	"[{""token"": ""bottles"", ""start_span"": 11, ""end_span"": 18, ""type"": ""engineered""}, {""token"": ""bottles"", ""start_span"": 98, ""end_span"": 105, ""type"": ""engineered""}]"	train
The atmospheric CO2 concentration was elevated to approximately 700ppm during daylight hours in six OTCs ( elevated CO2 treatment), while in another six OTCs, the plants were exposed to the ambient, approximately 400ppm, atmospheric [ CO2] ( ambient CO2 treatment).	OTCs,100,104,engineered	OTCs,153,157,engineered	"[{""token"": ""OTCs"", ""start_span"": 100, ""end_span"": 104, ""type"": ""engineered""}, {""token"": ""OTCs"", ""start_span"": 153, ""end_span"": 157, ""type"": ""engineered""}]"	train
The TS and VS content measurements were modified in a way that a reactor sample was not added directly to a crucible, but only the pellet after centrifuging 100 mL reactor content ( 10, 000 g, 10 min, and 10C) to increase the amount of biomass per analysis and to reduce the potential error of VFAs in the sample.	reactor,65,72,engineered	reactor,164,171,engineered	"[{""token"": ""reactor"", ""start_span"": 65, ""end_span"": 72, ""type"": ""engineered""}, {""token"": ""reactor"", ""start_span"": 164, ""end_span"": 171, ""type"": ""engineered""}]"	train
Reactor performance Reactor performance was evaluated by monitoring for the CH4 and CO2 volumes based on procedures described previously ( Banks et al. 2011).	Reactor,0,7,engineered	Reactor,20,27,engineered	"[{""token"": ""Reactor"", ""start_span"": 0, ""end_span"": 7, ""type"": ""engineered""}, {""token"": ""Reactor"", ""start_span"": 20, ""end_span"": 27, ""type"": ""engineered""}]"	train
Fermentation of CO in batch reactor with continuous CO supply The setup of the batch reactor is illustrated in Additional file 1: Figure S1.	batch reactor,22,35,engineered	batch reactor,79,92,engineered	"[{""token"": ""batch reactor"", ""start_span"": 22, ""end_span"": 35, ""type"": ""engineered""}, {""token"": ""batch reactor"", ""start_span"": 79, ""end_span"": 92, ""type"": ""engineered""}]"	train
GSBR Operation The experiment was carried out in two sequencing batch reactors with a working volume of 7L operated at a cycle length of 8h.	GSBR,0,4,engineered	sequencing batch reactors,53,78,engineered	"[{""token"": ""GSBR"", ""start_span"": 0, ""end_span"": 4, ""type"": ""engineered""}, {""token"": ""sequencing batch reactors"", ""start_span"": 53, ""end_span"": 78, ""type"": ""engineered""}]"	train
The triplicate extracts were combined into a single stock for the farm soil and bioreactor to create end - member DNAs of very different microbial communities for this study.	farm,66,70,engineered	bioreactor,80,90,engineered	"[{""token"": ""farm"", ""start_span"": 66, ""end_span"": 70, ""type"": ""engineered""}, {""token"": ""bioreactor"", ""start_span"": 80, ""end_span"": 90, ""type"": ""engineered""}]"	train
Sampling 500mL samples were collected on a weekly basis from both the fermenter and the post - digester.	fermenter,70,79,engineered	post - digester,88,103,engineered	"[{""token"": ""fermenter"", ""start_span"": 70, ""end_span"": 79, ""type"": ""engineered""}, {""token"": ""post - digester"", ""start_span"": 88, ""end_span"": 103, ""type"": ""engineered""}]"	train
Inoculum and anaerobic medium The original microbial inoculum used in this experiment was collected from a full - scale continuously stirred tank reactor ( CSTR) ( Nordre Follo Wastewater Treatment Plant, Vinterbro, Norway) running with sewage sludge and food waste at thermophilic temperature ( ~ 62C).	continuously stirred tank reactor ( CSTR,120,160,engineered	Wastewater Treatment Plant,177,203,engineered	"[{""token"": ""continuously stirred tank reactor ( CSTR"", ""start_span"": 120, ""end_span"": 160, ""type"": ""engineered""}, {""token"": ""Wastewater Treatment Plant"", ""start_span"": 177, ""end_span"": 203, ""type"": ""engineered""}]"	train
The latter samples were designated CD 0104c, WWTP 0106c and CD 0104s, WWTP 0106s, for samples from incubation with cellulose and straw, respectively.	WWTP,45,49,engineered	WWTP,70,74,engineered	"[{""token"": ""WWTP"", ""start_span"": 45, ""end_span"": 49, ""type"": ""engineered""}, {""token"": ""WWTP"", ""start_span"": 70, ""end_span"": 74, ""type"": ""engineered""}]"	train
Two villages in Valle du Kou, VK5 ( 1123N; 424W), which is delimited by rice fields, and VK7 ( 1124N; 0424W) surrounded by savannah to the North and rice fields to the South, where An.	rice fields,72,83,engineered	rice fields,149,160,engineered	"[{""token"": ""rice fields"", ""start_span"": 72, ""end_span"": 83, ""type"": ""engineered""}, {""token"": ""rice fields"", ""start_span"": 149, ""end_span"": 160, ""type"": ""engineered""}]"	train
Metagenomes were prepared from sludge obtained from the anaerobic digester tank at Fredericia wastewater treatment plant in Denmark.	digester tank,66,79,engineered	wastewater treatment plant,94,120,engineered	"[{""token"": ""digester tank"", ""start_span"": 66, ""end_span"": 79, ""type"": ""engineered""}, {""token"": ""wastewater treatment plant"", ""start_span"": 94, ""end_span"": 120, ""type"": ""engineered""}]"	train
These end - member DNAs were brought to the same concentration and combined in different ratios, respectively: 0 / 100, 10 / 90, 20 / 80, 50 / 50, 75 / 25, and 100 / 0 ( farm soil DNA / bioreactor DNA) for MinION sequencing ( Fig. 1).	farm,170,174,engineered	bioreactor,186,196,engineered	"[{""token"": ""farm"", ""start_span"": 170, ""end_span"": 174, ""type"": ""engineered""}, {""token"": ""bioreactor"", ""start_span"": 186, ""end_span"": 196, ""type"": ""engineered""}]"	train
The objects were two methane - yielding microbial communities ( designated M1A and M1B) processing a lactate - rich medium in 3. 5 - L up - flow anaerobic sludge blanket ( UASB) bioreactors ( Table1).	M1B,83,86,engineered	bioreactors,178,189,engineered	"[{""token"": ""M1B"", ""start_span"": 83, ""end_span"": 86, ""type"": ""engineered""}, {""token"": ""bioreactors"", ""start_span"": 178, ""end_span"": 189, ""type"": ""engineered""}]"	train
Materials and Methods MFC Construction, Operation, and Microbial Inoculum Duplicate MFCs ( designated as MFC A and B) were constructed from Plexiglas and the volumes of the anode and cathode chambers were 66 and 33 cm3, respectively.	MFC,22,25,engineered	MFC,84,87,engineered	"[{""token"": ""MFC"", ""start_span"": 22, ""end_span"": 25, ""type"": ""engineered""}, {""token"": ""MFC"", ""start_span"": 84, ""end_span"": 87, ""type"": ""engineered""}]"	train
The temperature of the reactor was controlled at 35C using a water bath, and the pH of the reactor was maintained at 5. 5 by feeding 5M KOH through a pump connected to a pH controller.	reactor,23,30,engineered	reactor,91,98,engineered	"[{""token"": ""reactor"", ""start_span"": 23, ""end_span"": 30, ""type"": ""engineered""}, {""token"": ""reactor"", ""start_span"": 91, ""end_span"": 98, ""type"": ""engineered""}]"	train
Introduction In a microbial electrolysis cell ( MEC), the voltage generated by bacteria degrading organic matter on the anode can result in electrical current generation and hydrogen production at the cathode when additional power is added to the system ( Liu et al., 2005;	microbial electrolysis cell,18,45,engineered	MEC,48,51,engineered	"[{""token"": ""microbial electrolysis cell"", ""start_span"": 18, ""end_span"": 45, ""type"": ""engineered""}, {""token"": ""MEC"", ""start_span"": 48, ""end_span"": 51, ""type"": ""engineered""}]"	train
Briefly, each MFC consisted of a methacrylate, rectangular reactor with an anode and cathode placed on opposite sides of an Anionic Exchange Membrane ( AMI - 7001, International Membranes Inc., USA).	MFC,14,17,engineered	reactor,59,66,engineered	"[{""token"": ""MFC"", ""start_span"": 14, ""end_span"": 17, ""type"": ""engineered""}, {""token"": ""reactor"", ""start_span"": 59, ""end_span"": 66, ""type"": ""engineered""}]"	train
Enrichment of hNRB in Microcosms hNRB were enriched in 125 ml serum bottles, containing 44 ml of anoxic CSBK medium ( Supplementary Table S1) amended with 0, 10, 20, 40, or 80 mM nitrate.	Microcosms,22,32,engineered	serum bottles,62,75,engineered	"[{""token"": ""Microcosms"", ""start_span"": 22, ""end_span"": 32, ""type"": ""engineered""}, {""token"": ""serum bottles"", ""start_span"": 62, ""end_span"": 75, ""type"": ""engineered""}]"	train
Sodium hydroxide addition in R1 and R3 was applied whenever the pH dropped below 6. 5.	R1,29,31,engineered	R3,36,38,engineered	"[{""token"": ""R1"", ""start_span"": 29, ""end_span"": 31, ""type"": ""engineered""}, {""token"": ""R3"", ""start_span"": 36, ""end_span"": 38, ""type"": ""engineered""}]"	train
Methods Laboratory bioreactors Three 2. 4L glass reactors were filled with untreated poplar wood chips as carbon sources ( in triplicate).	Laboratory bioreactors,8,30,engineered	glass reactors,43,57,engineered	"[{""token"": ""Laboratory bioreactors"", ""start_span"": 8, ""end_span"": 30, ""type"": ""engineered""}, {""token"": ""glass reactors"", ""start_span"": 43, ""end_span"": 57, ""type"": ""engineered""}]"	train
Batch experiments to test the biogas production potential of steam - exploded birch with and without applied bioaugmentation The potential of steam exposition ( SE) and bioaugmentation for enhancing biogas production of birch was investigated in 120 - mL batch bottles with working volume of 70mL. A total of 11 sets of batch bottles were prepared ( Table1).	batch bottles,255,268,engineered	batch bottles,320,333,engineered	"[{""token"": ""batch bottles"", ""start_span"": 255, ""end_span"": 268, ""type"": ""engineered""}, {""token"": ""batch bottles"", ""start_span"": 320, ""end_span"": 333, ""type"": ""engineered""}]"	train
The bioreactors were then inoculated with 1% drainage water from the study area called Mrmes, which is located in the Vulkaneifel ( Germany) and is influenced by nitrate - rich water from agricultural drainage.	bioreactors,4,15,engineered	agricultural drainage,188,209,engineered	"[{""token"": ""bioreactors"", ""start_span"": 4, ""end_span"": 15, ""type"": ""engineered""}, {""token"": ""agricultural drainage"", ""start_span"": 188, ""end_span"": 209, ""type"": ""engineered""}]"	train
Sequencing, Quality Filtering and Taxonomic Assignment of 16S Amplicons 16S rRNA genes were sequenced from the FW106 and FW301 metagenomes at the University of Oklahoma using an Illumina MiSeq machine based on the method described in Caporaso et al. ( 2012) and adapted from Caporaso et al. ( 2011).	FW106,111,116,engineered	FW301,121,126,engineered	"[{""token"": ""FW106"", ""start_span"": 111, ""end_span"": 116, ""type"": ""engineered""}, {""token"": ""FW301"", ""start_span"": 121, ""end_span"": 126, ""type"": ""engineered""}]"	train
Methods DNA extraction DNA from Rutgers farm soil and bioreactor samples [ 12] were extracted in triplicate ( twice) using a modified CTAB extraction method [ 34].	farm,40,44,engineered	bioreactor,54,64,engineered	"[{""token"": ""farm"", ""start_span"": 40, ""end_span"": 44, ""type"": ""engineered""}, {""token"": ""bioreactor"", ""start_span"": 54, ""end_span"": 64, ""type"": ""engineered""}]"	train
Materials and Methods Water Kefir Fermentation and Sampling The water kefir fermentation experiment that was initiated by water kefir grains received from a private individual from Lokeren, Belgium, and that was previously assessed as to its microbiology and metabolomics as described before ( Laureys and De Vuyst, 2017), was sampled for a metagenomic analysis in the present study.	kefir,70,75,engineered	kefir,128,133,engineered	"[{""token"": ""kefir"", ""start_span"": 70, ""end_span"": 75, ""type"": ""engineered""}, {""token"": ""kefir"", ""start_span"": 128, ""end_span"": 133, ""type"": ""engineered""}]"	train
Materials and Methods Methods Overview Fluids were collected from six different hydraulically fractured natural - gas wells for geochemical and genomic analyses summarized in this manuscript: four natural - gas wells producing from the Utica - Pt.	natural - gas wells,104,123,engineered	natural - gas wells,197,216,engineered	"[{""token"": ""natural - gas wells"", ""start_span"": 104, ""end_span"": 123, ""type"": ""engineered""}, {""token"": ""natural - gas wells"", ""start_span"": 197, ""end_span"": 216, ""type"": ""engineered""}]"	train
Determination of the optimal hydraulic retention time ( HRT) Reactor Alk - HRT was inoculated with 1, 200 ml of alkaline sludge obtained from a start - up alkaline reactor inoculated with a mixture of soda - lake sediments obtained from the Kulunda steppe ( Russia) in 2010 and also fed with freeze dried Spirulina.	Reactor Alk - HRT,61,78,engineered	start - up alkaline reactor,144,171,engineered	"[{""token"": ""Reactor Alk - HRT"", ""start_span"": 61, ""end_span"": 78, ""type"": ""engineered""}, {""token"": ""start - up alkaline reactor"", ""start_span"": 144, ""end_span"": 171, ""type"": ""engineered""}]"	train
Upon digester acclimation, which is defined by stable methane gas generation that was not significantly different across all four reactors, different amounts of tetracycline hydrochloric acid ( TC - HCl) were then added to each reactor.	digester,5,13,engineered	reactor,130,137,engineered	"[{""token"": ""digester"", ""start_span"": 5, ""end_span"": 13, ""type"": ""engineered""}, {""token"": ""reactor"", ""start_span"": 130, ""end_span"": 137, ""type"": ""engineered""}]"	train
The bioreactor temperature was kept in the mesophilic range ( 3637. 5 C) with a water bath system ( Water bath, Ningbo Scientz Biotechnology Co., Ltd., Ningbo, China) connected to the bioreactor.	bioreactor,4,14,engineered	bioreactor,184,194,engineered	"[{""token"": ""bioreactor"", ""start_span"": 4, ""end_span"": 14, ""type"": ""engineered""}, {""token"": ""bioreactor"", ""start_span"": 184, ""end_span"": 194, ""type"": ""engineered""}]"	train
In this study, we report the first endeavor of a such approach to investigate a novel low temperature SCN degrading microbial consortium able to facilitate electrical current generation in microbial fuel cells ( MFCs, a type of BES).	microbial fuel cells,189,209,engineered	MFCs,212,216,engineered	"[{""token"": ""microbial fuel cells"", ""start_span"": 189, ""end_span"": 209, ""type"": ""engineered""}, {""token"": ""MFCs"", ""start_span"": 212, ""end_span"": 216, ""type"": ""engineered""}]"	train
The reactor was originally inoculated with activated sludge obtained from the Nine Springs wastewater treatment plant in Madison, WI, which uses a variation of the University of Cape Town ( UCT) process designed to achieve biological P removal without nitrate removal ( 77) from municipal wastewater and operates with high aeration rates ( DO values ranging from 0. 8 to 4. 5mg / liter) ( 47).	reactor,4,11,engineered	wastewater treatment plant,91,117,engineered	"[{""token"": ""reactor"", ""start_span"": 4, ""end_span"": 11, ""type"": ""engineered""}, {""token"": ""wastewater treatment plant"", ""start_span"": 91, ""end_span"": 117, ""type"": ""engineered""}]"	train
Reads and diversity indices obtained from the high - throughput analysis of archaeal and bacterial 16S rRNA gene amplicons for sludge samples taken from tetramethylammonium - degrading CMSS and UASB reactors.	CMSS,185,189,engineered	UASB reactors,194,207,engineered	"[{""token"": ""CMSS"", ""start_span"": 185, ""end_span"": 189, ""type"": ""engineered""}, {""token"": ""UASB reactors"", ""start_span"": 194, ""end_span"": 207, ""type"": ""engineered""}]"	train
For transcriptomic analyses, biomass samples were collected across a single reactor cycle to capture key transition points in the EBPR cycle ( Fig. 1).	reactor,76,83,engineered	EBPR,130,134,engineered	"[{""token"": ""reactor"", ""start_span"": 76, ""end_span"": 83, ""type"": ""engineered""}, {""token"": ""EBPR"", ""start_span"": 130, ""end_span"": 134, ""type"": ""engineered""}]"	train
Fermenter and post digester are operated in sequence.	Fermenter,0,9,engineered	post digester,14,27,engineered	"[{""token"": ""Fermenter"", ""start_span"": 0, ""end_span"": 9, ""type"": ""engineered""}, {""token"": ""post digester"", ""start_span"": 14, ""end_span"": 27, ""type"": ""engineered""}]"	train
The Fredericia plant has 2 2000 m3 mesophilic digester tanks with CambiTM thermal high - pressure ( THP) pre - treatment of influent sludge and treats 8000 metric tonnes dry sludge per year.	Fredericia plant,4,20,engineered	digester tanks,46,60,engineered	"[{""token"": ""Fredericia plant"", ""start_span"": 4, ""end_span"": 20, ""type"": ""engineered""}, {""token"": ""digester tanks"", ""start_span"": 46, ""end_span"": 60, ""type"": ""engineered""}]"	train
Upon installation in the field, the OTCs were suspended ~ 3 cm above the ground by a metal frame to allow free air circulation and exchange with the surrounding environment, which minimizes undesirable experimental effects ( Hollister & Webber, 2000).	field,25,30,engineered	OTCs,36,40,engineered	"[{""token"": ""field"", ""start_span"": 25, ""end_span"": 30, ""type"": ""engineered""}, {""token"": ""OTCs"", ""start_span"": 36, ""end_span"": 40, ""type"": ""engineered""}]"	train
Before entering the anammox reactor, the filtrate was first passed through a nitritation reactor, where approximately half of the influent ammonia was oxidized to nitrite.	anammox reactor,20,35,engineered	nitritation reactor,77,96,engineered	"[{""token"": ""anammox reactor"", ""start_span"": 20, ""end_span"": 35, ""type"": ""engineered""}, {""token"": ""nitritation reactor"", ""start_span"": 77, ""end_span"": 96, ""type"": ""engineered""}]"	train
As described previously [ 27, 28], eligible participants for the NHBCS are pregnant women obtaining prenatal care in New Hampshire, US clinics, who reported relying on a private, unregulated well as their home water source.	clinics,135,142,engineered	well,191,195,engineered	"[{""token"": ""clinics"", ""start_span"": 135, ""end_span"": 142, ""type"": ""engineered""}, {""token"": ""well"", ""start_span"": 191, ""end_span"": 195, ""type"": ""engineered""}]"	train
The reactors were seeded from a full - scale wastewater treatment plant ( Gryaab, Gothenburg) with aerobic / anoxic activated sludge.	reactors,4,12,engineered	wastewater treatment plant,45,71,engineered	"[{""token"": ""reactors"", ""start_span"": 4, ""end_span"": 12, ""type"": ""engineered""}, {""token"": ""wastewater treatment plant"", ""start_span"": 45, ""end_span"": 71, ""type"": ""engineered""}]"	train
Next - Generation Sequencing Next - generation sequencing was used to analyze microbiota of digester and aerobic granules from the reactor operated at nitrogen loading rate of 1. 0g TN / ( Lday) ( full ammonium removal).	digester,92,100,engineered	reactor,131,138,engineered	"[{""token"": ""digester"", ""start_span"": 92, ""end_span"": 100, ""type"": ""engineered""}, {""token"": ""reactor"", ""start_span"": 131, ""end_span"": 138, ""type"": ""engineered""}]"	train
Pilot - scale reactors The pilot - scale experiment was run for 90 days ( more than three times HRT) in two continuously stirred tank reactors ( 10m3).	reactors,14,22,engineered	reactors,134,142,engineered	"[{""token"": ""reactors"", ""start_span"": 14, ""end_span"": 22, ""type"": ""engineered""}, {""token"": ""reactors"", ""start_span"": 134, ""end_span"": 142, ""type"": ""engineered""}]"	train
Lab - scale reactors The lab - scale experiment was run for 78 days in total using two continuously stirred tank reactors with 20l total capacity and 16l working capacity.	reactors,12,20,engineered	tank reactors,108,121,engineered	"[{""token"": ""reactors"", ""start_span"": 12, ""end_span"": 20, ""type"": ""engineered""}, {""token"": ""tank reactors"", ""start_span"": 108, ""end_span"": 121, ""type"": ""engineered""}]"	train
At the end of operation of the reactor at nitrogen loading rate of 1. 0g TN / ( Lday) ( full ammonium removal), pollutant concentrations were also measured during the reactor cycle to examine the kinetics of removal of organics, nitrogen and phosphorus by the aerobic granular sludge.	reactor,31,38,engineered	reactor,167,174,engineered	"[{""token"": ""reactor"", ""start_span"": 31, ""end_span"": 38, ""type"": ""engineered""}, {""token"": ""reactor"", ""start_span"": 167, ""end_span"": 174, ""type"": ""engineered""}]"	train
Accumulibacter phosphatis) is the main microorganism removing phosphorus ( P) in many wastewater treatment plants performing enhanced biological phosphorus removal ( EBPR) ( 14).	wastewater treatment plants,86,113,engineered	EBPR,166,170,engineered	"[{""token"": ""wastewater treatment plants"", ""start_span"": 86, ""end_span"": 113, ""type"": ""engineered""}, {""token"": ""EBPR"", ""start_span"": 166, ""end_span"": 170, ""type"": ""engineered""}]"	train
CaCl2 ( Sigma - Aldrich) was added to R3 and R5; 0. 11g CaCl2g HAadded 1 was supplied within different periods ( P1, P2, P3, P4 and P5).	R3,38,40,engineered	R5,45,47,engineered	"[{""token"": ""R3"", ""start_span"": 38, ""end_span"": 40, ""type"": ""engineered""}, {""token"": ""R5"", ""start_span"": 45, ""end_span"": 47, ""type"": ""engineered""}]"	train
The sludge from an anaerobic digester in Kitakyushu, Japan was first enriched with QMA ( 60g / L) and then approximately 4000 mg COD / L of enriched sludge was introduced into the reactor.	digester,29,37,engineered	reactor,180,187,engineered	"[{""token"": ""digester"", ""start_span"": 29, ""end_span"": 37, ""type"": ""engineered""}, {""token"": ""reactor"", ""start_span"": 180, ""end_span"": 187, ""type"": ""engineered""}]"	train
Materials and methods Reactor setup and medium The experiments were carried out in three column - shaped SBRs, each with a working volume of 3L, a diameter of 6cm, and a total height of 132cm.	Reactor,22,29,engineered	SBRs,105,109,engineered	"[{""token"": ""Reactor"", ""start_span"": 22, ""end_span"": 29, ""type"": ""engineered""}, {""token"": ""SBRs"", ""start_span"": 105, ""end_span"": 109, ""type"": ""engineered""}]"	train
Response of the rhizosphere prokaryotic community of barley ( Hordeum vulgare L.) to elevated atmospheric CO2 concentration in opentop chambers Abstract The effect of elevated atmospheric CO 2 concentration [ CO 2] on the diversity and composition of the prokaryotic community inhabiting the rhizosphere of winter barley ( Hordeum vulgare L.) was investigated in a field experiment, using opentop chambers.	opentop chambers,127,143,engineered	opentop chambers,389,405,engineered	"[{""token"": ""opentop chambers"", ""start_span"": 127, ""end_span"": 143, ""type"": ""engineered""}, {""token"": ""opentop chambers"", ""start_span"": 389, ""end_span"": 405, ""type"": ""engineered""}]"	train
Metagenomic DNA Extraction Metagenomic DNA was extracted from both water kefir liquor pellets and water kefir grains of the samples mentioned above, which resulted in four metagenomes.	kefir,73,78,engineered	kefir,104,109,engineered	"[{""token"": ""kefir"", ""start_span"": 73, ""end_span"": 78, ""type"": ""engineered""}, {""token"": ""kefir"", ""start_span"": 104, ""end_span"": 109, ""type"": ""engineered""}]"	train
Non - bioaugmented bottles fed with untreated birch ( untreated + 0%) were also prepared to compare the process performance with bottles fed with steam - exploded birch.	bottles,19,26,engineered	bottles,129,136,engineered	"[{""token"": ""bottles"", ""start_span"": 19, ""end_span"": 26, ""type"": ""engineered""}, {""token"": ""bottles"", ""start_span"": 129, ""end_span"": 136, ""type"": ""engineered""}]"	train
Nine hundred milliliters of synthetic wastewater ( Nopens et al. 2001) containing 690mg / L COD was added to the sludge to achieve approximately 1. 5 to 1. 6g / L of mixed liquor volatile suspended solids ( MLVSS) in each bottle ( total digester volume of 1L).	bottle,222,228,engineered	digester,237,245,engineered	"[{""token"": ""bottle"", ""start_span"": 222, ""end_span"": 228, ""type"": ""engineered""}, {""token"": ""digester"", ""start_span"": 237, ""end_span"": 245, ""type"": ""engineered""}]"	train
The MPPT - MFC operated with an automatically controlled resistance, whereas the Ref - MFC operated at a fixed resistance of 30.	MPPT - MFC,4,14,engineered	Ref - MFC,81,90,engineered	"[{""token"": ""MPPT - MFC"", ""start_span"": 4, ""end_span"": 14, ""type"": ""engineered""}, {""token"": ""Ref - MFC"", ""start_span"": 81, ""end_span"": 90, ""type"": ""engineered""}]"	train
Well FW301 ( Background site, Lat.	Well,0,4,engineered	FW301,5,10,engineered	"[{""token"": ""Well"", ""start_span"": 0, ""end_span"": 4, ""type"": ""engineered""}, {""token"": ""FW301"", ""start_span"": 5, ""end_span"": 10, ""type"": ""engineered""}]"	train
The bioreactor was seeded with acid digester sludge from the Nine Springs Wastewater Treatment Plant in Madison, WI.	bioreactor,4,14,engineered	Nine Springs Wastewater Treatment Plant,61,100,engineered	"[{""token"": ""bioreactor"", ""start_span"": 4, ""end_span"": 14, ""type"": ""engineered""}, {""token"": ""Nine Springs Wastewater Treatment Plant"", ""start_span"": 61, ""end_span"": 100, ""type"": ""engineered""}]"	train
Methods Patient consent and ethical approval Adults who were 18years of age or older with CF confirmed by genotype analysis were recruited from the CF program at Dartmouth - Hitchcock Medical Center ( DHMC).	Dartmouth - Hitchcock Medical Center,162,198,engineered	DHMC,201,205,engineered	"[{""token"": ""Dartmouth - Hitchcock Medical Center"", ""start_span"": 162, ""end_span"": 198, ""type"": ""engineered""}, {""token"": ""DHMC"", ""start_span"": 201, ""end_span"": 205, ""type"": ""engineered""}]"	train
Immediately onboard ship, subsamples of the M - Core water and M - Core sediment were frozen at 80C for later DNA extraction and sequencing.	M - Core,44,52,engineered	M - Core,63,71,engineered	"[{""token"": ""M - Core"", ""start_span"": 44, ""end_span"": 52, ""type"": ""engineered""}, {""token"": ""M - Core"", ""start_span"": 63, ""end_span"": 71, ""type"": ""engineered""}]"	train
