Sentence	entity_1	entity_2	entity_3	json	split
Three samples were mixed ( 50g of 1922 mbsf lignite, 10g of 1978 mbsf sandstone, and 50g of 1978 mbsf lignite) with 890ml anaerobic medium ( described below) without any organic substances.	lignite,44,51,sample-material	sandstone,70,79,sample-material	lignite,102,109,sample-material	"[{""token"": ""lignite"", ""start_span"": 44, ""end_span"": 51, ""type"": ""sample-material""}, {""token"": ""sandstone"", ""start_span"": 70, ""end_span"": 79, ""type"": ""sample-material""}, {""token"": ""lignite"", ""start_span"": 102, ""end_span"": 109, ""type"": ""sample-material""}]"	train
Soil Analysis Moisture content was estimated gravimetrically after drying soil samples to constant dry mass at 120oC for 48 h. Soil chemical analyses for variables known to affect microbial colonization, including pH, extractable cations, cation exchange capacity, phosphorous and sulfur were measured according to standard chemical analysis methods ( Blakemore et al., 1987; Landcare Research1).	Soil,0,4,sample-material	soil samples,74,86,sample-material	Soil,127,131,sample-material	"[{""token"": ""Soil"", ""start_span"": 0, ""end_span"": 4, ""type"": ""sample-material""}, {""token"": ""soil samples"", ""start_span"": 74, ""end_span"": 86, ""type"": ""sample-material""}, {""token"": ""Soil"", ""start_span"": 127, ""end_span"": 131, ""type"": ""sample-material""}]"	train
Control doughs were prepared without inoculation by using IF ( C - IF) and non - irradiated durum wheat flour ( C).	doughs,8,14,sample-material	IF,58,60,sample-material	IF,67,69,sample-material	"[{""token"": ""doughs"", ""start_span"": 8, ""end_span"": 14, ""type"": ""sample-material""}, {""token"": ""IF"", ""start_span"": 58, ""end_span"": 60, ""type"": ""sample-material""}, {""token"": ""IF"", ""start_span"": 67, ""end_span"": 69, ""type"": ""sample-material""}]"	train
Activated sludge bacterial communities of typical wastewater treatment plants: distinct genera identification and metabolic potential differential analysis To investigate the differences in activated sludge microbial communities of different wastewater treatment plants ( WWTPs) and understand their metabolic potentials, we sampled sludge from every biological treatment unit of 5 full - scale waste water treatment systems in 3 typical Chinese municipal WWTPs.	sludge,10,16,sample-material	activated sludge,190,206,sample-material	sludge,333,339,sample-material	"[{""token"": ""sludge"", ""start_span"": 10, ""end_span"": 16, ""type"": ""sample-material""}, {""token"": ""activated sludge"", ""start_span"": 190, ""end_span"": 206, ""type"": ""sample-material""}, {""token"": ""sludge"", ""start_span"": 333, ""end_span"": 339, ""type"": ""sample-material""}]"	train
Inoculum and anaerobic medium The original microbial inoculum used in this experiment was collected from a full - scale continuously stirred tank reactor ( CSTR) ( Nordre Follo Wastewater Treatment Plant, Vinterbro, Norway) running with sewage sludge and food waste at thermophilic temperature ( ~ 62C).	inoculum,53,61,sample-material	sewage sludge,237,250,sample-material	food waste,255,265,sample-material	"[{""token"": ""inoculum"", ""start_span"": 53, ""end_span"": 61, ""type"": ""sample-material""}, {""token"": ""sewage sludge"", ""start_span"": 237, ""end_span"": 250, ""type"": ""sample-material""}, {""token"": ""food waste"", ""start_span"": 255, ""end_span"": 265, ""type"": ""sample-material""}]"	train
Three light oils, two light / heavy oils as well as heavy MHGC oil were used ( Table 1).	light oils,6,16,sample-material	light / heavy oils,22,40,sample-material	heavy MHGC oil,52,66,sample-material	"[{""token"": ""light oils"", ""start_span"": 6, ""end_span"": 16, ""type"": ""sample-material""}, {""token"": ""light / heavy oils"", ""start_span"": 22, ""end_span"": 40, ""type"": ""sample-material""}, {""token"": ""heavy MHGC oil"", ""start_span"": 52, ""end_span"": 66, ""type"": ""sample-material""}]"	train
Primary feeding consisted of maize silage, cattle manure and poultry dry manure.	maize silage,29,41,sample-material	cattle manure,43,56,sample-material	poultry dry manure,61,79,sample-material	"[{""token"": ""maize silage"", ""start_span"": 29, ""end_span"": 41, ""type"": ""sample-material""}, {""token"": ""cattle manure"", ""start_span"": 43, ""end_span"": 56, ""type"": ""sample-material""}, {""token"": ""poultry dry manure"", ""start_span"": 61, ""end_span"": 79, ""type"": ""sample-material""}]"	train
The fecal samples were collected in stool collection tubes ( Stratec, Germany), which were prefilled with stool DNA stabilizer ( Stratec, Germany) for collection, then frozen, and stored at 80C for further use.	fecal samples,4,17,sample-material	stool,36,41,sample-material	stool,106,111,sample-material	"[{""token"": ""fecal samples"", ""start_span"": 4, ""end_span"": 17, ""type"": ""sample-material""}, {""token"": ""stool"", ""start_span"": 36, ""end_span"": 41, ""type"": ""sample-material""}, {""token"": ""stool"", ""start_span"": 106, ""end_span"": 111, ""type"": ""sample-material""}]"	train
The abundance of sequence reads related to exopolysaccharides metabolism ( or synthesis / degradation) in the metagenomes of the anaerobic granules was compared to those found in the metagenomes of three full - scale activated sludge wastewater treatment systems available on MG - RAST ( Table S2).	anaerobic granules,129,147,sample-material	activated sludge,217,233,sample-material	wastewater,234,244,sample-material	"[{""token"": ""anaerobic granules"", ""start_span"": 129, ""end_span"": 147, ""type"": ""sample-material""}, {""token"": ""activated sludge"", ""start_span"": 217, ""end_span"": 233, ""type"": ""sample-material""}, {""token"": ""wastewater"", ""start_span"": 234, ""end_span"": 244, ""type"": ""sample-material""}]"	train
Methods CO - enriched mixed culture and isolation of carboxidotrophs A CO - enriched mixed culture was obtained by exposing anaerobic sludge to CO as the sole carbon and energy source.	CO - enriched mixed culture,8,35,sample-material	CO - enriched mixed culture,71,98,sample-material	anaerobic sludge,124,140,sample-material	"[{""token"": ""CO - enriched mixed culture"", ""start_span"": 8, ""end_span"": 35, ""type"": ""sample-material""}, {""token"": ""CO - enriched mixed culture"", ""start_span"": 71, ""end_span"": 98, ""type"": ""sample-material""}, {""token"": ""anaerobic sludge"", ""start_span"": 124, ""end_span"": 140, ""type"": ""sample-material""}]"	train
The inoculum anaerobic granular sludge originated from a full - scale reactor treating brewery wastewater, information regarding operational conditions of this reactor was reported previously ( Gonzalez - Gil et al., 2001).	inoculum,4,12,sample-material	anaerobic granular sludge,13,38,sample-material	wastewater,95,105,sample-material	"[{""token"": ""inoculum"", ""start_span"": 4, ""end_span"": 12, ""type"": ""sample-material""}, {""token"": ""anaerobic granular sludge"", ""start_span"": 13, ""end_span"": 38, ""type"": ""sample-material""}, {""token"": ""wastewater"", ""start_span"": 95, ""end_span"": 105, ""type"": ""sample-material""}]"	train
Cultures were amended with either a light oil ( API = 32) or MHGC heavy oil ( API = 16) in excess ( 20 mL) before sealing microcosms with butyl rubber stoppers and aluminum crimps.	Cultures,0,8,sample-material	oil,42,45,sample-material	oil,72,75,sample-material	"[{""token"": ""Cultures"", ""start_span"": 0, ""end_span"": 8, ""type"": ""sample-material""}, {""token"": ""oil"", ""start_span"": 42, ""end_span"": 45, ""type"": ""sample-material""}, {""token"": ""oil"", ""start_span"": 72, ""end_span"": 75, ""type"": ""sample-material""}]"	train
ALOHA surface seawater Illumina paired - end reads 13, 294, 194 8, 629, 462 14, 035, 332 Contigs assembled 1, 771, 587 1, 341, 086 444, 296 Weighted - average contig length ( N50a) 315 bp 301 bp 539 bp Contigs annotated to KO 454, 684 290, 117 330, 104 Contigs annotated (%) 25. 7 21. 6 74. 3 Counts mapped to KO 6, 446, 495 3, 743, 920 3, 669, 469 Counts mapped to KO of known functionb 3, 664, 674 2, 116, 212 2, 550, 585 Genomes per million genesb, c 417 ( 478) 423 ( 476) 823 KO of known function (%) 56. 8 ( 57. 9) 56. 5 ( 59. 6) 69. 5 Trichodesmium samples were collected 23 Mar 2014; seawater sample was collected 30 July 2015.	seawater,14,22,sample-material	Trichodesmium samples,541,562,sample-material	seawater sample,591,606,sample-material	"[{""token"": ""seawater"", ""start_span"": 14, ""end_span"": 22, ""type"": ""sample-material""}, {""token"": ""Trichodesmium samples"", ""start_span"": 541, ""end_span"": 562, ""type"": ""sample-material""}, {""token"": ""seawater sample"", ""start_span"": 591, ""end_span"": 606, ""type"": ""sample-material""}]"	train
Since 11th day of cultivationnon - neutralized medium supplied to the bioreactorSample collection for 16S rRNA profiling37th week of cultivation40th week of cultivationAnalyses performed on the samples collected from the UASB reactors shown in Table233rd40th week of cultivation35th40th week of cultivationSample collection for isotope analyses of fermentation gas44th50th week of cultivationaThe director of the Municipal Water and Sewage Enterprise in the capital city of Warsaw in Poland issued the permission to sample activated sludge and use it for scientific research Analytical methods The pH of the medium and the methanogenic effluents as well as the redox potential in the UASB reactor were measured using a standard pH meter ( ELMETRON model CP - 502) equipped with a combination ORP ( redox, mV) electrode - type ERPt - 13.	UASB,221,225,sample-material	methanogenic effluents,623,645,sample-material	UASB,684,688,sample-material	"[{""token"": ""UASB"", ""start_span"": 221, ""end_span"": 225, ""type"": ""sample-material""}, {""token"": ""methanogenic effluents"", ""start_span"": 623, ""end_span"": 645, ""type"": ""sample-material""}, {""token"": ""UASB"", ""start_span"": 684, ""end_span"": 688, ""type"": ""sample-material""}]"	train
Two not inoculated controls were prepared, one of which using IF ( C - IF) and the other using non - irradiated flour ( C).	IF,62,64,sample-material	IF,71,73,sample-material	non - irradiated flour,95,117,sample-material	"[{""token"": ""IF"", ""start_span"": 62, ""end_span"": 64, ""type"": ""sample-material""}, {""token"": ""IF"", ""start_span"": 71, ""end_span"": 73, ""type"": ""sample-material""}, {""token"": ""non - irradiated flour"", ""start_span"": 95, ""end_span"": 117, ""type"": ""sample-material""}]"	train
The reactor was originally inoculated with activated sludge obtained from the Nine Springs wastewater treatment plant in Madison, WI, which uses a variation of the University of Cape Town ( UCT) process designed to achieve biological P removal without nitrate removal ( 77) from municipal wastewater and operates with high aeration rates ( DO values ranging from 0. 8 to 4. 5mg / liter) ( 47).	activated sludge,43,59,sample-material	wastewater,91,101,sample-material	municipal wastewater,279,299,sample-material	"[{""token"": ""activated sludge"", ""start_span"": 43, ""end_span"": 59, ""type"": ""sample-material""}, {""token"": ""wastewater"", ""start_span"": 91, ""end_span"": 101, ""type"": ""sample-material""}, {""token"": ""municipal wastewater"", ""start_span"": 279, ""end_span"": 299, ""type"": ""sample-material""}]"	train
The BSC samples were excised from locations adjacent to each soil and rock sample aseptically using sterilized scalpel and forceps ( n = 18) and stored in sterile 50 ml centrifuge tubes.	BSC samples,4,15,sample-material	soil,61,65,sample-material	rock sample,70,81,sample-material	"[{""token"": ""BSC samples"", ""start_span"": 4, ""end_span"": 15, ""type"": ""sample-material""}, {""token"": ""soil"", ""start_span"": 61, ""end_span"": 65, ""type"": ""sample-material""}, {""token"": ""rock sample"", ""start_span"": 70, ""end_span"": 81, ""type"": ""sample-material""}]"	train
Rhizosphere soil and root samples were collected on 30 June 2014 by inserting a hand auger corer ( 5 cm diameter, 0 - 5 cm deep) into the soil under the canopy of focal H. squamatum shrubs ( 8 replicated plots per treatment).	soil,12,16,sample-material	root samples,21,33,sample-material	soil,138,142,sample-material	"[{""token"": ""soil"", ""start_span"": 12, ""end_span"": 16, ""type"": ""sample-material""}, {""token"": ""root samples"", ""start_span"": 21, ""end_span"": 33, ""type"": ""sample-material""}, {""token"": ""soil"", ""start_span"": 138, ""end_span"": 142, ""type"": ""sample-material""}]"	train
Here we characterized the chemical fingerprint of the polysaccharide fraction of EPS in anaerobic granules obtained from full - scale reactors treating different types of wastewater.	polysaccharide fraction of EPS,54,84,sample-material	anaerobic granules,88,106,sample-material	wastewater,171,181,sample-material	"[{""token"": ""polysaccharide fraction of EPS"", ""start_span"": 54, ""end_span"": 84, ""type"": ""sample-material""}, {""token"": ""anaerobic granules"", ""start_span"": 88, ""end_span"": 106, ""type"": ""sample-material""}, {""token"": ""wastewater"", ""start_span"": 171, ""end_span"": 181, ""type"": ""sample-material""}]"	train
mongolica PTPinus tabuliformis Soil DNA Extraction and 16S rDNA Sequencing DNA was extracted from 0. 5 g of soil using the FastDNA SPIN Kit for Soil ( MP Biomedicals, Santa Ana, CA, USA), following the manufacturers instructions.	Soil,31,35,sample-material	soil,108,112,sample-material	Soil,144,148,sample-material	"[{""token"": ""Soil"", ""start_span"": 31, ""end_span"": 35, ""type"": ""sample-material""}, {""token"": ""soil"", ""start_span"": 108, ""end_span"": 112, ""type"": ""sample-material""}, {""token"": ""Soil"", ""start_span"": 144, ""end_span"": 148, ""type"": ""sample-material""}]"	train
These data constituted a subset of known serpentinizing systems, including four continental environments: Cabeo de Vide Aquifer ( Tiago and Verssimo, 2013), The Cedars ( Suzuki et al., 2013), Voltri ophiolite ( Qumneur et al., 2015), Leka ophiolite ( Daae et al., 2013), and one submarine system: the famous Lost - City Hydrothermal Field ( Schrenk et al., 2004; Brazelton et al., 2006).	Aquifer,120,127,sample-material	Voltri ophiolite,192,208,sample-material	Leka ophiolite,234,248,sample-material	"[{""token"": ""Aquifer"", ""start_span"": 120, ""end_span"": 127, ""type"": ""sample-material""}, {""token"": ""Voltri ophiolite"", ""start_span"": 192, ""end_span"": 208, ""type"": ""sample-material""}, {""token"": ""Leka ophiolite"", ""start_span"": 234, ""end_span"": 248, ""type"": ""sample-material""}]"	train
The number of OTUs shared between total rDNA samples and total rRNA samples and between total water column samples and total benthos samples was obtained after normalization to the number of reads present in the groupwith least reads ( Total DNA = 53, 879 in the templates comparison and Total sediment = 28, 584 in the habitats comparison, Supplementary TableS3).	water column samples,94,114,sample-material	benthos,125,132,sample-material	sediment,294,302,sample-material	"[{""token"": ""water column samples"", ""start_span"": 94, ""end_span"": 114, ""type"": ""sample-material""}, {""token"": ""benthos"", ""start_span"": 125, ""end_span"": 132, ""type"": ""sample-material""}, {""token"": ""sediment"", ""start_span"": 294, ""end_span"": 302, ""type"": ""sample-material""}]"	train
Three microbial mats, Mat1 - 3, ( AD), two active barite chimneys, BaCh1 ( E, F) and BaCh2 ( A) and an inactive barite silica chimney, SiCh ( G, H) were sampled.	microbial mats,6,20,sample-material	barite,50,56,sample-material	barite,112,118,sample-material	"[{""token"": ""microbial mats"", ""start_span"": 6, ""end_span"": 20, ""type"": ""sample-material""}, {""token"": ""barite"", ""start_span"": 50, ""end_span"": 56, ""type"": ""sample-material""}, {""token"": ""barite"", ""start_span"": 112, ""end_span"": 118, ""type"": ""sample-material""}]"	train
Sediment was collected into the HP - Core ( internal volume: ~ 920 mL, maximum pressure to use: 50 MPa) by abrading the internal core cylinder against an exposed vertical wall of sediment interlaced with white methane hydrates ( Figure 1).	Sediment,0,8,sample-material	sediment,179,187,sample-material	white methane hydrates,204,226,sample-material	"[{""token"": ""Sediment"", ""start_span"": 0, ""end_span"": 8, ""type"": ""sample-material""}, {""token"": ""sediment"", ""start_span"": 179, ""end_span"": 187, ""type"": ""sample-material""}, {""token"": ""white methane hydrates"", ""start_span"": 204, ""end_span"": 226, ""type"": ""sample-material""}]"	train
Pediatric samples were collected in accordance with induced sputum protocols [ 14], and adult samples were spontaneously produced as described by Gifford et al. [ 13].	Pediatric samples,0,17,sample-material	sputum,60,66,sample-material	adult samples,88,101,sample-material	"[{""token"": ""Pediatric samples"", ""start_span"": 0, ""end_span"": 17, ""type"": ""sample-material""}, {""token"": ""sputum"", ""start_span"": 60, ""end_span"": 66, ""type"": ""sample-material""}, {""token"": ""adult samples"", ""start_span"": 88, ""end_span"": 101, ""type"": ""sample-material""}]"	train
These collected lignite particles and media were mixed and used in the microbial community analyses as sponge carrier samples.	lignite particles,16,33,sample-material	media,38,43,sample-material	sponge carrier samples,103,125,sample-material	"[{""token"": ""lignite particles"", ""start_span"": 16, ""end_span"": 33, ""type"": ""sample-material""}, {""token"": ""media"", ""start_span"": 38, ""end_span"": 43, ""type"": ""sample-material""}, {""token"": ""sponge carrier samples"", ""start_span"": 103, ""end_span"": 125, ""type"": ""sample-material""}]"	train
Glacier runoff was collected before entering into the uppermost lake ( FAS 1) and therefore, it not only will contain microbes from glacier ice meltwater, but also from the sediments adjacent to the glacier terminus.	Glacier runoff,0,14,sample-material	glacier ice meltwater,132,153,sample-material	sediments,173,182,sample-material	"[{""token"": ""Glacier runoff"", ""start_span"": 0, ""end_span"": 14, ""type"": ""sample-material""}, {""token"": ""glacier ice meltwater"", ""start_span"": 132, ""end_span"": 153, ""type"": ""sample-material""}, {""token"": ""sediments"", ""start_span"": 173, ""end_span"": 182, ""type"": ""sample-material""}]"	train
Two of the mats ( Mat2 and Mat3) were from small mound - like barite deposits and one ( Mat1) was from a taller barite chimney.	mats,11,15,sample-material	barite,62,68,sample-material	barite,112,118,sample-material	"[{""token"": ""mats"", ""start_span"": 11, ""end_span"": 15, ""type"": ""sample-material""}, {""token"": ""barite"", ""start_span"": 62, ""end_span"": 68, ""type"": ""sample-material""}, {""token"": ""barite"", ""start_span"": 112, ""end_span"": 118, ""type"": ""sample-material""}]"	train
Nasopharyngeal aspirate collection and diagnostics The nasopharyngeal aspirates ( NPA) were collected by introducing a catheter into the nasopharyngeal cavity.	Nasopharyngeal aspirate,0,23,sample-material	nasopharyngeal aspirates,55,79,sample-material	NPA,82,85,sample-material	"[{""token"": ""Nasopharyngeal aspirate"", ""start_span"": 0, ""end_span"": 23, ""type"": ""sample-material""}, {""token"": ""nasopharyngeal aspirates"", ""start_span"": 55, ""end_span"": 79, ""type"": ""sample-material""}, {""token"": ""NPA"", ""start_span"": 82, ""end_span"": 85, ""type"": ""sample-material""}]"	train
Sludge Samples Anaerobic sludge from a laboratory - scale CMSS system ( sample CMJP) and a full - scale UASB reactor ( samples UASB1a - UASB5a) was studied.	Sludge Samples,0,14,sample-material	Anaerobic sludge,15,31,sample-material	UASB1a - UASB5a,127,142,sample-material	"[{""token"": ""Sludge Samples"", ""start_span"": 0, ""end_span"": 14, ""type"": ""sample-material""}, {""token"": ""Anaerobic sludge"", ""start_span"": 15, ""end_span"": 31, ""type"": ""sample-material""}, {""token"": ""UASB1a - UASB5a"", ""start_span"": 127, ""end_span"": 142, ""type"": ""sample-material""}]"	train
DNA Extraction, Amplification and 454 Pyrosequencing of 16S rRNA Gene Amplicons Genomic DNA was extracted from known amounts of the granular sludge before ( i. e., inoculum granules) and after incubation with selenite ( i. e., selenite reducing granules) using the Power Soil DNA isolation kit ( MoBio, Inc.) as described in detail previously ( Gonzalez - Gil et al., 2015).	granular sludge,132,147,sample-material	inoculum granules,164,181,sample-material	selenite reducing granules,227,253,sample-material	"[{""token"": ""granular sludge"", ""start_span"": 132, ""end_span"": 147, ""type"": ""sample-material""}, {""token"": ""inoculum granules"", ""start_span"": 164, ""end_span"": 181, ""type"": ""sample-material""}, {""token"": ""selenite reducing granules"", ""start_span"": 227, ""end_span"": 253, ""type"": ""sample-material""}]"	train
The glacial moraine was not considered a polar desert soil as it comprised rock and soil debris from the foot of a glacier that has been transported by the glacier and its meltwater rather than weathered in situ from the bedrock.	polar desert soil,41,58,sample-material	rock,75,79,sample-material	soil debris,84,95,sample-material	"[{""token"": ""polar desert soil"", ""start_span"": 41, ""end_span"": 58, ""type"": ""sample-material""}, {""token"": ""rock"", ""start_span"": 75, ""end_span"": 79, ""type"": ""sample-material""}, {""token"": ""soil debris"", ""start_span"": 84, ""end_span"": 95, ""type"": ""sample-material""}]"	train
