Sentence	entity_1	json	split
In vitro, insulin increased VEGF mRNA levels in human RPE cells and enhanced VEGF promoter activity without affecting transcript stability.	RPE cells,54,63,Cell	"[{""token"": ""RPE cells"", ""start_span"": 54, ""end_span"": 63, ""type"": ""Cell""}]"	train
Insulin treatment also increased VEGF protein levels in conditioned RPE cell media in a dose - dependent manner with a median effective concentration of 5 nM.	RPE cell,68,76,Cell	"[{""token"": ""RPE cell"", ""start_span"": 68, ""end_span"": 76, ""type"": ""Cell""}]"	train
CONCLUSIONS: Insulin increases VEGF mRNA and secreted protein levels in RPE cells through enhanced transcription of the VEGF gene.	RPE cells,72,81,Cell	"[{""token"": ""RPE cells"", ""start_span"": 72, ""end_span"": 81, ""type"": ""Cell""}]"	train
Furthermore, LMP1 cooperates with a p16 - insensitive CDK4 ( R24C) oncogene in transforming MEF cells.	MEF cells,92,101,Cell	"[{""token"": ""MEF cells"", ""start_span"": 92, ""end_span"": 101, ""type"": ""Cell""}]"	train
Autotaxin ( ATX), a potent tumor motogen, augments invasive and metastatic potential of ras - transformed cells.	cells,106,111,Cell	"[{""token"": ""cells"", ""start_span"": 106, ""end_span"": 111, ""type"": ""Cell""}]"	train
Autotaxin ( ATX), an exo - nucleotide pyrophosphatase and phosphodiesterase, was originally isolated as a potent stimulator of tumor cell motility.	tumor cell,127,137,Cell	"[{""token"": ""tumor cell"", ""start_span"": 127, ""end_span"": 137, ""type"": ""Cell""}]"	train
In order to study whether ATX expression affects motility - dependent processes such as invasion and metastasis, we stably transfected full - length ATX cDNA into two non - expressing cell lines, parental and ras - transformed NIH3T3 ( clone7) cells.	cell lines,184,194,Cell	"[{""token"": ""cell lines"", ""start_span"": 184, ""end_span"": 194, ""type"": ""Cell""}]"	train
The effect of ATX secretion on in vitro cell motility was variable.	cell,40,44,Cell	"[{""token"": ""cell"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Cell""}]"	train
In MatrigelTM invasion assays, all subclones, which secreted enzymatically active ATX, demonstrated greater spontaneous and ATX - stimulated invasion than appropriate controls.	subclones,35,44,Cell	"[{""token"": ""subclones"", ""start_span"": 35, ""end_span"": 44, ""type"": ""Cell""}]"	train
This difference in invasiveness was not caused by differences in gelatinase production, which was constant within each group of transfectants.	transfectants,128,141,Cell	"[{""token"": ""transfectants"", ""start_span"": 128, ""end_span"": 141, ""type"": ""Cell""}]"	train
In vivo studies with athymic nude mice demonstrated that injection of atx - transfected NIH3T3 cells resulted in a weak tumorigenic capacity with few experimental metastases.	NIH3T3 cells,88,100,Cell	"[{""token"": ""NIH3T3 cells"", ""start_span"": 88, ""end_span"": 100, ""type"": ""Cell""}]"	train
Thus, ATX appears to augment cellular characteristics necessary for tumor aggressiveness.	cellular,29,37,Cell	"[{""token"": ""cellular"", ""start_span"": 29, ""end_span"": 37, ""type"": ""Cell""}]"	train
We have previously characterized the structure of a gene in A - 172 human glioma cells that encodes a 190 - kDa EGFR mutant with tandem duplication of the tyrosine kinase ( TK) and calcium - mediated internalization ( CAIN) domains.	A - 172 human glioma cells,60,86,Cell	"[{""token"": ""A - 172 human glioma cells"", ""start_span"": 60, ""end_span"": 86, ""type"": ""Cell""}]"	train
As with duplication of the entire TK / CAIN region ( exons 18 - 26) in A - 172 cells, duplication of exons 18 - 25 is associated with a specific genomic rearrangement between flanking introns.	A - 172 cells,71,84,Cell	"[{""token"": ""A - 172 cells"", ""start_span"": 71, ""end_span"": 84, ""type"": ""Cell""}]"	train
However, the mechanism ( s) by which ciprofloxacin elicits its biological effects on bladder cancer cells is not well documented.	bladder cancer cells,85,105,Cell	"[{""token"": ""bladder cancer cells"", ""start_span"": 85, ""end_span"": 105, ""type"": ""Cell""}]"	train
In addition, we found down - regulation of cyclin B, cyclin E, and dephosphorylation of cdk2 in ciprofloxacin - treated bladder tumor cells.	bladder tumor cells,120,139,Cell	"[{""token"": ""bladder tumor cells"", ""start_span"": 120, ""end_span"": 139, ""type"": ""Cell""}]"	train
The cyclin - dependent kinase inhibitor p21WAF1 level was found to be decreased within 12 h of ciprofloxacin treatment and disappeared completely when HTB9 cells were treated with 200 microg / ml ciprofloxacin for 24 h.	HTB9 cells,151,161,Cell	"[{""token"": ""HTB9 cells"", ""start_span"": 151, ""end_span"": 161, ""type"": ""Cell""}]"	train
Recent studies revealed that p21WAF1 protects cells from apoptosis by arresting them in G1 and further binds to pro - caspase - 3, preventing its activation and thus, inhibiting the apoptotic cascade.	cells,46,51,Cell	"[{""token"": ""cells"", ""start_span"": 46, ""end_span"": 51, ""type"": ""Cell""}]"	train
This study uses quantitative histomorphometry and double - immunohistologic detection techniques for the demarcation of proliferating endothelial cells, to show that synchronized hair follicle cycling in adolescent C57BL / 6 mice is associated with substantial angiogenesis, and that inhibiting angiogenesis in vivo by the intraperitoneal application of a fumagillin derivative retards experimentally induced anagen development in these mice.	endothelial cells,134,151,Cell	"[{""token"": ""endothelial cells"", ""start_span"": 134, ""end_span"": 151, ""type"": ""Cell""}]"	train
Neuroblastoma and hepatocyte coculture conditioned media alter apoptosis.	hepatocyte,18,28,Cell	"[{""token"": ""hepatocyte"", ""start_span"": 18, ""end_span"": 28, ""type"": ""Cell""}]"	train
Apoptosis, or programmed cell death, is thought to play a role in the dichotomous behavior of neuroblastoma.	cell,25,29,Cell	"[{""token"": ""cell"", ""start_span"": 25, ""end_span"": 29, ""type"": ""Cell""}]"	train
We hypothesize that neuroblastoma cells will interact with host tissues to release mediators that affect apoptosis.	neuroblastoma cells,20,39,Cell	"[{""token"": ""neuroblastoma cells"", ""start_span"": 20, ""end_span"": 39, ""type"": ""Cell""}]"	train
After 4 days, these cells are harvested and cytospins made for immunostaining.	cells,20,25,Cell	"[{""token"": ""cells"", ""start_span"": 20, ""end_span"": 25, ""type"": ""Cell""}]"	train
TUNEL data are reported as percentage apoptotic cells.	cells,48,53,Cell	"[{""token"": ""cells"", ""start_span"": 48, ""end_span"": 53, ""type"": ""Cell""}]"	train
RESULTS: Chang hepatocytes grown in the coculture conditioned media have an increase in TNF - alpha and Fas ligand.	Chang hepatocytes,9,26,Cell	"[{""token"": ""Chang hepatocytes"", ""start_span"": 9, ""end_span"": 26, ""type"": ""Cell""}]"	train
The neuroblastoma cells have a significant decrease in Fas ligand.	neuroblastoma cells,4,23,Cell	"[{""token"": ""neuroblastoma cells"", ""start_span"": 4, ""end_span"": 23, ""type"": ""Cell""}]"	train
There is a significant increase in the number of apoptotic hepatocytes when they are cultured in the conditioned media.	hepatocytes,59,70,Cell	"[{""token"": ""hepatocytes"", ""start_span"": 59, ""end_span"": 70, ""type"": ""Cell""}]"	train
In contrast, the neuroblastoma cells grown in the coculture conditioned media show no increase in apoptosis.	neuroblastoma cells,17,36,Cell	"[{""token"": ""neuroblastoma cells"", ""start_span"": 17, ""end_span"": 36, ""type"": ""Cell""}]"	train
Finally, Bcl - 2 is significantly increased in the neuroblastoma cells cultured in the conditioned media.	neuroblastoma cells,51,70,Cell	"[{""token"": ""neuroblastoma cells"", ""start_span"": 51, ""end_span"": 70, ""type"": ""Cell""}]"	train
CONCLUSIONS: Neuroblastoma cells grown in coculture conditioned media show increased expression of Bcl - 2 and decreased Fas ligand levels.	Neuroblastoma cells,13,32,Cell	"[{""token"": ""Neuroblastoma cells"", ""start_span"": 13, ""end_span"": 32, ""type"": ""Cell""}]"	train
These changes should diminish apoptosis activity in the tumor cells.	tumor cells,56,67,Cell	"[{""token"": ""tumor cells"", ""start_span"": 56, ""end_span"": 67, ""type"": ""Cell""}]"	train
In contrast, the conditioned media induce elevated levels of proapoptotic mediators in the Chang hepatocytes.	hepatocytes,97,108,Cell	"[{""token"": ""hepatocytes"", ""start_span"": 97, ""end_span"": 108, ""type"": ""Cell""}]"	train
Notch proteins are plasma membrane - spanning receptors that mediate important cell fate decisions such as differentiation, proliferation, and apoptosis.	cell,79,83,Cell	"[{""token"": ""cell"", ""start_span"": 79, ""end_span"": 83, ""type"": ""Cell""}]"	train
However, it is clear that the Notch signaling pathway mediates its effects through intercellular contact between neighboring cells.	cells,125,130,Cell	"[{""token"": ""cells"", ""start_span"": 125, ""end_span"": 130, ""type"": ""Cell""}]"	train
The prevailing model for Notch signaling suggests that ligand, presented on a neighboring cell, triggers proteolytic processing of Notch.	cell,90,94,Cell	"[{""token"": ""cell"", ""start_span"": 90, ""end_span"": 94, ""type"": ""Cell""}]"	train
There is considerable debate concerning where in the cell Notch functions and what proteins serve as effectors of the Notch signal.	cell,53,57,Cell	"[{""token"": ""cell"", ""start_span"": 53, ""end_span"": 57, ""type"": ""Cell""}]"	train
Several Notch genes have clearly been shown to be proto - oncogenes in mammalian cells.	mammalian cells,71,86,Cell	"[{""token"": ""mammalian cells"", ""start_span"": 71, ""end_span"": 86, ""type"": ""Cell""}]"	train
We now report direct evidence that N1 ( ic) must accumulate in the nucleus to induce transformation of RKE cells.	RKE cells,103,112,Cell	"[{""token"": ""RKE cells"", ""start_span"": 103, ""end_span"": 112, ""type"": ""Cell""}]"	train
In addition, we define the minimal domain of N1 ( ic) required to induce transformation and present evidence that transformation of RKE cells by N1 ( ic) is likely to be through a CBF1 - independent pathway.	RKE cells,132,141,Cell	"[{""token"": ""RKE cells"", ""start_span"": 132, ""end_span"": 141, ""type"": ""Cell""}]"	train
Alpha - melanocyte - stimulating hormone modulates activation of NF - kappa B and AP - 1 and secretion of interleukin - 8 in human dermal fibroblasts.	dermal fibroblasts,131,149,Cell	"[{""token"": ""dermal fibroblasts"", ""start_span"": 131, ""end_span"": 149, ""type"": ""Cell""}]"	train
Alpha - melanocyte - stimulating hormone ( alpha - MSH) has evolved as a mediator of diverse biological activities in an ever - growing number of non - melanocytic cell types.	non - melanocytic cell,146,168,Cell	"[{""token"": ""non - melanocytic cell"", ""start_span"": 146, ""end_span"": 168, ""type"": ""Cell""}]"	train
These two transcription factors also play an important role in fibroblasts, in extracellular matrix composition, and in cytokine expression.	fibroblasts,63,74,Cell	"[{""token"": ""fibroblasts"", ""start_span"": 63, ""end_span"": 74, ""type"": ""Cell""}]"	train
By use of electric mobility shift assays, we demonstrate that alpha - MSH ( 10 ( - 6) to 10 ( - 14) M) activates AP - 1 in human dermal fibroblasts, whereas coincubation with interleukin - 1 beta ( IL - 1 beta) results in suppression of its activation.	dermal fibroblasts,129,147,Cell	"[{""token"": ""dermal fibroblasts"", ""start_span"": 129, ""end_span"": 147, ""type"": ""Cell""}]"	train
Since AP - 1 and NF - kappa B are key elements in controlling interleukin - 8 ( IL - 8) transcription, human fibroblasts were treated with alpha - MSH and IL - 1 beta for 24 hours, and cytokine levels in the supernatants were measured by ELISA.	fibroblasts,109,120,Cell	"[{""token"": ""fibroblasts"", ""start_span"": 109, ""end_span"": 120, ""type"": ""Cell""}]"	train
Our results indicate that alpha - MSH exerts modulatory effects on the activation of NF - kappa B and AP - 1, and that it can regulate chemokine secretion in human dermal fibroblasts.	dermal fibroblasts,164,182,Cell	"[{""token"": ""dermal fibroblasts"", ""start_span"": 164, ""end_span"": 182, ""type"": ""Cell""}]"	train
METHODS: Using flow cytometry we evaluated 18 human lung cancer cell lines for the expression of different surface markers on lung cancers suggested to be possible prognostic parameters, including epidermal growth factor receptor ( EGFR), intercellular adhesion molecule 1 ( ICAM - 1), Fas and CD40.	lung cancer cell lines,52,74,Cell	"[{""token"": ""lung cancer cell lines"", ""start_span"": 52, ""end_span"": 74, ""type"": ""Cell""}]"	train
In this study, 14 of 18 lung cancer cell lines ( 78%) expressed CD40 on their surface.	lung cancer cell lines,24,46,Cell	"[{""token"": ""lung cancer cell lines"", ""start_span"": 24, ""end_span"": 46, ""type"": ""Cell""}]"	train
Unexpectedly, cells expressing both Ras and TEL grew as aggregates.	cells,14,19,Cell	"[{""token"": ""cells"", ""start_span"": 14, ""end_span"": 19, ""type"": ""Cell""}]"	train
To begin to explain the morphology of Ras - plus TEL - expressing cells, we demonstrated that the endogenous matrix metalloproteinase stromelysin - 1 was repressed by TEL.	cells,66,71,Cell	"[{""token"": ""cells"", ""start_span"": 66, ""end_span"": 71, ""type"": ""Cell""}]"	train
In addition, TEL inhibited the invasiveness of Ras - transformed cells in vitro and in vivo.	cells,65,70,Cell	"[{""token"": ""cells"", ""start_span"": 65, ""end_span"": 70, ""type"": ""Cell""}]"	train
Caspase - 3 is essential for procaspase - 9 processing and cisplatin - induced apoptosis of MCF - 7 breast cancer cells.	MCF - 7 breast cancer cells,92,119,Cell	"[{""token"": ""MCF - 7 breast cancer cells"", ""start_span"": 92, ""end_span"": 119, ""type"": ""Cell""}]"	train
Reconstitution of MCF - 7 cells by stable transfection of CASP - 3 cDNA restores all these defects and results in an extensive apoptosis after cisplatin treatment.	MCF - 7 cells,18,31,Cell	"[{""token"": ""MCF - 7 cells"", ""start_span"": 18, ""end_span"": 31, ""type"": ""Cell""}]"	train
Together, our data define caspase - 3 as an important integrator of the apoptotic process in MCF - 7 breast cancer cells and reveal an essential function of caspase - 3 for procaspase - 9 processing.	MCF - 7 breast cancer cells,93,120,Cell	"[{""token"": ""MCF - 7 breast cancer cells"", ""start_span"": 93, ""end_span"": 120, ""type"": ""Cell""}]"	train
Vasodilator - stimulated phosphoprotein is involved in stress - fiber and membrane ruffle formation in endothelial cells.	endothelial cells,103,120,Cell	"[{""token"": ""endothelial cells"", ""start_span"": 103, ""end_span"": 120, ""type"": ""Cell""}]"	train
However, the cellular functions of VASP are not known.	cellular,13,21,Cell	"[{""token"": ""cellular"", ""start_span"": 13, ""end_span"": 21, ""type"": ""Cell""}]"	train
In this study, we have expressed wild - type and mutant forms of VASP in endothelial cells to determine in what aspects of cytoskeletal behavior this protein participates.	endothelial cells,73,90,Cell	"[{""token"": ""endothelial cells"", ""start_span"": 73, ""end_span"": 90, ""type"": ""Cell""}]"	train
Expression of wild - type VASP induces marked membrane ruffling and formation of prominent stress fibers in bovine aortic endothelial cells.	aortic endothelial cells,115,139,Cell	"[{""token"": ""aortic endothelial cells"", ""start_span"": 115, ""end_span"": 139, ""type"": ""Cell""}]"	train
Urokinase receptor: a molecular organizer in cellular communication.	cellular,45,53,Cell	"[{""token"": ""cellular"", ""start_span"": 45, ""end_span"": 53, ""type"": ""Cell""}]"	train
In a variety of cell types, the glycolipid - anchored urokinase receptor ( uPAR) is colocalized pericellularly with components of the plasminogen activation system and endocytosis receptors.	cell,16,20,Cell	"[{""token"": ""cell"", ""start_span"": 16, ""end_span"": 20, ""type"": ""Cell""}]"	train
This dual activity, together with the initiation of signal transduction pathways by uPAR, is believed to influence cellular behaviour in angiogenesis, inflammation, wound repair and tumor progression / metastasis and open up the way for uPAR - based therapeutic approaches.	cellular,115,123,Cell	"[{""token"": ""cellular"", ""start_span"": 115, ""end_span"": 123, ""type"": ""Cell""}]"	train
p75 mediated apoptosis in neuroblastoma cells is inhibited by expression of TrkA.	neuroblastoma cells,26,45,Cell	"[{""token"": ""neuroblastoma cells"", ""start_span"": 26, ""end_span"": 45, ""type"": ""Cell""}]"	train
RESULTS: Cell clones expressing elevated levels of p75 showed a high degree of apoptosis even in 10% serum - supplemented medium.	Cell clones,9,20,Cell	"[{""token"": ""Cell clones"", ""start_span"": 9, ""end_span"": 20, ""type"": ""Cell""}]"	train
The level of apoptosis correlated directly with the expression level of the receptor, indicating that p75 may activate the cell death program directly.	cell,123,127,Cell	"[{""token"": ""cell"", ""start_span"": 123, ""end_span"": 127, ""type"": ""Cell""}]"	train
CONCLUSIONS: Thus, expression of the TrkA receptor itself inhibits p75 mediated apoptosis in NB cells.	NB cells,93,101,Cell	"[{""token"": ""NB cells"", ""start_span"": 93, ""end_span"": 101, ""type"": ""Cell""}]"	train
RNA damage and inhibition of neoplastic endothelial cell growth: effects of human and amphibian ribonucleases.	neoplastic endothelial cell,29,56,Cell	"[{""token"": ""neoplastic endothelial cell"", ""start_span"": 29, ""end_span"": 56, ""type"": ""Cell""}]"	train
Angiogenesis defines the many steps involved in the growth and migration of endothelial cell - derived blood vessels.	endothelial cell,76,92,Cell	"[{""token"": ""endothelial cell"", ""start_span"": 76, ""end_span"": 92, ""type"": ""Cell""}]"	train
This usually involves screening of potential anti - angiogenic compounds on endothelial cells.	endothelial cells,76,93,Cell	"[{""token"": ""endothelial cells"", ""start_span"": 76, ""end_span"": 93, ""type"": ""Cell""}]"	train
Differential sensitivity to these agents implies that more than one endothelial cell type must be used in proliferation assays to screen for novel anti - angiogenic compounds.	endothelial cell type,68,89,Cell	"[{""token"": ""endothelial cell type"", ""start_span"": 68, ""end_span"": 89, ""type"": ""Cell""}]"	train
TRADD domain of Epstein - Barr virus transforming protein LMP1 is essential for inducing immortalization and suppressing senescence of primary rodent fibroblasts.	fibroblasts,150,161,Cell	"[{""token"": ""fibroblasts"", ""start_span"": 150, ""end_span"": 161, ""type"": ""Cell""}]"	train
Mutation analysis of latent membrane protein 1 ( LMP1) in Epstein - Barr virus ( EBV) - induced B - cell immortalization revealed two transformation effector sites, TES1 and TES2.	B - cell,96,104,Cell	"[{""token"": ""B - cell"", ""start_span"": 96, ""end_span"": 104, ""type"": ""Cell""}]"	train
Recombinant EBV containing LMP1 with TES2 deleted induces a limited proliferation of B cells.	B cells,85,92,Cell	"[{""token"": ""B cells"", ""start_span"": 85, ""end_span"": 92, ""type"": ""Cell""}]"	train
However, it is not sufficient for the immortalization of MEF, and MEF - LMP1 ( TRADD) cells eventually enter growth arrest.	MEF,57,60,Cell	"[{""token"": ""MEF"", ""start_span"": 57, ""end_span"": 60, ""type"": ""Cell""}]"	train
Further analysis reveals that although LMP1 ( TRADD) promotes cell growth, it does not prevent the eventual onset of senescence and the expression of tumor suppressor p16 ( Ink4a).	cell,62,66,Cell	"[{""token"": ""cell"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Cell""}]"	train
Although in vivo studies have shown that such inhibition stems from complex interactions of immune cells and the production of IFN - gamma and other downstream angiostatic chemokines, the mechanisms involved are still poorly defined.	immune cells,92,104,Cell	"[{""token"": ""immune cells"", ""start_span"": 92, ""end_span"": 104, ""type"": ""Cell""}]"	train
The result showed that the multilevel of FPC could all apparently induce Bel - 7402 apoptosis.	Bel - 7402,73,83,Cell	"[{""token"": ""Bel - 7402"", ""start_span"": 73, ""end_span"": 83, ""type"": ""Cell""}]"	train
The percentage of cell apoptosis increased with the enhancing of concentration.	cell,18,22,Cell	"[{""token"": ""cell"", ""start_span"": 18, ""end_span"": 22, ""type"": ""Cell""}]"	train
The result showed that the mechanism of the FPC antineoplastic effect had an intimate relation with its induction to apoptosis and that the result of FPC inducing tumor cell apoptosis had the character of P53 independence.	tumor cell,163,173,Cell	"[{""token"": ""tumor cell"", ""start_span"": 163, ""end_span"": 173, ""type"": ""Cell""}]"	train
Effects of morphological patterning on endothelial cell migration.	endothelial cell,39,55,Cell	"[{""token"": ""endothelial cell"", ""start_span"": 39, ""end_span"": 55, ""type"": ""Cell""}]"	train
The spreading areas of the cells on 15 - and 30 - microm wide strips were 30% lower than those on 60 - microm wide strips and unpatterned collagen.	cells,27,32,Cell	"[{""token"": ""cells"", ""start_span"": 27, ""end_span"": 32, ""type"": ""Cell""}]"	train
The cells on 15 - microm wide strips completely aligned in the direction of the strip, and had significantly lower shape index than those in all other groups.	cells,4,9,Cell	"[{""token"": ""cells"", ""start_span"": 4, ""end_span"": 9, ""type"": ""Cell""}]"	train
On strips of all widths, ECs tended to migrate in the direction of strips.	ECs,25,28,Cell	"[{""token"": ""ECs"", ""start_span"": 25, ""end_span"": 28, ""type"": ""Cell""}]"	train
ECs on 15 - microm wide strips had highest speed, particularly in the direction of the strip.	ECs,0,3,Cell	"[{""token"": ""ECs"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Cell""}]"	train
Surprisingly, TSP - 2 expression was strongly upregulated in the mesenchymal stroma of wild - type mice throughout the consecutive stages of tumorigenesis whereas the angiogenesis factor, vascular endothelial growth factor, was induced predominantly in tumor cells.	tumor cells,253,264,Cell	"[{""token"": ""tumor cells"", ""start_span"": 253, ""end_span"": 264, ""type"": ""Cell""}]"	train
While TSP - 2 deficiency did not affect tumor differentiation or proliferation, tumor cell apoptosis was significantly reduced.	tumor cell,80,90,Cell	"[{""token"": ""tumor cell"", ""start_span"": 80, ""end_span"": 90, ""type"": ""Cell""}]"	train
In animal or cell culture studies, the growth and spread of cancer can be slowed by many nutrients, food factors, herbal extracts, and well - tolerated, available drugs that are still rarely used in the clinical management of cancer, in part because they seem unlikely to constitute definitive therapies in themselves.	cell,13,17,Cell	"[{""token"": ""cell"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Cell""}]"	train
Although Evi - 1 is thought to promote growth or block differentiation in some cell types, its biological functions have not been elucidated.	cell,79,83,Cell	"[{""token"": ""cell"", ""start_span"": 79, ""end_span"": 83, ""type"": ""Cell""}]"	train
To explore the mechanisms underlying Evi - 1 - induced oncogenesis, we investigated whether Evi - 1 affects the signaling of transforming growth factor beta ( TGF - beta), which inhibits proliferation of a wide range of cell types and is one of the most studied growth regulatory factors.	cell types,220,230,Cell	"[{""token"": ""cell types"", ""start_span"": 220, ""end_span"": 230, ""type"": ""Cell""}]"	train
Antibodies to PAI - 1 alter the invasive and migratory properties of human tumour cells in vitro.	tumour cells,75,87,Cell	"[{""token"": ""tumour cells"", ""start_span"": 75, ""end_span"": 87, ""type"": ""Cell""}]"	train
Antibodies to PA - 1 dose - dependently, and significantly, inhibited the invasive and migratory potential of human HT1080 fibrosarcoma cells, as did an antibody to uPA and the plasmin inhibitor aprotinin.	HT1080 fibrosarcoma cells,116,141,Cell	"[{""token"": ""HT1080 fibrosarcoma cells"", ""start_span"": 116, ""end_span"": 141, ""type"": ""Cell""}]"	train
Although antibodies to PAI - 1 did not affect the adhesion of HT1080 cells to vitronectin, the antibody to uPA reduced their attachment.	HT1080 cells,62,74,Cell	"[{""token"": ""HT1080 cells"", ""start_span"": 62, ""end_span"": 74, ""type"": ""Cell""}]"	train
Furthermore melanoma cells transfected with a uPA variant, which had an impaired interaction with PAI - 1, were not invasive and had impaired binding to vitronectin.	melanoma cells,12,26,Cell	"[{""token"": ""melanoma cells"", ""start_span"": 12, ""end_span"": 26, ""type"": ""Cell""}]"	train
Interactions among growth factors, cells, and extracellular matrix regulate proliferation during normal development and in pathologies such as atherosclerosis.	cells,35,40,Cell	"[{""token"": ""cells"", ""start_span"": 35, ""end_span"": 40, ""type"": ""Cell""}]"	train
SPARC ( secreted protein, acidic, and rich in cysteine) is a matrix - associated glycoprotein that modulates the adhesion and proliferation of vascular cells.	vascular cells,143,157,Cell	"[{""token"": ""vascular cells"", ""start_span"": 143, ""end_span"": 157, ""type"": ""Cell""}]"	train
In this study, we demonstrate that SPARC inhibits human arterial smooth muscle cell proliferation stimulated by platelet - derived growth factor or by adhesion to monomeric type I collagen.	arterial smooth muscle cell,56,83,Cell	"[{""token"": ""arterial smooth muscle cell"", ""start_span"": 56, ""end_span"": 83, ""type"": ""Cell""}]"	train
Binding studies with SPARC and SPARC peptides indicate specific and saturable interaction with smooth muscle cells that involves the C - terminal Ca2 + - binding region of the protein.	smooth muscle cells,95,114,Cell	"[{""token"": ""smooth muscle cells"", ""start_span"": 95, ""end_span"": 114, ""type"": ""Cell""}]"	train
Thus, SPARC, previously characterized as an inhibitor of platelet - derived growth factor binding to its receptor, also antagonizes smooth muscle cell proliferation mediated by monomeric collagen at the level of cyclin - dependent kinase - 2 activity.	smooth muscle cell,132,150,Cell	"[{""token"": ""smooth muscle cell"", ""start_span"": 132, ""end_span"": 150, ""type"": ""Cell""}]"	train
Cancer cells display high rates of aerobic glycolysis, a phenomenon known historically as the Warburg effect.	Cancer cells,0,12,Cell	"[{""token"": ""Cancer cells"", ""start_span"": 0, ""end_span"": 12, ""type"": ""Cell""}]"	train
Lactate and pyruvate, the end products of glycolysis, are highly produced by cancer cells even in the presence of oxygen.	cancer cells,77,89,Cell	"[{""token"": ""cancer cells"", ""start_span"": 77, ""end_span"": 89, ""type"": ""Cell""}]"	train
Hypoxia - induced gene expression in cancer cells has been linked to malignant transformation.	cancer cells,37,49,Cell	"[{""token"": ""cancer cells"", ""start_span"": 37, ""end_span"": 49, ""type"": ""Cell""}]"	train
In human gliomas and other cancer cell lines, the accumulation of HIF - 1alpha protein under aerobic conditions requires the metabolism of glucose to pyruvate that prevents the aerobic degradation of HIF - 1alpha protein, activates HIF - 1 DNA binding activity, and enhances the expression of several HIF - 1 - activated genes including erythropoietin, vascular endothelial growth factor, glucose transporter 3, and aldolase A.	cancer cell lines,27,44,Cell	"[{""token"": ""cancer cell lines"", ""start_span"": 27, ""end_span"": 44, ""type"": ""Cell""}]"	train
Our findings support a novel role for pyruvate in metabolic signaling and suggest a mechanism by which high rates of aerobic glycolysis can promote the malignant transformation and survival of cancer cells.	cancer cells,193,205,Cell	"[{""token"": ""cancer cells"", ""start_span"": 193, ""end_span"": 205, ""type"": ""Cell""}]"	train
Almost all patients respond to G - CSF with increased neutrophils, reduced infections, and improved survival.	neutrophils,54,65,Cell	"[{""token"": ""neutrophils"", ""start_span"": 54, ""end_span"": 65, ""type"": ""Cell""}]"	train
