Sentence	entity_1	json	split
BlastP analysis aligned the spy1725 gene product, which has homologs in all sequenced streptococcal genomes, with the SP14. 3 protein from S. pneumoniae [ 52] ( 80% sequence similarity; 67% identity).	spy1725,28,35,Protein	"[{""token"": ""spy1725"", ""start_span"": 28, ""end_span"": 35, ""type"": ""Protein""}]"	train
Although domain and homology searches yielded the functional predictions, their membership within a protein biosynthetic cluster provided the initial indication of common function or regulation.	domain,9,15,Protein	"[{""token"": ""domain"", ""start_span"": 9, ""end_span"": 15, ""type"": ""Protein""}]"	train
In this study, the transciptomes of S. pyogenes strain SF370 and an isogenic mutant deficient for the Mga regulon were compared during exponential growth in culture broth.	Mga,102,105,Protein	"[{""token"": ""Mga"", ""start_span"": 102, ""end_span"": 105, ""type"": ""Protein""}]"	train
The Mga regulator is a growth - phase mediator of a number of surface - exposed molecules and secreted proteins involved in colonization and immune evasion during infection [ 58].	Mga,4,7,Protein	"[{""token"": ""Mga"", ""start_span"": 4, ""end_span"": 7, ""type"": ""Protein""}]"	train
The long ( FimA) fimbriae have been extensively studied.	FimA,11,15,Protein	"[{""token"": ""FimA"", ""start_span"": 11, ""end_span"": 15, ""type"": ""Protein""}]"	train
The short ( Mfa1) fimbriae are less understood.	Mfa1,12,16,Protein	"[{""token"": ""Mfa1"", ""start_span"": 12, ""end_span"": 16, ""type"": ""Protein""}]"	train
The short ( minor) fimbriae are made up of a 67 kDa protein ( Mfa1).	Mfa1,62,66,Protein	"[{""token"": ""Mfa1"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Protein""}]"	train
The FimA protein is required for P. gingivalis colonization on salivary coated surfaces, and the early colonization of dental plaque ( Malek et al., 1994; Levesque et al., 2003; Maeda et al., 2004).	FimA,4,8,Protein	"[{""token"": ""FimA"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Protein""}]"	train
Earlier studies by the authors showed that FimA expression was modulated by environmental cues, including temperature and hemin concentration, and by the presence of Streptococcus cristatus, an early colonizer of dental plaque ( Xie et al., 1997, 2000b).	FimA,43,47,Protein	"[{""token"": ""FimA"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Protein""}]"	train
The short fimbriae ( Mfa1) also contribute to P. gingivalis colonization.	Mfa1,21,25,Protein	"[{""token"": ""Mfa1"", ""start_span"": 21, ""end_span"": 25, ""type"": ""Protein""}]"	train
Mfa1 expression appears to fluctuate under various growth conditions ( Masuda et al., 2006).	Mfa1,0,4,Protein	"[{""token"": ""Mfa1"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}]"	train
A recent study has shown that expression of mfa1 is repressed in the presence of some common oral plaque bacteria such as S. gordonii, Streptococcus sanguinis and Streptococcus mitis ( Park et al., 2006).	mfa1,44,48,Protein	"[{""token"": ""mfa1"", ""start_span"": 44, ""end_span"": 48, ""type"": ""Protein""}]"	train
However, very little is known about regulatory mechanisms of mfa1 expression.	mfa1,61,65,Protein	"[{""token"": ""mfa1"", ""start_span"": 61, ""end_span"": 65, ""type"": ""Protein""}]"	train
Statistically significant differences of the level of gene expression in 33277 and the fimR - mutant were calculated by a Student ' s t - test.	fimR,87,91,Protein	"[{""token"": ""fimR"", ""start_span"": 87, ""end_span"": 91, ""type"": ""Protein""}]"	train
Identification of the transcriptional start site of the mfa1 gene	mfa1,56,60,Protein	"[{""token"": ""mfa1"", ""start_span"": 56, ""end_span"": 60, ""type"": ""Protein""}]"	train
To identify the promoter region of mfa1, the transcriptional start site was first determined.	mfa1,35,39,Protein	"[{""token"": ""mfa1"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Protein""}]"	train
The RACE experiment was first conducted with mfa1 - specific reverse primers MfaTSR1 located at 135 bp up - stream of the potential start codon and MfaTSR2 located at 37 bp downstream of the potential start codon ( Fig. 2a).	mfa1,45,49,Protein	"[{""token"": ""mfa1"", ""start_span"": 45, ""end_span"": 49, ""type"": ""Protein""}]"	train
The transcriptional start site ( the A) of mfa1 was at 434 bp upstream from the potential start codon ( Fig. 2b).	mfa1,43,47,Protein	"[{""token"": ""mfa1"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Protein""}]"	train
To verify the result, the RACE experiment was repeated with mfa1 - specific reverse primers MfaTSR3 and MfaTSR4 located at 237 bp upstream of the potential start codon.	mfa1,60,64,Protein	"[{""token"": ""mfa1"", ""start_span"": 60, ""end_span"": 64, ""type"": ""Protein""}]"	train
Cold competitor chase experiments with a 100 - fold excess of unlabeled DNA probe as a specific competitor were also used to demonstrate the specificity of rFimR binding.	rFimR,156,161,Protein	"[{""token"": ""rFimR"", ""start_span"": 156, ""end_span"": 161, ""type"": ""Protein""}]"	train
EMSA experiments were also performed to examine whether the rFimR binds to the other promoter region identified by Park et al.	rFimR,60,65,Protein	"[{""token"": ""rFimR"", ""start_span"": 60, ""end_span"": 65, ""type"": ""Protein""}]"	train
However, the possibility cannot be excluded that other regulatory elements are also involved in expression of the mfa1 gene.	mfa1,114,118,Protein	"[{""token"": ""mfa1"", ""start_span"": 114, ""end_span"": 118, ""type"": ""Protein""}]"	train
However, no apparent difference was found in DNA - binding affinity between rFimRs with or without acetyl phosphate treatment.	rFimRs,76,82,Protein	"[{""token"": ""rFimRs"", ""start_span"": 76, ""end_span"": 82, ""type"": ""Protein""}]"	train
Observation suggests that different mechanisms may be involved in P. gingivalis FimR activation.	FimR,80,84,Protein	"[{""token"": ""FimR"", ""start_span"": 80, ""end_span"": 84, ""type"": ""Protein""}]"	train
Phosphorylation of CovR, a global response regulator, had no effect on its DNA - binding affinity.	CovR,19,23,Protein	"[{""token"": ""CovR"", ""start_span"": 19, ""end_span"": 23, ""type"": ""Protein""}]"	train
The fact that FimR was not activated by phosphorylation may also be due to the short lifetime of the phosphorylated state, which has been observed in other bacteria ( Stock et al., 2000).	FimR,14,18,Protein	"[{""token"": ""FimR"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Protein""}]"	train
The transcriptional start site of the mfa1 gene located at 434 bp upstream of the putative start codon was detected, which is also 390 bp upstream of the site previously reported ( Park et al., 2006).	mfa1,38,42,Protein	"[{""token"": ""mfa1"", ""start_span"": 38, ""end_span"": 42, ""type"": ""Protein""}]"	train
Data of this study suggest that transcription of the mfa1 gene originated at a distal upstream transcriptional start site and read through the promoter region suggested by Park et al.	mfa1,53,57,Protein	"[{""token"": ""mfa1"", ""start_span"": 53, ""end_span"": 57, ""type"": ""Protein""}]"	train
Two promoter regions in the P. gingivalis fimA gene were also reported ( Xie & Lamont, 1999; Nishikawa et al., 2004).	fimA,42,46,Protein	"[{""token"": ""fimA"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Protein""}]"	train
A cascade regulation starting with FimR appears to act on the upstream promoter ( Nishikawa et al., 2004).	FimR,35,39,Protein	"[{""token"": ""FimR"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Protein""}]"	train
It is possible that two promoters of mfa1 are regulated in response to different environmental signals.	mfa1,37,41,Protein	"[{""token"": ""mfa1"", ""start_span"": 37, ""end_span"": 41, ""type"": ""Protein""}]"	train
Therefore, it is proposed that FimR can be an attractive target for inhibition of P. gingivalis colonization.	FimR,31,35,Protein	"[{""token"": ""FimR"", ""start_span"": 31, ""end_span"": 35, ""type"": ""Protein""}]"	train
We were particularly interested in a C to T mutation responsible for the serine to leucine replacement at position 219, S219L, of the two - component regulator PhoP as this protein is well known for its involvement in the virulent phenotype of M. tuberculosis [ 14].	PhoP,160,164,Protein	"[{""token"": ""PhoP"", ""start_span"": 160, ""end_span"": 164, ""type"": ""Protein""}]"	train
Importantly, on inspection of the structure of the PhoP - ortholog from Bacillus subtilis, it was found that the equivalent residue Ser 207 is a main residue in the DNA - binding domain, helix alpha3 [ 15].	PhoP,51,55,Protein	"[{""token"": ""PhoP"", ""start_span"": 51, ""end_span"": 55, ""type"": ""Protein""}]"	train
Nevertheless, the S129L mutation in PhoP, which we consider an important SNP involved in the attenuation and reduced immunogenicity of H37Ra, is identical in all H37Ra strains.	PhoP,36,40,Protein	"[{""token"": ""PhoP"", ""start_span"": 36, ""end_span"": 40, ""type"": ""Protein""}]"	train
Figure S1 shows part of the nucleotide sequence of a PCR - amplified fragment obtained from H37Ra:: phoP.	phoP,100,104,Protein	"[{""token"": ""phoP"", ""start_span"": 100, ""end_span"": 104, ""type"": ""Protein""}]"	train
From these experiments we concluded that complementation of H37Ra with the phoP wild - type copy partially restored its virulence, but not to the extent of the fully virulent H37Rv strain.	phoP,75,79,Protein	"[{""token"": ""phoP"", ""start_span"": 75, ""end_span"": 79, ""type"": ""Protein""}]"	train
However, as already observed in macrophages, integration of phoP did not restore levels of virulence to those of the reference strain H37Rv ( Figure 2).	phoP,60,64,Protein	"[{""token"": ""phoP"", ""start_span"": 60, ""end_span"": 64, ""type"": ""Protein""}]"	train
Together with the data from the macrophage infection assay, the results from the mouse infection show that the S219L mutation in the phoP gene definitely represents one genetic lesion that contributed to the attenuation of the H37Ra strain.	phoP,133,137,Protein	"[{""token"": ""phoP"", ""start_span"": 133, ""end_span"": 137, ""type"": ""Protein""}]"	train
As anticipated, all tested strains induced IFN - gamma production in response to purified protein derivative ( PPD) but not to a control peptide ( Mal - E), indicating successful vaccination ( Figure 3).	IFN - gamma,43,54,Protein	"[{""token"": ""IFN - gamma"", ""start_span"": 43, ""end_span"": 54, ""type"": ""Protein""}]"	train
Exactly the same trend was observed when a highly sensitive T cell hybridoma assay was used to investigate ESAT - 6 secretion.	ESAT - 6,107,115,Protein	"[{""token"": ""ESAT - 6"", ""start_span"": 107, ""end_span"": 115, ""type"": ""Protein""}]"	train
This test is based on the presentation of the immunodominant epitope contained in the first 20 amino acids of ESAT - 6 by H37Ra, recombinant H37Ra, or H37Rv infected bone marrow - derived dendritic cells ( BM - DC) to an ESAT - 6 - specific T cell hybridoma ( NB11), restricted by I - Ab.	ESAT - 6,110,118,Protein	"[{""token"": ""ESAT - 6"", ""start_span"": 110, ""end_span"": 118, ""type"": ""Protein""}]"	train
All strains behaved comparably towards the Ag85A: 241 - 260 control, emphasizing the specificity of the observed phenomenon for ESAT - 6 ( Figure 4B).	ESAT - 6,128,136,Protein	"[{""token"": ""ESAT - 6"", ""start_span"": 128, ""end_span"": 136, ""type"": ""Protein""}]"	train
To further evaluate the involvement of phoP and the ESX - 1 system in immunogenicity, C57BL / 6 mice were vaccinated with additional strains.	phoP,39,43,Protein	"[{""token"": ""phoP"", ""start_span"": 39, ""end_span"": 43, ""type"": ""Protein""}]"	train
Secondly, we also tested the previously described M. tuberculosis MT103 phoP knock - out ( ko) strain SO2 [ 14, 25] in this assay and found that this strain induced a potent PPD response as previously reported [ 25].	phoP,72,76,Protein	"[{""token"": ""phoP"", ""start_span"": 72, ""end_span"": 76, ""type"": ""Protein""}]"	train
Similar results were obtained for H37Ra:: fadE5 ( unpublished data).	fadE5,42,47,Protein	"[{""token"": ""fadE5"", ""start_span"": 42, ""end_span"": 47, ""type"": ""Protein""}]"	train
In a previous report [ 25], the presence of ESAT - 6 in cell free extracts was described for this strain, but no secretion assay was performed.	ESAT - 6,44,52,Protein	"[{""token"": ""ESAT - 6"", ""start_span"": 44, ""end_span"": 52, ""type"": ""Protein""}]"	train
Interestingly, expression of phoP was higher in H37Ra than in H37Rv ( Figure 6).	phoP,29,33,Protein	"[{""token"": ""phoP"", ""start_span"": 29, ""end_span"": 33, ""type"": ""Protein""}]"	train
That study identified 44 genes in the phoP - ko strain that were expressed at least 2. 5 - fold lower in the mutant than their counterparts in the M. tuberculosis wild - type strain.	phoP,38,42,Protein	"[{""token"": ""phoP"", ""start_span"": 38, ""end_span"": 42, ""type"": ""Protein""}]"	train
As in previous DNA / DNA microarray analyses [ 10], and from inspection of the very recently released genome sequence of H37Ra, no significant differences in the ESX - 1 encoding region were found, the assumption that the observed lack of ESAT - 6 secretion in H37Ra may be caused by factors outside of the RD1 region is very plausible.	ESAT - 6,239,247,Protein	"[{""token"": ""ESAT - 6"", ""start_span"": 239, ""end_span"": 247, ""type"": ""Protein""}]"	train
In contrast, in another transcriptome analysis, Mostowy and colleagues [ 11] found several genes of the RD1 region, including that encoding ESAT - 6, among the genes that were at least 2. 5 - fold lower expressed in H37Ra than in H37Rv.	ESAT - 6,140,148,Protein	"[{""token"": ""ESAT - 6"", ""start_span"": 140, ""end_span"": 148, ""type"": ""Protein""}]"	train
In conclusion, in this work we report the identification and profound consequences of the PhoP S219L mutation on the widely used H37Ra strain.	PhoP,90,94,Protein	"[{""token"": ""PhoP"", ""start_span"": 90, ""end_span"": 94, ""type"": ""Protein""}]"	train
BLASTP comparisons of the PhoP sequence showed that the predicted DNA binding region, where the mutation occurred, is perfectly conserved among a wide range of actinobacteria, with H37Ra being the only strain showing such a mutation.	PhoP,26,30,Protein	"[{""token"": ""PhoP"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Protein""}]"	train
With its well documented role in virulence and strong T cell antigenicity, ESAT - 6 is one of the most important proteins of M. tuberculosis involved in host pathogen interaction [ 5, 41 - 43].	ESAT - 6,75,83,Protein	"[{""token"": ""ESAT - 6"", ""start_span"": 75, ""end_span"": 83, ""type"": ""Protein""}]"	train
However, as previously observed in complementation studies of BCG [ 18], the level of virulence displayed by the phoP complemented H37Ra strain was still substantially below that of wild - type H37Rv, arguing that the strong attenuation of the H37Ra strain is likely based on several different genetic lesions, such as the one responsible for the absence of phthiocerol dimycocerosates ( PDIM) [ 29], that were probably introduced into this strain during years of continued culture following the original event of attenuation described by Steenken et al. in 1934 [ 6].	phoP,113,117,Protein	"[{""token"": ""phoP"", ""start_span"": 113, ""end_span"": 117, ""type"": ""Protein""}]"	train
Finally, it is intriguing that both BCG and H37Ra, the two most often used attenuated tubercle bacilli, are attenuated for reasons linked to loss of ESAT - 6 functions.	ESAT - 6,149,157,Protein	"[{""token"": ""ESAT - 6"", ""start_span"": 149, ""end_span"": 157, ""type"": ""Protein""}]"	train
Particularly, a new class of LuxR - like regulators was identified, which might be involved in detecting insect - specific molecules.	LuxR,29,33,Protein	"[{""token"": ""LuxR"", ""start_span"": 29, ""end_span"": 33, ""type"": ""Protein""}]"	train
In P. luminescens, this TCS controls the expression of the pbgPE operon which is involved in lipid A modification and thus plays a role in colonization and infection of the invertebrate hosts [ 18, 31].	pbgPE,59,64,Protein	"[{""token"": ""pbgPE"", ""start_span"": 59, ""end_span"": 64, ""type"": ""Protein""}]"	train
Furthermore, PhoP has also been found to be important for virulence of Y. pestis [ 32], but its function in Y. enterocolitica during its insect - associated phase remains hypothetical.	PhoP,13,17,Protein	"[{""token"": ""PhoP"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Protein""}]"	train
They produce membrane diffusible signalling molecules, acyl homoserine lactones ( AHLs), which are sensed by the receptor / regulator LuxR when exceeding a threshold concentration.	LuxR,134,138,Protein	"[{""token"": ""LuxR"", ""start_span"": 134, ""end_span"": 138, ""type"": ""Protein""}]"	train
These AHLs are produced by an autoinductor synthase named LuxI.	LuxI,58,62,Protein	"[{""token"": ""LuxI"", ""start_span"": 58, ""end_span"": 62, ""type"": ""Protein""}]"	train
Upon autoinductor - binding, the receptor LuxR binds to the promoter / operator regions of the target genes or operons, resulting in the regulation of gene expression in response to the cell number [ 33].	LuxR,42,46,Protein	"[{""token"": ""LuxR"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Protein""}]"	train
It is not known if this receptor also binds the AHLs produced by YenI.	YenI,65,69,Protein	"[{""token"": ""YenI"", ""start_span"": 65, ""end_span"": 69, ""type"": ""Protein""}]"	train
A similar function in Y. enterocolitica might be provided by YE1026.	YE1026,61,67,Protein	"[{""token"": ""YE1026"", ""start_span"": 61, ""end_span"": 67, ""type"": ""Protein""}]"	train
It has been shown that the luxS pathway negatively controls the expression of genes for carbapenem antibiotic biosynthesis in P. luminescens [ 41].	luxS,27,31,Protein	"[{""token"": ""luxS"", ""start_span"": 27, ""end_span"": 31, ""type"": ""Protein""}]"	train
Furthermore, the P. luminescens luxS - negative strain exhibited decreased biofilm formation, increased type IV / V pilus - dependent twitching motility, and attenuated virulence against insect larvae [ 42].	luxS,32,36,Protein	"[{""token"": ""luxS"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Protein""}]"	train
In P. luminescens, the amount of luxR - like genes is overrepresented with 39 copies in the genome.	luxR,33,37,Protein	"[{""token"": ""luxR"", ""start_span"": 33, ""end_span"": 37, ""type"": ""Protein""}]"	train
Nine of these have a so - called PAS _ 4 signal binding domains of yet unknown function.	PAS _ 4,33,40,Protein	"[{""token"": ""PAS _ 4"", ""start_span"": 33, ""end_span"": 40, ""type"": ""Protein""}]"	train
Met has been shown to bind JH at physiological concentrations and is therefore suspected to act as a JH receptor [ 46, 47].	Met,0,3,Protein	"[{""token"": ""Met"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Protein""}]"	train
The difference in the number of the uncommon LuxR - like receptors ( 35 in P. luminescens, nine in Y. enterocolitica) gives rise to speculations that the insect host spectrum is constricted for Y. enterocolitica compared with P. luminescens.	LuxR,45,49,Protein	"[{""token"": ""LuxR"", ""start_span"": 45, ""end_span"": 49, ""type"": ""Protein""}]"	train
Regulation by uncommon LuxR - like receptors	LuxR,23,27,Protein	"[{""token"": ""LuxR"", ""start_span"": 23, ""end_span"": 27, ""type"": ""Protein""}]"	train
This fact suggests a similar UspA - dependent regulatory mechanism used by the two bacteria compared here.	UspA,29,33,Protein	"[{""token"": ""UspA"", ""start_span"": 29, ""end_span"": 33, ""type"": ""Protein""}]"	train
Therefore, an UspC mediated stress response is not assumed to play a major role in insect pathogenicity.	UspC,14,18,Protein	"[{""token"": ""UspC"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Protein""}]"	train
The two UspG homologues might constitute a set of Usp proteins that play a specific role in P. luminescens infection or in symbiosis with the nematode host.	UspG,8,12,Protein	"[{""token"": ""UspG"", ""start_span"": 8, ""end_span"": 12, ""type"": ""Protein""}]"	train
Further experiments supported the hypothesis that TccC - like proteins might act as universal activators of, or chaperons for, different toxin proteins, while Tca - like and Tcd - like proteins contribute predominantly to the oral toxicity of bacterial supernatants [ 17].	TccC,50,54,Protein	"[{""token"": ""TccC"", ""start_span"": 50, ""end_span"": 54, ""type"": ""Protein""}]"	train
Similar islands in which regulatory genes are followed by three tca genes, phage - related genes and one or two tccC genes, are present in the genomes of Y. pseudotuberculosis IP32953 and Y. pestis KIM.	tccC,112,116,Protein	"[{""token"": ""tccC"", ""start_span"": 112, ""end_span"": 116, ""type"": ""Protein""}]"	train
Recently, we have shown that a luciferase reporter insertion into YE0480 is induced at low temperature [ 67], indicating that this TPS system might contribute to insect pathogenicity and possibly to the host - specificity of Y. enterocolitica.	YE0480,66,72,Protein	"[{""token"": ""YE0480"", ""start_span"": 66, ""end_span"": 72, ""type"": ""Protein""}]"	train
A cytonecrosis factor ( CNF) - like protein, Pnf, was identified in P. luminescens ssp. akhurstii strain W14, but not in P. luminescens ssp. laumondii strain TT01.	Pnf,45,48,Protein	"[{""token"": ""Pnf"", ""start_span"": 45, ""end_span"": 48, ""type"": ""Protein""}]"	train
No homologues of the Y. pestis gene coding for enhancin ( YPO0339) could be found for which a role in flea colonization was predicted [ 74].	YPO0339,58,65,Protein	"[{""token"": ""YPO0339"", ""start_span"": 58, ""end_span"": 65, ""type"": ""Protein""}]"	train
The SrfA homologue has been demonstrated to be up - regulated by environmental temperature [ 67].	SrfA,4,8,Protein	"[{""token"": ""SrfA"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Protein""}]"	train
Furthermore, the flagellar export apparatus of Y. pseudotuberculosis functions as a secretion system for the virulence - associated phospholipase YplA [ 84].	YplA,146,150,Protein	"[{""token"": ""YplA"", ""start_span"": 146, ""end_span"": 150, ""type"": ""Protein""}]"	train
The LopT effector protein of P. luminescens can be injected by Y. enterocolitica into mammal cells [ 86], underlining the idea that both T3SS act similarly.	LopT,4,8,Protein	"[{""token"": ""LopT"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Protein""}]"	train
Additionally to the Sec - system, Y. enterocolitica produces a T2SS named Yts1, which has been found to be important for virulence in mice [ 90].	Yts1,74,78,Protein	"[{""token"": ""Yts1"", ""start_span"": 74, ""end_span"": 78, ""type"": ""Protein""}]"	train
Because there is no counterpart of Yts1 present in P. luminescens, one can speculate that the major parts of type - II dependent secreted proteins which are important for insect association of Y. enterocolitica are translocated via the Sec system.	Yts1,35,39,Protein	"[{""token"": ""Yts1"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Protein""}]"	train
YplA contributes to pathogenesis of Y. enterocolitica in a mouse model [ 94], suggesting a role in virulence against insects for the P. luminescens homologue.	YplA,0,4,Protein	"[{""token"": ""YplA"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}]"	train
Furthermore, it shares homologies to the plasmid ( pMT1) - encoded murine toxin ( Ymt) of Y. pestis.	Ymt,82,85,Protein	"[{""token"": ""Ymt"", ""start_span"": 82, ""end_span"": 85, ""type"": ""Protein""}]"	train
It was suggested that ymt has been acquired by Y. pestis from P. luminescens or a close relative [ 24].	ymt,22,25,Protein	"[{""token"": ""ymt"", ""start_span"": 22, ""end_span"": 25, ""type"": ""Protein""}]"	train
Due to its absence in Y. enterocolitica, Ymt is another example for the high diversity of genetic determinants that are used by closely related bacterial pathogens to interact with their insect hosts.	Ymt,41,44,Protein	"[{""token"": ""Ymt"", ""start_span"": 41, ""end_span"": 44, ""type"": ""Protein""}]"	train
The synthesis of vitamin B12 that occurs only anaerobically is required for the degradation of 1, 2 - propanediol by the products of the pdu operon, as well as of ethanolamine by the eutABC - encoded enzymes.	eutABC,183,189,Protein	"[{""token"": ""eutABC"", ""start_span"": 183, ""end_span"": 189, ""type"": ""Protein""}]"	train
Another gene, gltP encoding a glutamate - aspartate symporter, is also up - regulated at low temperature in Y. enterocolitica, but lacks a counterpart in P. luminescens.	gltP,14,18,Protein	"[{""token"": ""gltP"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Protein""}]"	train
