Under conditions of limiting magnesium, PhoP and PmrA bind to the promoter of the CAP resistance operon PA3552 - PA3559 ( arnBCADTEF - ugd) and induce its expression [ 45] - [ 47].	"PhoP	40	44	Protein"	"PmrA	49	53	Protein"	"PA3552	104	110	Protein"	"PA3559	113	119	Protein"	"arnBCADTEF	122	132	Protein"	"ugd	135	138	Protein"	"[{""token"": ""PhoP"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Protein""}, {""token"": ""PmrA"", ""start_span"": 49, ""end_span"": 53, ""type"": ""Protein""}, {""token"": ""PA3552"", ""start_span"": 104, ""end_span"": 110, ""type"": ""Protein""}, {""token"": ""PA3559"", ""start_span"": 113, ""end_span"": 119, ""type"": ""Protein""}, {""token"": ""arnBCADTEF"", ""start_span"": 122, ""end_span"": 132, ""type"": ""Protein""}, {""token"": ""ugd"", ""start_span"": 135, ""end_span"": 138, ""type"": ""Protein""}]"
Furthermore, SsrB could complement all three deletions DeltassrB, DeltassrA, and DeltassrA / ssrB ( Figure 7B), suggesting that over - expression of SsrB may compensate for differences in phosphorylation that normally play a role in regulation [ 52].	"SsrB	13	17	Protein"	"DeltassrB	55	64	Protein"	"DeltassrA	66	75	Protein"	"DeltassrA	81	90	Protein"	"ssrB	93	97	Protein"	"SsrB	149	153	Protein"	"[{""token"": ""SsrB"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Protein""}, {""token"": ""DeltassrB"", ""start_span"": 55, ""end_span"": 64, ""type"": ""Protein""}, {""token"": ""DeltassrA"", ""start_span"": 66, ""end_span"": 75, ""type"": ""Protein""}, {""token"": ""DeltassrA"", ""start_span"": 81, ""end_span"": 90, ""type"": ""Protein""}, {""token"": ""ssrB"", ""start_span"": 93, ""end_span"": 97, ""type"": ""Protein""}, {""token"": ""SsrB"", ""start_span"": 149, ""end_span"": 153, ""type"": ""Protein""}]"
Of those, the sensor / response regulator hybrid GacS and PA4197 ( BfiS) were found to be phosphorylated as soon as 8 hr following attachment, and PA2096 and PA4101 ( BfmR) following 24 hr of surface - associated growth ( Table 1).	"GacS	49	53	Protein"	"PA4197	58	64	Protein"	"BfiS	67	71	Protein"	"PA2096	147	153	Protein"	"PA4101	158	164	Protein"	"BfmR	167	171	Protein"	"[{""token"": ""GacS"", ""start_span"": 49, ""end_span"": 53, ""type"": ""Protein""}, {""token"": ""PA4197"", ""start_span"": 58, ""end_span"": 64, ""type"": ""Protein""}, {""token"": ""BfiS"", ""start_span"": 67, ""end_span"": 71, ""type"": ""Protein""}, {""token"": ""PA2096"", ""start_span"": 147, ""end_span"": 153, ""type"": ""Protein""}, {""token"": ""PA4101"", ""start_span"": 158, ""end_span"": 164, ""type"": ""Protein""}, {""token"": ""BfmR"", ""start_span"": 167, ""end_span"": 171, ""type"": ""Protein""}]"
However, phosphorylation of both GacS and PA4197 was detected in DeltaPA4101 mutant biofilms, indicating that PA4101 phosphorylation may occur downstream of GacS and PA4197.	"GacS	33	37	Protein"	"PA4197	42	48	Protein"	"DeltaPA4101	65	76	Protein"	"PA4101	110	116	Protein"	"GacS	157	161	Protein"	"PA4197	166	172	Protein"	"[{""token"": ""GacS"", ""start_span"": 33, ""end_span"": 37, ""type"": ""Protein""}, {""token"": ""PA4197"", ""start_span"": 42, ""end_span"": 48, ""type"": ""Protein""}, {""token"": ""DeltaPA4101"", ""start_span"": 65, ""end_span"": 76, ""type"": ""Protein""}, {""token"": ""PA4101"", ""start_span"": 110, ""end_span"": 116, ""type"": ""Protein""}, {""token"": ""GacS"", ""start_span"": 157, ""end_span"": 161, ""type"": ""Protein""}, {""token"": ""PA4197"", ""start_span"": 166, ""end_span"": 172, ""type"": ""Protein""}]"
Inactivation of BfiS, BfmR, and MifR ( PA4197, PA4101, PA5511, respectively) did not affect initial attachment to polystyrene compared to wild type biofilms as revealed by the crystal violet microtiter plate assay and confirmed by microscopy ( not shown).	"BfiS	16	20	Protein"	"BfmR	22	26	Protein"	"MifR	32	36	Protein"	"PA4197	39	45	Protein"	"PA4101	47	53	Protein"	"PA5511	55	61	Protein"	"[{""token"": ""BfiS"", ""start_span"": 16, ""end_span"": 20, ""type"": ""Protein""}, {""token"": ""BfmR"", ""start_span"": 22, ""end_span"": 26, ""type"": ""Protein""}, {""token"": ""MifR"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Protein""}, {""token"": ""PA4197"", ""start_span"": 39, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""PA4101"", ""start_span"": 47, ""end_span"": 53, ""type"": ""Protein""}, {""token"": ""PA5511"", ""start_span"": 55, ""end_span"": 61, ""type"": ""Protein""}]"
Based on qualitative and quantitative analyses, BfiS ( PA4197) and BfmR ( PA4101) mutant biofilm architecture appeared to be the result of arrested biofilm formation following initial attachment, while inactivation of MifR ( PA5511) coincided with biofilms impaired in microcolony formation at the maturation - 1 stage.	"BfiS	48	52	Protein"	"PA4197	55	61	Protein"	"BfmR	67	71	Protein"	"PA4101	74	80	Protein"	"MifR	218	222	Protein"	"PA5511	225	231	Protein"	"[{""token"": ""BfiS"", ""start_span"": 48, ""end_span"": 52, ""type"": ""Protein""}, {""token"": ""PA4197"", ""start_span"": 55, ""end_span"": 61, ""type"": ""Protein""}, {""token"": ""BfmR"", ""start_span"": 67, ""end_span"": 71, ""type"": ""Protein""}, {""token"": ""PA4101"", ""start_span"": 74, ""end_span"": 80, ""type"": ""Protein""}, {""token"": ""MifR"", ""start_span"": 218, ""end_span"": 222, ""type"": ""Protein""}, {""token"": ""PA5511"", ""start_span"": 225, ""end_span"": 231, ""type"": ""Protein""}]"
Our observations indicated that BfiS ( PA4197), BfmR ( PA4101) and MifR ( PA5511) are essential in the stage - specific development of P. aeruginosa biofilm formation.	"BfiS	32	36	Protein"	"PA4197	39	45	Protein"	"BfmR	48	52	Protein"	"PA4101	55	61	Protein"	"MifR	67	71	Protein"	"PA5511	74	80	Protein"	"[{""token"": ""BfiS"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Protein""}, {""token"": ""PA4197"", ""start_span"": 39, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""BfmR"", ""start_span"": 48, ""end_span"": 52, ""type"": ""Protein""}, {""token"": ""PA4101"", ""start_span"": 55, ""end_span"": 61, ""type"": ""Protein""}, {""token"": ""MifR"", ""start_span"": 67, ""end_span"": 71, ""type"": ""Protein""}, {""token"": ""PA5511"", ""start_span"": 74, ""end_span"": 80, ""type"": ""Protein""}]"
Despite being genetically disconnected from SPI - 2, SrcA is integrated functionally with this system by binding to the T3SS ATPase, SsaN, and providing chaperone activity towards two important effectors, SseL ( STM2287) and PipB2 ( STM2780), necessary for immune escape and cell - to - cell transmission.	"SrcA	53	57	Protein"	"SsaN	133	137	Protein"	"SseL	205	209	Protein"	"STM2287	212	219	Protein"	"PipB2	225	230	Protein"	"STM2780	233	240	Protein"	"[{""token"": ""SrcA"", ""start_span"": 53, ""end_span"": 57, ""type"": ""Protein""}, {""token"": ""SsaN"", ""start_span"": 133, ""end_span"": 137, ""type"": ""Protein""}, {""token"": ""SseL"", ""start_span"": 205, ""end_span"": 209, ""type"": ""Protein""}, {""token"": ""STM2287"", ""start_span"": 212, ""end_span"": 219, ""type"": ""Protein""}, {""token"": ""PipB2"", ""start_span"": 225, ""end_span"": 230, ""type"": ""Protein""}, {""token"": ""STM2780"", ""start_span"": 233, ""end_span"": 240, ""type"": ""Protein""}]"
Because homologs of the yidE, cpxP, tibA ( yapL), cupA fimbriae, and pspABC genes were upregulated in the flea and have been shown to be involved in biofilm formation in other bacteria [ 23], [ 27], [ 28], [ 29], we made a series of Y. pestis strains containing deletions of these loci.	"yidE	24	28	Protein"	"cpxP	30	34	Protein"	"tibA	36	40	Protein"	"yapL	43	47	Protein"	"cupA fimbriae	50	63	Protein"	"pspABC	69	75	Protein"	"[{""token"": ""yidE"", ""start_span"": 24, ""end_span"": 28, ""type"": ""Protein""}, {""token"": ""cpxP"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Protein""}, {""token"": ""tibA"", ""start_span"": 36, ""end_span"": 40, ""type"": ""Protein""}, {""token"": ""yapL"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Protein""}, {""token"": ""cupA fimbriae"", ""start_span"": 50, ""end_span"": 63, ""type"": ""Protein""}, {""token"": ""pspABC"", ""start_span"": 69, ""end_span"": 75, ""type"": ""Protein""}]"
Ten genes related with carbon metabolism ( pckA and fumB among others) were up - regulated in the bvrR mutant, and denitrification genes ( nirK, norC and nosZ) were also regulated.	"pckA	43	47	Protein"	"fumB	52	56	Protein"	"bvrR	98	102	Protein"	"nirK	139	143	Protein"	"norC	145	149	Protein"	"nosZ	154	158	Protein"	"[{""token"": ""pckA"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Protein""}, {""token"": ""fumB"", ""start_span"": 52, ""end_span"": 56, ""type"": ""Protein""}, {""token"": ""bvrR"", ""start_span"": 98, ""end_span"": 102, ""type"": ""Protein""}, {""token"": ""nirK"", ""start_span"": 139, ""end_span"": 143, ""type"": ""Protein""}, {""token"": ""norC"", ""start_span"": 145, ""end_span"": 149, ""type"": ""Protein""}, {""token"": ""nosZ"", ""start_span"": 154, ""end_span"": 158, ""type"": ""Protein""}]"
Later studies demonstrated that the BvrR / BvrS system regulates transcription of at least two major outer membrane proteins, Omp22 ( Omp3b) and Omp25a ( Omp3a).	"BvrR	36	40	Protein"	"BvrS	43	47	Protein"	"Omp22	126	131	Protein"	"Omp3b	134	139	Protein"	"Omp25a	145	151	Protein"	"Omp3a	154	159	Protein"	"[{""token"": ""BvrR"", ""start_span"": 36, ""end_span"": 40, ""type"": ""Protein""}, {""token"": ""BvrS"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Protein""}, {""token"": ""Omp22"", ""start_span"": 126, ""end_span"": 131, ""type"": ""Protein""}, {""token"": ""Omp3b"", ""start_span"": 134, ""end_span"": 139, ""type"": ""Protein""}, {""token"": ""Omp25a"", ""start_span"": 145, ""end_span"": 151, ""type"": ""Protein""}, {""token"": ""Omp3a"", ""start_span"": 154, ""end_span"": 159, ""type"": ""Protein""}]"
Cell envelope modulation It is well know that the transcription of omp25a y omp22 genes is under the control of the BvrR / BvrS system, and that bvrR / bvrS mutants have increased amount of underacylated lipid A species in the LPS [ 2], [ 3].	"omp25a	67	73	Protein"	"omp22	76	81	Protein"	"BvrR	116	120	Protein"	"BvrS	123	127	Protein"	"bvrR	145	149	Protein"	"bvrS	152	156	Protein"	"[{""token"": ""omp25a"", ""start_span"": 67, ""end_span"": 73, ""type"": ""Protein""}, {""token"": ""omp22"", ""start_span"": 76, ""end_span"": 81, ""type"": ""Protein""}, {""token"": ""BvrR"", ""start_span"": 116, ""end_span"": 120, ""type"": ""Protein""}, {""token"": ""BvrS"", ""start_span"": 123, ""end_span"": 127, ""type"": ""Protein""}, {""token"": ""bvrR"", ""start_span"": 145, ""end_span"": 149, ""type"": ""Protein""}, {""token"": ""bvrS"", ""start_span"": 152, ""end_span"": 156, ""type"": ""Protein""}]"
Ten of these genes, including malK, malG, malF, malE and an iclR regulator, were down - regulated suggesting that the complete operon was negatively regulated in the bvrR mutant.	"malK	30	34	Protein"	"malG	36	40	Protein"	"malF	42	46	Protein"	"malE	48	52	Protein"	"iclR	60	64	Protein"	"bvrR	166	170	Protein"	"[{""token"": ""malK"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Protein""}, {""token"": ""malG"", ""start_span"": 36, ""end_span"": 40, ""type"": ""Protein""}, {""token"": ""malF"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Protein""}, {""token"": ""malE"", ""start_span"": 48, ""end_span"": 52, ""type"": ""Protein""}, {""token"": ""iclR"", ""start_span"": 60, ""end_span"": 64, ""type"": ""Protein""}, {""token"": ""bvrR"", ""start_span"": 166, ""end_span"": 170, ""type"": ""Protein""}]"
The nitrite reductase gene ( nirK, BAB2 _ 0943) was down regulated and the nitric oxide and nitrous oxide reductases genes ( nor C, BAB2 _ 0955; nosZ, BAB2 _ 0928) were up regulated.	"nirK	29	33	Protein"	"BAB2 _ 0943	35	46	Protein"	"nor C	125	130	Protein"	"BAB2 _ 0955	132	143	Protein"	"nosZ	145	149	Protein"	"BAB2 _ 0928	151	162	Protein"	"[{""token"": ""nirK"", ""start_span"": 29, ""end_span"": 33, ""type"": ""Protein""}, {""token"": ""BAB2 _ 0943"", ""start_span"": 35, ""end_span"": 46, ""type"": ""Protein""}, {""token"": ""nor C"", ""start_span"": 125, ""end_span"": 130, ""type"": ""Protein""}, {""token"": ""BAB2 _ 0955"", ""start_span"": 132, ""end_span"": 143, ""type"": ""Protein""}, {""token"": ""nosZ"", ""start_span"": 145, ""end_span"": 149, ""type"": ""Protein""}, {""token"": ""BAB2 _ 0928"", ""start_span"": 151, ""end_span"": 162, ""type"": ""Protein""}]"
