In vitro translated MAD - 3 protein was found to specifically inhibit the DNA - binding activity of the p50 / p65 NF - kappa B complex but not that of the p50 / p50 KBF1 factor or of other DNA - binding proteins.	"MAD - 3	20	27	Protein"	"p50	104	107	Protein"	"p65	110	113	Protein"	"p50	155	158	Protein"	"p50	161	164	Protein"	"KBF1	165	169	Protein"	"[{""token"": ""MAD - 3"", ""start_span"": 20, ""end_span"": 27, ""type"": ""Protein""}, {""token"": ""p50"", ""start_span"": 104, ""end_span"": 107, ""type"": ""Protein""}, {""token"": ""p65"", ""start_span"": 110, ""end_span"": 113, ""type"": ""Protein""}, {""token"": ""p50"", ""start_span"": 155, ""end_span"": 158, ""type"": ""Protein""}, {""token"": ""p50"", ""start_span"": 161, ""end_span"": 164, ""type"": ""Protein""}, {""token"": ""KBF1"", ""start_span"": 165, ""end_span"": 169, ""type"": ""Protein""}]"
Since kappa B motifs are present in VCAM - 1 and intercellular adhesion molecule - 1 ( ICAM - 1) promoters, we used PDTC to study the regulatory mechanisms of VCAM - 1 and ICAM - 1 induction and subsequent monocyte adhesion in TNF - treated human umbilical vein endothelial cells ( HUVECs).	"VCAM - 1	36	44	Protein"	"intercellular adhesion molecule - 1	49	84	Protein"	"ICAM - 1	87	95	Protein"	"VCAM - 1	159	167	Protein"	"ICAM - 1	172	180	Protein"	"TNF	227	230	Protein"	"[{""token"": ""VCAM - 1"", ""start_span"": 36, ""end_span"": 44, ""type"": ""Protein""}, {""token"": ""intercellular adhesion molecule - 1"", ""start_span"": 49, ""end_span"": 84, ""type"": ""Protein""}, {""token"": ""ICAM - 1"", ""start_span"": 87, ""end_span"": 95, ""type"": ""Protein""}, {""token"": ""VCAM - 1"", ""start_span"": 159, ""end_span"": 167, ""type"": ""Protein""}, {""token"": ""ICAM - 1"", ""start_span"": 172, ""end_span"": 180, ""type"": ""Protein""}, {""token"": ""TNF"", ""start_span"": 227, ""end_span"": 230, ""type"": ""Protein""}]"
The demonstration that NF - kappa B can regulate I kappa B alpha / MAD - 3 gene transcription in other cell types suggested that the rapid increase in steady - state I kappa B alpha / MAD - 3 mRNA levels we observed within 30 min of monocyte adherence would result from NF - kappa B - dependent transcriptional stimulation of the I kappa B alpha / MAD - 3 gene.	"I kappa B alpha	49	64	Protein"	"MAD - 3	67	74	Protein"	"I kappa B alpha	166	181	Protein"	"MAD - 3	184	191	Protein"	"I kappa B alpha	330	345	Protein"	"MAD - 3	348	355	Protein"	"[{""token"": ""I kappa B alpha"", ""start_span"": 49, ""end_span"": 64, ""type"": ""Protein""}, {""token"": ""MAD - 3"", ""start_span"": 67, ""end_span"": 74, ""type"": ""Protein""}, {""token"": ""I kappa B alpha"", ""start_span"": 166, ""end_span"": 181, ""type"": ""Protein""}, {""token"": ""MAD - 3"", ""start_span"": 184, ""end_span"": 191, ""type"": ""Protein""}, {""token"": ""I kappa B alpha"", ""start_span"": 330, ""end_span"": 345, ""type"": ""Protein""}, {""token"": ""MAD - 3"", ""start_span"": 348, ""end_span"": 355, ""type"": ""Protein""}]"
Interestingly, while increases in both IL - 1 beta and I kappa B alpha / MAD - 3 mRNA levels were detected in nuclei of adherent monocytes, cytoplasmic levels of IL - 1 beta mRNA increased during adherence whereas those of I kappa B alpha / MAD - 3 mRNA did not.	"IL - 1 beta	39	50	Protein"	"I kappa B alpha	55	70	Protein"	"MAD - 3	73	80	Protein"	"IL - 1 beta	162	173	Protein"	"I kappa B alpha	223	238	Protein"	"MAD - 3	241	248	Protein"	"[{""token"": ""IL - 1 beta"", ""start_span"": 39, ""end_span"": 50, ""type"": ""Protein""}, {""token"": ""I kappa B alpha"", ""start_span"": 55, ""end_span"": 70, ""type"": ""Protein""}, {""token"": ""MAD - 3"", ""start_span"": 73, ""end_span"": 80, ""type"": ""Protein""}, {""token"": ""IL - 1 beta"", ""start_span"": 162, ""end_span"": 173, ""type"": ""Protein""}, {""token"": ""I kappa B alpha"", ""start_span"": 223, ""end_span"": 238, ""type"": ""Protein""}, {""token"": ""MAD - 3"", ""start_span"": 241, ""end_span"": 248, ""type"": ""Protein""}]"
Moreover, since inhibition of protein synthesis leads to accumulation of I kappa B alpha / MAD - 3 mRNA without stimulating I kappa B alpha / MAD - 3 gene transcription, we suggest that low cytoplasmic levels of I kappa B alpha / MAD - 3 mRNA are maintained by a translation - dependent degradation mechanism.	"I kappa B alpha	73	88	Protein"	"MAD - 3	91	98	Protein"	"I kappa B alpha	124	139	Protein"	"MAD - 3	142	149	Protein"	"I kappa B alpha	212	227	Protein"	"MAD - 3	230	237	Protein"	"[{""token"": ""I kappa B alpha"", ""start_span"": 73, ""end_span"": 88, ""type"": ""Protein""}, {""token"": ""MAD - 3"", ""start_span"": 91, ""end_span"": 98, ""type"": ""Protein""}, {""token"": ""I kappa B alpha"", ""start_span"": 124, ""end_span"": 139, ""type"": ""Protein""}, {""token"": ""MAD - 3"", ""start_span"": 142, ""end_span"": 149, ""type"": ""Protein""}, {""token"": ""I kappa B alpha"", ""start_span"": 212, ""end_span"": 227, ""type"": ""Protein""}, {""token"": ""MAD - 3"", ""start_span"": 230, ""end_span"": 237, ""type"": ""Protein""}]"
Triggering of complement receptors CR1 ( CD35) and CR3 ( CD11b / CD18) induces nuclear translocation of NF - kappa B ( p50 / p65) in human monocytes and enhances viral replication in HIV - infected monocytic cells.	"CR1	35	38	Protein"	"CD35	41	45	Protein"	"CD11b	57	62	Protein"	"CD18	65	69	Protein"	"p50	119	122	Protein"	"p65	125	128	Protein"	"[{""token"": ""CR1"", ""start_span"": 35, ""end_span"": 38, ""type"": ""Protein""}, {""token"": ""CD35"", ""start_span"": 41, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""CD11b"", ""start_span"": 57, ""end_span"": 62, ""type"": ""Protein""}, {""token"": ""CD18"", ""start_span"": 65, ""end_span"": 69, ""type"": ""Protein""}, {""token"": ""p50"", ""start_span"": 119, ""end_span"": 122, ""type"": ""Protein""}, {""token"": ""p65"", ""start_span"": 125, ""end_span"": 128, ""type"": ""Protein""}]"
TNF - alpha, therefore, emerges as the main factor responsible for a second phase of NF - kappa B regulation, controlling both translocation of p65 and c - rel, and new mRNA synthesis for c - rel and p105 / p50.	"TNF - alpha	0	11	Protein"	"p65	144	147	Protein"	"c - rel	152	159	Protein"	"c - rel	188	195	Protein"	"p105	200	204	Protein"	"p50	207	210	Protein"	"[{""token"": ""TNF - alpha"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Protein""}, {""token"": ""p65"", ""start_span"": 144, ""end_span"": 147, ""type"": ""Protein""}, {""token"": ""c - rel"", ""start_span"": 152, ""end_span"": 159, ""type"": ""Protein""}, {""token"": ""c - rel"", ""start_span"": 188, ""end_span"": 195, ""type"": ""Protein""}, {""token"": ""p105"", ""start_span"": 200, ""end_span"": 204, ""type"": ""Protein""}, {""token"": ""p50"", ""start_span"": 207, ""end_span"": 210, ""type"": ""Protein""}]"
We cultured M - TAT cells long term ( > 1 year) in the continuous presence of erythropoietin ( EPO), granulocyte - macrophage colony - stimulating factor ( GM - CSF), or stem cell factor ( SCF).	"erythropoietin	78	92	Protein"	"EPO	95	98	Protein"	"granulocyte - macrophage colony - stimulating factor	101	153	Protein"	"GM - CSF	156	164	Protein"	"stem cell factor	170	186	Protein"	"SCF	189	192	Protein"	"[{""token"": ""erythropoietin"", ""start_span"": 78, ""end_span"": 92, ""type"": ""Protein""}, {""token"": ""EPO"", ""start_span"": 95, ""end_span"": 98, ""type"": ""Protein""}, {""token"": ""granulocyte - macrophage colony - stimulating factor"", ""start_span"": 101, ""end_span"": 153, ""type"": ""Protein""}, {""token"": ""GM - CSF"", ""start_span"": 156, ""end_span"": 164, ""type"": ""Protein""}, {""token"": ""stem cell factor"", ""start_span"": 170, ""end_span"": 186, ""type"": ""Protein""}, {""token"": ""SCF"", ""start_span"": 189, ""end_span"": 192, ""type"": ""Protein""}]"
Again, in vitro supershift studies indicate that the presence of p50, p52, p65, and cRel correlates with positive function whereas the presence of only p50 and p52 correlates with negative function.	"p50	65	68	Protein"	"p52	70	73	Protein"	"p65	75	78	Protein"	"cRel	84	88	Protein"	"p50	152	155	Protein"	"p52	160	163	Protein"	"[{""token"": ""p50"", ""start_span"": 65, ""end_span"": 68, ""type"": ""Protein""}, {""token"": ""p52"", ""start_span"": 70, ""end_span"": 73, ""type"": ""Protein""}, {""token"": ""p65"", ""start_span"": 75, ""end_span"": 78, ""type"": ""Protein""}, {""token"": ""cRel"", ""start_span"": 84, ""end_span"": 88, ""type"": ""Protein""}, {""token"": ""p50"", ""start_span"": 152, ""end_span"": 155, ""type"": ""Protein""}, {""token"": ""p52"", ""start_span"": 160, ""end_span"": 163, ""type"": ""Protein""}]"
In vitro binding studies demonstrated that the TF site bound translated c - Rel and p65 homodimers but not p50 / p65 heterodimers or p50 homodimers.	"TF	47	49	Protein"	"c - Rel	72	79	Protein"	"p65	84	87	Protein"	"p50	107	110	Protein"	"p65	113	116	Protein"	"p50	133	136	Protein"	"[{""token"": ""TF"", ""start_span"": 47, ""end_span"": 49, ""type"": ""Protein""}, {""token"": ""c - Rel"", ""start_span"": 72, ""end_span"": 79, ""type"": ""Protein""}, {""token"": ""p65"", ""start_span"": 84, ""end_span"": 87, ""type"": ""Protein""}, {""token"": ""p50"", ""start_span"": 107, ""end_span"": 110, ""type"": ""Protein""}, {""token"": ""p65"", ""start_span"": 113, ""end_span"": 116, ""type"": ""Protein""}, {""token"": ""p50"", ""start_span"": 133, ""end_span"": 136, ""type"": ""Protein""}]"
To investigate the effects of human immunodeficiency virus type 1 ( HIV - 1) Tat on interleukin - 2 ( IL - 2) expression, we used IL - 2 promoter - chloramphenicol acetyltransferase constructs and IL - 2 - secreting Jurkat T cells as a model system.	"Tat	77	80	Protein"	"interleukin - 2	84	99	Protein"	"IL - 2	102	108	Protein"	"IL - 2	130	136	Protein"	"chloramphenicol acetyltransferase	148	181	Protein"	"IL - 2	197	203	Protein"	"[{""token"": ""Tat"", ""start_span"": 77, ""end_span"": 80, ""type"": ""Protein""}, {""token"": ""interleukin - 2"", ""start_span"": 84, ""end_span"": 99, ""type"": ""Protein""}, {""token"": ""IL - 2"", ""start_span"": 102, ""end_span"": 108, ""type"": ""Protein""}, {""token"": ""IL - 2"", ""start_span"": 130, ""end_span"": 136, ""type"": ""Protein""}, {""token"": ""chloramphenicol acetyltransferase"", ""start_span"": 148, ""end_span"": 181, ""type"": ""Protein""}, {""token"": ""IL - 2"", ""start_span"": 197, ""end_span"": 203, ""type"": ""Protein""}]"
These phenotypic effects are specifically attributable to the action of ectopically expressed GATA - 2 / ER because erythroblasts expressing exogenous GATA - 2 are constitutively arrested in differentiation and because erythroid progenitors expressing either Gal / ER or GATA - 3 / ER do not display a hormone - responsive block in differentiation.	"GATA - 2	94	102	Protein"	"ER	105	107	Protein"	"GATA - 2	151	159	Protein"	"ER	265	267	Protein"	"GATA - 3	271	279	Protein"	"ER	282	284	Protein"	"[{""token"": ""GATA - 2"", ""start_span"": 94, ""end_span"": 102, ""type"": ""Protein""}, {""token"": ""ER"", ""start_span"": 105, ""end_span"": 107, ""type"": ""Protein""}, {""token"": ""GATA - 2"", ""start_span"": 151, ""end_span"": 159, ""type"": ""Protein""}, {""token"": ""ER"", ""start_span"": 265, ""end_span"": 267, ""type"": ""Protein""}, {""token"": ""GATA - 3"", ""start_span"": 271, ""end_span"": 279, ""type"": ""Protein""}, {""token"": ""ER"", ""start_span"": 282, ""end_span"": 284, ""type"": ""Protein""}]"
The levels of GATA - 1, Epo - R and globin mRNA expressed were not affected by a 24 - hour incubation of either cell line with Epo, GM - CSF or interleukin - 3 ( IL - 3).	"GATA - 1	14	22	Protein"	"Epo - R	24	31	Protein"	"Epo	127	130	Protein"	"GM - CSF	132	140	Protein"	"interleukin - 3	144	159	Protein"	"IL - 3	162	168	Protein"	"[{""token"": ""GATA - 1"", ""start_span"": 14, ""end_span"": 22, ""type"": ""Protein""}, {""token"": ""Epo - R"", ""start_span"": 24, ""end_span"": 31, ""type"": ""Protein""}, {""token"": ""Epo"", ""start_span"": 127, ""end_span"": 130, ""type"": ""Protein""}, {""token"": ""GM - CSF"", ""start_span"": 132, ""end_span"": 140, ""type"": ""Protein""}, {""token"": ""interleukin - 3"", ""start_span"": 144, ""end_span"": 159, ""type"": ""Protein""}, {""token"": ""IL - 3"", ""start_span"": 162, ""end_span"": 168, ""type"": ""Protein""}]"
We previously demonstrated that both synthetic ( Exosurf) and modified natural surfactant ( Survanta) downregulated endotoxin - stimulated inflammatory cytokine mRNA levels and protein products ( tumor necrosis factor - alpha [ TNF], interleukin - 1 - beta [ IL - 1], interleukin - 6 [ IL - 6]) in human alveolar macrophages.	"tumor necrosis factor - alpha	196	225	Protein"	"TNF	228	231	Protein"	"interleukin - 1 - beta	234	256	Protein"	"IL - 1	259	265	Protein"	"interleukin - 6	268	283	Protein"	"IL - 6	286	292	Protein"	"[{""token"": ""tumor necrosis factor - alpha"", ""start_span"": 196, ""end_span"": 225, ""type"": ""Protein""}, {""token"": ""TNF"", ""start_span"": 228, ""end_span"": 231, ""type"": ""Protein""}, {""token"": ""interleukin - 1 - beta"", ""start_span"": 234, ""end_span"": 256, ""type"": ""Protein""}, {""token"": ""IL - 1"", ""start_span"": 259, ""end_span"": 265, ""type"": ""Protein""}, {""token"": ""interleukin - 6"", ""start_span"": 268, ""end_span"": 283, ""type"": ""Protein""}, {""token"": ""IL - 6"", ""start_span"": 286, ""end_span"": 292, ""type"": ""Protein""}]"
After treatment of APL cells with AM580 either alone or in combination with granulocyte colony - stimulating factor ( G - CSF), the compound induces granulocytic maturation, as assessed by determination of the levels of leukocyte alkaline phosphatase, CD11b, CD33, and G - CSF receptor mRNA, at concentrations that are 10 - to 100 - fold lower than those of ATRA necessary to produce similar effects.	"granulocyte colony - stimulating factor	76	115	Protein"	"G - CSF	118	125	Protein"	"leukocyte alkaline phosphatase	220	250	Protein"	"CD11b	252	257	Protein"	"CD33	259	263	Protein"	"G - CSF receptor	269	285	Protein"	"[{""token"": ""granulocyte colony - stimulating factor"", ""start_span"": 76, ""end_span"": 115, ""type"": ""Protein""}, {""token"": ""G - CSF"", ""start_span"": 118, ""end_span"": 125, ""type"": ""Protein""}, {""token"": ""leukocyte alkaline phosphatase"", ""start_span"": 220, ""end_span"": 250, ""type"": ""Protein""}, {""token"": ""CD11b"", ""start_span"": 252, ""end_span"": 257, ""type"": ""Protein""}, {""token"": ""CD33"", ""start_span"": 259, ""end_span"": 263, ""type"": ""Protein""}, {""token"": ""G - CSF receptor"", ""start_span"": 269, ""end_span"": 285, ""type"": ""Protein""}]"
Interestingly, GATA - 2 and GATA - 3 proteins also localized to the same nuclear bodies in cell lines co - expressing GATA - 1 and - 2 or GATA - 1 and - 3 gene products.	"GATA - 2	15	23	Protein"	"GATA - 3	28	36	Protein"	"GATA - 1	118	126	Protein"	"- 2	131	134	Protein"	"GATA - 1	138	146	Protein"	"- 3	151	154	Protein"	"[{""token"": ""GATA - 2"", ""start_span"": 15, ""end_span"": 23, ""type"": ""Protein""}, {""token"": ""GATA - 3"", ""start_span"": 28, ""end_span"": 36, ""type"": ""Protein""}, {""token"": ""GATA - 1"", ""start_span"": 118, ""end_span"": 126, ""type"": ""Protein""}, {""token"": ""- 2"", ""start_span"": 131, ""end_span"": 134, ""type"": ""Protein""}, {""token"": ""GATA - 1"", ""start_span"": 138, ""end_span"": 146, ""type"": ""Protein""}, {""token"": ""- 3"", ""start_span"": 151, ""end_span"": 154, ""type"": ""Protein""}]"
Finally, we show that the B cell coactivator OBF - 1 / Bob1 / OCA - B is only expressed in B cells and not in myeloid cells, and that OBF - 1 / Bob1 / OCA - B can transactivate the PU. 1 promoter in HeLa and myeloid cells.	"OBF - 1	45	52	Protein"	"Bob1	55	59	Protein"	"OCA - B	62	69	Protein"	"OBF - 1	134	141	Protein"	"Bob1	144	148	Protein"	"OCA - B	151	158	Protein"	"[{""token"": ""OBF - 1"", ""start_span"": 45, ""end_span"": 52, ""type"": ""Protein""}, {""token"": ""Bob1"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Protein""}, {""token"": ""OCA - B"", ""start_span"": 62, ""end_span"": 69, ""type"": ""Protein""}, {""token"": ""OBF - 1"", ""start_span"": 134, ""end_span"": 141, ""type"": ""Protein""}, {""token"": ""Bob1"", ""start_span"": 144, ""end_span"": 148, ""type"": ""Protein""}, {""token"": ""OCA - B"", ""start_span"": 151, ""end_span"": 158, ""type"": ""Protein""}]"
Recombinant NFAT1 can mediate transcription of the interleukin - 2, interleukin - 4, tumor necrosis factor alpha, and granulocyte - macrophage colony - stimulating factor promoters in T cells, suggesting that NFAT1 contributes to the CsA - sensitive transcription of these genes during the immune response.	"NFAT1	12	17	Protein"	"interleukin - 2	51	66	Protein"	"interleukin - 4	68	83	Protein"	"tumor necrosis factor alpha	85	112	Protein"	"granulocyte - macrophage colony - stimulating factor	118	170	Protein"	"NFAT1	209	214	Protein"	"[{""token"": ""NFAT1"", ""start_span"": 12, ""end_span"": 17, ""type"": ""Protein""}, {""token"": ""interleukin - 2"", ""start_span"": 51, ""end_span"": 66, ""type"": ""Protein""}, {""token"": ""interleukin - 4"", ""start_span"": 68, ""end_span"": 83, ""type"": ""Protein""}, {""token"": ""tumor necrosis factor alpha"", ""start_span"": 85, ""end_span"": 112, ""type"": ""Protein""}, {""token"": ""granulocyte - macrophage colony - stimulating factor"", ""start_span"": 118, ""end_span"": 170, ""type"": ""Protein""}, {""token"": ""NFAT1"", ""start_span"": 209, ""end_span"": 214, ""type"": ""Protein""}]"
