Transient transfection assays with EGR - 1 promoter fragments linked to the chloramphenicol acetyltransferase ( CAT) gene demonstrated that PWM induced EGR - 1 transcription is conferred by the CArG motif ( C C [ AT] 6GG) in the EGR - 1 promoter.	"EGR - 1	35	42	Protein"	"chloramphenicol acetyltransferase	76	109	Protein"	"CAT	112	115	Protein"	"EGR - 1	152	159	Protein"	"EGR - 1	229	236	Protein"	"[{""token"": ""EGR - 1"", ""start_span"": 35, ""end_span"": 42, ""type"": ""Protein""}, {""token"": ""chloramphenicol acetyltransferase"", ""start_span"": 76, ""end_span"": 109, ""type"": ""Protein""}, {""token"": ""CAT"", ""start_span"": 112, ""end_span"": 115, ""type"": ""Protein""}, {""token"": ""EGR - 1"", ""start_span"": 152, ""end_span"": 159, ""type"": ""Protein""}, {""token"": ""EGR - 1"", ""start_span"": 229, ""end_span"": 236, ""type"": ""Protein""}]"
After stimulation, two new kappa B - specific complexes were identified as NF - kappa B p50 - p65 heterodimer and putative c - Rel homodimer or c - Rel - p65 heterodimer.	"p50	88	91	Protein"	"p65	94	97	Protein"	"c - Rel	123	130	Protein"	"c - Rel	144	151	Protein"	"p65	154	157	Protein"	"[{""token"": ""p50"", ""start_span"": 88, ""end_span"": 91, ""type"": ""Protein""}, {""token"": ""p65"", ""start_span"": 94, ""end_span"": 97, ""type"": ""Protein""}, {""token"": ""c - Rel"", ""start_span"": 123, ""end_span"": 130, ""type"": ""Protein""}, {""token"": ""c - Rel"", ""start_span"": 144, ""end_span"": 151, ""type"": ""Protein""}, {""token"": ""p65"", ""start_span"": 154, ""end_span"": 157, ""type"": ""Protein""}]"
RelA ( p65) functions as the critical transactivating component of the heterodimeric p50 - p65 NF - kappa B complex and contains a high - affinity binding site for its cytoplasmic inhibitor, I kappa B alpha.	"RelA	0	4	Protein"	"p65	7	10	Protein"	"p50	85	88	Protein"	"p65	91	94	Protein"	"I kappa B alpha	191	206	Protein"	"[{""token"": ""RelA"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}, {""token"": ""p65"", ""start_span"": 7, ""end_span"": 10, ""type"": ""Protein""}, {""token"": ""p50"", ""start_span"": 85, ""end_span"": 88, ""type"": ""Protein""}, {""token"": ""p65"", ""start_span"": 91, ""end_span"": 94, ""type"": ""Protein""}, {""token"": ""I kappa B alpha"", ""start_span"": 191, ""end_span"": 206, ""type"": ""Protein""}]"
The ability of Jun proteins to cooperate with GR in T cells has been investigated after transfection of c - jun, jun - B, or jun - D expression vectors, which augmented GR - dependent transcription from either MMTV LTR or GRE.	"GR	46	48	Protein"	"c - jun	104	111	Protein"	"jun - B	113	120	Protein"	"jun - D	125	132	Protein"	"GR	169	171	Protein"	"[{""token"": ""GR"", ""start_span"": 46, ""end_span"": 48, ""type"": ""Protein""}, {""token"": ""c - jun"", ""start_span"": 104, ""end_span"": 111, ""type"": ""Protein""}, {""token"": ""jun - B"", ""start_span"": 113, ""end_span"": 120, ""type"": ""Protein""}, {""token"": ""jun - D"", ""start_span"": 125, ""end_span"": 132, ""type"": ""Protein""}, {""token"": ""GR"", ""start_span"": 169, ""end_span"": 171, ""type"": ""Protein""}]"
Costimulation of cells with LPS plus GM - CSF induced the production of proinflammatory cytokines, IL - 8, IL - 1 beta and IL - 6, but not TNF - alpha.	"GM - CSF	37	45	Protein"	"IL - 8	99	105	Protein"	"IL - 1 beta	107	118	Protein"	"IL - 6	123	129	Protein"	"TNF - alpha	139	150	Protein"	"[{""token"": ""GM - CSF"", ""start_span"": 37, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""IL - 8"", ""start_span"": 99, ""end_span"": 105, ""type"": ""Protein""}, {""token"": ""IL - 1 beta"", ""start_span"": 107, ""end_span"": 118, ""type"": ""Protein""}, {""token"": ""IL - 6"", ""start_span"": 123, ""end_span"": 129, ""type"": ""Protein""}, {""token"": ""TNF - alpha"", ""start_span"": 139, ""end_span"": 150, ""type"": ""Protein""}]"
The expression of cell surface markers including the interleukin 2 receptor alpha ( IL - 2R alpha) chain ( CD25), CD69 and L - selectin ( CD62) is normal in mitogen - activated Rel - / - T cells, but cytokine production is impaired.	"CD25	107	111	Protein"	"CD69	114	118	Protein"	"L - selectin	123	135	Protein"	"CD62	138	142	Protein"	"Rel	177	180	Protein"	"[{""token"": ""CD25"", ""start_span"": 107, ""end_span"": 111, ""type"": ""Protein""}, {""token"": ""CD69"", ""start_span"": 114, ""end_span"": 118, ""type"": ""Protein""}, {""token"": ""L - selectin"", ""start_span"": 123, ""end_span"": 135, ""type"": ""Protein""}, {""token"": ""CD62"", ""start_span"": 138, ""end_span"": 142, ""type"": ""Protein""}, {""token"": ""Rel"", ""start_span"": 177, ""end_span"": 180, ""type"": ""Protein""}]"
Interestingly, the processing rate of p105 is markedly inhibited in cells co - transfected with p50 or other NF - kappaB subunits, including RelA and c - Rel, that physically interact with p105.	"p105	38	42	Protein"	"p50	96	99	Protein"	"RelA	141	145	Protein"	"c - Rel	150	157	Protein"	"p105	189	193	Protein"	"[{""token"": ""p105"", ""start_span"": 38, ""end_span"": 42, ""type"": ""Protein""}, {""token"": ""p50"", ""start_span"": 96, ""end_span"": 99, ""type"": ""Protein""}, {""token"": ""RelA"", ""start_span"": 141, ""end_span"": 145, ""type"": ""Protein""}, {""token"": ""c - Rel"", ""start_span"": 150, ""end_span"": 157, ""type"": ""Protein""}, {""token"": ""p105"", ""start_span"": 189, ""end_span"": 193, ""type"": ""Protein""}]"
Cotransfection of CMV IE genes and IL - 6 chloramphenicol acetyl transferase ( CAT) or IL - 6 luciferase constructs were used to study IL - 6 promoter activity.	"IL - 6	35	41	Protein"	"chloramphenicol acetyl transferase	42	76	Protein"	"CAT	79	82	Protein"	"IL - 6	87	93	Protein"	"IL - 6	135	141	Protein"	"[{""token"": ""IL - 6"", ""start_span"": 35, ""end_span"": 41, ""type"": ""Protein""}, {""token"": ""chloramphenicol acetyl transferase"", ""start_span"": 42, ""end_span"": 76, ""type"": ""Protein""}, {""token"": ""CAT"", ""start_span"": 79, ""end_span"": 82, ""type"": ""Protein""}, {""token"": ""IL - 6"", ""start_span"": 87, ""end_span"": 93, ""type"": ""Protein""}, {""token"": ""IL - 6"", ""start_span"": 135, ""end_span"": 141, ""type"": ""Protein""}]"
We show that ligand - induced homodimerization of chimeric surface receptors consisting of the extracellular and transmembrane domains of the erythropoietin receptor and of the intracellular domain of IL - 4Ralpha induces Janus kinase 1 ( Jak1) activation, STAT6 activation, and Cepsilon germline transcripts in human B cell line BJAB.	"erythropoietin	142	156	Protein"	"IL - 4Ralpha	201	213	Protein"	"Janus kinase 1	222	236	Protein"	"Jak1	239	243	Protein"	"STAT6	257	262	Protein"	"[{""token"": ""erythropoietin"", ""start_span"": 142, ""end_span"": 156, ""type"": ""Protein""}, {""token"": ""IL - 4Ralpha"", ""start_span"": 201, ""end_span"": 213, ""type"": ""Protein""}, {""token"": ""Janus kinase 1"", ""start_span"": 222, ""end_span"": 236, ""type"": ""Protein""}, {""token"": ""Jak1"", ""start_span"": 239, ""end_span"": 243, ""type"": ""Protein""}, {""token"": ""STAT6"", ""start_span"": 257, ""end_span"": 262, ""type"": ""Protein""}]"
During CD30 signal transduction, we found that binding of TRAF2 to the cytoplasmic domain of CD30 results in the rapid depletion of TRAF2 and the associated protein TRAF1 by proteolysis.	"CD30	7	11	Protein"	"TRAF2	58	63	Protein"	"CD30	93	97	Protein"	"TRAF2	132	137	Protein"	"TRAF1	165	170	Protein"	"[{""token"": ""CD30"", ""start_span"": 7, ""end_span"": 11, ""type"": ""Protein""}, {""token"": ""TRAF2"", ""start_span"": 58, ""end_span"": 63, ""type"": ""Protein""}, {""token"": ""CD30"", ""start_span"": 93, ""end_span"": 97, ""type"": ""Protein""}, {""token"": ""TRAF2"", ""start_span"": 132, ""end_span"": 137, ""type"": ""Protein""}, {""token"": ""TRAF1"", ""start_span"": 165, ""end_span"": 170, ""type"": ""Protein""}]"
TRADD associated with wild - type LMP1 but not with isoleucine - mutated LMP1 in mammalian cells, and TRADD constitutively associated with LMP1 in EBV - transformed cells.	"TRADD	0	5	Protein"	"LMP1	34	38	Protein"	"LMP1	73	77	Protein"	"TRADD	102	107	Protein"	"LMP1	139	143	Protein"	"[{""token"": ""TRADD"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Protein""}, {""token"": ""LMP1"", ""start_span"": 34, ""end_span"": 38, ""type"": ""Protein""}, {""token"": ""LMP1"", ""start_span"": 73, ""end_span"": 77, ""type"": ""Protein""}, {""token"": ""TRADD"", ""start_span"": 102, ""end_span"": 107, ""type"": ""Protein""}, {""token"": ""LMP1"", ""start_span"": 139, ""end_span"": 143, ""type"": ""Protein""}]"
Engagement of any of these receptors induces the rapid tyrosine phosphorylation of a shared group of intracellular signaling proteins, including Vav, Cbl, p85 phosphoinositide 3 - kinase, and the Src family kinases Lck and Fyn.	"Vav	145	148	Protein"	"Cbl	150	153	Protein"	"Src	196	199	Protein"	"Lck	215	218	Protein"	"Fyn	223	226	Protein"	"[{""token"": ""Vav"", ""start_span"": 145, ""end_span"": 148, ""type"": ""Protein""}, {""token"": ""Cbl"", ""start_span"": 150, ""end_span"": 153, ""type"": ""Protein""}, {""token"": ""Src"", ""start_span"": 196, ""end_span"": 199, ""type"": ""Protein""}, {""token"": ""Lck"", ""start_span"": 215, ""end_span"": 218, ""type"": ""Protein""}, {""token"": ""Fyn"", ""start_span"": 223, ""end_span"": 226, ""type"": ""Protein""}]"
Unlike ligation of CD3, stimulation with anti - CD28 mAb or CHO cells expressing the CD28 ligands CD80 or CD86 did not lead to tyrosine phosphorylation of HS1 in Jurkat T cells.	"CD28	48	52	Protein"	"CD28	85	89	Protein"	"CD80	98	102	Protein"	"CD86	106	110	Protein"	"HS1	155	158	Protein"	"[{""token"": ""CD28"", ""start_span"": 48, ""end_span"": 52, ""type"": ""Protein""}, {""token"": ""CD28"", ""start_span"": 85, ""end_span"": 89, ""type"": ""Protein""}, {""token"": ""CD80"", ""start_span"": 98, ""end_span"": 102, ""type"": ""Protein""}, {""token"": ""CD86"", ""start_span"": 106, ""end_span"": 110, ""type"": ""Protein""}, {""token"": ""HS1"", ""start_span"": 155, ""end_span"": 158, ""type"": ""Protein""}]"
In vivo studies indicated that CD3 - induced HSI phosphorylation was dependent upon both the Src family tyrosine kinase Lck and the tyrosine phosphatase CD45, did not require MEK1 kinase activity, and was regulated by protein kinase C activation.	"HSI	45	48	Protein"	"Src	93	96	Protein"	"Lck	120	123	Protein"	"CD45	153	157	Protein"	"MEK1	175	179	Protein"	"[{""token"": ""HSI"", ""start_span"": 45, ""end_span"": 48, ""type"": ""Protein""}, {""token"": ""Src"", ""start_span"": 93, ""end_span"": 96, ""type"": ""Protein""}, {""token"": ""Lck"", ""start_span"": 120, ""end_span"": 123, ""type"": ""Protein""}, {""token"": ""CD45"", ""start_span"": 153, ""end_span"": 157, ""type"": ""Protein""}, {""token"": ""MEK1"", ""start_span"": 175, ""end_span"": 179, ""type"": ""Protein""}]"
Previous studies have shown constitutive activation of IL - 4 and IL - 7 signaling pathways, as measured by activation of Janus protein kinase ( JAK) 1, JAK3, STAT5, and STAT6, in pre - B cells transformed by v - Abl.	"IL - 4	55	61	Protein"	"IL - 7	66	72	Protein"	"JAK3	153	157	Protein"	"STAT6	170	175	Protein"	"v - Abl	209	216	Protein"	"[{""token"": ""IL - 4"", ""start_span"": 55, ""end_span"": 61, ""type"": ""Protein""}, {""token"": ""IL - 7"", ""start_span"": 66, ""end_span"": 72, ""type"": ""Protein""}, {""token"": ""JAK3"", ""start_span"": 153, ""end_span"": 157, ""type"": ""Protein""}, {""token"": ""STAT6"", ""start_span"": 170, ""end_span"": 175, ""type"": ""Protein""}, {""token"": ""v - Abl"", ""start_span"": 209, ""end_span"": 216, ""type"": ""Protein""}]"
These results identify a potential role for IL - 7 signaling pathways in transformation by v - Abl while demonstrating that a combination of IL - 4 and IL - 7 signaling cannot substitute for an active v - Abl kinase in transformed pre - B cells.	"IL - 7	44	50	Protein"	"v - Abl	91	98	Protein"	"IL - 4	141	147	Protein"	"IL - 7	152	158	Protein"	"v - Abl	201	208	Protein"	"[{""token"": ""IL - 7"", ""start_span"": 44, ""end_span"": 50, ""type"": ""Protein""}, {""token"": ""v - Abl"", ""start_span"": 91, ""end_span"": 98, ""type"": ""Protein""}, {""token"": ""IL - 4"", ""start_span"": 141, ""end_span"": 147, ""type"": ""Protein""}, {""token"": ""IL - 7"", ""start_span"": 152, ""end_span"": 158, ""type"": ""Protein""}, {""token"": ""v - Abl"", ""start_span"": 201, ""end_span"": 208, ""type"": ""Protein""}]"
In contrast, p21ras signals are unable to induce Akt / PKB activity in T cell nor is Ras function required for Akt / PKB activation in response to the TCR.	"p21ras	13	19	Protein"	"Akt	49	52	Protein"	"PKB	55	58	Protein"	"Akt	111	114	Protein"	"PKB	117	120	Protein"	"[{""token"": ""p21ras"", ""start_span"": 13, ""end_span"": 19, ""type"": ""Protein""}, {""token"": ""Akt"", ""start_span"": 49, ""end_span"": 52, ""type"": ""Protein""}, {""token"": ""PKB"", ""start_span"": 55, ""end_span"": 58, ""type"": ""Protein""}, {""token"": ""Akt"", ""start_span"": 111, ""end_span"": 114, ""type"": ""Protein""}, {""token"": ""PKB"", ""start_span"": 117, ""end_span"": 120, ""type"": ""Protein""}]"
We demonstrate here the interaction of RANK with tumor necrosis factor receptor - associated factors ( TRAFs) 1, 2, 3, 5, and 6 both in vitro and in cells.	"RANK	39	43	Protein"	"2	113	114	Protein"	"3	116	117	Protein"	"5	119	120	Protein"	"6	126	127	Protein"	"[{""token"": ""RANK"", ""start_span"": 39, ""end_span"": 43, ""type"": ""Protein""}, {""token"": ""2"", ""start_span"": 113, ""end_span"": 114, ""type"": ""Protein""}, {""token"": ""3"", ""start_span"": 116, ""end_span"": 117, ""type"": ""Protein""}, {""token"": ""5"", ""start_span"": 119, ""end_span"": 120, ""type"": ""Protein""}, {""token"": ""6"", ""start_span"": 126, ""end_span"": 127, ""type"": ""Protein""}]"
In particular, TRAF6 interacted with membrane - proximal determinants distinct from those binding TRAFs 1, 2, 3, and 5.	"TRAF6	15	20	Protein"	"TRAFs 1	98	105	Protein"	"2	107	108	Protein"	"3	110	111	Protein"	"5	117	118	Protein"	"[{""token"": ""TRAF6"", ""start_span"": 15, ""end_span"": 20, ""type"": ""Protein""}, {""token"": ""TRAFs 1"", ""start_span"": 98, ""end_span"": 105, ""type"": ""Protein""}, {""token"": ""2"", ""start_span"": 107, ""end_span"": 108, ""type"": ""Protein""}, {""token"": ""3"", ""start_span"": 110, ""end_span"": 111, ""type"": ""Protein""}, {""token"": ""5"", ""start_span"": 117, ""end_span"": 118, ""type"": ""Protein""}]"
Interestingly, Nmi lacks an intrinsic transcriptional activation domain; instead, Nmi enhances the association of CBP / p300 coactivator proteins with Stat1 and Stat5, and together with CBP / p300 can augment IL - 2 - and IFNgamma - dependent transcription.	"Nmi	15	18	Protein"	"Nmi	82	85	Protein"	"Stat1	151	156	Protein"	"IL - 2	209	215	Protein"	"IFNgamma	222	230	Protein"	"[{""token"": ""Nmi"", ""start_span"": 15, ""end_span"": 18, ""type"": ""Protein""}, {""token"": ""Nmi"", ""start_span"": 82, ""end_span"": 85, ""type"": ""Protein""}, {""token"": ""Stat1"", ""start_span"": 151, ""end_span"": 156, ""type"": ""Protein""}, {""token"": ""IL - 2"", ""start_span"": 209, ""end_span"": 215, ""type"": ""Protein""}, {""token"": ""IFNgamma"", ""start_span"": 222, ""end_span"": 230, ""type"": ""Protein""}]"
