We have introduced a small deletion within beta - catenin ( Delta19) that disrupts binding to LEF - 1, E - cadherin, and APC but not axin.	"beta - catenin	43	57	Protein"	"LEF - 1	94	101	Protein"	"E - cadherin	103	115	Protein"	"APC	121	124	Protein"	"axin	133	137	Protein"	"[{""token"": ""beta - catenin"", ""start_span"": 43, ""end_span"": 57, ""type"": ""Protein""}, {""token"": ""LEF - 1"", ""start_span"": 94, ""end_span"": 101, ""type"": ""Protein""}, {""token"": ""E - cadherin"", ""start_span"": 103, ""end_span"": 115, ""type"": ""Protein""}, {""token"": ""APC"", ""start_span"": 121, ""end_span"": 124, ""type"": ""Protein""}, {""token"": ""axin"", ""start_span"": 133, ""end_span"": 137, ""type"": ""Protein""}]"
We identified several genes up - regulated by IL - 12, namely, MIP - 1alpha, MIP - 1beta, IL - 1RA, and IFN regulatory factor - 1 ( IRF - 1).	"MIP - 1alpha	63	75	Protein"	"MIP - 1beta	77	88	Protein"	"IL - 1RA	90	98	Protein"	"IFN regulatory factor - 1	104	129	Protein"	"IRF - 1	132	139	Protein"	"[{""token"": ""MIP - 1alpha"", ""start_span"": 63, ""end_span"": 75, ""type"": ""Protein""}, {""token"": ""MIP - 1beta"", ""start_span"": 77, ""end_span"": 88, ""type"": ""Protein""}, {""token"": ""IL - 1RA"", ""start_span"": 90, ""end_span"": 98, ""type"": ""Protein""}, {""token"": ""IFN regulatory factor - 1"", ""start_span"": 104, ""end_span"": 129, ""type"": ""Protein""}, {""token"": ""IRF - 1"", ""start_span"": 132, ""end_span"": 139, ""type"": ""Protein""}]"
Inhibition of the NF - kappaB pathway by overexpression of a dominant - active inhibitor of NF - kappaB abolished CD40 - induced up - regulation of both the Bfl - 1 and Bcl - x genes and also eliminated the ability of CD40 to rescue Fas - induced cell death.	"CD40	114	118	Protein"	"Bfl - 1	157	164	Protein"	"Bcl - x	169	176	Protein"	"CD40	218	222	Protein"	"Fas	233	236	Protein"	"[{""token"": ""CD40"", ""start_span"": 114, ""end_span"": 118, ""type"": ""Protein""}, {""token"": ""Bfl - 1"", ""start_span"": 157, ""end_span"": 164, ""type"": ""Protein""}, {""token"": ""Bcl - x"", ""start_span"": 169, ""end_span"": 176, ""type"": ""Protein""}, {""token"": ""CD40"", ""start_span"": 218, ""end_span"": 222, ""type"": ""Protein""}, {""token"": ""Fas"", ""start_span"": 233, ""end_span"": 236, ""type"": ""Protein""}]"
To determine the functionality of both the C / EBP - and GATA - binding sites, we analyzed whether C / EBPbeta and GATA - 1 can stimulate the MBP promoter in the C / EBPbeta and GATA - 1 negative Jurkat T - cell line.	"C / EBPbeta	99	110	Protein"	"GATA - 1	115	123	Protein"	"MBP	142	145	Protein"	"C / EBPbeta	162	173	Protein"	"GATA - 1	178	186	Protein"	"[{""token"": ""C / EBPbeta"", ""start_span"": 99, ""end_span"": 110, ""type"": ""Protein""}, {""token"": ""GATA - 1"", ""start_span"": 115, ""end_span"": 123, ""type"": ""Protein""}, {""token"": ""MBP"", ""start_span"": 142, ""end_span"": 145, ""type"": ""Protein""}, {""token"": ""C / EBPbeta"", ""start_span"": 162, ""end_span"": 173, ""type"": ""Protein""}, {""token"": ""GATA - 1"", ""start_span"": 178, ""end_span"": 186, ""type"": ""Protein""}]"
TNF is the major inducer of NF - kappaB and particularly of the p50 - p65 complex, whereas IL - 7 acts as a cofactor by sustaining the expression of the p75 TNF receptor.	"TNF	0	3	Protein"	"p50	64	67	Protein"	"p65	70	73	Protein"	"IL - 7	91	97	Protein"	"p75 TNF receptor	153	169	Protein"	"[{""token"": ""TNF"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Protein""}, {""token"": ""p50"", ""start_span"": 64, ""end_span"": 67, ""type"": ""Protein""}, {""token"": ""p65"", ""start_span"": 70, ""end_span"": 73, ""type"": ""Protein""}, {""token"": ""IL - 7"", ""start_span"": 91, ""end_span"": 97, ""type"": ""Protein""}, {""token"": ""p75 TNF receptor"", ""start_span"": 153, ""end_span"": 169, ""type"": ""Protein""}]"
To understand the function of AML1 during B cell differentiation, we analyzed regulatory regions of B cell - specific genes for potential AML1 - binding sites and have identified a putative AML1 - binding site in the promoter of the B cell - specific tyrosine kinase gene, blk.	"AML1	30	34	Protein"	"AML1	138	142	Protein"	"AML1	190	194	Protein"	"B cell - specific tyrosine kinase	233	266	Protein"	"blk	273	276	Protein"	"[{""token"": ""AML1"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Protein""}, {""token"": ""AML1"", ""start_span"": 138, ""end_span"": 142, ""type"": ""Protein""}, {""token"": ""AML1"", ""start_span"": 190, ""end_span"": 194, ""type"": ""Protein""}, {""token"": ""B cell - specific tyrosine kinase"", ""start_span"": 233, ""end_span"": 266, ""type"": ""Protein""}, {""token"": ""blk"", ""start_span"": 273, ""end_span"": 276, ""type"": ""Protein""}]"
Physical interaction of AML1 with BSAP correlates with functional cooperativity in transfection studies where AML1 and BSAP synergistically activate blk promoter transcription by more than 50 - fold.	"AML1	24	28	Protein"	"BSAP	34	38	Protein"	"AML1	110	114	Protein"	"BSAP	119	123	Protein"	"blk	149	152	Protein"	"[{""token"": ""AML1"", ""start_span"": 24, ""end_span"": 28, ""type"": ""Protein""}, {""token"": ""BSAP"", ""start_span"": 34, ""end_span"": 38, ""type"": ""Protein""}, {""token"": ""AML1"", ""start_span"": 110, ""end_span"": 114, ""type"": ""Protein""}, {""token"": ""BSAP"", ""start_span"": 119, ""end_span"": 123, ""type"": ""Protein""}, {""token"": ""blk"", ""start_span"": 149, ""end_span"": 152, ""type"": ""Protein""}]"
Analysis of targets that could mediate these phenotypic changes indicated that c - Maf likely plays a key role in myeloid cell development through dual mechanisms; inhibition of a select set of c - Myb regulated targets, such as Bcl - 2 and CD13 / APN, coupled with the activation of as yet undefined differentiation - promoting genes.	"c - Maf	79	86	Protein"	"c - Myb	194	201	Protein"	"Bcl - 2	229	236	Protein"	"CD13	241	245	Protein"	"APN	248	251	Protein"	"[{""token"": ""c - Maf"", ""start_span"": 79, ""end_span"": 86, ""type"": ""Protein""}, {""token"": ""c - Myb"", ""start_span"": 194, ""end_span"": 201, ""type"": ""Protein""}, {""token"": ""Bcl - 2"", ""start_span"": 229, ""end_span"": 236, ""type"": ""Protein""}, {""token"": ""CD13"", ""start_span"": 241, ""end_span"": 245, ""type"": ""Protein""}, {""token"": ""APN"", ""start_span"": 248, ""end_span"": 251, ""type"": ""Protein""}]"
We have recently shown that the expression of Tax protected the mouse T - cell line CTLL - 2 against apoptosis induced by interleukin - 2 ( IL - 2) deprivation and converted its growth from being IL - 2 dependent to being IL - 2 independent.	"Tax	46	49	Protein"	"interleukin - 2	122	137	Protein"	"IL - 2	140	146	Protein"	"IL - 2	196	202	Protein"	"IL - 2	222	228	Protein"	"[{""token"": ""Tax"", ""start_span"": 46, ""end_span"": 49, ""type"": ""Protein""}, {""token"": ""interleukin - 2"", ""start_span"": 122, ""end_span"": 137, ""type"": ""Protein""}, {""token"": ""IL - 2"", ""start_span"": 140, ""end_span"": 146, ""type"": ""Protein""}, {""token"": ""IL - 2"", ""start_span"": 196, ""end_span"": 202, ""type"": ""Protein""}, {""token"": ""IL - 2"", ""start_span"": 222, ""end_span"": 228, ""type"": ""Protein""}]"
These two DNA - protein complexes are composed of at least four host proteins ( p50, p55, p75, p85), each of which shares structural similarity with the v - rel oncogene product.	"p50	80	83	Protein"	"p55	85	88	Protein"	"p75	90	93	Protein"	"p85	95	98	Protein"	"v - rel	153	160	Protein"	"[{""token"": ""p50"", ""start_span"": 80, ""end_span"": 83, ""type"": ""Protein""}, {""token"": ""p55"", ""start_span"": 85, ""end_span"": 88, ""type"": ""Protein""}, {""token"": ""p75"", ""start_span"": 90, ""end_span"": 93, ""type"": ""Protein""}, {""token"": ""p85"", ""start_span"": 95, ""end_span"": 98, ""type"": ""Protein""}, {""token"": ""v - rel"", ""start_span"": 153, ""end_span"": 160, ""type"": ""Protein""}]"
In contrast, mild oxidation with glucose oxidase selectively inhibits p75 and p85 binding while not blocking p50 and p55 interactions.	"glucose oxidase	33	48	Protein"	"p75	70	73	Protein"	"p85	78	81	Protein"	"p50	109	112	Protein"	"p55	117	120	Protein"	"[{""token"": ""glucose oxidase"", ""start_span"": 33, ""end_span"": 48, ""type"": ""Protein""}, {""token"": ""p75"", ""start_span"": 70, ""end_span"": 73, ""type"": ""Protein""}, {""token"": ""p85"", ""start_span"": 78, ""end_span"": 81, ""type"": ""Protein""}, {""token"": ""p50"", ""start_span"": 109, ""end_span"": 112, ""type"": ""Protein""}, {""token"": ""p55"", ""start_span"": 117, ""end_span"": 120, ""type"": ""Protein""}]"
Okadaic acid treatment was found to dramatically increase mRNA transcripts of the jun family of proto - oncogenes including c - jun, junD, and junB and to a lesser extent the fos family including c - fos and fra - 1.	"c - jun	124	131	Protein"	"junD	133	137	Protein"	"junB	143	147	Protein"	"c - fos	196	203	Protein"	"fra - 1	208	215	Protein"	"[{""token"": ""c - jun"", ""start_span"": 124, ""end_span"": 131, ""type"": ""Protein""}, {""token"": ""junD"", ""start_span"": 133, ""end_span"": 137, ""type"": ""Protein""}, {""token"": ""junB"", ""start_span"": 143, ""end_span"": 147, ""type"": ""Protein""}, {""token"": ""c - fos"", ""start_span"": 196, ""end_span"": 203, ""type"": ""Protein""}, {""token"": ""fra - 1"", ""start_span"": 208, ""end_span"": 215, ""type"": ""Protein""}]"
TCF - 1 alpha, originally identified and purified through its binding sites on the HIV - 1 promoter, was found to bind to the TCR alpha enhancer and to promoters for several genes expressed at significantly earlier stages of T - cell development than the TCR alpha gene ( e. g., p56lck and CD3 delta).	"TCF - 1 alpha	0	13	Protein"	"TCR alpha	126	135	Protein"	"TCR alpha	255	264	Protein"	"p56lck	279	285	Protein"	"CD3 delta	290	299	Protein"	"[{""token"": ""TCF - 1 alpha"", ""start_span"": 0, ""end_span"": 13, ""type"": ""Protein""}, {""token"": ""TCR alpha"", ""start_span"": 126, ""end_span"": 135, ""type"": ""Protein""}, {""token"": ""TCR alpha"", ""start_span"": 255, ""end_span"": 264, ""type"": ""Protein""}, {""token"": ""p56lck"", ""start_span"": 279, ""end_span"": 285, ""type"": ""Protein""}, {""token"": ""CD3 delta"", ""start_span"": 290, ""end_span"": 299, ""type"": ""Protein""}]"
Thus, the transcriptional activity of TCF - 1 alpha appears to depend on the TCF - 2 alpha and T alpha 1 ( CREB) transcription factors and the context of its binding site within the TCR alpha enhancer.	"TCF - 1 alpha	38	51	Protein"	"TCF - 2 alpha	77	90	Protein"	"T alpha 1	95	104	Protein"	"CREB	107	111	Protein"	"TCR alpha	182	191	Protein"	"[{""token"": ""TCF - 1 alpha"", ""start_span"": 38, ""end_span"": 51, ""type"": ""Protein""}, {""token"": ""TCF - 2 alpha"", ""start_span"": 77, ""end_span"": 90, ""type"": ""Protein""}, {""token"": ""T alpha 1"", ""start_span"": 95, ""end_span"": 104, ""type"": ""Protein""}, {""token"": ""CREB"", ""start_span"": 107, ""end_span"": 111, ""type"": ""Protein""}, {""token"": ""TCR alpha"", ""start_span"": 182, ""end_span"": 191, ""type"": ""Protein""}]"
Because insertion mutations in phoP are polar on phoQ, we constructed strains that expressed the PhoQ protein in the absence of PhoP to test whether resistance to defensin requires only the phoQ gene product.	"phoP	31	35	Protein"	"phoQ	49	53	Protein"	"PhoQ	97	101	Protein"	"PhoP	128	132	Protein"	"phoQ	190	194	Protein"	"[{""token"": ""phoP"", ""start_span"": 31, ""end_span"": 35, ""type"": ""Protein""}, {""token"": ""phoQ"", ""start_span"": 49, ""end_span"": 53, ""type"": ""Protein""}, {""token"": ""PhoQ"", ""start_span"": 97, ""end_span"": 101, ""type"": ""Protein""}, {""token"": ""PhoP"", ""start_span"": 128, ""end_span"": 132, ""type"": ""Protein""}, {""token"": ""phoQ"", ""start_span"": 190, ""end_span"": 194, ""type"": ""Protein""}]"
CD14 Sp1 site oligonucleotides bound preferentially to a 105 - kDa Sp1 species, which is present in higher relative levels in monocytic than non - monocytic cells, suggesting that modification of Sp1, such as phosphorylation, may explain how the Sp1 site mediates monocytic specific promoter activity.	"CD14	0	4	Protein"	"Sp1	5	8	Protein"	"Sp1	67	70	Protein"	"Sp1	196	199	Protein"	"Sp1	246	249	Protein"	"[{""token"": ""CD14"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}, {""token"": ""Sp1"", ""start_span"": 5, ""end_span"": 8, ""type"": ""Protein""}, {""token"": ""Sp1"", ""start_span"": 67, ""end_span"": 70, ""type"": ""Protein""}, {""token"": ""Sp1"", ""start_span"": 196, ""end_span"": 199, ""type"": ""Protein""}, {""token"": ""Sp1"", ""start_span"": 246, ""end_span"": 249, ""type"": ""Protein""}]"
BACKGROUND: The induction of vascular cell adhesion molecule - 1 ( VCAM - 1) and E - selectin by tumor necrosis factor - alpha ( TNF) is mediated by mobilization of the transcription factor nuclear factor - kappa B ( NF - kappa B).	"vascular cell adhesion molecule - 1	29	64	Protein"	"VCAM - 1	67	75	Protein"	"E - selectin	81	93	Protein"	"tumor necrosis factor - alpha	97	126	Protein"	"TNF	129	132	Protein"	"[{""token"": ""vascular cell adhesion molecule - 1"", ""start_span"": 29, ""end_span"": 64, ""type"": ""Protein""}, {""token"": ""VCAM - 1"", ""start_span"": 67, ""end_span"": 75, ""type"": ""Protein""}, {""token"": ""E - selectin"", ""start_span"": 81, ""end_span"": 93, ""type"": ""Protein""}, {""token"": ""tumor necrosis factor - alpha"", ""start_span"": 97, ""end_span"": 126, ""type"": ""Protein""}, {""token"": ""TNF"", ""start_span"": 129, ""end_span"": 132, ""type"": ""Protein""}]"
Induction of VCAM - 1 and E - selectin surface expression by TNF was dose - dependently reduced by aspirin over the same range, while induction of intercellular adhesion molecule - 1 ( ICAM - 1) was hardly affected.	"VCAM - 1	13	21	Protein"	"E - selectin	26	38	Protein"	"TNF	61	64	Protein"	"intercellular adhesion molecule - 1	147	182	Protein"	"ICAM - 1	185	193	Protein"	"[{""token"": ""VCAM - 1"", ""start_span"": 13, ""end_span"": 21, ""type"": ""Protein""}, {""token"": ""E - selectin"", ""start_span"": 26, ""end_span"": 38, ""type"": ""Protein""}, {""token"": ""TNF"", ""start_span"": 61, ""end_span"": 64, ""type"": ""Protein""}, {""token"": ""intercellular adhesion molecule - 1"", ""start_span"": 147, ""end_span"": 182, ""type"": ""Protein""}, {""token"": ""ICAM - 1"", ""start_span"": 185, ""end_span"": 193, ""type"": ""Protein""}]"
This inhibition was paralleled by reduced monocyte adhesion to endothelial monolayers in nonstatic assays, was unaffected by cGMP analogues, and was quantitatively similar after stimulation by either IL - 1 alpha, IL - 1 beta, IL - 4, tumor necrosis factor ( TNF alpha), or bacterial lipopolysaccharide.	"IL - 1 alpha	200	212	Protein"	"IL - 1 beta	214	225	Protein"	"IL - 4	227	233	Protein"	"tumor necrosis factor	235	256	Protein"	"TNF alpha	259	268	Protein"	"[{""token"": ""IL - 1 alpha"", ""start_span"": 200, ""end_span"": 212, ""type"": ""Protein""}, {""token"": ""IL - 1 beta"", ""start_span"": 214, ""end_span"": 225, ""type"": ""Protein""}, {""token"": ""IL - 4"", ""start_span"": 227, ""end_span"": 233, ""type"": ""Protein""}, {""token"": ""tumor necrosis factor"", ""start_span"": 235, ""end_span"": 256, ""type"": ""Protein""}, {""token"": ""TNF alpha"", ""start_span"": 259, ""end_span"": 268, ""type"": ""Protein""}]"
Maximal increase in IL - 2 transcription was recorded with CHO - DR / B7 / LFA - 3, suggesting a cooperative effect of B7 and LFA - 3 at the transcriptional level.	"IL - 2	20	26	Protein"	"B7	70	72	Protein"	"LFA - 3	75	82	Protein"	"B7	119	121	Protein"	"LFA - 3	126	133	Protein"	"[{""token"": ""IL - 2"", ""start_span"": 20, ""end_span"": 26, ""type"": ""Protein""}, {""token"": ""B7"", ""start_span"": 70, ""end_span"": 72, ""type"": ""Protein""}, {""token"": ""LFA - 3"", ""start_span"": 75, ""end_span"": 82, ""type"": ""Protein""}, {""token"": ""B7"", ""start_span"": 119, ""end_span"": 121, ""type"": ""Protein""}, {""token"": ""LFA - 3"", ""start_span"": 126, ""end_span"": 133, ""type"": ""Protein""}]"
The AP - 1 binding proteins contained c - Jun, Jun - D, and Fra - 1, but marginal amounts of Jun - B and c - Fos.	"c - Jun	38	45	Protein"	"Jun - D	47	54	Protein"	"Fra - 1	60	67	Protein"	"Jun - B	93	100	Protein"	"c - Fos	105	112	Protein"	"[{""token"": ""c - Jun"", ""start_span"": 38, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""Jun - D"", ""start_span"": 47, ""end_span"": 54, ""type"": ""Protein""}, {""token"": ""Fra - 1"", ""start_span"": 60, ""end_span"": 67, ""type"": ""Protein""}, {""token"": ""Jun - B"", ""start_span"": 93, ""end_span"": 100, ""type"": ""Protein""}, {""token"": ""c - Fos"", ""start_span"": 105, ""end_span"": 112, ""type"": ""Protein""}]"
This action of the phosphatase inhibitors, which is associated with the activation of the RelA. p50 NF - kappa B heterodimer, is not affected by agents that block the induction of I kappa B alpha phosphorylation by tumor necrosis factor alpha ( TNF - alpha).	"RelA	90	94	Protein"	"p50	96	99	Protein"	"I kappa B alpha	180	195	Protein"	"tumor necrosis factor alpha	215	242	Protein"	"TNF - alpha	245	256	Protein"	"[{""token"": ""RelA"", ""start_span"": 90, ""end_span"": 94, ""type"": ""Protein""}, {""token"": ""p50"", ""start_span"": 96, ""end_span"": 99, ""type"": ""Protein""}, {""token"": ""I kappa B alpha"", ""start_span"": 180, ""end_span"": 195, ""type"": ""Protein""}, {""token"": ""tumor necrosis factor alpha"", ""start_span"": 215, ""end_span"": 242, ""type"": ""Protein""}, {""token"": ""TNF - alpha"", ""start_span"": 245, ""end_span"": 256, ""type"": ""Protein""}]"
Coexpression of HMG I / Y and Oct - 2 in cell lines lacking Oct - 2 results in high levels of HLA - DRA gene expression, and in vitro DNA - binding studies reveal that HMG I / Y stimulates Oct - 2A binding to the HLA - DRA promoter.	"I / Y	20	25	Protein"	"Oct - 2	30	37	Protein"	"Oct - 2	60	67	Protein"	"I / Y	172	177	Protein"	"Oct - 2A	189	197	Protein"	"[{""token"": ""I / Y"", ""start_span"": 20, ""end_span"": 25, ""type"": ""Protein""}, {""token"": ""Oct - 2"", ""start_span"": 30, ""end_span"": 37, ""type"": ""Protein""}, {""token"": ""Oct - 2"", ""start_span"": 60, ""end_span"": 67, ""type"": ""Protein""}, {""token"": ""I / Y"", ""start_span"": 172, ""end_span"": 177, ""type"": ""Protein""}, {""token"": ""Oct - 2A"", ""start_span"": 189, ""end_span"": 197, ""type"": ""Protein""}]"
Biochemical studies demonstrate that OBF - 1 has no intrinsic DNA - binding activity and recognizes the POU domains of Oct - 1 and Oct - 2, but not those of Oct - 4 and Oct - 6.	"OBF - 1	37	44	Protein"	"Oct - 1	119	126	Protein"	"Oct - 2	131	138	Protein"	"Oct - 4	157	164	Protein"	"Oct - 6	169	176	Protein"	"[{""token"": ""OBF - 1"", ""start_span"": 37, ""end_span"": 44, ""type"": ""Protein""}, {""token"": ""Oct - 1"", ""start_span"": 119, ""end_span"": 126, ""type"": ""Protein""}, {""token"": ""Oct - 2"", ""start_span"": 131, ""end_span"": 138, ""type"": ""Protein""}, {""token"": ""Oct - 4"", ""start_span"": 157, ""end_span"": 164, ""type"": ""Protein""}, {""token"": ""Oct - 6"", ""start_span"": 169, ""end_span"": 176, ""type"": ""Protein""}]"
