Several candidates include other Snail family members such as Slug or twist, or alternatively, transcription factors involving beta - catenin and a different member of the LEF - 1 / TCF / Sry - type HMG box ( commonly known as SOX) family [ 39, 40].	"Snail	33	38	Gene_or_geneproduct"	"Slug	62	66	Gene_or_geneproduct"	"twist	70	75	Gene_or_geneproduct"	"beta - catenin	127	141	Gene_or_geneproduct"	"LEF - 1	172	179	Gene_or_geneproduct"	"Sry	188	191	Gene_or_geneproduct"	"[{""token"": ""Snail"", ""start_span"": 33, ""end_span"": 38, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Slug"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Gene_or_geneproduct""}, {""token"": ""twist"", ""start_span"": 70, ""end_span"": 75, ""type"": ""Gene_or_geneproduct""}, {""token"": ""beta - catenin"", ""start_span"": 127, ""end_span"": 141, ""type"": ""Gene_or_geneproduct""}, {""token"": ""LEF - 1"", ""start_span"": 172, ""end_span"": 179, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Sry"", ""start_span"": 188, ""end_span"": 191, ""type"": ""Gene_or_geneproduct""}]"
Mutations in retinal specific genes, such as Crx, have been associated with LCA [ 14, 15], as well as GUCY2D [ 18], RPE65 [ 19], AIPL - 1 [ 20], CRB - 1 [ 21], and RPGRIP - 1 [ 22].	"Crx	45	48	Gene_or_geneproduct"	"GUCY2D	102	108	Gene_or_geneproduct"	"RPE65	116	121	Gene_or_geneproduct"	"AIPL - 1	129	137	Gene_or_geneproduct"	"CRB - 1	145	152	Gene_or_geneproduct"	"RPGRIP - 1	164	174	Gene_or_geneproduct"	"[{""token"": ""Crx"", ""start_span"": 45, ""end_span"": 48, ""type"": ""Gene_or_geneproduct""}, {""token"": ""GUCY2D"", ""start_span"": 102, ""end_span"": 108, ""type"": ""Gene_or_geneproduct""}, {""token"": ""RPE65"", ""start_span"": 116, ""end_span"": 121, ""type"": ""Gene_or_geneproduct""}, {""token"": ""AIPL - 1"", ""start_span"": 129, ""end_span"": 137, ""type"": ""Gene_or_geneproduct""}, {""token"": ""CRB - 1"", ""start_span"": 145, ""end_span"": 152, ""type"": ""Gene_or_geneproduct""}, {""token"": ""RPGRIP - 1"", ""start_span"": 164, ""end_span"": 174, ""type"": ""Gene_or_geneproduct""}]"
The results of real - time PCR analysis of nuclear and mitochondrial genes involved in various components of mitochondrial metabolism and mitochondrial biogenesis: cytochrome C ( Cyto c), ATP synthase beta, Tfam, and cytochrome oxidase IV ( COX IV).	"cytochrome C	164	176	Gene_or_geneproduct"	"Cyto c	179	185	Gene_or_geneproduct"	"ATP synthase beta	188	205	Gene_or_geneproduct"	"Tfam	207	211	Gene_or_geneproduct"	"cytochrome oxidase IV	217	238	Gene_or_geneproduct"	"COX IV	241	247	Gene_or_geneproduct"	"[{""token"": ""cytochrome C"", ""start_span"": 164, ""end_span"": 176, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Cyto c"", ""start_span"": 179, ""end_span"": 185, ""type"": ""Gene_or_geneproduct""}, {""token"": ""ATP synthase beta"", ""start_span"": 188, ""end_span"": 205, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Tfam"", ""start_span"": 207, ""end_span"": 211, ""type"": ""Gene_or_geneproduct""}, {""token"": ""cytochrome oxidase IV"", ""start_span"": 217, ""end_span"": 238, ""type"": ""Gene_or_geneproduct""}, {""token"": ""COX IV"", ""start_span"": 241, ""end_span"": 247, ""type"": ""Gene_or_geneproduct""}]"
Antibodies used in this study were mAb 203 - 217 directed against the core domain of mouse Annexin A7 [ 6] ( purified IgG, 1: 50) specifically recognizing both Annexin A7 isoforms [ [ 6, 10], and data not shown], a polyclonal antibody against mouse Annexin A7 [ 10] ( 1: 200), a polyclonal antiserum raised against the astrocyte - specific intermediate filament glial fibrillary acidic protein ( GFAP; DAKO, 1: 400), anti - beta - tubulin ( Sigma, 1: 1000), anti - Emerin ( novocastra, 1: 2000), and polyclonal anti - LAP2 alpha ( kindly provided by Ronald Foisner, 1: 5000).	"mouse Annexin A7	85	101	Gene_or_geneproduct"	"Annexin A7	160	170	Gene_or_geneproduct"	"mouse Annexin A7	243	259	Gene_or_geneproduct"	"glial fibrillary acidic protein	362	393	Gene_or_geneproduct"	"GFAP	396	400	Gene_or_geneproduct"	"Emerin	465	471	Gene_or_geneproduct"	"[{""token"": ""mouse Annexin A7"", ""start_span"": 85, ""end_span"": 101, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Annexin A7"", ""start_span"": 160, ""end_span"": 170, ""type"": ""Gene_or_geneproduct""}, {""token"": ""mouse Annexin A7"", ""start_span"": 243, ""end_span"": 259, ""type"": ""Gene_or_geneproduct""}, {""token"": ""glial fibrillary acidic protein"", ""start_span"": 362, ""end_span"": 393, ""type"": ""Gene_or_geneproduct""}, {""token"": ""GFAP"", ""start_span"": 396, ""end_span"": 400, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Emerin"", ""start_span"": 465, ""end_span"": 471, ""type"": ""Gene_or_geneproduct""}]"
These findings prompted us to analyze mice in which we integrated EWS - Pea3, a break - point fusion product between the amino - terminal domain of the Ewing sarcoma ( EWS) gene and the Pea3 DNA binding domain [ 20, 21], into the Er81 locus ( Figure 1).	"EWS	66	69	Gene_or_geneproduct"	"Pea3	72	76	Gene_or_geneproduct"	"Ewing sarcoma	152	165	Gene_or_geneproduct"	"EWS	168	171	Gene_or_geneproduct"	"Pea3	186	190	Gene_or_geneproduct"	"Er81	230	234	Gene_or_geneproduct"	"[{""token"": ""EWS"", ""start_span"": 66, ""end_span"": 69, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Pea3"", ""start_span"": 72, ""end_span"": 76, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Ewing sarcoma"", ""start_span"": 152, ""end_span"": 165, ""type"": ""Gene_or_geneproduct""}, {""token"": ""EWS"", ""start_span"": 168, ""end_span"": 171, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Pea3"", ""start_span"": 186, ""end_span"": 190, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Er81"", ""start_span"": 230, ""end_span"": 234, ""type"": ""Gene_or_geneproduct""}]"
pRc / RSV - Er81 and pRc / RSV - EWS - Pea3 were obtained by insertion of the cDNAs for Er81 or EWS - Pea3 ( gift from J. A. Hassell) into pRc / RSV.	"Er81	12	16	Gene_or_geneproduct"	"EWS	33	36	Gene_or_geneproduct"	"Pea3	39	43	Gene_or_geneproduct"	"Er81	88	92	Gene_or_geneproduct"	"EWS	96	99	Gene_or_geneproduct"	"Pea3	102	106	Gene_or_geneproduct"	"[{""token"": ""Er81"", ""start_span"": 12, ""end_span"": 16, ""type"": ""Gene_or_geneproduct""}, {""token"": ""EWS"", ""start_span"": 33, ""end_span"": 36, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Pea3"", ""start_span"": 39, ""end_span"": 43, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Er81"", ""start_span"": 88, ""end_span"": 92, ""type"": ""Gene_or_geneproduct""}, {""token"": ""EWS"", ""start_span"": 96, ""end_span"": 99, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Pea3"", ""start_span"": 102, ""end_span"": 106, ""type"": ""Gene_or_geneproduct""}]"
Below is replacement of Er81 by EWS - Pea3 through the integration of EWS - Pea3 in frame with the endogenous start codon of the Er81 locus in exon 2 ( in analogy to [ 14]).	"Er81	24	28	Gene_or_geneproduct"	"EWS	32	35	Gene_or_geneproduct"	"Pea3	38	42	Gene_or_geneproduct"	"EWS	70	73	Gene_or_geneproduct"	"Pea3	76	80	Gene_or_geneproduct"	"Er81	129	133	Gene_or_geneproduct"	"[{""token"": ""Er81"", ""start_span"": 24, ""end_span"": 28, ""type"": ""Gene_or_geneproduct""}, {""token"": ""EWS"", ""start_span"": 32, ""end_span"": 35, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Pea3"", ""start_span"": 38, ""end_span"": 42, ""type"": ""Gene_or_geneproduct""}, {""token"": ""EWS"", ""start_span"": 70, ""end_span"": 73, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Pea3"", ""start_span"": 76, ""end_span"": 80, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Er81"", ""start_span"": 129, ""end_span"": 133, ""type"": ""Gene_or_geneproduct""}]"
We compared the relative abundance of Homer3, Dncl1, Trim11 and Pax6 with Gapdh and Atp5a1.	"Homer3	38	44	Gene_or_geneproduct"	"Dncl1	46	51	Gene_or_geneproduct"	"Trim11	53	59	Gene_or_geneproduct"	"Pax6	64	68	Gene_or_geneproduct"	"Gapdh	74	79	Gene_or_geneproduct"	"Atp5a1	84	90	Gene_or_geneproduct"	"[{""token"": ""Homer3"", ""start_span"": 38, ""end_span"": 44, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Dncl1"", ""start_span"": 46, ""end_span"": 51, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Trim11"", ""start_span"": 53, ""end_span"": 59, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Pax6"", ""start_span"": 64, ""end_span"": 68, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Gapdh"", ""start_span"": 74, ""end_span"": 79, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Atp5a1"", ""start_span"": 84, ""end_span"": 90, ""type"": ""Gene_or_geneproduct""}]"
Homer3, Dncl1, Trim11 and Pax6 were only amplified strongly after 35 cycles of PCR ( Figure 2) and were therefore present at relatively low levels compared to Gapdh ( amplified strongly after 25 cycles) and Atp5a1 ( amplified strongly after 30 cycles; Figure 2).	"Homer3	0	6	Gene_or_geneproduct"	"Dncl1	8	13	Gene_or_geneproduct"	"Trim11	15	21	Gene_or_geneproduct"	"Pax6	26	30	Gene_or_geneproduct"	"Gapdh	159	164	Gene_or_geneproduct"	"Atp5a1	207	213	Gene_or_geneproduct"	"[{""token"": ""Homer3"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Dncl1"", ""start_span"": 8, ""end_span"": 13, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Trim11"", ""start_span"": 15, ""end_span"": 21, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Pax6"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Gapdh"", ""start_span"": 159, ""end_span"": 164, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Atp5a1"", ""start_span"": 207, ""end_span"": 213, ""type"": ""Gene_or_geneproduct""}]"
PAX6PST, PAX6 PST domain; PAX6CTP, PAX6 C - terminal peptide; PAX6PST - CT, PAX6 PST domain minus the C - terminal peptide; PAX6PST / Q422R, PAX6 PST domain with the Q422R mutation; PAX6PST / X423L, PAX6 PST domain with the X423L mutation, PAX6PST / 1615del, PAX6 PST domain with the 1615 del10 mutation.	"PAX6	0	4	Gene_or_geneproduct"	"PAX6	9	13	Gene_or_geneproduct"	"PAX6	26	30	Gene_or_geneproduct"	"PAX6	35	39	Gene_or_geneproduct"	"PAX6	62	66	Gene_or_geneproduct"	"PAX6	76	80	Gene_or_geneproduct"	"[{""token"": ""PAX6"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_geneproduct""}, {""token"": ""PAX6"", ""start_span"": 9, ""end_span"": 13, ""type"": ""Gene_or_geneproduct""}, {""token"": ""PAX6"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Gene_or_geneproduct""}, {""token"": ""PAX6"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Gene_or_geneproduct""}, {""token"": ""PAX6"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Gene_or_geneproduct""}, {""token"": ""PAX6"", ""start_span"": 76, ""end_span"": 80, ""type"": ""Gene_or_geneproduct""}]"
In library screens, HOMER3 and DNCL1 interacted with the C - terminal peptide and the PST domain while TRIM11 interacted only with the PST domain, suggesting that HOMER3 and DNCL1 specifically interact with the C - terminal peptide while TRIM11 interacts with a more N - terminal part of the PST domain.	"HOMER3	20	26	Gene_or_geneproduct"	"DNCL1	31	36	Gene_or_geneproduct"	"TRIM11	103	109	Gene_or_geneproduct"	"HOMER3	163	169	Gene_or_geneproduct"	"DNCL1	174	179	Gene_or_geneproduct"	"TRIM11	238	244	Gene_or_geneproduct"	"[{""token"": ""HOMER3"", ""start_span"": 20, ""end_span"": 26, ""type"": ""Gene_or_geneproduct""}, {""token"": ""DNCL1"", ""start_span"": 31, ""end_span"": 36, ""type"": ""Gene_or_geneproduct""}, {""token"": ""TRIM11"", ""start_span"": 103, ""end_span"": 109, ""type"": ""Gene_or_geneproduct""}, {""token"": ""HOMER3"", ""start_span"": 163, ""end_span"": 169, ""type"": ""Gene_or_geneproduct""}, {""token"": ""DNCL1"", ""start_span"": 174, ""end_span"": 179, ""type"": ""Gene_or_geneproduct""}, {""token"": ""TRIM11"", ""start_span"": 238, ""end_span"": 244, ""type"": ""Gene_or_geneproduct""}]"
To check the relative representation of clones in the cDNA library, semi - quantitative PCR was performed on Pax6, Homer3, Dncl1, Trim11 and the constitutively expressed genes Gapdh and Atp5a1 [ 29, 30].	"Pax6	109	113	Gene_or_geneproduct"	"Homer3	115	121	Gene_or_geneproduct"	"Dncl1	123	128	Gene_or_geneproduct"	"Trim11	130	136	Gene_or_geneproduct"	"Gapdh	176	181	Gene_or_geneproduct"	"Atp5a1	186	192	Gene_or_geneproduct"	"[{""token"": ""Pax6"", ""start_span"": 109, ""end_span"": 113, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Homer3"", ""start_span"": 115, ""end_span"": 121, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Dncl1"", ""start_span"": 123, ""end_span"": 128, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Trim11"", ""start_span"": 130, ""end_span"": 136, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Gapdh"", ""start_span"": 176, ""end_span"": 181, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Atp5a1"", ""start_span"": 186, ""end_span"": 192, ""type"": ""Gene_or_geneproduct""}]"
Because of the difficulty of distinguishing the MCAD - / - mutants from the MCAD + / - heterozygous pups by molecular analysis due to the insertion mutation, we could only compare MCAD + / + x MCAD + / + matings with MCAD - / - x MCAD - / - matings.	"MCAD	48	52	Gene_or_geneproduct"	"MCAD	76	80	Gene_or_geneproduct"	"MCAD	180	184	Gene_or_geneproduct"	"MCAD	193	197	Gene_or_geneproduct"	"MCAD	217	221	Gene_or_geneproduct"	"MCAD	230	234	Gene_or_geneproduct"	"[{""token"": ""MCAD"", ""start_span"": 48, ""end_span"": 52, ""type"": ""Gene_or_geneproduct""}, {""token"": ""MCAD"", ""start_span"": 76, ""end_span"": 80, ""type"": ""Gene_or_geneproduct""}, {""token"": ""MCAD"", ""start_span"": 180, ""end_span"": 184, ""type"": ""Gene_or_geneproduct""}, {""token"": ""MCAD"", ""start_span"": 193, ""end_span"": 197, ""type"": ""Gene_or_geneproduct""}, {""token"": ""MCAD"", ""start_span"": 217, ""end_span"": 221, ""type"": ""Gene_or_geneproduct""}, {""token"": ""MCAD"", ""start_span"": 230, ""end_span"": 234, ""type"": ""Gene_or_geneproduct""}]"
