Sentence	entity_1	entity_2	entity_3	json	split
RESULTS: Mice bearing subcutaneous tumor of rAAV2 / 5 - VAS pretreated Lewis lung carcinoma cells showed > 50% reduction in primary tumor volume and reduced spontaneous pulmonary metastases.	Mice,9,13,Organism	rAAV2,44,49,Organism	5 - VAS,52,59,Organism	"[{""token"": ""Mice"", ""start_span"": 9, ""end_span"": 13, ""type"": ""Organism""}, {""token"": ""rAAV2"", ""start_span"": 44, ""end_span"": 49, ""type"": ""Organism""}, {""token"": ""5 - VAS"", ""start_span"": 52, ""end_span"": 59, ""type"": ""Organism""}]"	train
The tumor - suppressive action of rAAV2 / 5 - VAS in subcutaneous human lung tumor A549 xenograft correlated with a reduced number of capillary vessels in tumors.	rAAV2,34,39,Organism	5 - VAS,42,49,Organism	human,66,71,Organism	"[{""token"": ""rAAV2"", ""start_span"": 34, ""end_span"": 39, ""type"": ""Organism""}, {""token"": ""5 - VAS"", ""start_span"": 42, ""end_span"": 49, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 66, ""end_span"": 71, ""type"": ""Organism""}]"	train
Furthermore, treatment of immunocompetent mice in the spontaneous lung metastases model with rAAV2 / 5 - VAS after primary tumor excision prolonged their median survival from 21 to 51. 5 days.	mice,42,46,Organism	rAAV2,93,98,Organism	5 - VAS,101,108,Organism	"[{""token"": ""mice"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Organism""}, {""token"": ""rAAV2"", ""start_span"": 93, ""end_span"": 98, ""type"": ""Organism""}, {""token"": ""5 - VAS"", ""start_span"": 101, ""end_span"": 108, ""type"": ""Organism""}]"	train
The UFO proto - oncogene maps to human chromosome 19q13. 1 and is transcribed into two 5. 0 kb and 3. 2 kb mRNAs in human bone marrow and human tumor cell lines.	human,33,38,Organism	human,116,121,Organism	human,138,143,Organism	"[{""token"": ""human"", ""start_span"": 33, ""end_span"": 38, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 116, ""end_span"": 121, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 138, ""end_span"": 143, ""type"": ""Organism""}]"	train
SD rats underwent MI received intramyocardial injection of MSCs from young donor rats ( n = 8), old donor rats ( n = 8), respectively.	SD rats,0,7,Organism	rats,81,85,Organism	rats,106,110,Organism	"[{""token"": ""SD rats"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Organism""}, {""token"": ""rats"", ""start_span"": 81, ""end_span"": 85, ""type"": ""Organism""}, {""token"": ""rats"", ""start_span"": 106, ""end_span"": 110, ""type"": ""Organism""}]"	train
Here we demonstrate that repetitive exposure to tobacco smoke promotes tumor development both in carcinogen - treated mice and in transgenic mice undergoing sporadic K - ras activation in lung epithelial cells.	tobacco,48,55,Organism	mice,118,122,Organism	mice,141,145,Organism	"[{""token"": ""tobacco"", ""start_span"": 48, ""end_span"": 55, ""type"": ""Organism""}, {""token"": ""mice"", ""start_span"": 118, ""end_span"": 122, ""type"": ""Organism""}, {""token"": ""mice"", ""start_span"": 141, ""end_span"": 145, ""type"": ""Organism""}]"	train
Ras p21 onco - protein in the sera of mice carrying an experimentally induced tumor and in human cancer patients.	mice,38,42,Organism	human,91,96,Organism	patients,104,112,Organism	"[{""token"": ""mice"", ""start_span"": 38, ""end_span"": 42, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 91, ""end_span"": 96, ""type"": ""Organism""}, {""token"": ""patients"", ""start_span"": 104, ""end_span"": 112, ""type"": ""Organism""}]"	train
Since ras genes have been found to be frequently activated in human tumours, we examined the levels of ras p21 in the sera of a variety of human cancer patients.	human,62,67,Organism	human,139,144,Organism	patients,152,160,Organism	"[{""token"": ""human"", ""start_span"": 62, ""end_span"": 67, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 139, ""end_span"": 144, ""type"": ""Organism""}, {""token"": ""patients"", ""start_span"": 152, ""end_span"": 160, ""type"": ""Organism""}]"	train
Patients having low sVAP - 1 levels had significantly poorer prognosis relative to patients having elevated sVAP - 1 in all or stages I - III gastric cancer patients, respectively.	Patients,0,8,Organism	patients,83,91,Organism	patients,157,165,Organism	"[{""token"": ""Patients"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Organism""}, {""token"": ""patients"", ""start_span"": 83, ""end_span"": 91, ""type"": ""Organism""}, {""token"": ""patients"", ""start_span"": 157, ""end_span"": 165, ""type"": ""Organism""}]"	train
Immunodetection was performed with a specific anti - bFGF mouse monoclonal antibody that was found to react with recombinant human bFGF in Western blot analysis, and to specifically neutralize the mitogenic activity of bFGF on bovine vascular endothelial cells.	mouse,58,63,Organism	human,125,130,Organism	bovine,227,233,Organism	"[{""token"": ""mouse"", ""start_span"": 58, ""end_span"": 63, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 125, ""end_span"": 130, ""type"": ""Organism""}, {""token"": ""bovine"", ""start_span"": 227, ""end_span"": 233, ""type"": ""Organism""}]"	train
Infection of human or murine cells with murine leukemia viruses rapidly increases the expression of a number of genes that belong to the immunoglobulin superfamily and are involved in T - lymphocyte activation, including the class I major histocompatibility complex antigens.	human,13,18,Organism	murine,22,28,Organism	murine leukemia viruses,40,63,Organism	"[{""token"": ""human"", ""start_span"": 13, ""end_span"": 18, ""type"": ""Organism""}, {""token"": ""murine"", ""start_span"": 22, ""end_span"": 28, ""type"": ""Organism""}, {""token"": ""murine leukemia viruses"", ""start_span"": 40, ""end_span"": 63, ""type"": ""Organism""}]"	train
We have investigated the putative role of rho proteins from Aplysia californica as transforming GTPases utilizing the wild - type and a Val - 14 mutant, equivalent to the oncogenic Val - 12 mutation of ras genes found in animal and human tumors.	Aplysia californica,60,79,Organism	Val - 14 mutant,136,151,Organism	human,232,237,Organism	"[{""token"": ""Aplysia californica"", ""start_span"": 60, ""end_span"": 79, ""type"": ""Organism""}, {""token"": ""Val - 14 mutant"", ""start_span"": 136, ""end_span"": 151, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 232, ""end_span"": 237, ""type"": ""Organism""}]"	train
Simian virus 40 large T antigen ( SV40 Tag) was introduced into a normal human first trimester invasive EVT cell line, HTR8, established in our laboratory.	Simian virus 40,0,15,Organism	SV40,34,38,Organism	human,73,78,Organism	"[{""token"": ""Simian virus 40"", ""start_span"": 0, ""end_span"": 15, ""type"": ""Organism""}, {""token"": ""SV40"", ""start_span"": 34, ""end_span"": 38, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 73, ""end_span"": 78, ""type"": ""Organism""}]"	train
Because the identity of pulmonary endothelial SOCs is unknown, but mammalian homologues of the Drosophila melanogaster transient receptor potential ( trp) gene have been proposed to form Ca2 + entry channels in nonexcitable cells, we performed RT - PCR using Trp oligonucleotide primers in both rat and human pulmonary arterial endothelial cells.	Drosophila melanogaster,95,118,Organism	rat,295,298,Organism	human,303,308,Organism	"[{""token"": ""Drosophila melanogaster"", ""start_span"": 95, ""end_span"": 118, ""type"": ""Organism""}, {""token"": ""rat"", ""start_span"": 295, ""end_span"": 298, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 303, ""end_span"": 308, ""type"": ""Organism""}]"	train
We produced a transgenic mouse line that expresses simian virus ( SV40) transforming sequences under control of the 1. 4 kb tyrosinase - related protein 1 ( TRP - 1) promoter, targeting expression of T antigen ( Tag) to the RPE.	mouse,25,30,Organism	simian virus,51,63,Organism	SV40,66,70,Organism	"[{""token"": ""mouse"", ""start_span"": 25, ""end_span"": 30, ""type"": ""Organism""}, {""token"": ""simian virus"", ""start_span"": 51, ""end_span"": 63, ""type"": ""Organism""}, {""token"": ""SV40"", ""start_span"": 66, ""end_span"": 70, ""type"": ""Organism""}]"	train
The mammalian proto - oncogene Cbl and its cellular homologues in Caenorhabditis elegans ( Sli - 1) and Drosophila ( D - Cbl) are negative regulators of some growth factor receptor signaling pathways.	mammalian,4,13,Organism	Caenorhabditis elegans,66,88,Organism	Drosophila,104,114,Organism	"[{""token"": ""mammalian"", ""start_span"": 4, ""end_span"": 13, ""type"": ""Organism""}, {""token"": ""Caenorhabditis elegans"", ""start_span"": 66, ""end_span"": 88, ""type"": ""Organism""}, {""token"": ""Drosophila"", ""start_span"": 104, ""end_span"": 114, ""type"": ""Organism""}]"	valid
We have modelled multiple stages of malignant transformation of human endothelial cells ( ECs) by overexpressing the catalytic subunit of human telomerase ( hTERT), together with SV40 T antigen ( SV40T) and oncogenic N - ras.	human,64,69,Organism	human,138,143,Organism	SV40,179,183,Organism	"[{""token"": ""human"", ""start_span"": 64, ""end_span"": 69, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 138, ""end_span"": 143, ""type"": ""Organism""}, {""token"": ""SV40"", ""start_span"": 179, ""end_span"": 183, ""type"": ""Organism""}]"	valid
Transgenic mice engineered to express human endosialin bred on an immunocompromised background allowed the growth of human tumor xenografts.	mice,11,15,Organism	human,38,43,Organism	human,117,122,Organism	"[{""token"": ""mice"", ""start_span"": 11, ""end_span"": 15, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 38, ""end_span"": 43, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 117, ""end_span"": 122, ""type"": ""Organism""}]"	valid
In human colon carcinoma Colo205 and HT29 xenografts grown in human endosialin - transgenic mice, endosialin expression was largely confined to NG2 - expressing perivascular cells and not CD31 - positive endothelial cells.	human,3,8,Organism	human,62,67,Organism	mice,92,96,Organism	"[{""token"": ""human"", ""start_span"": 3, ""end_span"": 8, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 62, ""end_span"": 67, ""type"": ""Organism""}, {""token"": ""mice"", ""start_span"": 92, ""end_span"": 96, ""type"": ""Organism""}]"	valid
In a mouse model of endotoxemia, DSCR - 1s - deficient mice demonstrated increased sepsis mortality, whereas adenovirus - mediated DSCR - 1s overexpression protected against LPS - induced lethality.	mouse,5,10,Organism	mice,55,59,Organism	adenovirus,109,119,Organism	"[{""token"": ""mouse"", ""start_span"": 5, ""end_span"": 10, ""type"": ""Organism""}, {""token"": ""mice"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Organism""}, {""token"": ""adenovirus"", ""start_span"": 109, ""end_span"": 119, ""type"": ""Organism""}]"	valid
Here we characterized the effects of mutant CK1delta variants with impaired kinase activity on SV40 - induced cell transformation in vitro, and on SV40 - induced mammary carcinogenesis in vivo in a transgenic / bi - transgenic mouse model.	SV40,95,99,Organism	SV40,147,151,Organism	transgenic / bi - transgenic mouse,198,232,Organism	"[{""token"": ""SV40"", ""start_span"": 95, ""end_span"": 99, ""type"": ""Organism""}, {""token"": ""SV40"", ""start_span"": 147, ""end_span"": 151, ""type"": ""Organism""}, {""token"": ""transgenic / bi - transgenic mouse"", ""start_span"": 198, ""end_span"": 232, ""type"": ""Organism""}]"	valid
To characterize the effects of CK1delta on SV40 - induced mammary carcinogenesis, we generated transgenic mice expressing mutant CK1delta under the control of the whey acidic protein ( WAP) gene promoter, and crossed them with SV40 transgenic WAP - T - antigen ( WAP - T) mice.	SV40,43,47,Organism	transgenic mice,95,110,Organism	SV40,227,231,Organism	"[{""token"": ""SV40"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Organism""}, {""token"": ""transgenic mice"", ""start_span"": 95, ""end_span"": 110, ""type"": ""Organism""}, {""token"": ""SV40"", ""start_span"": 227, ""end_span"": 231, ""type"": ""Organism""}]"	valid
However, by treatment with Ha - ras oncogenes derived from a human lung carcinoma or Harvey murine sarcoma virus, the KMST - 6 cells acquired elevated clonability in soft agar and transplantability in nude mice.	human lung carcinoma,61,81,Organism	Harvey murine sarcoma virus,85,112,Organism	nude mice,201,210,Organism	"[{""token"": ""human lung carcinoma"", ""start_span"": 61, ""end_span"": 81, ""type"": ""Organism""}, {""token"": ""Harvey murine sarcoma virus"", ""start_span"": 85, ""end_span"": 112, ""type"": ""Organism""}, {""token"": ""nude mice"", ""start_span"": 201, ""end_span"": 210, ""type"": ""Organism""}]"	valid
Since other DNA tumor viruses, such as simian virus 40 and adenovirus, have previously been shown to interact with cellular protein p53, we investigated whether infection of cells by HCMV would modulate cellular p53 levels.	simian virus 40,39,54,Organism	adenovirus,59,69,Organism	HCMV,183,187,Organism	"[{""token"": ""simian virus 40"", ""start_span"": 39, ""end_span"": 54, ""type"": ""Organism""}, {""token"": ""adenovirus"", ""start_span"": 59, ""end_span"": 69, ""type"": ""Organism""}, {""token"": ""HCMV"", ""start_span"": 183, ""end_span"": 187, ""type"": ""Organism""}]"	valid
HCMV immediate - early proteins were clearly shown to be responsible for elevating p53 levels in infected fibroblasts; expression of HCMV immediate - early region 1 and 2 proteins resulted in elevation of p53 levels in transfected human fibroblasts.	HCMV,0,4,Organism	HCMV,133,137,Organism	human,231,236,Organism	"[{""token"": ""HCMV"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Organism""}, {""token"": ""HCMV"", ""start_span"": 133, ""end_span"": 137, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 231, ""end_span"": 236, ""type"": ""Organism""}]"	valid
Many of the circulatory and transport properties of the sheep placenta are similar to those of the human placenta and as such, the pregnant sheep offers an excellent model in which to study the development of IUGR.	sheep,56,61,Organism	human,99,104,Organism	sheep,140,145,Organism	"[{""token"": ""sheep"", ""start_span"": 56, ""end_span"": 61, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 99, ""end_span"": 104, ""type"": ""Organism""}, {""token"": ""sheep"", ""start_span"": 140, ""end_span"": 145, ""type"": ""Organism""}]"	test
MATERIALS AND METHODS: Forty - two MRI exams were performed with intravascular contrast media in 21 rats: tumours were induced by subcutaneous injection of colon carcinoma cells in 7 rats and mammary adenocarcinoma cells in 14 rats.	rats,100,104,Organism	rats,183,187,Organism	rats,227,231,Organism	"[{""token"": ""rats"", ""start_span"": 100, ""end_span"": 104, ""type"": ""Organism""}, {""token"": ""rats"", ""start_span"": 183, ""end_span"": 187, ""type"": ""Organism""}, {""token"": ""rats"", ""start_span"": 227, ""end_span"": 231, ""type"": ""Organism""}]"	test
RESULTS: As regards the association of patients ' prognosis with EGFR staining and Ki - 67 index, a significant increase was observed in patients who died or had residual disease compared with patients who were alive without disease.	patients,39,47,Organism	patients,137,145,Organism	patients,193,201,Organism	"[{""token"": ""patients"", ""start_span"": 39, ""end_span"": 47, ""type"": ""Organism""}, {""token"": ""patients"", ""start_span"": 137, ""end_span"": 145, ""type"": ""Organism""}, {""token"": ""patients"", ""start_span"": 193, ""end_span"": 201, ""type"": ""Organism""}]"	test
To understand the molecular mechanisms underlying compound - induced hemangiosarcomas in mice, and therefore, their human relevance, a systems biology approach was undertaken using transcriptomics and Causal Network Modeling from mice treated with 2 - butoxyethanol ( 2 - BE).	mice,89,93,Organism	human,116,121,Organism	mice,230,234,Organism	"[{""token"": ""mice"", ""start_span"": 89, ""end_span"": 93, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 116, ""end_span"": 121, ""type"": ""Organism""}, {""token"": ""mice"", ""start_span"": 230, ""end_span"": 234, ""type"": ""Organism""}]"	test
METHODS: Using human colon adenocarcinoma tissues ( hereinafter referred to as colon cancer) and their corresponding non - diseased colon from 114 patients ' biopsies, the expression of SPARC and vascular endothelial growth factor ( VEGF) were investigated by immunohistochemistry staining to assessment the relationship between SPARC and VEGF, as well as their prognostic significance in patients.	human,15,20,Organism	patients,147,155,Organism	patients,389,397,Organism	"[{""token"": ""human"", ""start_span"": 15, ""end_span"": 20, ""type"": ""Organism""}, {""token"": ""patients"", ""start_span"": 147, ""end_span"": 155, ""type"": ""Organism""}, {""token"": ""patients"", ""start_span"": 389, ""end_span"": 397, ""type"": ""Organism""}]"	test
The central region that is sufficient for these activities includes the evolutionarily highly conserved region among human, mouse and chicken c - fos proteins.	human,117,122,Organism	mouse,124,129,Organism	chicken,134,141,Organism	"[{""token"": ""human"", ""start_span"": 117, ""end_span"": 122, ""type"": ""Organism""}, {""token"": ""mouse"", ""start_span"": 124, ""end_span"": 129, ""type"": ""Organism""}, {""token"": ""chicken"", ""start_span"": 134, ""end_span"": 141, ""type"": ""Organism""}]"	test
