( 2) Erythroid 32D Epo1 cells showed a lower level of bulk PKC catalytic activity, lacked the expression of epsilon and eta PKC isoforms, and showed a weak or absent upregulation of the remaining isoforms, except betaI, upon readdition of Epo to growth factor - starved cells.	"Epo1	19	23	Gene/Protein"	"PKC	59	62	Gene/Protein"	"epsilon and eta PKC isoforms	108	136	Gene/Protein"	"betaI	213	218	Gene/Protein"	"Epo	239	242	Gene/Protein"	"[{""token"": ""Epo1"", ""start_span"": 19, ""end_span"": 23, ""type"": ""Gene/Protein""}, {""token"": ""PKC"", ""start_span"": 59, ""end_span"": 62, ""type"": ""Gene/Protein""}, {""token"": ""epsilon and eta PKC isoforms"", ""start_span"": 108, ""end_span"": 136, ""type"": ""Gene/Protein""}, {""token"": ""betaI"", ""start_span"": 213, ""end_span"": 218, ""type"": ""Gene/Protein""}, {""token"": ""Epo"", ""start_span"": 239, ""end_span"": 242, ""type"": ""Gene/Protein""}]"
The major promoter responds strongly to virus - encoded trans activators EIA and EIV and contains four elements: a TAGA motif analogous to the TATA box, two EIIF sites present in an inverted orientation, and an ATF / CREB site.	"EIA	73	76	Gene/Protein"	"EIV	81	84	Gene/Protein"	"EIIF sites	157	167	Gene/Protein"	"ATF	211	214	Gene/Protein"	"CREB	217	221	Gene/Protein"	"[{""token"": ""EIA"", ""start_span"": 73, ""end_span"": 76, ""type"": ""Gene/Protein""}, {""token"": ""EIV"", ""start_span"": 81, ""end_span"": 84, ""type"": ""Gene/Protein""}, {""token"": ""EIIF sites"", ""start_span"": 157, ""end_span"": 167, ""type"": ""Gene/Protein""}, {""token"": ""ATF"", ""start_span"": 211, ""end_span"": 214, ""type"": ""Gene/Protein""}, {""token"": ""CREB"", ""start_span"": 217, ""end_span"": 221, ""type"": ""Gene/Protein""}]"
To confirm the GapIII protein activity, constructs containing different GapIII - GRD domains were transformed into iral mutant yeast to determine their relative ability to replace IRA1 functionally.	"GapIII protein	15	29	Gene/Protein"	"GapIII	72	78	Gene/Protein"	"GRD	81	84	Gene/Protein"	"iral	115	119	Gene/Protein"	"IRA1	180	184	Gene/Protein"	"[{""token"": ""GapIII protein"", ""start_span"": 15, ""end_span"": 29, ""type"": ""Gene/Protein""}, {""token"": ""GapIII"", ""start_span"": 72, ""end_span"": 78, ""type"": ""Gene/Protein""}, {""token"": ""GRD"", ""start_span"": 81, ""end_span"": 84, ""type"": ""Gene/Protein""}, {""token"": ""iral"", ""start_span"": 115, ""end_span"": 119, ""type"": ""Gene/Protein""}, {""token"": ""IRA1"", ""start_span"": 180, ""end_span"": 184, ""type"": ""Gene/Protein""}]"
We also provide evidence that gar2 is phosphorylated in vitro by a p13 ( suc1) - Sepharose - bound kinase from Schizosaccharomyces pombe extracts that displays cell cycle - regulated activity similar to that of the p34 ( cdc2 ( kinase.	"gar2	30	34	Gene/Protein"	"p13	67	70	Gene/Protein"	"suc1	73	77	Gene/Protein"	"p34	215	218	Gene/Protein"	"cdc2	221	225	Gene/Protein"	"[{""token"": ""gar2"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Gene/Protein""}, {""token"": ""p13"", ""start_span"": 67, ""end_span"": 70, ""type"": ""Gene/Protein""}, {""token"": ""suc1"", ""start_span"": 73, ""end_span"": 77, ""type"": ""Gene/Protein""}, {""token"": ""p34"", ""start_span"": 215, ""end_span"": 218, ""type"": ""Gene/Protein""}, {""token"": ""cdc2"", ""start_span"": 221, ""end_span"": 225, ""type"": ""Gene/Protein""}]"
Proteins known to bind the PEPCK CRE include the CRE - binding protein ( CREB) and members of the CCAAT / enhancer - binding protein ( C / EBP) family.	"PEPCK	27	32	Gene/Protein"	"CRE - binding protein	49	70	Gene/Protein"	"CREB	73	77	Gene/Protein"	"CCAAT / enhancer - binding protein	98	132	Gene/Protein"	"C / EBP	135	142	Gene/Protein"	"[{""token"": ""PEPCK"", ""start_span"": 27, ""end_span"": 32, ""type"": ""Gene/Protein""}, {""token"": ""CRE - binding protein"", ""start_span"": 49, ""end_span"": 70, ""type"": ""Gene/Protein""}, {""token"": ""CREB"", ""start_span"": 73, ""end_span"": 77, ""type"": ""Gene/Protein""}, {""token"": ""CCAAT / enhancer - binding protein"", ""start_span"": 98, ""end_span"": 132, ""type"": ""Gene/Protein""}, {""token"": ""C / EBP"", ""start_span"": 135, ""end_span"": 142, ""type"": ""Gene/Protein""}]"
p50 homodimers replace Sp1 from the P - selectin promoter by binding site competition and thereby either inhibit basal Sp1 - driven expression or, in concert with Bcl - 3, stimulate expression.	"p50 homodimers	0	14	Gene/Protein"	"Sp1	23	26	Gene/Protein"	"P - selectin promoter	36	57	Gene/Protein"	"Sp1	119	122	Gene/Protein"	"Bcl - 3	163	170	Gene/Protein"	"[{""token"": ""p50 homodimers"", ""start_span"": 0, ""end_span"": 14, ""type"": ""Gene/Protein""}, {""token"": ""Sp1"", ""start_span"": 23, ""end_span"": 26, ""type"": ""Gene/Protein""}, {""token"": ""P - selectin promoter"", ""start_span"": 36, ""end_span"": 57, ""type"": ""Gene/Protein""}, {""token"": ""Sp1"", ""start_span"": 119, ""end_span"": 122, ""type"": ""Gene/Protein""}, {""token"": ""Bcl - 3"", ""start_span"": 163, ""end_span"": 170, ""type"": ""Gene/Protein""}]"
The delta srb10 mutation also influenced on the transcript levels of meiosis - inducing genes called IME1 and IME2: the mutation elevated the transcript level of IME1 but reduced that of IME2, resulting in partial defects in premeiotic DNA synthesis and meiosis.	"delta srb10 mutation	4	24	Gene/Protein"	"IME1	101	105	Gene/Protein"	"IME2	110	114	Gene/Protein"	"IME1	162	166	Gene/Protein"	"IME2	187	191	Gene/Protein"	"[{""token"": ""delta srb10 mutation"", ""start_span"": 4, ""end_span"": 24, ""type"": ""Gene/Protein""}, {""token"": ""IME1"", ""start_span"": 101, ""end_span"": 105, ""type"": ""Gene/Protein""}, {""token"": ""IME2"", ""start_span"": 110, ""end_span"": 114, ""type"": ""Gene/Protein""}, {""token"": ""IME1"", ""start_span"": 162, ""end_span"": 166, ""type"": ""Gene/Protein""}, {""token"": ""IME2"", ""start_span"": 187, ""end_span"": 191, ""type"": ""Gene/Protein""}]"
Southern blot analysis using probes from the 3 ' portions of the genomic and B. napus MA and MB cDNA clones showed that MA type myrosinases are encoded by approximately 4 genes, while MB type myrosinases are encoded by more than 10 genes in B. napus.	"MB cDNA	93	100	Gene/Protein"	"MA type	120	127	Gene/Protein"	"myrosinases	128	139	Gene/Protein"	"MB type	184	191	Gene/Protein"	"myrosinases	192	203	Gene/Protein"	"[{""token"": ""MB cDNA"", ""start_span"": 93, ""end_span"": 100, ""type"": ""Gene/Protein""}, {""token"": ""MA type"", ""start_span"": 120, ""end_span"": 127, ""type"": ""Gene/Protein""}, {""token"": ""myrosinases"", ""start_span"": 128, ""end_span"": 139, ""type"": ""Gene/Protein""}, {""token"": ""MB type"", ""start_span"": 184, ""end_span"": 191, ""type"": ""Gene/Protein""}, {""token"": ""myrosinases"", ""start_span"": 192, ""end_span"": 203, ""type"": ""Gene/Protein""}]"
Zebrafish cyclops ( cyc) encodes a Transforming Growth Factor beta ( TGFbeta) signaling factor closely related to mouse Nodal.	"cyclops	10	17	Gene/Protein"	"cyc	20	23	Gene/Protein"	"Transforming Growth Factor beta	35	66	Gene/Protein"	"TGFbeta	69	76	Gene/Protein"	"Nodal	120	125	Gene/Protein"	"[{""token"": ""cyclops"", ""start_span"": 10, ""end_span"": 17, ""type"": ""Gene/Protein""}, {""token"": ""cyc"", ""start_span"": 20, ""end_span"": 23, ""type"": ""Gene/Protein""}, {""token"": ""Transforming Growth Factor beta"", ""start_span"": 35, ""end_span"": 66, ""type"": ""Gene/Protein""}, {""token"": ""TGFbeta"", ""start_span"": 69, ""end_span"": 76, ""type"": ""Gene/Protein""}, {""token"": ""Nodal"", ""start_span"": 120, ""end_span"": 125, ""type"": ""Gene/Protein""}]"
The dnaQ - lacZ and the rnh - lacZ fused genes were constructed and hybrid proteins with beta - galactosidase activity were produced.	"dnaQ	4	8	Gene/Protein"	"lacZ	11	15	Gene/Protein"	"rnh	24	27	Gene/Protein"	"lacZ	30	34	Gene/Protein"	"beta - galactosidase	89	109	Gene/Protein"	"[{""token"": ""dnaQ"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Gene/Protein""}, {""token"": ""lacZ"", ""start_span"": 11, ""end_span"": 15, ""type"": ""Gene/Protein""}, {""token"": ""rnh"", ""start_span"": 24, ""end_span"": 27, ""type"": ""Gene/Protein""}, {""token"": ""lacZ"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Gene/Protein""}, {""token"": ""beta - galactosidase"", ""start_span"": 89, ""end_span"": 109, ""type"": ""Gene/Protein""}]"
In hemodialyzed patients ( Epo and Non - Epo group) leptin levels were significantly higher when compared to CAPD patients ( Epo and Non - Epo group, respectively).	"Epo	27	30	Gene/Protein"	"Epo	41	44	Gene/Protein"	"leptin	52	58	Gene/Protein"	"Epo	125	128	Gene/Protein"	"Epo	139	142	Gene/Protein"	"[{""token"": ""Epo"", ""start_span"": 27, ""end_span"": 30, ""type"": ""Gene/Protein""}, {""token"": ""Epo"", ""start_span"": 41, ""end_span"": 44, ""type"": ""Gene/Protein""}, {""token"": ""leptin"", ""start_span"": 52, ""end_span"": 58, ""type"": ""Gene/Protein""}, {""token"": ""Epo"", ""start_span"": 125, ""end_span"": 128, ""type"": ""Gene/Protein""}, {""token"": ""Epo"", ""start_span"": 139, ""end_span"": 142, ""type"": ""Gene/Protein""}]"
Systematic functional analysis of V1a / V2 hybrid receptors showed that the second intracellular loop of the V1a receptor is required and sufficient for efficient coupling to Gq / 11, whereas the third intracellular loop of the V2 receptor is required and sufficient for coupling to Gs.	"V1a / V2 hybrid receptors	34	59	Gene/Protein"	"V1a receptor	109	121	Gene/Protein"	"Gq / 11	175	182	Gene/Protein"	"V2 receptor	228	239	Gene/Protein"	"Gs	283	285	Gene/Protein"	"[{""token"": ""V1a / V2 hybrid receptors"", ""start_span"": 34, ""end_span"": 59, ""type"": ""Gene/Protein""}, {""token"": ""V1a receptor"", ""start_span"": 109, ""end_span"": 121, ""type"": ""Gene/Protein""}, {""token"": ""Gq / 11"", ""start_span"": 175, ""end_span"": 182, ""type"": ""Gene/Protein""}, {""token"": ""V2 receptor"", ""start_span"": 228, ""end_span"": 239, ""type"": ""Gene/Protein""}, {""token"": ""Gs"", ""start_span"": 283, ""end_span"": 285, ""type"": ""Gene/Protein""}]"
Stimulation of [ 3H] PA production upon CD3 cross - linking was 77% lower in permeabilized CD45 - cells than in CD45 + cells, consistent with the reduced activity of p59fyn in CD45 - cells.	"CD3	40	43	Gene/Protein"	"CD45 -	91	97	Gene/Protein"	"CD45 +	112	118	Gene/Protein"	"p59fyn	166	172	Gene/Protein"	"CD45 -	176	182	Gene/Protein"	"[{""token"": ""CD3"", ""start_span"": 40, ""end_span"": 43, ""type"": ""Gene/Protein""}, {""token"": ""CD45 -"", ""start_span"": 91, ""end_span"": 97, ""type"": ""Gene/Protein""}, {""token"": ""CD45 +"", ""start_span"": 112, ""end_span"": 118, ""type"": ""Gene/Protein""}, {""token"": ""p59fyn"", ""start_span"": 166, ""end_span"": 172, ""type"": ""Gene/Protein""}, {""token"": ""CD45 -"", ""start_span"": 176, ""end_span"": 182, ""type"": ""Gene/Protein""}]"
Thus, TRAF2 initiates SAPK and p38 activation by binding two proximal protein kinases: GCK and RIP.	"TRAF2	6	11	Gene/Protein"	"SAPK	22	26	Gene/Protein"	"p38	31	34	Gene/Protein"	"GCK	87	90	Gene/Protein"	"RIP	95	98	Gene/Protein"	"[{""token"": ""TRAF2"", ""start_span"": 6, ""end_span"": 11, ""type"": ""Gene/Protein""}, {""token"": ""SAPK"", ""start_span"": 22, ""end_span"": 26, ""type"": ""Gene/Protein""}, {""token"": ""p38"", ""start_span"": 31, ""end_span"": 34, ""type"": ""Gene/Protein""}, {""token"": ""GCK"", ""start_span"": 87, ""end_span"": 90, ""type"": ""Gene/Protein""}, {""token"": ""RIP"", ""start_span"": 95, ""end_span"": 98, ""type"": ""Gene/Protein""}]"
The Cili - 2 sequences possess similarity to the RNaseH domain of Lian - Aa1, a mosquito non - LTR retrotransposon.	"Cili - 2 sequences	4	22	Gene/Protein"	"RNaseH domain	49	62	Gene/Protein"	"Lian	66	70	Gene/Protein"	"Aa1	73	76	Gene/Protein"	"mosquito non - LTR retrotransposon	80	114	Gene/Protein"	"[{""token"": ""Cili - 2 sequences"", ""start_span"": 4, ""end_span"": 22, ""type"": ""Gene/Protein""}, {""token"": ""RNaseH domain"", ""start_span"": 49, ""end_span"": 62, ""type"": ""Gene/Protein""}, {""token"": ""Lian"", ""start_span"": 66, ""end_span"": 70, ""type"": ""Gene/Protein""}, {""token"": ""Aa1"", ""start_span"": 73, ""end_span"": 76, ""type"": ""Gene/Protein""}, {""token"": ""mosquito non - LTR retrotransposon"", ""start_span"": 80, ""end_span"": 114, ""type"": ""Gene/Protein""}]"
This transcriptional regulation occurs through modulation of the forkhead transcription factor FKHR - L1, and IL - 3 inhibited FKHR - L1 activity in a PI3K - dependent manner.	"forkhead transcription factor	65	94	Gene/Protein"	"FKHR - L1	95	104	Gene/Protein"	"IL - 3	110	116	Gene/Protein"	"FKHR - L1	127	136	Gene/Protein"	"PI3K	151	155	Gene/Protein"	"[{""token"": ""forkhead transcription factor"", ""start_span"": 65, ""end_span"": 94, ""type"": ""Gene/Protein""}, {""token"": ""FKHR - L1"", ""start_span"": 95, ""end_span"": 104, ""type"": ""Gene/Protein""}, {""token"": ""IL - 3"", ""start_span"": 110, ""end_span"": 116, ""type"": ""Gene/Protein""}, {""token"": ""FKHR - L1"", ""start_span"": 127, ""end_span"": 136, ""type"": ""Gene/Protein""}, {""token"": ""PI3K"", ""start_span"": 151, ""end_span"": 155, ""type"": ""Gene/Protein""}]"
The mechanism involves Gbetagamma subunit - mediated increases in tyrosine phosphorylation of the Shc adapter protein, Shc * Grb2 complex formation, and recruitment of Ras guanine nucleotide exchange factor activity.	"Gbetagamma	23	33	Gene/Protein"	"Shc adapter protein	98	117	Gene/Protein"	"Shc	119	122	Gene/Protein"	"Grb2	125	129	Gene/Protein"	"Ras guanine nucleotide exchange factor	168	206	Gene/Protein"	"[{""token"": ""Gbetagamma"", ""start_span"": 23, ""end_span"": 33, ""type"": ""Gene/Protein""}, {""token"": ""Shc adapter protein"", ""start_span"": 98, ""end_span"": 117, ""type"": ""Gene/Protein""}, {""token"": ""Shc"", ""start_span"": 119, ""end_span"": 122, ""type"": ""Gene/Protein""}, {""token"": ""Grb2"", ""start_span"": 125, ""end_span"": 129, ""type"": ""Gene/Protein""}, {""token"": ""Ras guanine nucleotide exchange factor"", ""start_span"": 168, ""end_span"": 206, ""type"": ""Gene/Protein""}]"
The similar phenotypes of bur6 and bur3 ( mot1) mutations suggest that Bur6p and Mot1p have related, but not identical, functions in modulating the activity of the general transcription machinery in vivo.	"bur6	26	30	Gene/Protein"	"bur3	35	39	Gene/Protein"	"mot1	42	46	Gene/Protein"	"Bur6p	71	76	Gene/Protein"	"Mot1p	81	86	Gene/Protein"	"[{""token"": ""bur6"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Gene/Protein""}, {""token"": ""bur3"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Gene/Protein""}, {""token"": ""mot1"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Gene/Protein""}, {""token"": ""Bur6p"", ""start_span"": 71, ""end_span"": 76, ""type"": ""Gene/Protein""}, {""token"": ""Mot1p"", ""start_span"": 81, ""end_span"": 86, ""type"": ""Gene/Protein""}]"
TRAF2 is known to associate with TRADD, and expression of a dominant - negative N - terminal deletion TRAF2 mutant was found to partially inhibit LMP1 - induced JNK activation in 293 cells.	"TRAF2	0	5	Gene/Protein"	"TRADD	33	38	Gene/Protein"	"TRAF2 mutant	102	114	Gene/Protein"	"LMP1	146	150	Gene/Protein"	"JNK	161	164	Gene/Protein"	"[{""token"": ""TRAF2"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Gene/Protein""}, {""token"": ""TRADD"", ""start_span"": 33, ""end_span"": 38, ""type"": ""Gene/Protein""}, {""token"": ""TRAF2 mutant"", ""start_span"": 102, ""end_span"": 114, ""type"": ""Gene/Protein""}, {""token"": ""LMP1"", ""start_span"": 146, ""end_span"": 150, ""type"": ""Gene/Protein""}, {""token"": ""JNK"", ""start_span"": 161, ""end_span"": 164, ""type"": ""Gene/Protein""}]"
Interestingly, the interaction of ZAP - 70 with the motif was dependent on the presence of both ZAP - 70 SH2 domains and both of the tyrosine residues in the motif, suggesting that ZAP - 70 interacts with two phosphotyrosine residues and that the binding of the two SH2 domains is cooperative.	"ZAP - 70	34	42	Gene/Protein"	"ZAP - 70	96	104	Gene/Protein"	"SH2 domains	105	116	Gene/Protein"	"ZAP - 70	181	189	Gene/Protein"	"SH2 domains	266	277	Gene/Protein"	"[{""token"": ""ZAP - 70"", ""start_span"": 34, ""end_span"": 42, ""type"": ""Gene/Protein""}, {""token"": ""ZAP - 70"", ""start_span"": 96, ""end_span"": 104, ""type"": ""Gene/Protein""}, {""token"": ""SH2 domains"", ""start_span"": 105, ""end_span"": 116, ""type"": ""Gene/Protein""}, {""token"": ""ZAP - 70"", ""start_span"": 181, ""end_span"": 189, ""type"": ""Gene/Protein""}, {""token"": ""SH2 domains"", ""start_span"": 266, ""end_span"": 277, ""type"": ""Gene/Protein""}]"
The amino acid sequence alignment of TC II with that of other Cbl binding proteins ( rat intrinsic factor, human transcobalamin I and porcine haptocorrin) revealed only 33% overall homology.	"TC II	37	42	Gene/Protein"	"Cbl binding proteins	62	82	Gene/Protein"	"rat intrinsic factor	85	105	Gene/Protein"	"human transcobalamin I	107	129	Gene/Protein"	"porcine haptocorrin	134	153	Gene/Protein"	"[{""token"": ""TC II"", ""start_span"": 37, ""end_span"": 42, ""type"": ""Gene/Protein""}, {""token"": ""Cbl binding proteins"", ""start_span"": 62, ""end_span"": 82, ""type"": ""Gene/Protein""}, {""token"": ""rat intrinsic factor"", ""start_span"": 85, ""end_span"": 105, ""type"": ""Gene/Protein""}, {""token"": ""human transcobalamin I"", ""start_span"": 107, ""end_span"": 129, ""type"": ""Gene/Protein""}, {""token"": ""porcine haptocorrin"", ""start_span"": 134, ""end_span"": 153, ""type"": ""Gene/Protein""}]"
