We concluded that activation of c - fosER mediated transcriptional inhibition of p21 ( Cip1 / WAF1) through a previously uncharacterized AP - 1 site, revealing an important role for c - fos in negative control of cell cycle regulatory genes.	"c - fosER	32	41	Gene/Protein"	"p21	81	84	Gene/Protein"	"Cip1	87	91	Gene/Protein"	"WAF1	94	98	Gene/Protein"	"AP - 1 site	137	148	Gene/Protein"	"c - fos	182	189	Gene/Protein"	"[{""token"": ""c - fosER"", ""start_span"": 32, ""end_span"": 41, ""type"": ""Gene/Protein""}, {""token"": ""p21"", ""start_span"": 81, ""end_span"": 84, ""type"": ""Gene/Protein""}, {""token"": ""Cip1"", ""start_span"": 87, ""end_span"": 91, ""type"": ""Gene/Protein""}, {""token"": ""WAF1"", ""start_span"": 94, ""end_span"": 98, ""type"": ""Gene/Protein""}, {""token"": ""AP - 1 site"", ""start_span"": 137, ""end_span"": 148, ""type"": ""Gene/Protein""}, {""token"": ""c - fos"", ""start_span"": 182, ""end_span"": 189, ""type"": ""Gene/Protein""}]"
We have attempted to clone two recessive extragenic suppressors of such ts mutants ( sdp1 for mutation pol3 - 14 and sdp5 - 1 for mutation pol3 - 11) by transforming thermoresistant haploid strains pol3 - 14 sdp1 and pol3 - 11 sdp5 - 1 with wild - type genomic libraries in singlecopy or multicopy vectors.	"sdp1	85	89	Gene/Protein"	"mutation pol3 - 14	94	112	Gene/Protein"	"sdp5 - 1	117	125	Gene/Protein"	"mutation pol3 - 11	130	148	Gene/Protein"	"pol3 - 14 sdp1	198	212	Gene/Protein"	"pol3 - 11 sdp5 - 1	217	235	Gene/Protein"	"[{""token"": ""sdp1"", ""start_span"": 85, ""end_span"": 89, ""type"": ""Gene/Protein""}, {""token"": ""mutation pol3 - 14"", ""start_span"": 94, ""end_span"": 112, ""type"": ""Gene/Protein""}, {""token"": ""sdp5 - 1"", ""start_span"": 117, ""end_span"": 125, ""type"": ""Gene/Protein""}, {""token"": ""mutation pol3 - 11"", ""start_span"": 130, ""end_span"": 148, ""type"": ""Gene/Protein""}, {""token"": ""pol3 - 14 sdp1"", ""start_span"": 198, ""end_span"": 212, ""type"": ""Gene/Protein""}, {""token"": ""pol3 - 11 sdp5 - 1"", ""start_span"": 217, ""end_span"": 235, ""type"": ""Gene/Protein""}]"
TNF Treatment of cell activated the p38 MAP kinase pathway, as revealed by increased phosphorylation of p38 MAP kinase itself, activation of the substrate protein MAPKAP kinase - 2, and culminating in the phosphorylation of the heat shock protein 27 ( hsp27).	"TNF	0	3	Gene/Protein"	"p38 MAP kinase	36	50	Gene/Protein"	"p38 MAP kinase	104	118	Gene/Protein"	"MAPKAP kinase - 2	163	180	Gene/Protein"	"heat shock protein 27	228	249	Gene/Protein"	"hsp27	252	257	Gene/Protein"	"[{""token"": ""TNF"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene/Protein""}, {""token"": ""p38 MAP kinase"", ""start_span"": 36, ""end_span"": 50, ""type"": ""Gene/Protein""}, {""token"": ""p38 MAP kinase"", ""start_span"": 104, ""end_span"": 118, ""type"": ""Gene/Protein""}, {""token"": ""MAPKAP kinase - 2"", ""start_span"": 163, ""end_span"": 180, ""type"": ""Gene/Protein""}, {""token"": ""heat shock protein 27"", ""start_span"": 228, ""end_span"": 249, ""type"": ""Gene/Protein""}, {""token"": ""hsp27"", ""start_span"": 252, ""end_span"": 257, ""type"": ""Gene/Protein""}]"
Mutations within conserved region 2 ( CR2) of E1A that inhibit the binding of E1A to the retinoblastoma gene product ( pRb) further enhanced the stimulation of transcription from the PEPCK promoter by 2 3 - fold compared with wild type E1A.	"E1A	46	49	Gene/Protein"	"E1A	78	81	Gene/Protein"	"retinoblastoma gene product	89	116	Gene/Protein"	"pRb	119	122	Gene/Protein"	"PEPCK promoter	183	197	Gene/Protein"	"wild type E1A	226	239	Gene/Protein"	"[{""token"": ""E1A"", ""start_span"": 46, ""end_span"": 49, ""type"": ""Gene/Protein""}, {""token"": ""E1A"", ""start_span"": 78, ""end_span"": 81, ""type"": ""Gene/Protein""}, {""token"": ""retinoblastoma gene product"", ""start_span"": 89, ""end_span"": 116, ""type"": ""Gene/Protein""}, {""token"": ""pRb"", ""start_span"": 119, ""end_span"": 122, ""type"": ""Gene/Protein""}, {""token"": ""PEPCK promoter"", ""start_span"": 183, ""end_span"": 197, ""type"": ""Gene/Protein""}, {""token"": ""wild type E1A"", ""start_span"": 226, ""end_span"": 239, ""type"": ""Gene/Protein""}]"
A reciprocal binding assay using IM - 9 cells as a source of SHP - 1 and SHP - 2 revealed specific association of SHP - 2 ( but not SHP - 1) with a glutathione S - transferase fusion incorporating GHR cytoplasmic domain residues 485 - 620, but only if the fusion was first rendered tyrosine - phosphorylated.	"SHP - 1	61	68	Gene/Protein"	"SHP - 2	73	80	Gene/Protein"	"SHP - 2	114	121	Gene/Protein"	"SHP - 1	132	139	Gene/Protein"	"glutathione S - transferase fusion	148	182	Gene/Protein"	"GHR cytoplasmic domain residues 485 - 620	197	238	Gene/Protein"	"[{""token"": ""SHP - 1"", ""start_span"": 61, ""end_span"": 68, ""type"": ""Gene/Protein""}, {""token"": ""SHP - 2"", ""start_span"": 73, ""end_span"": 80, ""type"": ""Gene/Protein""}, {""token"": ""SHP - 2"", ""start_span"": 114, ""end_span"": 121, ""type"": ""Gene/Protein""}, {""token"": ""SHP - 1"", ""start_span"": 132, ""end_span"": 139, ""type"": ""Gene/Protein""}, {""token"": ""glutathione S - transferase fusion"", ""start_span"": 148, ""end_span"": 182, ""type"": ""Gene/Protein""}, {""token"": ""GHR cytoplasmic domain residues 485 - 620"", ""start_span"": 197, ""end_span"": 238, ""type"": ""Gene/Protein""}]"
Abrogation of p53 function by E6 resulted in an increase in the spontaneous mutation frequencies at the heterozygous thymidine kinase ( TK) locus but not at the hemizygous hypoxanthine phosphoribosyl transferase ( HPRT) locus.	"p53	14	17	Gene/Protein"	"E6	30	32	Gene/Protein"	"thymidine kinase	117	133	Gene/Protein"	"TK	136	138	Gene/Protein"	"hypoxanthine phosphoribosyl transferase	172	211	Gene/Protein"	"HPRT	214	218	Gene/Protein"	"[{""token"": ""p53"", ""start_span"": 14, ""end_span"": 17, ""type"": ""Gene/Protein""}, {""token"": ""E6"", ""start_span"": 30, ""end_span"": 32, ""type"": ""Gene/Protein""}, {""token"": ""thymidine kinase"", ""start_span"": 117, ""end_span"": 133, ""type"": ""Gene/Protein""}, {""token"": ""TK"", ""start_span"": 136, ""end_span"": 138, ""type"": ""Gene/Protein""}, {""token"": ""hypoxanthine phosphoribosyl transferase"", ""start_span"": 172, ""end_span"": 211, ""type"": ""Gene/Protein""}, {""token"": ""HPRT"", ""start_span"": 214, ""end_span"": 218, ""type"": ""Gene/Protein""}]"
Tumor necrosis factor signaling to stress - activated protein kinase ( SAPK) / Jun NH2 - terminal kinase ( JNK) and p38.	"Tumor necrosis factor	0	21	Gene/Protein"	"stress - activated protein kinase	35	68	Gene/Protein"	"SAPK	71	75	Gene/Protein"	"Jun NH2 - terminal kinase	79	104	Gene/Protein"	"JNK	107	110	Gene/Protein"	"p38	116	119	Gene/Protein"	"[{""token"": ""Tumor necrosis factor"", ""start_span"": 0, ""end_span"": 21, ""type"": ""Gene/Protein""}, {""token"": ""stress - activated protein kinase"", ""start_span"": 35, ""end_span"": 68, ""type"": ""Gene/Protein""}, {""token"": ""SAPK"", ""start_span"": 71, ""end_span"": 75, ""type"": ""Gene/Protein""}, {""token"": ""Jun NH2 - terminal kinase"", ""start_span"": 79, ""end_span"": 104, ""type"": ""Gene/Protein""}, {""token"": ""JNK"", ""start_span"": 107, ""end_span"": 110, ""type"": ""Gene/Protein""}, {""token"": ""p38"", ""start_span"": 116, ""end_span"": 119, ""type"": ""Gene/Protein""}]"
Previously, we showed that the APRE is a cytokine [ tumor necrosis factor - alpha ( TNFalpha)] - inducible enhancer by binding the heterodimeric nuclear factor - kappaB ( NF - kappaB) complex Rel A x NF - kappaB1.	"tumor necrosis factor - alpha	52	81	Gene/Protein"	"TNFalpha	84	92	Gene/Protein"	"heterodimeric nuclear factor - kappaB	131	168	Gene/Protein"	"NF - kappaB	171	182	Gene/Protein"	"Rel A	192	197	Gene/Protein"	"NF - kappaB1	200	212	Gene/Protein"	"[{""token"": ""tumor necrosis factor - alpha"", ""start_span"": 52, ""end_span"": 81, ""type"": ""Gene/Protein""}, {""token"": ""TNFalpha"", ""start_span"": 84, ""end_span"": 92, ""type"": ""Gene/Protein""}, {""token"": ""heterodimeric nuclear factor - kappaB"", ""start_span"": 131, ""end_span"": 168, ""type"": ""Gene/Protein""}, {""token"": ""NF - kappaB"", ""start_span"": 171, ""end_span"": 182, ""type"": ""Gene/Protein""}, {""token"": ""Rel A"", ""start_span"": 192, ""end_span"": 197, ""type"": ""Gene/Protein""}, {""token"": ""NF - kappaB1"", ""start_span"": 200, ""end_span"": 212, ""type"": ""Gene/Protein""}]"
A cDNA clone corresponding to the putative GA 20 - oxidase genomic sequence was constructed with the reverse transcription - PCR method, and the identity of the cDNA clone was confirmed by analyzing the capability of the fusion protein expressed in Escherichia coli to convert GA53 to GA44 and GA19 to GA20.	"GA 20	43	48	Gene/Protein"	"oxidase	51	58	Gene/Protein"	"GA53	277	281	Gene/Protein"	"GA44	285	289	Gene/Protein"	"GA19	294	298	Gene/Protein"	"GA20	302	306	Gene/Protein"	"[{""token"": ""GA 20"", ""start_span"": 43, ""end_span"": 48, ""type"": ""Gene/Protein""}, {""token"": ""oxidase"", ""start_span"": 51, ""end_span"": 58, ""type"": ""Gene/Protein""}, {""token"": ""GA53"", ""start_span"": 277, ""end_span"": 281, ""type"": ""Gene/Protein""}, {""token"": ""GA44"", ""start_span"": 285, ""end_span"": 289, ""type"": ""Gene/Protein""}, {""token"": ""GA19"", ""start_span"": 294, ""end_span"": 298, ""type"": ""Gene/Protein""}, {""token"": ""GA20"", ""start_span"": 302, ""end_span"": 306, ""type"": ""Gene/Protein""}]"
These results further support an important role for CBF2 in mediating EBNA2 transactivation; they identify the hnRNP protein AUF1 as a major component of CBF2 and are also the first evidence of a cis - acting sequence other than a CBF1 binding element that is able to confer responsiveness to EBNA2.	"CBF2	52	56	Gene/Protein"	"EBNA2	70	75	Gene/Protein"	"hnRNP protein AUF1	111	129	Gene/Protein"	"CBF2	154	158	Gene/Protein"	"CBF1 binding element	231	251	Gene/Protein"	"EBNA2	293	298	Gene/Protein"	"[{""token"": ""CBF2"", ""start_span"": 52, ""end_span"": 56, ""type"": ""Gene/Protein""}, {""token"": ""EBNA2"", ""start_span"": 70, ""end_span"": 75, ""type"": ""Gene/Protein""}, {""token"": ""hnRNP protein AUF1"", ""start_span"": 111, ""end_span"": 129, ""type"": ""Gene/Protein""}, {""token"": ""CBF2"", ""start_span"": 154, ""end_span"": 158, ""type"": ""Gene/Protein""}, {""token"": ""CBF1 binding element"", ""start_span"": 231, ""end_span"": 251, ""type"": ""Gene/Protein""}, {""token"": ""EBNA2"", ""start_span"": 293, ""end_span"": 298, ""type"": ""Gene/Protein""}]"
Our data demonstrate directly that Rpm1r is transcribed with its substrates, tRNA met f and tRNAPro, from a promoter located upstream of the tRNA met f gene and suggest that a portion also originates from a second promoter, located between the tRNA met f gene and RPM1.	"Rpm1r	35	40	Gene/Protein"	"tRNA met f	77	87	Gene/Protein"	"tRNAPro	92	99	Gene/Protein"	"tRNA met f gene	141	156	Gene/Protein"	"tRNA met f gene	244	259	Gene/Protein"	"RPM1	264	268	Gene/Protein"	"[{""token"": ""Rpm1r"", ""start_span"": 35, ""end_span"": 40, ""type"": ""Gene/Protein""}, {""token"": ""tRNA met f"", ""start_span"": 77, ""end_span"": 87, ""type"": ""Gene/Protein""}, {""token"": ""tRNAPro"", ""start_span"": 92, ""end_span"": 99, ""type"": ""Gene/Protein""}, {""token"": ""tRNA met f gene"", ""start_span"": 141, ""end_span"": 156, ""type"": ""Gene/Protein""}, {""token"": ""tRNA met f gene"", ""start_span"": 244, ""end_span"": 259, ""type"": ""Gene/Protein""}, {""token"": ""RPM1"", ""start_span"": 264, ""end_span"": 268, ""type"": ""Gene/Protein""}]"
Altogether these results suggest that, in KG1a cells, TNFalpha can stimulate in parallel PC - PLC and PLD, whose lipid products activate in turn mitogen - activated protein kinase ( MAP kinase) and NF - kappaB signalling respectively.	"TNFalpha	54	62	Gene/Protein"	"PC - PLC	89	97	Gene/Protein"	"PLD	102	105	Gene/Protein"	"mitogen - activated protein kinase	145	179	Gene/Protein"	"MAP kinase	182	192	Gene/Protein"	"NF - kappaB	198	209	Gene/Protein"	"[{""token"": ""TNFalpha"", ""start_span"": 54, ""end_span"": 62, ""type"": ""Gene/Protein""}, {""token"": ""PC - PLC"", ""start_span"": 89, ""end_span"": 97, ""type"": ""Gene/Protein""}, {""token"": ""PLD"", ""start_span"": 102, ""end_span"": 105, ""type"": ""Gene/Protein""}, {""token"": ""mitogen - activated protein kinase"", ""start_span"": 145, ""end_span"": 179, ""type"": ""Gene/Protein""}, {""token"": ""MAP kinase"", ""start_span"": 182, ""end_span"": 192, ""type"": ""Gene/Protein""}, {""token"": ""NF - kappaB"", ""start_span"": 198, ""end_span"": 209, ""type"": ""Gene/Protein""}]"
We further demonstrate that the Stress - Activated - Protein - Kinase ( SAPK) target sites of ATF2, Thr69 and Thr71 are not required for the formation of the p300 / CBP - ATF2 multiprotein complex.	"Stress - Activated - Protein - Kinase	32	69	Gene/Protein"	"SAPK	72	76	Gene/Protein"	"ATF2	94	98	Gene/Protein"	"p300	158	162	Gene/Protein"	"CBP	165	168	Gene/Protein"	"ATF2	171	175	Gene/Protein"	"[{""token"": ""Stress - Activated - Protein - Kinase"", ""start_span"": 32, ""end_span"": 69, ""type"": ""Gene/Protein""}, {""token"": ""SAPK"", ""start_span"": 72, ""end_span"": 76, ""type"": ""Gene/Protein""}, {""token"": ""ATF2"", ""start_span"": 94, ""end_span"": 98, ""type"": ""Gene/Protein""}, {""token"": ""p300"", ""start_span"": 158, ""end_span"": 162, ""type"": ""Gene/Protein""}, {""token"": ""CBP"", ""start_span"": 165, ""end_span"": 168, ""type"": ""Gene/Protein""}, {""token"": ""ATF2"", ""start_span"": 171, ""end_span"": 175, ""type"": ""Gene/Protein""}]"
Our results indicate that the minimal requirements for induction of PEPCK by PKA and inhibition by insulin include: 1) the CREB activation domain, 2) the PEPCK TATA sequence, and 3) insulin - responsive hepatoma cells.	"PEPCK	68	73	Gene/Protein"	"PKA	77	80	Gene/Protein"	"insulin	99	106	Gene/Protein"	"CREB activation domain	123	145	Gene/Protein"	"PEPCK TATA sequence	154	173	Gene/Protein"	"insulin	182	189	Gene/Protein"	"[{""token"": ""PEPCK"", ""start_span"": 68, ""end_span"": 73, ""type"": ""Gene/Protein""}, {""token"": ""PKA"", ""start_span"": 77, ""end_span"": 80, ""type"": ""Gene/Protein""}, {""token"": ""insulin"", ""start_span"": 99, ""end_span"": 106, ""type"": ""Gene/Protein""}, {""token"": ""CREB activation domain"", ""start_span"": 123, ""end_span"": 145, ""type"": ""Gene/Protein""}, {""token"": ""PEPCK TATA sequence"", ""start_span"": 154, ""end_span"": 173, ""type"": ""Gene/Protein""}, {""token"": ""insulin"", ""start_span"": 182, ""end_span"": 189, ""type"": ""Gene/Protein""}]"
The recognition specificity of the p55 PDZ domain appears to be unique, since the three PDZ domains of hDlg ( human lymphocyte homologue of the Drosophila discs large tumor suppressor) do not bind the cytoplasmic domain of glycophorin C.	"p55	35	38	Gene/Protein"	"PDZ domain	39	49	Gene/Protein"	"PDZ domains	88	99	Gene/Protein"	"hDlg	103	107	Gene/Protein"	"Drosophila discs large tumor suppressor	144	183	Gene/Protein"	"glycophorin C	223	236	Gene/Protein"	"[{""token"": ""p55"", ""start_span"": 35, ""end_span"": 38, ""type"": ""Gene/Protein""}, {""token"": ""PDZ domain"", ""start_span"": 39, ""end_span"": 49, ""type"": ""Gene/Protein""}, {""token"": ""PDZ domains"", ""start_span"": 88, ""end_span"": 99, ""type"": ""Gene/Protein""}, {""token"": ""hDlg"", ""start_span"": 103, ""end_span"": 107, ""type"": ""Gene/Protein""}, {""token"": ""Drosophila discs large tumor suppressor"", ""start_span"": 144, ""end_span"": 183, ""type"": ""Gene/Protein""}, {""token"": ""glycophorin C"", ""start_span"": 223, ""end_span"": 236, ""type"": ""Gene/Protein""}]"
These data further define a role for TRADD and TRAF2 in JNK activation and confirm that LMP1 utilizes signalling mechanisms used by the TNF receptor / CD40 family to elicit its pleiotropic activities.	"TRADD	37	42	Gene/Protein"	"TRAF2	47	52	Gene/Protein"	"JNK	56	59	Gene/Protein"	"LMP1	88	92	Gene/Protein"	"TNF receptor	136	148	Gene/Protein"	"CD40	151	155	Gene/Protein"	"[{""token"": ""TRADD"", ""start_span"": 37, ""end_span"": 42, ""type"": ""Gene/Protein""}, {""token"": ""TRAF2"", ""start_span"": 47, ""end_span"": 52, ""type"": ""Gene/Protein""}, {""token"": ""JNK"", ""start_span"": 56, ""end_span"": 59, ""type"": ""Gene/Protein""}, {""token"": ""LMP1"", ""start_span"": 88, ""end_span"": 92, ""type"": ""Gene/Protein""}, {""token"": ""TNF receptor"", ""start_span"": 136, ""end_span"": 148, ""type"": ""Gene/Protein""}, {""token"": ""CD40"", ""start_span"": 151, ""end_span"": 155, ""type"": ""Gene/Protein""}]"
