In co - transfection studies, the expression of c - Jun plus c - Fos enhanced the transactivation of oIFNtau - CAT but the expression of GATA - 1, GATA - 2 or GATA - 3 did not.	"c - Jun	48	55	Gene/Protein"	"c - Fos	61	68	Gene/Protein"	"oIFNtau	101	108	Gene/Protein"	"CAT	111	114	Gene/Protein"	"GATA - 1	137	145	Gene/Protein"	"GATA - 2	147	155	Gene/Protein"	"GATA - 3	159	167	Gene/Protein"	"[{""token"": ""c - Jun"", ""start_span"": 48, ""end_span"": 55, ""type"": ""Gene/Protein""}, {""token"": ""c - Fos"", ""start_span"": 61, ""end_span"": 68, ""type"": ""Gene/Protein""}, {""token"": ""oIFNtau"", ""start_span"": 101, ""end_span"": 108, ""type"": ""Gene/Protein""}, {""token"": ""CAT"", ""start_span"": 111, ""end_span"": 114, ""type"": ""Gene/Protein""}, {""token"": ""GATA - 1"", ""start_span"": 137, ""end_span"": 145, ""type"": ""Gene/Protein""}, {""token"": ""GATA - 2"", ""start_span"": 147, ""end_span"": 155, ""type"": ""Gene/Protein""}, {""token"": ""GATA - 3"", ""start_span"": 159, ""end_span"": 167, ""type"": ""Gene/Protein""}]"
In HCMV ( Towne) - infected HF cells at 24 to 48 h, IE2 also accumulated in newly formed viral DNA replication compartments containing the polymerase processivity factor ( UL44), the single - stranded DNA binding protein ( SSB; UL57), the UL112 - 113 accessory protein, and newly incorporated bromodeoxyuridine ( BrdU).	"IE2	52	55	Gene/Protein"	"polymerase processivity factor	139	169	Gene/Protein"	"UL44	172	176	Gene/Protein"	"single - stranded DNA binding protein	183	220	Gene/Protein"	"SSB	223	226	Gene/Protein"	"UL57	228	232	Gene/Protein"	"UL112 - 113 accessory protein	239	268	Gene/Protein"	"[{""token"": ""IE2"", ""start_span"": 52, ""end_span"": 55, ""type"": ""Gene/Protein""}, {""token"": ""polymerase processivity factor"", ""start_span"": 139, ""end_span"": 169, ""type"": ""Gene/Protein""}, {""token"": ""UL44"", ""start_span"": 172, ""end_span"": 176, ""type"": ""Gene/Protein""}, {""token"": ""single - stranded DNA binding protein"", ""start_span"": 183, ""end_span"": 220, ""type"": ""Gene/Protein""}, {""token"": ""SSB"", ""start_span"": 223, ""end_span"": 226, ""type"": ""Gene/Protein""}, {""token"": ""UL57"", ""start_span"": 228, ""end_span"": 232, ""type"": ""Gene/Protein""}, {""token"": ""UL112 - 113 accessory protein"", ""start_span"": 239, ""end_span"": 268, ""type"": ""Gene/Protein""}]"
The observed phenotypes may be explained by ( i) a selective disruption of very - low - density lipoprotein secretion due to decreased expression of genes encoding apolipoprotein B and microsomal triglyceride transfer protein, ( ii) an increase in hepatic cholesterol uptake due to increased expression of the major high - density lipoprotein receptor, scavenger receptor BI, and ( iii) a decrease in bile acid uptake to the liver due to down - regulation of the major basolateral bile acid transporters sodium taurocholate cotransporter protein and organic anion transporter protein 1.	"very - low - density lipoprotein	75	107	Gene/Protein"	"apolipoprotein B	164	180	Gene/Protein"	"microsomal triglyceride transfer protein	185	225	Gene/Protein"	"high - density lipoprotein receptor	316	351	Gene/Protein"	"scavenger receptor BI	353	374	Gene/Protein"	"basolateral bile acid transporters sodium taurocholate cotransporter protein	469	545	Gene/Protein"	"organic anion transporter protein 1	550	585	Gene/Protein"	"[{""token"": ""very - low - density lipoprotein"", ""start_span"": 75, ""end_span"": 107, ""type"": ""Gene/Protein""}, {""token"": ""apolipoprotein B"", ""start_span"": 164, ""end_span"": 180, ""type"": ""Gene/Protein""}, {""token"": ""microsomal triglyceride transfer protein"", ""start_span"": 185, ""end_span"": 225, ""type"": ""Gene/Protein""}, {""token"": ""high - density lipoprotein receptor"", ""start_span"": 316, ""end_span"": 351, ""type"": ""Gene/Protein""}, {""token"": ""scavenger receptor BI"", ""start_span"": 353, ""end_span"": 374, ""type"": ""Gene/Protein""}, {""token"": ""basolateral bile acid transporters sodium taurocholate cotransporter protein"", ""start_span"": 469, ""end_span"": 545, ""type"": ""Gene/Protein""}, {""token"": ""organic anion transporter protein 1"", ""start_span"": 550, ""end_span"": 585, ""type"": ""Gene/Protein""}]"
To determine whether vanadate could inhibit PEPCK gene transcription, a series of chimeric genes containing several deletions in the P - enolypyruvate carboxykinase promoter between - 550 and - 68 was linked to the structural genes for either amino - 3 - glycosyl phosphotransferase ( neo) or chloramphenicol acetyltransferase and introduced into hepatoma cells using three methods: ( a) infection with a Moloney murine leukemia virus - based retrovirus, ( b) transfection and stable selection for neo expression, or ( c) transient expression of chloroamphenicol acetyltransferase.	"PEPCK gene	44	54	Gene/Protein"	"P - enolypyruvate carboxykinase promoter	133	173	Gene/Protein"	"amino - 3 - glycosyl phosphotransferase	243	282	Gene/Protein"	"neo	285	288	Gene/Protein"	"chloramphenicol acetyltransferase	293	326	Gene/Protein"	"neo	498	501	Gene/Protein"	"chloroamphenicol acetyltransferase	546	580	Gene/Protein"	"[{""token"": ""PEPCK gene"", ""start_span"": 44, ""end_span"": 54, ""type"": ""Gene/Protein""}, {""token"": ""P - enolypyruvate carboxykinase promoter"", ""start_span"": 133, ""end_span"": 173, ""type"": ""Gene/Protein""}, {""token"": ""amino - 3 - glycosyl phosphotransferase"", ""start_span"": 243, ""end_span"": 282, ""type"": ""Gene/Protein""}, {""token"": ""neo"", ""start_span"": 285, ""end_span"": 288, ""type"": ""Gene/Protein""}, {""token"": ""chloramphenicol acetyltransferase"", ""start_span"": 293, ""end_span"": 326, ""type"": ""Gene/Protein""}, {""token"": ""neo"", ""start_span"": 498, ""end_span"": 501, ""type"": ""Gene/Protein""}, {""token"": ""chloroamphenicol acetyltransferase"", ""start_span"": 546, ""end_span"": 580, ""type"": ""Gene/Protein""}]"
These data show that the alpha - helix domain of p57 ( Kip2), which is conserved in the Cip / Kip proteins, is implicated in protein - protein interaction and confers a specific regulatory mechanism, outside of their Cdk - inhibitory activity, by which the p57 ( Kip2) family members positively act on myogenic differentiation.	"p57	49	52	Gene/Protein"	"Kip2	55	59	Gene/Protein"	"Cip	88	91	Gene/Protein"	"Kip	94	97	Gene/Protein"	"Cdk	217	220	Gene/Protein"	"p57	257	260	Gene/Protein"	"Kip2	263	267	Gene/Protein"	"[{""token"": ""p57"", ""start_span"": 49, ""end_span"": 52, ""type"": ""Gene/Protein""}, {""token"": ""Kip2"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Gene/Protein""}, {""token"": ""Cip"", ""start_span"": 88, ""end_span"": 91, ""type"": ""Gene/Protein""}, {""token"": ""Kip"", ""start_span"": 94, ""end_span"": 97, ""type"": ""Gene/Protein""}, {""token"": ""Cdk"", ""start_span"": 217, ""end_span"": 220, ""type"": ""Gene/Protein""}, {""token"": ""p57"", ""start_span"": 257, ""end_span"": 260, ""type"": ""Gene/Protein""}, {""token"": ""Kip2"", ""start_span"": 263, ""end_span"": 267, ""type"": ""Gene/Protein""}]"
In adherent macrophages, absence of CD45 led to the hyperphosphorylation and hyperactivation of p56 / 59 ( hck) and p53 / 56 ( lyn), but not of p58 ( c - fgr).	"CD45	36	40	Gene/Protein"	"p56 / 59	96	104	Gene/Protein"	"hck	107	110	Gene/Protein"	"p53 / 56	116	124	Gene/Protein"	"lyn	127	130	Gene/Protein"	"p58	144	147	Gene/Protein"	"c - fgr	150	157	Gene/Protein"	"[{""token"": ""CD45"", ""start_span"": 36, ""end_span"": 40, ""type"": ""Gene/Protein""}, {""token"": ""p56 / 59"", ""start_span"": 96, ""end_span"": 104, ""type"": ""Gene/Protein""}, {""token"": ""hck"", ""start_span"": 107, ""end_span"": 110, ""type"": ""Gene/Protein""}, {""token"": ""p53 / 56"", ""start_span"": 116, ""end_span"": 124, ""type"": ""Gene/Protein""}, {""token"": ""lyn"", ""start_span"": 127, ""end_span"": 130, ""type"": ""Gene/Protein""}, {""token"": ""p58"", ""start_span"": 144, ""end_span"": 147, ""type"": ""Gene/Protein""}, {""token"": ""c - fgr"", ""start_span"": 150, ""end_span"": 157, ""type"": ""Gene/Protein""}]"
Alternatively, PC12 - E2 cells were submitted to treatment with antibodies to the fibroblast growth factor ( FGF) receptor, inhibitors of the nonreceptor tyrosine kinase p59 ( fyn), PLC, PKC and MEK and an activator of PKC, phorbol - 12 - myristate - 13 - acetate ( PMA).	"nonreceptor tyrosine kinase	142	169	Gene/Protein"	"p59	170	173	Gene/Protein"	"fyn	176	179	Gene/Protein"	"PLC	182	185	Gene/Protein"	"PKC	187	190	Gene/Protein"	"MEK	195	198	Gene/Protein"	"PKC	219	222	Gene/Protein"	"[{""token"": ""nonreceptor tyrosine kinase"", ""start_span"": 142, ""end_span"": 169, ""type"": ""Gene/Protein""}, {""token"": ""p59"", ""start_span"": 170, ""end_span"": 173, ""type"": ""Gene/Protein""}, {""token"": ""fyn"", ""start_span"": 176, ""end_span"": 179, ""type"": ""Gene/Protein""}, {""token"": ""PLC"", ""start_span"": 182, ""end_span"": 185, ""type"": ""Gene/Protein""}, {""token"": ""PKC"", ""start_span"": 187, ""end_span"": 190, ""type"": ""Gene/Protein""}, {""token"": ""MEK"", ""start_span"": 195, ""end_span"": 198, ""type"": ""Gene/Protein""}, {""token"": ""PKC"", ""start_span"": 219, ""end_span"": 222, ""type"": ""Gene/Protein""}]"
Cyclin - dependent kinase - 2 ( Cdk2) forms an inactive complex with cyclin D1 since Cdk2 associated with cyclin D1 is not phosphorylated by Cdk7 - cyclin - H.	"Cyclin - dependent kinase - 2	0	29	Gene/Protein"	"Cdk2	32	36	Gene/Protein"	"cyclin D1	69	78	Gene/Protein"	"Cdk2	85	89	Gene/Protein"	"cyclin D1	106	115	Gene/Protein"	"Cdk7	141	145	Gene/Protein"	"cyclin - H	148	158	Gene/Protein"	"[{""token"": ""Cyclin - dependent kinase - 2"", ""start_span"": 0, ""end_span"": 29, ""type"": ""Gene/Protein""}, {""token"": ""Cdk2"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Gene/Protein""}, {""token"": ""cyclin D1"", ""start_span"": 69, ""end_span"": 78, ""type"": ""Gene/Protein""}, {""token"": ""Cdk2"", ""start_span"": 85, ""end_span"": 89, ""type"": ""Gene/Protein""}, {""token"": ""cyclin D1"", ""start_span"": 106, ""end_span"": 115, ""type"": ""Gene/Protein""}, {""token"": ""Cdk7"", ""start_span"": 141, ""end_span"": 145, ""type"": ""Gene/Protein""}, {""token"": ""cyclin - H"", ""start_span"": 148, ""end_span"": 158, ""type"": ""Gene/Protein""}]"
TaqMan analysis of gene expression following chronic FA treatment showed neither a decrease in the amount of leptin receptor ( Ob - R) mRNA, nor an increase in the negative regulators of STAT signalling, SOCS3 ( suppressors of cytokine signalling) or cytokine inducible sequence ( CIS).	"leptin receptor	109	124	Gene/Protein"	"Ob - R	127	133	Gene/Protein"	"STAT	187	191	Gene/Protein"	"SOCS3	204	209	Gene/Protein"	"suppressors of cytokine signalling	212	246	Gene/Protein"	"cytokine inducible sequence	251	278	Gene/Protein"	"CIS	281	284	Gene/Protein"	"[{""token"": ""leptin receptor"", ""start_span"": 109, ""end_span"": 124, ""type"": ""Gene/Protein""}, {""token"": ""Ob - R"", ""start_span"": 127, ""end_span"": 133, ""type"": ""Gene/Protein""}, {""token"": ""STAT"", ""start_span"": 187, ""end_span"": 191, ""type"": ""Gene/Protein""}, {""token"": ""SOCS3"", ""start_span"": 204, ""end_span"": 209, ""type"": ""Gene/Protein""}, {""token"": ""suppressors of cytokine signalling"", ""start_span"": 212, ""end_span"": 246, ""type"": ""Gene/Protein""}, {""token"": ""cytokine inducible sequence"", ""start_span"": 251, ""end_span"": 278, ""type"": ""Gene/Protein""}, {""token"": ""CIS"", ""start_span"": 281, ""end_span"": 284, ""type"": ""Gene/Protein""}]"
The binding of transcription factor AP - 1 and vitamin D receptor ( VDR) to the composite AP - 1 plus vitamin - D - responsive promoter region ( AP - 1 + VDRE) of the human osteocalcin gene was characterized in osteocalcin - producing ( MG - 63) and non - producing ( U2 - Os, SaOs - 2) human osteosarcoma cell lines.	"AP - 1	36	42	Gene/Protein"	"vitamin D receptor	47	65	Gene/Protein"	"VDR	68	71	Gene/Protein"	"AP - 1 plus vitamin - D - responsive promoter	90	135	Gene/Protein"	"AP - 1 + VDRE	145	158	Gene/Protein"	"human osteocalcin gene	167	189	Gene/Protein"	"osteocalcin	211	222	Gene/Protein"	"[{""token"": ""AP - 1"", ""start_span"": 36, ""end_span"": 42, ""type"": ""Gene/Protein""}, {""token"": ""vitamin D receptor"", ""start_span"": 47, ""end_span"": 65, ""type"": ""Gene/Protein""}, {""token"": ""VDR"", ""start_span"": 68, ""end_span"": 71, ""type"": ""Gene/Protein""}, {""token"": ""AP - 1 plus vitamin - D - responsive promoter"", ""start_span"": 90, ""end_span"": 135, ""type"": ""Gene/Protein""}, {""token"": ""AP - 1 + VDRE"", ""start_span"": 145, ""end_span"": 158, ""type"": ""Gene/Protein""}, {""token"": ""human osteocalcin gene"", ""start_span"": 167, ""end_span"": 189, ""type"": ""Gene/Protein""}, {""token"": ""osteocalcin"", ""start_span"": 211, ""end_span"": 222, ""type"": ""Gene/Protein""}]"
Furthermore, deletion and mutation analyses of the VCAM - 1 promoter performed with chloramphenicol acetyltransferase constructs revealed that Tax was trans activating the VCAM - 1 promoter via two NF - kappaB sites present at bp - 72 and - 57 in the VCAM - 1 gene promoter, with both of them being required for the Tax - induced expression of this adhesion molecule.	"VCAM - 1 promoter	51	68	Gene/Protein"	"chloramphenicol acetyltransferase constructs	84	128	Gene/Protein"	"Tax	143	146	Gene/Protein"	"VCAM - 1 promoter	172	189	Gene/Protein"	"NF - kappaB sites	198	215	Gene/Protein"	"VCAM - 1 gene promoter	251	273	Gene/Protein"	"Tax	316	319	Gene/Protein"	"[{""token"": ""VCAM - 1 promoter"", ""start_span"": 51, ""end_span"": 68, ""type"": ""Gene/Protein""}, {""token"": ""chloramphenicol acetyltransferase constructs"", ""start_span"": 84, ""end_span"": 128, ""type"": ""Gene/Protein""}, {""token"": ""Tax"", ""start_span"": 143, ""end_span"": 146, ""type"": ""Gene/Protein""}, {""token"": ""VCAM - 1 promoter"", ""start_span"": 172, ""end_span"": 189, ""type"": ""Gene/Protein""}, {""token"": ""NF - kappaB sites"", ""start_span"": 198, ""end_span"": 215, ""type"": ""Gene/Protein""}, {""token"": ""VCAM - 1 gene promoter"", ""start_span"": 251, ""end_span"": 273, ""type"": ""Gene/Protein""}, {""token"": ""Tax"", ""start_span"": 316, ""end_span"": 319, ""type"": ""Gene/Protein""}]"
