These data complement work that shows that HPV16 E7 also interacts with p600, and that this interaction correlates with the ability of HPV16 E7 to transform cells.	"HPV16	43	48	Organism"	"E7	49	51	Gene_or_gene_product"	"p600	72	76	Gene_or_gene_product"	"HPV16	135	140	Organism"	"E7	141	143	Gene_or_gene_product"	"cells	157	162	Cell"	"[{""token"": ""HPV16"", ""start_span"": 43, ""end_span"": 48, ""type"": ""Organism""}, {""token"": ""E7"", ""start_span"": 49, ""end_span"": 51, ""type"": ""Gene_or_gene_product""}, {""token"": ""p600"", ""start_span"": 72, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}, {""token"": ""HPV16"", ""start_span"": 135, ""end_span"": 140, ""type"": ""Organism""}, {""token"": ""E7"", ""start_span"": 141, ""end_span"": 143, ""type"": ""Gene_or_gene_product""}, {""token"": ""cells"", ""start_span"": 157, ""end_span"": 162, ""type"": ""Cell""}]"
Constitutive expression of a transfected Hox 1. 4 gene under the control of a simian virus 40 promotor leads to differentiated cell morphology similar to that of the RA - induced phenotype and restores the growth - inhibitory effects of RA in N - ras - transformed cells.	"simian virus 40	78	93	Organism"	"cell	127	131	Cell"	"RA	166	168	Chemical"	"RA	237	239	Chemical"	"N - ras	243	250	Gene_or_gene_product"	"cells	265	270	Cell"	"[{""token"": ""simian virus 40"", ""start_span"": 78, ""end_span"": 93, ""type"": ""Organism""}, {""token"": ""cell"", ""start_span"": 127, ""end_span"": 131, ""type"": ""Cell""}, {""token"": ""RA"", ""start_span"": 166, ""end_span"": 168, ""type"": ""Chemical""}, {""token"": ""RA"", ""start_span"": 237, ""end_span"": 239, ""type"": ""Chemical""}, {""token"": ""N - ras"", ""start_span"": 243, ""end_span"": 250, ""type"": ""Gene_or_gene_product""}, {""token"": ""cells"", ""start_span"": 265, ""end_span"": 270, ""type"": ""Cell""}]"
In vitro and in vivo studies with losartan, small interfering RNA specific for calcineurin and FK506 demonstrated that Ang II - mediated sFlt - 1 release was via Ang II type 1 receptor activation and calcineurin signaling, respectively.	"losartan	34	42	Chemical"	"calcineurin	79	90	Gene_or_gene_product"	"FK506	95	100	Chemical"	"Ang II	119	125	Gene_or_gene_product"	"sFlt - 1	137	145	Gene_or_gene_product"	"Ang II type 1 receptor	162	184	Gene_or_gene_product"	"[{""token"": ""losartan"", ""start_span"": 34, ""end_span"": 42, ""type"": ""Chemical""}, {""token"": ""calcineurin"", ""start_span"": 79, ""end_span"": 90, ""type"": ""Gene_or_gene_product""}, {""token"": ""FK506"", ""start_span"": 95, ""end_span"": 100, ""type"": ""Chemical""}, {""token"": ""Ang II"", ""start_span"": 119, ""end_span"": 125, ""type"": ""Gene_or_gene_product""}, {""token"": ""sFlt - 1"", ""start_span"": 137, ""end_span"": 145, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ang II type 1 receptor"", ""start_span"": 162, ""end_span"": 184, ""type"": ""Gene_or_gene_product""}]"
In addition, magnolol activated phosphatase and tensin homolog deleted on chromosome 10 ( PTEN) and inactivated Akt by decreasing levels of phosphorylated PTEN and phosphorylated Akt.	"magnolol	13	21	Chemical"	"phosphatase and tensin homolog deleted on chromosome 10	32	87	Gene_or_gene_product"	"PTEN	90	94	Gene_or_gene_product"	"Akt	112	115	Gene_or_gene_product"	"PTEN	155	159	Gene_or_gene_product"	"Akt	179	182	Gene_or_gene_product"	"[{""token"": ""magnolol"", ""start_span"": 13, ""end_span"": 21, ""type"": ""Chemical""}, {""token"": ""phosphatase and tensin homolog deleted on chromosome 10"", ""start_span"": 32, ""end_span"": 87, ""type"": ""Gene_or_gene_product""}, {""token"": ""PTEN"", ""start_span"": 90, ""end_span"": 94, ""type"": ""Gene_or_gene_product""}, {""token"": ""Akt"", ""start_span"": 112, ""end_span"": 115, ""type"": ""Gene_or_gene_product""}, {""token"": ""PTEN"", ""start_span"": 155, ""end_span"": 159, ""type"": ""Gene_or_gene_product""}, {""token"": ""Akt"", ""start_span"": 179, ""end_span"": 182, ""type"": ""Gene_or_gene_product""}]"
Furthermore, inhibition of PARP activity, but not of caspase activity, completely prevented magnolol - induced necrosis, suggesting the notion that it might be caused by depletion of intracellular ATP levels due to PARP activation.	"PARP	27	31	Gene_or_gene_product"	"caspase	53	60	Gene_or_gene_product"	"magnolol	92	100	Chemical"	"intracellular	183	196	Immaterial_anatomical_entity"	"ATP	197	200	Chemical"	"PARP	215	219	Gene_or_gene_product"	"[{""token"": ""PARP"", ""start_span"": 27, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""caspase"", ""start_span"": 53, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}, {""token"": ""magnolol"", ""start_span"": 92, ""end_span"": 100, ""type"": ""Chemical""}, {""token"": ""intracellular"", ""start_span"": 183, ""end_span"": 196, ""type"": ""Immaterial_anatomical_entity""}, {""token"": ""ATP"", ""start_span"": 197, ""end_span"": 200, ""type"": ""Chemical""}, {""token"": ""PARP"", ""start_span"": 215, ""end_span"": 219, ""type"": ""Gene_or_gene_product""}]"
The cell type specific glycosylation protects Sp1 and HIF1alpha from proteosome degradation and plays an important and novel role in the regulation of VEGF in DCN transfected MCE cells.	"cell	4	8	Cell"	"Sp1	46	49	Gene_or_gene_product"	"HIF1alpha	54	63	Gene_or_gene_product"	"VEGF	151	155	Gene_or_gene_product"	"DCN	159	162	Gene_or_gene_product"	"MCE cells	175	184	Cell"	"[{""token"": ""cell"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Cell""}, {""token"": ""Sp1"", ""start_span"": 46, ""end_span"": 49, ""type"": ""Gene_or_gene_product""}, {""token"": ""HIF1alpha"", ""start_span"": 54, ""end_span"": 63, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF"", ""start_span"": 151, ""end_span"": 155, ""type"": ""Gene_or_gene_product""}, {""token"": ""DCN"", ""start_span"": 159, ""end_span"": 162, ""type"": ""Gene_or_gene_product""}, {""token"": ""MCE cells"", ""start_span"": 175, ""end_span"": 184, ""type"": ""Cell""}]"
In this study, we investigated the effects of spironolactone on the prevention of corneal allograft rejection in a MHC class I / II mismatch rat corneal transplant model.	"spironolactone	46	60	Chemical"	"corneal allograft	82	99	Multi"	"MHC class I	115	126	Gene_or_gene_product"	"II	129	131	Gene_or_gene_product"	"rat	141	144	Organism"	"corneal	145	152	Multi"	"[{""token"": ""spironolactone"", ""start_span"": 46, ""end_span"": 60, ""type"": ""Chemical""}, {""token"": ""corneal allograft"", ""start_span"": 82, ""end_span"": 99, ""type"": ""Multi""}, {""token"": ""MHC class I"", ""start_span"": 115, ""end_span"": 126, ""type"": ""Gene_or_gene_product""}, {""token"": ""II"", ""start_span"": 129, ""end_span"": 131, ""type"": ""Gene_or_gene_product""}, {""token"": ""rat"", ""start_span"": 141, ""end_span"": 144, ""type"": ""Organism""}, {""token"": ""corneal"", ""start_span"": 145, ""end_span"": 152, ""type"": ""Multi""}]"
METHODS: Immunohistochemical staining with D2 - 40 and CD34 was performed on formalin - fixed, paraffin - embedded tissue sections of 254 invasive breast tumors of 247 patients with node negative and node positive early breast cancer.	"D2 - 40	43	50	Gene_or_gene_product"	"CD34	55	59	Gene_or_gene_product"	"tissue sections	115	130	Tissue"	"breast tumors	147	160	Cancer"	"patients	168	176	Organism"	"breast cancer	220	233	Cancer"	"[{""token"": ""D2 - 40"", ""start_span"": 43, ""end_span"": 50, ""type"": ""Gene_or_gene_product""}, {""token"": ""CD34"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Gene_or_gene_product""}, {""token"": ""tissue sections"", ""start_span"": 115, ""end_span"": 130, ""type"": ""Tissue""}, {""token"": ""breast tumors"", ""start_span"": 147, ""end_span"": 160, ""type"": ""Cancer""}, {""token"": ""patients"", ""start_span"": 168, ""end_span"": 176, ""type"": ""Organism""}, {""token"": ""breast cancer"", ""start_span"": 220, ""end_span"": 233, ""type"": ""Cancer""}]"
LVI was correctly identified by D2 - 40 ( D2 - 40 +) in 70 out of 254 tumors ( 28%) as compared to 40 tumors ( 16%) by routine HE staining ( HE +).	"D2 - 40	32	39	Gene_or_gene_product"	"D2 - 40	42	49	Gene_or_gene_product"	"tumors	70	76	Cancer"	"tumors	102	108	Cancer"	"HE	127	129	Chemical"	"HE	141	143	Chemical"	"[{""token"": ""D2 - 40"", ""start_span"": 32, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""D2 - 40"", ""start_span"": 42, ""end_span"": 49, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumors"", ""start_span"": 70, ""end_span"": 76, ""type"": ""Cancer""}, {""token"": ""tumors"", ""start_span"": 102, ""end_span"": 108, ""type"": ""Cancer""}, {""token"": ""HE"", ""start_span"": 127, ""end_span"": 129, ""type"": ""Chemical""}, {""token"": ""HE"", ""start_span"": 141, ""end_span"": 143, ""type"": ""Chemical""}]"
We conditionally activated N - myc in SH - EP neuroblastoma cells subjected to the trophic stress of serum or nutrient deprivation while changing the expression of Bcl - 2, survivin and FLIP ( L), antiapoptotic molecules often overexpressed in poor prognosis neuroblastomas.	"N - myc	27	34	Gene_or_gene_product"	"SH - EP neuroblastoma cells	38	65	Cell"	"serum	101	106	Organism_substance"	"Bcl - 2	164	171	Gene_or_gene_product"	"survivin	173	181	Gene_or_gene_product"	"neuroblastomas	259	273	Cancer"	"[{""token"": ""N - myc"", ""start_span"": 27, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""SH - EP neuroblastoma cells"", ""start_span"": 38, ""end_span"": 65, ""type"": ""Cell""}, {""token"": ""serum"", ""start_span"": 101, ""end_span"": 106, ""type"": ""Organism_substance""}, {""token"": ""Bcl - 2"", ""start_span"": 164, ""end_span"": 171, ""type"": ""Gene_or_gene_product""}, {""token"": ""survivin"", ""start_span"": 173, ""end_span"": 181, ""type"": ""Gene_or_gene_product""}, {""token"": ""neuroblastomas"", ""start_span"": 259, ""end_span"": 273, ""type"": ""Cancer""}]"
Endosialin / TEM 1 / CD248 is a pericyte marker of embryonic and tumor neovascularization.	"Endosialin	0	10	Gene_or_gene_product"	"TEM 1	13	18	Gene_or_gene_product"	"CD248	21	26	Gene_or_gene_product"	"pericyte	32	40	Cell"	"embryonic	51	60	Developing_anatomical_structure"	"tumor	65	70	Cancer"	"[{""token"": ""Endosialin"", ""start_span"": 0, ""end_span"": 10, ""type"": ""Gene_or_gene_product""}, {""token"": ""TEM 1"", ""start_span"": 13, ""end_span"": 18, ""type"": ""Gene_or_gene_product""}, {""token"": ""CD248"", ""start_span"": 21, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}, {""token"": ""pericyte"", ""start_span"": 32, ""end_span"": 40, ""type"": ""Cell""}, {""token"": ""embryonic"", ""start_span"": 51, ""end_span"": 60, ""type"": ""Developing_anatomical_structure""}, {""token"": ""tumor"", ""start_span"": 65, ""end_span"": 70, ""type"": ""Cancer""}]"
OBJECTIVE: We transfected ovarian cancer cells and administered recombinant plasmid encoding hPNAS - 4 to nude mice bearing ovarian cancer, aiming to evaluate the effect of hPNAS - 4 against ovarian cancer in vitro and in vivo.	"ovarian cancer cells	26	46	Cell"	"hPNAS - 4	93	102	Gene_or_gene_product"	"nude mice	106	115	Organism"	"ovarian cancer	124	138	Cancer"	"hPNAS - 4	173	182	Gene_or_gene_product"	"ovarian cancer	191	205	Cancer"	"[{""token"": ""ovarian cancer cells"", ""start_span"": 26, ""end_span"": 46, ""type"": ""Cell""}, {""token"": ""hPNAS - 4"", ""start_span"": 93, ""end_span"": 102, ""type"": ""Gene_or_gene_product""}, {""token"": ""nude mice"", ""start_span"": 106, ""end_span"": 115, ""type"": ""Organism""}, {""token"": ""ovarian cancer"", ""start_span"": 124, ""end_span"": 138, ""type"": ""Cancer""}, {""token"": ""hPNAS - 4"", ""start_span"": 173, ""end_span"": 182, ""type"": ""Gene_or_gene_product""}, {""token"": ""ovarian cancer"", ""start_span"": 191, ""end_span"": 205, ""type"": ""Cancer""}]"
The present findings indicate that vandetanib therapy effectively counteracted the aggressive feature of tumor growth resulting from VEGF over - expressing tumor cells and suggest that such tumors may be particularly well suited for anti - VEGF interventions.	"vandetanib	35	45	Chemical"	"tumor	105	110	Cancer"	"VEGF	133	137	Gene_or_gene_product"	"tumor cells	156	167	Cell"	"tumors	190	196	Cancer"	"VEGF	240	244	Gene_or_gene_product"	"[{""token"": ""vandetanib"", ""start_span"": 35, ""end_span"": 45, ""type"": ""Chemical""}, {""token"": ""tumor"", ""start_span"": 105, ""end_span"": 110, ""type"": ""Cancer""}, {""token"": ""VEGF"", ""start_span"": 133, ""end_span"": 137, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor cells"", ""start_span"": 156, ""end_span"": 167, ""type"": ""Cell""}, {""token"": ""tumors"", ""start_span"": 190, ""end_span"": 196, ""type"": ""Cancer""}, {""token"": ""VEGF"", ""start_span"": 240, ""end_span"": 244, ""type"": ""Gene_or_gene_product""}]"
Induction of TSP - 1 mRNA by TGF - beta was attenuated by c - Ski in vitro, and expression of TSP - 1 mRNA was decreased in tumors expressing c - Ski in vivo.	"TSP - 1	13	20	Gene_or_gene_product"	"TGF - beta	29	39	Gene_or_gene_product"	"c - Ski	58	65	Gene_or_gene_product"	"TSP - 1	94	101	Gene_or_gene_product"	"tumors	124	130	Cancer"	"c - Ski	142	149	Gene_or_gene_product"	"[{""token"": ""TSP - 1"", ""start_span"": 13, ""end_span"": 20, ""type"": ""Gene_or_gene_product""}, {""token"": ""TGF - beta"", ""start_span"": 29, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""c - Ski"", ""start_span"": 58, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}, {""token"": ""TSP - 1"", ""start_span"": 94, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumors"", ""start_span"": 124, ""end_span"": 130, ""type"": ""Cancer""}, {""token"": ""c - Ski"", ""start_span"": 142, ""end_span"": 149, ""type"": ""Gene_or_gene_product""}]"
Down syndrome critical region gene 1 ( DSCR - 1) short variant ( DSCR - 1s) is an inhibitor of calcineurin / NFAT signaling encoded by exons 4 - 7 of DSCR1.	"Down syndrome critical region gene 1	0	36	Gene_or_gene_product"	"DSCR - 1	39	47	Gene_or_gene_product"	"DSCR - 1s	65	74	Gene_or_gene_product"	"calcineurin	95	106	Gene_or_gene_product"	"NFAT	109	113	Gene_or_gene_product"	"DSCR1	150	155	Gene_or_gene_product"	"[{""token"": ""Down syndrome critical region gene 1"", ""start_span"": 0, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""DSCR - 1"", ""start_span"": 39, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}, {""token"": ""DSCR - 1s"", ""start_span"": 65, ""end_span"": 74, ""type"": ""Gene_or_gene_product""}, {""token"": ""calcineurin"", ""start_span"": 95, ""end_span"": 106, ""type"": ""Gene_or_gene_product""}, {""token"": ""NFAT"", ""start_span"": 109, ""end_span"": 113, ""type"": ""Gene_or_gene_product""}, {""token"": ""DSCR1"", ""start_span"": 150, ""end_span"": 155, ""type"": ""Gene_or_gene_product""}]"
In a mouse model of endotoxemia, DSCR - 1s - deficient mice demonstrated increased sepsis mortality, whereas adenovirus - mediated DSCR - 1s overexpression protected against LPS - induced lethality.	"mouse	5	10	Organism"	"DSCR - 1s	33	42	Gene_or_gene_product"	"mice	55	59	Organism"	"adenovirus	109	119	Organism"	"DSCR - 1s	131	140	Gene_or_gene_product"	"LPS	174	177	Chemical"	"[{""token"": ""mouse"", ""start_span"": 5, ""end_span"": 10, ""type"": ""Organism""}, {""token"": ""DSCR - 1s"", ""start_span"": 33, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""mice"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Organism""}, {""token"": ""adenovirus"", ""start_span"": 109, ""end_span"": 119, ""type"": ""Organism""}, {""token"": ""DSCR - 1s"", ""start_span"": 131, ""end_span"": 140, ""type"": ""Gene_or_gene_product""}, {""token"": ""LPS"", ""start_span"": 174, ""end_span"": 177, ""type"": ""Chemical""}]"
Via this binding, nicked beta2GPI attenuates the antiangiogenic functions of AS4. 5 in the proliferation of arterial / venous endothelial cells, in the extracellular matrix invasion and the tube formation of venous endothelial cells, and in vivo angiogenesis.	"nicked beta2GPI	18	33	Gene_or_gene_product"	"arterial	108	116	Cell"	"venous endothelial cells	119	143	Cell"	"extracellular matrix	152	172	Cellular_component"	"tube	190	194	Tissue"	"venous endothelial cells	208	232	Cell"	"[{""token"": ""nicked beta2GPI"", ""start_span"": 18, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""arterial"", ""start_span"": 108, ""end_span"": 116, ""type"": ""Cell""}, {""token"": ""venous endothelial cells"", ""start_span"": 119, ""end_span"": 143, ""type"": ""Cell""}, {""token"": ""extracellular matrix"", ""start_span"": 152, ""end_span"": 172, ""type"": ""Cellular_component""}, {""token"": ""tube"", ""start_span"": 190, ""end_span"": 194, ""type"": ""Tissue""}, {""token"": ""venous endothelial cells"", ""start_span"": 208, ""end_span"": 232, ""type"": ""Cell""}]"
