Cediranib ( 6 mg / kg / day) also blocked angiogenesis and lymphangiogenesis induced by adenoviruses expressing VEGF - A or VEGF - C and compromised the blood and lymphatic vasculatures of VEGF - C - expressing tumors.	"Cediranib	0	9	Chemical"	"adenoviruses	88	100	Organism"	"VEGF - A	112	120	Gene_or_gene_product"	"VEGF - C	124	132	Gene_or_gene_product"	"blood	153	158	Organism_substance"	"lymphatic vasculatures	163	185	Multi"	"VEGF - C	189	197	Gene_or_gene_product"	"tumors	211	217	Cancer"	"[{""token"": ""Cediranib"", ""start_span"": 0, ""end_span"": 9, ""type"": ""Chemical""}, {""token"": ""adenoviruses"", ""start_span"": 88, ""end_span"": 100, ""type"": ""Organism""}, {""token"": ""VEGF - A"", ""start_span"": 112, ""end_span"": 120, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF - C"", ""start_span"": 124, ""end_span"": 132, ""type"": ""Gene_or_gene_product""}, {""token"": ""blood"", ""start_span"": 153, ""end_span"": 158, ""type"": ""Organism_substance""}, {""token"": ""lymphatic vasculatures"", ""start_span"": 163, ""end_span"": 185, ""type"": ""Multi""}, {""token"": ""VEGF - C"", ""start_span"": 189, ""end_span"": 197, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumors"", ""start_span"": 211, ""end_span"": 217, ""type"": ""Cancer""}]"
Systemic administration of VEGF or LPS in adult mice resulted in cyclosporine A - sensitive reactivation of the DSCR1s promoter and endogenous gene expression in a subset of organs, including the heart and brain.	"VEGF	27	31	Gene_or_gene_product"	"LPS	35	38	Chemical"	"mice	48	52	Organism"	"cyclosporine A	65	79	Chemical"	"DSCR1s	112	118	Gene_or_gene_product"	"organs	174	180	Organ"	"heart	196	201	Organ"	"brain	206	211	Organ"	"[{""token"": ""VEGF"", ""start_span"": 27, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""LPS"", ""start_span"": 35, ""end_span"": 38, ""type"": ""Chemical""}, {""token"": ""mice"", ""start_span"": 48, ""end_span"": 52, ""type"": ""Organism""}, {""token"": ""cyclosporine A"", ""start_span"": 65, ""end_span"": 79, ""type"": ""Chemical""}, {""token"": ""DSCR1s"", ""start_span"": 112, ""end_span"": 118, ""type"": ""Gene_or_gene_product""}, {""token"": ""organs"", ""start_span"": 174, ""end_span"": 180, ""type"": ""Organ""}, {""token"": ""heart"", ""start_span"": 196, ""end_span"": 201, ""type"": ""Organ""}, {""token"": ""brain"", ""start_span"": 206, ""end_span"": 211, ""type"": ""Organ""}]"
Compared with CSC - low tumors, CSC - high tumors exhibited increased microvessel density and blood perfusion and induced increased mobilization and tumor recruitment of bone marrow - derived endothelial progenitor cells ( EPC).	"CSC - low tumors	14	30	Cancer"	"CSC - high tumors	32	49	Cancer"	"microvessel	70	81	Tissue"	"blood	94	99	Organism_substance"	"tumor	149	154	Cancer"	"bone marrow	170	181	Multi"	"endothelial progenitor cells	192	220	Cell"	"EPC	223	226	Cell"	"[{""token"": ""CSC - low tumors"", ""start_span"": 14, ""end_span"": 30, ""type"": ""Cancer""}, {""token"": ""CSC - high tumors"", ""start_span"": 32, ""end_span"": 49, ""type"": ""Cancer""}, {""token"": ""microvessel"", ""start_span"": 70, ""end_span"": 81, ""type"": ""Tissue""}, {""token"": ""blood"", ""start_span"": 94, ""end_span"": 99, ""type"": ""Organism_substance""}, {""token"": ""tumor"", ""start_span"": 149, ""end_span"": 154, ""type"": ""Cancer""}, {""token"": ""bone marrow"", ""start_span"": 170, ""end_span"": 181, ""type"": ""Multi""}, {""token"": ""endothelial progenitor cells"", ""start_span"": 192, ""end_span"": 220, ""type"": ""Cell""}, {""token"": ""EPC"", ""start_span"": 223, ""end_span"": 226, ""type"": ""Cell""}]"
BPDE treatment caused induction of both AP - 1 and NF - kappaB activity as determined by luciferase reporter assay and only NF - kappaB induction in response to BPDE was significantly attenuated by TSC phenolic fraction whereas AP - 1 induction remains unaltered.	"BPDE	0	4	Chemical"	"AP - 1	40	46	Gene_or_gene_product"	"NF - kappaB	51	62	Gene_or_gene_product"	"luciferase	89	99	Gene_or_gene_product"	"NF - kappaB	124	135	Gene_or_gene_product"	"BPDE	161	165	Chemical"	"TSC phenolic fraction	198	219	Chemical"	"AP - 1	228	234	Gene_or_gene_product"	"[{""token"": ""BPDE"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Chemical""}, {""token"": ""AP - 1"", ""start_span"": 40, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 51, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}, {""token"": ""luciferase"", ""start_span"": 89, ""end_span"": 99, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 124, ""end_span"": 135, ""type"": ""Gene_or_gene_product""}, {""token"": ""BPDE"", ""start_span"": 161, ""end_span"": 165, ""type"": ""Chemical""}, {""token"": ""TSC phenolic fraction"", ""start_span"": 198, ""end_span"": 219, ""type"": ""Chemical""}, {""token"": ""AP - 1"", ""start_span"": 228, ""end_span"": 234, ""type"": ""Gene_or_gene_product""}]"
In this study, the aim was to investigate the effect of phenolic acids found abundantly in vegetables, i. e. gallic acid ( GA), caffeic acid ( CA) and protocatechuic acid ( PCA), on the inhibition of gastric adenocarcinoma ( AGS) cell metastasis.	"phenolic acids	56	70	Chemical"	"vegetables	91	101	Organism_subdivision"	"gallic acid	109	120	Chemical"	"GA	123	125	Chemical"	"caffeic acid	128	140	Chemical"	"CA	143	145	Chemical"	"protocatechuic acid	151	170	Chemical"	"PCA	173	176	Chemical"	"[{""token"": ""phenolic acids"", ""start_span"": 56, ""end_span"": 70, ""type"": ""Chemical""}, {""token"": ""vegetables"", ""start_span"": 91, ""end_span"": 101, ""type"": ""Organism_subdivision""}, {""token"": ""gallic acid"", ""start_span"": 109, ""end_span"": 120, ""type"": ""Chemical""}, {""token"": ""GA"", ""start_span"": 123, ""end_span"": 125, ""type"": ""Chemical""}, {""token"": ""caffeic acid"", ""start_span"": 128, ""end_span"": 140, ""type"": ""Chemical""}, {""token"": ""CA"", ""start_span"": 143, ""end_span"": 145, ""type"": ""Chemical""}, {""token"": ""protocatechuic acid"", ""start_span"": 151, ""end_span"": 170, ""type"": ""Chemical""}, {""token"": ""PCA"", ""start_span"": 173, ""end_span"": 176, ""type"": ""Chemical""}]"
The quaternary benzo [ c] phenanthridine alkaloid sanguinarine inhibits the proliferation of cancerous cells from different origins, including lung, breast, pancreatic and colon, but nothing is known of its effects on osteosarcoma, a primary malignant bone tumour.	"sanguinarine	50	62	Chemical"	"cancerous cells	93	108	Cell"	"lung	143	147	Organ"	"breast	149	155	Organism_subdivision"	"pancreatic	157	167	Organ"	"colon	172	177	Organ"	"osteosarcoma	218	230	Cancer"	"primary malignant bone tumour	234	263	Cancer"	"[{""token"": ""sanguinarine"", ""start_span"": 50, ""end_span"": 62, ""type"": ""Chemical""}, {""token"": ""cancerous cells"", ""start_span"": 93, ""end_span"": 108, ""type"": ""Cell""}, {""token"": ""lung"", ""start_span"": 143, ""end_span"": 147, ""type"": ""Organ""}, {""token"": ""breast"", ""start_span"": 149, ""end_span"": 155, ""type"": ""Organism_subdivision""}, {""token"": ""pancreatic"", ""start_span"": 157, ""end_span"": 167, ""type"": ""Organ""}, {""token"": ""colon"", ""start_span"": 172, ""end_span"": 177, ""type"": ""Organ""}, {""token"": ""osteosarcoma"", ""start_span"": 218, ""end_span"": 230, ""type"": ""Cancer""}, {""token"": ""primary malignant bone tumour"", ""start_span"": 234, ""end_span"": 263, ""type"": ""Cancer""}]"
The development and progression of colorectal cancer ( CRC) is a multi - step process, and the Wnt pathways with its two molecular gladiators adenomatous polyposis coli ( APC) and beta - catenin plays an important role in transforming a normal tissue into a malignant one.	"colorectal cancer	35	52	Cancer"	"CRC	55	58	Cancer"	"Wnt	95	98	Gene_or_gene_product"	"adenomatous polyposis coli	142	168	Gene_or_gene_product"	"APC	171	174	Gene_or_gene_product"	"beta - catenin	180	194	Gene_or_gene_product"	"normal tissue	237	250	Tissue"	"malignant one	258	271	Cancer"	"[{""token"": ""colorectal cancer"", ""start_span"": 35, ""end_span"": 52, ""type"": ""Cancer""}, {""token"": ""CRC"", ""start_span"": 55, ""end_span"": 58, ""type"": ""Cancer""}, {""token"": ""Wnt"", ""start_span"": 95, ""end_span"": 98, ""type"": ""Gene_or_gene_product""}, {""token"": ""adenomatous polyposis coli"", ""start_span"": 142, ""end_span"": 168, ""type"": ""Gene_or_gene_product""}, {""token"": ""APC"", ""start_span"": 171, ""end_span"": 174, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 180, ""end_span"": 194, ""type"": ""Gene_or_gene_product""}, {""token"": ""normal tissue"", ""start_span"": 237, ""end_span"": 250, ""type"": ""Tissue""}, {""token"": ""malignant one"", ""start_span"": 258, ""end_span"": 271, ""type"": ""Cancer""}]"
The results in steady state reveal that both substrates glucose and glutamine are continuously wasted by tumour cells, excreting two moles of lactate per mol of glucose and one mol of glutamate and ammonia per mol of glutamine consumed into the medium.	"glucose	56	63	Chemical"	"glutamine	68	77	Amino_acid"	"tumour cells	105	117	Cell"	"lactate	142	149	Chemical"	"glucose	161	168	Chemical"	"glutamate	184	193	Amino_acid"	"ammonia	198	205	Chemical"	"glutamine	217	226	Amino_acid"	"[{""token"": ""glucose"", ""start_span"": 56, ""end_span"": 63, ""type"": ""Chemical""}, {""token"": ""glutamine"", ""start_span"": 68, ""end_span"": 77, ""type"": ""Amino_acid""}, {""token"": ""tumour cells"", ""start_span"": 105, ""end_span"": 117, ""type"": ""Cell""}, {""token"": ""lactate"", ""start_span"": 142, ""end_span"": 149, ""type"": ""Chemical""}, {""token"": ""glucose"", ""start_span"": 161, ""end_span"": 168, ""type"": ""Chemical""}, {""token"": ""glutamate"", ""start_span"": 184, ""end_span"": 193, ""type"": ""Amino_acid""}, {""token"": ""ammonia"", ""start_span"": 198, ""end_span"": 205, ""type"": ""Chemical""}, {""token"": ""glutamine"", ""start_span"": 217, ""end_span"": 226, ""type"": ""Amino_acid""}]"
The amplification and overexpression of the HER - 2 / neu proto - oncogene, which encodes the tyrosine kinase receptor p185neu, have been observed frequently in tumors from human breast cancer patients and are correlated with poor prognosis.	"HER - 2	44	51	Gene_or_gene_product"	"neu	54	57	Gene_or_gene_product"	"tyrosine	94	102	Amino_acid"	"p185neu	119	126	Gene_or_gene_product"	"tumors	161	167	Cancer"	"human	173	178	Organism"	"breast cancer	179	192	Cancer"	"patients	193	201	Organism"	"[{""token"": ""HER - 2"", ""start_span"": 44, ""end_span"": 51, ""type"": ""Gene_or_gene_product""}, {""token"": ""neu"", ""start_span"": 54, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}, {""token"": ""tyrosine"", ""start_span"": 94, ""end_span"": 102, ""type"": ""Amino_acid""}, {""token"": ""p185neu"", ""start_span"": 119, ""end_span"": 126, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumors"", ""start_span"": 161, ""end_span"": 167, ""type"": ""Cancer""}, {""token"": ""human"", ""start_span"": 173, ""end_span"": 178, ""type"": ""Organism""}, {""token"": ""breast cancer"", ""start_span"": 179, ""end_span"": 192, ""type"": ""Cancer""}, {""token"": ""patients"", ""start_span"": 193, ""end_span"": 201, ""type"": ""Organism""}]"
Emodin also induced differentiation of HER - 2 / neu - overexpressing breast cancer cells by exhibiting a morphological maturation property of large lacy nuclei surrounded by sizable flat cytoplasm and by showing a measurable production of large lipid droplets, which is a marker of mature breast cells.	"Emodin	0	6	Chemical"	"HER - 2	39	46	Gene_or_gene_product"	"neu	49	52	Gene_or_gene_product"	"breast cancer cells	70	89	Cell"	"nuclei	154	160	Cellular_component"	"flat cytoplasm	183	197	Organism_substance"	"lipid	246	251	Chemical"	"mature breast cells	283	302	Cell"	"[{""token"": ""Emodin"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Chemical""}, {""token"": ""HER - 2"", ""start_span"": 39, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""neu"", ""start_span"": 49, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""breast cancer cells"", ""start_span"": 70, ""end_span"": 89, ""type"": ""Cell""}, {""token"": ""nuclei"", ""start_span"": 154, ""end_span"": 160, ""type"": ""Cellular_component""}, {""token"": ""flat cytoplasm"", ""start_span"": 183, ""end_span"": 197, ""type"": ""Organism_substance""}, {""token"": ""lipid"", ""start_span"": 246, ""end_span"": 251, ""type"": ""Chemical""}, {""token"": ""mature breast cells"", ""start_span"": 283, ""end_span"": 302, ""type"": ""Cell""}]"
The epidermal growth factor receptor ( EGF - R, c - erbB1), Her - 2 / neu ( c - erbB2), and c - erbB3 are members of the erbB - family.	"epidermal growth factor receptor	4	36	Gene_or_gene_product"	"EGF - R	39	46	Gene_or_gene_product"	"c - erbB1	48	57	Gene_or_gene_product"	"Her - 2	60	67	Gene_or_gene_product"	"neu	70	73	Gene_or_gene_product"	"c - erbB2	76	85	Gene_or_gene_product"	"c - erbB3	92	101	Gene_or_gene_product"	"erbB	121	125	Gene_or_gene_product"	"[{""token"": ""epidermal growth factor receptor"", ""start_span"": 4, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""EGF - R"", ""start_span"": 39, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""c - erbB1"", ""start_span"": 48, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}, {""token"": ""Her - 2"", ""start_span"": 60, ""end_span"": 67, ""type"": ""Gene_or_gene_product""}, {""token"": ""neu"", ""start_span"": 70, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}, {""token"": ""c - erbB2"", ""start_span"": 76, ""end_span"": 85, ""type"": ""Gene_or_gene_product""}, {""token"": ""c - erbB3"", ""start_span"": 92, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""erbB"", ""start_span"": 121, ""end_span"": 125, ""type"": ""Gene_or_gene_product""}]"
