The positive staining of nm23 - H1 gene product in primary cancers and metastatic lymph nodes were observed in 56. 5 and 67. 4%, respectively.	"nm23 - H1	25	34	Gene_or_gene_product"	"primary cancers	51	66	Cancer"	"lymph nodes	82	93	Multi"	"[{""token"": ""nm23 - H1"", ""start_span"": 25, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""primary cancers"", ""start_span"": 51, ""end_span"": 66, ""type"": ""Cancer""}, {""token"": ""lymph nodes"", ""start_span"": 82, ""end_span"": 93, ""type"": ""Multi""}]"
The heterogeneity of nm23 - H1 gene product expression between primary cancers and metastatic lymph nodes was observed in 41. 3%.	"nm23 - H1	21	30	Gene_or_gene_product"	"primary cancers	63	78	Cancer"	"lymph nodes	94	105	Multi"	"[{""token"": ""nm23 - H1"", ""start_span"": 21, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}, {""token"": ""primary cancers"", ""start_span"": 63, ""end_span"": 78, ""type"": ""Cancer""}, {""token"": ""lymph nodes"", ""start_span"": 94, ""end_span"": 105, ""type"": ""Multi""}]"
No correlations were found between the nm23 - H1 gene product expression in lung cancers and the patients survival.	"nm23 - H1	39	48	Gene_or_gene_product"	"lung cancers	76	88	Cancer"	"patients	97	105	Organism"	"[{""token"": ""nm23 - H1"", ""start_span"": 39, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}, {""token"": ""lung cancers"", ""start_span"": 76, ""end_span"": 88, ""type"": ""Cancer""}, {""token"": ""patients"", ""start_span"": 97, ""end_span"": 105, ""type"": ""Organism""}]"
No significant association was also observed between nm23 - H1 gene product expression in lymph nodes and the patients survival.	"nm23 - H1	53	62	Gene_or_gene_product"	"lymph nodes	90	101	Multi"	"patients	110	118	Organism"	"[{""token"": ""nm23 - H1"", ""start_span"": 53, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}, {""token"": ""lymph nodes"", ""start_span"": 90, ""end_span"": 101, ""type"": ""Multi""}, {""token"": ""patients"", ""start_span"": 110, ""end_span"": 118, ""type"": ""Organism""}]"
Expression of nm23 - H1 gene product in metastatic lymph nodes was also unrelated to patients survival.	"nm23 - H1	14	23	Gene_or_gene_product"	"lymph nodes	51	62	Multi"	"patients	85	93	Organism"	"[{""token"": ""nm23 - H1"", ""start_span"": 14, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""lymph nodes"", ""start_span"": 51, ""end_span"": 62, ""type"": ""Multi""}, {""token"": ""patients"", ""start_span"": 85, ""end_span"": 93, ""type"": ""Organism""}]"
Bradycardia was induced in rats by administering the bradycardic drug alinidine ( 3 mg / kg body weight) twice daily.	"rats	27	31	Organism"	"alinidine	70	79	Chemical"	"body	92	96	Organism_subdivision"	"[{""token"": ""rats"", ""start_span"": 27, ""end_span"": 31, ""type"": ""Organism""}, {""token"": ""alinidine"", ""start_span"": 70, ""end_span"": 79, ""type"": ""Chemical""}, {""token"": ""body"", ""start_span"": 92, ""end_span"": 96, ""type"": ""Organism_subdivision""}]"
Left ventricular capillary length density ( mm / mm ( 3)) increased gradually with alinidine administration; a 15% increase after 2 weeks and a 40% increase after 3 weeks of alinidine treatment were documented.	"Left ventricular capillary	0	26	Tissue"	"alinidine	83	92	Chemical"	"alinidine	174	183	Chemical"	"[{""token"": ""Left ventricular capillary"", ""start_span"": 0, ""end_span"": 26, ""type"": ""Tissue""}, {""token"": ""alinidine"", ""start_span"": 83, ""end_span"": 92, ""type"": ""Chemical""}, {""token"": ""alinidine"", ""start_span"": 174, ""end_span"": 183, ""type"": ""Chemical""}]"
Left ventricular weight, body weight, and their ratio were not significantly altered by alinidine treatment.	"Left ventricular	0	16	Multi"	"body	25	29	Organism_subdivision"	"alinidine	88	97	Chemical"	"[{""token"": ""Left ventricular"", ""start_span"": 0, ""end_span"": 16, ""type"": ""Multi""}, {""token"": ""body"", ""start_span"": 25, ""end_span"": 29, ""type"": ""Organism_subdivision""}, {""token"": ""alinidine"", ""start_span"": 88, ""end_span"": 97, ""type"": ""Chemical""}]"
VEGF protein was higher in alinidine - treated rats than in controls after 2 weeks and increased further after 3 weeks of treatment.	"VEGF	0	4	Gene_or_gene_product"	"alinidine	27	36	Chemical"	"rats	47	51	Organism"	"[{""token"": ""VEGF"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}, {""token"": ""alinidine"", ""start_span"": 27, ""end_span"": 36, ""type"": ""Chemical""}, {""token"": ""rats"", ""start_span"": 47, ""end_span"": 51, ""type"": ""Organism""}]"
This first analysis is based on 73 patients ( 50 women, 23 men, median age 74. 3 years), with a median follow - up of 13. 3 months and a minimum follow - up of 11 months.	"patients	35	43	Organism"	"women	49	54	Organism"	"men	59	62	Organism"	"[{""token"": ""patients"", ""start_span"": 35, ""end_span"": 43, ""type"": ""Organism""}, {""token"": ""women"", ""start_span"": 49, ""end_span"": 54, ""type"": ""Organism""}, {""token"": ""men"", ""start_span"": 59, ""end_span"": 62, ""type"": ""Organism""}]"
Insulin - induced vascular endothelial growth factor expression in retina.	"Insulin	0	7	Gene_or_gene_product"	"vascular endothelial growth factor	18	52	Gene_or_gene_product"	"retina	67	73	Multi"	"[{""token"": ""Insulin"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""vascular endothelial growth factor"", ""start_span"": 18, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""retina"", ""start_span"": 67, ""end_span"": 73, ""type"": ""Multi""}]"
The mechanisms underlying the initial insulin - induced deterioration of retinal status in patients with diabetes remain unknown.	"insulin	38	45	Gene_or_gene_product"	"retinal	73	80	Multi"	"patients	91	99	Organism"	"[{""token"": ""insulin"", ""start_span"": 38, ""end_span"": 45, ""type"": ""Gene_or_gene_product""}, {""token"": ""retinal"", ""start_span"": 73, ""end_span"": 80, ""type"": ""Multi""}, {""token"": ""patients"", ""start_span"": 91, ""end_span"": 99, ""type"": ""Organism""}]"
The current study was conducted to characterize the effect of insulin on retinal VEGF gene expression in vitro and in vivo.	"insulin	62	69	Gene_or_gene_product"	"retinal	73	80	Multi"	"VEGF	81	85	Gene_or_gene_product"	"[{""token"": ""insulin"", ""start_span"": 62, ""end_span"": 69, ""type"": ""Gene_or_gene_product""}, {""token"": ""retinal"", ""start_span"": 73, ""end_span"": 80, ""type"": ""Multi""}, {""token"": ""VEGF"", ""start_span"": 81, ""end_span"": 85, ""type"": ""Gene_or_gene_product""}]"
The capacity of insulin to stimulate the VEGF promoter linked to a luciferase reporter gene was characterized in transient transfection assays.	"insulin	16	23	Gene_or_gene_product"	"VEGF	41	45	Gene_or_gene_product"	"luciferase	67	77	Gene_or_gene_product"	"[{""token"": ""insulin"", ""start_span"": 16, ""end_span"": 23, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF"", ""start_span"": 41, ""end_span"": 45, ""type"": ""Gene_or_gene_product""}, {""token"": ""luciferase"", ""start_span"": 67, ""end_span"": 77, ""type"": ""Gene_or_gene_product""}]"
Insulin treatment also increased VEGF protein levels in conditioned RPE cell media in a dose - dependent manner with a median effective concentration of 5 nM.	"Insulin	0	7	Gene_or_gene_product"	"VEGF	33	37	Gene_or_gene_product"	"RPE cell	68	76	Cell"	"[{""token"": ""Insulin"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF"", ""start_span"": 33, ""end_span"": 37, ""type"": ""Gene_or_gene_product""}, {""token"": ""RPE cell"", ""start_span"": 68, ""end_span"": 76, ""type"": ""Cell""}]"
The antiangiogenic agent linomide inhibits the growth rate of von Hippel - Lindau paraganglioma xenografts to mice.	"linomide	25	33	Chemical"	"von Hippel - Lindau paraganglioma xenografts	62	106	Cancer"	"mice	110	114	Organism"	"[{""token"": ""linomide"", ""start_span"": 25, ""end_span"": 33, ""type"": ""Chemical""}, {""token"": ""von Hippel - Lindau paraganglioma xenografts"", ""start_span"": 62, ""end_span"": 106, ""type"": ""Cancer""}, {""token"": ""mice"", ""start_span"": 110, ""end_span"": 114, ""type"": ""Organism""}]"
In addition, LMP1 plays pleiotropic roles in cell growth arrest, differentiation, and apoptosis, depending on the background of the target cells.	"LMP1	13	17	Gene_or_gene_product"	"cell	45	49	Cell"	"cells	139	144	Cell"	"[{""token"": ""LMP1"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""cell"", ""start_span"": 45, ""end_span"": 49, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 139, ""end_span"": 144, ""type"": ""Cell""}]"
In addition, it significantly extends the passage number of MEF cells to more than 30 after retroviral infection, compared with less than 5 for uninfected MEF cells.	"MEF cells	60	69	Cell"	"retroviral	92	102	Organism"	"MEF cells	155	164	Cell"	"[{""token"": ""MEF cells"", ""start_span"": 60, ""end_span"": 69, ""type"": ""Cell""}, {""token"": ""retroviral"", ""start_span"": 92, ""end_span"": 102, ""type"": ""Organism""}, {""token"": ""MEF cells"", ""start_span"": 155, ""end_span"": 164, ""type"": ""Cell""}]"
Autotaxin ( ATX), an exo - nucleotide pyrophosphatase and phosphodiesterase, was originally isolated as a potent stimulator of tumor cell motility.	"Autotaxin	0	9	Gene_or_gene_product"	"ATX	12	15	Gene_or_gene_product"	"tumor cell	127	137	Cell"	"[{""token"": ""Autotaxin"", ""start_span"": 0, ""end_span"": 9, ""type"": ""Gene_or_gene_product""}, {""token"": ""ATX"", ""start_span"": 12, ""end_span"": 15, ""type"": ""Gene_or_gene_product""}, {""token"": ""tumor cell"", ""start_span"": 127, ""end_span"": 137, ""type"": ""Cell""}]"
In MatrigelTM invasion assays, all subclones, which secreted enzymatically active ATX, demonstrated greater spontaneous and ATX - stimulated invasion than appropriate controls.	"subclones	35	44	Cell"	"ATX	82	85	Gene_or_gene_product"	"ATX	124	127	Gene_or_gene_product"	"[{""token"": ""subclones"", ""start_span"": 35, ""end_span"": 44, ""type"": ""Cell""}, {""token"": ""ATX"", ""start_span"": 82, ""end_span"": 85, ""type"": ""Gene_or_gene_product""}, {""token"": ""ATX"", ""start_span"": 124, ""end_span"": 127, ""type"": ""Gene_or_gene_product""}]"
In vivo studies with athymic nude mice demonstrated that injection of atx - transfected NIH3T3 cells resulted in a weak tumorigenic capacity with few experimental metastases.	"athymic nude mice	21	38	Organism"	"atx	70	73	Gene_or_gene_product"	"NIH3T3 cells	88	100	Cell"	"[{""token"": ""athymic nude mice"", ""start_span"": 21, ""end_span"": 38, ""type"": ""Organism""}, {""token"": ""atx"", ""start_span"": 70, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}, {""token"": ""NIH3T3 cells"", ""start_span"": 88, ""end_span"": 100, ""type"": ""Cell""}]"
Thus, ATX appears to augment cellular characteristics necessary for tumor aggressiveness.	"ATX	6	9	Gene_or_gene_product"	"cellular	29	37	Cell"	"tumor	68	73	Cancer"	"[{""token"": ""ATX"", ""start_span"": 6, ""end_span"": 9, ""type"": ""Gene_or_gene_product""}, {""token"": ""cellular"", ""start_span"": 29, ""end_span"": 37, ""type"": ""Cell""}, {""token"": ""tumor"", ""start_span"": 68, ""end_span"": 73, ""type"": ""Cancer""}]"
We have previously characterized the structure of a gene in A - 172 human glioma cells that encodes a 190 - kDa EGFR mutant with tandem duplication of the tyrosine kinase ( TK) and calcium - mediated internalization ( CAIN) domains.	"A - 172 human glioma cells	60	86	Cell"	"EGFR	112	116	Gene_or_gene_product"	"calcium	181	188	Chemical"	"[{""token"": ""A - 172 human glioma cells"", ""start_span"": 60, ""end_span"": 86, ""type"": ""Cell""}, {""token"": ""EGFR"", ""start_span"": 112, ""end_span"": 116, ""type"": ""Gene_or_gene_product""}, {""token"": ""calcium"", ""start_span"": 181, ""end_span"": 188, ""type"": ""Chemical""}]"
Fluroquinolone antibiotics such as ciprofloxacin, which can be administered p. o., may have a profound effect in bladder cancer management.	"Fluroquinolone	0	14	Chemical"	"ciprofloxacin	35	48	Chemical"	"bladder cancer	113	127	Cancer"	"[{""token"": ""Fluroquinolone"", ""start_span"": 0, ""end_span"": 14, ""type"": ""Chemical""}, {""token"": ""ciprofloxacin"", ""start_span"": 35, ""end_span"": 48, ""type"": ""Chemical""}, {""token"": ""bladder cancer"", ""start_span"": 113, ""end_span"": 127, ""type"": ""Cancer""}]"
Recent studies revealed that p21WAF1 protects cells from apoptosis by arresting them in G1 and further binds to pro - caspase - 3, preventing its activation and thus, inhibiting the apoptotic cascade.	"p21WAF1	29	36	Gene_or_gene_product"	"cells	46	51	Cell"	"pro - caspase - 3	112	129	Gene_or_gene_product"	"[{""token"": ""p21WAF1"", ""start_span"": 29, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}, {""token"": ""cells"", ""start_span"": 46, ""end_span"": 51, ""type"": ""Cell""}, {""token"": ""pro - caspase - 3"", ""start_span"": 112, ""end_span"": 129, ""type"": ""Gene_or_gene_product""}]"
The results of our current studies provide strong experimental evidence for the use of ciprofloxacin as a potential preventive and / or therapeutic agent for the management of transitional cell carcinoma of the bladder.	"ciprofloxacin	87	100	Chemical"	"transitional cell carcinoma	176	203	Cancer"	"bladder	211	218	Organ"	"[{""token"": ""ciprofloxacin"", ""start_span"": 87, ""end_span"": 100, ""type"": ""Chemical""}, {""token"": ""transitional cell carcinoma"", ""start_span"": 176, ""end_span"": 203, ""type"": ""Cancer""}, {""token"": ""bladder"", ""start_span"": 211, ""end_span"": 218, ""type"": ""Organ""}]"
The hypothesis that modifications of activity and / or expression of nitric oxide synthase ( NOS) isozymes might play a role in these modifications, via enhanced local production of nitric oxide, was tested in this study.	"nitric oxide synthase	69	90	Gene_or_gene_product"	"NOS	93	96	Gene_or_gene_product"	"nitric oxide	182	194	Chemical"	"[{""token"": ""nitric oxide synthase"", ""start_span"": 69, ""end_span"": 90, ""type"": ""Gene_or_gene_product""}, {""token"": ""NOS"", ""start_span"": 93, ""end_span"": 96, ""type"": ""Gene_or_gene_product""}, {""token"": ""nitric oxide"", ""start_span"": 182, ""end_span"": 194, ""type"": ""Chemical""}]"
Peritoneal NOS activity is increased fivefold in long - term PD patients compared with control subjects.	"Peritoneal	0	10	Multi"	"NOS	11	14	Gene_or_gene_product"	"patients	64	72	Organism"	"[{""token"": ""Peritoneal"", ""start_span"": 0, ""end_span"": 10, ""type"": ""Multi""}, {""token"": ""NOS"", ""start_span"": 11, ""end_span"": 14, ""type"": ""Gene_or_gene_product""}, {""token"": ""patients"", ""start_span"": 64, ""end_span"": 72, ""type"": ""Organism""}]"
Increased NOS activity is mediated solely by Ca ( 2 +) - dependent NOS and, as shown by immunoblotting, an upregulation of endothelial NOS.	"NOS	10	13	Gene_or_gene_product"	"NOS	67	70	Gene_or_gene_product"	"endothelial NOS	123	138	Gene_or_gene_product"	"[{""token"": ""NOS"", ""start_span"": 10, ""end_span"": 13, ""type"": ""Gene_or_gene_product""}, {""token"": ""NOS"", ""start_span"": 67, ""end_span"": 70, ""type"": ""Gene_or_gene_product""}, {""token"": ""endothelial NOS"", ""start_span"": 123, ""end_span"": 138, ""type"": ""Gene_or_gene_product""}]"
These data provide a morphologic ( angiogenesis and increased endothelial area) and molecular ( enhanced NOS activity and endothelial NOS upregulation) basis for explaining the permeability changes observed in long - term PD.	"endothelial area	62	78	Tissue"	"NOS	105	108	Gene_or_gene_product"	"endothelial NOS	122	137	Gene_or_gene_product"	"[{""token"": ""endothelial area"", ""start_span"": 62, ""end_span"": 78, ""type"": ""Tissue""}, {""token"": ""NOS"", ""start_span"": 105, ""end_span"": 108, ""type"": ""Gene_or_gene_product""}, {""token"": ""endothelial NOS"", ""start_span"": 122, ""end_span"": 137, ""type"": ""Gene_or_gene_product""}]"
Thus, angiogenesis is a physiologic event in normal postnatal murine skin, apparently is dictated by the hair follicle, and appears to be required for normal anagen development.	"murine	62	68	Organism"	"skin	69	73	Organ"	"hair follicle	105	118	Multi"	"[{""token"": ""murine"", ""start_span"": 62, ""end_span"": 68, ""type"": ""Organism""}, {""token"": ""skin"", ""start_span"": 69, ""end_span"": 73, ""type"": ""Organ""}, {""token"": ""hair follicle"", ""start_span"": 105, ""end_span"": 118, ""type"": ""Multi""}]"
RESULTS: Chang hepatocytes grown in the coculture conditioned media have an increase in TNF - alpha and Fas ligand.	"Chang hepatocytes	9	26	Cell"	"TNF - alpha	88	99	Gene_or_gene_product"	"Fas ligand	104	114	Gene_or_gene_product"	"[{""token"": ""Chang hepatocytes"", ""start_span"": 9, ""end_span"": 26, ""type"": ""Cell""}, {""token"": ""TNF - alpha"", ""start_span"": 88, ""end_span"": 99, ""type"": ""Gene_or_gene_product""}, {""token"": ""Fas ligand"", ""start_span"": 104, ""end_span"": 114, ""type"": ""Gene_or_gene_product""}]"
CONCLUSIONS: Neuroblastoma cells grown in coculture conditioned media show increased expression of Bcl - 2 and decreased Fas ligand levels.	"Neuroblastoma cells	13	32	Cell"	"Bcl - 2	99	106	Gene_or_gene_product"	"Fas ligand	121	131	Gene_or_gene_product"	"[{""token"": ""Neuroblastoma cells"", ""start_span"": 13, ""end_span"": 32, ""type"": ""Cell""}, {""token"": ""Bcl - 2"", ""start_span"": 99, ""end_span"": 106, ""type"": ""Gene_or_gene_product""}, {""token"": ""Fas ligand"", ""start_span"": 121, ""end_span"": 131, ""type"": ""Gene_or_gene_product""}]"
A tumor ' s ability to successfully metastasize may be dependent on mediators generated in the tumor - host interaction, and may not be just an independent characteristic of the tumor itself.	"tumor	2	7	Cancer"	"tumor	95	100	Cancer"	"tumor	178	183	Cancer"	"[{""token"": ""tumor"", ""start_span"": 2, ""end_span"": 7, ""type"": ""Cancer""}, {""token"": ""tumor"", ""start_span"": 95, ""end_span"": 100, ""type"": ""Cancer""}, {""token"": ""tumor"", ""start_span"": 178, ""end_span"": 183, ""type"": ""Cancer""}]"
Notch proteins are plasma membrane - spanning receptors that mediate important cell fate decisions such as differentiation, proliferation, and apoptosis.	"Notch	0	5	Gene_or_gene_product"	"plasma membrane	19	34	Cellular_component"	"cell	79	83	Cell"	"[{""token"": ""Notch"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Gene_or_gene_product""}, {""token"": ""plasma membrane"", ""start_span"": 19, ""end_span"": 34, ""type"": ""Cellular_component""}, {""token"": ""cell"", ""start_span"": 79, ""end_span"": 83, ""type"": ""Cell""}]"
The prevailing model for Notch signaling suggests that ligand, presented on a neighboring cell, triggers proteolytic processing of Notch.	"Notch	25	30	Gene_or_gene_product"	"cell	90	94	Cell"	"Notch	131	136	Gene_or_gene_product"	"[{""token"": ""Notch"", ""start_span"": 25, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}, {""token"": ""cell"", ""start_span"": 90, ""end_span"": 94, ""type"": ""Cell""}, {""token"": ""Notch"", ""start_span"": 131, ""end_span"": 136, ""type"": ""Gene_or_gene_product""}]"
Following proteolysis, it is thought that the intracellular portion of Notch ( N ( ic)) translocates to the nucleus, where it is involved in regulating gene expression.	"intracellular	46	59	Immaterial_anatomical_entity"	"Notch	71	76	Gene_or_gene_product"	"nucleus	108	115	Cellular_component"	"[{""token"": ""intracellular"", ""start_span"": 46, ""end_span"": 59, ""type"": ""Immaterial_anatomical_entity""}, {""token"": ""Notch"", ""start_span"": 71, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}, {""token"": ""nucleus"", ""start_span"": 108, ""end_span"": 115, ""type"": ""Cellular_component""}]"
There is considerable debate concerning where in the cell Notch functions and what proteins serve as effectors of the Notch signal.	"cell	53	57	Cell"	"Notch	58	63	Gene_or_gene_product"	"Notch	118	123	Gene_or_gene_product"	"[{""token"": ""cell"", ""start_span"": 53, ""end_span"": 57, ""type"": ""Cell""}, {""token"": ""Notch"", ""start_span"": 58, ""end_span"": 63, ""type"": ""Gene_or_gene_product""}, {""token"": ""Notch"", ""start_span"": 118, ""end_span"": 123, ""type"": ""Gene_or_gene_product""}]"
Activation of Notch proto - oncogenes has been associated with tumorigenesis in several human and other mammalian cancers.	"Notch	14	19	Gene_or_gene_product"	"human	88	93	Organism"	"mammalian cancers	104	121	Cancer"	"[{""token"": ""Notch"", ""start_span"": 14, ""end_span"": 19, ""type"": ""Gene_or_gene_product""}, {""token"": ""human"", ""start_span"": 88, ""end_span"": 93, ""type"": ""Organism""}, {""token"": ""mammalian cancers"", ""start_span"": 104, ""end_span"": 121, ""type"": ""Cancer""}]"
Alpha - melanocyte - stimulating hormone ( alpha - MSH) has evolved as a mediator of diverse biological activities in an ever - growing number of non - melanocytic cell types.	"Alpha - melanocyte - stimulating hormone	0	40	Gene_or_gene_product"	"alpha - MSH	43	54	Gene_or_gene_product"	"non - melanocytic cell	146	168	Cell"	"[{""token"": ""Alpha - melanocyte - stimulating hormone"", ""start_span"": 0, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}, {""token"": ""alpha - MSH"", ""start_span"": 43, ""end_span"": 54, ""type"": ""Gene_or_gene_product""}, {""token"": ""non - melanocytic cell"", ""start_span"": 146, ""end_span"": 168, ""type"": ""Cell""}]"
One mechanism by which alpha - MSH exerts its effects is modulation of AP - 1 and NF - kappa B.	"alpha - MSH	23	34	Gene_or_gene_product"	"AP - 1	71	77	Gene_or_gene_product"	"NF - kappa B	82	94	Gene_or_gene_product"	"[{""token"": ""alpha - MSH"", ""start_span"": 23, ""end_span"": 34, ""type"": ""Gene_or_gene_product""}, {""token"": ""AP - 1"", ""start_span"": 71, ""end_span"": 77, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappa B"", ""start_span"": 82, ""end_span"": 94, ""type"": ""Gene_or_gene_product""}]"
These effects of alpha - MSH may have important regulatory functions in extracellular matrix composition, wound healing, or angiogenesis.	"alpha - MSH	17	28	Gene_or_gene_product"	"extracellular matrix	72	92	Cellular_component"	"wound	106	111	Pathological_formation"	"[{""token"": ""alpha - MSH"", ""start_span"": 17, ""end_span"": 28, ""type"": ""Gene_or_gene_product""}, {""token"": ""extracellular matrix"", ""start_span"": 72, ""end_span"": 92, ""type"": ""Cellular_component""}, {""token"": ""wound"", ""start_span"": 106, ""end_span"": 111, ""type"": ""Pathological_formation""}]"
