Patients whose tumors were CD40 - negative showed a significantly better N stage, overall stage at presentation and survival than those patients with CD40 - positive patients.	"Patients	0	8	Organism"	"tumors	15	21	Cancer"	"CD40	27	31	Gene_or_gene_product"	"patients	136	144	Organism"	"CD40	150	154	Gene_or_gene_product"	"patients	166	174	Organism"	"[{""token"": ""Patients"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Organism""}, {""token"": ""tumors"", ""start_span"": 15, ""end_span"": 21, ""type"": ""Cancer""}, {""token"": ""CD40"", ""start_span"": 27, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""patients"", ""start_span"": 136, ""end_span"": 144, ""type"": ""Organism""}, {""token"": ""CD40"", ""start_span"": 150, ""end_span"": 154, ""type"": ""Gene_or_gene_product""}, {""token"": ""patients"", ""start_span"": 166, ""end_span"": 174, ""type"": ""Organism""}]"
When BB - 94, a matrix metalloproteinase inhibitor, was added to the culture medium of Ras - expressing cells, it caused a cell aggregation phenotype similar to that caused by TEL expression.	"BB - 94	5	12	Chemical"	"matrix metalloproteinase	16	40	Gene_or_gene_product"	"Ras	87	90	Gene_or_gene_product"	"cells	104	109	Cell"	"cell	123	127	Cell"	"TEL	176	179	Gene_or_gene_product"	"[{""token"": ""BB - 94"", ""start_span"": 5, ""end_span"": 12, ""type"": ""Chemical""}, {""token"": ""matrix metalloproteinase"", ""start_span"": 16, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ras"", ""start_span"": 87, ""end_span"": 90, ""type"": ""Gene_or_gene_product""}, {""token"": ""cells"", ""start_span"": 104, ""end_span"": 109, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 123, ""end_span"": 127, ""type"": ""Cell""}, {""token"": ""TEL"", ""start_span"": 176, ""end_span"": 179, ""type"": ""Gene_or_gene_product""}]"
Vasodilator - stimulated phosphoprotein ( VASP) is highly expressed in vascular endothelial cells, where it has been implicated in cellular reorganization during angiogenesis, as well as in endothelial retraction and changes in vessel permeability.	"Vasodilator - stimulated phosphoprotein	0	39	Gene_or_gene_product"	"VASP	42	46	Gene_or_gene_product"	"vascular endothelial cells	71	97	Cell"	"cellular	131	139	Cell"	"endothelial	190	201	Cell"	"vessel	228	234	Multi"	"[{""token"": ""Vasodilator - stimulated phosphoprotein"", ""start_span"": 0, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""VASP"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""vascular endothelial cells"", ""start_span"": 71, ""end_span"": 97, ""type"": ""Cell""}, {""token"": ""cellular"", ""start_span"": 131, ""end_span"": 139, ""type"": ""Cell""}, {""token"": ""endothelial"", ""start_span"": 190, ""end_span"": 201, ""type"": ""Cell""}, {""token"": ""vessel"", ""start_span"": 228, ""end_span"": 234, ""type"": ""Multi""}]"
Further analysis reveals that although LMP1 ( TRADD) promotes cell growth, it does not prevent the eventual onset of senescence and the expression of tumor suppressor p16 ( Ink4a).	"LMP1	39	43	Gene_or_gene_product"	"TRADD	46	51	Gene_or_gene_product"	"cell	62	66	Cell"	"tumor	150	155	Cancer"	"p16	167	170	Gene_or_gene_product"	"Ink4a	173	178	Gene_or_gene_product"	"[{""token"": ""LMP1"", ""start_span"": 39, ""end_span"": 43, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRADD"", ""start_span"": 46, ""end_span"": 51, ""type"": ""Gene_or_gene_product""}, {""token"": ""cell"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Cell""}, {""token"": ""tumor"", ""start_span"": 150, ""end_span"": 155, ""type"": ""Cancer""}, {""token"": ""p16"", ""start_span"": 167, ""end_span"": 170, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ink4a"", ""start_span"": 173, ""end_span"": 178, ""type"": ""Gene_or_gene_product""}]"
Here we studied the effects of cell morphology on the migration of bovine aortic ECs by culturing cells on micropatterned strips of collagen matrix ( 60 -, 30 -, and 15 - microm wide).	"cell	31	35	Cell"	"bovine	67	73	Organism"	"aortic ECs	74	84	Cell"	"cells	98	103	Cell"	"collagen	132	140	Gene_or_gene_product"	"matrix	141	147	Cellular_component"	"[{""token"": ""cell"", ""start_span"": 31, ""end_span"": 35, ""type"": ""Cell""}, {""token"": ""bovine"", ""start_span"": 67, ""end_span"": 73, ""type"": ""Organism""}, {""token"": ""aortic ECs"", ""start_span"": 74, ""end_span"": 84, ""type"": ""Cell""}, {""token"": ""cells"", ""start_span"": 98, ""end_span"": 103, ""type"": ""Cell""}, {""token"": ""collagen"", ""start_span"": 132, ""end_span"": 140, ""type"": ""Gene_or_gene_product""}, {""token"": ""matrix"", ""start_span"": 141, ""end_span"": 147, ""type"": ""Cellular_component""}]"
Relationship of p53 and Helicobacter pylori to clinicopathological features of human remnant stomach cancer after gastric surgery for primary gastric cancer.	"p53	16	19	Gene_or_gene_product"	"Helicobacter pylori	24	43	Organism"	"human	79	84	Organism"	"remnant stomach cancer	85	107	Cancer"	"gastric	114	121	Organ"	"gastric cancer	142	156	Cancer"	"[{""token"": ""p53"", ""start_span"": 16, ""end_span"": 19, ""type"": ""Gene_or_gene_product""}, {""token"": ""Helicobacter pylori"", ""start_span"": 24, ""end_span"": 43, ""type"": ""Organism""}, {""token"": ""human"", ""start_span"": 79, ""end_span"": 84, ""type"": ""Organism""}, {""token"": ""remnant stomach cancer"", ""start_span"": 85, ""end_span"": 107, ""type"": ""Cancer""}, {""token"": ""gastric"", ""start_span"": 114, ""end_span"": 121, ""type"": ""Organ""}, {""token"": ""gastric cancer"", ""start_span"": 142, ""end_span"": 156, ""type"": ""Cancer""}]"
Evi - 1 associates with CtBP1 through one of the CtBP - binding consensus motifs within the region from amino acid 544 to 607, and this association is required for the efficient inhibition of TGF - beta signaling.	"Evi - 1	0	7	Gene_or_gene_product"	"CtBP1	24	29	Gene_or_gene_product"	"CtBP	49	53	Gene_or_gene_product"	"amino acid 544	104	118	Amino_acid"	"607	122	125	Amino_acid"	"TGF - beta	192	202	Gene_or_gene_product"	"[{""token"": ""Evi - 1"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}, {""token"": ""CtBP1"", ""start_span"": 24, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}, {""token"": ""CtBP"", ""start_span"": 49, ""end_span"": 53, ""type"": ""Gene_or_gene_product""}, {""token"": ""amino acid 544"", ""start_span"": 104, ""end_span"": 118, ""type"": ""Amino_acid""}, {""token"": ""607"", ""start_span"": 122, ""end_span"": 125, ""type"": ""Amino_acid""}, {""token"": ""TGF - beta"", ""start_span"": 192, ""end_span"": 202, ""type"": ""Gene_or_gene_product""}]"
Antibodies to PA - 1 dose - dependently, and significantly, inhibited the invasive and migratory potential of human HT1080 fibrosarcoma cells, as did an antibody to uPA and the plasmin inhibitor aprotinin.	"PA - 1	14	20	Gene_or_gene_product"	"human	110	115	Organism"	"HT1080 fibrosarcoma cells	116	141	Cell"	"uPA	165	168	Gene_or_gene_product"	"plasmin	177	184	Gene_or_gene_product"	"aprotinin	195	204	Gene_or_gene_product"	"[{""token"": ""PA - 1"", ""start_span"": 14, ""end_span"": 20, ""type"": ""Gene_or_gene_product""}, {""token"": ""human"", ""start_span"": 110, ""end_span"": 115, ""type"": ""Organism""}, {""token"": ""HT1080 fibrosarcoma cells"", ""start_span"": 116, ""end_span"": 141, ""type"": ""Cell""}, {""token"": ""uPA"", ""start_span"": 165, ""end_span"": 168, ""type"": ""Gene_or_gene_product""}, {""token"": ""plasmin"", ""start_span"": 177, ""end_span"": 184, ""type"": ""Gene_or_gene_product""}, {""token"": ""aprotinin"", ""start_span"": 195, ""end_span"": 204, ""type"": ""Gene_or_gene_product""}]"
We also report that SPARC arrests monomeric collagen - supported smooth muscle cell proliferation in the late G1 - phase of the cell cycle in the absence of an effect on cell shape or on levels of cyclin - dependent kinase inhibitors.	"SPARC	20	25	Gene_or_gene_product"	"collagen	44	52	Gene_or_gene_product"	"smooth muscle cell	65	83	Cell"	"cell	128	132	Cell"	"cell	170	174	Cell"	"cyclin - dependent kinase inhibitors	197	233	Chemical"	"[{""token"": ""SPARC"", ""start_span"": 20, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""collagen"", ""start_span"": 44, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""smooth muscle cell"", ""start_span"": 65, ""end_span"": 83, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 128, ""end_span"": 132, ""type"": ""Cell""}, {""token"": ""cell"", ""start_span"": 170, ""end_span"": 174, ""type"": ""Cell""}, {""token"": ""cyclin - dependent kinase inhibitors"", ""start_span"": 197, ""end_span"": 233, ""type"": ""Chemical""}]"
Cyclin - dependent kinase - 2 activity, p107 and cyclin A levels, and retinoblastoma protein phosphorylation are markedly reduced in response to the addition of exogenous SPARC and / or peptides derived from specific domains of SPARC.	"Cyclin - dependent kinase - 2	0	29	Gene_or_gene_product"	"p107	40	44	Gene_or_gene_product"	"cyclin A	49	57	Gene_or_gene_product"	"retinoblastoma protein	70	92	Gene_or_gene_product"	"SPARC	171	176	Gene_or_gene_product"	"SPARC	228	233	Gene_or_gene_product"	"[{""token"": ""Cyclin - dependent kinase - 2"", ""start_span"": 0, ""end_span"": 29, ""type"": ""Gene_or_gene_product""}, {""token"": ""p107"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclin A"", ""start_span"": 49, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}, {""token"": ""retinoblastoma protein"", ""start_span"": 70, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""SPARC"", ""start_span"": 171, ""end_span"": 176, ""type"": ""Gene_or_gene_product""}, {""token"": ""SPARC"", ""start_span"": 228, ""end_span"": 233, ""type"": ""Gene_or_gene_product""}]"
At protein level, VEGF - B and C, Flt - 1, and KDR were not detectable in tissue lysates, whereas VEGF - A was increased in stages III and IV.	"VEGF - B	18	26	Gene_or_gene_product"	"C	31	32	Gene_or_gene_product"	"Flt - 1	34	41	Gene_or_gene_product"	"KDR	47	50	Gene_or_gene_product"	"tissue lysates	74	88	Organism_substance"	"VEGF - A	98	106	Gene_or_gene_product"	"[{""token"": ""VEGF - B"", ""start_span"": 18, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}, {""token"": ""C"", ""start_span"": 31, ""end_span"": 32, ""type"": ""Gene_or_gene_product""}, {""token"": ""Flt - 1"", ""start_span"": 34, ""end_span"": 41, ""type"": ""Gene_or_gene_product""}, {""token"": ""KDR"", ""start_span"": 47, ""end_span"": 50, ""type"": ""Gene_or_gene_product""}, {""token"": ""tissue lysates"", ""start_span"": 74, ""end_span"": 88, ""type"": ""Organism_substance""}, {""token"": ""VEGF - A"", ""start_span"": 98, ""end_span"": 106, ""type"": ""Gene_or_gene_product""}]"
Up - regulation of MMP activity, favoring proteolytic degradation of the basement membrane and extracellular matrix, has been linked to tumor growth and metastasis, as well as tumor - associated angiogenesis, whereas inhibition of MMP activity appears to restrict these processes.	"MMP	19	22	Gene_or_gene_product"	"basement membrane	73	90	Cellular_component"	"extracellular matrix	95	115	Cellular_component"	"tumor	136	141	Cancer"	"tumor	176	181	Cancer"	"MMP	231	234	Gene_or_gene_product"	"[{""token"": ""MMP"", ""start_span"": 19, ""end_span"": 22, ""type"": ""Gene_or_gene_product""}, {""token"": ""basement membrane"", ""start_span"": 73, ""end_span"": 90, ""type"": ""Cellular_component""}, {""token"": ""extracellular matrix"", ""start_span"": 95, ""end_span"": 115, ""type"": ""Cellular_component""}, {""token"": ""tumor"", ""start_span"": 136, ""end_span"": 141, ""type"": ""Cancer""}, {""token"": ""tumor"", ""start_span"": 176, ""end_span"": 181, ""type"": ""Cancer""}, {""token"": ""MMP"", ""start_span"": 231, ""end_span"": 234, ""type"": ""Gene_or_gene_product""}]"
Brn - 3a, a member of the POU gene family ( so - called because of the similarity with the group of transcription factors Pit, Oct, and Unc), was found in neuronal cells engaged in the transcription activity of the p1 and p2 promoters of the most powerful antiapoptotic gene, namely, Bcl - 2.	"Brn - 3a	0	8	Gene_or_gene_product"	"Pit	122	125	Gene_or_gene_product"	"Oct	127	130	Gene_or_gene_product"	"Unc	136	139	Gene_or_gene_product"	"neuronal cells	155	169	Cell"	"Bcl - 2	284	291	Gene_or_gene_product"	"[{""token"": ""Brn - 3a"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Gene_or_gene_product""}, {""token"": ""Pit"", ""start_span"": 122, ""end_span"": 125, ""type"": ""Gene_or_gene_product""}, {""token"": ""Oct"", ""start_span"": 127, ""end_span"": 130, ""type"": ""Gene_or_gene_product""}, {""token"": ""Unc"", ""start_span"": 136, ""end_span"": 139, ""type"": ""Gene_or_gene_product""}, {""token"": ""neuronal cells"", ""start_span"": 155, ""end_span"": 169, ""type"": ""Cell""}, {""token"": ""Bcl - 2"", ""start_span"": 284, ""end_span"": 291, ""type"": ""Gene_or_gene_product""}]"
Although DU145 prostate cancer cells are resistant to exogenously applied Fas agonist CH - 11 ( anti - Fas monoclonal antibody), Fas - resistance can be overcome using a FasL expressing adenovirus ( AdGFPFasL ( TET)) [ Hyer et al., Molecular Therapy, 2000; 2: 348 - 58 ( ref. 12)].	"DU145 prostate cancer cells	9	36	Cell"	"Fas	74	77	Gene_or_gene_product"	"Fas	103	106	Gene_or_gene_product"	"Fas	129	132	Gene_or_gene_product"	"FasL	170	174	Gene_or_gene_product"	"adenovirus	186	196	Organism"	"[{""token"": ""DU145 prostate cancer cells"", ""start_span"": 9, ""end_span"": 36, ""type"": ""Cell""}, {""token"": ""Fas"", ""start_span"": 74, ""end_span"": 77, ""type"": ""Gene_or_gene_product""}, {""token"": ""Fas"", ""start_span"": 103, ""end_span"": 106, ""type"": ""Gene_or_gene_product""}, {""token"": ""Fas"", ""start_span"": 129, ""end_span"": 132, ""type"": ""Gene_or_gene_product""}, {""token"": ""FasL"", ""start_span"": 170, ""end_span"": 174, ""type"": ""Gene_or_gene_product""}, {""token"": ""adenovirus"", ""start_span"": 186, ""end_span"": 196, ""type"": ""Organism""}]"
We show that both substitution of glucose for pyruvate and treatment with 2 - deoxyglucose enhanced apoptosis induced by tumor necrosis factor ( TNF) - alpha, CD95 agonistic antibody, and TNF - related apoptosis - inducing ligand ( TRAIL).	"glucose	34	41	Chemical"	"pyruvate	46	54	Chemical"	"2 - deoxyglucose	74	90	Chemical"	"CD95	159	163	Gene_or_gene_product"	"TNF - related apoptosis - inducing ligand	188	229	Gene_or_gene_product"	"TRAIL	232	237	Gene_or_gene_product"	"[{""token"": ""glucose"", ""start_span"": 34, ""end_span"": 41, ""type"": ""Chemical""}, {""token"": ""pyruvate"", ""start_span"": 46, ""end_span"": 54, ""type"": ""Chemical""}, {""token"": ""2 - deoxyglucose"", ""start_span"": 74, ""end_span"": 90, ""type"": ""Chemical""}, {""token"": ""CD95"", ""start_span"": 159, ""end_span"": 163, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNF - related apoptosis - inducing ligand"", ""start_span"": 188, ""end_span"": 229, ""type"": ""Gene_or_gene_product""}, {""token"": ""TRAIL"", ""start_span"": 232, ""end_span"": 237, ""type"": ""Gene_or_gene_product""}]"
It involves endothelial cell activation, basal membrane degradation, leukocyte invasion, proliferation of vascular cells, neointima formation ( in most species studied), and changes of the extracellular matrix.	"endothelial cell	12	28	Cell"	"basal membrane	41	55	Cellular_component"	"leukocyte	69	78	Cell"	"vascular cells	106	120	Cell"	"neointima	122	131	Tissue"	"extracellular matrix	189	209	Cellular_component"	"[{""token"": ""endothelial cell"", ""start_span"": 12, ""end_span"": 28, ""type"": ""Cell""}, {""token"": ""basal membrane"", ""start_span"": 41, ""end_span"": 55, ""type"": ""Cellular_component""}, {""token"": ""leukocyte"", ""start_span"": 69, ""end_span"": 78, ""type"": ""Cell""}, {""token"": ""vascular cells"", ""start_span"": 106, ""end_span"": 120, ""type"": ""Cell""}, {""token"": ""neointima"", ""start_span"": 122, ""end_span"": 131, ""type"": ""Tissue""}, {""token"": ""extracellular matrix"", ""start_span"": 189, ""end_span"": 209, ""type"": ""Cellular_component""}]"
Injection of indomethacin, a nonselective COX inhibitor, on the day of ovulation and the following day decreased serum levels of progesterone, as did injection of the selective COX - II inhibitor NS - 398.	"indomethacin	13	25	Chemical"	"COX	42	45	Gene_or_gene_product"	"serum	113	118	Organism_substance"	"progesterone	129	141	Chemical"	"COX - II	177	185	Gene_or_gene_product"	"NS - 398	196	204	Chemical"	"[{""token"": ""indomethacin"", ""start_span"": 13, ""end_span"": 25, ""type"": ""Chemical""}, {""token"": ""COX"", ""start_span"": 42, ""end_span"": 45, ""type"": ""Gene_or_gene_product""}, {""token"": ""serum"", ""start_span"": 113, ""end_span"": 118, ""type"": ""Organism_substance""}, {""token"": ""progesterone"", ""start_span"": 129, ""end_span"": 141, ""type"": ""Chemical""}, {""token"": ""COX - II"", ""start_span"": 177, ""end_span"": 185, ""type"": ""Gene_or_gene_product""}, {""token"": ""NS - 398"", ""start_span"": 196, ""end_span"": 204, ""type"": ""Chemical""}]"
Compared with values measured at the edge of the ear and in the contralateral ear, leukocyte adhesion was found to be diminished significantly in vessels inside the ear tumor in both mouse models.	"ear	49	52	Organ"	"ear	78	81	Organ"	"leukocyte	83	92	Cell"	"vessels	146	153	Tissue"	"ear tumor	165	174	Cancer"	"mouse	183	188	Organism"	"[{""token"": ""ear"", ""start_span"": 49, ""end_span"": 52, ""type"": ""Organ""}, {""token"": ""ear"", ""start_span"": 78, ""end_span"": 81, ""type"": ""Organ""}, {""token"": ""leukocyte"", ""start_span"": 83, ""end_span"": 92, ""type"": ""Cell""}, {""token"": ""vessels"", ""start_span"": 146, ""end_span"": 153, ""type"": ""Tissue""}, {""token"": ""ear tumor"", ""start_span"": 165, ""end_span"": 174, ""type"": ""Cancer""}, {""token"": ""mouse"", ""start_span"": 183, ""end_span"": 188, ""type"": ""Organism""}]"
