Sentence	entity_1	json	split
Allelic Replacement of speH	speH,23,27,Protein	"[{""token"": ""speH"", ""start_span"": 23, ""end_span"": 27, ""type"": ""Protein""}]"	train
Adherence - mediated upregulation of speH is likely not the result of phage induction, as the remaining phage 370. 2 genes identified in our analysis were downregulated.	speH,37,41,Protein	"[{""token"": ""speH"", ""start_span"": 37, ""end_span"": 41, ""type"": ""Protein""}]"	train
The significant upregulation of the speH gene during adherence suggests that the gene product may function instead during a subsequent stage of infection.	speH,36,40,Protein	"[{""token"": ""speH"", ""start_span"": 36, ""end_span"": 40, ""type"": ""Protein""}]"	train
For example, genes encoding proteins involved in folate biosynthesis [ 40] were upregulated, suggesting that certain cofactors that may be necessary during adherence were unavailable.	folate,49,55,Chemical	"[{""token"": ""folate"", ""start_span"": 49, ""end_span"": 55, ""type"": ""Chemical""}]"	train
Also upregulated were genes encoding subunits of the F0F1 ATPase [ 41] ( discussed in more detail later), which may indicate an acid stress response to maintain cytoplasmic pH or a need to generate ATP in response to increased energy requirements.	ATP,58,61,Chemical	"[{""token"": ""ATP"", ""start_span"": 58, ""end_span"": 61, ""type"": ""Chemical""}]"	train
However, despite a rigorous statistical approach, this analysis, like many previous microarray studies, identified the differential expression of a large number of unknown genes ( n = 21) and a number of incomplete biological pathways ( e. g., F0F1 ATPase [ 41] and folate biosynthesis [ 40]) by failing to detect the differential expression of a number of known gene pathway members ( Table 1).	folate,266,272,Chemical	"[{""token"": ""folate"", ""start_span"": 266, ""end_span"": 272, ""type"": ""Chemical""}]"	train
Adherence - induced downregulation of streptolysin S is consistent with its previously determined role in host cell internalization [ 25]; however, without neighbor clustering, expression of this operon was not evident immediately.	streptolysin S,38,52,Protein	"[{""token"": ""streptolysin S"", ""start_span"": 38, ""end_span"": 52, ""type"": ""Protein""}]"	train
If transcription is internally disrupted by such a terminator, the abundance of the sagA transcript may be much greater than the polycistronic message; such disproportionate transcript levels would affect log2 - fold change values and impact the statistical significance of individual genes within these types of clusters.	sagA,84,88,Protein	"[{""token"": ""sagA"", ""start_span"": 84, ""end_span"": 88, ""type"": ""Protein""}]"	train
A search of both the PFAM database [ 47] ( http: / / pfam. wustl. edu) and sortase database ( http: / / www. doe - mbi. ucla. edu / Services / Sortase) predicted that spy0129 encodes a sortase enzyme, which are transpeptidases that cleave protein substrates at conserved C - terminal motifs ( often LPXTG) and then anchor these proteins to the bacterial cell wall [ 48, 49].	spy0129,167,174,Protein	"[{""token"": ""spy0129"", ""start_span"": 167, ""end_span"": 174, ""type"": ""Protein""}]"	train
Reverse transcription of SF370 RNA, with primer combinations that spanned all four genes, produced cDNA fragments of sizes that could only result from a polycistronic mRNA template ( Figure 3).	SF370,25,30,Organism	"[{""token"": ""SF370"", ""start_span"": 25, ""end_span"": 30, ""type"": ""Organism""}]"	train
In silico sequence inspection identified a single putative promoter sequence upstream of spy0127 ( see Table S6).	spy0127,89,96,Protein	"[{""token"": ""spy0127"", ""start_span"": 89, ""end_span"": 96, ""type"": ""Protein""}]"	train
Although GenomeCrawler is not an operon - identifying algorithm, these results show that it could ( 1) identify this commonly regulated gene cluster and ( 2) define the cluster boundaries, excluding other proximate genes, such as an additional sortase - encoding gene, spy0135.	spy0135,269,276,Protein	"[{""token"": ""spy0135"", ""start_span"": 269, ""end_span"": 276, ""type"": ""Protein""}]"	train
Allelic Replacement of spy0129	spy0129,23,30,Protein	"[{""token"": ""spy0129"", ""start_span"": 23, ""end_span"": 30, ""type"": ""Protein""}]"	train
Because the gene cluster is also an operon, expression of the downstream gene spy0130, encoding the protein F homolog / pilus protein, was also eliminated in this mutant ( Figure 4A).	spy0130,78,85,Protein	"[{""token"": ""spy0130"", ""start_span"": 78, ""end_span"": 85, ""type"": ""Protein""}]"	train
Because the spy0129 gene product is not expected to be found on the streptococcal surface ( i. e., it lacks a cell - wall anchoring motif), it is not likely to be involved directly in adherence.	spy0129,12,19,Protein	"[{""token"": ""spy0129"", ""start_span"": 12, ""end_span"": 19, ""type"": ""Protein""}]"	train
BlastP analysis aligned the spy1725 gene product, which has homologs in all sequenced streptococcal genomes, with the SP14. 3 protein from S. pneumoniae [ 52] ( 80% sequence similarity; 67% identity).	spy1725,28,35,Protein	"[{""token"": ""spy1725"", ""start_span"": 28, ""end_span"": 35, ""type"": ""Protein""}]"	train
Although domain and homology searches yielded the functional predictions, their membership within a protein biosynthetic cluster provided the initial indication of common function or regulation.	domain,9,15,Protein	"[{""token"": ""domain"", ""start_span"": 9, ""end_span"": 15, ""type"": ""Protein""}]"	train
We applied the statistical analysis and the GenomeCrawler algorithms to data from a recently published streptococcal microarray study that is relevant for comparison to our own data ( same streptococcal strain, similar array platform) [ 57].	streptococcal strain,189,209,Organism	"[{""token"": ""streptococcal strain"", ""start_span"": 189, ""end_span"": 209, ""type"": ""Organism""}]"	train
In this study, the transciptomes of S. pyogenes strain SF370 and an isogenic mutant deficient for the Mga regulon were compared during exponential growth in culture broth.	Mga,102,105,Protein	"[{""token"": ""Mga"", ""start_span"": 102, ""end_span"": 105, ""type"": ""Protein""}]"	train
The Mga regulator is a growth - phase mediator of a number of surface - exposed molecules and secreted proteins involved in colonization and immune evasion during infection [ 58].	Mga,4,7,Protein	"[{""token"": ""Mga"", ""start_span"": 4, ""end_span"": 7, ""type"": ""Protein""}]"	train
These groupings included clusters of genes that have been shown previously in streptococci to be functionally related, indicating that the algorithms were performing as expected.	streptococci,78,90,Organism	"[{""token"": ""streptococci"", ""start_span"": 78, ""end_span"": 90, ""type"": ""Organism""}]"	train
Although biological testing of every identified gene or cluster is unrealistic, we provided evidence, through the creation and testing of isogenic deletion mutants and through the identification of clusters of known, functionally related genes from a published streptococcal array study, that the algorithms produce results that are pertinent to the biology of streptococci.	streptococci,361,373,Organism	"[{""token"": ""streptococci"", ""start_span"": 361, ""end_span"": 373, ""type"": ""Organism""}]"	train
Porphyromonas gingivalis possesses two distinct fimbriae.	Porphyromonas gingivalis,0,24,Organism	"[{""token"": ""Porphyromonas gingivalis"", ""start_span"": 0, ""end_span"": 24, ""type"": ""Organism""}]"	train
The long ( FimA) fimbriae have been extensively studied.	FimA,11,15,Protein	"[{""token"": ""FimA"", ""start_span"": 11, ""end_span"": 15, ""type"": ""Protein""}]"	train
The short ( Mfa1) fimbriae are less understood.	Mfa1,12,16,Protein	"[{""token"": ""Mfa1"", ""start_span"": 12, ""end_span"": 16, ""type"": ""Protein""}]"	train
Porphyromonas gingivalis is a gram - negative bacterium, which is considered to be a major periodontal pathogen ( Socransky & Haffajee, 2005).	Porphyromonas gingivalis,0,24,Organism	"[{""token"": ""Porphyromonas gingivalis"", ""start_span"": 0, ""end_span"": 24, ""type"": ""Organism""}]"	train
The short ( minor) fimbriae are made up of a 67 kDa protein ( Mfa1).	Mfa1,62,66,Protein	"[{""token"": ""Mfa1"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Protein""}]"	train
The FimA protein is required for P. gingivalis colonization on salivary coated surfaces, and the early colonization of dental plaque ( Malek et al., 1994; Levesque et al., 2003; Maeda et al., 2004).	FimA,4,8,Protein	"[{""token"": ""FimA"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Protein""}]"	train
The short fimbriae ( Mfa1) also contribute to P. gingivalis colonization.	Mfa1,21,25,Protein	"[{""token"": ""Mfa1"", ""start_span"": 21, ""end_span"": 25, ""type"": ""Protein""}]"	train
Mfa1 expression appears to fluctuate under various growth conditions ( Masuda et al., 2006).	Mfa1,0,4,Protein	"[{""token"": ""Mfa1"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}]"	train
However, very little is known about regulatory mechanisms of mfa1 expression.	mfa1,61,65,Protein	"[{""token"": ""mfa1"", ""start_span"": 61, ""end_span"": 65, ""type"": ""Protein""}]"	train
Identification of the transcriptional start site of the mfa1 gene	mfa1,56,60,Protein	"[{""token"": ""mfa1"", ""start_span"": 56, ""end_span"": 60, ""type"": ""Protein""}]"	train
To identify the promoter region of mfa1, the transcriptional start site was first determined.	mfa1,35,39,Protein	"[{""token"": ""mfa1"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Protein""}]"	train
The RACE experiment was first conducted with mfa1 - specific reverse primers MfaTSR1 located at 135 bp up - stream of the potential start codon and MfaTSR2 located at 37 bp downstream of the potential start codon ( Fig. 2a).	mfa1,45,49,Protein	"[{""token"": ""mfa1"", ""start_span"": 45, ""end_span"": 49, ""type"": ""Protein""}]"	train
The transcriptional start site ( the A) of mfa1 was at 434 bp upstream from the potential start codon ( Fig. 2b).	mfa1,43,47,Protein	"[{""token"": ""mfa1"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Protein""}]"	train
To verify the result, the RACE experiment was repeated with mfa1 - specific reverse primers MfaTSR3 and MfaTSR4 located at 237 bp upstream of the potential start codon.	mfa1,60,64,Protein	"[{""token"": ""mfa1"", ""start_span"": 60, ""end_span"": 64, ""type"": ""Protein""}]"	train
Cold competitor chase experiments with a 100 - fold excess of unlabeled DNA probe as a specific competitor were also used to demonstrate the specificity of rFimR binding.	rFimR,156,161,Protein	"[{""token"": ""rFimR"", ""start_span"": 156, ""end_span"": 161, ""type"": ""Protein""}]"	train
EMSA experiments were also performed to examine whether the rFimR binds to the other promoter region identified by Park et al.	rFimR,60,65,Protein	"[{""token"": ""rFimR"", ""start_span"": 60, ""end_span"": 65, ""type"": ""Protein""}]"	train
However, the possibility cannot be excluded that other regulatory elements are also involved in expression of the mfa1 gene.	mfa1,114,118,Protein	"[{""token"": ""mfa1"", ""start_span"": 114, ""end_span"": 118, ""type"": ""Protein""}]"	train
Observation suggests that different mechanisms may be involved in P. gingivalis FimR activation.	FimR,80,84,Protein	"[{""token"": ""FimR"", ""start_span"": 80, ""end_span"": 84, ""type"": ""Protein""}]"	train
Activation of a regulatory protein not corresponding to phosphorylation was also observed in Streptococcus mutans ( Biswas & Biswas, 2006).	Streptococcus mutans,93,113,Organism	"[{""token"": ""Streptococcus mutans"", ""start_span"": 93, ""end_span"": 113, ""type"": ""Organism""}]"	train
Phosphorylation of CovR, a global response regulator, had no effect on its DNA - binding affinity.	CovR,19,23,Protein	"[{""token"": ""CovR"", ""start_span"": 19, ""end_span"": 23, ""type"": ""Protein""}]"	train
The fact that FimR was not activated by phosphorylation may also be due to the short lifetime of the phosphorylated state, which has been observed in other bacteria ( Stock et al., 2000).	FimR,14,18,Protein	"[{""token"": ""FimR"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Protein""}]"	train
The transcriptional start site of the mfa1 gene located at 434 bp upstream of the putative start codon was detected, which is also 390 bp upstream of the site previously reported ( Park et al., 2006).	mfa1,38,42,Protein	"[{""token"": ""mfa1"", ""start_span"": 38, ""end_span"": 42, ""type"": ""Protein""}]"	train
Data of this study suggest that transcription of the mfa1 gene originated at a distal upstream transcriptional start site and read through the promoter region suggested by Park et al.	mfa1,53,57,Protein	"[{""token"": ""mfa1"", ""start_span"": 53, ""end_span"": 57, ""type"": ""Protein""}]"	train
Two promoter regions in the P. gingivalis fimA gene were also reported ( Xie & Lamont, 1999; Nishikawa et al., 2004).	fimA,42,46,Protein	"[{""token"": ""fimA"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Protein""}]"	train
A cascade regulation starting with FimR appears to act on the upstream promoter ( Nishikawa et al., 2004).	FimR,35,39,Protein	"[{""token"": ""FimR"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Protein""}]"	train
It is possible that two promoters of mfa1 are regulated in response to different environmental signals.	mfa1,37,41,Protein	"[{""token"": ""mfa1"", ""start_span"": 37, ""end_span"": 41, ""type"": ""Protein""}]"	train
Therefore, it is proposed that FimR can be an attractive target for inhibition of P. gingivalis colonization.	FimR,31,35,Protein	"[{""token"": ""FimR"", ""start_span"": 31, ""end_span"": 35, ""type"": ""Protein""}]"	train
Analysis of mycobacterial strains that have lost their ability to cause disease is a powerful approach to identify yet unknown virulence determinants and pathways involved in tuberculosis pathogenesis.	mycobacterial strains,12,33,Organism	"[{""token"": ""mycobacterial strains"", ""start_span"": 12, ""end_span"": 33, ""type"": ""Organism""}]"	train
In spite of the great progress that has been made in the understanding of some basic features of its pathogenesis, tuberculosis remains a major threat to human life in most parts of the world.	human,154,159,Organism	"[{""token"": ""human"", ""start_span"": 154, ""end_span"": 159, ""type"": ""Organism""}]"	train
The genetic lesions of BCG have recently been determined [ 2 - 4], revealing that the loss of region of difference 1 ( RD1), which encodes part of the ESX - 1 secretion system [ 5], was one of the key events in its attenuation.	BCG,23,26,Organism	"[{""token"": ""BCG"", ""start_span"": 23, ""end_span"": 26, ""type"": ""Organism""}]"	train
"Another famous example of an attenuated strain is M. tuberculosis H37Ra ( "" a "" for avirulent) ( H37Ra)."	H37Ra,66,71,Organism	"[{""token"": ""H37Ra"", ""start_span"": 66, ""end_span"": 71, ""type"": ""Organism""}]"	train
This strain was obtained in 1934 by serial passage of patient isolate M. tuberculosis H37 through media with different pHs [ 6] and since then has been widely used in many laboratories in the world.	patient,54,61,Organism	"[{""token"": ""patient"", ""start_span"": 54, ""end_span"": 61, ""type"": ""Organism""}]"	train
In a previous study we have tried to reveal these determinants [ 8], but the methods employed only identified large genetic polymorphisms, associated with IS6110, which were not found to be responsible for the attenuation of H37Ra [ 8].	H37Ra,225,230,Organism	"[{""token"": ""H37Ra"", ""start_span"": 225, ""end_span"": 230, ""type"": ""Organism""}]"	train
H37Ra was also the subject of extensive micro - array based analyses, including whole genome comparative DNA / DNA analyses [ 10] and transcriptional studies [ 11, 12], which have identified some candidate genes that were consistently downregulated.	H37Ra,0,5,Organism	"[{""token"": ""H37Ra"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Organism""}]"	train
As all these previous attempts have failed to identify the genetic basis for the attenuation, we subjected H37Ra to microarray - based DNA re - sequencing ( NimbleGen Systems).	H37Ra,107,112,Organism	"[{""token"": ""H37Ra"", ""start_span"": 107, ""end_span"": 112, ""type"": ""Organism""}]"	train
"This approach was combined with gene "" knock - in "" strategies, to complement selected lesions, that allowed recombinant H37Ra strains to be engineered, whose virulence and immunogenicity were then evaluated in in vitro, ex vivo and animal models."	H37Ra,121,126,Organism	"[{""token"": ""H37Ra"", ""start_span"": 121, ""end_span"": 126, ""type"": ""Organism""}]"	train
We were particularly interested in a C to T mutation responsible for the serine to leucine replacement at position 219, S219L, of the two - component regulator PhoP as this protein is well known for its involvement in the virulent phenotype of M. tuberculosis [ 14].	PhoP,160,164,Protein	"[{""token"": ""PhoP"", ""start_span"": 160, ""end_span"": 164, ""type"": ""Protein""}]"	train
To evaluate the phenotypic effect of the different SNPs and to assess their potential contribution to the attenuation process, we undertook functional genomic analyses using knock - ins of H37Ra, as described previously [ 18].	H37Ra,189,194,Organism	"[{""token"": ""H37Ra"", ""start_span"": 189, ""end_span"": 194, ""type"": ""Organism""}]"	train
Figure S1 shows part of the nucleotide sequence of a PCR - amplified fragment obtained from H37Ra:: phoP.	phoP,100,104,Protein	"[{""token"": ""phoP"", ""start_span"": 100, ""end_span"": 104, ""type"": ""Protein""}]"	train
Indeed, Steenken and colleagues originally selected the H37Ra mutants mainly on the basis of the changes in colony morphology [ 6].	H37Ra,56,61,Organism	"[{""token"": ""H37Ra"", ""start_span"": 56, ""end_span"": 61, ""type"": ""Organism""}]"	train
When H37Ra knock - ins were tested, important differences in their ex vivo growth characteristics were found.	H37Ra,5,10,Organism	"[{""token"": ""H37Ra"", ""start_span"": 5, ""end_span"": 10, ""type"": ""Organism""}]"	train
Further assessment of the in vivo growth of different H37Ra knock - in strains was carried out by intravenous infection of severe combined immuno - deficient ( SCID) mice.	H37Ra,54,59,Organism	"[{""token"": ""H37Ra"", ""start_span"": 54, ""end_span"": 59, ""type"": ""Organism""}]"	train
As anticipated, all tested strains induced IFN - gamma production in response to purified protein derivative ( PPD) but not to a control peptide ( Mal - E), indicating successful vaccination ( Figure 3).	IFN - gamma,43,54,Protein	"[{""token"": ""IFN - gamma"", ""start_span"": 43, ""end_span"": 54, ""type"": ""Protein""}]"	train
Exactly the same trend was observed when a highly sensitive T cell hybridoma assay was used to investigate ESAT - 6 secretion.	ESAT - 6,107,115,Protein	"[{""token"": ""ESAT - 6"", ""start_span"": 107, ""end_span"": 115, ""type"": ""Protein""}]"	train
All strains behaved comparably towards the Ag85A: 241 - 260 control, emphasizing the specificity of the observed phenomenon for ESAT - 6 ( Figure 4B).	ESAT - 6,128,136,Protein	"[{""token"": ""ESAT - 6"", ""start_span"": 128, ""end_span"": 136, ""type"": ""Protein""}]"	train
Secondly, we also tested the previously described M. tuberculosis MT103 phoP knock - out ( ko) strain SO2 [ 14, 25] in this assay and found that this strain induced a potent PPD response as previously reported [ 25].	phoP,72,76,Protein	"[{""token"": ""phoP"", ""start_span"": 72, ""end_span"": 76, ""type"": ""Protein""}]"	train
Similar results were obtained for H37Ra:: fadE5 ( unpublished data).	fadE5,42,47,Protein	"[{""token"": ""fadE5"", ""start_span"": 42, ""end_span"": 47, ""type"": ""Protein""}]"	train
In a previous report [ 25], the presence of ESAT - 6 in cell free extracts was described for this strain, but no secretion assay was performed.	ESAT - 6,44,52,Protein	"[{""token"": ""ESAT - 6"", ""start_span"": 44, ""end_span"": 52, ""type"": ""Protein""}]"	train
That study identified 44 genes in the phoP - ko strain that were expressed at least 2. 5 - fold lower in the mutant than their counterparts in the M. tuberculosis wild - type strain.	phoP,38,42,Protein	"[{""token"": ""phoP"", ""start_span"": 38, ""end_span"": 42, ""type"": ""Protein""}]"	train
With its well documented role in virulence and strong T cell antigenicity, ESAT - 6 is one of the most important proteins of M. tuberculosis involved in host pathogen interaction [ 5, 41 - 43].	ESAT - 6,75,83,Protein	"[{""token"": ""ESAT - 6"", ""start_span"": 75, ""end_span"": 83, ""type"": ""Protein""}]"	train
P. luminescens lives in symbiosis with soil nematodes and is highly pathogenic towards insects but not to humans.	humans,106,112,Organism	"[{""token"": ""humans"", ""start_span"": 106, ""end_span"": 112, ""type"": ""Organism""}]"	train
In contrast, Y. enterocolitica is widely found in the environment and mainly known to cause gastroenteritis in men, but has only recently been shown to be also toxic for insects.	men,61,64,Organism	"[{""token"": ""men"", ""start_span"": 61, ""end_span"": 64, ""type"": ""Organism""}]"	train
Proteins belonging to the class of two - component regulatory systems, quorum sensing, universal stress proteins, and c - di - GMP signalling have been analysed.	c - di - GMP,118,130,Chemical	"[{""token"": ""c - di - GMP"", ""start_span"": 118, ""end_span"": 130, ""type"": ""Chemical""}]"	train
Particularly, a new class of LuxR - like regulators was identified, which might be involved in detecting insect - specific molecules.	LuxR,29,33,Protein	"[{""token"": ""LuxR"", ""start_span"": 29, ""end_span"": 33, ""type"": ""Protein""}]"	train
The former bacterium is a representative of pathogens highly virulent towards insects, but apathogenic against men.	men,111,114,Organism	"[{""token"": ""men"", ""start_span"": 111, ""end_span"": 114, ""type"": ""Organism""}]"	train
Y. enterocolitica, an example of a primarily human pathogen, also confers toxicity to insects, but is less toxic towards these hosts than P. luminescens.	human,45,50,Organism	"[{""token"": ""human"", ""start_span"": 45, ""end_span"": 50, ""type"": ""Organism""}]"	train
Members of the genus Yersinia are primarily considered as mammalian pathogens.	Yersinia,21,29,Organism	"[{""token"": ""Yersinia"", ""start_span"": 21, ""end_span"": 29, ""type"": ""Organism""}]"	train
Bacterial lysates both of Y. enterocolitica and Y. pseudotuberculosis are toxic for Manduca sexta neonates, and significant levels of natively or heterologously expressed toxins were observed in both species at 15degreesC, but not at mammalian body temperature [ 7, 10].	Manduca sexta,84,97,Organism	"[{""token"": ""Manduca sexta"", ""start_span"": 84, ""end_span"": 97, ""type"": ""Organism""}]"	train
It was isolated from human clinical specimens where the cells caused locally invasive soft tissue infections [ 13, 14].	human,21,26,Organism	"[{""token"": ""human"", ""start_span"": 21, ""end_span"": 26, ""type"": ""Organism""}]"	train
Generally, the bacteria colonise the gut of the infective juvenile stage of the nematode Heterorhabditis bacteriophora.	Heterorhabditis bacteriophora,89,118,Organism	"[{""token"": ""Heterorhabditis bacteriophora"", ""start_span"": 89, ""end_span"": 118, ""type"": ""Organism""}]"	train
Photorhabdus species exist in two forms, designated as primary and secondary phenotypic colony variants, which differ in morphological and physiological traits.	Photorhabdus,0,12,Organism	"[{""token"": ""Photorhabdus"", ""start_span"": 0, ""end_span"": 12, ""type"": ""Organism""}]"	train
Furthermore, PhoP has also been found to be important for virulence of Y. pestis [ 32], but its function in Y. enterocolitica during its insect - associated phase remains hypothetical.	PhoP,13,17,Protein	"[{""token"": ""PhoP"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Protein""}]"	train
Upon autoinductor - binding, the receptor LuxR binds to the promoter / operator regions of the target genes or operons, resulting in the regulation of gene expression in response to the cell number [ 33].	LuxR,42,46,Protein	"[{""token"": ""LuxR"", ""start_span"": 42, ""end_span"": 46, ""type"": ""Protein""}]"	train
A similar function in Y. enterocolitica might be provided by YE1026.	YE1026,61,67,Protein	"[{""token"": ""YE1026"", ""start_span"": 61, ""end_span"": 67, ""type"": ""Protein""}]"	train
Regulation by AI - 2	AI - 2,14,20,Chemical	"[{""token"": ""AI - 2"", ""start_span"": 14, ""end_span"": 20, ""type"": ""Chemical""}]"	train
Beside AHL, other putative quorum sensing signalling molecules have been identified.	AHL,7,10,Chemical	"[{""token"": ""AHL"", ""start_span"": 7, ""end_span"": 10, ""type"": ""Chemical""}]"	train
Overall, more than 300 AI - 2 regulated genes involved in regulation, metabolic activity, stress response and pathogenicity are known in P. luminescens [ 42].	AI - 2,23,29,Chemical	"[{""token"": ""AI - 2"", ""start_span"": 23, ""end_span"": 29, ""type"": ""Chemical""}]"	train
Homologues of these proteins are present in Y. enterocolitica ( see chapter 2), suggesting their possible regulation by AI - 2 also in this bacterium.	AI - 2,120,126,Chemical	"[{""token"": ""AI - 2"", ""start_span"": 120, ""end_span"": 126, ""type"": ""Chemical""}]"	train
Furthermore, the P. luminescens luxS - negative strain exhibited decreased biofilm formation, increased type IV / V pilus - dependent twitching motility, and attenuated virulence against insect larvae [ 42].	luxS,32,36,Protein	"[{""token"": ""luxS"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Protein""}]"	train
Taken together, a similar and AI - 2 dependent mechanism for the regulation of insect colonization and insect pathogenicity might be used by both organisms.	AI - 2,30,36,Chemical	"[{""token"": ""AI - 2"", ""start_span"": 30, ""end_span"": 36, ""type"": ""Chemical""}]"	train
In P. luminescens, the amount of luxR - like genes is overrepresented with 39 copies in the genome.	luxR,33,37,Protein	"[{""token"": ""luxR"", ""start_span"": 33, ""end_span"": 37, ""type"": ""Protein""}]"	train
Nine of these have a so - called PAS _ 4 signal binding domains of yet unknown function.	PAS _ 4,33,40,Protein	"[{""token"": ""PAS _ 4"", ""start_span"": 33, ""end_span"": 40, ""type"": ""Protein""}]"	train
PAS - domains have been suspected to act as insect juvenile hormone ( JH) receptors in the fruit fly Drosophila melanogaster [ 43, 44].	fruit fly Drosophila melanogaster,91,124,Organism	"[{""token"": ""fruit fly Drosophila melanogaster"", ""start_span"": 91, ""end_span"": 124, ""type"": ""Organism""}]"	train
Met has been shown to bind JH at physiological concentrations and is therefore suspected to act as a JH receptor [ 46, 47].	Met,0,3,Protein	"[{""token"": ""Met"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Protein""}]"	train
The difference in the number of the uncommon LuxR - like receptors ( 35 in P. luminescens, nine in Y. enterocolitica) gives rise to speculations that the insect host spectrum is constricted for Y. enterocolitica compared with P. luminescens.	LuxR,45,49,Protein	"[{""token"": ""LuxR"", ""start_span"": 45, ""end_span"": 49, ""type"": ""Protein""}]"	train
Regulation by uncommon LuxR - like receptors	LuxR,23,27,Protein	"[{""token"": ""LuxR"", ""start_span"": 23, ""end_span"": 27, ""type"": ""Protein""}]"	train
This fact suggests a similar UspA - dependent regulatory mechanism used by the two bacteria compared here.	UspA,29,33,Protein	"[{""token"": ""UspA"", ""start_span"": 29, ""end_span"": 33, ""type"": ""Protein""}]"	train
Therefore, an UspC mediated stress response is not assumed to play a major role in insect pathogenicity.	UspC,14,18,Protein	"[{""token"": ""UspC"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Protein""}]"	train
