The Na + dependent citrate symporter CitS of S. enterica, which the Y. enterocolitica protein YE2507 is homologous to, is induced by the CitA / CitB system for fermentation of citrate under anoxic conditions [ 110], indicating a general difference of citrate utilization in P. luminescens and Y. enterocolitica.	"Na +	4	8	Chemical"	"citrate	19	26	Chemical"	"CitS	37	41	Protein"	"YE2507	94	100	Protein"	"CitA	137	141	Protein"	"CitB	144	148	Protein"	"citrate	176	183	Chemical"	"citrate	251	258	Chemical"	"[{""token"": ""Na +"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Chemical""}, {""token"": ""citrate"", ""start_span"": 19, ""end_span"": 26, ""type"": ""Chemical""}, {""token"": ""CitS"", ""start_span"": 37, ""end_span"": 41, ""type"": ""Protein""}, {""token"": ""YE2507"", ""start_span"": 94, ""end_span"": 100, ""type"": ""Protein""}, {""token"": ""CitA"", ""start_span"": 137, ""end_span"": 141, ""type"": ""Protein""}, {""token"": ""CitB"", ""start_span"": 144, ""end_span"": 148, ""type"": ""Protein""}, {""token"": ""citrate"", ""start_span"": 176, ""end_span"": 183, ""type"": ""Chemical""}, {""token"": ""citrate"", ""start_span"": 251, ""end_span"": 258, ""type"": ""Chemical""}]"
The graRS mutant is more susceptible to killing by LL - 37 and human neutrophil granulocytes in vitro In an attempt to test whether the increased affinity of the graRS mutant to cationic molecules leads to higher susceptibility to human host defense peptides, we compared inactivation of WT and graRS mutant by the human cathelicidin LL - 37.	"graRS	4	9	Protein"	"LL - 37	51	58	Protein"	"human	63	68	Organism"	"graRS	162	167	Protein"	"human	231	236	Organism"	"graRS	295	300	Protein"	"human	315	320	Organism"	"LL - 37	334	341	Protein"	"[{""token"": ""graRS"", ""start_span"": 4, ""end_span"": 9, ""type"": ""Protein""}, {""token"": ""LL - 37"", ""start_span"": 51, ""end_span"": 58, ""type"": ""Protein""}, {""token"": ""human"", ""start_span"": 63, ""end_span"": 68, ""type"": ""Organism""}, {""token"": ""graRS"", ""start_span"": 162, ""end_span"": 167, ""type"": ""Protein""}, {""token"": ""human"", ""start_span"": 231, ""end_span"": 236, ""type"": ""Organism""}, {""token"": ""graRS"", ""start_span"": 295, ""end_span"": 300, ""type"": ""Protein""}, {""token"": ""human"", ""start_span"": 315, ""end_span"": 320, ""type"": ""Organism""}, {""token"": ""LL - 37"", ""start_span"": 334, ""end_span"": 341, ""type"": ""Protein""}]"
Although sequences of the slo gene and the scpC gene were identical among clinically isolated non - invasive and severe invasive GAS ( data not shown), Figure 5A shows that the slo and the scpC genes were expressed in the severe invasive GAS greater in extent than those in the non - invasive GAS.	"slo	26	29	Protein"	"scpC	43	47	Protein"	"non - invasive	94	108	Organism"	"invasive GAS	120	132	Organism"	"slo	177	180	Protein"	"scpC	189	193	Protein"	"invasive GAS	229	241	Organism"	"non - invasive GAS	278	296	Organism"	"[{""token"": ""slo"", ""start_span"": 26, ""end_span"": 29, ""type"": ""Protein""}, {""token"": ""scpC"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Protein""}, {""token"": ""non - invasive"", ""start_span"": 94, ""end_span"": 108, ""type"": ""Organism""}, {""token"": ""invasive GAS"", ""start_span"": 120, ""end_span"": 132, ""type"": ""Organism""}, {""token"": ""slo"", ""start_span"": 177, ""end_span"": 180, ""type"": ""Protein""}, {""token"": ""scpC"", ""start_span"": 189, ""end_span"": 193, ""type"": ""Protein""}, {""token"": ""invasive GAS"", ""start_span"": 229, ""end_span"": 241, ""type"": ""Organism""}, {""token"": ""non - invasive GAS"", ""start_span"": 278, ""end_span"": 296, ""type"": ""Organism""}]"
SLO and ScpC independently enable GAS to escape from PMN functions; Present data using clinical isolated GAS and a scpC - deletion mutant ( Figure 4A and 4B) show that enhanced production of serine proteinase ScpC in virulent GAS is essential to impair PMN migration in vitro by degradation of IL - 8, as others partially have demonstrated [ 17] - [ 19].	"SLO	0	3	Protein"	"ScpC	8	12	Protein"	"GAS	34	37	Organism"	"GAS	105	108	Organism"	"scpC	115	119	Protein"	"ScpC	209	213	Protein"	"GAS	226	229	Organism"	"IL - 8	294	300	Protein"	"[{""token"": ""SLO"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Protein""}, {""token"": ""ScpC"", ""start_span"": 8, ""end_span"": 12, ""type"": ""Protein""}, {""token"": ""GAS"", ""start_span"": 34, ""end_span"": 37, ""type"": ""Organism""}, {""token"": ""GAS"", ""start_span"": 105, ""end_span"": 108, ""type"": ""Organism""}, {""token"": ""scpC"", ""start_span"": 115, ""end_span"": 119, ""type"": ""Protein""}, {""token"": ""ScpC"", ""start_span"": 209, ""end_span"": 213, ""type"": ""Protein""}, {""token"": ""GAS"", ""start_span"": 226, ""end_span"": 229, ""type"": ""Organism""}, {""token"": ""IL - 8"", ""start_span"": 294, ""end_span"": 300, ""type"": ""Protein""}]"
Under conditions of limiting magnesium, PhoP and PmrA bind to the promoter of the CAP resistance operon PA3552 - PA3559 ( arnBCADTEF - ugd) and induce its expression [ 45] - [ 47].	"magnesium	29	38	Chemical"	"PhoP	40	44	Protein"	"PmrA	49	53	Protein"	"CAP	82	85	Chemical"	"PA3552	104	110	Protein"	"PA3559	113	119	Protein"	"arnBCADTEF	122	132	Protein"	"ugd	135	138	Protein"	"[{""token"": ""magnesium"", ""start_span"": 29, ""end_span"": 38, ""type"": ""Chemical""}, {""token"": ""PhoP"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Protein""}, {""token"": ""PmrA"", ""start_span"": 49, ""end_span"": 53, ""type"": ""Protein""}, {""token"": ""CAP"", ""start_span"": 82, ""end_span"": 85, ""type"": ""Chemical""}, {""token"": ""PA3552"", ""start_span"": 104, ""end_span"": 110, ""type"": ""Protein""}, {""token"": ""PA3559"", ""start_span"": 113, ""end_span"": 119, ""type"": ""Protein""}, {""token"": ""arnBCADTEF"", ""start_span"": 122, ""end_span"": 132, ""type"": ""Protein""}, {""token"": ""ugd"", ""start_span"": 135, ""end_span"": 138, ""type"": ""Protein""}]"
For the two - component regulator ssrA / ssrB we constructed in - frame deletions missing ssrA, ssrB or both; for the other two two - component regulators, phoP / phoQ and ompR / envZ, both the signal sensor and response regulator were deleted.	"ssrA	34	38	Protein"	"ssrB	41	45	Protein"	"ssrA	90	94	Protein"	"ssrB	96	100	Protein"	"phoP	156	160	Protein"	"phoQ	163	167	Protein"	"ompR	172	176	Protein"	"envZ	179	183	Protein"	"[{""token"": ""ssrA"", ""start_span"": 34, ""end_span"": 38, ""type"": ""Protein""}, {""token"": ""ssrB"", ""start_span"": 41, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""ssrA"", ""start_span"": 90, ""end_span"": 94, ""type"": ""Protein""}, {""token"": ""ssrB"", ""start_span"": 96, ""end_span"": 100, ""type"": ""Protein""}, {""token"": ""phoP"", ""start_span"": 156, ""end_span"": 160, ""type"": ""Protein""}, {""token"": ""phoQ"", ""start_span"": 163, ""end_span"": 167, ""type"": ""Protein""}, {""token"": ""ompR"", ""start_span"": 172, ""end_span"": 176, ""type"": ""Protein""}, {""token"": ""envZ"", ""start_span"": 179, ""end_span"": 183, ""type"": ""Protein""}]"
Mutations of ihf ( himD) and csrA showed an intermediate level of 8 - 16 - fold decreased transcription whereas hnr, rpoE, smpB, crp and hfq showed a modest decrease of 2 - 8 - fold.	"ihf	13	16	Protein"	"himD	19	23	Protein"	"csrA	29	33	Protein"	"hnr	112	115	Protein"	"rpoE	117	121	Protein"	"smpB	123	127	Protein"	"crp	129	132	Protein"	"hfq	137	140	Protein"	"[{""token"": ""ihf"", ""start_span"": 13, ""end_span"": 16, ""type"": ""Protein""}, {""token"": ""himD"", ""start_span"": 19, ""end_span"": 23, ""type"": ""Protein""}, {""token"": ""csrA"", ""start_span"": 29, ""end_span"": 33, ""type"": ""Protein""}, {""token"": ""hnr"", ""start_span"": 112, ""end_span"": 115, ""type"": ""Protein""}, {""token"": ""rpoE"", ""start_span"": 117, ""end_span"": 121, ""type"": ""Protein""}, {""token"": ""smpB"", ""start_span"": 123, ""end_span"": 127, ""type"": ""Protein""}, {""token"": ""crp"", ""start_span"": 129, ""end_span"": 132, ""type"": ""Protein""}, {""token"": ""hfq"", ""start_span"": 137, ""end_span"": 140, ""type"": ""Protein""}]"
To test this possibility we constructed double deletions of ssrAB / ompRenvZ, ssrAB / phoPQ, ssrAB / csrA and ssrAB / himD.	"ssrAB	60	65	Protein"	"ompRenvZ	68	76	Protein"	"ssrAB	78	83	Protein"	"phoPQ	86	91	Protein"	"ssrAB	93	98	Protein"	"csrA	101	105	Protein"	"ssrAB	110	115	Protein"	"himD	118	122	Protein"	"[{""token"": ""ssrAB"", ""start_span"": 60, ""end_span"": 65, ""type"": ""Protein""}, {""token"": ""ompRenvZ"", ""start_span"": 68, ""end_span"": 76, ""type"": ""Protein""}, {""token"": ""ssrAB"", ""start_span"": 78, ""end_span"": 83, ""type"": ""Protein""}, {""token"": ""phoPQ"", ""start_span"": 86, ""end_span"": 91, ""type"": ""Protein""}, {""token"": ""ssrAB"", ""start_span"": 93, ""end_span"": 98, ""type"": ""Protein""}, {""token"": ""csrA"", ""start_span"": 101, ""end_span"": 105, ""type"": ""Protein""}, {""token"": ""ssrAB"", ""start_span"": 110, ""end_span"": 115, ""type"": ""Protein""}, {""token"": ""himD"", ""start_span"": 118, ""end_span"": 122, ""type"": ""Protein""}]"
Four of the 5 most strongly differentially induced genes include magnesium transporters ( mgtB and mgtC), an acid shock protein ( STM1485), and a high affinity phosphate transporter ( pstS) suggesting that the acidic minimal media we used may not be low enough in magnesium, phosphate, or may not be sufficiently acidic.	"magnesium	65	74	Chemical"	"mgtB	90	94	Protein"	"mgtC	99	103	Protein"	"STM1485	130	137	Protein"	"phosphate	160	169	Chemical"	"pstS	184	188	Protein"	"magnesium	264	273	Chemical"	"phosphate	275	284	Chemical"	"[{""token"": ""magnesium"", ""start_span"": 65, ""end_span"": 74, ""type"": ""Chemical""}, {""token"": ""mgtB"", ""start_span"": 90, ""end_span"": 94, ""type"": ""Protein""}, {""token"": ""mgtC"", ""start_span"": 99, ""end_span"": 103, ""type"": ""Protein""}, {""token"": ""STM1485"", ""start_span"": 130, ""end_span"": 137, ""type"": ""Protein""}, {""token"": ""phosphate"", ""start_span"": 160, ""end_span"": 169, ""type"": ""Chemical""}, {""token"": ""pstS"", ""start_span"": 184, ""end_span"": 188, ""type"": ""Protein""}, {""token"": ""magnesium"", ""start_span"": 264, ""end_span"": 273, ""type"": ""Chemical""}, {""token"": ""phosphate"", ""start_span"": 275, ""end_span"": 284, ""type"": ""Chemical""}]"
The present study reveals that: i) deletion of rv2623 confers hypervirulence on the tubercle bacillus in animal models, suggesting that expression of Rv2623 may be conducive to the establishment of persistence in vivo; ii) overexpression of Rv2623 results in growth retardation of recipient strains in vitro, further supporting a growth - regulatory role; iii) Rv2623 binds ATP; and finally, through mutagenesis study guided by crystallographic analysis of Rv2623 ( the first such study for a tandem - domain USP), we show that iv) the growth - regulating attribute of this M. tuberculosis USP is linked to its ATP - binding capacity.	"rv2623	47	53	Protein"	"tubercle bacillus	84	101	Organism"	"Rv2623	150	156	Protein"	"Rv2623	241	247	Protein"	"Rv2623	361	367	Protein"	"ATP	374	377	Chemical"	"Rv2623	457	463	Protein"	"ATP	611	614	Chemical"	"[{""token"": ""rv2623"", ""start_span"": 47, ""end_span"": 53, ""type"": ""Protein""}, {""token"": ""tubercle bacillus"", ""start_span"": 84, ""end_span"": 101, ""type"": ""Organism""}, {""token"": ""Rv2623"", ""start_span"": 150, ""end_span"": 156, ""type"": ""Protein""}, {""token"": ""Rv2623"", ""start_span"": 241, ""end_span"": 247, ""type"": ""Protein""}, {""token"": ""Rv2623"", ""start_span"": 361, ""end_span"": 367, ""type"": ""Protein""}, {""token"": ""ATP"", ""start_span"": 374, ""end_span"": 377, ""type"": ""Chemical""}, {""token"": ""Rv2623"", ""start_span"": 457, ""end_span"": 463, ""type"": ""Protein""}, {""token"": ""ATP"", ""start_span"": 611, ""end_span"": 614, ""type"": ""Chemical""}]"
The ymt gene was among the most highly expressed genes in the flea ( Table S3), but neither it nor the known transmission factors ( hmsHFRS, hmsT, hmsP, and gmhA) showed significantly higher expression in the flea than in vitro at 21degreesC, indicating that they are induced primarily by low temperature, and not by environmental factors specific to the flea gut.	"ymt	4	7	Protein"	"flea	62	66	Organism"	"hmsHFRS	132	139	Protein"	"hmsT	141	145	Protein"	"hmsP	147	151	Protein"	"gmhA	157	161	Protein"	"flea	209	213	Organism"	"flea	355	359	Organism"	"[{""token"": ""ymt"", ""start_span"": 4, ""end_span"": 7, ""type"": ""Protein""}, {""token"": ""flea"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Organism""}, {""token"": ""hmsHFRS"", ""start_span"": 132, ""end_span"": 139, ""type"": ""Protein""}, {""token"": ""hmsT"", ""start_span"": 141, ""end_span"": 145, ""type"": ""Protein""}, {""token"": ""hmsP"", ""start_span"": 147, ""end_span"": 151, ""type"": ""Protein""}, {""token"": ""gmhA"", ""start_span"": 157, ""end_span"": 161, ""type"": ""Protein""}, {""token"": ""flea"", ""start_span"": 209, ""end_span"": 213, ""type"": ""Organism""}, {""token"": ""flea"", ""start_span"": 355, ""end_span"": 359, ""type"": ""Organism""}]"
Evidence for induction of an ESR in the flea included the high expression levels of rpoE, the gene for the alternate transcription factor sigmaE ( as well as the anti - sigmaE negative regulator genes rseA and rseB), cpxP; and pspA and pspG, components of the phage - shock protein ( Psp) response ( Tables S1 and S3).	"flea	40	44	Organism"	"rpoE	84	88	Protein"	"sigmaE	138	144	Protein"	"rseA	201	205	Protein"	"rseB	210	214	Protein"	"cpxP	217	221	Protein"	"pspA	227	231	Protein"	"pspG	236	240	Protein"	"[{""token"": ""flea"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Organism""}, {""token"": ""rpoE"", ""start_span"": 84, ""end_span"": 88, ""type"": ""Protein""}, {""token"": ""sigmaE"", ""start_span"": 138, ""end_span"": 144, ""type"": ""Protein""}, {""token"": ""rseA"", ""start_span"": 201, ""end_span"": 205, ""type"": ""Protein""}, {""token"": ""rseB"", ""start_span"": 210, ""end_span"": 214, ""type"": ""Protein""}, {""token"": ""cpxP"", ""start_span"": 217, ""end_span"": 221, ""type"": ""Protein""}, {""token"": ""pspA"", ""start_span"": 227, ""end_span"": 231, ""type"": ""Protein""}, {""token"": ""pspG"", ""start_span"": 236, ""end_span"": 240, ""type"": ""Protein""}]"
Cell envelope modulation It is well know that the transcription of omp25a y omp22 genes is under the control of the BvrR / BvrS system, and that bvrR / bvrS mutants have increased amount of underacylated lipid A species in the LPS [ 2], [ 3].	"omp25a	67	73	Protein"	"omp22	76	81	Protein"	"BvrR	116	120	Protein"	"BvrS	123	127	Protein"	"bvrR	145	149	Protein"	"bvrS	152	156	Protein"	"lipid A	204	211	Chemical"	"LPS	227	230	Chemical"	"[{""token"": ""omp25a"", ""start_span"": 67, ""end_span"": 73, ""type"": ""Protein""}, {""token"": ""omp22"", ""start_span"": 76, ""end_span"": 81, ""type"": ""Protein""}, {""token"": ""BvrR"", ""start_span"": 116, ""end_span"": 120, ""type"": ""Protein""}, {""token"": ""BvrS"", ""start_span"": 123, ""end_span"": 127, ""type"": ""Protein""}, {""token"": ""bvrR"", ""start_span"": 145, ""end_span"": 149, ""type"": ""Protein""}, {""token"": ""bvrS"", ""start_span"": 152, ""end_span"": 156, ""type"": ""Protein""}, {""token"": ""lipid A"", ""start_span"": 204, ""end_span"": 211, ""type"": ""Chemical""}, {""token"": ""LPS"", ""start_span"": 227, ""end_span"": 230, ""type"": ""Chemical""}]"
