The cobalamine synthesis genes and the eutABC operon, but not ttrC, ttrR, ttrS and the propanediol utilization gene cluster, are also present in the genome of P. luminescens, suggesting the degradation of phosphatidylethanolamine as additional energy source in the insect host [ 102].	"cobalamine	4	14	Chemical"	"eutABC	39	45	Protein"	"ttrC	62	66	Protein"	"ttrR	68	72	Protein"	"ttrS	74	78	Protein"	"propanediol	87	98	Chemical"	"phosphatidylethanolamine	205	229	Chemical"	"[{""token"": ""cobalamine"", ""start_span"": 4, ""end_span"": 14, ""type"": ""Chemical""}, {""token"": ""eutABC"", ""start_span"": 39, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""ttrC"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Protein""}, {""token"": ""ttrR"", ""start_span"": 68, ""end_span"": 72, ""type"": ""Protein""}, {""token"": ""ttrS"", ""start_span"": 74, ""end_span"": 78, ""type"": ""Protein""}, {""token"": ""propanediol"", ""start_span"": 87, ""end_span"": 98, ""type"": ""Chemical""}, {""token"": ""phosphatidylethanolamine"", ""start_span"": 205, ""end_span"": 229, ""type"": ""Chemical""}]"
The graRS mutant shows altered cell surface charge but unaltered lysyl - phosphatidylglycerol ( LPG) content In order to study if reduced expression of the dlt operon upon graRS disruption results in altered cell surface charge, we compared binding of the red - coloured, cationic protein cytochrome c to wild type S. aureus SA113 ( WT), the isogenic graRS mutant, and the plasmid - complemented mutant.	"graRS	4	9	Protein"	"lysyl - phosphatidylglycerol	65	93	Chemical"	"LPG	96	99	Chemical"	"graRS	172	177	Protein"	"cytochrome c	289	301	Protein"	"graRS	351	356	Protein"	"plasmid - complemented mutant	373	402	Organism"	"[{""token"": ""graRS"", ""start_span"": 4, ""end_span"": 9, ""type"": ""Protein""}, {""token"": ""lysyl - phosphatidylglycerol"", ""start_span"": 65, ""end_span"": 93, ""type"": ""Chemical""}, {""token"": ""LPG"", ""start_span"": 96, ""end_span"": 99, ""type"": ""Chemical""}, {""token"": ""graRS"", ""start_span"": 172, ""end_span"": 177, ""type"": ""Protein""}, {""token"": ""cytochrome c"", ""start_span"": 289, ""end_span"": 301, ""type"": ""Protein""}, {""token"": ""graRS"", ""start_span"": 351, ""end_span"": 356, ""type"": ""Protein""}, {""token"": ""plasmid - complemented mutant"", ""start_span"": 373, ""end_span"": 402, ""type"": ""Organism""}]"
Streptolysin S ( SLS) is an oxygen - stable beta - hemolysin and Streptolysin O ( SLO) is a pore - forming cholesterol - binding toxin [ 16].	"Streptolysin S	0	14	Protein"	"SLS	17	20	Protein"	"oxygen	28	34	Chemical"	"beta - hemolysin	44	60	Chemical"	"Streptolysin O	65	79	Protein"	"SLO	82	85	Protein"	"cholesterol	107	118	Chemical"	"[{""token"": ""Streptolysin S"", ""start_span"": 0, ""end_span"": 14, ""type"": ""Protein""}, {""token"": ""SLS"", ""start_span"": 17, ""end_span"": 20, ""type"": ""Protein""}, {""token"": ""oxygen"", ""start_span"": 28, ""end_span"": 34, ""type"": ""Chemical""}, {""token"": ""beta - hemolysin"", ""start_span"": 44, ""end_span"": 60, ""type"": ""Chemical""}, {""token"": ""Streptolysin O"", ""start_span"": 65, ""end_span"": 79, ""type"": ""Protein""}, {""token"": ""SLO"", ""start_span"": 82, ""end_span"": 85, ""type"": ""Protein""}, {""token"": ""cholesterol"", ""start_span"": 107, ""end_span"": 118, ""type"": ""Chemical""}]"
SLO and SLS double mutant GAS from NIH230 strain ( NIH230slosagA) displayed the killing activity indistinguishable from that of NIH230slo, confirming the primarily role of SLO for GAS - mediated PMN killing.	"SLO	0	3	Protein"	"SLS	8	11	Protein"	"NIH230	35	41	Organism"	"NIH230slosagA	51	64	Protein"	"NIH230slo	128	137	Protein"	"SLO	172	175	Protein"	"GAS	180	183	Organism"	"[{""token"": ""SLO"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Protein""}, {""token"": ""SLS"", ""start_span"": 8, ""end_span"": 11, ""type"": ""Protein""}, {""token"": ""NIH230"", ""start_span"": 35, ""end_span"": 41, ""type"": ""Organism""}, {""token"": ""NIH230slosagA"", ""start_span"": 51, ""end_span"": 64, ""type"": ""Protein""}, {""token"": ""NIH230slo"", ""start_span"": 128, ""end_span"": 137, ""type"": ""Protein""}, {""token"": ""SLO"", ""start_span"": 172, ""end_span"": 175, ""type"": ""Protein""}, {""token"": ""GAS"", ""start_span"": 180, ""end_span"": 183, ""type"": ""Organism""}]"
However, as shown in Figure 5B, the csrS genes of all clinically isolated severe invasive GAS had a deletion, a point mutation, or an insertion, thereby, resulting in the creation of translational stop codons ( NIH147, NIH226, NIH230, and NIH269) or in a mutation in the presumed kinase domain ( NIH200).	"csrS	36	40	Protein"	"invasive GAS	81	93	Organism"	"NIH147	211	217	Organism"	"NIH226	219	225	Organism"	"NIH230	227	233	Organism"	"NIH269	239	245	Organism"	"NIH200	296	302	Organism"	"[{""token"": ""csrS"", ""start_span"": 36, ""end_span"": 40, ""type"": ""Protein""}, {""token"": ""invasive GAS"", ""start_span"": 81, ""end_span"": 93, ""type"": ""Organism""}, {""token"": ""NIH147"", ""start_span"": 211, ""end_span"": 217, ""type"": ""Organism""}, {""token"": ""NIH226"", ""start_span"": 219, ""end_span"": 225, ""type"": ""Organism""}, {""token"": ""NIH230"", ""start_span"": 227, ""end_span"": 233, ""type"": ""Organism""}, {""token"": ""NIH269"", ""start_span"": 239, ""end_span"": 245, ""type"": ""Organism""}, {""token"": ""NIH200"", ""start_span"": 296, ""end_span"": 302, ""type"": ""Organism""}]"
As shown in Figure 7A, the NIH230 strain caused bacteremia in mice 24 h after intraperitoneal injection whereas the bacteremia was barely detected in mice infected with NIH230:: csrS + as well as the 1566 strain ( p = 0. 005 compared with non - invasive isolates, and p = 0. 005 compared with invasive isolates + CsrS).	"NIH230	27	33	Organism"	"mice	62	66	Organism"	"mice	150	154	Organism"	"csrS +	178	184	Protein"	"1566	200	204	Organism"	"non - invasive	239	253	Organism"	"CsrS	313	317	Protein"	"[{""token"": ""NIH230"", ""start_span"": 27, ""end_span"": 33, ""type"": ""Organism""}, {""token"": ""mice"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Organism""}, {""token"": ""mice"", ""start_span"": 150, ""end_span"": 154, ""type"": ""Organism""}, {""token"": ""csrS +"", ""start_span"": 178, ""end_span"": 184, ""type"": ""Protein""}, {""token"": ""1566"", ""start_span"": 200, ""end_span"": 204, ""type"": ""Organism""}, {""token"": ""non - invasive"", ""start_span"": 239, ""end_span"": 253, ""type"": ""Organism""}, {""token"": ""CsrS"", ""start_span"": 313, ""end_span"": 317, ""type"": ""Protein""}]"
The frequency of the mutation in the csrS gene is higher than that in csrR ( csrS mutation: csrR mutation = 59: 19) ( manuscript in preparation), suggesting the csrS mutation is more important in comparison with that of csrR in the clinical isolates regardless of emm genotypes.	"csrS	37	41	Protein"	"csrR	70	74	Protein"	"csrS	77	81	Protein"	"csrR	92	96	Protein"	"csrS	161	165	Protein"	"csrR	220	224	Protein"	"emm	264	267	Protein"	"[{""token"": ""csrS"", ""start_span"": 37, ""end_span"": 41, ""type"": ""Protein""}, {""token"": ""csrR"", ""start_span"": 70, ""end_span"": 74, ""type"": ""Protein""}, {""token"": ""csrS"", ""start_span"": 77, ""end_span"": 81, ""type"": ""Protein""}, {""token"": ""csrR"", ""start_span"": 92, ""end_span"": 96, ""type"": ""Protein""}, {""token"": ""csrS"", ""start_span"": 161, ""end_span"": 165, ""type"": ""Protein""}, {""token"": ""csrR"", ""start_span"": 220, ""end_span"": 224, ""type"": ""Protein""}, {""token"": ""emm"", ""start_span"": 264, ""end_span"": 267, ""type"": ""Protein""}]"
Consistent with previous results reporting on the antibiotic resistance phenotype of bacterial biofilms [ 6], [ 19], the MBEC values of biofilms cultivated in magnesium - replete conditions and treated with CAPs ( polymyxin B, colistin) or aminoglycosides ( gentamycin, tobramycin) were up to 64 - fold higher than the MIC values of planktonic cultures ( Table 1).	"magnesium	159	168	Chemical"	"CAPs	207	211	Chemical"	"polymyxin B	214	225	Chemical"	"colistin	227	235	Chemical"	"aminoglycosides	240	255	Chemical"	"gentamycin	258	268	Chemical"	"tobramycin	270	280	Chemical"	"[{""token"": ""magnesium"", ""start_span"": 159, ""end_span"": 168, ""type"": ""Chemical""}, {""token"": ""CAPs"", ""start_span"": 207, ""end_span"": 211, ""type"": ""Chemical""}, {""token"": ""polymyxin B"", ""start_span"": 214, ""end_span"": 225, ""type"": ""Chemical""}, {""token"": ""colistin"", ""start_span"": 227, ""end_span"": 235, ""type"": ""Chemical""}, {""token"": ""aminoglycosides"", ""start_span"": 240, ""end_span"": 255, ""type"": ""Chemical""}, {""token"": ""gentamycin"", ""start_span"": 258, ""end_span"": 268, ""type"": ""Chemical""}, {""token"": ""tobramycin"", ""start_span"": 270, ""end_span"": 280, ""type"": ""Chemical""}]"
Strains containing mutations in phoP / phoQ, ssrA / ssrB, slyA, and ompR / envZ showed at least 100 - fold decreases in transcription of all SPI - 2 genes ( Figure 4).	"phoP	32	36	Protein"	"phoQ	39	43	Protein"	"ssrA	45	49	Protein"	"ssrB	52	56	Protein"	"slyA	58	62	Protein"	"ompR	68	72	Protein"	"envZ	75	79	Protein"	"[{""token"": ""phoP"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Protein""}, {""token"": ""phoQ"", ""start_span"": 39, ""end_span"": 43, ""type"": ""Protein""}, {""token"": ""ssrA"", ""start_span"": 45, ""end_span"": 49, ""type"": ""Protein""}, {""token"": ""ssrB"", ""start_span"": 52, ""end_span"": 56, ""type"": ""Protein""}, {""token"": ""slyA"", ""start_span"": 58, ""end_span"": 62, ""type"": ""Protein""}, {""token"": ""ompR"", ""start_span"": 68, ""end_span"": 72, ""type"": ""Protein""}, {""token"": ""envZ"", ""start_span"": 75, ""end_span"": 79, ""type"": ""Protein""}]"
The construct strongly complemented ompR / envZ, phoP / phoQ, csrA and himD, suggesting that the effect of these regulators on SPI - 2 expression may be indirect via regulation of slyA.	"ompR	36	40	Protein"	"envZ	43	47	Protein"	"phoP	49	53	Protein"	"phoQ	56	60	Protein"	"csrA	62	66	Protein"	"himD	71	75	Protein"	"slyA	180	184	Protein"	"[{""token"": ""ompR"", ""start_span"": 36, ""end_span"": 40, ""type"": ""Protein""}, {""token"": ""envZ"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Protein""}, {""token"": ""phoP"", ""start_span"": 49, ""end_span"": 53, ""type"": ""Protein""}, {""token"": ""phoQ"", ""start_span"": 56, ""end_span"": 60, ""type"": ""Protein""}, {""token"": ""csrA"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Protein""}, {""token"": ""himD"", ""start_span"": 71, ""end_span"": 75, ""type"": ""Protein""}, {""token"": ""slyA"", ""start_span"": 180, ""end_span"": 184, ""type"": ""Protein""}]"
Furthermore there was a clear dichotomy in expression between the first two SPI - 2 operons encoding ssaB - ssaE and sseA - sseG and the operons further downstream ( ssaG - ssaQ) suggesting that slyA may act at different sites within SPI - 2.	"ssaB	101	105	Protein"	"ssaE	108	112	Protein"	"sseA	117	121	Protein"	"sseG	124	128	Protein"	"ssaG	166	170	Protein"	"ssaQ	173	177	Protein"	"slyA	195	199	Protein"	"[{""token"": ""ssaB"", ""start_span"": 101, ""end_span"": 105, ""type"": ""Protein""}, {""token"": ""ssaE"", ""start_span"": 108, ""end_span"": 112, ""type"": ""Protein""}, {""token"": ""sseA"", ""start_span"": 117, ""end_span"": 121, ""type"": ""Protein""}, {""token"": ""sseG"", ""start_span"": 124, ""end_span"": 128, ""type"": ""Protein""}, {""token"": ""ssaG"", ""start_span"": 166, ""end_span"": 170, ""type"": ""Protein""}, {""token"": ""ssaQ"", ""start_span"": 173, ""end_span"": 177, ""type"": ""Protein""}, {""token"": ""slyA"", ""start_span"": 195, ""end_span"": 199, ""type"": ""Protein""}]"
SPI - 2 regulation by SsrB and SlyA may be explained in a similar mechanism where both SlyA and SsrB counteract the silencing activity of H - NS / YdgT / Hha by competing for binding to the same target sequences or by altering the structure of the DNA to promote transcription for SPI - 2.	"SsrB	22	26	Protein"	"SlyA	31	35	Protein"	"SlyA	87	91	Protein"	"SsrB	96	100	Protein"	"H - NS	138	144	Protein"	"YdgT	147	151	Protein"	"Hha	154	157	Protein"	"[{""token"": ""SsrB"", ""start_span"": 22, ""end_span"": 26, ""type"": ""Protein""}, {""token"": ""SlyA"", ""start_span"": 31, ""end_span"": 35, ""type"": ""Protein""}, {""token"": ""SlyA"", ""start_span"": 87, ""end_span"": 91, ""type"": ""Protein""}, {""token"": ""SsrB"", ""start_span"": 96, ""end_span"": 100, ""type"": ""Protein""}, {""token"": ""H - NS"", ""start_span"": 138, ""end_span"": 144, ""type"": ""Protein""}, {""token"": ""YdgT"", ""start_span"": 147, ""end_span"": 151, ""type"": ""Protein""}, {""token"": ""Hha"", ""start_span"": 154, ""end_span"": 157, ""type"": ""Protein""}]"
Thus, one explanation for the transcription we observe following over - expression of ssrB or slyA may be that both SlyA and SsrB counteract binding of small nucleoid - like proteins including both H - NS and YdgD / Hha in this A + T rich SPI - 2 region [ 70].	"ssrB	86	90	Protein"	"slyA	94	98	Protein"	"SlyA	116	120	Protein"	"SsrB	125	129	Protein"	"H - NS	198	204	Protein"	"YdgD	209	213	Protein"	"Hha	216	219	Protein"	"[{""token"": ""ssrB"", ""start_span"": 86, ""end_span"": 90, ""type"": ""Protein""}, {""token"": ""slyA"", ""start_span"": 94, ""end_span"": 98, ""type"": ""Protein""}, {""token"": ""SlyA"", ""start_span"": 116, ""end_span"": 120, ""type"": ""Protein""}, {""token"": ""SsrB"", ""start_span"": 125, ""end_span"": 129, ""type"": ""Protein""}, {""token"": ""H - NS"", ""start_span"": 198, ""end_span"": 204, ""type"": ""Protein""}, {""token"": ""YdgD"", ""start_span"": 209, ""end_span"": 213, ""type"": ""Protein""}, {""token"": ""Hha"", ""start_span"": 216, ""end_span"": 219, ""type"": ""Protein""}]"
This study has provided substantial biochemical and structural evidence that M. tuberculosis Rv2623 is a bona fide nucleotide - binding USP: i) E. coli - expressed His6 - Rv2623 co - purifies with tightly bound ATP and ADP; ii) analysis of the 2. 9 A - resolution Rv2623 crystal structure, the first molecular model of a tandem - type USP, reveals four ATP - bound nucleotide - binding pockets; and iii) point mutations ( D15E, G117A) within the conserved L1 ( D15E) and beta4 ( G117A) regions of the structure, which were predicted to disrupt nucleotide - binding, yielded mutant proteins with attenuated ATP - binding capacity.	"Rv2623	93	99	Protein"	"Rv2623	171	177	Protein"	"ATP	211	214	Chemical"	"ADP	219	222	Chemical"	"Rv2623	264	270	Protein"	"ATP	353	356	Chemical"	"ATP	606	609	Chemical"	"[{""token"": ""Rv2623"", ""start_span"": 93, ""end_span"": 99, ""type"": ""Protein""}, {""token"": ""Rv2623"", ""start_span"": 171, ""end_span"": 177, ""type"": ""Protein""}, {""token"": ""ATP"", ""start_span"": 211, ""end_span"": 214, ""type"": ""Chemical""}, {""token"": ""ADP"", ""start_span"": 219, ""end_span"": 222, ""type"": ""Chemical""}, {""token"": ""Rv2623"", ""start_span"": 264, ""end_span"": 270, ""type"": ""Protein""}, {""token"": ""ATP"", ""start_span"": 353, ""end_span"": 356, ""type"": ""Chemical""}, {""token"": ""ATP"", ""start_span"": 606, ""end_span"": 609, ""type"": ""Chemical""}]"
The protein is on average 30 - 50% identical to known P. aeruginosa NtrC - like enhancer binding proteins including PilR, FleQ, FleR, AlgB, CbrB, and NtrC [ 53], [ 54].	"NtrC	68	72	Protein"	"PilR	116	120	Protein"	"FleQ	122	126	Protein"	"FleR	128	132	Protein"	"AlgB	134	138	Protein"	"CbrB	140	144	Protein"	"NtrC	150	154	Protein"	"[{""token"": ""NtrC"", ""start_span"": 68, ""end_span"": 72, ""type"": ""Protein""}, {""token"": ""PilR"", ""start_span"": 116, ""end_span"": 120, ""type"": ""Protein""}, {""token"": ""FleQ"", ""start_span"": 122, ""end_span"": 126, ""type"": ""Protein""}, {""token"": ""FleR"", ""start_span"": 128, ""end_span"": 132, ""type"": ""Protein""}, {""token"": ""AlgB"", ""start_span"": 134, ""end_span"": 138, ""type"": ""Protein""}, {""token"": ""CbrB"", ""start_span"": 140, ""end_span"": 144, ""type"": ""Protein""}, {""token"": ""NtrC"", ""start_span"": 150, ""end_span"": 154, ""type"": ""Protein""}]"
