Suv39h1 and Suv39h2 govern methylation of histone H3 Lys9 ( H3 - Lys9) in heterochromatic regions.	"Suv39h1	0	7	Protein"	"Suv39h2	12	19	Protein"	"histone H3	42	52	Protein"	"H3	60	62	Protein"	"[{""token"": ""Suv39h1"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Protein""}, {""token"": ""Suv39h2"", ""start_span"": 12, ""end_span"": 19, ""type"": ""Protein""}, {""token"": ""histone H3"", ""start_span"": 42, ""end_span"": 52, ""type"": ""Protein""}, {""token"": ""H3"", ""start_span"": 60, ""end_span"": 62, ""type"": ""Protein""}]"
Californine N - demethylation was mainly catalyzed by CYP3A2 and to a minor extent by CYP1A2 and CYP2D1, but not by CYP2C11.	"CYP3A2	54	60	Protein"	"CYP1A2	86	92	Protein"	"CYP2D1	97	103	Protein"	"CYP2C11	116	123	Protein"	"[{""token"": ""CYP3A2"", ""start_span"": 54, ""end_span"": 60, ""type"": ""Protein""}, {""token"": ""CYP1A2"", ""start_span"": 86, ""end_span"": 92, ""type"": ""Protein""}, {""token"": ""CYP2D1"", ""start_span"": 97, ""end_span"": 103, ""type"": ""Protein""}, {""token"": ""CYP2C11"", ""start_span"": 116, ""end_span"": 123, ""type"": ""Protein""}]"
CYP2D1 and CYP2C11 were shown to be mainly involved in demethylenation of both, californine and protopine, while CYP1A2 and CYP3A2 showed only minor contribution.	"CYP2D1	0	6	Protein"	"CYP2C11	11	18	Protein"	"CYP1A2	113	119	Protein"	"CYP3A2	124	130	Protein"	"[{""token"": ""CYP2D1"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Protein""}, {""token"": ""CYP2C11"", ""start_span"": 11, ""end_span"": 18, ""type"": ""Protein""}, {""token"": ""CYP1A2"", ""start_span"": 113, ""end_span"": 119, ""type"": ""Protein""}, {""token"": ""CYP3A2"", ""start_span"": 124, ""end_span"": 130, ""type"": ""Protein""}]"
Our studies have suggested that PCI purified from human urine ( uPCI) improves the pathophysiology of DIC through the inhibition of activities of plasma kallikrein and thrombin, and the activities of PCI are regulated by N - glycans.	"PCI	32	35	Protein"	"uPCI	64	68	Protein"	"thrombin	168	176	Protein"	"PCI	200	203	Protein"	"[{""token"": ""PCI"", ""start_span"": 32, ""end_span"": 35, ""type"": ""Protein""}, {""token"": ""uPCI"", ""start_span"": 64, ""end_span"": 68, ""type"": ""Protein""}, {""token"": ""thrombin"", ""start_span"": 168, ""end_span"": 176, ""type"": ""Protein""}, {""token"": ""PCI"", ""start_span"": 200, ""end_span"": 203, ""type"": ""Protein""}]"
The flecked, speckled, r - 1, and purple mutations in I. nil were caused by insertions of Tpn1 and its relatives in the En / Spm superfamily, Tpn2, Tpn3, and Tpn4, into the genes for anthocyanin coloration in flowers, i. e., DFR - B, CHI, CHS - D, and InNHX1, respectively.	"DFR - B	225	232	Protein"	"CHI	234	237	Protein"	"CHS - D	239	246	Protein"	"InNHX1	252	258	Protein"	"[{""token"": ""DFR - B"", ""start_span"": 225, ""end_span"": 232, ""type"": ""Protein""}, {""token"": ""CHI"", ""start_span"": 234, ""end_span"": 237, ""type"": ""Protein""}, {""token"": ""CHS - D"", ""start_span"": 239, ""end_span"": 246, ""type"": ""Protein""}, {""token"": ""InNHX1"", ""start_span"": 252, ""end_span"": 258, ""type"": ""Protein""}]"
Heat treatment at 90 degrees C of WPI emulsions resulted in an increase in total adsorbed protein; unadsorbed beta - lactoglobulin ( beta - lg) was the main protein interacting with the adsorbed proteins during the first 10 min of heating, but after this time, unadsorbed alpha - lactalbumin ( alpha - la) also associated with the adsorbed protein.	"beta - lactoglobulin	110	130	Protein"	"beta - lg	133	142	Protein"	"alpha - lactalbumin	272	291	Protein"	"alpha - la	294	304	Protein"	"[{""token"": ""beta - lactoglobulin"", ""start_span"": 110, ""end_span"": 130, ""type"": ""Protein""}, {""token"": ""beta - lg"", ""start_span"": 133, ""end_span"": 142, ""type"": ""Protein""}, {""token"": ""alpha - lactalbumin"", ""start_span"": 272, ""end_span"": 291, ""type"": ""Protein""}, {""token"": ""alpha - la"", ""start_span"": 294, ""end_span"": 304, ""type"": ""Protein""}]"
In addition, the HIFalpha transcriptional activation function is modulated further by asparagine hydroxylation by FIH ( factor - inhibiting HIF), which affects recruitment of the coactivators p300 and CBP.	"FIH	114	117	Protein"	"factor - inhibiting HIF	120	143	Protein"	"p300	192	196	Protein"	"CBP	201	204	Protein"	"[{""token"": ""FIH"", ""start_span"": 114, ""end_span"": 117, ""type"": ""Protein""}, {""token"": ""factor - inhibiting HIF"", ""start_span"": 120, ""end_span"": 143, ""type"": ""Protein""}, {""token"": ""p300"", ""start_span"": 192, ""end_span"": 196, ""type"": ""Protein""}, {""token"": ""CBP"", ""start_span"": 201, ""end_span"": 204, ""type"": ""Protein""}]"
Histone acetyltransferase ( HAT) activities of proteins such as p300, CBP, and P / CAF play important roles in activation of gene expression.	"Histone	0	7	Protein"	"p300	64	68	Protein"	"CBP	70	73	Protein"	"P / CAF	79	86	Protein"	"[{""token"": ""Histone"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Protein""}, {""token"": ""p300"", ""start_span"": 64, ""end_span"": 68, ""type"": ""Protein""}, {""token"": ""CBP"", ""start_span"": 70, ""end_span"": 73, ""type"": ""Protein""}, {""token"": ""P / CAF"", ""start_span"": 79, ""end_span"": 86, ""type"": ""Protein""}]"
Promyelocytic leukemia zinc finger ( PLZF), originally identified as a fusion with retinoic acid receptor alpha in rare cases of all - trans - retinoic acid - resistant acute promyelocytic leukemia, is a transcriptional repressor that recruits histone deacetylase - containing corepressor complexes to specific DNA binding sites.	"Promyelocytic leukemia zinc finger	0	34	Protein"	"PLZF	37	41	Protein"	"retinoic acid receptor alpha	83	111	Protein"	"histone	244	251	Protein"	"[{""token"": ""Promyelocytic leukemia zinc finger"", ""start_span"": 0, ""end_span"": 34, ""type"": ""Protein""}, {""token"": ""PLZF"", ""start_span"": 37, ""end_span"": 41, ""type"": ""Protein""}, {""token"": ""retinoic acid receptor alpha"", ""start_span"": 83, ""end_span"": 111, ""type"": ""Protein""}, {""token"": ""histone"", ""start_span"": 244, ""end_span"": 251, ""type"": ""Protein""}]"
The alpha - subunit of HIF factor 1 ( HIF - 1) contains two highly conserved oxygen - dependent degradation domains ( 402 ODD and 564 ODD), each of which includes a proline that is hydroxylated in the presence of oxygen, allowing the von Hippel - Lindau ( VHL) E3 ubiquitin ligase to interact and target HIF - 1alpha to the proteasome for degradation.	"von Hippel - Lindau	234	253	Protein"	"VHL	256	259	Protein"	"ubiquitin	264	273	Protein"	"HIF - 1alpha	304	316	Protein"	"[{""token"": ""von Hippel - Lindau"", ""start_span"": 234, ""end_span"": 253, ""type"": ""Protein""}, {""token"": ""VHL"", ""start_span"": 256, ""end_span"": 259, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 264, ""end_span"": 273, ""type"": ""Protein""}, {""token"": ""HIF - 1alpha"", ""start_span"": 304, ""end_span"": 316, ""type"": ""Protein""}]"
Classical studies of cholinesterase activity during liver dysfunction have focused on butyrylcholinesterase ( BuChE), whereas acetylcholinesterase ( AChE) has not received much attention.	"butyrylcholinesterase	86	107	Protein"	"BuChE	110	115	Protein"	"acetylcholinesterase	126	146	Protein"	"AChE	149	153	Protein"	"[{""token"": ""butyrylcholinesterase"", ""start_span"": 86, ""end_span"": 107, ""type"": ""Protein""}, {""token"": ""BuChE"", ""start_span"": 110, ""end_span"": 115, ""type"": ""Protein""}, {""token"": ""acetylcholinesterase"", ""start_span"": 126, ""end_span"": 146, ""type"": ""Protein""}, {""token"": ""AChE"", ""start_span"": 149, ""end_span"": 153, ""type"": ""Protein""}]"
The variable loops of gp120 have previously been shown to modulate the interaction of HIV - 1 with its principal receptor CD4 and its various coreceptors, namely CCR5 and CXCR4.	"gp120	22	27	Protein"	"CD4	122	125	Protein"	"CCR5	162	166	Protein"	"CXCR4	171	176	Protein"	"[{""token"": ""gp120"", ""start_span"": 22, ""end_span"": 27, ""type"": ""Protein""}, {""token"": ""CD4"", ""start_span"": 122, ""end_span"": 125, ""type"": ""Protein""}, {""token"": ""CCR5"", ""start_span"": 162, ""end_span"": 166, ""type"": ""Protein""}, {""token"": ""CXCR4"", ""start_span"": 171, ""end_span"": 176, ""type"": ""Protein""}]"
In addition, mutation analyses and experiments with von Hippel - Lindau ( VHL) - defective cells indicated that GSK - 3 mediates HIF - 1alpha degradation in a VHL - independent manner.	"von Hippel - Lindau	52	71	Protein"	"VHL	74	77	Protein"	"HIF - 1alpha	129	141	Protein"	"VHL	159	162	Protein"	"[{""token"": ""von Hippel - Lindau"", ""start_span"": 52, ""end_span"": 71, ""type"": ""Protein""}, {""token"": ""VHL"", ""start_span"": 74, ""end_span"": 77, ""type"": ""Protein""}, {""token"": ""HIF - 1alpha"", ""start_span"": 129, ""end_span"": 141, ""type"": ""Protein""}, {""token"": ""VHL"", ""start_span"": 159, ""end_span"": 162, ""type"": ""Protein""}]"
Larvae subjected to RNA interference - mediated ( RNAi) suppression of dSet2 lack dSet2 expression and H3 - K36 methylation, indicating that dSet2 is the sole enzyme responsible for this modification in Drosophila melanogaster.	"dSet2	71	76	Protein"	"dSet2	82	87	Protein"	"H3	103	105	Protein"	"dSet2	141	146	Protein"	"[{""token"": ""dSet2"", ""start_span"": 71, ""end_span"": 76, ""type"": ""Protein""}, {""token"": ""dSet2"", ""start_span"": 82, ""end_span"": 87, ""type"": ""Protein""}, {""token"": ""H3"", ""start_span"": 103, ""end_span"": 105, ""type"": ""Protein""}, {""token"": ""dSet2"", ""start_span"": 141, ""end_span"": 146, ""type"": ""Protein""}]"
A transheterozygous EcR null mutation / dSet2 RNAi combination produces a complete ( balloon) separation of the wing surfaces, revealing a genetic interaction between EcR and dSet2.	"EcR	20	23	Protein"	"dSet2	40	45	Protein"	"EcR	167	170	Protein"	"dSet2	175	180	Protein"	"[{""token"": ""EcR"", ""start_span"": 20, ""end_span"": 23, ""type"": ""Protein""}, {""token"": ""dSet2"", ""start_span"": 40, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""EcR"", ""start_span"": 167, ""end_span"": 170, ""type"": ""Protein""}, {""token"": ""dSet2"", ""start_span"": 175, ""end_span"": 180, ""type"": ""Protein""}]"
Histone H4 acetylation in the pksA ( encodes an ' early ' biosynthetic pathway enzyme) promoter peaked at 30 h, prior to the increased acetylation in the omtA and ordA ( encode ' late ' enzymes) promoters detected at 40 h.	"Histone H4	0	10	Protein"	"pksA	30	34	Protein"	"omtA	154	158	Protein"	"ordA	163	167	Protein"	"[{""token"": ""Histone H4"", ""start_span"": 0, ""end_span"": 10, ""type"": ""Protein""}, {""token"": ""pksA"", ""start_span"": 30, ""end_span"": 34, ""type"": ""Protein""}, {""token"": ""omtA"", ""start_span"": 154, ""end_span"": 158, ""type"": ""Protein""}, {""token"": ""ordA"", ""start_span"": 163, ""end_span"": 167, ""type"": ""Protein""}]"
The specific order in which pksA, ver - 1 ( encodes a ' middle ' enzyme) and omtA transcripts accumulated in cells paralleled the pattern of spread of histone H4 acetylation.	"pksA	28	32	Protein"	"ver - 1	34	41	Protein"	"omtA	77	81	Protein"	"histone H4	151	161	Protein"	"[{""token"": ""pksA"", ""start_span"": 28, ""end_span"": 32, ""type"": ""Protein""}, {""token"": ""ver - 1"", ""start_span"": 34, ""end_span"": 41, ""type"": ""Protein""}, {""token"": ""omtA"", ""start_span"": 77, ""end_span"": 81, ""type"": ""Protein""}, {""token"": ""histone H4"", ""start_span"": 151, ""end_span"": 161, ""type"": ""Protein""}]"
Cdc42 regulates E - cadherin ubiquitination and degradation through an epidermal growth factor receptor to Src - mediated pathway.	"Cdc42	0	5	Protein"	"E - cadherin	16	28	Protein"	"epidermal growth factor receptor	71	103	Protein"	"Src	107	110	Protein"	"[{""token"": ""Cdc42"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Protein""}, {""token"": ""E - cadherin"", ""start_span"": 16, ""end_span"": 28, ""type"": ""Protein""}, {""token"": ""epidermal growth factor receptor"", ""start_span"": 71, ""end_span"": 103, ""type"": ""Protein""}, {""token"": ""Src"", ""start_span"": 107, ""end_span"": 110, ""type"": ""Protein""}]"
This in turn up - regulates epidermal growth factor receptor ( EGFR) signaling to mediate Src activation, leading to E - cadherin ubiquitination and lysosomal degradation.	"epidermal growth factor receptor	28	60	Protein"	"EGFR	63	67	Protein"	"Src	90	93	Protein"	"E - cadherin	117	129	Protein"	"[{""token"": ""epidermal growth factor receptor"", ""start_span"": 28, ""end_span"": 60, ""type"": ""Protein""}, {""token"": ""EGFR"", ""start_span"": 63, ""end_span"": 67, ""type"": ""Protein""}, {""token"": ""Src"", ""start_span"": 90, ""end_span"": 93, ""type"": ""Protein""}, {""token"": ""E - cadherin"", ""start_span"": 117, ""end_span"": 129, ""type"": ""Protein""}]"
Silencing Cdc42 blocks activation of EGFR and Src induced by Ca2 + depletion, resulting in a reduction in E - cadherin degradation.	"Cdc42	10	15	Protein"	"EGFR	37	41	Protein"	"Src	46	49	Protein"	"E - cadherin	106	118	Protein"	"[{""token"": ""Cdc42"", ""start_span"": 10, ""end_span"": 15, ""type"": ""Protein""}, {""token"": ""EGFR"", ""start_span"": 37, ""end_span"": 41, ""type"": ""Protein""}, {""token"": ""Src"", ""start_span"": 46, ""end_span"": 49, ""type"": ""Protein""}, {""token"": ""E - cadherin"", ""start_span"": 106, ""end_span"": 118, ""type"": ""Protein""}]"
Yeast Chfr homologs retard cell cycle at G1 and G2 / M via Ubc4 and Ubc13 / Mms2 - dependent ubiquitination.	"Chfr	6	10	Protein"	"Ubc4	59	63	Protein"	"Ubc13	68	73	Protein"	"Mms2	76	80	Protein"	"[{""token"": ""Chfr"", ""start_span"": 6, ""end_span"": 10, ""type"": ""Protein""}, {""token"": ""Ubc4"", ""start_span"": 59, ""end_span"": 63, ""type"": ""Protein""}, {""token"": ""Ubc13"", ""start_span"": 68, ""end_span"": 73, ""type"": ""Protein""}, {""token"": ""Mms2"", ""start_span"": 76, ""end_span"": 80, ""type"": ""Protein""}]"
Parallel analysis of H3K9 - 14ac and H3K4me3 sites indicates that NF - Y loci can be divided in two distinct clusters: ( i) a large cohort contains H3K9 - 14ac and H3K4me3 marks and correlates with expression and ( ii) a sizeable group is devoid of these marks and is found on transcriptionally silent genes.	"H3K9	21	25	Protein"	"H3K4me3	37	44	Protein"	"H3K9	148	152	Protein"	"H3K4me3	164	171	Protein"	"[{""token"": ""H3K9"", ""start_span"": 21, ""end_span"": 25, ""type"": ""Protein""}, {""token"": ""H3K4me3"", ""start_span"": 37, ""end_span"": 44, ""type"": ""Protein""}, {""token"": ""H3K9"", ""start_span"": 148, ""end_span"": 152, ""type"": ""Protein""}, {""token"": ""H3K4me3"", ""start_span"": 164, ""end_span"": 171, ""type"": ""Protein""}]"
Cotransfection of SIAH1 could withdraw up - regulation of TGF - beta signaling by TRB3, suggesting SIAH1 - induced degradation of TRB3 represents a potential regulatory mechanism for TGF - beta signaling.	"SIAH1	18	23	Protein"	"TRB3	82	86	Protein"	"SIAH1	99	104	Protein"	"TRB3	130	134	Protein"	"[{""token"": ""SIAH1"", ""start_span"": 18, ""end_span"": 23, ""type"": ""Protein""}, {""token"": ""TRB3"", ""start_span"": 82, ""end_span"": 86, ""type"": ""Protein""}, {""token"": ""SIAH1"", ""start_span"": 99, ""end_span"": 104, ""type"": ""Protein""}, {""token"": ""TRB3"", ""start_span"": 130, ""end_span"": 134, ""type"": ""Protein""}]"
In addition, wild - type HDAC3 but not a deacetylase - dead mutant HDAC3 rescued the phenotypes of HDAC3 - depleted cells, suggesting that the enzymatic activity of HDAC3 is important for proper spindle function.	"HDAC3	25	30	Protein"	"HDAC3	67	72	Protein"	"HDAC3	99	104	Protein"	"HDAC3	165	170	Protein"	"[{""token"": ""HDAC3"", ""start_span"": 25, ""end_span"": 30, ""type"": ""Protein""}, {""token"": ""HDAC3"", ""start_span"": 67, ""end_span"": 72, ""type"": ""Protein""}, {""token"": ""HDAC3"", ""start_span"": 99, ""end_span"": 104, ""type"": ""Protein""}, {""token"": ""HDAC3"", ""start_span"": 165, ""end_span"": 170, ""type"": ""Protein""}]"
Inactivation of the neurofibromatosis type 2 ( NF2) tumor suppressor gene function has been observed not only in familial schwannomas and other central nervous system tumors, but also in malignant tumors unrelated to the NF2 syndrome, indicating a broader role of NF2 in human tumorigenesis.	"neurofibromatosis type 2	20	44	Protein"	"NF2	47	50	Protein"	"NF2	221	224	Protein"	"NF2	264	267	Protein"	"[{""token"": ""neurofibromatosis type 2"", ""start_span"": 20, ""end_span"": 44, ""type"": ""Protein""}, {""token"": ""NF2"", ""start_span"": 47, ""end_span"": 50, ""type"": ""Protein""}, {""token"": ""NF2"", ""start_span"": 221, ""end_span"": 224, ""type"": ""Protein""}, {""token"": ""NF2"", ""start_span"": 264, ""end_span"": 267, ""type"": ""Protein""}]"
In this study, we provide evidence to show that Merlin is regulated in a Roc1 - Cullin4A - DDB1 - dependent manner.	"Merlin	48	54	Protein"	"Roc1	73	77	Protein"	"Cullin4A	80	88	Protein"	"DDB1	91	95	Protein"	"[{""token"": ""Merlin"", ""start_span"": 48, ""end_span"": 54, ""type"": ""Protein""}, {""token"": ""Roc1"", ""start_span"": 73, ""end_span"": 77, ""type"": ""Protein""}, {""token"": ""Cullin4A"", ""start_span"": 80, ""end_span"": 88, ""type"": ""Protein""}, {""token"": ""DDB1"", ""start_span"": 91, ""end_span"": 95, ""type"": ""Protein""}]"
Further analysis of Cdc34p E2 ubiquitin - conjugating enzyme, which is one of the host proteins interacting with p33, revealed that Cdc34p is a novel component of the purified viral replicase.	"Cdc34p	20	26	Protein"	"ubiquitin	30	39	Protein"	"p33	113	116	Protein"	"Cdc34p	132	138	Protein"	"[{""token"": ""Cdc34p"", ""start_span"": 20, ""end_span"": 26, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 30, ""end_span"": 39, ""type"": ""Protein""}, {""token"": ""p33"", ""start_span"": 113, ""end_span"": 116, ""type"": ""Protein""}, {""token"": ""Cdc34p"", ""start_span"": 132, ""end_span"": 138, ""type"": ""Protein""}]"
Overexpression of wild - type Cdc34p, but not that of an E2 - defective mutant of Cdc34p, increased repRNA accumulation, suggesting a significant role for the ubiquitin - conjugating enzyme function of Cdc34p in TBSV replication.	"Cdc34p	30	36	Protein"	"Cdc34p	82	88	Protein"	"ubiquitin	159	168	Protein"	"Cdc34p	202	208	Protein"	"[{""token"": ""Cdc34p"", ""start_span"": 30, ""end_span"": 36, ""type"": ""Protein""}, {""token"": ""Cdc34p"", ""start_span"": 82, ""end_span"": 88, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 159, ""end_span"": 168, ""type"": ""Protein""}, {""token"": ""Cdc34p"", ""start_span"": 202, ""end_span"": 208, ""type"": ""Protein""}]"
CHIP interacts with two types of E2 enzymes, UbcH5 and Ubc13 - Uev1a.	"CHIP	0	4	Protein"	"UbcH5	45	50	Protein"	"Ubc13	55	60	Protein"	"Uev1a	63	68	Protein"	"[{""token"": ""CHIP"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}, {""token"": ""UbcH5"", ""start_span"": 45, ""end_span"": 50, ""type"": ""Protein""}, {""token"": ""Ubc13"", ""start_span"": 55, ""end_span"": 60, ""type"": ""Protein""}, {""token"": ""Uev1a"", ""start_span"": 63, ""end_span"": 68, ""type"": ""Protein""}]"
CHIP undergoes auto - ubiquitination by UbcH5 but not by Ubc13 - Uev1a.	"CHIP	0	4	Protein"	"UbcH5	40	45	Protein"	"Ubc13	57	62	Protein"	"Uev1a	65	70	Protein"	"[{""token"": ""CHIP"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}, {""token"": ""UbcH5"", ""start_span"": 40, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""Ubc13"", ""start_span"": 57, ""end_span"": 62, ""type"": ""Protein""}, {""token"": ""Uev1a"", ""start_span"": 65, ""end_span"": 70, ""type"": ""Protein""}]"
Instead, CHIP drives the formation of unanchored polyubiquitin by Ubc13 - Uev1a.	"CHIP	9	13	Protein"	"polyubiquitin	49	62	Protein"	"Ubc13	66	71	Protein"	"Uev1a	74	79	Protein"	"[{""token"": ""CHIP"", ""start_span"": 9, ""end_span"": 13, ""type"": ""Protein""}, {""token"": ""polyubiquitin"", ""start_span"": 49, ""end_span"": 62, ""type"": ""Protein""}, {""token"": ""Ubc13"", ""start_span"": 66, ""end_span"": 71, ""type"": ""Protein""}, {""token"": ""Uev1a"", ""start_span"": 74, ""end_span"": 79, ""type"": ""Protein""}]"
CHIP also interacts productively with the class III E2 enzyme Ube2e2, in which the UbcH5 - and Ubc13 - binding specificity determinants are highly conserved.	"CHIP	0	4	Protein"	"Ube2e2	62	68	Protein"	"UbcH5	83	88	Protein"	"Ubc13	95	100	Protein"	"[{""token"": ""CHIP"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}, {""token"": ""Ube2e2"", ""start_span"": 62, ""end_span"": 68, ""type"": ""Protein""}, {""token"": ""UbcH5"", ""start_span"": 83, ""end_span"": 88, ""type"": ""Protein""}, {""token"": ""Ubc13"", ""start_span"": 95, ""end_span"": 100, ""type"": ""Protein""}]"
