Our data suggest a model in which the recruitment of the NEMO - IKK complex to K63 - pUb - IRAK1 and the recruitment of the TAK1 complex to TRAF6 facilitate the TAK1 - catalyzed activation of IKK by the TRAF6 - IRAK1 complex.	"NEMO	57	61	Protein"	"IRAK1	91	96	Protein"	"TAK1	124	128	Protein"	"TRAF6	140	145	Protein"	"TAK1	161	165	Protein"	"TRAF6	203	208	Protein"	"IRAK1	211	216	Protein"	"[{""token"": ""NEMO"", ""start_span"": 57, ""end_span"": 61, ""type"": ""Protein""}, {""token"": ""IRAK1"", ""start_span"": 91, ""end_span"": 96, ""type"": ""Protein""}, {""token"": ""TAK1"", ""start_span"": 124, ""end_span"": 128, ""type"": ""Protein""}, {""token"": ""TRAF6"", ""start_span"": 140, ""end_span"": 145, ""type"": ""Protein""}, {""token"": ""TAK1"", ""start_span"": 161, ""end_span"": 165, ""type"": ""Protein""}, {""token"": ""TRAF6"", ""start_span"": 203, ""end_span"": 208, ""type"": ""Protein""}, {""token"": ""IRAK1"", ""start_span"": 211, ""end_span"": 216, ""type"": ""Protein""}]"
ProTalpha and Nrf2 compete for interaction with Keap1, therefore ProTalpha is able to liberate Nrf2 from complex with Keap1 and hence contribute to Nrf2 - dependent transcription.	"ProTalpha	0	9	Protein"	"Nrf2	14	18	Protein"	"Keap1	48	53	Protein"	"ProTalpha	65	74	Protein"	"Nrf2	95	99	Protein"	"Keap1	118	123	Protein"	"Nrf2	148	152	Protein"	"[{""token"": ""ProTalpha"", ""start_span"": 0, ""end_span"": 9, ""type"": ""Protein""}, {""token"": ""Nrf2"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Protein""}, {""token"": ""Keap1"", ""start_span"": 48, ""end_span"": 53, ""type"": ""Protein""}, {""token"": ""ProTalpha"", ""start_span"": 65, ""end_span"": 74, ""type"": ""Protein""}, {""token"": ""Nrf2"", ""start_span"": 95, ""end_span"": 99, ""type"": ""Protein""}, {""token"": ""Keap1"", ""start_span"": 118, ""end_span"": 123, ""type"": ""Protein""}, {""token"": ""Nrf2"", ""start_span"": 148, ""end_span"": 152, ""type"": ""Protein""}]"
MTA1 and HDAC1 / 2 physically associated with hypoxia - inducible factor - 1 alpha ( HIF - 1 alpha) in vivo in the presence of HBx, which was abolished by knockdown of MTA1 by short interfering RNA ( siRNA).	"MTA1	0	4	Protein"	"HDAC1	9	14	Protein"	"2	17	18	Protein"	"hypoxia - inducible factor - 1 alpha	46	82	Protein"	"HIF - 1 alpha	85	98	Protein"	"HBx	127	130	Protein"	"MTA1	168	172	Protein"	"[{""token"": ""MTA1"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}, {""token"": ""HDAC1"", ""start_span"": 9, ""end_span"": 14, ""type"": ""Protein""}, {""token"": ""2"", ""start_span"": 17, ""end_span"": 18, ""type"": ""Protein""}, {""token"": ""hypoxia - inducible factor - 1 alpha"", ""start_span"": 46, ""end_span"": 82, ""type"": ""Protein""}, {""token"": ""HIF - 1 alpha"", ""start_span"": 85, ""end_span"": 98, ""type"": ""Protein""}, {""token"": ""HBx"", ""start_span"": 127, ""end_span"": 130, ""type"": ""Protein""}, {""token"": ""MTA1"", ""start_span"": 168, ""end_span"": 172, ""type"": ""Protein""}]"
Pirh2 is a RING finger type ubiquitin ligase which ubiquitylates various proteins including p53, p27 ( Kip1), HDAC1, and epsilon - COP.	"Pirh2	0	5	Protein"	"ubiquitin	28	37	Protein"	"p53	92	95	Protein"	"p27	97	100	Protein"	"Kip1	103	107	Protein"	"HDAC1	110	115	Protein"	"epsilon - COP	121	134	Protein"	"[{""token"": ""Pirh2"", ""start_span"": 0, ""end_span"": 5, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 28, ""end_span"": 37, ""type"": ""Protein""}, {""token"": ""p53"", ""start_span"": 92, ""end_span"": 95, ""type"": ""Protein""}, {""token"": ""p27"", ""start_span"": 97, ""end_span"": 100, ""type"": ""Protein""}, {""token"": ""Kip1"", ""start_span"": 103, ""end_span"": 107, ""type"": ""Protein""}, {""token"": ""HDAC1"", ""start_span"": 110, ""end_span"": 115, ""type"": ""Protein""}, {""token"": ""epsilon - COP"", ""start_span"": 121, ""end_span"": 134, ""type"": ""Protein""}]"
Similar to yeast Rad5, HLTF is able to interact with UBC13 and PCNA, as well as SHPRH; and the reduction of either SHPRH or HLTF expression enhances spontaneous mutagenesis.	"Rad5	17	21	Protein"	"HLTF	23	27	Protein"	"UBC13	53	58	Protein"	"PCNA	63	67	Protein"	"SHPRH	80	85	Protein"	"SHPRH	115	120	Protein"	"HLTF	124	128	Protein"	"[{""token"": ""Rad5"", ""start_span"": 17, ""end_span"": 21, ""type"": ""Protein""}, {""token"": ""HLTF"", ""start_span"": 23, ""end_span"": 27, ""type"": ""Protein""}, {""token"": ""UBC13"", ""start_span"": 53, ""end_span"": 58, ""type"": ""Protein""}, {""token"": ""PCNA"", ""start_span"": 63, ""end_span"": 67, ""type"": ""Protein""}, {""token"": ""SHPRH"", ""start_span"": 80, ""end_span"": 85, ""type"": ""Protein""}, {""token"": ""SHPRH"", ""start_span"": 115, ""end_span"": 120, ""type"": ""Protein""}, {""token"": ""HLTF"", ""start_span"": 124, ""end_span"": 128, ""type"": ""Protein""}]"
By contrast, single ubc1, ubc2, or ubc3 mutants show no flowering defect; only ubc1 ubc2 double mutants, and not double mutants with ubc3, show early flowering and H2Bub1 defects.	"ubc1	20	24	Protein"	"ubc2	26	30	Protein"	"ubc3	35	39	Protein"	"ubc1	79	83	Protein"	"ubc2	84	88	Protein"	"ubc3	133	137	Protein"	"H2Bub1	164	170	Protein"	"[{""token"": ""ubc1"", ""start_span"": 20, ""end_span"": 24, ""type"": ""Protein""}, {""token"": ""ubc2"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Protein""}, {""token"": ""ubc3"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Protein""}, {""token"": ""ubc1"", ""start_span"": 79, ""end_span"": 83, ""type"": ""Protein""}, {""token"": ""ubc2"", ""start_span"": 84, ""end_span"": 88, ""type"": ""Protein""}, {""token"": ""ubc3"", ""start_span"": 133, ""end_span"": 137, ""type"": ""Protein""}, {""token"": ""H2Bub1"", ""start_span"": 164, ""end_span"": 170, ""type"": ""Protein""}]"
We have recently described that the activity of R5 / PTG is down - regulated by the laforin - malin complex, composed of a dual specificity phosphatase ( laforin) and an E3 - ubiquitin ligase ( malin).	"R5	48	50	Protein"	"PTG	53	56	Protein"	"laforin	84	91	Protein"	"malin	94	99	Protein"	"laforin	154	161	Protein"	"ubiquitin	175	184	Protein"	"malin	194	199	Protein"	"[{""token"": ""R5"", ""start_span"": 48, ""end_span"": 50, ""type"": ""Protein""}, {""token"": ""PTG"", ""start_span"": 53, ""end_span"": 56, ""type"": ""Protein""}, {""token"": ""laforin"", ""start_span"": 84, ""end_span"": 91, ""type"": ""Protein""}, {""token"": ""malin"", ""start_span"": 94, ""end_span"": 99, ""type"": ""Protein""}, {""token"": ""laforin"", ""start_span"": 154, ""end_span"": 161, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 175, ""end_span"": 184, ""type"": ""Protein""}, {""token"": ""malin"", ""start_span"": 194, ""end_span"": 199, ""type"": ""Protein""}]"
Furthermore, SOX4 enhances p53 acetylation by interacting with p300 / CBP and facilitating p300 / CBP / p53 complex formation.	"SOX4	13	17	Protein"	"p53	27	30	Protein"	"p300	63	67	Protein"	"CBP	70	73	Protein"	"p300	91	95	Protein"	"CBP	98	101	Protein"	"p53	104	107	Protein"	"[{""token"": ""SOX4"", ""start_span"": 13, ""end_span"": 17, ""type"": ""Protein""}, {""token"": ""p53"", ""start_span"": 27, ""end_span"": 30, ""type"": ""Protein""}, {""token"": ""p300"", ""start_span"": 63, ""end_span"": 67, ""type"": ""Protein""}, {""token"": ""CBP"", ""start_span"": 70, ""end_span"": 73, ""type"": ""Protein""}, {""token"": ""p300"", ""start_span"": 91, ""end_span"": 95, ""type"": ""Protein""}, {""token"": ""CBP"", ""start_span"": 98, ""end_span"": 101, ""type"": ""Protein""}, {""token"": ""p53"", ""start_span"": 104, ""end_span"": 107, ""type"": ""Protein""}]"
Proteomic analysis revealed that NBA1 is a component of the BRCA1 A complex, which also contains Brca1 / Bard1, Abra1, RAP80, BRCC36, and BRE.	"NBA1	33	37	Protein"	"Brca1	97	102	Protein"	"Bard1	105	110	Protein"	"Abra1	112	117	Protein"	"RAP80	119	124	Protein"	"BRCC36	126	132	Protein"	"BRE	138	141	Protein"	"[{""token"": ""NBA1"", ""start_span"": 33, ""end_span"": 37, ""type"": ""Protein""}, {""token"": ""Brca1"", ""start_span"": 97, ""end_span"": 102, ""type"": ""Protein""}, {""token"": ""Bard1"", ""start_span"": 105, ""end_span"": 110, ""type"": ""Protein""}, {""token"": ""Abra1"", ""start_span"": 112, ""end_span"": 117, ""type"": ""Protein""}, {""token"": ""RAP80"", ""start_span"": 119, ""end_span"": 124, ""type"": ""Protein""}, {""token"": ""BRCC36"", ""start_span"": 126, ""end_span"": 132, ""type"": ""Protein""}, {""token"": ""BRE"", ""start_span"": 138, ""end_span"": 141, ""type"": ""Protein""}]"
Transcripts arising from Cyp4f13 and 4f16 ranked most abundant, Cyp4f14, 4f17, and 4f37 ranked least abundant, and Cyp4f18 and 4f39 ranked intermediate.	"Cyp4f13	25	32	Protein"	"4f16	37	41	Protein"	"Cyp4f14	64	71	Protein"	"4f17	73	77	Protein"	"4f37	83	87	Protein"	"Cyp4f18	115	122	Protein"	"4f39	127	131	Protein"	"[{""token"": ""Cyp4f13"", ""start_span"": 25, ""end_span"": 32, ""type"": ""Protein""}, {""token"": ""4f16"", ""start_span"": 37, ""end_span"": 41, ""type"": ""Protein""}, {""token"": ""Cyp4f14"", ""start_span"": 64, ""end_span"": 71, ""type"": ""Protein""}, {""token"": ""4f17"", ""start_span"": 73, ""end_span"": 77, ""type"": ""Protein""}, {""token"": ""4f37"", ""start_span"": 83, ""end_span"": 87, ""type"": ""Protein""}, {""token"": ""Cyp4f18"", ""start_span"": 115, ""end_span"": 122, ""type"": ""Protein""}, {""token"": ""4f39"", ""start_span"": 127, ""end_span"": 131, ""type"": ""Protein""}]"
Since TRADD is not incorporated into TNFR2 - mediated TNFalpha signaling, the persistent decrease in TRADD, associated with a mild decrease in TNFR1 levels, may function, at least in part, to divert TNFalpha signals toward a TNFR2 - mediated pathway in UUO kidneys.	"TRADD	6	11	Protein"	"TNFR2	37	42	Protein"	"TNFalpha	54	62	Protein"	"TRADD	101	106	Protein"	"TNFR1	143	148	Protein"	"TNFalpha	199	207	Protein"	"TNFR2	225	230	Protein"	"[{""token"": ""TRADD"", ""start_span"": 6, ""end_span"": 11, ""type"": ""Protein""}, {""token"": ""TNFR2"", ""start_span"": 37, ""end_span"": 42, ""type"": ""Protein""}, {""token"": ""TNFalpha"", ""start_span"": 54, ""end_span"": 62, ""type"": ""Protein""}, {""token"": ""TRADD"", ""start_span"": 101, ""end_span"": 106, ""type"": ""Protein""}, {""token"": ""TNFR1"", ""start_span"": 143, ""end_span"": 148, ""type"": ""Protein""}, {""token"": ""TNFalpha"", ""start_span"": 199, ""end_span"": 207, ""type"": ""Protein""}, {""token"": ""TNFR2"", ""start_span"": 225, ""end_span"": 230, ""type"": ""Protein""}]"
Following internalization, Cx43 partly colocalized with the ubiquitin - binding proteins Hrs ( hepatocyte growth factor - regulated tyrosine kinase substrate; also known as Hgs) and Tsg101 ( tumor susceptibility gene 101).	"Cx43	27	31	Protein"	"ubiquitin	60	69	Protein"	"Hrs	89	92	Protein"	"hepatocyte growth factor - regulated tyrosine kinase substrate	95	157	Protein"	"Hgs	173	176	Protein"	"Tsg101	182	188	Protein"	"tumor susceptibility gene 101	191	220	Protein"	"[{""token"": ""Cx43"", ""start_span"": 27, ""end_span"": 31, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 60, ""end_span"": 69, ""type"": ""Protein""}, {""token"": ""Hrs"", ""start_span"": 89, ""end_span"": 92, ""type"": ""Protein""}, {""token"": ""hepatocyte growth factor - regulated tyrosine kinase substrate"", ""start_span"": 95, ""end_span"": 157, ""type"": ""Protein""}, {""token"": ""Hgs"", ""start_span"": 173, ""end_span"": 176, ""type"": ""Protein""}, {""token"": ""Tsg101"", ""start_span"": 182, ""end_span"": 188, ""type"": ""Protein""}, {""token"": ""tumor susceptibility gene 101"", ""start_span"": 191, ""end_span"": 220, ""type"": ""Protein""}]"
Here, we show that Lge1 ( Large 1) is found in a complex containing Rad6. Bre1 and that it controls the recruitment of Bre1, a ubiquitin ligase, and Ubp8, a deubiquitylase, to promote ubiquitylation during the early steps in elongation.	"Lge1	19	23	Protein"	"Large 1	26	33	Protein"	"Rad6	68	72	Protein"	"Bre1	74	78	Protein"	"Bre1	119	123	Protein"	"ubiquitin	127	136	Protein"	"Ubp8	149	153	Protein"	"[{""token"": ""Lge1"", ""start_span"": 19, ""end_span"": 23, ""type"": ""Protein""}, {""token"": ""Large 1"", ""start_span"": 26, ""end_span"": 33, ""type"": ""Protein""}, {""token"": ""Rad6"", ""start_span"": 68, ""end_span"": 72, ""type"": ""Protein""}, {""token"": ""Bre1"", ""start_span"": 74, ""end_span"": 78, ""type"": ""Protein""}, {""token"": ""Bre1"", ""start_span"": 119, ""end_span"": 123, ""type"": ""Protein""}, {""token"": ""ubiquitin"", ""start_span"": 127, ""end_span"": 136, ""type"": ""Protein""}, {""token"": ""Ubp8"", ""start_span"": 149, ""end_span"": 153, ""type"": ""Protein""}]"
B - cell - activating factor of the TNF family ( BAFF) is a critical factor for B - cell survival and maturation through non - canonical nuclear factor kappaB ( NF - kappaB) pathway, a NF - kappaB inducing kinase ( NIK) - dependent pathway for the processing of NF - kappaB2 p100 to generate p52.	"B - cell - activating factor	0	28	Protein"	"BAFF	49	53	Protein"	"NF - kappaB inducing kinase	185	212	Protein"	"NIK	215	218	Protein"	"NF - kappaB2	262	274	Protein"	"p100	275	279	Protein"	"p52	292	295	Protein"	"[{""token"": ""B - cell - activating factor"", ""start_span"": 0, ""end_span"": 28, ""type"": ""Protein""}, {""token"": ""BAFF"", ""start_span"": 49, ""end_span"": 53, ""type"": ""Protein""}, {""token"": ""NF - kappaB inducing kinase"", ""start_span"": 185, ""end_span"": 212, ""type"": ""Protein""}, {""token"": ""NIK"", ""start_span"": 215, ""end_span"": 218, ""type"": ""Protein""}, {""token"": ""NF - kappaB2"", ""start_span"": 262, ""end_span"": 274, ""type"": ""Protein""}, {""token"": ""p100"", ""start_span"": 275, ""end_span"": 279, ""type"": ""Protein""}, {""token"": ""p52"", ""start_span"": 292, ""end_span"": 295, ""type"": ""Protein""}]"
In this study, we showed that constitutive activation of TACI signaling suppressed BAFF - R - mediated NF - kappaB2 p100 processing with the up - regulation of cellular inhibitors of apoptosis 1 ( cIAP1) and TNF receptor associated factor ( TRAF) - associated NF - kappaB activator ( TANK).	"TACI	57	61	Protein"	"BAFF - R	83	91	Protein"	"NF - kappaB2	103	115	Protein"	"p100	116	120	Protein"	"cellular inhibitors of apoptosis 1	160	194	Protein"	"cIAP1	197	202	Protein"	"TANK	284	288	Protein"	"[{""token"": ""TACI"", ""start_span"": 57, ""end_span"": 61, ""type"": ""Protein""}, {""token"": ""BAFF - R"", ""start_span"": 83, ""end_span"": 91, ""type"": ""Protein""}, {""token"": ""NF - kappaB2"", ""start_span"": 103, ""end_span"": 115, ""type"": ""Protein""}, {""token"": ""p100"", ""start_span"": 116, ""end_span"": 120, ""type"": ""Protein""}, {""token"": ""cellular inhibitors of apoptosis 1"", ""start_span"": 160, ""end_span"": 194, ""type"": ""Protein""}, {""token"": ""cIAP1"", ""start_span"": 197, ""end_span"": 202, ""type"": ""Protein""}, {""token"": ""TANK"", ""start_span"": 284, ""end_span"": 288, ""type"": ""Protein""}]"
