Sentence	entity_1	entity_2	entity_3	json	split
Abcg5 transfected COS - 1 cells incubated with SC anti - Abcg5 / sterolin - 1 antibody showed a membrane distribution ( panel b), where as Abcg8 transfected cells incubated with SC anti - Abcg5 antibody showed no significant fluorescence ( panel c).	antibody,78,86,GO_ontology	membrane,96,104,GO_ontology	antibody,194,202,GO_ontology	"[{""token"": ""antibody"", ""start_span"": 78, ""end_span"": 86, ""type"": ""GO_ontology""}, {""token"": ""membrane"", ""start_span"": 96, ""end_span"": 104, ""type"": ""GO_ontology""}, {""token"": ""antibody"", ""start_span"": 194, ""end_span"": 202, ""type"": ""GO_ontology""}]"	train
To evaluate the presence of this connection, we determined by confocal immunocytochemistry the expression of ZO - 1 and of F - actin, which associate with tight junction complexes.	F - actin,123,132,GO_ontology	tight junction,155,169,GO_ontology	complexes,170,179,GO_ontology	"[{""token"": ""F - actin"", ""start_span"": 123, ""end_span"": 132, ""type"": ""GO_ontology""}, {""token"": ""tight junction"", ""start_span"": 155, ""end_span"": 169, ""type"": ""GO_ontology""}, {""token"": ""complexes"", ""start_span"": 170, ""end_span"": 179, ""type"": ""GO_ontology""}]"	train
KCNQ1 and KCNE1, subunits of the secretory K + channel, were co - localized in the apical membrane of strial marginal cells; the Na + / 2Cl - / K + cotransporter SLC12A2, which is located in the basolateral membrane of strial marginal cells, was found in stria vascularis; and the gap junction protein GJB2 was found in spiral ligament of Slc26a4 + / + and Slc26a4 - / - mice ( Fig. 8).	apical membrane of strial marginal cells,83,123,GO_ontology	basolateral membrane of strial marginal cells,195,240,GO_ontology	gap junction,281,293,GO_ontology	"[{""token"": ""apical membrane of strial marginal cells"", ""start_span"": 83, ""end_span"": 123, ""type"": ""GO_ontology""}, {""token"": ""basolateral membrane of strial marginal cells"", ""start_span"": 195, ""end_span"": 240, ""type"": ""GO_ontology""}, {""token"": ""gap junction"", ""start_span"": 281, ""end_span"": 293, ""type"": ""GO_ontology""}]"	train
These findings reveal that battenin is required for intracellular membrane trafficking and mitochondrial function.	intracellular,52,65,GO_ontology	membrane,66,74,GO_ontology	mitochondrial,91,104,GO_ontology	"[{""token"": ""intracellular"", ""start_span"": 52, ""end_span"": 65, ""type"": ""GO_ontology""}, {""token"": ""membrane"", ""start_span"": 66, ""end_span"": 74, ""type"": ""GO_ontology""}, {""token"": ""mitochondrial"", ""start_span"": 91, ""end_span"": 104, ""type"": ""GO_ontology""}]"	train
The CLN3 - encoded protein ( battenin, also called CLN3 or cln3 p) is a highly conserved, ubiquitously expressed, multi - pass membrane protein [ 6] that localizes to the lysosome and other vesicular compartments [ 7 - 9].	membrane,127,135,GO_ontology	lysosome,171,179,GO_ontology	vesicular compartments,190,212,GO_ontology	"[{""token"": ""membrane"", ""start_span"": 127, ""end_span"": 135, ""type"": ""GO_ontology""}, {""token"": ""lysosome"", ""start_span"": 171, ""end_span"": 179, ""type"": ""GO_ontology""}, {""token"": ""vesicular compartments"", ""start_span"": 190, ""end_span"": 212, ""type"": ""GO_ontology""}]"	train
Homozygous CbCln3 Delta ex7 / 8 cells exhibit pathological hallmarks of the disease, and a survey of membrane organelles revealed membrane trafficking defects and mitochondrial dysfunction in homozygous mutant CbCln3 Delta ex7 / 8 cells.	membrane organelles,101,120,GO_ontology	membrane,130,138,GO_ontology	mitochondrial,163,176,GO_ontology	"[{""token"": ""membrane organelles"", ""start_span"": 101, ""end_span"": 120, ""type"": ""GO_ontology""}, {""token"": ""membrane"", ""start_span"": 130, ""end_span"": 138, ""type"": ""GO_ontology""}, {""token"": ""mitochondrial"", ""start_span"": 163, ""end_span"": 176, ""type"": ""GO_ontology""}]"	train
Immunostaining of wild - type and homozygous CbCln3 Delta ex7 / 8 cells revealed a perinuclear and punctate vesicular cathepsin D distribution, consistent with its transport and processing through the secretory pathway and delivery to the lysosome ( Fig. 5a).	perinuclear,83,94,GO_ontology	vesicular,108,117,GO_ontology	lysosome,239,247,GO_ontology	"[{""token"": ""perinuclear"", ""start_span"": 83, ""end_span"": 94, ""type"": ""GO_ontology""}, {""token"": ""vesicular"", ""start_span"": 108, ""end_span"": 117, ""type"": ""GO_ontology""}, {""token"": ""lysosome"", ""start_span"": 239, ""end_span"": 247, ""type"": ""GO_ontology""}]"	train
Components of the secretory pathway, including the ER, cis - Golgi, and trans - Golgi, did not appear altered from wild - type appearance when labeled with the respective markers, protein disulfide isomerase ( PDI), GM130, and VVL ( data not shown).	ER,51,53,GO_ontology	cis - Golgi,55,66,GO_ontology	trans - Golgi,72,85,GO_ontology	"[{""token"": ""ER"", ""start_span"": 51, ""end_span"": 53, ""type"": ""GO_ontology""}, {""token"": ""cis - Golgi"", ""start_span"": 55, ""end_span"": 66, ""type"": ""GO_ontology""}, {""token"": ""trans - Golgi"", ""start_span"": 72, ""end_span"": 85, ""type"": ""GO_ontology""}]"	train
Lysotracker and Lamp 2 labeling of wild - type and homozygous CbCln3 Delta ex7 / 8 lysosomes Lysosomal labeling of wild - type and homozygous CbCln3 Delta ex7 / 8 precursor cells with lysotracker and Lamp 2 antibody is shown.	lysosomes,83,92,GO_ontology	Lysosomal,93,102,GO_ontology	antibody,207,215,GO_ontology	"[{""token"": ""lysosomes"", ""start_span"": 83, ""end_span"": 92, ""type"": ""GO_ontology""}, {""token"": ""Lysosomal"", ""start_span"": 93, ""end_span"": 102, ""type"": ""GO_ontology""}, {""token"": ""antibody"", ""start_span"": 207, ""end_span"": 215, ""type"": ""GO_ontology""}]"	train
Lysotracker dye ( top panels) labeled large, perinuclear - clustered lysosomes and scattered lysosomes in the periphery of wild - type cells ( CbCln3 + / +).	perinuclear,45,56,GO_ontology	lysosomes,69,78,GO_ontology	lysosomes,93,102,GO_ontology	"[{""token"": ""perinuclear"", ""start_span"": 45, ""end_span"": 56, ""type"": ""GO_ontology""}, {""token"": ""lysosomes"", ""start_span"": 69, ""end_span"": 78, ""type"": ""GO_ontology""}, {""token"": ""lysosomes"", ""start_span"": 93, ""end_span"": 102, ""type"": ""GO_ontology""}]"	train
In wild - type ( CbCln3 + / +, left panel) and heterozygous ( CbCln3 + / Delta ex7 / 8, middle panel) cells, dextran - FITC label was observed in a perinuclear - clustered vesicular pattern with scattered labeled vesicles also present in the periphery.	perinuclear,148,159,GO_ontology	vesicular,172,181,GO_ontology	vesicles,213,221,GO_ontology	"[{""token"": ""perinuclear"", ""start_span"": 148, ""end_span"": 159, ""type"": ""GO_ontology""}, {""token"": ""vesicular"", ""start_span"": 172, ""end_span"": 181, ""type"": ""GO_ontology""}, {""token"": ""vesicles"", ""start_span"": 213, ""end_span"": 221, ""type"": ""GO_ontology""}]"	train
Immunostaining with the inner mitochondrial membrane marker, grp75 ( top panels) highlighted elongated mitochondria in homozygous mutant cells ( CbCln3 Delta ex7 / 8 / Delta ex7 / 8), relative to wild - type mitochondria ( CbCln3 + / +) ( insets, zoom = 2. 75x).	inner mitochondrial membrane,24,52,GO_ontology	mitochondria,103,115,GO_ontology	mitochondria,208,220,GO_ontology	"[{""token"": ""inner mitochondrial membrane"", ""start_span"": 24, ""end_span"": 52, ""type"": ""GO_ontology""}, {""token"": ""mitochondria"", ""start_span"": 103, ""end_span"": 115, ""type"": ""GO_ontology""}, {""token"": ""mitochondria"", ""start_span"": 208, ""end_span"": 220, ""type"": ""GO_ontology""}]"	train
Lysosomal and endosomal size and distribution are altered, and mitochondria are abnormally elongated and functionally compromised in sub - confluent homozygous CbCln3 Delta ex7 / 8 cultures.	Lysosomal,0,9,GO_ontology	endosomal,14,23,GO_ontology	mitochondria,63,75,GO_ontology	"[{""token"": ""Lysosomal"", ""start_span"": 0, ""end_span"": 9, ""type"": ""GO_ontology""}, {""token"": ""endosomal"", ""start_span"": 14, ""end_span"": 23, ""type"": ""GO_ontology""}, {""token"": ""mitochondria"", ""start_span"": 63, ""end_span"": 75, ""type"": ""GO_ontology""}]"	train
Alternatively, or simultaneously, battenin deficiency may impact mitochondrial function upstream of turnover, affecting mitochondrial biogenesis and / or altered transport and processing of mitochondrial proteins.	mitochondrial,65,78,GO_ontology	mitochondrial,120,133,GO_ontology	mitochondrial,190,203,GO_ontology	"[{""token"": ""mitochondrial"", ""start_span"": 65, ""end_span"": 78, ""type"": ""GO_ontology""}, {""token"": ""mitochondrial"", ""start_span"": 120, ""end_span"": 133, ""type"": ""GO_ontology""}, {""token"": ""mitochondrial"", ""start_span"": 190, ""end_span"": 203, ""type"": ""GO_ontology""}]"	train
These data jointly indicate that battenin resides in a subset of vesicular compartments linking multiple membrane trafficking pathways, perhaps functioning in vesicular transport and / or fusion.	vesicular compartments,65,87,GO_ontology	membrane,105,113,GO_ontology	vesicular,159,168,GO_ontology	"[{""token"": ""vesicular compartments"", ""start_span"": 65, ""end_span"": 87, ""type"": ""GO_ontology""}, {""token"": ""membrane"", ""start_span"": 105, ""end_span"": 113, ""type"": ""GO_ontology""}, {""token"": ""vesicular"", ""start_span"": 159, ""end_span"": 168, ""type"": ""GO_ontology""}]"	train
Cells were washed with PBS at least 2 times, 5 minutes per wash, between each of the following steps of the staining procedure: 0. 1 M glycine in PBS for 5 minutes, 0. 05% or 0. 1% ( antibody - dependent) Triton X - 100 ( Fisher Scientific) in PBS for 5 minutes, 2% bovine serum albumin ( BSA) in PBS for 30 minutes, primary antibody diluted in 2% BSA / PBS for 90 minutes, secondary antibody diluted in 2% BSA / PBS for 60 minutes.	antibody,183,191,GO_ontology	antibody,325,333,GO_ontology	antibody,384,392,GO_ontology	"[{""token"": ""antibody"", ""start_span"": 183, ""end_span"": 191, ""type"": ""GO_ontology""}, {""token"": ""antibody"", ""start_span"": 325, ""end_span"": 333, ""type"": ""GO_ontology""}, {""token"": ""antibody"", ""start_span"": 384, ""end_span"": 392, ""type"": ""GO_ontology""}]"	train
The downstream changes elicited through convergence of these two early signaling pathways include down - regulation of the gene encoding E - cadherin, the prototypical epithelial cadherin that forms the transmembrane core of intercellular adherens junctions ( AJs) [ 5].	transmembrane core,203,221,GO_ontology	intercellular adherens junctions,225,257,GO_ontology	AJs,260,263,GO_ontology	"[{""token"": ""transmembrane core"", ""start_span"": 203, ""end_span"": 221, ""type"": ""GO_ontology""}, {""token"": ""intercellular adherens junctions"", ""start_span"": 225, ""end_span"": 257, ""type"": ""GO_ontology""}, {""token"": ""AJs"", ""start_span"": 260, ""end_span"": 263, ""type"": ""GO_ontology""}]"	train
Aberrant staining was also observed with antibodies against components of the hemidesmosomes, which provide strong adhesion of basal epidermal cells to the underlying basal lamina ( Figure 3M and 3N).	antibodies,41,51,GO_ontology	hemidesmosomes,78,92,GO_ontology	basal lamina,167,179,GO_ontology	"[{""token"": ""antibodies"", ""start_span"": 41, ""end_span"": 51, ""type"": ""GO_ontology""}, {""token"": ""hemidesmosomes"", ""start_span"": 78, ""end_span"": 92, ""type"": ""GO_ontology""}, {""token"": ""basal lamina"", ""start_span"": 167, ""end_span"": 179, ""type"": ""GO_ontology""}]"	train
Despite the reductions in AJ markers, Tg skin still displayed sealed membranes and intercellular junctions that were largely intact, as judged by ultrastructural analyses ( unpublished data).	AJ,26,28,GO_ontology	membranes,69,78,GO_ontology	intercellular junctions,83,106,GO_ontology	"[{""token"": ""AJ"", ""start_span"": 26, ""end_span"": 28, ""type"": ""GO_ontology""}, {""token"": ""membranes"", ""start_span"": 69, ""end_span"": 78, ""type"": ""GO_ontology""}, {""token"": ""intercellular junctions"", ""start_span"": 83, ""end_span"": 106, ""type"": ""GO_ontology""}]"	train
Together, these findings raised the possibility that an AJ - associated protein that is normally sequestered at the plasma membrane may participate in a proliferation signaling pathway when AJs are deconstructed.	AJ,56,58,GO_ontology	plasma membrane,116,131,GO_ontology	AJs,190,193,GO_ontology	"[{""token"": ""AJ"", ""start_span"": 56, ""end_span"": 58, ""type"": ""GO_ontology""}, {""token"": ""plasma membrane"", ""start_span"": 116, ""end_span"": 131, ""type"": ""GO_ontology""}, {""token"": ""AJs"", ""start_span"": 190, ""end_span"": 193, ""type"": ""GO_ontology""}]"	train
Consistent with this notion, basement membrane remodeling still took place in the TGF - beta 2 - null buds, as judged by immunofluorescence with antibodies against beta 4 integrin, an integral component of keratinocyte - mediated adhesion to its underlying basement membrane ( Figure 6F).	basement membrane,29,46,GO_ontology	antibodies,145,155,GO_ontology	basement membrane,257,274,GO_ontology	"[{""token"": ""basement membrane"", ""start_span"": 29, ""end_span"": 46, ""type"": ""GO_ontology""}, {""token"": ""antibodies"", ""start_span"": 145, ""end_span"": 155, ""type"": ""GO_ontology""}, {""token"": ""basement membrane"", ""start_span"": 257, ""end_span"": 274, ""type"": ""GO_ontology""}]"	train
Primary antibodies used were against: E - cadherin ( M. Takeichi, Kyoto University, Japan); alpha - catenin, beta - catenin, pMAPK, tubulin ( Sigma, St. Louis, Missouri, United States), Ajuba ( G. Longmore, Washington University, St. Louis, Missouri, United States); beta 4 integrin / CD104 ( BD Pharmingen, San Diego, California, United States), laminin 5 ( R. Burgeson, Harvard University, Cambridge, Massachusetts, United States), K5, K1, loricrin ( Fuchs Lab), involucrin, fillagrin ( Covance, Berkeley, California, United States), MAPK, pSMAD2 ( Cell Signaling, Beverly, Massachusetts, United States); Grb - 2 ( Santa Cruz Biotech, Santa Cruz, California, United States); P - cadherin ( Zymed Laboratories, South San Francisco, California, United States); HA ( Roche Biochemicals), vimentin ( Chemicon, Temecula, California, United States), Ki67 ( Novo Castra, Newcastle Upon Tyne, United Kingdom), keratin 6 ( P. Coulombe, John Hopkins University, Baltimore, Maryland, United States), cyclin D ( Oncogene, San Diego, California, United States), and TGF - beta 2 ( L. Gold, New York University, New York, New York, United States).	antibodies,8,18,GO_ontology	tubulin,132,139,GO_ontology	laminin 5,347,356,GO_ontology	"[{""token"": ""antibodies"", ""start_span"": 8, ""end_span"": 18, ""type"": ""GO_ontology""}, {""token"": ""tubulin"", ""start_span"": 132, ""end_span"": 139, ""type"": ""GO_ontology""}, {""token"": ""laminin 5"", ""start_span"": 347, ""end_span"": 356, ""type"": ""GO_ontology""}]"	train
Anti - beta 4 int labeling reveals the presence of the hemidesmosomal integrin beta 4, restricted to the base of cells adhering to the underlying basement membrane.	hemidesmosomal,55,69,GO_ontology	base of cells,105,118,GO_ontology	basement membrane,146,163,GO_ontology	"[{""token"": ""hemidesmosomal"", ""start_span"": 55, ""end_span"": 69, ""type"": ""GO_ontology""}, {""token"": ""base of cells"", ""start_span"": 105, ""end_span"": 118, ""type"": ""GO_ontology""}, {""token"": ""basement membrane"", ""start_span"": 146, ""end_span"": 163, ""type"": ""GO_ontology""}]"	train
Antibodies are as in ( A) except anti - P - cad, which detects P - cadherin, whose expression in the hair follicle was not affected, and anti - tubulin, which detects tubulin, a control for equal protein loadings.	Antibodies,0,10,GO_ontology	tubulin,144,151,GO_ontology	tubulin,167,174,GO_ontology	"[{""token"": ""Antibodies"", ""start_span"": 0, ""end_span"": 10, ""type"": ""GO_ontology""}, {""token"": ""tubulin"", ""start_span"": 144, ""end_span"": 151, ""type"": ""GO_ontology""}, {""token"": ""tubulin"", ""start_span"": 167, ""end_span"": 174, ""type"": ""GO_ontology""}]"	train
Equal amounts of protein extracts were treated with anti - Grb - 2 antibody ( +) or control isotype antibody ( -), and following centrifugation, immunoprecipitates were subjected to SDS - PAGE and Western blot analysis with anti - Ajuba and anti - Grb - 2 antibodies.	antibody,67,75,GO_ontology	antibody,100,108,GO_ontology	antibodies,256,266,GO_ontology	"[{""token"": ""antibody"", ""start_span"": 67, ""end_span"": 75, ""type"": ""GO_ontology""}, {""token"": ""antibody"", ""start_span"": 100, ""end_span"": 108, ""type"": ""GO_ontology""}, {""token"": ""antibodies"", ""start_span"": 256, ""end_span"": 266, ""type"": ""GO_ontology""}]"	train
At their apex, these neurons have a membranous outer segment, which contains proteins involved in the phototransduction cascade.	apex,9,13,GO_ontology	membranous,36,46,GO_ontology	outer segment,47,60,GO_ontology	"[{""token"": ""apex"", ""start_span"": 9, ""end_span"": 13, ""type"": ""GO_ontology""}, {""token"": ""membranous"", ""start_span"": 36, ""end_span"": 46, ""type"": ""GO_ontology""}, {""token"": ""outer segment"", ""start_span"": 47, ""end_span"": 60, ""type"": ""GO_ontology""}]"	train
At the other extremity, photoreceptors terminate with synaptic endings that make contact with the processes of horizontal and bipolar cells [ 31, 32].	synaptic,54,62,GO_ontology	endings,63,70,GO_ontology	processes of horizontal and bipolar cells,98,139,GO_ontology	"[{""token"": ""synaptic"", ""start_span"": 54, ""end_span"": 62, ""type"": ""GO_ontology""}, {""token"": ""endings"", ""start_span"": 63, ""end_span"": 70, ""type"": ""GO_ontology""}, {""token"": ""processes of horizontal and bipolar cells"", ""start_span"": 98, ""end_span"": 139, ""type"": ""GO_ontology""}]"	train
Cone pedicles make invaginating synapses with the dendrites of on - cone bipolar cells and horizontal cells and basal junctions with the dendrites of off - cone bipolar cells.	synapses,32,40,GO_ontology	dendrites,50,59,GO_ontology	dendrites,137,146,GO_ontology	"[{""token"": ""synapses"", ""start_span"": 32, ""end_span"": 40, ""type"": ""GO_ontology""}, {""token"": ""dendrites"", ""start_span"": 50, ""end_span"": 59, ""type"": ""GO_ontology""}, {""token"": ""dendrites"", ""start_span"": 137, ""end_span"": 146, ""type"": ""GO_ontology""}]"	train
Occasionally, an inner segment undergoing lysis was noted, appearing swollen or with vacuoles and swollen mitochondria ( data not shown).	inner segment,17,30,GO_ontology	vacuoles,85,93,GO_ontology	mitochondria,106,118,GO_ontology	"[{""token"": ""inner segment"", ""start_span"": 17, ""end_span"": 30, ""type"": ""GO_ontology""}, {""token"": ""vacuoles"", ""start_span"": 85, ""end_span"": 93, ""type"": ""GO_ontology""}, {""token"": ""mitochondria"", ""start_span"": 106, ""end_span"": 118, ""type"": ""GO_ontology""}]"	train
Inner segments of Crx - / - photoreceptors exhibit numerous mitochondria ( m indicated by arrow) as in Crx + / + ( Figure 1A).	Inner segments of Crx - / - photoreceptors,0,42,GO_ontology	mitochondria,60,72,GO_ontology	m,75,76,GO_ontology	"[{""token"": ""Inner segments of Crx - / - photoreceptors"", ""start_span"": 0, ""end_span"": 42, ""type"": ""GO_ontology""}, {""token"": ""mitochondria"", ""start_span"": 60, ""end_span"": 72, ""type"": ""GO_ontology""}, {""token"": ""m"", ""start_span"": 75, ""end_span"": 76, ""type"": ""GO_ontology""}]"	train
is, inner segments. onl, outer nuclear layer.	is,0,2,GO_ontology	inner segments,4,18,GO_ontology	nuclear,31,38,GO_ontology	"[{""token"": ""is"", ""start_span"": 0, ""end_span"": 2, ""type"": ""GO_ontology""}, {""token"": ""inner segments"", ""start_span"": 4, ""end_span"": 18, ""type"": ""GO_ontology""}, {""token"": ""nuclear"", ""start_span"": 31, ""end_span"": 38, ""type"": ""GO_ontology""}]"	train
Photoreceptor inner segments and outer segments are joined by a non - motile connecting cilium that exhibits a characteristic 9 + 0 arrangement of microtubule doublets when viewed in cross - section.	Photoreceptor inner segments and outer segments,0,47,GO_ontology	non - motile connecting cilium,64,94,GO_ontology	microtubule,147,158,GO_ontology	"[{""token"": ""Photoreceptor inner segments and outer segments"", ""start_span"": 0, ""end_span"": 47, ""type"": ""GO_ontology""}, {""token"": ""non - motile connecting cilium"", ""start_span"": 64, ""end_span"": 94, ""type"": ""GO_ontology""}, {""token"": ""microtubule"", ""start_span"": 147, ""end_span"": 158, ""type"": ""GO_ontology""}]"	train
In Crx + / + retinas, photoreceptor inner segments, connecting cilia, and the first rudimentary outer segment structures were noted at P7.	photoreceptor inner segments,22,50,GO_ontology	connecting cilia,52,68,GO_ontology	outer segment,96,109,GO_ontology	"[{""token"": ""photoreceptor inner segments"", ""start_span"": 22, ""end_span"": 50, ""type"": ""GO_ontology""}, {""token"": ""connecting cilia"", ""start_span"": 52, ""end_span"": 68, ""type"": ""GO_ontology""}, {""token"": ""outer segment"", ""start_span"": 96, ""end_span"": 109, ""type"": ""GO_ontology""}]"	train
After P7, connecting cilia were more numerous and occasionally a malformed outer segment was noted extending from a connecting cilium ( D and F, cc *).	connecting cilia,10,26,GO_ontology	outer segment,75,88,GO_ontology	connecting cilium,116,133,GO_ontology	"[{""token"": ""connecting cilia"", ""start_span"": 10, ""end_span"": 26, ""type"": ""GO_ontology""}, {""token"": ""outer segment"", ""start_span"": 75, ""end_span"": 88, ""type"": ""GO_ontology""}, {""token"": ""connecting cilium"", ""start_span"": 116, ""end_span"": 133, ""type"": ""GO_ontology""}]"	train
( B) Crx - / - photoreceptors exhibited connecting cilia ( cc) at this early stage, however, nascent outer segment structures were not observed.	connecting cilia,40,56,GO_ontology	cc,59,61,GO_ontology	outer segment structures,101,125,GO_ontology	"[{""token"": ""connecting cilia"", ""start_span"": 40, ""end_span"": 56, ""type"": ""GO_ontology""}, {""token"": ""cc"", ""start_span"": 59, ""end_span"": 61, ""type"": ""GO_ontology""}, {""token"": ""outer segment structures"", ""start_span"": 101, ""end_span"": 125, ""type"": ""GO_ontology""}]"	train
Two processes from horizontal cells were situated on either side of the synaptic ridge ( Figure 8B, labelled H) and one or more dendrites of rod bipolar cells occupied a central position ( Figure 8B, bipolar labelled B).	processes from horizontal cells,4,35,GO_ontology	synaptic,72,80,GO_ontology	dendrites,128,137,GO_ontology	"[{""token"": ""processes from horizontal cells"", ""start_span"": 4, ""end_span"": 35, ""type"": ""GO_ontology""}, {""token"": ""synaptic"", ""start_span"": 72, ""end_span"": 80, ""type"": ""GO_ontology""}, {""token"": ""dendrites"", ""start_span"": 128, ""end_span"": 137, ""type"": ""GO_ontology""}]"	train
Processes containing synaptic vesicles and ribbon - like structures were apparent, suggesting at least limited generation of synapse components.	Processes,0,9,GO_ontology	synaptic vesicles,21,38,GO_ontology	synapse components,125,143,GO_ontology	"[{""token"": ""Processes"", ""start_span"": 0, ""end_span"": 9, ""type"": ""GO_ontology""}, {""token"": ""synaptic vesicles"", ""start_span"": 21, ""end_span"": 38, ""type"": ""GO_ontology""}, {""token"": ""synapse components"", ""start_span"": 125, ""end_span"": 143, ""type"": ""GO_ontology""}]"	train
In addition, many terminals appeared to contain multiple ribbons ( Figure 8C and 8D, r) not tethered to the plasma membrane and occasionally in perinuclear positions ( Figure 8D).	terminals,18,27,GO_ontology	plasma membrane,108,123,GO_ontology	perinuclear positions,144,165,GO_ontology	"[{""token"": ""terminals"", ""start_span"": 18, ""end_span"": 27, ""type"": ""GO_ontology""}, {""token"": ""plasma membrane"", ""start_span"": 108, ""end_span"": 123, ""type"": ""GO_ontology""}, {""token"": ""perinuclear positions"", ""start_span"": 144, ""end_span"": 165, ""type"": ""GO_ontology""}]"	train
