Sentence	entity_1	entity_2	json	split
The typical biconcave form depends on various influences including the membrane lipid composition and the submembranous cytoskeleton [ 32] where annexin A7 might play a role.	membrane,71,79,GO_ontology	cytoskeleton,120,132,GO_ontology	"[{""token"": ""membrane"", ""start_span"": 71, ""end_span"": 79, ""type"": ""GO_ontology""}, {""token"": ""cytoskeleton"", ""start_span"": 120, ""end_span"": 132, ""type"": ""GO_ontology""}]"	train
We also performed direct measurements of the red blood cell membrane deformability, to further characterize a possible role of annexin A7 on the membrane stability.	membrane,60,68,GO_ontology	membrane,145,153,GO_ontology	"[{""token"": ""membrane"", ""start_span"": 60, ""end_span"": 68, ""type"": ""GO_ontology""}, {""token"": ""membrane"", ""start_span"": 145, ""end_span"": 153, ""type"": ""GO_ontology""}]"	train
Annexin A7 is thought to have a role in vesicle fusion and in regulating and stabilizing membrane domains [ 1].	vesicle,40,47,GO_ontology	membrane domains,89,105,GO_ontology	"[{""token"": ""vesicle"", ""start_span"": 40, ""end_span"": 47, ""type"": ""GO_ontology""}, {""token"": ""membrane domains"", ""start_span"": 89, ""end_span"": 105, ""type"": ""GO_ontology""}]"	train
Furthermore, the distribution of both annexin A7 isoforms in gradients of red blood cells indicates a function which differs from organizing subcellular membranes or membrane pathways.	membranes,153,162,GO_ontology	membrane,166,174,GO_ontology	"[{""token"": ""membranes"", ""start_span"": 153, ""end_span"": 162, ""type"": ""GO_ontology""}, {""token"": ""membrane"", ""start_span"": 166, ""end_span"": 174, ""type"": ""GO_ontology""}]"	train
Having excluded a direct role in vesicle formation and membrane fusion, annexin A7 might act by its property as Ca2 + - binding protein [ 17].	vesicle,33,40,GO_ontology	membrane,55,63,GO_ontology	"[{""token"": ""vesicle"", ""start_span"": 33, ""end_span"": 40, ""type"": ""GO_ontology""}, {""token"": ""membrane"", ""start_span"": 55, ""end_span"": 63, ""type"": ""GO_ontology""}]"	train
Previous results in which annexin A7 was shown to play a role in membrane aggregation might be explained by a supportive function of annexin A7 in that it interferes with the local Ca2 + homeostasis thus influencing membrane organization.	membrane,65,73,GO_ontology	membrane,216,224,GO_ontology	"[{""token"": ""membrane"", ""start_span"": 65, ""end_span"": 73, ""type"": ""GO_ontology""}, {""token"": ""membrane"", ""start_span"": 216, ""end_span"": 224, ""type"": ""GO_ontology""}]"	train
Membrane cholesterol diminishes red blood cell haemolysis by the complement complex, whereas depletion of raft cholesterol abrogates association of all raft proteins with no significant effect on areas in the rest of the cell membrane and deformability [ 45, 46].	Membrane,0,8,GO_ontology	cell membrane,221,234,GO_ontology	"[{""token"": ""Membrane"", ""start_span"": 0, ""end_span"": 8, ""type"": ""GO_ontology""}, {""token"": ""cell membrane"", ""start_span"": 221, ""end_span"": 234, ""type"": ""GO_ontology""}]"	train
Ca2 + and membrane skeletal proteins are known to play key roles on the red blood cell membrane shape and stability [ 47].	membrane,10,18,GO_ontology	membrane,87,95,GO_ontology	"[{""token"": ""membrane"", ""start_span"": 10, ""end_span"": 18, ""type"": ""GO_ontology""}, {""token"": ""membrane"", ""start_span"": 87, ""end_span"": 95, ""type"": ""GO_ontology""}]"	train
Nevertheless it might interact with other components and have a role in organizing the membrane cytoskeleton, controlling raft protein associations or influencing the ionic strength of red blood cells on its own or by interfering with other signaling pathways.	membrane,87,95,GO_ontology	cytoskeleton,96,108,GO_ontology	"[{""token"": ""membrane"", ""start_span"": 87, ""end_span"": 95, ""type"": ""GO_ontology""}, {""token"": ""cytoskeleton"", ""start_span"": 96, ""end_span"": 108, ""type"": ""GO_ontology""}]"	train
It has been demonstrated that micromolar changes of the intracellular Ca2 + concentration exert a profound effect on the membrane properties that regulate red blood cell deformability [ 48, 49].	intracellular,56,69,GO_ontology	membrane,121,129,GO_ontology	"[{""token"": ""intracellular"", ""start_span"": 56, ""end_span"": 69, ""type"": ""GO_ontology""}, {""token"": ""membrane"", ""start_span"": 121, ""end_span"": 129, ""type"": ""GO_ontology""}]"	train
In addition, Ca2 + ions can drive spiculation of the membrane bilayer without involving the cytoskeleton [ 52].	membrane,53,61,GO_ontology	cytoskeleton,92,104,GO_ontology	"[{""token"": ""membrane"", ""start_span"": 53, ""end_span"": 61, ""type"": ""GO_ontology""}, {""token"": ""cytoskeleton"", ""start_span"": 92, ""end_span"": 104, ""type"": ""GO_ontology""}]"	train
Antibodies employed were mab 203 - 217 directed against mouse annexin A7 core domain [ 5] and a polyclonal rabbit anti - sorcin antibody [ 31].	Antibodies,0,10,GO_ontology	antibody,128,136,GO_ontology	"[{""token"": ""Antibodies"", ""start_span"": 0, ""end_span"": 10, ""type"": ""GO_ontology""}, {""token"": ""antibody"", ""start_span"": 128, ""end_span"": 136, ""type"": ""GO_ontology""}]"	train
We were intrigued both by previous reports of splicing of human olfactory receptors near the major histocompatibility complex ( MHC) cluster, where several genes splice over long distances to a common upstream exon [ 26, 27] and by the idea that olfactory receptor transcriptional control could be achieved by DNA recombination mechanisms, perhaps with the result that transcripts would contain some sequence from another locus.	major histocompatibility complex,93,125,GO_ontology	MHC,128,131,GO_ontology	"[{""token"": ""major histocompatibility complex"", ""start_span"": 93, ""end_span"": 125, ""type"": ""GO_ontology""}, {""token"": ""MHC"", ""start_span"": 128, ""end_span"": 131, ""type"": ""GO_ontology""}]"	train
The plot is obtained by calculating the total probability that a residue sits in helix, inside, or outside summed over all possible paths through the model.	inside,88,94,GO_ontology	outside,99,106,GO_ontology	"[{""token"": ""inside"", ""start_span"": 88, ""end_span"": 94, ""type"": ""GO_ontology""}, {""token"": ""outside"", ""start_span"": 99, ""end_span"": 106, ""type"": ""GO_ontology""}]"	train
A series of sections of a cell at the thickness of 0. 5 micrometer clearly showed membrane location of Acdp1 - immunoreactivity ( Fig. 7), which is consistent with the observation of transmembrane domains within the Acdp proteins.	membrane,82,90,GO_ontology	transmembrane,183,196,GO_ontology	"[{""token"": ""membrane"", ""start_span"": 82, ""end_span"": 90, ""type"": ""GO_ontology""}, {""token"": ""transmembrane"", ""start_span"": 183, ""end_span"": 196, ""type"": ""GO_ontology""}]"	train
Using antibody produced by Acdp1 C - terminal peptide, we have shown that Acdp1 is predominantly localized on the plasma membrane in hippocampus neurons.	antibody,6,14,GO_ontology	plasma membrane,114,129,GO_ontology	"[{""token"": ""antibody"", ""start_span"": 6, ""end_span"": 14, ""type"": ""GO_ontology""}, {""token"": ""plasma membrane"", ""start_span"": 114, ""end_span"": 129, ""type"": ""GO_ontology""}]"	train
In current study, the Acdp1 C - terminus antibody only recognizes Acdp1 in brain tissue extracts as well as in HEK293, 3T3 and PC12 cell lysates, suggesting the specificity of the antibody.	antibody,41,49,GO_ontology	antibody,180,188,GO_ontology	"[{""token"": ""antibody"", ""start_span"": 41, ""end_span"": 49, ""type"": ""GO_ontology""}, {""token"": ""antibody"", ""start_span"": 180, ""end_span"": 188, ""type"": ""GO_ontology""}]"	train
Using this antibody, we have demonstrated that Acdp1 is predominantly localized on the plasma membrane in hippocampus neurons.	antibody,11,19,GO_ontology	plasma membrane,87,102,GO_ontology	"[{""token"": ""antibody"", ""start_span"": 11, ""end_span"": 19, ""type"": ""GO_ontology""}, {""token"": ""plasma membrane"", ""start_span"": 87, ""end_span"": 102, ""type"": ""GO_ontology""}]"	train
This is also supported by the fact that each of these proteins is a ' half - transporter ', containing six transmembrane domains, and not the classical 12 transmembrane characteristic of functional ABC transporters.	transmembrane,107,120,GO_ontology	transmembrane,155,168,GO_ontology	"[{""token"": ""transmembrane"", ""start_span"": 107, ""end_span"": 120, ""type"": ""GO_ontology""}, {""token"": ""transmembrane"", ""start_span"": 155, ""end_span"": 168, ""type"": ""GO_ontology""}]"	train
Slides for antibody staining were initially blocked in PBS / 0. 1 M glycine / 10% goat serum for 60 min at room temperature then incubated with anti - sterolin - 1 antibody ( 1: 15 dilution) overnight at 4 degrees C.	antibody,11,19,GO_ontology	antibody,164,172,GO_ontology	"[{""token"": ""antibody"", ""start_span"": 11, ""end_span"": 19, ""type"": ""GO_ontology""}, {""token"": ""antibody"", ""start_span"": 164, ""end_span"": 172, ""type"": ""GO_ontology""}]"	train
In preparation for immunostaining, cells were blocked with 2% goat serum in PBS for 30 minutes, then incubated with 1: 50 dilution of primary antibody anti - Abcg5 in 2% goat serum - PBS for 1. 5 hours, and subsequently incubated with secondary rhodamine anti - rabbit IgG antibody for 30 minutes.	antibody,142,150,GO_ontology	antibody,273,281,GO_ontology	"[{""token"": ""antibody"", ""start_span"": 142, ""end_span"": 150, ""type"": ""GO_ontology""}, {""token"": ""antibody"", ""start_span"": 273, ""end_span"": 281, ""type"": ""GO_ontology""}]"	train
Western blotting of liver total membrane preparations using the three separately - developed anti - Abcg5 / sterolin - 1 antibodies showed different results.	membrane,32,40,GO_ontology	antibodies,121,131,GO_ontology	"[{""token"": ""membrane"", ""start_span"": 32, ""end_span"": 40, ""type"": ""GO_ontology""}, {""token"": ""antibodies"", ""start_span"": 121, ""end_span"": 131, ""type"": ""GO_ontology""}]"	train
The pattern of staining of Abcg5 / sterolin - 1 in the intestinal sections is clearly apical and localized to the villi of the enterocytes ( Figure 6g, 6h, 6i).	apical,86,92,GO_ontology	villi,114,119,GO_ontology	"[{""token"": ""apical"", ""start_span"": 86, ""end_span"": 92, ""type"": ""GO_ontology""}, {""token"": ""villi"", ""start_span"": 114, ""end_span"": 119, ""type"": ""GO_ontology""}]"	train
To further confirm that the antibody used recognizes Abcg5 / sterolin - 1; this pattern is blocked if the antibody is pre - incubated with the peptide to which it was raised ( Figure 6f).	antibody,28,36,GO_ontology	antibody,106,114,GO_ontology	"[{""token"": ""antibody"", ""start_span"": 28, ""end_span"": 36, ""type"": ""GO_ontology""}, {""token"": ""antibody"", ""start_span"": 106, ""end_span"": 114, ""type"": ""GO_ontology""}]"	train
To further confirm that Abcg5 / sterolin - 1 expression is preserved and may be apical, immunohistochemistry was performed in Amsterdam using the AMC antibody to stain liver sections from wild - type and knockout mice [ 30].	apical,80,86,GO_ontology	antibody,150,158,GO_ontology	"[{""token"": ""apical"", ""start_span"": 80, ""end_span"": 86, ""type"": ""GO_ontology""}, {""token"": ""antibody"", ""start_span"": 150, ""end_span"": 158, ""type"": ""GO_ontology""}]"	train
To further confirm the apical expression of Abcg5 / sterolin - 1 in the knockout mice, the UTSW antibody was used to stain liver sections of wild - type and knockout mice.	apical,23,29,GO_ontology	antibody,96,104,GO_ontology	"[{""token"": ""apical"", ""start_span"": 23, ""end_span"": 29, ""type"": ""GO_ontology""}, {""token"": ""antibody"", ""start_span"": 96, ""end_span"": 104, ""type"": ""GO_ontology""}]"	train
However, by immunohistochemistry it appears that Abcg5 / sterolin - 1 is apically expressed in the Abcg8 - deficient mice regardless of the anti - Abcg5 / sterolin - 1 antibody used.	apically,73,81,GO_ontology	antibody,168,176,GO_ontology	"[{""token"": ""apically"", ""start_span"": 73, ""end_span"": 81, ""type"": ""GO_ontology""}, {""token"": ""antibody"", ""start_span"": 168, ""end_span"": 176, ""type"": ""GO_ontology""}]"	train
But when given liver X receptor alpha ( LXR alpha) agonist, Abcg5 / sterolin - 1 and Abcg8 / sterolin - 2 appeared to be expressed at the apical surface.	apical,138,144,GO_ontology	surface,145,152,GO_ontology	"[{""token"": ""apical"", ""start_span"": 138, ""end_span"": 144, ""type"": ""GO_ontology""}, {""token"": ""surface"", ""start_span"": 145, ""end_span"": 152, ""type"": ""GO_ontology""}]"	train
We would like to thank Dr B Stieger for kindly providing anti - Bsep antibody and Dr H Hobbs for providing the UTSW anti - Abcg5 / sterolin - 1 antibody.	antibody,69,77,GO_ontology	antibody,144,152,GO_ontology	"[{""token"": ""antibody"", ""start_span"": 69, ""end_span"": 77, ""type"": ""GO_ontology""}, {""token"": ""antibody"", ""start_span"": 144, ""end_span"": 152, ""type"": ""GO_ontology""}]"	train
As a control, an antibody to Bsep / Abcb11 was used and showed a clear apical distribution in both wild - type ( panel j) and Abcg8 knockout mice ( panel k).	antibody,17,25,GO_ontology	apical,71,77,GO_ontology	"[{""token"": ""antibody"", ""start_span"": 17, ""end_span"": 25, ""type"": ""GO_ontology""}, {""token"": ""apical"", ""start_span"": 71, ""end_span"": 77, ""type"": ""GO_ontology""}]"	train
Using AMC antibody against Abcg5 / sterolin - 1 ( see text), in both wild - type ( panel l) and Abcg8 knockout liver ( panel m), the pattern of expression was also apical and unchanged although the signal is fainter compared to that for Bsep / Abcb11 ( see text for discussion).	antibody,10,18,GO_ontology	apical,164,170,GO_ontology	"[{""token"": ""antibody"", ""start_span"": 10, ""end_span"": 18, ""type"": ""GO_ontology""}, {""token"": ""apical"", ""start_span"": 164, ""end_span"": 170, ""type"": ""GO_ontology""}]"	train
Likewise Abcg8 - / - liver incubated with the same UTSW anti - Abcg5 / sterolin - 1 antibody resulted in a similar apical expression pattern relative to the wild type ( panel b).	antibody,84,92,GO_ontology	apical,115,121,GO_ontology	"[{""token"": ""antibody"", ""start_span"": 84, ""end_span"": 92, ""type"": ""GO_ontology""}, {""token"": ""apical"", ""start_span"": 115, ""end_span"": 121, ""type"": ""GO_ontology""}]"	train
Endolymphatic K + concentrations were normal and membrane proteins necessary for K + secretion were present, including the K + channel KCNQ1 and KCNE1, Na + / 2Cl - / K + cotransporter SLC12A2 and the gap junction GJB2.	membrane,49,57,GO_ontology	gap junction,201,213,GO_ontology	"[{""token"": ""membrane"", ""start_span"": 49, ""end_span"": 57, ""type"": ""GO_ontology""}, {""token"": ""gap junction"", ""start_span"": 201, ""end_span"": 213, ""type"": ""GO_ontology""}]"	train
Strong expression of pendrin was observed not only in outer sulcus epithelial cells, as predicted from in situ hybridization data, but also in root cells, in apical membranes of spiral prominence surface epithelial cells and in apical membranes of spindle - shaped cells that are part of stria vascularis ( Fig. 1a, 1b, 1c).	apical membranes of spiral prominence surface epithelial cells,158,220,GO_ontology	apical membranes of spindle - shaped cells,228,270,GO_ontology	"[{""token"": ""apical membranes of spiral prominence surface epithelial cells"", ""start_span"": 158, ""end_span"": 220, ""type"": ""GO_ontology""}, {""token"": ""apical membranes of spindle - shaped cells"", ""start_span"": 228, ""end_span"": 270, ""type"": ""GO_ontology""}]"	train
Tight junctions were visualized by F - actin expression.	Tight junctions,0,15,GO_ontology	F - actin,35,44,GO_ontology	"[{""token"": ""Tight junctions"", ""start_span"": 0, ""end_span"": 15, ""type"": ""GO_ontology""}, {""token"": ""F - actin"", ""start_span"": 35, ""end_span"": 44, ""type"": ""GO_ontology""}]"	train
Tight junctions were visualized by F actin.	Tight junctions,0,15,GO_ontology	F actin,35,42,GO_ontology	"[{""token"": ""Tight junctions"", ""start_span"": 0, ""end_span"": 15, ""type"": ""GO_ontology""}, {""token"": ""F actin"", ""start_span"": 35, ""end_span"": 42, ""type"": ""GO_ontology""}]"	train
Colored bright field images were mixed with images of F actin staining to indicate the position of pigment granules ( d, j, f and l).	F actin,54,61,GO_ontology	pigment granules,99,115,GO_ontology	"[{""token"": ""F actin"", ""start_span"": 54, ""end_span"": 61, ""type"": ""GO_ontology""}, {""token"": ""pigment granules"", ""start_span"": 99, ""end_span"": 115, ""type"": ""GO_ontology""}]"	train
Tight junctions were visualized by F actin in whole - mounts of stria vascularis.	Tight junctions,0,15,GO_ontology	F actin,35,42,GO_ontology	"[{""token"": ""Tight junctions"", ""start_span"": 0, ""end_span"": 15, ""type"": ""GO_ontology""}, {""token"": ""F actin"", ""start_span"": 35, ""end_span"": 42, ""type"": ""GO_ontology""}]"	train
Pendrin - expressing surface epithelial cells in the spiral prominence region are located in an area where basal cells, which are interconnected by tight junctions, form additional tight junctions with surface epithelial cells [ 29].	tight junctions,148,163,GO_ontology	tight junctions,181,196,GO_ontology	"[{""token"": ""tight junctions"", ""start_span"": 148, ""end_span"": 163, ""type"": ""GO_ontology""}, {""token"": ""tight junctions"", ""start_span"": 181, ""end_span"": 196, ""type"": ""GO_ontology""}]"	train
ZO - 1 and F - actin expression revealed a continuous layer of basal cells, including a junction of basal cells with surface epithelial cells in Slc26a4 - / - mice, as observed in normal mice ( Fig. 1c, 1d, 1e, 1f, 6, 7).	F - actin,11,20,GO_ontology	junction of basal cells with surface epithelial cells,88,141,GO_ontology	"[{""token"": ""F - actin"", ""start_span"": 11, ""end_span"": 20, ""type"": ""GO_ontology""}, {""token"": ""junction of basal cells with surface epithelial cells"", ""start_span"": 88, ""end_span"": 141, ""type"": ""GO_ontology""}]"	train
COX - cytochrome c oxidase	COX,0,3,GO_ontology	cytochrome c oxidase,6,26,GO_ontology	"[{""token"": ""COX"", ""start_span"": 0, ""end_span"": 3, ""type"": ""GO_ontology""}, {""token"": ""cytochrome c oxidase"", ""start_span"": 6, ""end_span"": 26, ""type"": ""GO_ontology""}]"	train
( B) Pooled nuclear proteins ( 15 mu g / lane) isolated from muscles of five wild - type male C57B6 were probed with anti - PPAR delta antibody.	nuclear,12,19,GO_ontology	antibody,135,143,GO_ontology	"[{""token"": ""nuclear"", ""start_span"": 12, ""end_span"": 19, ""type"": ""GO_ontology""}, {""token"": ""antibody"", ""start_span"": 135, ""end_span"": 143, ""type"": ""GO_ontology""}]"	train
RNA polymerase II ( Pol II) is shown as a loading control.	RNA polymerase II,0,17,GO_ontology	Pol II,20,26,GO_ontology	"[{""token"": ""RNA polymerase II"", ""start_span"": 0, ""end_span"": 17, ""type"": ""GO_ontology""}, {""token"": ""Pol II"", ""start_span"": 20, ""end_span"": 26, ""type"": ""GO_ontology""}]"	train
( D) Nuclear proteins ( 15 mu g / lane) isolated from gastrocnemius muscle of the transgenic mice ( TG) and the wild - type littermates ( WT) were probed with indicated antibodies.	Nuclear,5,12,GO_ontology	antibodies,169,179,GO_ontology	"[{""token"": ""Nuclear"", ""start_span"": 5, ""end_span"": 12, ""type"": ""GO_ontology""}, {""token"": ""antibodies"", ""start_span"": 169, ""end_span"": 179, ""type"": ""GO_ontology""}]"	train
( B) Total genomic DNA ( 10 mu g / lane) prepared from gastrocnemius muscle was digested with Nco1 and subjected to Southern analysis with COXII ( mitochondrial genome - encoded) and MCIP1 ( nuclear genome - encoded) DNA probes.	mitochondrial,147,160,GO_ontology	nuclear,191,198,GO_ontology	"[{""token"": ""mitochondrial"", ""start_span"": 147, ""end_span"": 160, ""type"": ""GO_ontology""}, {""token"": ""nuclear"", ""start_span"": 191, ""end_span"": 198, ""type"": ""GO_ontology""}]"	train
Membrane trafficking and mitochondrial abnormalities precede subunit c deposition in a cerebellar cell model of juvenile neuronal ceroid lipofuscinosis	Membrane,0,8,GO_ontology	mitochondrial,25,38,GO_ontology	"[{""token"": ""Membrane"", ""start_span"": 0, ""end_span"": 8, ""type"": ""GO_ontology""}, {""token"": ""mitochondrial"", ""start_span"": 25, ""end_span"": 38, ""type"": ""GO_ontology""}]"	train
In addition, batp1 immunostaining detected mutant battenin product in homozygous CbCln3 Delta ex7 / 8 cells, in a similar albeit reduced cytoplasmic, vesicular staining pattern as that seen in wild - type cells.	cytoplasmic,137,148,GO_ontology	vesicular,150,159,GO_ontology	"[{""token"": ""cytoplasmic"", ""start_span"": 137, ""end_span"": 148, ""type"": ""GO_ontology""}, {""token"": ""vesicular"", ""start_span"": 150, ""end_span"": 159, ""type"": ""GO_ontology""}]"	train
Batp1 signal exhibited some overlap with the lysosomal marker, Lamp1, but had more significant overlap with early endosome antigen 1 ( EEA1) and the late endosomal marker, Rab7 ( Fig. 3).	lysosomal,45,54,GO_ontology	late endosomal,149,163,GO_ontology	"[{""token"": ""lysosomal"", ""start_span"": 45, ""end_span"": 54, ""type"": ""GO_ontology""}, {""token"": ""late endosomal"", ""start_span"": 149, ""end_span"": 163, ""type"": ""GO_ontology""}]"	train
Inclusion bodies and autophagosomes were infrequently observed in confluency - aged wild - type cultures ( data not shown).	Inclusion bodies,0,16,GO_ontology	autophagosomes,21,35,GO_ontology	"[{""token"": ""Inclusion bodies"", ""start_span"": 0, ""end_span"": 16, ""type"": ""GO_ontology""}, {""token"": ""autophagosomes"", ""start_span"": 21, ""end_span"": 35, ""type"": ""GO_ontology""}]"	train
M, mitochondria.	M,0,1,GO_ontology	mitochondria,3,15,GO_ontology	"[{""token"": ""M"", ""start_span"": 0, ""end_span"": 1, ""type"": ""GO_ontology""}, {""token"": ""mitochondria"", ""start_span"": 3, ""end_span"": 15, ""type"": ""GO_ontology""}]"	train
However, in homozygous CbCln3 Delta ex7 / 8 cells, cathepsin D distribution was less vesicular and more perinuclear - clustered than in wild - type cells.	vesicular,85,94,GO_ontology	perinuclear,104,115,GO_ontology	"[{""token"": ""vesicular"", ""start_span"": 85, ""end_span"": 94, ""type"": ""GO_ontology""}, {""token"": ""perinuclear"", ""start_span"": 104, ""end_span"": 115, ""type"": ""GO_ontology""}]"	train
CbCln3 + / + cells ( left panel) exhibited a perinuclear and cytoplasmic punctate signal.	perinuclear,45,56,GO_ontology	cytoplasmic,61,72,GO_ontology	"[{""token"": ""perinuclear"", ""start_span"": 45, ""end_span"": 56, ""type"": ""GO_ontology""}, {""token"": ""cytoplasmic"", ""start_span"": 61, ""end_span"": 72, ""type"": ""GO_ontology""}]"	train
